,@@case_id_column,event:concept:name@Add penalty,event:concept:name@Appeal to Judge,event:concept:name@Create Fine,event:concept:name@Insert Date Appeal to Prefecture,event:concept:name@Insert Fine Notification,event:concept:name@Notify Result Appeal to Offender,event:concept:name@Payment,event:concept:name@Receive Result Appeal from Prefecture,event:concept:name@Send Appeal to Prefecture,event:concept:name@Send Fine,event:concept:name@Send for Credit Collection,event:vehicleClass@A,event:vehicleClass@C,event:vehicleClass@M,event:vehicleClass@R,event:article,event:totalPaymentAmount,event:points,event:amount,@@caseDuration,@@num_occurrence_Payment,@@num_occurrence_Insert Date Appeal to Prefecture,@@num_occurrence_Notify Result Appeal to Offender,@@num_occurrence_Insert Fine Notification,@@num_occurrence_Send Appeal to Prefecture,@@num_occurrence_Add penalty,@@num_occurrence_Receive Result Appeal from Prefecture,@@num_occurrence_Send for Credit Collection,@@num_occurrence_Create Fine,@@num_occurrence_Send Fine,@@num_occurrence_Appeal to Judge,Throughput Time,cluster_id,days
24891,C14183,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,142,0.0,0,262.4,41216400.0,0,0,0,1,0,1,0,0,1,1,0,477 days 01:00:00,23,477
24926,C14290,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,145,65.6,0,131.2,23151600.0,0,0,0,1,0,1,0,0,1,1,0,267 days 23:00:00,23,267
24927,C14292,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,146,0.0,0,65.6,72838800.0,0,0,0,1,0,1,0,0,1,1,0,843 days 01:00:00,23,843
24941,C14337,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,145,0.0,0,131.2,42598800.0,0,0,0,1,0,1,0,0,1,1,0,493 days 01:00:00,23,493
24946,C14344,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,145,0.0,0,131.2,40179600.0,0,0,0,1,0,1,0,0,1,1,0,465 days 01:00:00,23,465
24953,C14366,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,141,0.0,0,65.5,60998400.0,0,0,0,1,0,1,0,0,1,1,0,706 days 00:00:00,23,706
24959,C14383,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,145,0.0,0,131.0,61862400.0,0,0,0,1,0,1,0,0,1,1,0,716 days 00:00:00,23,716
24961,C14388,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,136,232.4,0,232.4,7952400.0,0,0,0,1,0,1,0,0,1,1,0,92 days 01:00:00,23,92
24972,C14420,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,145,0.0,0,131.0,48733200.0,0,0,0,1,0,1,0,0,1,1,0,564 days 01:00:00,23,564
24993,C14455,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,145,75.0,0,65.0,9417600.0,0,0,0,0,0,0,0,0,1,1,0,109 days 00:00:00,23,109
25006,C14482,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,145,65.0,0,65.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days 00:00:00,23,0
25007,C14483,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,145,0.0,0,131.0,52016400.0,0,0,0,1,0,1,0,0,1,1,0,602 days 01:00:00,23,602
25009,C14485,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,145,65.0,0,65.0,432000.0,0,0,0,0,0,0,0,0,1,0,0,5 days 00:00:00,23,5
25017,C14499,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,145,65.0,0,65.0,1468800.0,0,0,0,0,0,0,0,0,1,0,0,17 days 00:00:00,23,17
25023,C14515,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,145,0.0,0,131.0,114570000.0,0,0,0,1,0,1,0,0,1,1,0,1326 days 01:00:00,23,1326
25027,C14522,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,146,65.0,0,65.0,3196800.0,0,0,0,0,0,0,0,0,1,0,0,37 days 00:00:00,23,37
25033,C14531,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,145,0.0,0,65.0,9849600.0,0,0,0,0,0,0,0,0,1,0,0,114 days 00:00:00,23,114
25039,C14550,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,145,0.0,0,131.0,113965200.0,0,0,0,1,0,1,0,0,1,1,0,1319 days 01:00:00,23,1319
25040,C14553,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,143,0.0,0,131.0,46227600.0,0,0,0,1,0,1,0,0,1,1,0,535 days 01:00:00,23,535
25045,C14561,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,145,0.0,0,131.0,41821200.0,0,0,0,1,0,1,0,0,1,1,0,484 days 01:00:00,23,484
25052,C14581,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,126,0.0,0,262.0,34128000.0,0,0,0,1,0,1,0,0,1,1,0,395 days 00:00:00,23,395
25071,C14616,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,145,0.0,0,131.0,109558800.0,0,0,0,1,0,1,0,0,1,1,0,1268 days 01:00:00,23,1268
25072,C14622,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,145,0.0,0,68.25,11660400.0,0,0,0,0,0,0,0,0,1,0,0,134 days 23:00:00,23,134
25113,C14728,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,145,65.0,0,65.0,172800.0,0,0,0,0,0,0,0,0,1,0,0,2 days 00:00:00,23,2
25118,C14737,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,143,0.0,0,65.5,50893200.0,0,0,0,1,0,1,0,0,1,1,0,589 days 01:00:00,23,589
25119,C14738,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,143,0.0,0,131.0,118285200.0,0,0,0,1,0,1,0,0,1,1,0,1369 days 01:00:00,23,1369
25182,C14893,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,145,65.0,0,65.0,86400.0,0,0,0,0,0,0,0,0,1,0,0,1 days 00:00:00,23,1
25185,C14900,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,145,65.0,0,65.0,6570000.0,0,0,0,0,0,0,0,0,1,0,0,76 days 01:00:00,23,76
25200,C14936,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,145,75.0,0,131.0,15728400.0,0,0,0,1,0,1,0,0,1,1,0,182 days 01:00:00,23,182
25201,C14938,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,145,0.0,0,131.0,106707600.0,0,0,0,1,0,1,0,0,1,1,0,1235 days 01:00:00,23,1235
25204,C14942,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,143,0.0,0,262.0,107312400.0,0,0,0,1,0,1,0,0,1,1,0,1242 days 01:00:00,23,1242
25209,C14950,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,126,141.0,0,131.0,11322000.0,0,0,0,0,0,0,0,0,1,1,0,131 days 01:00:00,23,131
25210,C14951,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,145,0.0,0,131.0,114915600.0,0,0,0,1,0,1,0,0,1,1,0,1330 days 01:00:00,23,1330
25218,C14967,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,145,0.0,0,131.0,115174800.0,0,0,0,1,0,1,0,0,1,1,0,1333 days 01:00:00,23,1333
25241,C15012,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,145,0.0,0,131.0,40093200.0,0,0,0,1,0,1,0,0,1,1,0,464 days 01:00:00,23,464
25242,C15013,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,142,131.0,0,131.0,864000.0,0,0,0,0,0,0,0,0,1,0,0,10 days 00:00:00,23,10
25243,C15016,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,145,0.0,0,131.0,38192400.0,0,0,0,1,0,1,0,0,1,1,0,442 days 01:00:00,23,442
25247,C15022,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,141,0.0,0,65.5,39488400.0,0,0,0,1,0,1,0,0,1,1,0,457 days 01:00:00,23,457
25257,C15039,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,136,0.0,0,275.1,51066000.0,0,0,0,1,0,1,0,0,1,1,0,591 days 01:00:00,23,591
25270,C15069,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,145,0.0,0,68.25,8463600.0,0,0,0,0,0,0,0,0,1,0,0,97 days 23:00:00,23,97
25271,C15070,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,145,0.0,0,137.55,28512000.0,0,0,0,1,0,1,0,0,1,1,0,330 days 00:00:00,23,330
25272,C15071,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,145,0.0,0,137.55,54522000.0,0,0,0,1,0,1,0,0,1,1,0,631 days 01:00:00,23,631
25273,C15072,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,142,137.55,0,137.55,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days 00:00:00,23,0
25285,C15092,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,145,0.0,0,137.55,25315200.0,0,0,0,1,0,1,0,0,1,1,0,293 days 00:00:00,23,293
25287,C15096,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,142,137.55,0,137.55,259200.0,0,0,0,0,0,0,0,0,1,0,0,3 days 00:00:00,23,3
25298,C15117,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,141,0.0,0,68.77,59011200.0,0,0,0,1,0,1,0,0,1,1,0,683 days 00:00:00,23,683
25309,C15157,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,145,0.0,0,137.55,50374800.0,0,0,0,1,0,1,0,0,1,1,0,583 days 01:00:00,23,583
25313,C15162,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,145,0.0,0,137.55,48387600.0,0,0,0,1,0,1,0,0,1,1,0,560 days 01:00:00,23,560
25338,C15227,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,145,0.0,0,137.55,48992400.0,0,0,0,1,0,1,0,0,1,1,0,567 days 01:00:00,23,567
25363,C15319,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,141,68.77,0,68.77,16675200.0,0,0,0,1,0,1,0,0,1,1,0,193 days 00:00:00,23,193
25390,C15420,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,126,0.0,0,275.1,37846800.0,0,0,0,1,0,1,0,0,1,1,0,438 days 01:00:00,23,438
25490,C15836,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,126,0.0,0,275.1,32918400.0,0,0,0,1,0,1,0,0,1,1,0,381 days 00:00:00,23,381
25533,C15972,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,125,0.0,0,275.1,27561600.0,0,0,0,1,0,1,0,0,1,1,0,319 days 00:00:00,23,319
25543,C16005,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,145,85.32,0,65.0,9507600.0,0,0,0,0,0,0,0,0,1,1,0,110 days 01:00:00,23,110
25544,C16008,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,146,32.0,0,32.0,345600.0,0,0,0,0,0,0,0,0,1,0,0,4 days 00:00:00,23,4
25568,C16075,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,145,0.0,0,131.0,6825600.0,0,1,0,1,0,1,0,0,1,1,0,79 days 00:00:00,23,79
25778,C16822,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,145,0.0,0,275.1,43549200.0,0,0,0,1,0,1,0,0,1,1,0,504 days 01:00:00,23,504
25779,C16823,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,145,0.0,0,275.1,43549200.0,0,0,0,1,0,1,0,0,1,1,0,504 days 01:00:00,23,504
25783,C16830,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,145,0.0,0,275.1,43376400.0,0,0,0,1,0,1,0,0,1,1,0,502 days 01:00:00,23,502
25791,C16863,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,145,0.0,0,275.1,110768400.0,0,0,0,1,0,1,0,0,1,1,1,1282 days 01:00:00,23,1282
25806,C16906,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,148,137.55,0,137.55,5878800.0,0,0,0,1,0,1,0,0,1,1,0,68 days 01:00:00,23,68
26014,C17584,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,126,0.0,0,275.1,42339600.0,0,0,0,1,0,1,0,0,1,1,0,490 days 01:00:00,23,490
26031,C17645,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,136,0.0,0,143.0,12099600.0,0,0,0,0,0,0,0,0,1,0,0,140 days 01:00:00,23,140
26035,C17655,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,116,0.0,0,688.27,38966400.0,0,0,0,1,0,1,0,0,1,1,0,451 days 00:00:00,23,451
26038,C17660,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,136,0.0,0,286.5,32918400.0,0,0,0,1,0,1,0,0,1,1,0,381 days 00:00:00,23,381
26060,C17735,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,143,0.0,0,71.5,78624000.0,0,1,1,1,1,1,1,0,1,1,0,910 days 00:00:00,23,910
26075,C17781,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,136,286.5,0,286.5,23155200.0,0,0,0,1,0,1,0,0,1,1,0,268 days 00:00:00,23,268
26097,C17832,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,116,0.0,0,716.5,210646800.0,0,1,0,1,0,1,0,0,1,1,0,2438 days 01:00:00,23,2438
26099,C17835,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,142,0.0,0,71.5,29376000.0,0,0,0,1,0,1,0,0,1,1,0,340 days 00:00:00,23,340
26145,C17982,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,136,286.5,0,286.5,9676800.0,0,0,0,1,0,1,0,0,1,1,0,112 days 00:00:00,23,112
26172,C18057,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,126,143.0,0,143.0,604800.0,0,0,0,0,0,0,0,0,1,0,0,7 days 00:00:00,23,7
26184,C18087,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,136,143.0,0,286.5,5274000.0,0,0,0,1,0,1,0,0,1,1,0,61 days 01:00:00,23,61
26222,C18169,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,141,35.0,0,71.5,5443200.0,0,0,0,1,0,1,0,0,1,1,0,63 days 00:00:00,23,63
26323,C18451,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,122,0.0,0,716.5,32572800.0,0,0,0,1,0,1,0,0,1,1,0,377 days 00:00:00,23,377
26375,C18554,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,126,286.5,0,286.5,29721600.0,0,0,0,1,0,1,0,0,1,1,0,344 days 00:00:00,23,344
26400,C18622,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,136,0.0,0,0.0,174272400.0,0,1,0,1,0,1,0,0,1,1,0,2017 days 01:00:00,23,2017
26412,C18635,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,135,71.0,0,71.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days 00:00:00,23,0
26486,C18828,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,115,0.0,0,74.0,62208000.0,0,0,0,1,0,1,0,0,1,1,0,720 days 00:00:00,23,720
26530,C18964,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,126,148.0,0,148.0,259200.0,0,0,0,0,0,0,0,0,1,0,0,3 days 00:00:00,23,3
26740,C19496,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,126,0.0,0,297.0,51840000.0,0,0,0,1,0,1,0,0,1,1,0,600 days 00:00:00,23,600
26862,C19748,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,126,0.0,0,297.0,83458800.0,0,0,0,1,0,1,0,0,1,1,0,965 days 23:00:00,23,965
27016,C20219,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,126,148.0,0,148.0,86400.0,0,0,0,0,0,0,0,0,1,0,0,1 days 00:00:00,23,1
27022,C20235,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,126,148.0,0,148.0,2505600.0,0,0,0,0,0,0,0,0,1,0,0,29 days 00:00:00,23,29
27085,C20415,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,116,0.0,0,0.0,9414000.0,0,0,0,0,0,0,0,0,1,0,0,108 days 23:00:00,23,108
27090,C20439,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,143,0.0,0,77.5,49158000.0,0,0,0,1,0,1,0,0,1,1,0,568 days 23:00:00,23,568
27097,C20451,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,126,0.0,0,312.0,52873200.0,0,0,0,1,0,1,0,0,1,1,0,611 days 23:00:00,23,611
27170,C20644,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,143,38.0,0,38.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days 00:00:00,23,0
27193,C20705,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,126,0.0,0,155.0,9849600.0,0,0,0,0,0,0,0,0,1,0,0,114 days 00:00:00,23,114
27259,C20902,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,126,0.0,0,312.0,82857600.0,0,0,0,1,0,1,0,0,1,1,0,959 days 00:00:00,23,959
27260,C20903,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,115,0.0,0,77.5,82252800.0,0,0,0,1,0,1,0,0,1,1,0,952 days 00:00:00,23,952
27383,C21225,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,126,0.0,0,312.0,65919600.0,0,0,0,1,0,1,0,0,1,1,0,762 days 23:00:00,23,762
27430,C21344,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,126,155.0,0,155.0,86400.0,0,0,0,0,0,0,0,0,1,0,0,1 days 00:00:00,23,1
27498,C21499,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,143,0.0,0,77.5,62899200.0,0,0,0,1,0,1,0,0,1,1,0,728 days 00:00:00,23,728
27499,C21505,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,143,0.0,0,312.0,12441600.0,0,1,0,1,0,1,0,0,1,1,0,144 days 00:00:00,23,144
27517,C21548,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,126,155.0,0,155.0,172800.0,0,0,0,0,0,0,0,0,1,0,0,2 days 00:00:00,23,2
27523,C21562,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,126,155.0,0,155.0,86400.0,0,0,0,0,0,0,0,0,1,0,0,1 days 00:00:00,23,1
