,@@case_id_column,event:concept:name@Add penalty,event:concept:name@Appeal to Judge,event:concept:name@Create Fine,event:concept:name@Insert Date Appeal to Prefecture,event:concept:name@Insert Fine Notification,event:concept:name@Notify Result Appeal to Offender,event:concept:name@Payment,event:concept:name@Receive Result Appeal from Prefecture,event:concept:name@Send Appeal to Prefecture,event:concept:name@Send Fine,event:concept:name@Send for Credit Collection,event:vehicleClass@A,event:vehicleClass@C,event:vehicleClass@M,event:vehicleClass@R,event:article,event:totalPaymentAmount,event:points,event:amount,@@caseDuration,@@num_occurrence_Payment,@@num_occurrence_Insert Date Appeal to Prefecture,@@num_occurrence_Notify Result Appeal to Offender,@@num_occurrence_Insert Fine Notification,@@num_occurrence_Send Appeal to Prefecture,@@num_occurrence_Add penalty,@@num_occurrence_Receive Result Appeal from Prefecture,@@num_occurrence_Send for Credit Collection,@@num_occurrence_Create Fine,@@num_occurrence_Send Fine,@@num_occurrence_Appeal to Judge,Throughput Time,cluster_id,days
77576,S106608,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,171,0.0,5,137.5,48819600.0,0,0,0,1,0,1,0,0,1,1,0,565 days 01:00:00,11,565
77871,S107300,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,171,0.0,5,137.5,18054000.0,0,1,0,1,0,1,0,0,1,1,0,208 days 23:00:00,11,208
78118,S107825,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,191,0.0,5,275.0,198810000.0,0,1,0,1,0,1,0,0,1,1,0,2301 days 01:00:00,11,2301
80759,S113863,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,146,0.0,6,275.0,169002000.0,0,1,0,1,0,1,0,0,1,1,0,1956 days 01:00:00,11,1956
81546,S115612,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,141,0.0,5,143.0,10022400.0,0,1,0,1,0,1,0,0,1,1,0,116 days 00:00:00,11,116
83843,S121064,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,146,0.0,6,285.0,59961600.0,0,0,0,1,0,1,0,0,1,1,0,694 days 00:00:00,11,694
85600,S124664,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,171,0.0,5,142.5,13046400.0,0,1,0,1,0,1,0,0,1,1,0,151 days 00:00:00,11,151
85897,S125224,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,191,0.0,5,285.0,73267200.0,0,0,0,1,0,1,0,0,1,1,0,848 days 00:00:00,11,848
85942,S125323,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,146,0.0,6,285.0,72489600.0,0,1,1,1,1,1,1,0,1,1,0,839 days 00:00:00,11,839
85982,S125390,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,146,0.0,6,285.0,14518800.0,0,1,0,1,0,1,0,0,1,1,0,168 days 01:00:00,11,168
93383,S139646,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,191,0.0,5,299.5,84326400.0,0,0,0,1,0,1,0,0,1,1,0,976 days 00:00:00,11,976
98186,S148756,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,191,0.0,5,299.5,65574000.0,0,0,0,1,0,1,0,0,1,1,0,758 days 23:00:00,11,758
104131,S159739,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,148,163.0,5,149.5,29808000.0,0,0,0,1,0,1,0,0,1,1,0,345 days 00:00:00,11,345
104821,S161083,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,191,313.0,5,299.5,23155200.0,0,0,0,1,0,1,0,0,1,1,0,268 days 00:00:00,11,268
106356,S164207,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,146,0.0,6,306.5,69030000.0,0,0,0,1,0,1,0,0,1,1,0,798 days 23:00:00,11,798
108937,S169269,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,171,0.0,5,153.0,58060800.0,0,0,0,1,0,1,0,0,1,1,0,672 days 00:00:00,11,672
112401,S176015,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,146,0.0,6,306.5,49507200.0,0,0,0,1,0,1,0,0,1,1,0,573 days 00:00:00,11,573
112951,S177605,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,146,0.0,6,306.5,44492400.0,0,0,0,1,0,1,0,0,1,1,0,514 days 23:00:00,11,514
113009,S177782,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,146,336.5,6,306.5,23151600.0,1,0,0,1,0,1,0,0,1,1,0,267 days 23:00:00,11,267
115169,S186000,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,146,0.0,6,162.0,3888000.0,0,0,0,0,0,0,0,0,1,0,0,45 days 00:00:00,11,45
116943,S192781,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,146,0.0,6,162.0,2761200.0,0,0,0,0,0,0,0,0,1,0,0,31 days 23:00:00,11,31
116944,S192782,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,141,0.0,5,84.0,2761200.0,0,0,0,0,0,0,0,0,1,0,0,31 days 23:00:00,11,31
146193,V16696,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,142,0.0,5,297.0,20563200.0,0,1,0,1,0,1,0,0,1,1,0,238 days 00:00:00,11,238
146206,V16745,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,297.0,50025600.0,0,0,0,1,0,1,0,0,1,1,0,579 days 00:00:00,11,579
146219,V16786,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,297.0,48902400.0,0,0,0,1,0,1,0,0,1,1,0,566 days 00:00:00,11,566
146231,V16845,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,142,322.0,5,297.0,57456000.0,0,1,1,1,1,1,1,0,1,1,0,665 days 00:00:00,11,665
146232,V16853,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,142,0.0,5,297.0,18576000.0,0,1,0,1,0,1,0,0,1,1,0,215 days 00:00:00,11,215
146235,V16861,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,297.0,48038400.0,0,0,0,1,0,1,0,0,1,1,0,556 days 00:00:00,11,556
146239,V16871,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,297.0,49766400.0,0,0,0,1,0,1,0,0,1,1,0,576 days 00:00:00,11,576
146257,V16926,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,142,0.0,5,297.0,123638400.0,0,1,0,1,0,1,0,0,1,1,0,1431 days 00:00:00,11,1431
146262,V16937,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,297.0,37148400.0,0,0,0,1,0,1,0,0,1,1,0,429 days 23:00:00,11,429
146294,V17059,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,297.0,83804400.0,0,0,0,1,0,1,0,0,1,1,1,969 days 23:00:00,11,969
146295,V17061,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,142,0.0,5,297.0,46479600.0,0,1,0,1,0,1,0,0,1,1,0,537 days 23:00:00,11,537
146310,V17101,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,142,161.0,5,297.0,83113200.0,1,0,0,1,0,1,0,0,1,1,0,961 days 23:00:00,11,961
146355,V17258,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,297.0,76809600.0,0,0,0,1,0,1,0,0,1,1,0,889 days 00:00:00,11,889
146359,V17267,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,297.0,76377600.0,0,0,0,1,0,1,0,0,1,1,0,884 days 00:00:00,11,884
146387,V17367,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,297.0,74995200.0,0,0,0,1,0,1,0,0,1,1,0,868 days 00:00:00,11,868
146396,V17407,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,297.0,73785600.0,0,0,0,1,0,1,0,0,1,1,0,854 days 00:00:00,11,854
146397,V17410,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,297.0,73785600.0,0,0,0,1,0,1,0,0,1,1,0,854 days 00:00:00,11,854
146399,V17413,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,297.0,73785600.0,0,0,0,1,0,1,0,0,1,1,0,854 days 00:00:00,11,854
146405,V17432,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,297.0,73353600.0,0,0,0,1,0,1,0,0,1,1,0,849 days 00:00:00,11,849
146407,V17436,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,297.0,73353600.0,0,0,0,1,0,1,0,0,1,1,0,849 days 00:00:00,11,849
146412,V17447,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,297.0,68601600.0,0,0,0,1,0,1,0,0,1,1,0,794 days 00:00:00,11,794
146422,V17478,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,297.0,68083200.0,0,0,0,1,0,1,0,0,1,1,0,788 days 00:00:00,11,788
146426,V17488,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,297.0,67910400.0,0,0,0,1,0,1,0,0,1,1,0,786 days 00:00:00,11,786
146428,V17493,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,297.0,67046400.0,0,0,0,1,0,1,0,0,1,1,0,776 days 00:00:00,11,776
146429,V17497,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,297.0,67046400.0,0,0,0,1,0,1,0,0,1,1,0,776 days 00:00:00,11,776
146434,V17510,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,142,621.0,5,297.0,51580800.0,1,0,0,1,0,1,0,0,1,1,0,597 days 00:00:00,11,597
146439,V17529,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,142,161.5,5,297.0,67737600.0,1,0,0,1,0,1,0,0,1,1,0,784 days 00:00:00,11,784
146450,V17555,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,142,0.0,5,297.0,113011200.0,0,1,1,1,1,1,1,0,1,1,1,1308 days 00:00:00,11,1308
146452,V17561,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,142,322.0,5,297.0,43117200.0,0,1,1,1,1,1,1,0,1,1,1,499 days 01:00:00,11,499
146463,V17599,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,297.0,67132800.0,0,0,0,1,0,1,0,0,1,1,1,777 days 00:00:00,11,777
146472,V17623,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,297.0,66700800.0,0,0,0,1,0,1,0,0,1,1,0,772 days 00:00:00,11,772
146474,V17630,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,297.0,66614400.0,0,0,0,1,0,1,0,0,1,1,0,771 days 00:00:00,11,771
146499,V17704,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,297.0,65491200.0,0,0,0,1,0,1,0,0,1,1,1,758 days 00:00:00,11,758
146501,V17709,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,297.0,67305600.0,0,0,0,1,0,1,0,0,1,1,0,779 days 00:00:00,11,779
146526,V17774,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,297.0,64713600.0,0,0,0,1,0,1,0,0,1,1,0,749 days 00:00:00,11,749
146566,V17873,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,142,0.0,5,148.0,8038800.0,0,0,0,0,0,0,0,0,1,0,0,93 days 01:00:00,11,93
146578,V17908,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,297.0,62812800.0,0,0,0,1,0,1,0,0,1,1,0,727 days 00:00:00,11,727
146603,V17975,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,142,0.0,5,148.0,6480000.0,0,0,0,0,0,0,0,0,1,0,0,75 days 00:00:00,11,75
146612,V17999,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,297.0,61167600.0,0,0,0,1,0,1,0,0,1,1,0,707 days 23:00:00,11,707
146614,V18002,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,142,171.5,5,297.0,56329200.0,0,0,0,1,0,1,0,0,1,1,1,651 days 23:00:00,11,651
146617,V18006,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,142,0.0,5,297.0,27903600.0,0,1,0,1,0,1,0,0,1,1,0,322 days 23:00:00,11,322
146622,V18016,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,297.0,61081200.0,0,0,0,1,0,1,0,0,1,1,0,706 days 23:00:00,11,706
146632,V18042,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,142,310.5,5,297.0,24620400.0,0,0,0,1,0,1,0,0,1,1,0,284 days 23:00:00,11,284
146657,V18089,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,297.0,59612400.0,0,0,0,1,0,1,0,0,1,1,0,689 days 23:00:00,11,689
146667,V18149,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,297.0,57538800.0,0,0,0,1,0,1,0,0,1,1,0,665 days 23:00:00,11,665
146676,V18162,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,142,0.0,5,148.0,12351600.0,0,0,0,0,0,0,0,0,1,0,0,142 days 23:00:00,11,142
146684,V18173,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,297.0,57366000.0,0,0,0,1,0,1,0,0,1,1,0,663 days 23:00:00,11,663
146727,V18297,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,312.0,51490800.0,0,0,0,1,0,1,0,0,1,1,0,595 days 23:00:00,11,595
146733,V18323,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,312.0,50713200.0,0,0,0,1,0,1,0,0,1,1,0,586 days 23:00:00,11,586
146734,V18324,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,312.0,50713200.0,0,0,0,1,0,1,0,0,1,1,0,586 days 23:00:00,11,586
146737,V18333,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,142,325.5,5,312.0,78102000.0,0,0,0,1,0,1,0,0,1,1,1,903 days 23:00:00,11,903
146770,V18411,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,312.0,93916800.0,0,0,0,1,0,1,0,0,1,1,0,1087 days 00:00:00,11,1087
146771,V18412,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,312.0,93916800.0,0,0,0,1,0,1,0,0,1,1,0,1087 days 00:00:00,11,1087
146772,V18413,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,312.0,93916800.0,0,0,0,1,0,1,0,0,1,1,0,1087 days 00:00:00,11,1087
146789,V18485,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,142,0.0,5,312.0,27993600.0,0,1,0,1,0,1,0,0,1,1,0,324 days 00:00:00,11,324
146791,V18490,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,142,0.0,5,312.0,81997200.0,0,1,0,1,0,1,0,0,1,1,0,949 days 01:00:00,11,949
146802,V18514,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,312.0,89683200.0,0,0,0,1,0,1,0,0,1,1,0,1038 days 00:00:00,11,1038
146814,V18540,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,312.0,89424000.0,0,0,0,1,0,1,0,0,1,1,0,1035 days 00:00:00,11,1035
146827,V18573,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,312.0,88128000.0,0,0,0,1,0,1,0,0,1,1,1,1020 days 00:00:00,11,1020
146830,V18577,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,142,0.0,5,312.0,14346000.0,0,1,0,1,0,1,0,0,1,1,0,166 days 01:00:00,11,166
146832,V18580,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,312.0,88128000.0,0,0,0,1,0,1,0,0,1,1,0,1020 days 00:00:00,11,1020
146834,V18585,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,312.0,88041600.0,0,0,0,1,0,1,0,0,1,1,0,1019 days 00:00:00,11,1019
146836,V18590,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,312.0,88041600.0,0,0,0,1,0,1,0,0,1,1,1,1019 days 00:00:00,11,1019
146837,V18591,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,142,0.0,5,312.0,88041600.0,0,1,1,1,1,1,1,0,1,1,0,1019 days 00:00:00,11,1019
146841,V18602,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,312.0,87868800.0,0,0,0,1,0,1,0,0,1,1,0,1017 days 00:00:00,11,1017
146850,V18650,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,142,0.0,5,312.0,87350400.0,0,1,1,1,1,1,1,0,1,1,0,1011 days 00:00:00,11,1011
146851,V18652,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,312.0,87350400.0,0,0,0,1,0,1,0,0,1,1,1,1011 days 00:00:00,11,1011
146853,V18655,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,142,0.0,5,312.0,25574400.0,0,1,1,1,0,1,1,0,1,1,0,296 days 00:00:00,11,296
146854,V18662,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,312.0,86054400.0,0,0,0,1,0,1,0,0,1,1,0,996 days 00:00:00,11,996
146858,V18680,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,142,168.5,5,312.0,20826000.0,0,0,0,1,0,1,0,0,1,1,0,241 days 01:00:00,11,241
146862,V18692,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,312.0,84931200.0,0,0,0,1,0,1,0,0,1,1,0,983 days 00:00:00,11,983
146870,V18724,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,312.0,84326400.0,0,0,0,1,0,1,0,0,1,1,0,976 days 00:00:00,11,976
146871,V18734,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,312.0,84240000.0,0,0,0,1,0,1,0,0,1,1,0,975 days 00:00:00,11,975
146885,V18775,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,142,0.0,5,312.0,24278400.0,0,1,0,1,0,1,0,0,1,1,0,281 days 00:00:00,11,281
146886,V18785,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,142,0.0,5,312.0,24019200.0,0,1,0,1,0,1,0,0,1,1,0,278 days 00:00:00,11,278
146888,V18787,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,312.0,83376000.0,0,0,0,1,0,1,0,0,1,1,0,965 days 00:00:00,11,965
146893,V18797,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,312.0,83376000.0,0,0,0,1,0,1,0,0,1,1,0,965 days 00:00:00,11,965
146898,V18818,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,142,325.5,5,312.0,65318400.0,0,0,0,1,0,1,0,0,1,1,1,756 days 00:00:00,11,756
146901,V18830,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,312.0,82512000.0,0,0,0,1,0,1,0,0,1,1,0,955 days 00:00:00,11,955
146907,V18852,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,312.0,81475200.0,0,0,0,1,0,1,0,0,1,1,0,943 days 00:00:00,11,943
146908,V18853,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,142,336.0,5,312.0,55468800.0,5,1,1,1,1,1,1,0,1,1,0,642 days 00:00:00,11,642
146910,V18858,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,142,182.0,5,312.0,68256000.0,0,0,0,1,0,1,0,0,1,1,1,790 days 00:00:00,11,790
146933,V18926,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,312.0,63500400.0,0,0,0,1,0,1,0,0,1,1,0,734 days 23:00:00,11,734
146937,V18955,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,5,312.0,62467200.0,0,0,0,1,0,1,0,0,1,1,0,723 days 00:00:00,11,723
146955,V18993,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,142,333.0,3,319.5,17622000.0,0,0,0,1,0,1,0,0,1,1,0,203 days 23:00:00,11,203
146965,V19015,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,142,0.0,3,159.0,1119600.0,0,0,0,0,0,0,0,0,1,0,0,12 days 23:00:00,11,12
146981,V19059,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,6,1000.0,61862400.0,0,0,0,1,0,1,0,0,1,1,0,716 days 00:00:00,11,716
146983,V19061,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,6,1000.0,61862400.0,0,0,0,1,0,1,0,0,1,1,0,716 days 00:00:00,11,716
146992,V19086,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,3,319.5,60652800.0,0,0,0,1,0,1,0,0,1,1,0,702 days 00:00:00,11,702
146995,V19097,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,142,0.0,3,319.5,13132800.0,0,1,0,1,0,1,0,0,1,1,0,152 days 00:00:00,11,152
146996,V19099,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,142,0.0,3,159.0,3888000.0,0,0,0,0,0,0,0,0,1,0,0,45 days 00:00:00,11,45
146998,V19105,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,142,0.0,3,159.0,11318400.0,0,0,0,0,0,0,0,0,1,0,0,131 days 00:00:00,11,131
147021,V19160,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,142,0.0,3,159.0,8467200.0,0,0,0,0,0,0,0,0,1,0,0,98 days 00:00:00,11,98
147033,V19196,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,142,0.0,3,159.0,2073600.0,0,0,0,0,0,0,0,0,1,0,0,24 days 00:00:00,11,24
147034,V19197,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,3,319.5,57196800.0,0,0,0,1,0,1,0,0,1,1,0,662 days 00:00:00,11,662
147035,V19199,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,3,319.5,57196800.0,0,0,0,1,0,1,0,0,1,1,0,662 days 00:00:00,11,662
147037,V19205,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,6,1000.0,56851200.0,0,0,0,1,0,1,0,0,1,1,0,658 days 00:00:00,11,658
147038,V19210,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,3,319.5,56937600.0,0,0,0,1,0,1,0,0,1,1,0,659 days 00:00:00,11,659
147043,V19227,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,142,334.5,3,319.5,19962000.0,0,0,0,1,0,1,0,0,1,1,0,231 days 01:00:00,11,231
147048,V19244,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,142,334.5,3,319.5,17197200.0,1,0,0,1,0,1,0,0,1,1,0,199 days 01:00:00,11,199
147052,V19250,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,3,319.5,54777600.0,0,0,0,1,0,1,0,0,1,1,0,634 days 00:00:00,11,634
147054,V19252,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,3,319.5,54777600.0,0,0,0,1,0,1,0,0,1,1,0,634 days 00:00:00,11,634
147082,V19292,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,142,0.0,3,319.5,50544000.0,0,0,0,1,0,1,0,0,1,1,0,585 days 00:00:00,11,585
147083,V19293,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,142,334.5,3,319.5,42080400.0,0,0,0,1,0,1,0,0,1,1,0,487 days 01:00:00,11,487
