,@@case_id_column,event:concept:name@Add penalty,event:concept:name@Appeal to Judge,event:concept:name@Create Fine,event:concept:name@Insert Date Appeal to Prefecture,event:concept:name@Insert Fine Notification,event:concept:name@Notify Result Appeal to Offender,event:concept:name@Payment,event:concept:name@Receive Result Appeal from Prefecture,event:concept:name@Send Appeal to Prefecture,event:concept:name@Send Fine,event:concept:name@Send for Credit Collection,event:vehicleClass@A,event:vehicleClass@C,event:vehicleClass@M,event:vehicleClass@R,event:article,event:totalPaymentAmount,event:points,event:amount,@@caseDuration,@@num_occurrence_Payment,@@num_occurrence_Insert Date Appeal to Prefecture,@@num_occurrence_Notify Result Appeal to Offender,@@num_occurrence_Insert Fine Notification,@@num_occurrence_Send Appeal to Prefecture,@@num_occurrence_Add penalty,@@num_occurrence_Receive Result Appeal from Prefecture,@@num_occurrence_Send for Credit Collection,@@num_occurrence_Create Fine,@@num_occurrence_Send Fine,@@num_occurrence_Appeal to Judge,Throughput Time,cluster_id,days
26198,C18131,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,143,0.0,4,286.5,50806800.0,0,0,0,1,0,1,0,0,1,1,0,588 days 01:00:00,4,588
26199,C18132,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,146,0.0,6,286.5,116812800.0,0,0,0,1,0,1,0,0,1,1,1,1352 days 00:00:00,4,1352
26203,C18138,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,146,0.0,6,286.5,50634000.0,0,0,0,1,0,1,0,0,1,1,0,586 days 01:00:00,4,586
26207,C18146,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,137.5,48992400.0,0,0,0,1,0,1,0,0,1,1,0,567 days 01:00:00,4,567
26221,C18168,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,143,286.5,4,286.5,42512400.0,0,0,0,1,0,1,0,0,1,1,0,492 days 01:00:00,4,492
26225,C18172,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,146,0.0,6,275.0,46573200.0,0,0,0,1,0,1,0,0,1,1,0,539 days 01:00:00,4,539
26229,C18184,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,145,285.0,5,285.0,43286400.0,0,0,0,1,0,1,0,0,1,1,0,501 days 00:00:00,4,501
26247,C18218,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,189,500.0,4,500.0,35164800.0,0,0,0,1,0,1,0,0,1,1,0,407 days 00:00:00,4,407
26256,C18236,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,146,0.0,6,286.5,45882000.0,0,0,0,1,0,1,0,0,1,1,0,531 days 01:00:00,4,531
26261,C18247,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,146,0.0,6,286.5,43894800.0,0,0,0,1,0,1,0,0,1,1,0,508 days 01:00:00,4,508
26264,C18261,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,172,148.5,5,137.5,47869200.0,0,0,0,1,0,1,0,0,1,1,0,554 days 01:00:00,4,554
26266,C18267,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,172,137.5,5,137.5,31276800.0,0,0,0,1,0,1,0,0,1,1,0,362 days 00:00:00,4,362
26267,C18269,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,137.5,48128400.0,0,0,0,1,0,1,0,0,1,1,0,557 days 01:00:00,4,557
26268,C18270,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,172,137.5,5,137.5,31536000.0,0,0,0,1,0,1,0,0,1,1,0,365 days 00:00:00,4,365
26271,C18284,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,146,0.0,6,286.5,46227600.0,0,0,0,1,0,1,0,0,1,1,0,535 days 01:00:00,4,535
26272,C18299,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,137.5,90288000.0,0,0,0,1,0,1,0,0,1,1,0,1045 days 00:00:00,4,1045
26276,C18310,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,172,137.5,5,137.5,30240000.0,0,0,0,1,0,1,0,0,1,1,0,350 days 00:00:00,4,350
26277,C18311,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,137.5,82252800.0,0,0,0,1,0,1,0,0,1,1,0,952 days 00:00:00,4,952
26278,C18312,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,172,137.5,5,137.5,63849600.0,0,0,0,1,0,1,0,0,1,1,0,739 days 00:00:00,4,739
26283,C18323,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,137.5,45968400.0,0,0,0,1,0,1,0,0,1,1,0,532 days 01:00:00,4,532
26284,C18337,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,137.5,83980800.0,0,0,0,1,0,1,0,0,1,1,0,972 days 00:00:00,4,972
26289,C18351,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,146,0.0,6,286.5,41040000.0,0,1,1,1,1,1,1,0,1,1,0,475 days 00:00:00,4,475
26316,C18439,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,141,143.0,5,143.0,21772800.0,1,0,0,1,0,1,0,0,1,1,0,252 days 00:00:00,4,252
26317,C18440,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,145,0.0,6,275.0,182217600.0,0,1,0,1,0,1,0,0,1,1,0,2109 days 00:00:00,4,2109
26340,C18487,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,141,0.0,5,143.0,34646400.0,0,0,0,1,0,1,0,0,1,1,0,401 days 00:00:00,4,401
26345,C18495,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,145,0.0,5,275.0,97801200.0,0,0,0,1,0,1,0,0,1,1,0,1131 days 23:00:00,4,1131
26347,C18502,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,172,137.5,5,137.5,40352400.0,0,0,0,1,0,1,0,0,1,1,0,467 days 01:00:00,4,467
26384,C18583,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,137.5,90288000.0,0,0,0,1,0,1,0,0,1,1,0,1045 days 00:00:00,4,1045
26394,C18615,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,172,0.0,5,137.5,168742800.0,0,1,0,1,0,1,0,0,1,1,0,1953 days 01:00:00,4,1953
26414,C18641,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,137.5,90460800.0,0,0,0,1,0,1,0,0,1,1,0,1047 days 00:00:00,4,1047
26415,C18642,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,172,0.0,5,137.5,7084800.0,0,1,0,1,0,1,0,0,1,1,0,82 days 00:00:00,4,82
26419,C18655,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,145,138.0,6,275.0,64886400.0,0,0,0,1,0,1,0,0,1,1,1,751 days 00:00:00,4,751
26420,C18662,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,137.5,82512000.0,0,0,0,1,0,1,0,0,1,1,0,955 days 00:00:00,4,955
26422,C18670,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,137.5,82598400.0,0,0,0,1,0,1,0,0,1,1,0,956 days 00:00:00,4,956
26435,C18702,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,146,275.0,6,275.0,25747200.0,0,0,0,1,0,1,0,0,1,1,0,298 days 00:00:00,4,298
26439,C18710,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,146,0.0,6,275.0,85104000.0,0,1,1,1,1,1,1,0,1,1,0,985 days 00:00:00,4,985
26441,C18713,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,137.5,84844800.0,0,0,0,1,0,1,0,0,1,1,0,982 days 00:00:00,4,982
26445,C18719,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,137.5,84844800.0,0,0,0,1,0,1,0,0,1,1,0,982 days 00:00:00,4,982
26499,C18862,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,137.5,84844800.0,0,0,0,1,0,1,0,0,1,1,0,982 days 00:00:00,4,982
26500,C18867,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,172,137.5,5,137.5,22896000.0,0,0,0,1,0,1,0,0,1,1,0,265 days 00:00:00,4,265
26509,C18899,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,172,148.5,5,137.5,41389200.0,0,0,0,1,0,1,0,0,1,1,0,479 days 01:00:00,4,479
26510,C18900,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,172,137.5,5,137.5,41043600.0,0,0,0,1,0,1,0,0,1,1,0,475 days 01:00:00,4,475
26518,C18927,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,137.5,82598400.0,0,0,0,1,0,1,0,0,1,1,0,956 days 00:00:00,4,956
26519,C18928,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,173,0.0,5,137.5,82598400.0,0,0,0,1,0,1,0,0,1,1,0,956 days 00:00:00,4,956
26537,C18978,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,137.5,82339200.0,0,0,0,1,0,1,0,0,1,1,0,953 days 00:00:00,4,953
26538,C18982,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,137.5,82339200.0,0,0,0,1,0,1,0,0,1,1,0,953 days 00:00:00,4,953
26541,C18989,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,137.5,82166400.0,0,0,0,1,0,1,0,0,1,1,0,951 days 00:00:00,4,951
26544,C18996,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,172,68.0,5,137.5,81648000.0,1,0,0,1,0,1,0,0,1,1,0,945 days 00:00:00,4,945
26547,C19009,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,141,0.0,5,148.0,54518400.0,0,0,0,1,0,1,0,0,1,1,0,631 days 00:00:00,4,631
26550,C19019,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,145,275.0,5,275.0,36550800.0,0,0,0,1,0,1,0,0,1,1,0,423 days 01:00:00,4,423
26553,C19026,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,146,0.0,6,275.0,82080000.0,0,0,0,1,0,1,0,0,1,1,0,950 days 00:00:00,4,950
26555,C19028,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,137.5,82425600.0,0,0,0,1,0,1,0,0,1,1,0,954 days 00:00:00,4,954
26566,C19054,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,172,137.5,5,137.5,38192400.0,0,0,0,1,0,1,0,0,1,1,0,442 days 01:00:00,4,442
26567,C19056,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,142.5,50371200.0,0,0,0,1,0,1,0,0,1,1,0,583 days 00:00:00,4,583
26571,C19065,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,137.5,82252800.0,0,0,0,1,0,1,0,0,1,1,0,952 days 00:00:00,4,952
26572,C19067,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,137.5,82252800.0,0,0,0,1,0,1,0,0,1,1,0,952 days 00:00:00,4,952
26579,C19082,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,145,285.0,6,285.0,40089600.0,0,0,0,1,0,1,0,0,1,1,0,464 days 00:00:00,4,464
26587,C19096,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,142.5,72403200.0,0,0,0,1,0,1,0,0,1,1,0,838 days 00:00:00,4,838
26596,C19113,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,172,137.5,5,137.5,35769600.0,0,0,0,1,0,1,0,0,1,1,0,414 days 00:00:00,4,414
26716,C19420,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,145,285.0,5,285.0,15987600.0,0,0,0,1,0,1,0,0,1,1,0,185 days 01:00:00,4,185
26720,C19438,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,146,428.0,6,285.0,50115600.0,2,0,0,1,0,1,0,0,1,1,0,580 days 01:00:00,4,580
26722,C19441,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,142.5,72748800.0,0,0,0,1,0,1,0,0,1,1,0,842 days 00:00:00,4,842
26723,C19446,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,145,0.0,6,285.0,142390800.0,0,1,0,1,0,1,0,0,1,1,0,1648 days 01:00:00,4,1648
26727,C19451,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,145,0.0,6,285.0,5875200.0,0,1,0,1,0,1,0,0,1,1,0,68 days 00:00:00,4,68
26736,C19488,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,142.5,51235200.0,0,0,0,1,0,1,0,0,1,1,0,593 days 00:00:00,4,593
26738,C19492,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,142.5,51235200.0,0,0,0,1,0,1,0,0,1,1,0,593 days 00:00:00,4,593
26739,C19495,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,146,0.0,6,285.0,51235200.0,0,0,0,1,0,1,0,0,1,1,0,593 days 00:00:00,4,593
26751,C19534,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,145,0.0,5,285.0,38703600.0,0,0,0,1,0,1,0,0,1,1,0,447 days 23:00:00,4,447
26762,C19562,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,149.5,51922800.0,0,0,0,1,0,1,0,0,1,1,0,600 days 23:00:00,4,600
26782,C19594,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,145,0.0,5,285.0,40518000.0,0,0,0,1,0,1,0,0,1,1,0,468 days 23:00:00,4,468
26786,C19601,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,146,0.0,6,285.0,35506800.0,0,0,0,1,0,1,0,0,1,1,0,410 days 23:00:00,4,410
26824,C19673,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,142.5,68688000.0,0,0,0,1,0,1,0,0,1,1,0,795 days 00:00:00,4,795
26855,C19736,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,141,0.0,5,148.0,23500800.0,0,1,0,1,0,1,0,0,1,1,0,272 days 00:00:00,4,272
26865,C19754,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,173,142.5,5,142.5,31017600.0,0,0,0,1,0,1,0,0,1,1,0,359 days 00:00:00,4,359
26879,C19786,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,146,0.0,6,285.0,28857600.0,0,0,0,1,0,1,0,0,1,1,0,334 days 00:00:00,4,334
26888,C19817,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,146,0.0,6,285.0,15382800.0,0,1,0,1,0,1,0,0,1,1,0,178 days 01:00:00,4,178
26892,C19829,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,142.5,72403200.0,0,0,0,1,0,1,0,0,1,1,0,838 days 00:00:00,4,838
26894,C19836,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,146,285.0,6,285.0,32054400.0,0,0,0,1,0,1,0,0,1,1,0,371 days 00:00:00,4,371
26895,C19840,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,172,142.5,5,142.5,28684800.0,0,0,0,1,0,1,0,0,1,1,0,332 days 00:00:00,4,332
26897,C19842,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,142.5,68083200.0,0,0,0,1,0,1,0,0,1,1,0,788 days 00:00:00,4,788
26900,C19851,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,172,149.5,5,149.5,65664000.0,0,0,0,1,0,1,0,0,1,1,0,760 days 00:00:00,4,760
26917,C19913,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,172,142.5,5,142.5,26265600.0,0,0,0,1,0,1,0,0,1,1,0,304 days 00:00:00,4,304
26918,C19915,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,142.5,62294400.0,0,0,0,1,0,1,0,0,1,1,0,721 days 00:00:00,4,721
26927,C19939,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,149.5,48812400.0,0,0,0,1,0,1,0,0,1,1,0,564 days 23:00:00,4,564
26942,C19989,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,145,285.0,5,285.0,21510000.0,0,0,0,1,0,1,0,0,1,1,0,248 days 23:00:00,4,248
26944,C19995,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,172,149.5,5,149.5,66355200.0,0,0,0,1,0,1,0,0,1,1,0,768 days 00:00:00,4,768
26952,C20012,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,145,0.0,5,285.0,67824000.0,0,0,0,1,0,1,0,0,1,1,0,785 days 00:00:00,4,785
26954,C20020,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,142.5,66960000.0,0,0,0,1,0,1,0,0,1,1,0,775 days 00:00:00,4,775
26957,C20038,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,146,0.0,6,299.5,101689200.0,0,0,0,1,0,1,0,0,1,1,1,1176 days 23:00:00,4,1176
26965,C20076,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,142.5,64972800.0,0,0,0,1,0,1,0,0,1,1,0,752 days 00:00:00,4,752
26966,C20079,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,142.5,64972800.0,0,0,0,1,0,1,0,0,1,1,0,752 days 00:00:00,4,752
26967,C20086,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,172,0.0,5,70.0,7952400.0,0,0,0,0,0,0,0,0,1,0,0,92 days 01:00:00,4,92
26969,C20089,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,149.5,89337600.0,0,0,0,1,0,1,0,0,1,1,0,1034 days 00:00:00,4,1034
26974,C20102,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,142.5,63158400.0,0,0,0,1,0,1,0,0,1,1,0,731 days 00:00:00,4,731
26975,C20104,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,142.5,63158400.0,0,0,0,1,0,1,0,0,1,1,0,731 days 00:00:00,4,731
26976,C20105,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,172,142.5,5,142.5,33094800.0,0,0,0,1,0,1,0,0,1,1,0,383 days 01:00:00,4,383
26977,C20108,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,142.5,63072000.0,0,0,0,1,0,1,0,0,1,1,0,730 days 00:00:00,4,730
26982,C20122,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,145,0.0,6,299.5,69030000.0,0,0,0,1,0,1,0,0,1,1,0,798 days 23:00:00,4,798
26986,C20133,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,149,0.0,5,155.5,55810800.0,0,0,0,1,0,1,0,0,1,1,0,645 days 23:00:00,4,645
26993,C20155,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,172,0.0,5,142.5,11408400.0,0,1,0,1,0,1,0,0,1,1,0,132 days 01:00:00,4,132
26994,C20157,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,172,142.5,5,142.5,29199600.0,0,0,0,1,0,1,0,0,1,1,0,337 days 23:00:00,4,337
26995,C20163,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,142.5,62985600.0,0,0,0,1,0,1,0,0,1,1,0,729 days 00:00:00,4,729
26997,C20165,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,142.5,62985600.0,0,0,0,1,0,1,0,0,1,1,0,729 days 00:00:00,4,729
26999,C20169,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,173,0.0,5,297.0,62985600.0,0,0,0,1,0,1,0,0,1,1,0,729 days 00:00:00,4,729
27002,C20183,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,172,142.5,5,142.5,28684800.0,0,0,0,1,0,1,0,0,1,1,0,332 days 00:00:00,4,332
27003,C20188,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,173,0.0,5,297.0,62467200.0,0,0,0,1,0,1,0,0,1,1,0,723 days 00:00:00,4,723
27004,C20195,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,172,142.5,5,142.5,7948800.0,1,0,0,1,0,1,0,0,1,1,0,92 days 00:00:00,4,92
27006,C20197,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,172,142.5,5,142.5,44406000.0,0,0,0,1,0,1,0,0,1,1,0,513 days 23:00:00,4,513
27007,C20198,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,142.5,61686000.0,0,0,0,1,0,1,0,0,1,1,0,713 days 23:00:00,4,713
27008,C20200,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,172,142.5,5,142.5,47084400.0,0,0,0,1,0,1,0,0,1,1,0,544 days 23:00:00,4,544
27012,C20209,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,142.5,61254000.0,0,0,0,1,0,1,0,0,1,1,0,708 days 23:00:00,4,708
27013,C20211,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,146,285.0,6,285.0,22287600.0,0,0,0,1,0,1,0,0,1,1,0,257 days 23:00:00,4,257
27021,C20233,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,172,142.5,5,142.5,21596400.0,0,0,0,1,0,1,0,0,1,1,0,249 days 23:00:00,4,249
27023,C20236,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,172,0.0,5,70.0,12178800.0,0,0,0,0,0,0,0,0,1,0,0,140 days 23:00:00,4,140
27024,C20237,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,172,142.5,5,142.5,25570800.0,0,0,0,1,0,1,0,0,1,1,0,295 days 23:00:00,4,295
27025,C20239,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,142.5,62031600.0,0,0,0,1,0,1,0,0,1,1,0,717 days 23:00:00,4,717
27026,C20244,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,146,0.0,6,299.5,41558400.0,0,0,0,1,0,1,0,0,1,1,0,481 days 00:00:00,4,481
27032,C20256,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,172,0.0,5,70.0,12438000.0,0,0,0,0,0,0,0,0,1,0,0,143 days 23:00:00,4,143
27034,C20259,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,172,0.0,5,70.0,11919600.0,0,0,0,0,0,0,0,0,1,0,0,137 days 23:00:00,4,137
27037,C20266,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,173,161.5,5,297.0,59785200.0,1,0,0,1,0,1,0,0,1,1,0,691 days 23:00:00,4,691
27039,C20269,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,142.5,59439600.0,0,0,0,1,0,1,0,0,1,1,0,687 days 23:00:00,4,687
27040,C20270,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,142.5,59353200.0,0,0,0,1,0,1,0,0,1,1,0,686 days 23:00:00,4,686
27043,C20276,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,149.5,44928000.0,0,0,0,1,0,1,0,0,1,1,0,520 days 00:00:00,4,520
27050,C20297,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,172,0.0,5,70.0,12351600.0,0,0,0,0,0,0,0,0,1,0,0,142 days 23:00:00,4,142
27052,C20311,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,172,142.5,5,142.5,42591600.0,0,0,0,1,0,1,0,0,1,1,0,492 days 23:00:00,4,492
27053,C20312,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,172,142.5,5,142.5,20386800.0,0,0,0,1,0,1,0,0,1,1,0,235 days 23:00:00,4,235
27054,C20313,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,142.5,59612400.0,0,0,0,1,0,1,0,0,1,1,0,689 days 23:00:00,4,689
27060,C20337,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,149.5,85968000.0,0,0,0,1,0,1,0,0,1,1,0,995 days 00:00:00,4,995
