,@@case_id_column,event:concept:name@Add penalty,event:concept:name@Appeal to Judge,event:concept:name@Create Fine,event:concept:name@Insert Date Appeal to Prefecture,event:concept:name@Insert Fine Notification,event:concept:name@Notify Result Appeal to Offender,event:concept:name@Payment,event:concept:name@Receive Result Appeal from Prefecture,event:concept:name@Send Appeal to Prefecture,event:concept:name@Send Fine,event:concept:name@Send for Credit Collection,event:vehicleClass@A,event:vehicleClass@C,event:vehicleClass@M,event:vehicleClass@R,event:article,event:totalPaymentAmount,event:points,event:amount,@@caseDuration,@@num_occurrence_Payment,@@num_occurrence_Insert Date Appeal to Prefecture,@@num_occurrence_Notify Result Appeal to Offender,@@num_occurrence_Insert Fine Notification,@@num_occurrence_Send Appeal to Prefecture,@@num_occurrence_Add penalty,@@num_occurrence_Receive Result Appeal from Prefecture,@@num_occurrence_Send for Credit Collection,@@num_occurrence_Create Fine,@@num_occurrence_Send Fine,@@num_occurrence_Appeal to Judge,Throughput Time,cluster_id,days
25397,C15440,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,72,68.25,0,137.55,5187600.0,0,0,0,1,0,1,0,0,1,1,0,60 days 01:00:00,15,60
25420,C15532,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,80,137.55,0,275.1,5184000.0,0,0,0,1,0,1,0,0,1,1,0,60 days 00:00:00,15,60
25444,C15643,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,80,137.55,0,275.1,5270400.0,0,0,0,1,0,1,0,0,1,1,0,61 days 00:00:00,15,61
25471,C15754,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,275.1,63763200.0,0,0,0,1,0,1,0,0,1,1,0,738 days 00:00:00,15,738
25491,C15837,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,275.1,32832000.0,0,0,0,1,0,1,0,0,1,1,0,380 days 00:00:00,15,380
25492,C15840,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,97,0.0,0,68.77,31708800.0,0,0,0,1,0,1,0,0,1,1,0,367 days 00:00:00,15,367
25496,C15850,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,80,137.55,0,275.1,5266800.0,0,0,0,1,0,1,0,0,1,1,0,60 days 23:00:00,15,60
25511,C15891,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,80,137.55,0,137.55,604800.0,0,0,0,0,0,0,0,0,1,0,0,7 days 00:00:00,15,7
25529,C15958,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,80,275.1,0,275.1,16930800.0,4,0,0,1,0,1,0,0,1,1,0,195 days 23:00:00,15,195
25572,C16083,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,97,0.0,0,65.5,40525200.0,0,0,0,1,0,1,0,0,1,1,0,469 days 01:00:00,15,469
25580,C16121,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,80,137.55,0,275.1,5184000.0,0,0,0,1,0,1,0,0,1,1,0,60 days 00:00:00,15,60
25583,C16129,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,275.1,47178000.0,0,0,0,1,0,1,0,0,1,1,0,546 days 01:00:00,15,546
25609,C16221,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,275.1,57805200.0,0,0,0,1,0,1,0,0,1,1,0,669 days 01:00:00,15,669
25611,C16232,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,275.1,54522000.0,0,0,0,1,0,1,0,0,1,1,0,631 days 01:00:00,15,631
25612,C16234,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,275.1,53571600.0,0,0,0,1,0,1,0,0,1,1,0,620 days 01:00:00,15,620
25618,C16252,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,275.1,59792400.0,0,0,0,1,0,1,0,0,1,1,0,692 days 01:00:00,15,692
25641,C16306,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,80,0.0,0,137.55,9763200.0,0,0,0,0,0,0,0,0,1,0,0,113 days 00:00:00,15,113
25642,C16307,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,80,137.55,0,275.1,5184000.0,0,0,0,1,0,1,0,0,1,1,0,60 days 00:00:00,15,60
25665,C16368,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,97,0.0,0,71.5,54954000.0,0,0,0,1,0,1,0,0,1,1,0,636 days 01:00:00,15,636
25711,C16591,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,97,0.0,0,68.77,38624400.0,0,0,0,1,0,1,0,0,1,1,0,447 days 01:00:00,15,447
25715,C16600,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,80,275.1,0,275.1,23328000.0,0,0,0,1,0,1,0,0,1,1,0,270 days 00:00:00,15,270
25719,C16632,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,115,0.0,0,68.77,41302800.0,0,0,0,1,0,1,0,0,1,1,0,478 days 01:00:00,15,478
25731,C16668,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,275.1,41130000.0,0,0,0,1,0,1,0,0,1,1,0,476 days 01:00:00,15,476
25743,C16695,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,275.1,39920400.0,0,0,0,1,0,1,0,0,1,1,0,462 days 01:00:00,15,462
25787,C16851,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,275.1,39402000.0,0,0,0,1,0,1,0,0,1,1,0,456 days 01:00:00,15,456
25794,C16869,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,80,137.55,0,137.55,691200.0,0,0,0,0,0,0,0,0,1,0,0,8 days 00:00:00,15,8
25798,C16880,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,275.1,42512400.0,0,0,0,1,0,1,0,0,1,1,0,492 days 01:00:00,15,492
25803,C16891,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,115,0.0,0,137.55,41389200.0,0,0,0,1,0,1,0,0,1,1,0,479 days 01:00:00,15,479
25835,C16999,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,275.1,41130000.0,0,0,0,1,0,1,0,0,1,1,0,476 days 01:00:00,15,476
25841,C17009,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,72,0.0,0,137.55,40611600.0,0,0,0,1,0,1,0,0,1,1,0,470 days 01:00:00,15,470
25850,C17028,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,275.1,40179600.0,0,0,0,1,0,1,0,0,1,1,0,465 days 01:00:00,15,465
25851,C17031,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,275.1,40093200.0,0,0,0,1,0,1,0,0,1,1,0,464 days 01:00:00,15,464
25874,C17128,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,275.1,53398800.0,0,0,0,1,0,1,0,0,1,1,0,618 days 01:00:00,15,618
25876,C17133,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,275.1,52707600.0,0,0,0,1,0,1,0,0,1,1,0,610 days 01:00:00,15,610
25888,C17176,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,275.1,53312400.0,0,0,0,1,0,1,0,0,1,1,0,617 days 01:00:00,15,617
25896,C17206,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,275.1,49424400.0,0,0,0,1,0,1,0,0,1,1,0,572 days 01:00:00,15,572
25926,C17294,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,297.0,67305600.0,0,0,0,1,0,1,0,0,1,1,0,779 days 00:00:00,15,779
25935,C17331,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,116,0.0,0,1083.6,48214800.0,0,0,0,1,0,1,0,0,1,1,0,558 days 01:00:00,15,558
25939,C17338,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,80,275.1,0,275.1,41907600.0,1,0,0,1,0,1,0,0,1,1,0,485 days 01:00:00,15,485
25956,C17396,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,275.1,41385600.0,0,0,0,1,0,1,0,0,1,1,0,479 days 00:00:00,15,479
25961,C17415,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,80,155.0,0,155.0,5875200.0,0,0,0,0,0,0,0,0,1,0,0,68 days 00:00:00,15,68
25962,C17423,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,80,143.0,0,286.5,5184000.0,0,0,0,1,0,1,0,0,1,1,0,60 days 00:00:00,15,60
25963,C17427,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,80,275.1,0,275.1,10976400.0,1,0,0,1,0,1,0,0,1,1,0,127 days 01:00:00,15,127
25968,C17446,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,80,137.55,0,137.55,4233600.0,0,0,0,0,0,0,0,0,1,0,0,49 days 00:00:00,15,49
25970,C17448,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,275.1,42339600.0,0,0,0,1,0,1,0,0,1,1,0,490 days 01:00:00,15,490
25982,C17484,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,80,137.55,0,275.1,5270400.0,0,0,0,1,0,1,0,0,1,1,0,61 days 00:00:00,15,61
25992,C17517,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,97,0.0,0,68.77,50720400.0,0,0,0,1,0,1,0,0,1,1,0,587 days 01:00:00,15,587
26005,C17548,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,275.1,50979600.0,0,0,0,1,0,1,0,0,1,1,0,590 days 01:00:00,15,590
26011,C17581,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,80,137.55,0,275.1,5184000.0,0,0,0,1,0,1,0,0,1,1,0,60 days 00:00:00,15,60
26018,C17601,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,80,0.0,0,275.1,6570000.0,0,1,0,1,0,1,0,0,1,1,0,76 days 01:00:00,15,76
26019,C17602,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,275.1,41385600.0,0,0,0,1,0,1,0,0,1,1,0,479 days 00:00:00,15,479
26042,C17683,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,80,143.0,0,143.0,2588400.0,0,0,0,0,0,0,0,0,1,0,0,29 days 23:00:00,15,29
26068,C17768,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,286.5,60310800.0,0,0,0,1,0,1,0,0,1,1,0,698 days 01:00:00,15,698
26074,C17777,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,97,0.0,0,130.0,88128000.0,0,0,0,1,0,1,0,0,1,1,0,1020 days 00:00:00,15,1020
26078,C17791,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,80,0.0,0,143.0,12610800.0,0,0,0,0,0,0,0,0,1,0,0,145 days 23:00:00,15,145
26088,C17813,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,286.5,59878800.0,0,0,0,1,0,1,0,0,1,1,0,693 days 01:00:00,15,693
26149,C17987,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,115,71.5,0,71.5,27734400.0,0,0,0,1,0,1,0,0,1,1,0,321 days 00:00:00,15,321
26151,C17992,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,97,0.0,0,130.0,51152400.0,0,0,0,1,0,1,0,0,1,1,0,592 days 01:00:00,15,592
26153,C18012,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,80,143.0,0,286.5,5270400.0,0,0,0,1,0,1,0,0,1,1,0,61 days 00:00:00,15,61
26179,C18072,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,97,0.0,0,130.0,52534800.0,0,0,0,1,0,1,0,0,1,1,0,608 days 01:00:00,15,608
26180,C18075,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,116,0.0,0,1032.5,88128000.0,0,0,0,1,0,1,0,0,1,1,0,1020 days 00:00:00,15,1020
26187,C18096,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,286.5,51584400.0,0,0,0,1,0,1,0,0,1,1,0,597 days 01:00:00,15,597
26200,C18135,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,286.5,50720400.0,0,0,0,1,0,1,0,0,1,1,0,587 days 01:00:00,15,587
26215,C18160,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,80,0.0,0,286.5,178160400.0,0,1,0,1,0,1,0,0,1,1,0,2062 days 01:00:00,15,2062
26218,C18164,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,286.5,50547600.0,0,0,0,1,0,1,0,0,1,1,0,585 days 01:00:00,15,585
26236,C18194,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,286.5,41644800.0,0,0,0,1,0,1,0,0,1,1,0,482 days 00:00:00,15,482
26248,C18222,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,97,0.0,0,130.0,44067600.0,0,0,0,1,0,1,0,0,1,1,0,510 days 01:00:00,15,510
26282,C18320,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,286.5,45709200.0,0,0,0,1,0,1,0,0,1,1,0,529 days 01:00:00,15,529
26286,C18345,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,286.5,41040000.0,0,0,0,1,0,1,0,0,1,1,0,475 days 00:00:00,15,475
26288,C18348,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,286.5,37929600.0,0,0,0,1,0,1,0,0,1,1,0,439 days 00:00:00,15,439
26292,C18354,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,116,0.0,0,516.0,8985600.0,0,0,0,0,0,0,0,0,1,0,0,104 days 00:00:00,15,104
26310,C18423,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,116,0.0,0,1032.5,38188800.0,0,0,0,1,0,1,0,0,1,1,0,442 days 00:00:00,15,442
26311,C18427,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,72,0.0,0,143.0,38188800.0,0,0,0,1,0,1,0,0,1,1,0,442 days 00:00:00,15,442
26313,C18432,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,573.0,33004800.0,0,0,0,1,0,1,0,0,1,1,0,382 days 00:00:00,15,382
26328,C18458,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,116,0.0,0,1032.5,32400000.0,0,0,0,1,0,1,0,0,1,1,0,375 days 00:00:00,15,375
26335,C18481,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,573.0,35596800.0,0,0,0,1,0,1,0,0,1,1,0,412 days 00:00:00,15,412
26337,C18484,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,97,0.0,0,130.0,35596800.0,0,0,0,1,0,1,0,0,1,1,0,412 days 00:00:00,15,412
26359,C18518,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,71,0.0,0,143.0,95036400.0,0,0,0,1,0,1,0,0,1,1,0,1099 days 23:00:00,15,1099
26374,C18552,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,80,143.0,0,286.5,5270400.0,0,0,0,1,0,1,0,0,1,1,0,61 days 00:00:00,15,61
26379,C18566,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,116,516.0,0,1032.5,5274000.0,0,0,0,1,0,1,0,0,1,1,0,61 days 01:00:00,15,61
26380,C18567,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,116,0.0,0,1032.5,79401600.0,0,0,0,1,0,1,0,0,1,1,0,919 days 00:00:00,15,919
26392,C18609,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,286.5,84326400.0,0,0,0,1,0,1,0,0,1,1,0,976 days 00:00:00,15,976
26399,C18621,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,116,0.0,0,1032.5,178160400.0,0,1,0,1,0,1,0,0,1,1,0,2062 days 01:00:00,15,2062
26421,C18667,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,80,286.5,0,286.5,17629200.0,0,0,0,1,0,1,0,0,1,1,0,204 days 01:00:00,15,204
26432,C18695,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,80,286.5,0,286.5,50547600.0,0,0,0,1,0,1,0,0,1,1,0,585 days 01:00:00,15,585
26433,C18696,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,80,286.0,0,573.0,5443200.0,0,0,0,1,0,1,0,0,1,1,0,63 days 00:00:00,15,63
26436,C18704,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,97,65.0,0,130.0,5184000.0,0,0,0,1,0,1,0,0,1,1,0,60 days 00:00:00,15,60
26437,C18706,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,116,516.0,0,1032.5,5184000.0,0,0,0,1,0,1,0,0,1,1,0,60 days 00:00:00,15,60
26442,C18715,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,116,0.0,0,1032.5,84844800.0,0,0,0,1,0,1,0,0,1,1,0,982 days 00:00:00,15,982
26452,C18737,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,116,516.0,0,1032.5,5184000.0,0,0,0,1,0,1,0,0,1,1,0,60 days 00:00:00,15,60
26454,C18743,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,80,143.0,0,143.0,5961600.0,0,0,0,0,0,0,0,0,1,0,0,69 days 00:00:00,15,69
26483,C18825,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,286.5,72486000.0,0,0,0,1,0,1,0,0,1,1,0,838 days 23:00:00,15,838
26484,C18826,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,116,0.0,0,1032.5,72486000.0,0,0,0,1,0,1,0,0,1,1,0,838 days 23:00:00,15,838
26485,C18827,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,97,0.0,0,130.0,62208000.0,0,0,0,1,0,1,0,0,1,1,0,720 days 00:00:00,15,720
26506,C18884,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,97,0.0,0,130.0,84758400.0,0,0,0,1,0,1,0,0,1,1,0,981 days 00:00:00,15,981
26527,C18954,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,116,0.0,0,1032.5,77846400.0,0,0,0,1,0,1,0,0,1,1,0,901 days 00:00:00,15,901
26563,C19046,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,116,0.0,0,1032.5,164163600.0,0,1,0,1,0,1,0,0,1,1,0,1900 days 01:00:00,15,1900
26565,C19048,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,80,286.5,0,286.5,63417600.0,0,0,0,1,0,1,0,0,1,1,0,734 days 00:00:00,15,734
26591,C19103,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,116,0.0,0,516.0,8816400.0,0,0,0,0,0,0,0,0,1,0,0,102 days 01:00:00,15,102
26619,C19183,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,116,0.0,0,1032.5,69980400.0,0,0,0,1,0,1,0,0,1,1,0,809 days 23:00:00,15,809
26620,C19184,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,286.5,77760000.0,0,0,0,1,0,1,0,0,1,1,0,900 days 00:00:00,15,900
26627,C19202,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,97,0.0,0,130.0,77328000.0,0,0,0,1,0,1,0,0,1,1,0,895 days 00:00:00,15,895
26629,C19205,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,286.5,77846400.0,0,0,0,1,0,1,0,0,1,1,0,901 days 00:00:00,15,901
26633,C19213,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,80,286.5,0,286.5,60303600.0,0,0,0,1,0,1,0,0,1,1,0,697 days 23:00:00,15,697
26636,C19218,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,286.5,76723200.0,0,0,0,1,0,1,0,0,1,1,0,888 days 00:00:00,15,888
26652,C19265,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,297.0,69980400.0,0,0,0,1,0,1,0,0,1,1,0,809 days 23:00:00,15,809
26666,C19297,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,116,0.0,0,1032.5,64105200.0,0,0,0,1,0,1,0,0,1,1,0,741 days 23:00:00,15,741
26669,C19303,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,97,0.0,0,130.0,60825600.0,0,0,0,1,0,1,0,0,1,1,0,704 days 00:00:00,15,704
26677,C19319,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,297.0,65746800.0,0,0,0,1,0,1,0,0,1,1,0,760 days 23:00:00,15,760
26692,C19349,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,80,594.0,0,594.0,26355600.0,1,0,0,1,0,1,0,0,1,1,0,305 days 01:00:00,15,305
26703,C19376,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,116,0.0,0,1032.5,65746800.0,0,0,0,1,0,1,0,0,1,1,0,760 days 23:00:00,15,760
26770,C19574,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,297.0,46915200.0,0,0,0,1,0,1,0,0,1,1,0,543 days 00:00:00,15,543
26771,C19575,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,116,0.0,0,1032.5,46915200.0,0,0,0,1,0,1,0,0,1,1,0,543 days 00:00:00,15,543
26784,C19596,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,80,0.0,0,296.0,10450800.0,0,0,0,0,0,0,0,0,1,0,0,120 days 23:00:00,15,120
26840,C19702,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,80,0.0,0,296.0,11746800.0,0,0,0,0,0,0,0,0,1,0,0,135 days 23:00:00,15,135
26843,C19705,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,116,0.0,0,516.0,11746800.0,0,0,0,0,0,0,0,0,1,0,0,135 days 23:00:00,15,135
26849,C19719,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,116,0.0,0,1032.5,86223600.0,0,0,0,1,0,1,0,0,1,1,0,997 days 23:00:00,15,997
26851,C19722,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,116,0.0,0,1032.5,33778800.0,0,0,0,1,0,1,0,0,1,1,0,390 days 23:00:00,15,390
26863,C19751,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,97,0.0,0,130.0,29980800.0,0,0,0,1,0,1,0,0,1,1,0,347 days 00:00:00,15,347
26872,C19776,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,116,516.0,0,1032.5,5184000.0,0,0,0,1,0,1,0,0,1,1,0,60 days 00:00:00,15,60
26923,C19922,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,80,310.0,0,624.0,5356800.0,0,0,0,1,0,1,0,0,1,1,0,62 days 00:00:00,15,62
26933,C19956,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,594.0,69292800.0,0,0,0,1,0,1,0,0,1,1,0,802 days 00:00:00,15,802
26988,C20140,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,115,36.0,0,74.0,5187600.0,0,0,0,1,0,1,0,0,1,1,0,60 days 01:00:00,15,60
26989,C20143,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,116,0.0,0,1032.5,61254000.0,0,0,0,1,0,1,0,0,1,1,0,708 days 23:00:00,15,708
27000,C20174,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,97,0.0,0,130.0,61254000.0,0,0,0,1,0,1,0,0,1,1,0,708 days 23:00:00,15,708
27028,C20248,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,116,0.0,0,1032.5,58402800.0,0,0,0,1,0,1,0,0,1,1,0,675 days 23:00:00,15,675
27030,C20252,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,97,0.0,0,130.0,58402800.0,0,0,0,1,0,1,0,0,1,1,0,675 days 23:00:00,15,675
