,@@case_id_column,event:concept:name@Add penalty,event:concept:name@Appeal to Judge,event:concept:name@Create Fine,event:concept:name@Insert Date Appeal to Prefecture,event:concept:name@Insert Fine Notification,event:concept:name@Notify Result Appeal to Offender,event:concept:name@Payment,event:concept:name@Receive Result Appeal from Prefecture,event:concept:name@Send Appeal to Prefecture,event:concept:name@Send Fine,event:concept:name@Send for Credit Collection,event:vehicleClass@A,event:vehicleClass@C,event:vehicleClass@M,event:vehicleClass@R,event:article,event:totalPaymentAmount,event:points,event:amount,@@caseDuration,@@num_occurrence_Payment,@@num_occurrence_Insert Date Appeal to Prefecture,@@num_occurrence_Notify Result Appeal to Offender,@@num_occurrence_Insert Fine Notification,@@num_occurrence_Send Appeal to Prefecture,@@num_occurrence_Add penalty,@@num_occurrence_Receive Result Appeal from Prefecture,@@num_occurrence_Send for Credit Collection,@@num_occurrence_Create Fine,@@num_occurrence_Send Fine,@@num_occurrence_Appeal to Judge,Throughput Time,cluster_id,days
5635,A19334,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,136.0,0,74.0,59616000.0,1,0,0,1,0,1,0,0,1,1,0,690 days 00:00:00,14,690
5702,A19493,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.0,0,44.0,20653200.0,1,0,0,1,0,1,0,0,1,1,0,239 days 01:00:00,14,239
5765,A19611,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,62.6,0,44.0,26956800.0,1,0,0,1,0,1,0,0,1,1,0,312 days 00:00:00,14,312
5847,A19737,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,87.0,0,74.0,47955600.0,1,0,0,1,0,1,0,0,1,1,0,555 days 01:00:00,14,555
6200,A20302,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.0,0,44.0,19616400.0,1,0,0,1,0,1,0,0,1,1,0,227 days 01:00:00,14,227
6213,A20318,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.0,0,44.0,16412400.0,1,0,0,1,0,1,0,0,1,1,0,189 days 23:00:00,14,189
6256,A20382,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,87.0,0,74.0,20649600.0,1,0,0,1,0,1,0,0,1,1,0,239 days 00:00:00,14,239
6309,A20458,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.0,0,44.0,27043200.0,1,0,0,1,0,1,0,0,1,1,0,313 days 00:00:00,14,313
6733,A21185,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.5,0,44.0,27302400.0,1,0,0,1,0,1,0,0,1,1,0,316 days 00:00:00,14,316
6737,A21192,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.5,0,44.0,16592400.0,1,0,0,1,0,1,0,0,1,1,0,192 days 01:00:00,14,192
6808,A21305,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.0,0,44.0,26352000.0,1,0,0,1,0,1,0,0,1,1,0,305 days 00:00:00,14,305
6818,A21318,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,35.5,0,44.0,71366400.0,1,0,0,1,0,1,0,0,1,1,0,826 days 00:00:00,14,826
6820,A21320,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.5,0,44.0,18320400.0,1,0,0,1,0,1,0,0,1,1,0,212 days 01:00:00,14,212
6825,A21325,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.5,0,44.0,20998800.0,1,0,0,1,0,1,0,0,1,1,0,243 days 01:00:00,14,243
6829,A21331,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,41.1,0,44.0,68688000.0,1,0,0,1,0,1,0,0,1,1,0,795 days 00:00:00,14,795
7002,A21606,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,49.0,0,74.0,51235200.0,1,0,0,1,0,1,0,0,1,1,0,593 days 00:00:00,14,593
7140,A2182,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,46.0,0,71.5,16765200.0,1,0,0,1,0,1,0,0,1,1,0,194 days 01:00:00,14,194
7265,A22031,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,35.0,0,44.0,38530800.0,1,0,0,1,0,1,0,0,1,1,0,445 days 23:00:00,14,445
7276,A22048,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,114.0,0,44.0,66265200.0,1,0,0,1,0,1,0,0,1,1,0,766 days 23:00:00,14,766
7384,A22278,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.5,0,44.0,14864400.0,1,0,0,1,0,1,0,0,1,1,0,172 days 01:00:00,14,172
7423,A22352,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,35.0,0,44.0,52358400.0,1,0,0,1,0,1,0,0,1,1,0,606 days 00:00:00,14,606
7446,A22384,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,35.0,0,44.0,38185200.0,1,0,0,1,0,1,0,0,1,1,0,441 days 23:00:00,14,441
7449,A22387,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,35.0,0,44.0,36716400.0,1,0,0,1,0,1,0,0,1,1,0,424 days 23:00:00,14,424
7454,A22396,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,92.0,0,44.0,47091600.0,1,0,0,1,0,1,0,0,1,1,0,545 days 01:00:00,14,545
7468,A22419,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.5,0,44.0,23842800.0,1,0,0,1,0,1,0,0,1,1,0,275 days 23:00:00,14,275
7805,A23,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,53.5,0,42.5,24364800.0,1,0,0,1,0,1,0,0,1,1,0,282 days 00:00:00,14,282
7883,A23126,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.0,0,44.0,38106000.0,1,0,0,1,0,1,0,0,1,1,0,441 days 01:00:00,14,441
8109,A23504,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.0,0,44.0,23328000.0,1,0,0,1,0,1,0,0,1,1,0,270 days 00:00:00,14,270
8110,A23507,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.0,0,44.0,33696000.0,1,0,0,1,0,1,0,0,1,1,0,390 days 00:00:00,14,390
8111,A23508,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.0,0,44.0,28252800.0,1,0,0,1,0,1,0,0,1,1,0,327 days 00:00:00,14,327
9357,A25622,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.0,0,44.0,15462000.0,1,0,0,1,0,1,0,0,1,1,0,178 days 23:00:00,14,178
9431,A25740,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.0,0,44.0,16506000.0,1,0,0,1,0,1,0,0,1,1,0,191 days 01:00:00,14,191
9857,A26434,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,35.0,0,44.0,78192000.0,1,0,0,1,0,1,0,0,1,1,0,905 days 00:00:00,14,905
10364,A27258,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,87.5,0,74.0,34732800.0,1,0,0,1,0,1,0,0,1,1,0,402 days 00:00:00,14,402
10416,A27347,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.5,0,44.0,26697600.0,1,0,0,1,0,1,0,0,1,1,0,309 days 00:00:00,14,309
10610,A27664,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,175.0,0,74.0,74304000.0,1,0,0,1,0,1,0,0,1,1,0,860 days 00:00:00,14,860
10689,A27804,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,114.0,0,44.0,63676800.0,1,0,0,1,0,1,0,0,1,1,0,737 days 00:00:00,14,737
10697,A27816,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.0,0,44.0,38707200.0,1,0,0,1,0,1,0,0,1,1,0,448 days 00:00:00,14,448
10714,A27840,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,35.5,0,44.0,69379200.0,1,0,0,1,0,1,0,0,1,1,0,803 days 00:00:00,14,803
10850,A28070,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.0,0,44.0,16419600.0,1,0,0,1,0,1,0,0,1,1,0,190 days 01:00:00,14,190
11049,A28372,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.0,0,44.0,14774400.0,1,0,0,1,0,1,0,0,1,1,0,171 days 00:00:00,14,171
11225,A28702,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.0,0,44.0,17197200.0,1,0,0,1,0,1,0,0,1,1,0,199 days 01:00:00,14,199
11364,A28980,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,114.0,0,44.0,58410000.0,1,0,0,1,0,1,0,0,1,1,0,676 days 01:00:00,14,676
11365,A28984,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.0,0,44.0,28857600.0,1,0,0,1,0,1,0,0,1,1,0,334 days 00:00:00,14,334
11695,A29512,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.0,0,44.0,14259600.0,1,0,0,1,0,1,0,0,1,1,0,165 days 01:00:00,14,165
11805,A29717,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.0,0,44.0,16938000.0,1,0,0,1,0,1,0,0,1,1,0,196 days 01:00:00,14,196
11807,A29719,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,40.6,0,44.0,76550400.0,1,0,0,1,0,1,0,0,1,1,0,886 days 00:00:00,14,886
11944,A29940,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,49.5,0,74.0,71798400.0,1,0,0,1,0,1,0,0,1,1,0,831 days 00:00:00,14,831
11979,A30,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,53.5,0,42.5,24710400.0,1,0,0,1,0,1,0,0,1,1,0,286 days 00:00:00,14,286
12063,A30186,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,87.5,0,74.0,18925200.0,1,0,0,1,0,1,0,0,1,1,0,219 days 01:00:00,14,219
12068,A30191,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,175.0,0,74.0,71452800.0,1,0,0,1,0,1,0,0,1,1,0,827 days 00:00:00,14,827
12581,A31312,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,49.5,0,74.0,72403200.0,1,0,0,1,0,1,0,0,1,1,0,838 days 00:00:00,14,838
12629,A3139,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,53.5,0,42.5,42080400.0,1,0,0,1,0,1,0,0,1,1,0,487 days 01:00:00,14,487
12650,A31416,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,87.5,0,74.0,17110800.0,1,0,0,1,0,1,0,0,1,1,0,198 days 01:00:00,14,198
12657,A31426,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,87.5,0,74.0,26092800.0,1,0,0,1,0,1,0,0,1,1,0,302 days 00:00:00,14,302
12660,A3143,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,53.5,0,42.5,21772800.0,1,0,0,1,0,1,0,0,1,1,0,252 days 00:00:00,14,252
12661,A31431,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,87.5,0,74.0,54262800.0,1,0,0,1,0,1,0,0,1,1,0,628 days 01:00:00,14,628
12663,A31434,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,137.0,0,74.0,54003600.0,1,0,0,1,0,1,0,0,1,1,0,625 days 01:00:00,14,625
12673,A31455,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,115.0,0,44.0,52362000.0,1,0,0,1,0,1,0,0,1,1,0,606 days 01:00:00,14,606
12678,A31460,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.5,0,44.0,17542800.0,1,0,0,1,0,1,0,0,1,1,0,203 days 01:00:00,14,203
12706,A31493,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.5,0,44.0,18403200.0,1,0,0,1,0,1,0,0,1,1,0,213 days 00:00:00,14,213
13359,A3259,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,53.5,0,42.5,25747200.0,1,0,0,1,0,1,0,0,1,1,0,298 days 00:00:00,14,298
13382,A32633,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,241.3,0,74.0,54086400.0,2,0,0,1,0,1,0,0,1,1,0,626 days 00:00:00,14,626
13491,A32801,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,115.0,0,44.0,49078800.0,1,0,0,1,0,1,0,0,1,1,0,568 days 01:00:00,14,568
13528,A32891,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,49.5,0,74.0,71193600.0,1,0,0,1,0,1,0,0,1,1,0,824 days 00:00:00,14,824
13548,A32925,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,7,35.5,0,44.0,14950800.0,1,1,0,1,0,1,0,0,1,1,0,173 days 01:00:00,14,173
13555,A32934,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.5,0,44.0,29462400.0,1,0,0,1,0,1,0,0,1,1,0,341 days 00:00:00,14,341
13561,A32960,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,115.0,0,44.0,50547600.0,1,0,0,1,0,1,0,0,1,1,0,585 days 01:00:00,14,585
13604,A33031,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,93.0,0,44.0,72489600.0,1,0,0,1,0,1,0,0,1,1,0,839 days 00:00:00,14,839
13608,A33037,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,93.0,0,44.0,71884800.0,1,0,0,1,0,1,0,0,1,1,0,832 days 00:00:00,14,832
13864,A33485,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,87.5,0,74.0,17974800.0,1,0,0,1,0,1,0,0,1,1,0,208 days 01:00:00,14,208
14259,A34150,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,87.5,0,74.0,53395200.0,1,0,0,1,0,1,0,0,1,1,0,618 days 00:00:00,14,618
14747,A35021,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.5,0,44.0,22291200.0,1,0,0,1,0,1,0,0,1,1,0,258 days 00:00:00,14,258
14766,A35054,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.5,0,44.0,19612800.0,1,0,0,1,0,1,0,0,1,1,0,227 days 00:00:00,14,227
14772,A35065,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,35.5,0,44.0,62899200.0,1,0,0,1,0,1,0,0,1,1,0,728 days 00:00:00,14,728
14774,A35068,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,35.5,0,44.0,62294400.0,1,0,0,1,0,1,0,0,1,1,0,721 days 00:00:00,14,721
15156,A35718,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.5,0,44.0,18061200.0,1,0,0,1,0,1,0,0,1,1,0,209 days 01:00:00,14,209
15204,A35799,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,59.5,0,46.0,14691600.0,1,0,0,1,0,1,0,0,1,1,0,170 days 01:00:00,14,170
15458,A36301,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,35.5,0,44.0,59439600.0,1,0,0,1,0,1,0,0,1,1,0,687 days 23:00:00,14,687
15885,A37077,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,41.1,0,44.0,62553600.0,1,0,0,1,0,1,0,0,1,1,0,724 days 00:00:00,14,724
16464,A38252,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,35.5,0,44.0,57711600.0,1,0,0,1,0,1,0,0,1,1,0,667 days 23:00:00,14,667
16488,A38286,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,59.5,0,46.0,16498800.0,1,0,0,1,0,1,0,0,1,1,0,190 days 23:00:00,14,190
16489,A38287,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,59.5,0,46.0,19785600.0,1,0,0,1,0,1,0,0,1,1,0,229 days 00:00:00,14,229
16548,A38380,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,36.5,0,46.0,55551600.0,1,0,0,1,0,1,0,0,1,1,0,642 days 23:00:00,14,642
16717,A38741,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,59.5,0,46.0,20386800.0,1,0,0,1,0,1,0,0,1,1,0,235 days 23:00:00,14,235
16792,A38870,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,36.5,0,46.0,54601200.0,1,0,0,1,0,1,0,0,1,1,0,631 days 23:00:00,14,631
17028,A39314,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,59.5,0,46.0,70502400.0,1,0,0,1,0,1,0,0,1,1,0,816 days 00:00:00,14,816
17162,A39543,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,59.5,0,46.0,23760000.0,1,0,0,1,0,1,0,0,1,1,0,275 days 00:00:00,14,275
17165,A39546,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,36.5,0,46.0,19263600.0,1,0,0,1,0,1,0,0,1,1,0,222 days 23:00:00,14,222
17408,A39969,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,36.5,0,46.0,85968000.0,1,0,0,1,0,1,0,0,1,1,0,995 days 00:00:00,14,995
17496,A40137,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,59.5,0,46.0,23587200.0,1,0,0,1,0,1,0,0,1,1,0,273 days 00:00:00,14,273
17834,A40764,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,39.9,0,46.0,14511600.0,1,0,0,1,0,1,0,0,1,1,0,167 days 23:00:00,14,167
18021,A41073,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,59.5,0,46.0,76377600.0,1,0,0,1,0,1,0,0,1,1,0,884 days 00:00:00,14,884
18222,A41380,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,59.5,0,46.0,71539200.0,1,0,0,1,0,1,0,0,1,1,0,828 days 00:00:00,14,828
18249,A41432,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,36.5,0,46.0,92880000.0,1,0,0,1,0,1,0,0,1,1,0,1075 days 00:00:00,14,1075
18256,A41443,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,36.5,0,46.0,91843200.0,1,0,0,1,0,1,0,0,1,1,0,1063 days 00:00:00,14,1063
18556,A41960,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,91.0,0,77.5,21085200.0,1,0,0,1,0,1,0,0,1,1,0,244 days 01:00:00,14,244
18581,A42001,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,36.5,0,46.0,86227200.0,1,0,0,1,0,1,0,0,1,1,0,998 days 00:00:00,14,998
19207,A43144,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,59.5,0,46.0,61603200.0,1,0,0,1,0,1,0,0,1,1,0,713 days 00:00:00,14,713
19434,A43504,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,96.0,0,46.0,66614400.0,1,0,0,1,0,1,0,0,1,1,0,771 days 00:00:00,14,771
19446,A43524,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,59.5,0,46.0,64454400.0,1,0,0,1,0,1,0,0,1,1,0,746 days 00:00:00,14,746
19569,A43728,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,91.0,0,77.5,22550400.0,1,0,0,1,0,1,0,0,1,1,0,261 days 00:00:00,14,261
20073,A44591,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,91.0,0,77.5,22723200.0,1,0,0,1,0,1,0,0,1,1,0,263 days 00:00:00,14,263
20074,A44592,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,130.5,0,77.5,22723200.0,1,0,0,1,0,1,0,0,1,1,0,263 days 00:00:00,14,263
20092,A44623,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,91.0,0,77.5,24883200.0,1,0,0,1,0,1,0,0,1,1,0,288 days 00:00:00,14,288
20170,A44760,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,36.5,0,46.0,86486400.0,1,0,0,1,0,1,0,0,1,1,0,1001 days 00:00:00,14,1001
20173,A44765,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,59.5,0,46.0,21690000.0,1,0,0,1,0,1,0,0,1,1,0,251 days 01:00:00,14,251
20182,A44777,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,59.5,0,46.0,20653200.0,1,0,0,1,0,1,0,0,1,1,0,239 days 01:00:00,14,239
20197,A44798,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,59.5,0,46.0,61516800.0,1,0,0,1,0,1,0,0,1,1,0,712 days 00:00:00,14,712
20684,A45766,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,91.0,0,77.5,75171600.0,2,0,0,1,0,1,0,0,1,1,0,870 days 01:00:00,14,870
21000,A46781,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,59.5,0,46.0,57024000.0,1,0,0,1,0,1,0,0,1,1,0,660 days 00:00:00,14,660
21183,A5168,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,53.5,0,42.5,26262000.0,1,0,0,1,0,1,0,0,1,1,0,303 days 23:00:00,14,303
21244,A5312,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,53.5,0,42.5,25657200.0,1,0,0,1,0,1,0,0,1,1,0,296 days 23:00:00,14,296
