,@@case_id_column,event:concept:name@Add penalty,event:concept:name@Appeal to Judge,event:concept:name@Create Fine,event:concept:name@Insert Date Appeal to Prefecture,event:concept:name@Insert Fine Notification,event:concept:name@Notify Result Appeal to Offender,event:concept:name@Payment,event:concept:name@Receive Result Appeal from Prefecture,event:concept:name@Send Appeal to Prefecture,event:concept:name@Send Fine,event:concept:name@Send for Credit Collection,event:vehicleClass@A,event:vehicleClass@C,event:vehicleClass@M,event:vehicleClass@R,event:article,event:totalPaymentAmount,event:points,event:amount,@@caseDuration,@@num_occurrence_Payment,@@num_occurrence_Insert Date Appeal to Prefecture,@@num_occurrence_Notify Result Appeal to Offender,@@num_occurrence_Insert Fine Notification,@@num_occurrence_Send Appeal to Prefecture,@@num_occurrence_Add penalty,@@num_occurrence_Receive Result Appeal from Prefecture,@@num_occurrence_Send for Credit Collection,@@num_occurrence_Create Fine,@@num_occurrence_Send Fine,@@num_occurrence_Appeal to Judge,Throughput Time,cluster_id,days
23821,C10546,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,20,131.2,0,262.4,5184000.0,0,0,0,1,0,1,0,0,1,1,0,60 days 00:00:00,10,60
23822,C10558,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,23,0.0,0,625.95,6825600.0,0,1,0,1,0,1,0,0,1,1,0,79 days 00:00:00,10,79
23826,C10590,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,23,0.0,0,655.99,47350800.0,0,0,0,1,0,1,0,0,1,1,0,548 days 01:00:00,10,548
23827,C10592,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,262.4,44586000.0,0,0,0,1,0,1,0,0,1,1,0,516 days 01:00:00,10,516
23894,C11044,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,40,0.0,0,62.59,67820400.0,0,0,0,1,0,1,0,0,1,1,0,784 days 23:00:00,10,784
24010,C11601,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,41,65.0,0,65.0,5011200.0,0,0,0,0,0,0,0,0,1,0,0,58 days 00:00:00,10,58
24069,C11844,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,41,131.9,0,62.59,12445200.0,1,0,0,0,0,0,0,0,1,1,0,144 days 01:00:00,10,144
24149,C12171,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,41,0.0,0,125.19,46656000.0,0,0,0,1,0,1,0,0,1,1,0,540 days 00:00:00,10,540
24285,C12670,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,41,0.0,0,125.19,46137600.0,0,0,0,1,0,1,0,0,1,1,0,534 days 00:00:00,10,534
24289,C12689,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,43,0.0,0,62.59,48470400.0,0,0,0,1,0,1,0,0,1,1,0,561 days 00:00:00,10,561
24366,C12922,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,21,0.0,0,1311.98,34556400.0,0,0,0,1,0,1,0,0,1,1,0,399 days 23:00:00,10,399
24393,C12995,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,275.1,56595600.0,0,0,0,1,0,1,0,0,1,1,0,655 days 01:00:00,10,655
24434,C13128,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,23,0.0,0,655.99,50893200.0,0,0,0,1,0,1,0,0,1,1,0,589 days 01:00:00,10,589
24436,C13130,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,23,0.0,0,655.99,50893200.0,0,0,0,1,0,1,0,0,1,1,0,589 days 01:00:00,10,589
24451,C13169,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,23,0.0,0,655.99,47350800.0,0,0,0,1,0,1,0,0,1,1,0,548 days 01:00:00,10,548
24521,C13329,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,41,0.0,0,131.2,52189200.0,0,0,0,1,0,1,0,0,1,1,0,604 days 01:00:00,10,604
24550,C13399,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,41,65.6,0,65.6,86400.0,0,0,0,0,0,0,0,0,1,0,0,1 days 00:00:00,10,1
24590,C13510,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,41,65.6,0,131.2,5270400.0,0,0,0,1,0,1,0,0,1,1,0,61 days 00:00:00,10,61
24618,C13558,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,41,72.36,0,131.2,46486800.0,1,0,0,1,0,1,0,0,1,1,0,538 days 01:00:00,10,538
24620,C13564,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,41,0.0,0,131.2,44499600.0,0,0,0,1,0,1,0,0,1,1,0,515 days 01:00:00,10,515
24649,C13620,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,41,0.0,0,131.2,48042000.0,0,0,0,1,0,1,0,0,1,1,0,556 days 01:00:00,10,556
24678,C13669,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,41,0.0,0,131.2,47610000.0,0,0,0,1,0,1,0,0,1,1,0,551 days 01:00:00,10,551
24680,C13675,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,20,0.0,0,262.4,6393600.0,0,1,0,1,0,1,0,0,1,1,0,74 days 00:00:00,10,74
24736,C13818,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,41,0.0,0,131.2,40698000.0,0,0,0,1,0,1,0,0,1,1,0,471 days 01:00:00,10,471
24763,C13888,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,23,0.0,0,655.99,47350800.0,0,0,0,1,0,1,0,0,1,1,0,548 days 01:00:00,10,548
24764,C13890,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,23,0.0,0,655.99,43808400.0,0,0,0,1,0,1,0,0,1,1,0,507 days 01:00:00,10,507
24768,C13897,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,23,0.0,0,655.5,5270400.0,0,1,0,1,0,1,0,0,1,1,1,61 days 00:00:00,10,61
24818,C14004,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,41,0.0,0,131.2,44154000.0,0,0,0,1,0,1,0,0,1,1,0,511 days 01:00:00,10,511
24842,C14072,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,41,0.0,0,131.2,143427600.0,0,0,0,1,0,1,0,0,1,1,0,1660 days 01:00:00,10,1660
24862,C14134,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,41,0.0,0,131.2,43635600.0,0,0,0,1,0,1,0,0,1,1,0,505 days 01:00:00,10,505
24863,C14136,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,41,0.0,0,131.2,43549200.0,0,0,0,1,0,1,0,0,1,1,0,504 days 01:00:00,10,504
24871,C14148,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,41,0.0,0,131.2,39747600.0,0,0,0,1,0,1,0,0,1,1,0,460 days 01:00:00,10,460
24874,C14152,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,41,0.0,0,131.2,43549200.0,0,0,0,1,0,1,0,0,1,1,0,504 days 01:00:00,10,504
24875,C14153,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,41,65.6,0,131.2,5184000.0,0,0,0,1,0,1,0,0,1,1,0,60 days 00:00:00,10,60
24895,C14199,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,41,0.0,0,131.2,42598800.0,0,0,0,1,0,1,0,0,1,1,0,493 days 01:00:00,10,493
24931,C14300,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,41,0.0,0,131.2,33091200.0,0,0,0,1,0,1,0,0,1,1,0,383 days 00:00:00,10,383
24950,C14362,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,262.4,40093200.0,0,0,0,1,0,1,0,0,1,1,0,464 days 01:00:00,10,464
24960,C14384,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,21,0.0,0,1311.5,6998400.0,0,1,0,1,0,1,0,0,1,1,0,81 days 00:00:00,10,81
24969,C14417,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,262.4,40093200.0,0,0,0,1,0,1,0,0,1,1,0,464 days 01:00:00,10,464
24971,C14419,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,262.4,40006800.0,0,0,0,1,0,1,0,0,1,1,0,463 days 01:00:00,10,463
24975,C14424,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,20,275.1,0,275.1,45536400.0,0,0,0,1,0,1,0,0,1,1,0,527 days 01:00:00,10,527
24976,C14425,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,275.1,48042000.0,0,0,0,1,0,1,0,0,1,1,0,556 days 01:00:00,10,556
24977,C14426,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,20,0.0,0,262.4,68774400.0,0,1,1,1,1,1,1,0,1,1,0,796 days 00:00:00,10,796
25022,C14514,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,262.0,114138000.0,0,0,0,1,0,1,0,0,1,1,0,1321 days 01:00:00,10,1321
25026,C14520,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,41,80.16,0,131.0,43722000.0,1,0,0,1,0,1,0,0,1,1,0,506 days 01:00:00,10,506
25056,C14585,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,21,0.0,0,1311.5,5443200.0,0,1,0,1,0,1,0,0,1,1,0,63 days 00:00:00,10,63
25057,C14586,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,21,0.0,0,1311.5,5443200.0,0,1,0,1,0,1,0,0,1,1,0,63 days 00:00:00,10,63
25081,C14658,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,262.0,50374800.0,0,0,0,1,0,1,0,0,1,1,0,583 days 01:00:00,10,583
25097,C14692,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,262.0,49078800.0,0,0,0,1,0,1,0,0,1,1,0,568 days 01:00:00,10,568
25154,C14816,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,41,0.0,0,131.0,52966800.0,0,0,0,1,0,1,0,0,1,1,0,613 days 01:00:00,10,613
25162,C14840,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,41,65.0,0,65.0,86400.0,0,0,0,0,0,0,0,0,1,0,0,1 days 00:00:00,10,1
25163,C14841,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,41,0.0,0,131.0,113706000.0,0,0,0,1,0,1,0,0,1,1,0,1316 days 01:00:00,10,1316
25165,C14845,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,41,0.0,0,131.0,51930000.0,0,0,0,1,0,1,0,0,1,1,0,601 days 01:00:00,10,601
25173,C14867,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,262.0,47178000.0,0,0,0,1,0,1,0,0,1,1,0,546 days 01:00:00,10,546
25174,C14868,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,20,131.0,0,131.0,5097600.0,0,0,0,0,0,0,0,0,1,0,0,59 days 00:00:00,10,59
25179,C14888,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,23,327.0,0,327.0,5097600.0,0,0,0,0,0,0,0,0,1,0,0,59 days 00:00:00,10,59
25193,C14922,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,41,0.0,0,131.0,114138000.0,0,0,0,1,0,1,0,0,1,1,0,1321 days 01:00:00,10,1321
25194,C14923,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,41,65.0,0,131.0,5270400.0,0,0,0,1,0,1,0,0,1,1,0,61 days 00:00:00,10,61
25208,C14949,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,41,0.0,0,131.0,43549200.0,0,0,0,1,0,1,0,0,1,1,0,504 days 01:00:00,10,504
25225,C14980,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,262.0,113533200.0,0,0,0,1,0,1,0,0,1,1,0,1314 days 01:00:00,10,1314
25252,C15030,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,41,0.0,0,131.0,37411200.0,0,0,0,1,0,1,0,0,1,1,0,433 days 00:00:00,10,433
25335,C15219,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,41,137.55,0,68.25,86400.0,0,0,0,0,0,0,0,0,1,0,0,1 days 00:00:00,10,1
25437,C15603,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,23,0.0,0,716.5,85017600.0,0,0,0,1,0,1,0,0,1,1,0,984 days 00:00:00,10,984
25438,C15604,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,23,0.0,0,716.5,85017600.0,0,0,0,1,0,1,0,0,1,1,0,984 days 00:00:00,10,984
25439,C15605,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,23,0.0,0,716.5,85017600.0,0,0,0,1,0,1,0,0,1,1,0,984 days 00:00:00,10,984
25469,C15747,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,275.1,50461200.0,0,0,0,1,0,1,0,0,1,1,0,584 days 01:00:00,10,584
25482,C15815,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,312.0,83116800.0,0,0,0,1,0,1,0,0,1,1,0,962 days 00:00:00,10,962
25548,C16015,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,41,0.0,0,131.0,44067600.0,0,0,0,1,0,1,0,0,1,1,0,510 days 01:00:00,10,510
25578,C16115,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,20,0.0,0,312.0,5875200.0,0,1,0,1,0,1,0,0,1,1,0,68 days 00:00:00,10,68
25591,C16154,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,21,0.0,0,1377.07,12013200.0,0,1,0,1,0,1,0,0,1,1,0,139 days 01:00:00,10,139
25679,C16464,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,23,0.0,0,688.27,11062800.0,0,1,0,1,0,1,0,0,1,1,0,128 days 01:00:00,10,128
25685,C16492,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,20,286.5,0,286.5,30153600.0,0,0,0,1,0,1,0,0,1,1,0,349 days 00:00:00,10,349
25687,C16500,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,20,143.0,0,143.0,2160000.0,0,0,0,0,0,0,0,0,1,0,0,25 days 00:00:00,10,25
25699,C16550,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,275.1,41907600.0,0,0,0,1,0,1,0,0,1,1,0,485 days 01:00:00,10,485
25757,C16744,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,275.1,41907600.0,0,0,0,1,0,1,0,0,1,1,0,485 days 01:00:00,10,485
25813,C16929,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,275.1,41648400.0,0,0,0,1,0,1,0,0,1,1,0,482 days 01:00:00,10,482
25830,C16977,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,43,0.0,0,68.77,39920400.0,0,0,0,1,0,1,0,0,1,1,0,462 days 01:00:00,10,462
25892,C17193,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,275.1,51152400.0,0,0,0,1,0,1,0,0,1,1,0,592 days 01:00:00,10,592
25894,C17195,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,20,0.0,0,275.1,222048000.0,0,1,0,1,0,1,0,0,1,1,0,2570 days 00:00:00,10,2570
25922,C17289,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,312.0,57110400.0,0,0,0,1,0,1,0,0,1,1,0,661 days 00:00:00,10,661
25923,C17291,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,23,0.0,0,779.5,90892800.0,0,0,0,1,0,1,0,0,1,1,0,1052 days 00:00:00,10,1052
25924,C17292,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,312.0,57110400.0,0,0,0,1,0,1,0,0,1,1,0,661 days 00:00:00,10,661
25925,C17293,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,312.0,59702400.0,0,0,0,1,0,1,0,0,1,1,0,691 days 00:00:00,10,691
25955,C17393,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,286.5,31276800.0,0,0,0,1,0,1,0,0,1,1,0,362 days 00:00:00,10,362
25959,C17412,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,286.5,86400000.0,0,0,0,1,0,1,0,0,1,1,0,1000 days 00:00:00,10,1000
25995,C17520,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,21,0.0,0,1311.0,64972800.0,0,0,0,1,0,1,0,0,1,1,0,752 days 00:00:00,10,752
26021,C17606,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,23,0.0,0,688.27,42339600.0,0,0,0,1,0,1,0,0,1,1,0,490 days 01:00:00,10,490
26032,C17647,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,23,0.0,0,716.5,32659200.0,0,0,0,1,0,1,0,0,1,1,0,378 days 00:00:00,10,378
26034,C17654,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,23,0.0,0,688.27,40435200.0,0,0,0,1,0,1,0,0,1,1,0,468 days 00:00:00,10,468
26070,C17770,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,286.5,29980800.0,0,0,0,1,0,1,0,0,1,1,0,347 days 00:00:00,10,347
26071,C17771,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,21,0.0,0,1433.5,9417600.0,0,1,0,1,0,1,0,0,1,1,0,109 days 00:00:00,10,109
26072,C17774,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,286.5,88473600.0,0,0,0,1,0,1,0,0,1,1,0,1024 days 00:00:00,10,1024
26091,C17821,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,312.0,78364800.0,0,0,0,1,0,1,0,0,1,1,0,907 days 00:00:00,10,907
26092,C17823,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,312.0,78364800.0,0,0,0,1,0,1,0,0,1,1,0,907 days 00:00:00,10,907
26093,C17824,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,312.0,78364800.0,0,0,0,1,0,1,0,0,1,1,0,907 days 00:00:00,10,907
26102,C17850,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,23,0.0,0,716.5,31190400.0,0,0,0,1,0,1,0,0,1,1,0,361 days 00:00:00,10,361
26130,C17939,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,286.5,55386000.0,0,0,0,1,0,1,0,0,1,1,0,641 days 01:00:00,10,641
26132,C17944,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,286.5,36288000.0,0,0,0,1,0,1,0,0,1,1,0,420 days 00:00:00,10,420
26133,C17945,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,23,357.0,0,716.5,5270400.0,0,0,0,1,0,1,0,0,1,1,0,61 days 00:00:00,10,61
26134,C17946,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,20,286.5,0,286.5,28857600.0,0,0,0,1,0,1,0,0,1,1,0,334 days 00:00:00,10,334
26135,C17948,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,286.5,38448000.0,0,0,0,1,0,1,0,0,1,1,0,445 days 00:00:00,10,445
26152,C18009,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,20,286.5,0,286.5,29376000.0,0,0,0,1,0,1,0,0,1,1,0,340 days 00:00:00,10,340
26181,C18079,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,286.5,87350400.0,0,0,0,1,0,1,0,0,1,1,0,1011 days 00:00:00,10,1011
26183,C18086,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,286.5,46314000.0,0,0,0,1,0,1,0,0,1,1,0,536 days 01:00:00,10,536
26192,C18114,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,23,0.0,0,716.5,15296400.0,0,1,0,1,0,1,0,0,1,1,0,177 days 01:00:00,10,177
26193,C18115,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,23,0.0,0,716.5,52016400.0,0,0,0,1,0,1,0,0,1,1,0,602 days 01:00:00,10,602
26194,C18116,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,286.5,51843600.0,0,0,0,1,0,1,0,0,1,1,0,600 days 01:00:00,10,600
26195,C18117,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,23,0.0,0,716.5,45277200.0,0,0,0,1,0,1,0,0,1,1,0,524 days 01:00:00,10,524
26204,C18139,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,286.5,50547600.0,0,0,0,1,0,1,0,0,1,1,0,585 days 01:00:00,10,585
26208,C18147,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,20,286.5,0,286.5,40957200.0,0,0,0,1,0,1,0,0,1,1,0,474 days 01:00:00,10,474
26212,C18153,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,23,0.0,0,716.5,48733200.0,0,0,0,1,0,1,0,0,1,1,0,564 days 01:00:00,10,564
26214,C18159,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,21,0.0,0,1433.5,21690000.0,0,1,0,1,0,1,0,0,1,1,0,251 days 01:00:00,10,251
26226,C18174,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,23,357.0,0,716.5,5702400.0,0,0,0,1,0,1,0,0,1,1,0,66 days 00:00:00,10,66
26227,C18177,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,286.5,47178000.0,0,0,0,1,0,1,0,0,1,1,0,546 days 01:00:00,10,546
26228,C18179,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,286.5,47178000.0,0,0,0,1,0,1,0,0,1,1,0,546 days 01:00:00,10,546
26231,C18189,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,286.5,45277200.0,0,0,0,1,0,1,0,0,1,1,0,524 days 01:00:00,10,524
26241,C18208,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,20,143.0,0,286.5,5184000.0,0,0,0,1,0,1,0,0,1,1,0,60 days 00:00:00,10,60
26242,C18209,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,23,0.0,0,716.5,89769600.0,0,0,0,1,0,1,0,0,1,1,0,1039 days 00:00:00,10,1039
26243,C18210,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,20,0.0,0,286.5,7689600.0,0,1,0,1,0,1,0,0,1,1,0,89 days 00:00:00,10,89
26244,C18212,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,7,0.0,0,1310.0,201834000.0,0,1,0,1,0,1,0,0,1,1,0,2336 days 01:00:00,10,2336
26290,C18352,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,23,357.0,0,716.5,5274000.0,0,0,0,1,0,1,0,0,1,1,0,61 days 01:00:00,10,61
26299,C18379,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,23,716.5,0,716.5,23587200.0,1,0,0,1,0,1,0,0,1,1,0,273 days 00:00:00,10,273
26301,C18394,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,23,0.0,0,716.5,40608000.0,0,0,0,1,0,1,0,0,1,1,0,470 days 00:00:00,10,470
26303,C18409,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,286.5,32745600.0,0,0,0,1,0,1,0,0,1,1,0,379 days 00:00:00,10,379
26319,C18442,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,21,0.0,0,1433.5,7344000.0,0,1,0,1,0,1,0,0,1,1,0,85 days 00:00:00,10,85
26325,C18454,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,21,727.0,0,1433.5,97282800.0,1,0,0,1,0,1,0,0,1,1,0,1125 days 23:00:00,10,1125
26326,C18456,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,23,357.0,0,357.0,5958000.0,0,0,0,0,0,0,0,0,1,0,0,68 days 23:00:00,10,68
