,@@case_id_column,event:concept:name@Add penalty,event:concept:name@Appeal to Judge,event:concept:name@Create Fine,event:concept:name@Insert Date Appeal to Prefecture,event:concept:name@Insert Fine Notification,event:concept:name@Notify Result Appeal to Offender,event:concept:name@Payment,event:concept:name@Receive Result Appeal from Prefecture,event:concept:name@Send Appeal to Prefecture,event:concept:name@Send Fine,event:concept:name@Send for Credit Collection,event:vehicleClass@A,event:vehicleClass@C,event:vehicleClass@M,event:vehicleClass@R,event:article,event:totalPaymentAmount,event:points,event:amount,@@caseDuration,@@num_occurrence_Payment,@@num_occurrence_Insert Date Appeal to Prefecture,@@num_occurrence_Notify Result Appeal to Offender,@@num_occurrence_Insert Fine Notification,@@num_occurrence_Send Appeal to Prefecture,@@num_occurrence_Add penalty,@@num_occurrence_Receive Result Appeal from Prefecture,@@num_occurrence_Send for Credit Collection,@@num_occurrence_Create Fine,@@num_occurrence_Send Fine,@@num_occurrence_Appeal to Judge,Throughput Time,cluster_id,days
25286,C15094,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1377.07,25056000.0,0,0,0,1,0,1,0,0,1,1,0,290 days 00:00:00,21,290
25301,C15122,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1377.07,49338000.0,0,0,0,1,0,1,0,0,1,1,0,571 days 01:00:00,21,571
25304,C15128,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1377.07,80355600.0,0,0,0,1,0,1,0,0,1,1,0,930 days 01:00:00,21,930
25306,C15138,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1377.07,58755600.0,0,0,0,1,0,1,0,0,1,1,0,680 days 01:00:00,21,680
25337,C15226,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,193,687.75,0,687.75,432000.0,0,0,0,0,0,0,0,0,1,0,0,5 days 00:00:00,21,5
25344,C15262,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,180,0.0,0,688.27,57978000.0,0,0,0,1,0,1,0,0,1,1,0,671 days 01:00:00,21,671
25345,C15265,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1377.07,49338000.0,0,0,0,1,0,1,0,0,1,1,0,571 days 01:00:00,21,571
25347,C15270,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1377.07,28771200.0,0,0,0,1,0,1,0,0,1,1,0,333 days 00:00:00,21,333
25406,C15485,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1377.07,37414800.0,0,0,0,1,0,1,0,0,1,1,0,433 days 01:00:00,21,433
25425,C15547,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1377.07,29289600.0,0,0,0,1,0,1,0,0,1,1,0,339 days 00:00:00,21,339
25494,C15846,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1377.07,67046400.0,0,0,0,1,0,1,0,0,1,1,0,776 days 00:00:00,21,776
25501,C15858,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1377.07,49338000.0,0,0,0,1,0,1,0,0,1,1,0,571 days 01:00:00,21,571
25504,C15864,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,180,0.0,0,688.27,60224400.0,0,0,0,1,0,1,0,0,1,1,0,697 days 01:00:00,21,697
25523,C15927,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1377.07,28771200.0,0,0,0,1,0,1,0,0,1,1,0,333 days 00:00:00,21,333
25530,C15963,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1377.07,48733200.0,0,0,0,1,0,1,0,0,1,1,0,564 days 01:00:00,21,564
25576,C16106,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1377.07,58669200.0,0,0,0,1,0,1,0,0,1,1,0,679 days 01:00:00,21,679
25600,C16190,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,193,687.75,0,1377.07,5270400.0,0,0,0,1,0,1,0,0,1,1,0,61 days 00:00:00,21,61
25601,C16191,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1377.07,59187600.0,0,0,0,1,0,1,0,0,1,1,0,685 days 01:00:00,21,685
25606,C16211,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,180,0.0,0,688.27,60224400.0,0,0,0,1,0,1,0,0,1,1,0,697 days 01:00:00,21,697
25607,C16214,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1377.07,60224400.0,0,0,0,1,0,1,0,0,1,1,0,697 days 01:00:00,21,697
25608,C16215,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1377.07,24019200.0,0,0,0,1,0,1,0,0,1,1,0,278 days 00:00:00,21,278
25632,C16286,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1377.07,60224400.0,0,0,0,1,0,1,0,0,1,1,0,697 days 01:00:00,21,697
25635,C16297,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1377.07,60224400.0,0,0,0,1,0,1,0,0,1,1,0,697 days 01:00:00,21,697
25636,C16298,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,180,0.0,0,688.27,60224400.0,0,0,0,1,0,1,0,0,1,1,0,697 days 01:00:00,21,697
25637,C16299,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1377.07,60224400.0,0,0,0,1,0,1,0,0,1,1,0,697 days 01:00:00,21,697
25638,C16300,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,180,0.0,0,688.27,60224400.0,0,0,0,1,0,1,0,0,1,1,0,697 days 01:00:00,21,697
25639,C16302,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,180,0.0,0,688.27,60224400.0,0,0,0,1,0,1,0,0,1,1,0,697 days 01:00:00,21,697
25645,C16312,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1377.07,52621200.0,0,0,0,1,0,1,0,0,1,1,0,609 days 01:00:00,21,609
25648,C16336,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1377.07,58323600.0,0,0,0,1,0,1,0,0,1,1,0,675 days 01:00:00,21,675
25649,C16337,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,180,0.0,0,688.27,58323600.0,0,0,0,1,0,1,0,0,1,1,0,675 days 01:00:00,21,675
25674,C16443,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1377.07,51670800.0,0,0,0,1,0,1,0,0,1,1,0,598 days 01:00:00,21,598
25862,C17075,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1377.07,26870400.0,0,0,0,1,0,1,0,0,1,1,0,311 days 00:00:00,21,311
25873,C17126,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1377.07,53658000.0,0,0,0,1,0,1,0,0,1,1,0,621 days 01:00:00,21,621
25878,C17142,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1377.07,51238800.0,0,0,0,1,0,1,0,0,1,1,0,593 days 01:00:00,21,593
25879,C17145,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1377.07,47782800.0,0,0,0,1,0,1,0,0,1,1,0,553 days 01:00:00,21,553
25886,C17170,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1377.07,50720400.0,0,0,0,1,0,1,0,0,1,1,0,587 days 01:00:00,21,587
25917,C17269,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1377.07,43808400.0,0,0,0,1,0,1,0,0,1,1,0,507 days 01:00:00,21,507
25947,C17349,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1377.07,43808400.0,0,0,0,1,0,1,0,0,1,1,0,507 days 01:00:00,21,507
26000,C17532,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1377.07,46832400.0,0,0,0,1,0,1,0,0,1,1,0,542 days 01:00:00,21,542
26010,C17577,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,193,0.0,0,687.75,5014800.0,0,0,0,0,0,0,0,0,1,0,0,58 days 01:00:00,21,58
26015,C17589,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,193,0.0,0,716.0,10458000.0,0,0,0,0,0,0,0,0,1,0,0,121 days 01:00:00,21,121
26026,C17616,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1377.07,70588800.0,0,0,0,1,0,1,0,0,1,1,0,817 days 00:00:00,21,817
26052,C17722,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1433.5,46054800.0,0,0,0,1,0,1,0,0,1,1,0,533 days 01:00:00,21,533
26059,C17734,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1433.5,80870400.0,0,0,0,1,0,1,0,0,1,1,0,936 days 00:00:00,21,936
26073,C17776,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1433.5,88128000.0,0,0,0,1,0,1,0,0,1,1,0,1020 days 00:00:00,21,1020
26107,C17862,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1433.5,58496400.0,0,0,0,1,0,1,0,0,1,1,0,677 days 01:00:00,21,677
26174,C18067,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,193,716.0,0,1433.5,5270400.0,0,0,0,1,0,1,0,0,1,1,0,61 days 00:00:00,21,61
26175,C18068,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,180,357.0,0,716.5,5270400.0,0,0,0,1,0,1,0,0,1,1,0,61 days 00:00:00,21,61
26189,C18104,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,193,0.0,0,1433.5,10026000.0,0,1,0,1,0,1,0,0,1,1,0,116 days 01:00:00,21,116
26213,C18156,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1433.5,47523600.0,0,0,0,1,0,1,0,0,1,1,0,550 days 01:00:00,21,550
26223,C18170,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1433.5,47782800.0,0,0,0,1,0,1,0,0,1,1,0,553 days 01:00:00,21,553
26224,C18171,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,180,0.0,0,716.5,47782800.0,0,0,0,1,0,1,0,0,1,1,0,553 days 01:00:00,21,553
26234,C18192,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1433.5,41731200.0,0,0,0,1,0,1,0,0,1,1,0,483 days 00:00:00,21,483
26295,C18360,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1433.5,29034000.0,0,0,0,1,0,1,0,0,1,1,0,336 days 01:00:00,21,336
26329,C18460,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1433.5,36806400.0,0,0,0,1,0,1,0,0,1,1,0,426 days 00:00:00,21,426
26387,C18594,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,193,0.0,0,1433.5,177382800.0,0,1,0,1,0,1,0,0,1,1,0,2053 days 01:00:00,21,2053
26388,C18597,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1433.5,89769600.0,0,0,0,1,0,1,0,0,1,1,0,1039 days 00:00:00,21,1039
26443,C18717,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,193,0.0,0,1433.5,171248400.0,0,1,0,1,0,1,0,0,1,1,0,1982 days 01:00:00,21,1982
26478,C18803,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1485.0,51321600.0,0,0,0,1,0,1,0,0,1,1,0,594 days 00:00:00,21,594
26526,C18937,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1433.5,83289600.0,0,0,0,1,0,1,0,0,1,1,0,964 days 00:00:00,21,964
26552,C19021,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1433.5,79660800.0,0,0,0,1,0,1,0,0,1,1,0,922 days 00:00:00,21,922
26573,C19068,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,180,0.0,0,716.5,81388800.0,0,0,0,1,0,1,0,0,1,1,0,942 days 00:00:00,21,942
26574,C19070,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1485.0,57456000.0,0,0,0,1,0,1,0,0,1,1,0,665 days 00:00:00,21,665
26577,C19073,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1433.5,79401600.0,0,0,0,1,0,1,0,0,1,1,0,919 days 00:00:00,21,919
26607,C19155,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,193,0.0,0,716.0,9500400.0,0,0,0,0,0,0,0,0,1,0,0,109 days 23:00:00,21,109
26608,C19160,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1485.0,58752000.0,0,0,0,1,0,1,0,0,1,1,0,680 days 00:00:00,21,680
26650,C19262,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1433.5,71881200.0,0,0,0,1,0,1,0,0,1,1,0,831 days 23:00:00,21,831
26664,C19294,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,180,0.0,0,742.5,65142000.0,0,0,0,1,0,1,0,0,1,1,0,753 days 23:00:00,21,753
26665,C19295,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1485.0,65142000.0,0,0,0,1,0,1,0,0,1,1,0,753 days 23:00:00,21,753
26679,C19324,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1485.0,68598000.0,0,0,0,1,0,1,0,0,1,1,0,793 days 23:00:00,21,793
26693,C19351,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1485.0,62985600.0,0,0,0,1,0,1,0,0,1,1,1,729 days 00:00:00,21,729
26695,C19354,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1485.0,65401200.0,0,0,0,1,0,1,0,0,1,1,0,756 days 23:00:00,21,756
26710,C19400,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,193,0.0,0,742.0,8812800.0,0,0,0,0,0,0,0,0,1,0,0,102 days 00:00:00,21,102
26712,C19402,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1485.0,56160000.0,0,0,0,1,0,1,0,0,1,1,0,650 days 00:00:00,21,650
26717,C19427,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,193,742.0,0,1485.0,5184000.0,1,0,0,1,0,1,0,0,1,1,0,60 days 00:00:00,21,60
26755,C19549,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,193,0.0,0,779.0,9414000.0,0,0,0,0,0,0,0,0,1,0,0,108 days 23:00:00,21,108
26774,C19578,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1485.0,51062400.0,0,0,0,1,0,1,0,0,1,1,0,591 days 00:00:00,21,591
26802,C19626,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,193,0.0,0,742.0,23068800.0,0,0,0,0,0,0,0,0,1,0,0,267 days 00:00:00,21,267
26832,C19684,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,180,0.0,0,779.5,67474800.0,0,0,0,1,0,1,0,0,1,1,0,780 days 23:00:00,21,780
26833,C19685,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,180,0.0,0,779.5,67474800.0,0,0,0,1,0,1,0,0,1,1,0,780 days 23:00:00,21,780
26838,C19695,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1485.0,31190400.0,0,0,0,1,0,1,0,0,1,1,0,361 days 00:00:00,21,361
26852,C19723,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,193,1498.5,0,1485.0,43632000.0,0,0,0,1,0,1,0,0,1,1,0,505 days 00:00:00,21,505
26867,C19763,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1485.0,33951600.0,0,0,0,1,0,1,0,0,1,1,0,392 days 23:00:00,21,392
26876,C19780,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1485.0,69811200.0,0,0,0,1,0,1,0,0,1,1,0,808 days 00:00:00,21,808
26882,C19800,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1485.0,73267200.0,0,0,0,1,0,1,0,0,1,1,0,848 days 00:00:00,21,848
26905,C19881,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,193,779.0,0,1559.5,57546000.0,0,0,0,1,0,1,0,0,1,1,1,666 days 01:00:00,21,666
26936,C19968,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1559.5,130892400.0,0,0,0,1,0,1,0,0,1,1,0,1514 days 23:00:00,21,1514
26968,C20088,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1485.0,62640000.0,0,0,0,1,0,1,0,0,1,1,0,725 days 00:00:00,21,725
26991,C20150,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,180,0.0,0,742.5,58316400.0,0,0,0,1,0,1,0,0,1,1,0,674 days 23:00:00,21,674
26992,C20151,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,180,0.0,0,742.5,58316400.0,0,0,0,1,0,1,0,0,1,1,0,674 days 23:00:00,21,674
27001,C20176,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1485.0,62208000.0,0,0,0,1,0,1,0,0,1,1,0,720 days 00:00:00,21,720
27015,C20218,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1485.0,58921200.0,0,0,0,1,0,1,0,0,1,1,0,681 days 23:00:00,21,681
27094,C20445,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1559.5,46828800.0,0,0,0,1,0,1,0,0,1,1,0,542 days 00:00:00,21,542
27096,C20450,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1559.5,52873200.0,0,0,0,1,0,1,0,0,1,1,0,611 days 23:00:00,21,611
27099,C20453,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1559.5,94348800.0,0,0,0,1,0,1,0,0,1,1,0,1092 days 00:00:00,21,1092
27105,C20473,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,213,0.0,0,3684.5,53478000.0,0,0,0,1,0,1,0,0,1,1,0,618 days 23:00:00,21,618
27118,C20502,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,180,0.0,0,779.5,51145200.0,0,0,0,1,0,1,0,0,1,1,0,591 days 23:00:00,21,591
27139,C20556,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,193,0.0,0,779.0,11581200.0,0,0,0,0,0,0,0,0,1,0,0,134 days 01:00:00,21,134
27186,C20688,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,193,0.0,0,779.0,9936000.0,0,0,0,0,0,0,0,0,1,0,0,115 days 00:00:00,21,115
27208,C20742,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1559.5,87609600.0,0,0,0,1,0,1,0,0,1,1,0,1014 days 00:00:00,21,1014
27212,C20756,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1559.5,63241200.0,0,0,0,1,0,1,0,0,1,1,0,731 days 23:00:00,21,731
27245,C20860,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,193,798.0,0,798.0,1209600.0,0,0,0,0,0,0,0,0,1,0,0,14 days 00:00:00,21,14
27254,C20889,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1559.5,73263600.0,0,0,0,1,0,1,0,0,1,1,0,847 days 23:00:00,21,847
27258,C20898,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,180,0.0,0,779.5,78192000.0,0,0,0,1,0,1,0,0,1,1,0,905 days 00:00:00,21,905
27274,C20942,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1559.5,82684800.0,0,0,0,1,0,1,0,0,1,1,0,957 days 00:00:00,21,957
27294,C20986,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,193,100.0,0,1559.5,55209600.0,2,0,0,1,0,1,0,0,1,1,0,639 days 00:00:00,21,639
27315,C21036,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,193,798.1,0,779.0,34992000.0,0,0,0,0,0,0,0,0,1,1,1,405 days 00:00:00,21,405
27325,C21069,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1559.5,81907200.0,0,0,0,1,0,1,0,0,1,1,0,948 days 00:00:00,21,948
27331,C21090,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,213,0.0,0,3684.5,79056000.0,0,0,0,1,0,1,0,0,1,1,0,915 days 00:00:00,21,915
27332,C21091,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1559.5,114048000.0,0,0,0,1,0,1,0,0,1,1,0,1320 days 00:00:00,21,1320
27360,C21160,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,180,0.0,0,779.5,75164400.0,0,0,0,1,0,1,0,0,1,1,0,869 days 23:00:00,21,869
27361,C21161,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1559.5,75164400.0,0,0,0,1,0,1,0,0,1,1,0,869 days 23:00:00,21,869
27368,C21179,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1559.5,64105200.0,0,0,0,1,0,1,0,0,1,1,0,741 days 23:00:00,21,741
27369,C21184,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1559.5,58752000.0,0,0,0,1,0,1,0,0,1,1,0,680 days 00:00:00,21,680
27384,C21226,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1559.5,63327600.0,0,0,0,1,0,1,0,0,1,1,0,732 days 23:00:00,21,732
27391,C21262,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,180,0.0,0,779.5,75164400.0,0,0,0,1,0,1,0,0,1,1,0,869 days 23:00:00,21,869
27392,C21263,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,180,0.0,0,779.5,75164400.0,0,0,0,1,0,1,0,0,1,1,0,869 days 23:00:00,21,869
27404,C21280,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1559.5,73695600.0,0,0,0,1,0,1,0,0,1,1,0,852 days 23:00:00,21,852
27406,C21282,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1559.5,70153200.0,0,0,0,1,0,1,0,0,1,1,0,811 days 23:00:00,21,811
27477,C21461,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1559.5,62208000.0,0,0,0,1,0,1,0,0,1,1,0,720 days 00:00:00,21,720
27507,C21525,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1559.5,61516800.0,0,0,0,1,0,1,0,0,1,1,0,712 days 00:00:00,21,712
27530,C21576,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1559.5,58060800.0,0,0,0,1,0,1,0,0,1,1,0,672 days 00:00:00,21,672
27553,C21627,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1597.0,57628800.0,0,0,0,1,0,1,0,0,1,1,0,667 days 00:00:00,21,667
27556,C21630,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,193,0.0,0,779.0,6566400.0,0,0,0,0,0,0,0,0,1,0,0,76 days 00:00:00,21,76
27660,C21877,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1559.5,45273600.0,0,0,0,1,0,1,0,0,1,1,0,524 days 00:00:00,21,524
27663,C21881,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1559.5,45273600.0,0,0,0,1,0,1,0,0,1,1,0,524 days 00:00:00,21,524
27693,C21993,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1597.0,53308800.0,0,0,0,1,0,1,0,0,1,1,0,617 days 00:00:00,21,617
27694,C22001,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1597.0,37666800.0,0,0,0,1,0,1,0,0,1,1,0,435 days 23:00:00,21,435
