,@@case_id_column,event:concept:name@Add penalty,event:concept:name@Appeal to Judge,event:concept:name@Create Fine,event:concept:name@Insert Date Appeal to Prefecture,event:concept:name@Insert Fine Notification,event:concept:name@Notify Result Appeal to Offender,event:concept:name@Payment,event:concept:name@Receive Result Appeal from Prefecture,event:concept:name@Send Appeal to Prefecture,event:concept:name@Send Fine,event:concept:name@Send for Credit Collection,event:vehicleClass@A,event:vehicleClass@C,event:vehicleClass@M,event:vehicleClass@R,event:article,event:totalPaymentAmount,event:points,event:amount,@@caseDuration,@@num_occurrence_Payment,@@num_occurrence_Insert Date Appeal to Prefecture,@@num_occurrence_Notify Result Appeal to Offender,@@num_occurrence_Insert Fine Notification,@@num_occurrence_Send Appeal to Prefecture,@@num_occurrence_Add penalty,@@num_occurrence_Receive Result Appeal from Prefecture,@@num_occurrence_Send for Credit Collection,@@num_occurrence_Create Fine,@@num_occurrence_Send Fine,@@num_occurrence_Appeal to Judge,Throughput Time,cluster_id,days
24391,C12989,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7,32.0,0,32.0,1814400.0,0,0,0,0,0,0,0,0,1,0,0,21 days 00:00:00,6,21
24406,C13055,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,20,0.0,0,131.2,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days 00:00:00,6,0
24432,C13116,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,7,0.0,0,65.6,50979600.0,0,0,0,1,0,1,0,0,1,1,0,590 days 01:00:00,6,590
24454,C13183,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,7,39.51,0,32.8,9158400.0,1,0,0,0,0,0,0,0,1,0,0,106 days 00:00:00,6,106
24596,C13521,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,7,0.0,0,65.6,44672400.0,0,0,0,1,0,1,0,0,1,1,0,517 days 01:00:00,6,517
24647,C13617,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,7,0.0,0,131.2,50115600.0,0,0,0,1,0,1,0,0,1,1,0,580 days 01:00:00,6,580
24653,C13624,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,7,0.0,0,65.6,47610000.0,0,0,0,1,0,1,0,0,1,1,0,551 days 01:00:00,6,551
24757,C13866,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,41,0.0,0,131.2,47005200.0,0,0,0,1,0,1,0,0,1,1,0,544 days 01:00:00,6,544
24846,C14084,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,41,0.0,0,131.2,44672400.0,0,0,0,1,0,1,0,0,1,1,0,517 days 01:00:00,6,517
24987,C14445,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7,32.0,0,65.5,5270400.0,0,0,0,1,0,1,0,0,1,1,0,61 days 00:00:00,6,61
25014,C14494,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,7,0.0,0,65.5,45018000.0,0,1,1,1,1,1,1,0,1,1,0,521 days 01:00:00,6,521
25135,C14780,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,41,0.0,0,131.0,117939600.0,0,0,0,1,0,1,0,0,1,1,0,1365 days 01:00:00,6,1365
25198,C14933,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7,32.0,0,32.0,86400.0,0,0,0,0,0,0,0,0,1,0,0,1 days 00:00:00,6,1
25215,C14961,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7,32.0,0,32.0,172800.0,0,0,0,0,0,0,0,0,1,0,0,2 days 00:00:00,6,2
25236,C14996,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,7,0.0,0,65.5,115174800.0,0,0,0,1,0,1,0,0,1,1,0,1333 days 01:00:00,6,1333
25321,C15189,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,7,0.0,0,68.77,44326800.0,0,0,0,1,0,1,0,0,1,1,0,513 days 01:00:00,6,513
25331,C15207,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7,33.6,0,33.6,86400.0,0,0,0,0,0,0,0,0,1,0,0,1 days 00:00:00,6,1
25412,C15504,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7,68.25,0,68.25,3805200.0,0,0,0,0,0,0,0,0,1,0,0,44 days 01:00:00,6,44
25613,C16235,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,7,0.0,0,68.77,52275600.0,0,0,0,1,0,1,0,0,1,1,0,605 days 01:00:00,6,605
25683,C16486,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,7,0.0,0,33.6,12445200.0,0,0,0,0,0,0,0,0,1,0,0,144 days 01:00:00,6,144
25730,C16665,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7,68.77,0,68.77,6915600.0,0,0,0,1,0,1,0,0,1,1,0,80 days 01:00:00,6,80
25843,C17013,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7,33.6,0,33.6,345600.0,0,0,0,0,0,0,0,0,1,0,0,4 days 00:00:00,6,4
25974,C17459,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,7,0.0,0,68.77,45018000.0,0,0,0,1,0,1,0,0,1,1,0,521 days 01:00:00,6,521
26262,C18248,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7,71.5,0,71.5,35859600.0,0,0,0,1,0,1,0,0,1,1,0,415 days 01:00:00,6,415
26564,C19047,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7,71.5,0,71.5,63417600.0,0,0,0,1,0,1,0,0,1,1,0,734 days 00:00:00,6,734
26590,C19102,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7,35.0,0,35.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days 00:00:00,6,0
26605,C19143,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7,74.0,0,74.0,23583600.0,0,0,0,1,0,1,0,0,1,1,0,272 days 23:00:00,6,272
26790,C19610,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7,36.0,0,36.0,604800.0,0,0,0,0,0,0,0,0,1,0,0,7 days 00:00:00,6,7
26950,C20009,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,7,0.0,0,74.0,60908400.0,0,0,0,1,0,1,0,0,1,1,0,704 days 23:00:00,6,704
27087,C20419,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,7,0.0,0,77.5,48812400.0,0,0,0,1,0,1,0,0,1,1,0,564 days 23:00:00,6,564
27453,C21400,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7,38.0,0,38.0,4147200.0,0,0,0,0,0,0,0,0,1,0,0,48 days 00:00:00,6,48
27484,C21471,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7,77.5,0,77.5,38966400.0,0,0,0,1,0,1,0,0,1,1,0,451 days 00:00:00,6,451
27486,C21474,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7,77.5,0,77.5,10800000.0,1,0,0,1,0,1,0,0,1,1,0,125 days 00:00:00,6,125
28328,N100411,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,7,0.0,0,42.5,86659200.0,0,0,0,1,0,1,0,0,1,1,0,1003 days 00:00:00,6,1003
55344,N66843,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,7,0.0,0,42.5,62380800.0,0,0,0,1,0,1,0,0,1,1,0,722 days 00:00:00,6,722
58702,N73864,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,7,0.0,0,42.5,58237200.0,0,0,0,1,0,1,0,0,1,1,0,674 days 01:00:00,6,674
73076,P2010,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7,62.0,0,47.0,19872000.0,1,0,0,1,0,1,0,0,1,1,0,230 days 00:00:00,6,230
73373,P2584,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7,24.0,0,24.0,172800.0,0,0,0,0,0,0,0,0,1,0,0,2 days 00:00:00,6,2
73625,P3044,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7,24.0,0,24.0,345600.0,0,0,0,0,0,0,0,0,1,0,0,4 days 00:00:00,6,4
74084,P4287,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7,24.0,0,24.0,172800.0,0,0,0,0,0,0,0,0,1,0,0,2 days 00:00:00,6,2
74099,P4316,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,7,0.0,0,25.0,3538800.0,0,0,0,0,0,0,0,0,1,0,0,40 days 23:00:00,6,40
74200,P4620,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,7,0.0,0,25.0,2073600.0,0,0,0,0,0,0,0,0,1,0,0,24 days 00:00:00,6,24
74312,P5039,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7,25.0,0,25.0,2851200.0,0,0,0,0,0,0,0,0,1,0,0,33 days 00:00:00,6,33
74314,P5040,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7,25.0,0,25.0,172800.0,0,0,0,0,0,0,0,0,1,0,0,2 days 00:00:00,6,2
74395,P5275,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,7,0.0,0,47.0,10112400.0,0,1,0,1,0,1,0,0,1,1,0,117 days 01:00:00,6,117
74537,P5577,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7,25.0,0,25.0,432000.0,0,0,0,0,0,0,0,0,1,0,0,5 days 00:00:00,6,5
74650,P5881,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,7,0.0,0,25.0,3110400.0,0,0,0,0,0,0,0,0,1,0,0,36 days 00:00:00,6,36
74678,P5932,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,7,0.0,0,25.0,3801600.0,0,0,0,0,0,0,0,0,1,0,0,44 days 00:00:00,6,44
74683,P5937,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,7,0.0,0,25.0,3110400.0,0,0,0,0,0,0,0,0,1,0,0,36 days 00:00:00,6,36
74798,P6253,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7,25.0,0,25.0,864000.0,0,0,0,0,0,0,0,0,1,0,0,10 days 00:00:00,6,10
75130,S100178,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7,33.6,0,33.6,1728000.0,0,0,0,0,0,0,0,0,1,0,0,20 days 00:00:00,6,20
75158,S100281,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7,35.0,0,35.0,172800.0,0,0,0,0,0,0,0,0,1,0,0,2 days 00:00:00,6,2
75424,S101108,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,7,0.0,0,35.0,10796400.0,0,0,0,0,0,0,0,0,1,0,0,124 days 23:00:00,6,124
75627,S101638,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,7,0.0,0,71.5,20566800.0,0,1,0,1,0,1,0,0,1,1,0,238 days 01:00:00,6,238
75634,S101646,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,7,0.0,0,71.5,56682000.0,0,0,0,1,0,1,0,0,1,1,0,656 days 01:00:00,6,656
75885,S102403,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,7,0.0,0,35.0,11145600.0,0,0,0,0,0,0,0,0,1,0,0,129 days 00:00:00,6,129
75942,S102517,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7,35.0,0,35.0,86400.0,0,0,0,0,0,0,0,0,1,0,0,1 days 00:00:00,6,1
76395,S104117,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,7,0.0,0,71.5,50979600.0,0,0,0,1,0,1,0,0,1,1,0,590 days 01:00:00,6,590
76406,S104145,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,7,0.0,0,71.5,21427200.0,0,1,0,1,0,1,0,0,1,1,0,248 days 00:00:00,6,248
76618,S104717,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7,85.75,0,71.5,24105600.0,1,0,0,1,0,1,0,0,1,1,0,279 days 00:00:00,6,279
76853,S105108,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,7,0.0,0,35.0,11581200.0,0,0,0,0,0,0,0,0,1,0,0,134 days 01:00:00,6,134
76859,S105121,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,7,0.0,0,71.5,50461200.0,0,0,0,1,0,1,0,0,1,1,0,584 days 01:00:00,6,584
76874,S105146,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7,82.5,0,71.5,40525200.0,0,0,0,1,0,1,0,0,1,1,0,469 days 01:00:00,6,469
77047,S105502,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7,35.0,0,35.0,518400.0,0,0,0,0,0,0,0,0,1,0,0,6 days 00:00:00,6,6
77892,S107356,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,7,0.0,0,35.0,10112400.0,0,0,0,0,0,0,0,0,1,0,0,117 days 01:00:00,6,117
77906,S107385,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,7,0.0,0,35.0,8038800.0,0,0,0,0,0,0,0,0,1,0,0,93 days 01:00:00,6,93
77949,S107477,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7,49.25,0,71.5,34304400.0,1,0,0,1,0,1,0,0,1,1,0,397 days 01:00:00,6,397
77975,S107527,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,7,0.0,0,35.0,10623600.0,0,0,0,0,0,0,0,0,1,0,0,122 days 23:00:00,6,122
78012,S107593,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,7,0.0,0,35.0,11840400.0,0,0,0,0,0,0,0,0,1,0,0,137 days 01:00:00,6,137
78543,S108707,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,7,0.0,0,71.5,196131600.0,0,1,0,1,0,1,0,0,1,1,0,2270 days 01:00:00,6,2270
78550,S108726,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,7,0.0,0,35.0,8208000.0,0,0,0,0,0,0,0,0,1,0,0,95 days 00:00:00,6,95
78551,S108727,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,7,49.25,0,35.0,15116400.0,0,0,0,0,0,0,0,0,1,1,0,174 days 23:00:00,6,174
78825,S109345,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,7,0.0,0,71.5,88473600.0,0,0,0,1,0,1,0,0,1,1,0,1024 days 00:00:00,6,1024
78869,S109462,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7,82.5,0,71.5,40431600.0,0,0,0,1,0,1,0,0,1,1,0,467 days 23:00:00,6,467
78902,S109563,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,7,49.25,0,71.5,60480000.0,1,0,0,1,0,1,0,0,1,1,1,700 days 00:00:00,6,700
79278,S110710,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,7,0.0,0,35.0,12268800.0,0,0,0,0,0,0,0,0,1,0,0,142 days 00:00:00,6,142
79455,S111066,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7,46.0,0,71.5,17024400.0,1,0,0,1,0,1,0,0,1,1,0,197 days 01:00:00,6,197
79568,S111319,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,7,0.0,0,35.0,10713600.0,0,0,0,0,0,0,0,0,1,0,0,124 days 00:00:00,6,124
79595,S111361,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,7,0.0,0,35.0,8985600.0,0,0,0,0,0,0,0,0,1,0,0,104 days 00:00:00,6,104
80523,S113325,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7,82.5,0,71.5,43549200.0,0,0,0,1,0,1,0,0,1,1,0,504 days 01:00:00,6,504
80524,S113327,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7,35.0,0,35.0,86400.0,0,0,0,0,0,0,0,0,1,0,0,1 days 00:00:00,6,1
80591,S113476,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,7,0.0,0,71.5,85363200.0,0,0,0,1,0,1,0,0,1,1,0,988 days 00:00:00,6,988
80765,S113881,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,7,0.0,0,71.5,81388800.0,0,0,0,1,0,1,0,0,1,1,0,942 days 00:00:00,6,942
80924,S114247,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,7,0.0,0,35.0,10026000.0,0,0,0,0,0,0,0,0,1,0,0,116 days 01:00:00,6,116
81304,S115064,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,7,0.0,0,35.0,10458000.0,0,0,0,0,0,0,0,0,1,0,0,121 days 01:00:00,6,121
81460,S115439,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7,35.0,0,35.0,172800.0,0,0,0,0,0,0,0,0,1,0,0,2 days 00:00:00,6,2
81587,S115707,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,7,0.0,0,35.0,9766800.0,0,0,0,0,0,0,0,0,1,0,0,113 days 01:00:00,6,113
81901,S116565,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7,49.25,0,71.5,13914000.0,0,0,0,1,0,1,0,0,1,1,0,161 days 01:00:00,6,161
81924,S116654,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,7,0.0,0,71.5,13482000.0,0,1,0,1,0,1,0,0,1,1,0,156 days 01:00:00,6,156
81929,S116671,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,7,0.0,0,35.0,8290800.0,0,0,0,0,0,0,0,0,1,0,0,95 days 23:00:00,6,95
81958,S116776,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,43,0.0,0,0.0,9417600.0,0,1,0,1,0,1,0,0,1,1,0,109 days 00:00:00,6,109
81994,S116997,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7,82.5,0,71.5,17794800.0,1,0,0,1,0,1,0,0,1,1,0,205 days 23:00:00,6,205
82979,S119256,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,7,0.0,0,74.0,62640000.0,0,0,0,1,0,1,0,0,1,1,0,725 days 00:00:00,6,725
83574,S120502,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,7,0.0,0,74.0,55382400.0,0,0,0,1,0,1,0,0,1,1,0,641 days 00:00:00,6,641
83637,S120634,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,7,0.0,0,74.0,52099200.0,0,0,0,1,0,1,0,0,1,1,0,603 days 00:00:00,6,603
84041,S121478,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7,36.0,0,36.0,259200.0,0,0,0,0,0,0,0,0,1,0,0,3 days 00:00:00,6,3
84262,S121918,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,7,0.0,0,74.0,51494400.0,0,0,0,1,0,1,0,0,1,1,0,596 days 00:00:00,6,596
84473,S122334,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,7,0.0,0,74.0,47260800.0,0,0,0,1,0,1,0,0,1,1,0,547 days 00:00:00,6,547
84756,S122913,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,7,0.0,0,74.0,50371200.0,0,0,0,1,0,1,0,0,1,1,0,583 days 00:00:00,6,583
84767,S122931,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,7,0.0,0,74.0,42505200.0,0,0,0,1,0,1,0,0,1,1,0,491 days 23:00:00,6,491
84946,S123319,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,7,0.0,0,74.0,36457200.0,0,0,0,1,0,1,0,0,1,1,0,421 days 23:00:00,6,421
84962,S123351,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,7,0.0,0,74.0,41122800.0,0,0,0,1,0,1,0,0,1,1,0,475 days 23:00:00,6,475
85074,S123573,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,7,0.0,0,142.5,68688000.0,0,0,0,1,0,1,0,0,1,1,0,795 days 00:00:00,6,795
85202,S123910,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,7,0.0,0,74.0,81817200.0,0,0,0,1,0,1,0,0,1,1,0,946 days 23:00:00,6,946
85459,S124384,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7,87.0,0,74.0,72316800.0,0,0,0,1,0,1,0,0,1,1,0,837 days 00:00:00,6,837
85480,S124428,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,7,0.0,0,74.0,80179200.0,0,0,0,1,0,1,0,0,1,1,0,928 days 00:00:00,6,928
85577,S124631,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7,36.0,0,36.0,950400.0,0,0,0,0,0,0,0,0,1,0,0,11 days 00:00:00,6,11
85613,S124694,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7,36.0,0,36.0,3196800.0,0,0,0,0,0,0,0,0,1,0,0,37 days 00:00:00,6,37
85614,S124697,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,7,0.0,0,74.0,71712000.0,0,0,0,1,0,1,0,0,1,1,0,830 days 00:00:00,6,830
86647,S126647,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,7,0.0,0,74.0,64454400.0,0,0,0,1,0,1,0,0,1,1,0,746 days 00:00:00,6,746
86817,S126975,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,7,0.0,0,36.0,7171200.0,0,0,0,0,0,0,0,0,1,0,0,83 days 00:00:00,6,83
86828,S126999,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7,36.0,0,36.0,86400.0,0,0,0,0,0,0,0,0,1,0,0,1 days 00:00:00,6,1
87167,S127674,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,7,0.0,0,74.0,68860800.0,0,0,0,1,0,1,0,0,1,1,0,797 days 00:00:00,6,797
87299,S127931,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7,175.0,0,74.0,53913600.0,1,0,0,1,0,1,0,0,1,1,0,624 days 00:00:00,6,624
87367,S128047,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,7,0.0,0,74.0,68860800.0,0,0,0,1,0,1,0,0,1,1,0,797 days 00:00:00,6,797
88222,S129624,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,7,0.0,0,74.0,64454400.0,0,0,0,1,0,1,0,0,1,1,0,746 days 00:00:00,6,746
88726,S130591,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7,36.0,0,36.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days 00:00:00,6,0
88997,S131180,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7,38.0,0,38.0,2505600.0,0,0,0,0,0,0,0,0,1,0,0,29 days 00:00:00,6,29
89523,S132366,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,7,0.0,0,38.0,9068400.0,0,0,0,0,0,0,0,0,1,0,0,104 days 23:00:00,6,104
89707,S132744,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,7,0.0,0,77.5,119491200.0,0,0,0,1,0,1,0,0,1,1,0,1383 days 00:00:00,6,1383
89805,S132937,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,7,0.0,0,38.0,7686000.0,0,0,0,0,0,0,0,0,1,0,0,88 days 23:00:00,6,88
90097,S133546,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7,24.0,0,24.0,4057200.0,0,0,0,0,0,0,0,0,1,0,0,46 days 23:00:00,6,46
90098,S133547,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7,24.0,0,24.0,864000.0,0,0,0,0,0,0,0,0,1,0,0,10 days 00:00:00,6,10
90103,S133555,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7,38.0,0,38.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days 00:00:00,6,0
90811,S134902,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7,38.0,0,38.0,86400.0,0,0,0,0,0,0,0,0,1,0,0,1 days 00:00:00,6,1
90898,S135068,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,7,98.0,0,77.5,76032000.0,0,1,1,1,1,1,1,0,1,1,0,880 days 00:00:00,6,880
90915,S135099,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7,38.0,0,38.0,86400.0,0,0,0,0,0,0,0,0,1,0,0,1 days 00:00:00,6,1
90922,S135108,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7,38.0,0,38.0,172800.0,0,0,0,0,0,0,0,0,1,0,0,2 days 00:00:00,6,2
91142,S135495,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,7,0.0,0,77.5,75078000.0,0,0,0,1,0,1,0,0,1,1,0,868 days 23:00:00,6,868
91241,S135682,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,7,0.0,0,77.5,120182400.0,0,0,0,1,0,1,0,0,1,1,0,1391 days 00:00:00,6,1391
91296,S135778,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,7,0.0,0,77.5,120096000.0,0,0,0,1,0,1,0,0,1,1,0,1390 days 00:00:00,6,1390
