,@@case_id_column,case:LoanGoal@Boat,case:LoanGoal@Business goal,case:LoanGoal@Car,case:LoanGoal@Caravan / Camper,case:LoanGoal@Debt restructuring,case:LoanGoal@Existing loan takeover,case:LoanGoal@Extra spending limit,case:LoanGoal@Home improvement,case:LoanGoal@Motorcycle,case:LoanGoal@Not speficied,"case:LoanGoal@Other, see explanation",case:LoanGoal@Remaining debt home,case:LoanGoal@Tax payments,case:LoanGoal@Unknown,case:ApplicationType@Limit raise,case:ApplicationType@New credit,case:RequestedAmount,@@caseDuration,@@num_occurrence_O_Create Offer,Throughput Time,cluster_id,days
403,Application_1905015342,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7500.0,561871.7660000324,2,6 days 12:04:32,0,6
405,Application_2072694343,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,16000.0,2288977.4670000076,2,26 days 11:49:37,0,26
407,Application_1282768200,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,1695825.89199996,2,19 days 15:03:46,0,19
413,Application_1600150028,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,3379284.832000017,2,39 days 02:41:25,0,39
423,Application_854178970,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,3963163.1109998226,2,45 days 20:52:43,0,45
426,Application_1940130892,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,50000.0,1310634.6059999466,2,15 days 04:03:55,0,15
443,Application_2032309445,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6000.0,3954408.2019999027,2,45 days 18:26:48,0,45
481,Application_1616900126,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,37500.0,1086574.9719998837,2,12 days 13:49:35,0,12
502,Application_1624036826,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,4487806.354000092,2,51 days 22:36:46,0,51
506,Application_234080274,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,2874450.828999996,2,33 days 06:27:31,0,33
519,Application_275531167,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,4473363.553999901,3,51 days 18:36:04,0,51
530,Application_1434477082,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,2835416.700999975,2,32 days 19:36:57,0,32
535,Application_399746819,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,3544059.163999796,2,41 days 00:27:39,0,41
543,Application_2071622465,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8000.0,2414440.9249999523,3,27 days 22:40:41,0,27
568,Application_1334307261,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,863583.7690000534,2,9 days 23:53:04,0,9
576,Application_1616410992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,4391644.995000124,2,50 days 19:54:05,0,50
586,Application_1955133403,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,3194709.914999962,2,36 days 23:25:10,0,36
590,Application_92091920,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1120878.7209999561,2,12 days 23:21:19,0,12
603,Application_1260340497,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25000.0,2889314.674000025,2,33 days 10:35:15,0,33
606,Application_257274630,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,50000.0,1347170.7750000954,2,15 days 14:12:51,0,15
609,Application_296383634,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,35000.0,3468790.219000101,2,40 days 03:33:10,0,40
631,Application_847920548,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,4285941.254999876,2,49 days 14:32:21,0,49
653,Application_828524494,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25000.0,3969017.174000025,2,45 days 22:30:17,0,45
658,Application_117521403,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,877292.2150001526,2,10 days 03:41:32,0,10
701,Application_1158729550,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,1801312.6800000668,3,20 days 20:21:53,0,20
705,Application_1409487195,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,4208705.446000099,2,48 days 17:05:05,0,48
717,Application_1058390155,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,3596866.431999922,2,41 days 15:07:46,0,41
748,Application_1084718608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8000.0,3585526.1889998913,4,41 days 11:58:46,0,41
749,Application_105711594,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,3585115.4670000076,5,41 days 11:51:55,0,41
761,Application_855041381,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,889459.8860001564,2,10 days 07:04:20,0,10
764,Application_582897201,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,3545636.3269999027,3,41 days 00:53:56,0,41
781,Application_877574126,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,2422866.07400012,2,28 days 01:01:06,0,28
791,Application_489624309,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,1373946.48300004,2,15 days 21:39:06,0,15
799,Application_961505598,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,751362.3540000916,2,8 days 16:42:42,0,8
814,Application_174120790,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8000.0,4105435.3370001316,2,47 days 12:23:55,0,47
828,Application_133175864,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2632161.6040000916,3,30 days 11:09:22,0,30
831,Application_1559203034,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,2717726.19900012,2,31 days 10:55:26,0,31
907,Application_32340702,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,3074493.2419998646,3,35 days 14:01:33,0,35
910,Application_1321331571,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,4006702.2529997826,2,46 days 08:58:22,0,46
920,Application_2039099639,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8000.0,3966192.870000124,4,45 days 21:43:13,0,45
921,Application_1116264042,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,3965947.177000046,2,45 days 21:39:07,0,45
937,Application_1514861341,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7000.0,4210732.69900012,4,48 days 17:38:53,0,48
941,Application_1944782361,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,4209527.210999966,4,48 days 17:18:47,0,48
965,Application_1575122096,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,1173900.9190001488,2,13 days 14:05:01,0,13
986,Application_1268984213,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,4183991.2260000706,8,48 days 10:13:11,0,48
992,Application_1679363646,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11000.0,4144073.5489997864,5,47 days 23:07:54,0,47
1002,Application_350138725,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,2071659.9370000362,2,23 days 23:27:40,0,23
1005,Application_374603853,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,3876619.5450000763,3,44 days 20:50:20,0,44
1030,Application_1520375133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,28525.0,927611.884000063,2,10 days 17:40:12,0,10
1031,Application_1826649266,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,3858553.6890001297,2,44 days 15:49:14,0,44
1042,Application_1732317464,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30300.0,841929.0950000286,2,9 days 17:52:09,0,9
1044,Application_1909606806,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40000.0,1621286.2829999924,2,18 days 18:21:26,0,18
1073,Application_1503474590,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,16000.0,773020.4510002136,2,8 days 22:43:40,0,8
1082,Application_1227771244,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8000.0,530229.2750000954,3,6 days 03:17:09,0,6
1087,Application_2026697951,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,846624.240999937,2,9 days 19:10:24,0,9
1105,Application_843851724,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6000.0,3762814.8710000515,2,43 days 13:13:35,0,43
1110,Application_579706940,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,3751850.3269999027,3,43 days 10:10:50,0,43
1111,Application_138867953,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,38000.0,3149439.019999981,2,36 days 10:50:39,0,36
1118,Application_1844611671,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,5263904.453999996,2,60 days 22:11:44,0,60
1134,Application_1701145006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,2827588.5179998875,2,32 days 17:26:29,0,32
1143,Application_1485695068,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,3675317.3940000534,4,42 days 12:55:17,0,42
1193,Application_805634000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5600.0,3284966.746999979,3,38 days 00:29:27,0,38
1228,Application_1729322307,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,3865773.5319998264,5,44 days 17:49:34,0,44
1231,Application_1354753416,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9000.0,1194697.7649998665,2,13 days 19:51:38,0,13
1306,Application_1122311675,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30000.0,2656644.0690000057,2,30 days 17:57:24,0,30
1324,Application_30479942,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,3111330.9549999237,4,36 days 00:15:31,0,36
1330,Application_1768657632,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,3505032.234999895,2,40 days 13:37:12,0,40
1340,Application_484468921,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,1451475.2030000687,3,16 days 19:11:15,0,16
1352,Application_1611324991,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,3859614.4500000477,3,44 days 16:06:54,0,44
1369,Application_2083125755,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,629456.5539999008,2,7 days 06:50:57,0,7
1381,Application_79612630,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,3439936.503000021,3,39 days 19:32:17,0,39
1389,Application_1670011597,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,3434273.586999893,2,39 days 17:57:54,0,39
1403,Application_1950286321,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7000.0,2407640.884000063,4,27 days 20:47:21,0,27
1428,Application_127976473,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,17500.0,1032440.4289999008,3,11 days 22:47:20,0,11
1438,Application_594429699,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,1854291.7999999523,5,21 days 11:04:52,0,21
1456,Application_1065261182,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,2754549.669999838,2,31 days 21:09:10,0,31
1459,Application_1648118746,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,1555081.0939998627,3,17 days 23:58:01,0,17
1469,Application_1701943074,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,2747093.452000141,2,31 days 19:04:53,0,31
1475,Application_836713736,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,498025.30099987984,2,5 days 18:20:25,0,5
1487,Application_1668055532,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,28000.0,2994805.023000002,2,34 days 15:53:25,0,34
1493,Application_1796224575,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,682159.5130000114,2,7 days 21:29:20,0,7
1496,Application_151699612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6000.0,3332802.7630000114,2,38 days 13:46:43,0,38
1497,Application_54468310,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,2831095.2219998837,5,32 days 18:24:55,0,32
1500,Application_2020254211,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,3331527.7920000553,2,38 days 13:25:28,0,38
1538,Application_609259486,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,3530933.917999983,3,40 days 20:48:54,0,40
1545,Application_482211839,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8000.0,434421.6210000515,2,5 days 00:40:22,0,5
1557,Application_453943862,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,28000.0,1132191.4630000591,4,13 days 02:29:51,0,13
1579,Application_136745525,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,2224144.060000181,3,25 days 17:49:04,0,25
1582,Application_647959281,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,2148099.9099998474,4,24 days 20:41:40,0,24
1602,Application_465243941,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30000.0,2835237.769999981,2,32 days 19:33:58,0,32
1631,Application_660080351,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,2546052.60800004,3,29 days 11:14:13,0,29
1636,Application_414981334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,708267.0230000019,3,8 days 04:44:27,0,8
1644,Application_765615310,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,17000.0,2509761.6259999275,2,29 days 01:09:22,0,29
1647,Application_317628520,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30000.0,1378695.1999998093,2,15 days 22:58:15,0,15
1655,Application_1946407808,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,1036310.0,3,11 days 23:51:50,0,11
1670,Application_778872859,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,3060544.5620000362,2,35 days 10:09:05,0,35
1671,Application_295621625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,2459905.299000025,3,28 days 11:18:25,0,28
1672,Application_1681082552,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,3057311.7920000553,3,35 days 09:15:12,0,35
1674,Application_1717778705,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6500.0,781520.6289999485,2,9 days 01:05:21,0,9
1708,Application_465385333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,861905.8759999275,4,9 days 23:25:06,0,9
1712,Application_1896635826,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,2403144.9609999657,2,27 days 19:32:25,0,27
1724,Application_1252666486,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,50000.0,2656464.032000065,2,30 days 17:54:24,0,30
1725,Application_1433194798,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,3001518.4310002327,2,34 days 17:45:18,0,34
1726,Application_2144399616,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,679458.5570001602,2,7 days 20:44:19,0,7
1731,Application_1683645299,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,1190574.9110000134,2,13 days 18:42:55,0,13
1751,Application_152243611,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,1282196.1879999638,2,14 days 20:09:56,0,14
1760,Application_514953619,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6000.0,2382499.995000124,2,27 days 13:48:20,0,27
1761,Application_839061698,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,35000.0,1440566.7159998417,2,16 days 16:09:27,0,16
1766,Application_1902291900,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25000.0,1546283.5360000134,2,17 days 21:31:24,0,17
1773,Application_1959987660,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,738501.2179999352,2,8 days 13:08:21,0,8
1788,Application_985568475,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7500.0,899949.9409999847,5,10 days 09:59:10,0,10
1814,Application_561130345,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,50000.0,1476309.223999977,2,17 days 02:05:09,0,17
1816,Application_30719814,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,525671.6720001698,2,6 days 02:01:12,0,6
1818,Application_2134379778,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,763870.631000042,3,8 days 20:11:11,0,8
1824,Application_525880617,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7000.0,861497.9170000553,2,9 days 23:18:18,0,9
1826,Application_402680717,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,1815673.7260000706,2,21 days 00:21:14,0,21
1836,Application_1465503170,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5600.0,2296876.6950001717,4,26 days 14:01:17,0,26
1843,Application_200111985,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,16000.0,838468.2889997959,2,9 days 16:54:28,0,9
1848,Application_1916112762,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6000.0,1687175.368999958,2,19 days 12:39:35,0,19
1850,Application_1384403042,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,2893524.1840000153,2,33 days 11:45:24,0,33
1855,Application_464595838,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,2291242.894999981,2,26 days 12:27:23,0,26
1863,Application_525355352,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11000.0,732354.9040000439,2,8 days 11:25:55,0,8
1865,Application_1213605579,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25000.0,1272427.501000166,2,14 days 17:27:08,0,14
1875,Application_367966753,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,2240198.4470000267,5,25 days 22:16:38,0,25
1876,Application_445923303,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,1140093.9300000668,2,13 days 04:41:34,0,13
1879,Application_1702727183,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,17000.0,2844324.98300004,3,32 days 22:05:25,0,32
1883,Application_1755447171,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,45000.0,2938038.256000042,2,34 days 00:07:18,0,34
1889,Application_2102088707,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30000.0,2234284.8340001106,2,25 days 20:38:05,0,25
1895,Application_1429961433,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,1387779.643000126,2,16 days 01:29:40,0,16
1909,Application_2141543573,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,1203530.146999836,2,13 days 22:18:50,0,13
1946,Application_641879278,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,14000.0,2808698.9249999523,2,32 days 12:11:39,0,32
1972,Application_321255448,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,716241.3179998398,2,8 days 06:57:21,0,8
1974,Application_3338385,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,600085.8940000534,2,6 days 22:41:26,0,6
2040,Application_763648038,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,6346066.930000067,4,73 days 10:47:47,0,73
2052,Application_1062630788,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25000.0,7001559.350999832,4,81 days 00:52:39,0,81
2072,Application_1936510972,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30000.0,1638169.5390000343,2,18 days 23:02:50,0,18
2076,Application_1060528695,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,1893156.9140000343,2,21 days 21:52:37,0,21
2086,Application_2071646053,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30000.0,4555190.957999945,3,52 days 17:19:51,0,52
2104,Application_1354811170,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8000.0,1469629.8669998646,3,17 days 00:13:50,0,17
2106,Application_77630972,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,35000.0,2038477.0829999447,2,23 days 14:14:37,0,23
2108,Application_73210566,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5500.0,2900854.3849999905,2,33 days 13:47:34,0,33
2148,Application_1116176146,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,4135187.146000147,3,47 days 20:39:47,0,47
2162,Application_66593560,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,18500.0,3950837.8199999332,2,45 days 17:27:18,0,45
2191,Application_948974622,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,2474038.23300004,2,28 days 15:13:58,0,28
2199,Application_68456270,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8000.0,2074814.0680000782,2,24 days 00:20:14,0,24
2200,Application_741749509,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,1383806.236000061,2,16 days 00:23:26,0,16
2211,Application_1850018358,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,16000.0,1463114.644999981,2,16 days 22:25:15,0,16
2257,Application_626264035,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7000.0,958498.8899998665,3,11 days 02:14:59,0,11
2276,Application_1177970255,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,1400893.898000002,2,16 days 05:08:14,0,16
2347,Application_1280449733,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,212976.06200003624,2,2 days 11:09:36,0,2
2369,Application_94499476,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,2618754.246999979,2,30 days 07:25:54,0,30
2370,Application_1854057287,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6000.0,784812.2000000477,3,9 days 02:00:12,0,9
