,@@case_id_column,case:LoanGoal@Boat,case:LoanGoal@Business goal,case:LoanGoal@Car,case:LoanGoal@Caravan / Camper,case:LoanGoal@Debt restructuring,case:LoanGoal@Existing loan takeover,case:LoanGoal@Extra spending limit,case:LoanGoal@Home improvement,case:LoanGoal@Motorcycle,case:LoanGoal@Not speficied,"case:LoanGoal@Other, see explanation",case:LoanGoal@Remaining debt home,case:LoanGoal@Tax payments,case:LoanGoal@Unknown,case:ApplicationType@Limit raise,case:ApplicationType@New credit,case:RequestedAmount,@@caseDuration,@@num_occurrence_O_Create Offer,Throughput Time,cluster_id,days
9864,Application_1730593502,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,17000.0,776402.3200001717,1,8 days 23:40:02,18,8
10038,Application_1285125915,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15000.0,2421701.59100008,1,28 days 00:41:42,18,28
10256,Application_65145715,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,20000.0,789673.356000185,1,9 days 03:21:13,18,9
10366,Application_2120691848,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10000.0,1693746.9700000286,1,19 days 14:29:07,18,19
10490,Application_1499605505,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,20000.0,674869.0559999943,1,7 days 19:27:49,18,7
11121,Application_861657458,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1379531.2079999447,1,15 days 23:12:11,18,15
11143,Application_1575340154,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15000.0,1394668.344000101,4,16 days 03:24:28,18,16
11313,Application_222177549,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,32000.0,1291780.9119999409,1,14 days 22:49:41,18,14
11332,Application_2046600860,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15000.0,1137224.7649998665,1,13 days 03:53:45,18,13
11768,Application_1548078856,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10000.0,952096.1470000744,1,11 days 00:28:16,18,11
11788,Application_1363909203,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,75000.0,3175843.890000105,2,36 days 18:10:44,18,36
11792,Application_568384333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1189091.4419999123,1,13 days 18:18:11,18,13
12207,Application_1104883267,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12500.0,860743.9849998951,1,9 days 23:05:44,18,9
12296,Application_1405015593,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,13000.0,871988.6559998989,1,10 days 02:13:09,18,10
12436,Application_1747133846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,869732.2009999752,1,10 days 01:35:32,18,10
12484,Application_647581209,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,30000.0,582781.8600001335,1,6 days 17:53:02,18,6
12512,Application_2012887903,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,35000.0,925378.6079998016,1,10 days 17:02:59,18,10
12786,Application_827856022,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1313920.9960000515,1,15 days 04:58:41,18,15
13095,Application_670113395,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,38000.0,2941332.4000000954,1,34 days 01:02:12,18,34
13151,Application_661799053,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1195074.5009999275,1,13 days 19:57:55,18,13
13217,Application_321869537,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1433178.393000126,1,16 days 14:06:18,18,16
13398,Application_226526424,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,45500.0,1112114.8890001774,1,12 days 20:55:15,18,12
13588,Application_1590439755,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7500.0,2885242.0269999504,1,33 days 09:27:22,18,33
13784,Application_2129423925,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,870464.0479998589,1,10 days 01:47:44,18,10
14078,Application_983991635,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,19000.0,1135442.3009998798,2,13 days 03:24:02,18,13
14107,Application_148399753,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10000.0,2824523.282000065,2,32 days 16:35:23,18,32
14133,Application_171446228,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15000.0,763760.3489999771,1,8 days 20:09:20,18,8
14315,Application_928247436,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15000.0,1583294.723999977,2,18 days 07:48:15,18,18
14647,Application_324997902,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,17500.0,1790157.3970000744,1,20 days 17:15:57,18,20
14887,Application_2100519070,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,28500.0,1376548.611000061,1,15 days 22:22:29,18,15
15019,Application_280309686,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,16000.0,1543518.9110000134,1,17 days 20:45:19,18,17
15214,Application_417203206,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,3181120.440000057,2,36 days 19:38:40,18,36
15403,Application_2041031881,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1197901.60800004,1,13 days 20:45:02,18,13
15411,Application_92397272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15000.0,1871916.7119998932,1,21 days 15:58:37,18,21
15486,Application_1544773319,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,29000.0,3270762.9409999847,2,37 days 20:32:43,18,37
15504,Application_587745191,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12500.0,1485856.6270000935,1,17 days 04:44:17,18,17
15735,Application_1327373442,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,2849104.594000101,1,32 days 23:25:05,18,32
15873,Application_1813669897,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6000.0,940100.6059999466,1,10 days 21:08:21,18,10
16368,Application_72831329,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,19750.0,2673297.667999983,1,30 days 22:34:58,18,30
16386,Application_1236939670,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10000.0,528868.2780001163,1,6 days 02:54:28,18,6
16395,Application_1373369508,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7000.0,3094036.200999975,1,35 days 19:27:16,18,35
16812,Application_1688144272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1808541.0799999237,1,20 days 22:22:21,18,20
17244,Application_196569091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10000.0,2769129.6330001354,2,32 days 01:12:10,18,32
17252,Application_312820903,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1649242.9419999123,1,19 days 02:07:23,18,19
17379,Application_1853350634,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,20000.0,1380001.597000122,1,15 days 23:20:02,18,15
17501,Application_1249009811,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,23000.0,2417195.856999874,1,27 days 23:26:36,18,27
17581,Application_782053637,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,30000.0,1195687.871999979,1,13 days 20:08:08,18,13
18120,Application_2027446503,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15000.0,1194987.4419999123,1,13 days 19:56:27,18,13
18176,Application_1810620748,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,30000.0,2764414.674000025,1,31 days 23:53:35,18,31
19234,Application_653419987,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,16000.0,1433940.8399999142,1,16 days 14:19:01,18,16
19279,Application_17297122,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10000.0,1477727.0510001183,1,17 days 02:28:47,18,17
19393,Application_464795990,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,703764.114000082,1,8 days 03:29:24,18,8
19726,Application_1818763604,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,20000.0,1808029.9529998302,2,20 days 22:13:50,18,20
19756,Application_857963863,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12500.0,1537975.993999958,1,17 days 19:12:56,18,17
19787,Application_476669244,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10000.0,1449925.780999899,1,16 days 18:45:26,18,16
20032,Application_916799923,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,25000.0,1916885.2520000935,1,22 days 04:28:05,18,22
20057,Application_806612966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15000.0,946388.4160001278,1,10 days 22:53:08,18,10
20118,Application_1847339956,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,20000.0,1197657.0140001774,1,13 days 20:40:57,18,13
20249,Application_12723507,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,25000.0,2317548.5069999695,1,26 days 19:45:49,18,26
20370,Application_1836917660,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,23000.0,2734084.1440000534,1,31 days 15:28:04,18,31
20587,Application_409717104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,17500.0,2236450.3929998875,1,25 days 21:14:10,18,25
20588,Application_1618602912,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,35000.0,880663.1349999905,1,10 days 04:37:43,18,10
20638,Application_523710429,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,11500.0,1616031.0690000057,1,18 days 16:53:51,18,18
20900,Application_1979684916,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10000.0,2041984.399999857,2,23 days 15:13:04,18,23
21147,Application_1333478818,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,64000.0,2763049.953999996,1,31 days 23:30:50,18,31
21218,Application_1819821255,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10000.0,2742296.731999874,2,31 days 17:44:57,18,31
21391,Application_81354277,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,17500.0,943648.120000124,1,10 days 22:07:28,18,10
21493,Application_710620400,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10000.0,701312.9850001335,1,8 days 02:48:33,18,8
21518,Application_1217329872,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10000.0,775289.243999958,1,8 days 23:21:29,18,8
21614,Application_444615313,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,20000.0,774574.3489999771,1,8 days 23:09:34,18,8
21920,Application_207239610,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,2920357.7980000973,2,33 days 19:12:38,18,33
22043,Application_1985514481,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7000.0,513206.22500014305,1,5 days 22:33:26,18,5
22274,Application_1474270845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12500.0,850078.5280001163,1,9 days 20:07:59,18,9
22573,Application_1491299231,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12000.0,2734911.3959999084,1,31 days 15:41:51,18,31
23232,Application_944606246,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,23000.0,692468.3510000706,1,8 days 00:21:08,18,8
23277,Application_1349140702,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9500.0,660038.6909999847,1,7 days 15:20:39,18,7
23436,Application_2147356192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12500.0,2403674.9790000916,1,27 days 19:41:15,18,27
23448,Application_1243522820,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,25000.0,1019545.375,1,11 days 19:12:25,18,11
23605,Application_1253225820,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10000.0,686220.2219998837,2,7 days 22:37:00,18,7
23610,Application_253831222,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,25000.0,704794.7550001144,1,8 days 03:46:35,18,8
23638,Application_1626417881,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,40000.0,2749821.5499999523,1,31 days 19:50:22,18,31
23883,Application_407120255,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8500.0,1743949.6420001984,1,20 days 04:25:50,18,20
23900,Application_991756574,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8000.0,600994.8239998817,1,6 days 22:56:35,18,6
23990,Application_1824029008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,25000.0,688995.9440000057,1,7 days 23:23:16,18,7
24306,Application_1141609195,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10500.0,1572205.9000000954,1,18 days 04:43:26,18,18
24565,Application_35738339,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7000.0,2671706.072999954,1,30 days 22:08:26,18,30
24836,Application_347922674,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,2726980.5900001526,1,31 days 13:29:41,18,31
25031,Application_415545433,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15000.0,783796.870000124,1,9 days 01:43:17,18,9
25042,Application_1433981627,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,670678.9049999714,1,7 days 18:17:59,18,7
25219,Application_1608263264,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,30000.0,791692.5239999294,1,9 days 03:54:53,18,9
25798,Application_972486124,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,35000.0,1922919.8559999466,1,22 days 06:08:40,18,22
26064,Application_247317164,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15000.0,1030446.5429999828,1,11 days 22:14:07,18,11
26228,Application_151280488,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15000.0,885691.9619998932,1,10 days 06:01:32,18,10
26230,Application_597721884,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,35000.0,1987632.8460001945,3,23 days 00:07:13,18,23
26341,Application_327072822,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,25000.0,686633.5509998798,1,7 days 22:43:54,18,7
26827,Application_1239762522,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6500.0,2665837.3040001392,1,30 days 20:30:37,18,30
27686,Application_2083328557,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,25000.0,680931.7030000687,1,7 days 21:08:52,18,7
27719,Application_1656792289,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,75000.0,927526.1289999485,1,10 days 17:38:46,18,10
27770,Application_1180383220,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,30000.0,865336.9900000095,1,10 days 00:22:17,18,10
27911,Application_1141108757,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1014836.4390001297,2,11 days 17:53:56,18,11
28022,Application_1764808452,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,20000.0,505859.6059999466,1,5 days 20:31:00,18,5
28238,Application_351085295,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9000.0,798138.9869999886,1,9 days 05:42:19,18,9
28260,Application_2133333772,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,22000.0,702089.364000082,1,8 days 03:01:29,18,8
28308,Application_1727581145,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,30000.0,2125067.620000124,2,24 days 14:17:48,18,24
28410,Application_1797452094,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,30000.0,1180150.024999857,1,13 days 15:49:10,18,13
28442,Application_214993756,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,25000.0,1226975.1809999943,1,14 days 04:49:35,18,14
28455,Application_1665277555,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,21000.0,4048316.583999872,1,46 days 20:31:57,18,46
29200,Application_1973533961,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,25000.0,929097.6719999313,1,10 days 18:04:58,18,10
29208,Application_1703969285,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7000.0,527431.1710000038,1,6 days 02:30:31,18,6
29261,Application_1065460501,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,20000.0,1241564.155999899,1,14 days 08:52:44,18,14
29273,Application_761317512,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,40000.0,2170406.3680000305,1,25 days 02:53:26,18,25
29309,Application_96540087,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5500.0,2650897.2649998665,1,30 days 16:21:37,18,30
29440,Application_1641576878,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,11000.0,1217615.5329999924,1,14 days 02:13:36,18,14
29561,Application_1292292431,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,13000.0,889141.9539999962,1,10 days 06:59:02,18,10
29562,Application_1920008336,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,30000.0,2761730.3789999485,1,31 days 23:08:50,18,31
29567,Application_949702714,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,26000.0,2672928.1180000305,1,30 days 22:28:48,18,30
30044,Application_830170446,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,30000.0,2664926.8880000114,1,30 days 20:15:27,18,30
30145,Application_123785844,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,2671039.6459999084,1,30 days 21:57:20,18,30
30421,Application_488752245,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,20000.0,627245.4180002213,1,7 days 06:14:05,18,7
30774,Application_1323717038,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,24500.0,2659697.148000002,1,30 days 18:48:17,18,30
30832,Application_1204089991,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,33000.0,2670837.2339999676,1,30 days 21:53:57,18,30
31258,Application_841084918,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,56000.0,1716500.85800004,1,19 days 20:48:21,18,19
31395,Application_544505161,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7500.0,623712.5729999542,1,7 days 05:15:13,18,7
31405,Application_1917923627,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7000.0,2419448.3250000477,2,28 days 00:04:08,18,28
