,@@case_id_column,case:LoanGoal@Boat,case:LoanGoal@Business goal,case:LoanGoal@Car,case:LoanGoal@Caravan / Camper,case:LoanGoal@Debt restructuring,case:LoanGoal@Existing loan takeover,case:LoanGoal@Extra spending limit,case:LoanGoal@Home improvement,case:LoanGoal@Motorcycle,case:LoanGoal@Not speficied,"case:LoanGoal@Other, see explanation",case:LoanGoal@Remaining debt home,case:LoanGoal@Tax payments,case:LoanGoal@Unknown,case:ApplicationType@Limit raise,case:ApplicationType@New credit,case:RequestedAmount,@@caseDuration,@@num_occurrence_O_Create Offer,Throughput Time,cluster_id,days
1146,Application_351232265,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,16476.0,3673709.8250000477,2,42 days 12:28:30,6,42
1149,Application_863534385,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7500.0,3582727.103999853,1,41 days 11:12:07,6,41
1154,Application_433146125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5000.0,4185302.6590001583,2,48 days 10:35:03,6,48
1218,Application_1799006807,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,16000.0,3199725.269999981,1,37 days 00:48:45,6,37
1241,Application_1233495129,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,19000.0,2737128.5879998207,1,31 days 16:18:49,6,31
1262,Application_2121564307,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,32500.0,1881155.8289999962,2,21 days 18:32:36,6,21
1320,Application_2098028289,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5000.0,342025.1819999218,1,3 days 23:00:25,6,3
1386,Application_1251867792,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5000.0,672523.5859999657,1,7 days 18:48:44,6,7
1425,Application_2000400044,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,43000.0,2806014.302000046,1,32 days 11:26:54,6,32
1450,Application_1083971641,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9250.0,1205641.0069999695,2,13 days 22:54:01,6,13
1455,Application_661358752,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10000.0,949228.3430001736,1,10 days 23:40:28,6,10
1476,Application_141798078,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,25000.0,517222.2460000515,1,5 days 23:40:22,6,5
1490,Application_354089896,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8000.0,3339134.450999975,2,38 days 15:32:14,6,38
1518,Application_80740465,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10000.0,2219502.447999954,2,25 days 16:31:42,6,25
1521,Application_1539926534,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10000.0,3542274.9300000668,1,40 days 23:57:55,6,40
1581,Application_1604024201,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,19000.0,3240284.612999916,2,37 days 12:04:45,6,37
1665,Application_89713165,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,30000.0,2466779.922999859,1,28 days 13:13:00,6,28
1742,Application_127979299,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,41500.0,2391330.9620001316,1,27 days 16:15:31,6,27
1759,Application_173674899,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8250.0,769073.9430000782,2,8 days 21:37:54,6,8
1762,Application_190380041,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10000.0,763714.103000164,1,8 days 20:08:34,6,8
1777,Application_2048784582,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9000.0,2718019.943000078,1,31 days 11:00:20,6,31
1781,Application_811728365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,37500.0,837668.8310000896,1,9 days 16:41:09,6,9
1939,Application_1590764969,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,25000.0,2235365.0,1,25 days 20:56:05,6,25
1952,Application_858529071,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,30000.0,3238581.927000046,2,37 days 11:36:22,6,37
2001,Application_36231999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,2658185.85800004,1,30 days 18:23:06,6,30
2010,Application_417325171,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15000.0,1205552.9570000172,3,13 days 22:52:33,6,13
2028,Application_1486012301,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15000.0,2894550.265000105,1,33 days 12:02:30,6,33
2034,Application_1082106712,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9000.0,2890978.103999853,2,33 days 11:02:58,6,33
2047,Application_2028935007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15700.0,1583031.9609999657,1,18 days 07:43:52,6,18
2050,Application_700302428,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15000.0,37499.41300010681,1,0 days 10:24:59,6,0
2112,Application_1441444044,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,25000.0,593474.513999939,1,6 days 20:51:15,6,6
2135,Application_504856464,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7500.0,1450395.148000002,2,16 days 18:53:15,6,16
2144,Application_1748485740,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8000.0,447386.3529999256,1,5 days 04:16:26,6,5
2152,Application_1103246808,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10000.0,1884595.5809998512,1,21 days 19:29:56,6,21
2165,Application_200823591,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,17500.0,1876598.2869999409,1,21 days 17:16:38,6,21
2186,Application_677304352,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,27500.0,240672.88400006294,1,2 days 18:51:13,6,2
2193,Application_1880399299,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,50000.0,2707609.160000086,1,31 days 08:06:49,6,31
2235,Application_2143933622,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15000.0,1223351.9060001373,1,14 days 03:49:12,6,14
2253,Application_1521252224,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10250.0,1305314.875,1,15 days 02:35:15,6,15
2358,Application_403349493,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,27500.0,1725637.8989999294,1,19 days 23:20:38,6,19
2359,Application_365410914,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,21000.0,2847064.7170000076,4,32 days 22:51:05,6,32
2415,Application_38814041,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,16500.0,2899504.8880000114,1,33 days 13:25:05,6,33
2482,Application_981616682,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,20250.0,2832820.1569998264,1,32 days 18:53:40,6,32
2530,Application_1542022971,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5000.0,577494.9670000076,1,6 days 16:24:55,6,6
2620,Application_1359171951,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,28000.0,2394585.802000046,1,27 days 17:09:46,6,27
2656,Application_1527968869,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10750.0,2655391.4689998627,2,30 days 17:36:31,6,30
2682,Application_1388641566,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,20000.0,347630.370000124,1,4 days 00:33:50,6,4
2698,Application_882765078,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10500.0,2883295.4309999943,1,33 days 08:54:55,6,33
2704,Application_1118285834,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15000.0,2867586.815000057,1,33 days 04:33:07,6,33
2868,Application_1217731716,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6000.0,179422.06999993324,2,2 days 01:50:22,6,2
2885,Application_82670864,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15000.0,849829.2580001354,1,9 days 20:03:49,6,9
2915,Application_1632818432,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5000.0,2118341.422999859,1,24 days 12:25:41,6,24
2975,Application_972266787,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8000.0,1900120.2009999752,1,21 days 23:48:40,6,21
2976,Application_390192582,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5000.0,2821975.3370001316,1,32 days 15:52:55,6,32
2994,Application_304416200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6900.0,1347739.1760001183,1,15 days 14:22:19,6,15
3003,Application_834711528,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10000.0,839478.0439999104,1,9 days 17:11:18,6,9
3013,Application_1225343300,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,21500.0,1035340.2289998531,1,11 days 23:35:40,6,11
3048,Application_1354823611,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,20000.0,765673.8210000992,2,8 days 20:41:14,6,8
3058,Application_543260505,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,50000.0,2736728.6830000877,2,31 days 16:12:09,6,31
3085,Application_180046984,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,22500.0,2635261.914999962,1,30 days 12:01:02,6,30
3088,Application_1758930310,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15000.0,1175590.3359999657,1,13 days 14:33:10,6,13
3114,Application_216431641,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15000.0,1220587.1729998589,2,14 days 03:03:07,6,14
3176,Application_813953346,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5000.0,2801629.8140001297,2,32 days 10:13:50,6,32
3287,Application_799878417,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15000.0,4614604.361000061,3,53 days 09:50:04,6,53
3328,Application_1263189516,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10000.0,908838.5559999943,1,10 days 12:27:19,6,10
3367,Application_486659783,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,36000.0,2662656.0130000114,2,30 days 19:37:36,6,30
3408,Application_609004415,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5000.0,2489485.134000063,1,28 days 19:31:25,6,28
3413,Application_1505927782,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5000.0,2732704.325999975,1,31 days 15:05:04,6,31
3476,Application_953641566,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,25000.0,869185.617000103,1,10 days 01:26:26,6,10
3524,Application_641443562,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,20000.0,2735921.7170000076,2,31 days 15:58:42,6,31
3533,Application_1108271369,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,25000.0,8080018.330000162,3,93 days 12:26:58,6,93
3546,Application_811459869,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12000.0,2502223.8770000935,2,28 days 23:03:44,6,28
3608,Application_1068354943,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,35000.0,2642957.402000189,1,30 days 14:09:17,6,30
3674,Application_1174984538,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15000.0,3005519.388999939,1,34 days 18:51:59,6,34
3675,Application_816974758,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5000.0,1656940.9279999733,1,19 days 04:15:41,6,19
3697,Application_319356132,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7500.0,1017181.0570001602,2,11 days 18:33:01,6,11
3757,Application_879020593,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,25000.0,2756547.052000046,1,31 days 21:42:27,6,31
3794,Application_245999450,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5000.0,1613883.476999998,1,18 days 16:18:03,6,18
3889,Application_1229879079,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,36000.0,3348418.789999962,4,38 days 18:06:59,6,38
3983,Application_1527181298,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5000.0,847119.5039999485,1,9 days 19:18:40,6,9
3993,Application_1345500543,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7500.0,751117.0349998474,1,8 days 16:38:37,6,8
4046,Application_686617023,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12500.0,2671479.254999876,1,30 days 22:04:39,6,30
4049,Application_2007854937,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8000.0,2419055.6429998875,1,27 days 23:57:36,6,27
4055,Application_380364552,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,25000.0,2665646.128000021,1,30 days 20:27:26,6,30
4084,Application_303318311,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15000.0,1362040.6009998322,1,15 days 18:20:41,6,15
4122,Application_1371999907,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15000.0,2367331.788999796,2,27 days 09:35:32,6,27
4160,Application_583750826,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5000.0,523210.5310001373,1,6 days 01:20:11,6,6
4165,Application_339586645,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10000.0,1122857.8189997673,3,12 days 23:54:18,6,12
4173,Application_988329546,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,20000.0,2646525.288000107,2,30 days 15:08:45,6,30
4186,Application_1374398979,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9000.0,2292140.223999977,1,26 days 12:42:20,6,26
4194,Application_375900665,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,28000.0,2463015.434999943,2,28 days 12:10:15,6,28
4328,Application_2105548945,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7000.0,2736005.664999962,1,31 days 16:00:06,6,31
4354,Application_1729631750,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,30000.0,475527.8190000057,1,5 days 12:05:28,6,5
4554,Application_1842624116,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5500.0,1378426.64199996,2,15 days 22:53:47,6,15
4603,Application_1021585422,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15000.0,2981288.2460000515,2,34 days 12:08:08,6,34
4619,Application_1289247242,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5000.0,2666275.6610000134,1,30 days 20:37:56,6,30
4637,Application_553248365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10000.0,701990.1780002117,1,8 days 02:59:50,6,8
4654,Application_1113828335,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15000.0,584817.0180001259,1,6 days 18:26:57,6,6
4672,Application_245034279,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6500.0,2729778.9979999065,1,31 days 14:16:19,6,31
4687,Application_1319938947,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6000.0,2720271.4979999065,1,31 days 11:37:51,6,31
4727,Application_1430385087,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11588.0,2751324.3129999638,1,31 days 20:15:24,6,31
4794,Application_1575367704,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,13000.0,2714043.696000099,2,31 days 09:54:04,6,31
4830,Application_919590658,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8000.0,2656085.35800004,1,30 days 17:48:05,6,30
4900,Application_640391905,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,25000.0,1563495.493999958,4,18 days 02:18:15,6,18
4932,Application_236478579,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6000.0,2738354.111000061,1,31 days 16:39:14,6,31
4936,Application_816139000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,16500.0,2735821.6879999638,1,31 days 15:57:02,6,31
4963,Application_668835464,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,32000.0,2675474.470999956,2,30 days 23:11:14,6,30
5036,Application_503789648,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15000.0,945630.6549999714,2,10 days 22:40:31,6,10
5037,Application_208389958,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7500.0,2920739.5409998894,1,33 days 19:19:00,6,33
5045,Application_574588548,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,41000.0,935072.5739998817,1,10 days 19:44:33,6,10
5092,Application_70752848,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,50000.0,2435241.9960000515,2,28 days 04:27:22,6,28
5127,Application_1870444730,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,50000.0,1192220.6629998684,2,13 days 19:10:21,6,13
5183,Application_290944033,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10000.0,632092.75,1,7 days 07:34:53,6,7
5189,Application_1194332995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10000.0,2756051.1300001144,1,31 days 21:34:11,6,31
5193,Application_4535060,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,19500.0,2839053.0840001106,1,32 days 20:37:33,6,32
5234,Application_350820149,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5000.0,2055225.851999998,1,23 days 18:53:46,6,23
5269,Application_952740547,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5000.0,168749.48600006104,1,1 days 22:52:29,6,1
5284,Application_839520526,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11000.0,516679.9479999542,2,5 days 23:31:20,6,5
5382,Application_2009784943,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,50000.0,1134736.4349999428,1,13 days 03:12:16,6,13
5395,Application_630874086,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5000.0,1058365.4340000153,1,12 days 05:59:25,6,12
5401,Application_1516812077,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,20000.0,2839361.1859998703,2,32 days 20:42:41,6,32
5432,Application_1113994951,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5000.0,3067909.921000004,1,35 days 12:11:50,6,35
5444,Application_581316485,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10000.0,1778054.094000101,1,20 days 13:54:14,6,20
5451,Application_1778266019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,50000.0,36029.56299996376,1,0 days 10:00:30,6,0
5520,Application_946349105,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11000.0,1437874.6949999332,1,16 days 15:24:35,6,16
5524,Application_1469859342,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,20000.0,844712.4800000191,2,9 days 18:38:32,6,9
5577,Application_464616486,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15000.0,1445437.0839998722,1,16 days 17:30:37,6,16
5598,Application_1661111470,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6000.0,1091506.748999834,1,12 days 15:11:47,6,12
5607,Application_581157932,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15000.0,1438076.2980000973,2,16 days 15:27:56,6,16
5625,Application_2042077626,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6000.0,2729562.632999897,1,31 days 14:12:43,6,31
5631,Application_1874226125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15000.0,1095502.265000105,1,12 days 16:18:22,6,12
5644,Application_1422858605,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,20000.0,831847.2969999313,1,9 days 15:04:07,6,9
5670,Application_1690676314,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9750.0,1832344.7780001163,2,21 days 04:59:05,6,21
5674,Application_545473242,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5000.0,1459095.868999958,1,16 days 21:18:16,6,16
5699,Application_1398782403,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,14000.0,2592565.6489999294,2,30 days 00:09:26,6,30
5736,Application_1142048855,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5000.0,2806479.549000025,1,32 days 11:34:40,6,32
5817,Application_542947971,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5000.0,1270722.239000082,4,14 days 16:58:42,6,14
5946,Application_767228671,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5000.0,1276188.523000002,2,14 days 18:29:49,6,14
5952,Application_177974649,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,75000.0,2313505.2890000343,3,26 days 18:38:25,6,26
5953,Application_1842852252,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5000.0,1087929.3170001507,1,12 days 14:12:09,6,12
5955,Application_755627867,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,20000.0,3159680.7249999046,1,36 days 13:41:21,6,36
5961,Application_999507989,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,24000.0,544475.7379999161,1,6 days 07:14:36,6,6
6022,Application_2009707581,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,41500.0,2806660.6599998474,1,32 days 11:37:41,6,32
6034,Application_435997539,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,35000.0,3659946.263999939,1,42 days 08:39:06,6,42
6039,Application_870944279,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15000.0,2704508.818000078,1,31 days 07:15:09,6,31
6111,Application_1644338098,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5000.0,2921968.106999874,3,33 days 19:39:28,6,33
6152,Application_1786352555,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10000.0,2922814.910000086,1,33 days 19:53:35,6,33
6191,Application_967390190,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,25000.0,2756333.7890000343,1,31 days 21:38:54,6,31
6221,Application_460989096,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,30000.0,998950.1940000057,1,11 days 13:29:10,6,11
6341,Application_1256941676,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,19000.0,796384.3740000725,2,9 days 05:13:04,6,9
6362,Application_2056209632,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15000.0,2659717.4579999447,1,30 days 18:48:37,6,30
6443,Application_206773874,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8000.0,2661204.4519999027,1,30 days 19:13:24,6,30
6455,Application_997228011,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,18805.0,1881445.8120000362,1,21 days 18:37:26,6,21
6507,Application_1107161047,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5000.0,703401.1790001392,1,8 days 03:23:21,6,8
6532,Application_1560848257,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,40000.0,937094.2449998856,1,10 days 20:18:14,6,10
6648,Application_2100916160,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,28000.0,1370820.6640000343,1,15 days 20:47:01,6,15
6664,Application_267855093,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5000.0,1432637.726999998,1,16 days 13:57:18,6,16
6665,Application_436272049,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10000.0,1959461.0559999943,2,22 days 16:17:41,6,22
6668,Application_2059872739,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,20000.0,2297723.184999943,1,26 days 14:15:23,6,26
6682,Application_1285782559,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,35000.0,2240616.0720000267,2,25 days 22:23:36,6,25
6686,Application_393273474,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15000.0,1042494.0050001144,1,12 days 01:34:54,6,12
6722,Application_1202912224,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5000.0,2658981.167999983,1,30 days 18:36:21,6,30
6725,Application_357246297,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,26000.0,2658701.9440000057,2,30 days 18:31:42,6,30
6763,Application_1519719618,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5000.0,2713979.362999916,1,31 days 09:52:59,6,31
