,@@case_id_column,case:LoanGoal@Boat,case:LoanGoal@Business goal,case:LoanGoal@Car,case:LoanGoal@Caravan / Camper,case:LoanGoal@Debt restructuring,case:LoanGoal@Existing loan takeover,case:LoanGoal@Extra spending limit,case:LoanGoal@Home improvement,case:LoanGoal@Motorcycle,case:LoanGoal@Not speficied,"case:LoanGoal@Other, see explanation",case:LoanGoal@Remaining debt home,case:LoanGoal@Tax payments,case:LoanGoal@Unknown,case:ApplicationType@Limit raise,case:ApplicationType@New credit,case:RequestedAmount,@@caseDuration,@@num_occurrence_O_Create Offer,Throughput Time,cluster_id,days
6302,Application_77186115,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10000.0,939681.7900002003,1,10 days 21:01:22,15,10
6657,Application_1383850952,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10750.0,3509764.993999958,2,40 days 14:56:05,15,40
6661,Application_2053360998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,15000.0,943917.631000042,2,10 days 22:11:58,15,10
7096,Application_949814648,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5000.0,1554389.3379998207,1,17 days 23:46:29,15,17
7311,Application_1364296198,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5000.0,2130888.458000183,1,24 days 15:54:48,15,24
8088,Application_1933896868,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,15000.0,2736403.5950000286,2,31 days 16:06:44,15,31
8105,Application_1525138702,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7500.0,1173145.0179998875,1,13 days 13:52:25,15,13
8458,Application_1395581586,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5000.0,1079621.510999918,1,12 days 11:53:42,15,12
8680,Application_575944975,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,15000.0,5765701.143999815,2,66 days 17:35:01,15,66
8708,Application_333457786,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12250.0,1093278.73300004,1,12 days 15:41:19,15,12
8823,Application_2041282718,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,17700.0,1304821.3579998016,2,15 days 02:27:01,15,15
8930,Application_817926458,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5000.0,837545.1330001354,1,9 days 16:39:05,15,9
9440,Application_356480284,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10000.0,683547.5709998608,2,7 days 21:52:28,15,7
9870,Application_2095658036,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11900.0,1125426.1800000668,1,13 days 00:37:06,15,13
9935,Application_733314763,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5000.0,2669137.8559999466,1,30 days 21:25:38,15,30
11162,Application_969699413,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12000.0,1210859.4430000782,1,14 days 00:20:59,15,14
11248,Application_1452739482,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5000.0,1903294.240999937,1,22 days 00:41:34,15,22
11250,Application_423856798,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7000.0,1897189.0879998207,1,21 days 22:59:49,15,21
11271,Application_2091185104,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5000.0,2825524.940000057,2,32 days 16:52:05,15,32
11515,Application_2135911462,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10000.0,2673635.90899992,1,30 days 22:40:36,15,30
11996,Application_996182193,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5000.0,792849.0490000248,1,9 days 04:14:09,15,9
12040,Application_1477907136,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5000.0,692538.4689998627,1,8 days 00:22:18,15,8
12236,Application_801067294,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,23700.0,1631737.7339999676,1,18 days 21:15:38,15,18
12496,Application_1582627846,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10000.0,1531263.135999918,1,17 days 17:21:03,15,17
12673,Application_1149359650,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,15000.0,1054174.8770000935,1,12 days 04:49:35,15,12
12719,Application_2086701362,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,15500.0,3169904.586999893,1,36 days 16:31:45,15,36
12828,Application_644112843,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25000.0,2653036.046000004,4,30 days 16:57:16,15,30
13150,Application_1110160976,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10000.0,4390444.654999971,1,50 days 19:34:05,15,50
13528,Application_364708887,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25000.0,1096413.4700000286,1,12 days 16:33:33,15,12
13719,Application_1360481647,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,30000.0,2278379.943000078,1,26 days 08:53:00,15,26
13790,Application_1246524167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,16500.0,690420.9709999561,1,7 days 23:47:01,15,7
13838,Application_579527305,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7500.0,1191956.8789999485,1,13 days 19:05:57,15,13
13909,Application_1902460516,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5000.0,1475763.3180000782,1,17 days 01:56:03,15,17
13923,Application_78468982,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5000.0,1137822.6840000153,1,13 days 04:03:43,15,13
13976,Application_1406920404,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5000.0,2473497.3230001926,2,28 days 15:04:57,15,28
14776,Application_629610365,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10000.0,1826760.769999981,3,21 days 03:26:01,15,21
14816,Application_2138293651,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5000.0,591709.3120000362,1,6 days 20:21:49,15,6
14830,Application_933296823,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,15000.0,2809920.615999937,1,32 days 12:32:01,15,32
14859,Application_1156335940,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5000.0,3199887.4919998646,1,37 days 00:51:27,15,37
15370,Application_403651034,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,50000.0,1200080.4719998837,1,13 days 21:21:20,15,13
15564,Application_1970573889,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,20000.0,827377.7980000973,1,9 days 13:49:38,15,9
15779,Application_926870086,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12000.0,4048035.0720000267,3,46 days 20:27:15,15,46
16204,Application_826449526,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10000.0,2655196.5220000744,1,30 days 17:33:17,15,30
16590,Application_507155820,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6250.0,1488836.0650000572,2,17 days 05:33:56,15,17
17205,Application_805715989,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6000.0,2904846.390000105,1,33 days 14:54:06,15,33
17513,Application_1491072227,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6000.0,1711107.9509999752,1,19 days 19:18:28,15,19
17554,Application_1425329540,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,30000.0,7841480.08100009,2,90 days 18:11:20,15,90
17560,Application_341235639,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,20000.0,1794724.6940000057,1,20 days 18:32:05,15,20
17719,Application_306439710,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5000.0,2717202.6150000095,1,31 days 10:46:43,15,31
17847,Application_881214408,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,2672302.222000122,1,30 days 22:18:22,15,30
18178,Application_947085123,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12000.0,2849138.7739999294,5,32 days 23:25:39,15,32
18391,Application_1037424812,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25000.0,2624883.8929998875,1,30 days 09:08:04,15,30
18642,Application_552064290,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5000.0,1479666.2180001736,2,17 days 03:01:06,15,17
18652,Application_1128002102,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,13500.0,958548.0,1,11 days 02:15:48,15,11
18976,Application_2073557198,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5000.0,1299654.7990000248,1,15 days 01:00:55,15,15
19960,Application_108869739,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5000.0,1408752.2580001354,1,16 days 07:19:12,15,16
20585,Application_1166347462,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,15000.0,1035259.8280000687,1,11 days 23:34:20,15,11
20747,Application_349559655,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10000.0,1043300.0899999142,1,12 days 01:48:20,15,12
20913,Application_29832232,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5000.0,4364151.177000046,2,50 days 12:15:51,15,50
21098,Application_1866041589,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6000.0,1263998.995999813,1,14 days 15:06:39,15,14
21156,Application_715712722,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5000.0,3014967.335000038,1,34 days 21:29:27,15,34
21159,Application_1673679476,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12500.0,1644862.8450000286,1,19 days 00:54:23,15,19
21199,Application_507899419,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,35000.0,1181122.620000124,1,13 days 16:05:23,15,13
21220,Application_292052668,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10000.0,4192372.8740000725,1,48 days 12:32:53,15,48
21282,Application_1366807547,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,15000.0,1551907.2430000305,1,17 days 23:05:07,15,17
21288,Application_2124213696,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,30000.0,2660148.123000145,1,30 days 18:55:48,15,30
22122,Application_1863577085,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10000.0,1451088.896999836,2,16 days 19:04:49,15,16
22480,Application_1577651263,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5000.0,1165445.2589998245,1,13 days 11:44:05,15,13
22714,Application_1479752026,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,40000.0,4539306.045000076,2,52 days 12:55:06,15,52
22721,Application_481960071,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,20000.0,2710107.908000231,1,31 days 08:48:28,15,31
22901,Application_1345659499,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5000.0,778553.989000082,1,9 days 00:15:54,15,9
22904,Application_957800172,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,15000.0,2835580.0629999638,1,32 days 19:39:40,15,32
23524,Application_1652192703,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,15000.0,2212123.0039999485,1,25 days 14:28:43,15,25
23873,Application_784244379,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5000.0,2757690.717999935,1,31 days 22:01:31,15,31
24034,Application_2106397063,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5000.0,1626341.5720000267,1,18 days 19:45:42,15,18
24198,Application_1137433050,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25000.0,1572517.0799999237,1,18 days 04:48:37,15,18
24395,Application_1740022040,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,15000.0,1172022.9119999409,1,13 days 13:33:43,15,13
24619,Application_993130220,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12000.0,2822835.2200000286,1,32 days 16:07:15,15,32
24701,Application_242709495,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5000.0,3093379.6970000267,2,35 days 19:16:20,15,35
24732,Application_843181095,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10000.0,600117.8240001202,1,6 days 22:41:58,15,6
24897,Application_1901752708,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5000.0,3272927.495000124,3,37 days 21:08:47,15,37
25390,Application_79681847,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6500.0,2267063.4140000343,1,26 days 05:44:23,15,26
25534,Application_527482957,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5000.0,1058029.6579999924,1,12 days 05:53:50,15,12
25904,Application_204408152,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5000.0,2689765.2769999504,1,31 days 03:09:25,15,31
25916,Application_232254008,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,799012.6770000458,1,9 days 05:56:53,15,9
26216,Application_1218203113,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10000.0,532585.4859998226,1,6 days 03:56:25,15,6
26253,Application_1529154801,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,20000.0,2230693.056999922,1,25 days 19:38:13,15,25
26511,Application_261754810,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,15000.0,2658273.137000084,2,30 days 18:24:33,15,30
26771,Application_1308422311,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5300.0,925981.6160001755,1,10 days 17:13:02,15,10
27225,Application_1580066848,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9500.0,1350718.9230000973,1,15 days 15:11:59,15,15
27835,Application_69886194,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,50000.0,1094555.6010000706,1,12 days 16:02:36,15,12
28081,Application_118455744,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,29300.0,2662741.681999922,1,30 days 19:39:02,15,30
28514,Application_888740551,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,22500.0,2634775.931999922,1,30 days 11:52:56,15,30
28822,Application_2062920725,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,60000.0,2071700.007999897,2,23 days 23:28:20,15,23
29932,Application_482965445,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,20000.0,3022337.036999941,2,34 days 23:32:17,15,34
30441,Application_208251490,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7500.0,597093.5869998932,1,6 days 21:51:34,15,6
30716,Application_1853593768,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5000.0,1729302.1689999104,2,20 days 00:21:42,15,20
30812,Application_1125233866,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10000.0,752102.132999897,1,8 days 16:55:02,15,8
30892,Application_1097624027,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12000.0,2712556.398000002,1,31 days 09:29:16,15,31
31314,Application_1101048882,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,15800.0,1207171.273000002,1,13 days 23:19:31,15,13
