,@@case_id_column,case:LoanGoal@Boat,case:LoanGoal@Business goal,case:LoanGoal@Car,case:LoanGoal@Caravan / Camper,case:LoanGoal@Debt restructuring,case:LoanGoal@Existing loan takeover,case:LoanGoal@Extra spending limit,case:LoanGoal@Home improvement,case:LoanGoal@Motorcycle,case:LoanGoal@Not speficied,"case:LoanGoal@Other, see explanation",case:LoanGoal@Remaining debt home,case:LoanGoal@Tax payments,case:LoanGoal@Unknown,case:ApplicationType@Limit raise,case:ApplicationType@New credit,case:RequestedAmount,@@caseDuration,@@num_occurrence_O_Create Offer,Throughput Time,cluster_id,days
1166,Application_1645963200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7000.0,625411.0550000668,1,7 days 05:43:31,13,7
1184,Application_1626640901,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12000.0,615488.5620000362,1,7 days 02:58:09,13,7
1401,Application_708182203,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7000.0,1287565.2130000591,1,14 days 21:39:25,13,14
1427,Application_496615464,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22500.0,1094659.257999897,1,12 days 16:04:19,13,12
1468,Application_1672329173,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,40000.0,1105137.5390000343,1,12 days 18:58:58,13,12
1481,Application_142824357,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,35000.0,1208577.9330000877,1,13 days 23:42:58,13,13
1506,Application_146041854,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10000.0,668634.0069999695,1,7 days 17:43:54,13,7
1604,Application_533036254,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,48000.0,799622.7170000076,1,9 days 06:07:03,13,9
1683,Application_2111584636,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20000.0,872236.6150000095,1,10 days 02:17:17,13,10
1684,Application_1416905673,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25000.0,624584.2430000305,1,7 days 05:29:44,13,7
1695,Application_1962237641,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15000.0,687089.5800001621,1,7 days 22:51:30,13,7
1803,Application_1647772582,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20000.0,1923047.9390001297,1,22 days 06:10:48,13,22
1990,Application_1356906263,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,34500.0,1215521.743999958,1,14 days 01:38:42,13,14
2058,Application_1657554694,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7500.0,1552810.5470001698,2,17 days 23:20:11,13,17
2087,Application_997212735,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15000.0,2650484.1959998608,1,30 days 16:14:44,13,30
2122,Application_482734996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12000.0,772786.009000063,1,8 days 22:39:46,13,8
2216,Application_2016013019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20000.0,701695.8129999638,2,8 days 02:54:56,13,8
2536,Application_812381296,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17500.0,3064082.55700016,1,35 days 11:08:03,13,35
2570,Application_855906513,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,45000.0,1298648.9609999657,1,15 days 00:44:09,13,15
2817,Application_2069958203,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,41500.0,1403857.475000143,1,16 days 05:57:37,13,16
2838,Application_1752344676,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20000.0,1220492.6649999619,1,14 days 03:01:33,13,14
2856,Application_2049213212,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15000.0,2659014.8389999866,1,30 days 18:36:55,13,30
2857,Application_748616383,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22500.0,1636672.7610001564,1,18 days 22:37:53,13,18
2985,Application_752441949,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10000.0,1216766.1979999542,1,14 days 01:59:26,13,14
3111,Application_998600110,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6500.0,1911176.0349998474,1,22 days 02:52:56,13,22
3162,Application_1515013587,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13000.0,1016468.9409999847,2,11 days 18:21:09,13,11
3279,Application_848927776,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16000.0,933650.373000145,1,10 days 19:20:50,13,10
3386,Application_1083662026,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9000.0,2485850.186999798,1,28 days 18:30:50,13,28
3525,Application_78297350,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25000.0,1086135.1349999905,1,12 days 13:42:15,13,12
3766,Application_250994267,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,2913479.2999999523,1,33 days 17:17:59,13,33
3935,Application_2104453618,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,40000.0,791406.4549999237,1,9 days 03:50:06,13,9
4074,Application_1587438247,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8000.0,1270740.5089998245,1,14 days 16:59:01,13,14
4101,Application_1359009824,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23000.0,849874.8870000839,1,9 days 20:04:35,13,9
4109,Application_1312812520,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,50000.0,485845.58500003815,1,5 days 14:57:26,13,5
4190,Application_944811887,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7000.0,2721056.297999859,1,31 days 11:50:56,13,31
4367,Application_648638072,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,30000.0,1137886.9239997864,1,13 days 04:04:47,13,13
4371,Application_1941189962,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15000.0,2665337.1199998856,1,30 days 20:22:17,13,30
4489,Application_317725252,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,30500.0,686402.7320001125,1,7 days 22:40:03,13,7
4494,Application_1764745346,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8300.0,902474.0440001488,1,10 days 10:41:14,13,10
4566,Application_1820421113,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,2727823.1680002213,1,31 days 13:43:43,13,31
4567,Application_1251582652,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,938566.5059998035,1,10 days 20:42:47,13,10
4607,Application_1359397980,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10000.0,1831288.3069999218,1,21 days 04:41:28,13,21
4608,Application_1170038106,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15000.0,883881.0609998703,1,10 days 05:31:21,13,10
4618,Application_1602958035,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20000.0,881517.1540000439,1,10 days 04:51:57,13,10
4621,Application_2005777123,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25000.0,282276.9019999504,1,3 days 06:24:37,13,3
4723,Application_1844843408,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15000.0,86669.79699993134,1,1 days 00:04:30,13,1
4759,Application_1512465297,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15000.0,4120490.473999977,1,47 days 16:34:50,13,47
4814,Application_2005590265,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,30000.0,2662220.003000021,1,30 days 19:30:20,13,30
4904,Application_1562817184,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18000.0,1643873.7929999828,1,19 days 00:37:54,13,19
5091,Application_715212713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10000.0,5172872.733999968,1,59 days 20:54:33,13,59
5155,Application_731761087,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12500.0,2721990.523000002,1,31 days 12:06:31,13,31
5764,Application_923406445,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6000.0,1215915.0380001068,1,14 days 01:45:15,13,14
5792,Application_1101941744,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20000.0,1890889.6799998283,1,21 days 21:14:50,13,21
5815,Application_1301519272,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25000.0,1176829.8880000114,1,13 days 14:53:50,13,13
5832,Application_619101799,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,1434171.75,1,16 days 14:22:52,13,16
5856,Application_269910143,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7000.0,2756147.4869999886,1,31 days 21:35:47,13,31
5868,Application_17505463,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7500.0,2750197.713000059,1,31 days 19:56:38,13,31
5911,Application_551377054,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,27000.0,1203261.8849999905,1,13 days 22:14:22,13,13
5980,Application_1644007706,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15000.0,1537223.7039999962,1,17 days 19:00:24,13,17
6143,Application_983328214,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,1028555.396999836,1,11 days 21:42:35,13,11
6247,Application_229066208,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8000.0,2668346.457000017,1,30 days 21:12:26,13,30
6253,Application_582552511,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,40000.0,956482.6989998817,1,11 days 01:41:23,13,11
6316,Application_278274689,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20000.0,1188078.859999895,1,13 days 18:01:19,13,13
6345,Application_850958320,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12000.0,1143460.0390000343,1,13 days 05:37:40,13,13
6434,Application_1219727526,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,30000.0,681977.7070000172,1,7 days 21:26:18,13,7
6440,Application_1383004327,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15000.0,1121291.138999939,1,12 days 23:28:11,13,12
6475,Application_952589697,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15000.0,1100942.8880000114,1,12 days 17:49:03,13,12
6570,Application_359703157,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25000.0,617460.0859999657,1,7 days 03:31:00,13,7
6616,Application_417707912,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25000.0,855585.60800004,1,9 days 21:39:46,13,9
6729,Application_576881743,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20000.0,168375.60500001907,1,1 days 22:46:16,13,1
6770,Application_377453181,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15750.0,1325012.0690000057,1,15 days 08:03:32,13,15
6772,Application_1202911960,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20000.0,1216861.8339998722,1,14 days 02:01:02,13,14
6839,Application_719380726,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20000.0,860446.1749999523,1,9 days 23:00:46,13,9
6875,Application_1264080714,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20000.0,1046147.0440001488,1,12 days 02:35:47,13,12
6890,Application_409372078,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,75000.0,790173.1059999466,1,9 days 03:29:33,13,9
6904,Application_1313565439,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10000.0,1026536.5720000267,1,11 days 21:08:57,13,11
6973,Application_794818245,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,612111.6720001698,1,7 days 02:01:52,13,7
7013,Application_930070555,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10000.0,2650856.427000046,1,30 days 16:20:56,13,30
7014,Application_2004610363,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,5673.134999990463,1,0 days 01:34:33,13,0
7094,Application_1681429941,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,27000.0,1450396.388999939,1,16 days 18:53:16,13,16
7112,Application_1983184297,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20000.0,1541332.237999916,1,17 days 20:08:52,13,17
7296,Application_1716416616,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,31000.0,746709.4229998589,1,8 days 15:25:09,13,8
7359,Application_2023992550,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,30000.0,2742598.899000168,1,31 days 17:49:59,13,31
7755,Application_540537260,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5000.0,1490319.018000126,1,17 days 05:58:39,13,17
7763,Application_1938983714,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19000.0,1309752.1800000668,1,15 days 03:49:12,13,15
7768,Application_1174868639,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22500.0,607699.274999857,1,7 days 00:48:19,13,7
7786,Application_1043518306,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,43000.0,1202696.4889998436,1,13 days 22:04:56,13,13
8261,Application_1802665233,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,699925.4000000954,1,8 days 02:25:25,13,8
8263,Application_729416061,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25000.0,1315528.2790000439,1,15 days 05:25:28,13,15
8267,Application_1868077545,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,50000.0,630995.4800000191,1,7 days 07:16:35,13,7
8271,Application_168202441,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,1229176.237999916,1,14 days 05:26:16,13,14
8317,Application_395307249,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25000.0,351217.76300001144,1,4 days 01:33:38,13,4
8390,Application_1471798812,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15000.0,3031847.325999975,1,35 days 02:10:47,13,35
8447,Application_1542658403,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10000.0,840588.751999855,1,9 days 17:29:49,13,9
8456,Application_1760873231,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13500.0,740845.753000021,1,8 days 13:47:26,13,8
8510,Application_16782977,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20000.0,2650604.103000164,1,30 days 16:16:44,13,30
8528,Application_990969583,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12000.0,1004880.4609999657,1,11 days 15:08:00,13,11
8596,Application_1958528238,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,40000.0,1005931.634000063,1,11 days 15:25:32,13,11
8774,Application_1367795146,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17500.0,702180.5119998455,1,8 days 03:03:01,13,8
8922,Application_1911305548,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,50000.0,1365134.769999981,1,15 days 19:12:15,13,15
9057,Application_1439840476,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20000.0,1305625.7179999352,1,15 days 02:40:26,13,15
9107,Application_281799824,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,35000.0,873541.132999897,1,10 days 02:39:01,13,10
9213,Application_1242530719,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7000.0,1007763.7740001678,1,11 days 15:56:04,13,11
9294,Application_382321377,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17500.0,1825622.1040000916,1,21 days 03:07:02,13,21
9355,Application_575610451,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,43000.0,1438551.6649999619,1,16 days 15:35:52,13,16
9358,Application_715467777,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10000.0,940482.2399997711,1,10 days 21:14:42,13,10
9491,Application_1567796271,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15000.0,2672779.3169999123,1,30 days 22:26:19,13,30
9533,Application_72512890,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,3077472.4379999638,2,35 days 14:51:12,13,35
9565,Application_87660035,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7500.0,2150007.4189999104,1,24 days 21:13:27,13,24
9602,Application_1081695790,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,32000.0,1122740.0349998474,1,12 days 23:52:20,13,12
9621,Application_841975726,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7500.0,2661908.7539999485,2,30 days 19:25:09,13,30
9623,Application_1336478747,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11400.0,2661195.2490000725,1,30 days 19:13:15,13,30
9637,Application_727560851,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21000.0,2655488.3359999657,1,30 days 17:38:08,13,30
9705,Application_1986264179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,953203.7920000553,1,11 days 00:46:44,13,11
9959,Application_533980988,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,50000.0,2825240.905999899,1,32 days 16:47:21,13,32
9977,Application_443644223,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20500.0,1777178.026000023,1,20 days 13:39:38,13,20
10000,Application_230223373,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,30000.0,2759756.470999956,1,31 days 22:35:56,13,31
10020,Application_181656205,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17000.0,1304700.3350000381,2,15 days 02:25:00,13,15
10148,Application_1572099344,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16000.0,2640557.666000128,1,30 days 13:29:18,13,30
10400,Application_1317579416,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15000.0,702145.9340000153,1,8 days 03:02:26,13,8
10450,Application_1353717749,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12500.0,159302.7539999485,1,1 days 20:15:03,13,1
10468,Application_188576817,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,35000.0,1215075.7850000858,1,14 days 01:31:16,13,14
10584,Application_1724949330,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22000.0,795394.8740000725,1,9 days 04:56:35,13,9
10725,Application_1782964647,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,65000.0,859694.125,1,9 days 22:48:14,13,9
10818,Application_874707363,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6100.0,1819357.7769999504,1,21 days 01:22:38,13,21
10843,Application_280204698,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20000.0,514461.38499999046,1,5 days 22:54:21,13,5
10879,Application_1483370714,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20000.0,1009807.7180001736,1,11 days 16:30:08,13,11
10974,Application_1070668503,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12500.0,501088.12300014496,1,5 days 19:11:28,13,5
11009,Application_1859646524,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,2917639.8940000534,1,33 days 18:27:20,13,33
11011,Application_846715236,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,1128701.3880000114,1,13 days 01:31:41,13,13
11052,Application_1602505772,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,451170.03600001335,1,5 days 05:19:30,13,5
11053,Application_1421998660,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,541732.3279998302,1,6 days 06:28:52,13,6
11054,Application_1948936271,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7000.0,949052.2009999752,1,10 days 23:37:32,13,10
11127,Application_1305018103,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,779270.1210000515,1,9 days 00:27:50,13,9
11137,Application_807125932,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,871503.4330000877,1,10 days 02:05:03,13,10
11163,Application_1410553493,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7500.0,2831344.9189999104,1,32 days 18:29:05,13,32
11164,Application_1810035522,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20000.0,1565650.526000023,1,18 days 02:54:11,13,18
11215,Application_1560769506,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,2807423.2860000134,1,32 days 11:50:23,13,32
11555,Application_1811421307,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,945851.0989999771,1,10 days 22:44:11,13,10
11734,Application_393968985,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22000.0,2668788.3190000057,1,30 days 21:19:48,13,30
11774,Application_1005003910,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6000.0,349396.40400004387,1,4 days 01:03:16,13,4
11780,Application_405163795,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,2826053.2679998875,1,32 days 17:00:53,13,32
11812,Application_77398041,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10000.0,2899607.623999834,1,33 days 13:26:48,13,33
11876,Application_40401249,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15000.0,3012498.472000122,1,34 days 20:48:18,13,34
11895,Application_3108939,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25000.0,859639.4219999313,2,9 days 22:47:19,13,9
11942,Application_2060847781,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12500.0,823799.135999918,1,9 days 12:49:59,13,9
12028,Application_1528547683,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14000.0,1126873.458000183,1,13 days 01:01:13,13,13
12263,Application_1012036369,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,26000.0,2066088.751000166,1,23 days 21:54:49,13,23
12411,Application_320525337,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,804153.7599999905,1,9 days 07:22:34,13,9
12446,Application_1010778247,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,35000.0,2150052.940000057,2,24 days 21:14:13,13,24
12456,Application_900554287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,1455091.2179999352,1,16 days 20:11:31,13,16
12558,Application_280074376,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,35000.0,1916878.5550000668,1,22 days 04:27:59,13,22
12679,Application_1636853998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13000.0,1208240.3310000896,1,13 days 23:37:20,13,13
12855,Application_1468116050,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20000.0,659655.7769999504,1,7 days 15:14:16,13,7
12905,Application_363195083,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,30000.0,2437366.972000122,1,28 days 05:02:47,13,28
13100,Application_758636411,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25000.0,960020.1010000706,1,11 days 02:40:20,13,11
13106,Application_674937485,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,35000.0,7257832.411000013,2,84 days 00:03:52,13,84
13176,Application_1593644307,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,758132.4729998112,1,8 days 18:35:32,13,8
13237,Application_2117204668,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10000.0,2445919.5699999332,4,28 days 07:25:20,13,28
13277,Application_1399985158,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20000.0,1197974.844000101,1,13 days 20:46:15,13,13
13314,Application_1820911765,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10000.0,2638386.8249998093,1,30 days 12:53:07,13,30
13371,Application_993648128,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,35000.0,2667229.59499979,1,30 days 20:53:50,13,30
13461,Application_916474161,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10000.0,2672722.896000147,1,30 days 22:25:23,13,30
13625,Application_1701323952,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15000.0,863741.8259999752,1,9 days 23:55:42,13,9
13700,Application_1998898103,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,2645907.3159999847,1,30 days 14:58:27,13,30
13831,Application_248150780,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,26000.0,1197688.0369999409,1,13 days 20:41:28,13,13
13903,Application_670979463,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15000.0,884739.6870000362,1,10 days 05:45:40,13,10
13921,Application_1578240316,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23000.0,776181.23300004,1,8 days 23:36:21,13,8
14102,Application_1514596806,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,45000.0,2653988.3170001507,1,30 days 17:13:08,13,30
14367,Application_136986393,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,58000.0,2654764.401000023,1,30 days 17:26:04,13,30
