,@@case_id_column,case:LoanGoal@Boat,case:LoanGoal@Business goal,case:LoanGoal@Car,case:LoanGoal@Caravan / Camper,case:LoanGoal@Debt restructuring,case:LoanGoal@Existing loan takeover,case:LoanGoal@Extra spending limit,case:LoanGoal@Home improvement,case:LoanGoal@Motorcycle,case:LoanGoal@Not speficied,"case:LoanGoal@Other, see explanation",case:LoanGoal@Remaining debt home,case:LoanGoal@Tax payments,case:LoanGoal@Unknown,case:ApplicationType@Limit raise,case:ApplicationType@New credit,case:RequestedAmount,@@caseDuration,@@num_occurrence_O_Create Offer,Throughput Time,cluster_id,days
2820,Application_959593737,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,15000.0,801104.1930000782,1,9 days 06:31:44,16,9
2932,Application_294573356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9000.0,1390775.5149998665,1,16 days 02:19:36,16,16
2938,Application_730818142,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,50000.0,801607.1779999733,1,9 days 06:40:07,16,9
2966,Application_1886066901,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,27000.0,2322867.082000017,1,26 days 21:14:27,16,26
3076,Application_67839860,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,22000.0,1876191.6600000858,1,21 days 17:09:52,16,21
3211,Application_835389685,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8700.0,1039734.4079999924,1,12 days 00:48:54,16,12
3219,Application_330311767,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,18100.0,3019911.8299999237,1,34 days 22:51:52,16,34
3385,Application_2125870074,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20000.0,1997136.9179999828,1,23 days 02:45:37,16,23
3436,Application_1749959518,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20000.0,755248.259000063,1,8 days 17:47:28,16,8
3549,Application_957475762,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,32500.0,1221262.40899992,1,14 days 03:14:22,16,14
3783,Application_517366421,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12000.0,941250.5230000019,2,10 days 21:27:31,16,10
3842,Application_785892370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,35000.0,2650753.802000046,2,30 days 16:19:14,16,30
3946,Application_883133715,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,43500.0,1471757.6679999828,1,17 days 00:49:18,16,17
3980,Application_712192330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,47000.0,1902807.7990000248,1,22 days 00:33:28,16,22
4153,Application_950745897,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,13000.0,776879.6289999485,1,8 days 23:48:00,16,8
4216,Application_1317497531,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,25000.0,610000.2209999561,1,7 days 01:26:40,16,7
4365,Application_1216638171,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,25000.0,3384180.931999922,1,39 days 04:03:01,16,39
4485,Application_87502654,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,30000.0,865140.8479998112,1,10 days 00:19:01,16,10
4502,Application_1041940949,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,71000.0,703749.6739997864,1,8 days 03:29:10,16,8
4585,Application_1703869413,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10000.0,2719396.419000149,1,31 days 11:23:16,16,31
4615,Application_1090974525,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5250.0,1475790.6779999733,2,17 days 01:56:31,16,17
4660,Application_2077342860,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,13300.0,777062.23300004,1,8 days 23:51:02,16,8
4661,Application_1452561630,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,18000.0,693579.8169999123,1,8 days 00:39:40,16,8
4781,Application_1422472155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,27500.0,1176059.7599999905,1,13 days 14:41:00,16,13
4997,Application_1571383880,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11500.0,767321.1589999199,1,8 days 21:08:41,16,8
4998,Application_1347828691,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,14100.0,1360541.9340000153,1,15 days 17:55:42,16,15
5084,Application_1363998176,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20000.0,2519874.5360000134,2,29 days 03:57:55,16,29
5128,Application_616675985,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,30000.0,847639.3669998646,1,9 days 19:27:19,16,9
5281,Application_1019781911,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,50000.0,1220242.2660000324,1,14 days 02:57:22,16,14
5854,Application_600698358,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,15000.0,719014.7050001621,1,8 days 07:43:35,16,8
5869,Application_130143551,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,40000.0,2505030.594000101,2,28 days 23:50:31,16,28
5940,Application_2128607275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,35000.0,2719001.9700000286,1,31 days 11:16:42,16,31
5969,Application_610209894,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20000.0,1032793.9019999504,1,11 days 22:53:14,16,11
6124,Application_89201295,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8500.0,2053312.7940001488,2,23 days 18:21:53,16,23
6315,Application_421198957,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20000.0,1970448.7969999313,1,22 days 19:20:49,16,22
6343,Application_350395873,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,874472.85800004,1,10 days 02:54:33,16,10
6373,Application_1563945700,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,16000.0,2653259.9060001373,1,30 days 17:01:00,16,30
6543,Application_1127641283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10000.0,1209225.9210000038,1,13 days 23:53:46,16,13
6575,Application_1439292997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1635960.9620001316,1,18 days 22:26:01,16,18
6599,Application_1218595396,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,40000.0,1020355.256000042,1,11 days 19:25:55,16,11
6714,Application_1116225001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,15000.0,693659.4340000153,1,8 days 00:40:59,16,8
6812,Application_1832401025,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,2657368.039999962,1,30 days 18:09:28,16,30
6874,Application_1908739952,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12500.0,1668964.8210000992,1,19 days 07:36:05,16,19
6887,Application_971758744,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,779084.6960000992,1,9 days 00:24:45,16,9
7043,Application_169626651,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,35000.0,1188082.0999999046,1,13 days 18:01:22,16,13
7097,Application_1261820295,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9000.0,1818895.222000122,1,21 days 01:14:55,16,21
7225,Application_1765107724,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12000.0,1825818.4579999447,1,21 days 03:10:18,16,21
7349,Application_722853922,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,15000.0,702898.9279999733,1,8 days 03:14:59,16,8
7350,Application_398572337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,22000.0,1128943.0599999428,1,13 days 01:35:43,16,13
7351,Application_801769166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20000.0,611967.0569999218,1,7 days 01:59:27,16,7
7622,Application_712286089,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,60000.0,1549317.8159999847,1,17 days 22:21:58,16,17
7677,Application_1221815890,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1057094.7929999828,1,12 days 05:38:15,16,12
7808,Application_1538555425,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,27500.0,2998953.26699996,1,34 days 17:02:33,16,34
7892,Application_1562678009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,25000.0,1357672.398000002,2,15 days 17:07:52,16,15
7913,Application_1972438231,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,25000.0,2723374.103000164,1,31 days 12:29:34,16,31
7999,Application_49284861,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,15000.0,674779.5710000992,1,7 days 19:26:20,16,7
8026,Application_146902304,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20000.0,673717.1150000095,1,7 days 19:08:37,16,7
8139,Application_1001624285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20000.0,2246826.8389999866,1,26 days 00:07:07,16,26
8269,Application_2119982642,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1388780.8190000057,1,16 days 01:46:21,16,16
8348,Application_1621427165,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1874132.8149998188,1,21 days 16:35:33,16,21
8379,Application_659400659,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,15000.0,2762486.128000021,1,31 days 23:21:26,16,31
8501,Application_1855989790,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20000.0,777081.3950002193,1,8 days 23:51:21,16,8
8626,Application_2081580354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1666139.2030000687,1,19 days 06:48:59,16,19
8632,Application_1978317827,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,15000.0,2668538.789999962,1,30 days 21:15:39,16,30
8648,Application_1437146886,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,17000.0,1042708.6229999065,1,12 days 01:38:29,16,12
8919,Application_414689981,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10000.0,1266529.7150001526,1,14 days 15:48:50,16,14
9013,Application_335023490,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,15000.0,2662019.082000017,1,30 days 19:26:59,16,30
9032,Application_1064627620,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,24000.0,2656651.2079999447,1,30 days 17:57:31,16,30
9077,Application_636373104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,50000.0,2808301.3650000095,1,32 days 12:05:01,16,32
9310,Application_21395051,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,25000.0,853021.9549999237,1,9 days 20:57:02,16,9
9374,Application_1107839739,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,15000.0,1278168.9360001087,1,14 days 19:02:49,16,14
9574,Application_774631722,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,25500.0,2229234.8010001183,1,25 days 19:13:55,16,25
9775,Application_1540286415,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10000.0,1215767.2279999256,1,14 days 01:42:47,16,14
9929,Application_731435799,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,2673338.285000086,1,30 days 22:35:38,16,30
9946,Application_1874251546,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9400.0,680204.8159999847,2,7 days 20:56:45,16,7
10034,Application_254078930,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,30000.0,1738811.273000002,1,20 days 03:00:11,16,20
10243,Application_1847941837,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,19500.0,2166339.321000099,1,25 days 01:45:39,16,25
10246,Application_1238063902,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20000.0,942794.8480000496,1,10 days 21:53:15,16,10
10463,Application_1822642909,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,33000.0,1129705.398000002,1,13 days 01:48:25,16,13
10469,Application_1593334678,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11500.0,1663223.6670000553,1,19 days 06:00:24,16,19
10487,Application_1207230380,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20000.0,1628209.269999981,1,18 days 20:16:49,16,18
10568,Application_1379173026,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,33000.0,2646457.289999962,1,30 days 15:07:37,16,30
10595,Application_997024654,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,28000.0,758287.253000021,1,8 days 18:38:07,16,8
10712,Application_1519307177,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,15000.0,2642090.419000149,1,30 days 13:54:50,16,30
10889,Application_562856588,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,75000.0,1621985.1889998913,1,18 days 18:33:05,16,18
10969,Application_672913902,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,18000.0,2148545.1300001144,1,24 days 20:49:05,16,24
11123,Application_434425922,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1380433.625,1,15 days 23:27:14,16,15
11276,Application_1961525540,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,50000.0,581243.1640000343,1,6 days 17:27:23,16,6
11333,Application_1166516399,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11750.0,1210649.0179998875,2,14 days 00:17:29,16,14
11460,Application_1159880944,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1902406.2070000172,1,22 days 00:26:46,16,22
11474,Application_1028646310,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,22500.0,2736720.6380000114,1,31 days 16:12:01,16,31
11782,Application_1857359296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,18500.0,1202863.3490002155,1,13 days 22:07:43,16,13
11789,Application_59225008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,40000.0,1289454.870000124,1,14 days 22:10:55,16,14
11800,Application_1043398619,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,60000.0,1552662.0589997768,2,17 days 23:17:42,16,17
12039,Application_866937585,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,21000.0,769585.0429999828,1,8 days 21:46:25,16,8
12069,Application_1517306838,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,65000.0,1010479.9309999943,1,11 days 16:41:20,16,11
12097,Application_1468170000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,15500.0,612319.1380000114,1,7 days 02:05:19,16,7
12996,Application_337765670,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,2821854.4159998894,1,32 days 15:50:54,16,32
13115,Application_763956697,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8000.0,1922730.2559998035,1,22 days 06:05:30,16,22
13155,Application_1840889121,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10000.0,1388057.3150000572,1,16 days 01:34:17,16,16
13216,Application_671491370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6000.0,1342298.8289999962,1,15 days 12:51:39,16,15
13414,Application_1261921145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,31500.0,1966497.1730000973,3,22 days 18:14:57,16,22
13530,Application_1410283418,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,31000.0,2741654.7320001125,1,31 days 17:34:15,16,31
14200,Application_1837589687,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,15000.0,965140.9600000381,1,11 days 04:05:41,16,11
14339,Application_179596964,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,23000.0,1463710.719000101,1,16 days 22:35:11,16,16
14612,Application_275957099,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,15000.0,3179904.4670000076,1,36 days 19:18:24,16,36
14645,Application_824844453,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,25000.0,1317769.2899999619,2,15 days 06:02:49,16,15
14701,Application_1704316187,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,26000.0,1526671.1210000515,1,17 days 16:04:31,16,17
14906,Application_1995418733,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,30000.0,3436912.7230000496,1,39 days 18:41:53,16,39
14924,Application_138858150,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7100.0,2654305.493999958,1,30 days 17:18:25,16,30
15137,Application_601862065,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,15000.0,526151.9409999847,1,6 days 02:09:12,16,6
15335,Application_1619537149,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12000.0,1561007.8279998302,1,18 days 01:36:48,16,18
15555,Application_95957590,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,37000.0,2556522.7200000286,1,29 days 14:08:43,16,29
15658,Application_1979578965,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,30000.0,1362767.4679999352,1,15 days 18:32:47,16,15
15919,Application_90795790,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,38000.0,2975298.2890000343,1,34 days 10:28:18,16,34
16056,Application_1297544801,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,40000.0,2671654.0950000286,1,30 days 22:07:34,16,30
16440,Application_697391264,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,21000.0,1267422.722000122,1,14 days 16:03:43,16,14
16441,Application_14424166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,22500.0,670810.385999918,1,7 days 18:20:10,16,7
16568,Application_1941288523,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,19500.0,1029655.2230000496,1,11 days 22:00:55,16,11
16636,Application_238970379,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,25000.0,4246137.273000002,2,49 days 03:28:57,16,49
16747,Application_1310163016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6000.0,2726213.786999941,1,31 days 13:16:54,16,31
16803,Application_1220630254,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,75000.0,1890882.4820001125,1,21 days 21:14:42,16,21
17133,Application_1336532322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,30000.0,1064500.5950000286,1,12 days 07:41:41,16,12
17142,Application_213580893,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1632751.5379998684,1,18 days 21:32:32,16,18
17377,Application_1509624164,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1483310.2289998531,1,17 days 04:01:50,16,17
17393,Application_13769543,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,50000.0,2502294.3050000668,1,28 days 23:04:54,16,28
17700,Application_21585776,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,15000.0,671279.2369999886,1,7 days 18:27:59,16,7
17765,Application_300004446,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1053118.844000101,1,12 days 04:31:59,16,12
17885,Application_1426616311,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,25000.0,4304.555999994278,1,0 days 01:11:45,16,0
17937,Application_1725997094,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12500.0,2231492.1240000725,1,25 days 19:51:32,16,25
18110,Application_866386060,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,58000.0,1537860.2009999752,3,17 days 19:11:00,16,17
18112,Application_978702861,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,31000.0,4498042.553999901,3,52 days 01:27:23,16,52
18159,Application_1990637864,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,15000.0,1366180.9630000591,2,15 days 19:29:41,16,15
18202,Application_1658568516,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,23000.0,1734185.5699999332,2,20 days 01:43:06,16,20
18293,Application_2013858966,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,17000.0,1236393.3819999695,1,14 days 07:26:33,16,14
18554,Application_1547546515,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,19400.0,1134029.1659998894,2,13 days 03:00:29,16,13
18767,Application_1540523838,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,45000.0,3038390.6719999313,2,35 days 03:59:51,16,35
18781,Application_870952735,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,25000.0,2424916.7679998875,2,28 days 01:35:17,16,28
18914,Application_1624448035,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,60000.0,1365960.4670000076,1,15 days 19:26:00,16,15
19001,Application_1109024067,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1220541.9449999332,1,14 days 03:02:22,16,14
19016,Application_85984770,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7100.0,1812590.1989998817,1,20 days 23:29:50,16,20
19107,Application_248861723,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11000.0,947057.9930000305,1,10 days 23:04:18,16,10
19117,Application_196107831,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,3035955.1860001087,1,35 days 03:19:15,16,35
19210,Application_1522012515,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,27700.0,1646735.902999878,1,19 days 01:25:36,16,19
19241,Application_1040470785,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,25000.0,2982819.8450000286,1,34 days 12:33:40,16,34
19370,Application_632850152,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,30000.0,2602456.35800004,2,30 days 02:54:16,16,30
19700,Application_156785821,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,21000.0,2673068.960000038,1,30 days 22:31:09,16,30
20114,Application_1466974461,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8000.0,1186869.64199996,1,13 days 17:41:10,16,13
20150,Application_1884121918,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,30000.0,1435755.8579998016,2,16 days 14:49:16,16,16
20186,Application_303497790,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,30000.0,784978.990999937,1,9 days 02:02:59,16,9
20236,Application_366513374,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,29000.0,610729.3420000076,1,7 days 01:38:49,16,7
20324,Application_1808348598,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,15000.0,4169454.975999832,2,48 days 06:10:55,16,48
20555,Application_1951854639,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,16000.0,2073817.5390000343,1,24 days 00:03:38,16,24
20601,Application_1425392632,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20000.0,1221223.0270001888,1,14 days 03:13:43,16,14
20819,Application_855238993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,27500.0,1998825.5130000114,1,23 days 03:13:46,16,23
20893,Application_2025690537,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,2896408.004999876,1,33 days 12:33:28,16,33
21265,Application_1916264071,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10000.0,1054489.253000021,1,12 days 04:54:49,16,12
21268,Application_1107933452,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8000.0,943125.3869998455,1,10 days 21:58:45,16,10
21333,Application_965710730,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,30200.0,1543315.3320000172,1,17 days 20:41:55,16,17
21367,Application_1180599027,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10000.0,1591228.2430000305,1,18 days 10:00:28,16,18
