,@@case_id_column,case:LoanGoal@Boat,case:LoanGoal@Business goal,case:LoanGoal@Car,case:LoanGoal@Caravan / Camper,case:LoanGoal@Debt restructuring,case:LoanGoal@Existing loan takeover,case:LoanGoal@Extra spending limit,case:LoanGoal@Home improvement,case:LoanGoal@Motorcycle,case:LoanGoal@Not speficied,"case:LoanGoal@Other, see explanation",case:LoanGoal@Remaining debt home,case:LoanGoal@Tax payments,case:LoanGoal@Unknown,case:ApplicationType@Limit raise,case:ApplicationType@New credit,case:RequestedAmount,@@caseDuration,@@num_occurrence_O_Create Offer,Throughput Time,cluster_id,days
693,Application_909100209,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,88418.97799992561,1,1 days 00:33:39,2,1
702,Application_1373752989,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9750.0,1894363.9149999619,1,21 days 22:12:44,2,21
707,Application_2125825569,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6000.0,666606.3559999466,1,7 days 17:10:06,2,7
714,Application_14270635,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7500.0,940596.8140001297,1,10 days 21:16:37,2,10
724,Application_1090055049,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25500.0,2567663.856000185,1,29 days 17:14:24,2,29
727,Application_474390990,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1184195.5250000954,1,13 days 16:56:36,2,13
729,Application_326095881,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,2724912.905999899,1,31 days 12:55:13,2,31
735,Application_448701611,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9000.0,2722767.934999943,1,31 days 12:19:28,2,31
737,Application_395272936,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,837310.623000145,1,9 days 16:35:11,2,9
739,Application_1478226284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26600.0,3595100.839999914,1,41 days 14:38:21,2,41
755,Application_384006007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12500.0,835840.6160001755,1,9 days 16:10:41,2,9
759,Application_1484759598,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,19000.0,2468064.8110001087,1,28 days 13:34:25,2,28
783,Application_1331441624,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,2425840.625,1,28 days 01:50:41,2,28
788,Application_1601041346,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,872868.9979999065,1,10 days 02:27:49,2,10
805,Application_1382673202,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7000.0,668470.4289999008,1,7 days 17:41:10,2,7
807,Application_953335632,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,2641888.1949999332,1,30 days 13:51:28,2,30
810,Application_329803525,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8500.0,2639893.021999836,1,30 days 13:18:13,2,30
825,Application_197857824,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,32500.0,3501029.799000025,1,40 days 12:30:30,2,40
826,Application_1644702343,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13000.0,1109558.8149998188,1,12 days 20:12:39,2,12
830,Application_2086832446,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14000.0,1190150.5429999828,1,13 days 18:35:51,2,13
834,Application_483929208,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7000.0,838689.1240000725,1,9 days 16:58:09,2,9
842,Application_1730592826,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20000.0,2013639.6440000534,1,23 days 07:20:40,2,23
844,Application_1015245209,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17100.0,1056080.4069998264,1,12 days 05:21:20,2,12
860,Application_2104180007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,624261.0630002022,1,7 days 05:24:21,2,7
862,Application_1465506786,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,32000.0,1289232.6690001488,1,14 days 22:07:13,2,14
868,Application_117590654,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,1648729.53399992,1,19 days 01:58:50,2,19
899,Application_1762026731,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,763821.2000000477,1,8 days 20:10:21,2,8
906,Application_1542850991,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6250.0,566629.7000000477,1,6 days 13:23:50,2,6
925,Application_1014760259,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5300.0,1547578.8230001926,1,17 days 21:52:59,2,17
939,Application_621611593,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25500.0,2654592.387000084,1,30 days 17:23:12,2,30
962,Application_1550105314,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20000.0,1099597.6349999905,1,12 days 17:26:38,2,12
981,Application_1498877057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16000.0,2718396.364000082,1,31 days 11:06:36,2,31
985,Application_877570141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,27500.0,1074380.8210000992,1,12 days 10:26:21,2,12
989,Application_2001432089,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,1597013.519999981,1,18 days 11:36:54,2,18
990,Application_1948430603,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6000.0,1075395.3699998856,1,12 days 10:43:15,2,12
1003,Application_1388535332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17500.0,1041517.1190001965,1,12 days 01:18:37,2,12
1015,Application_1761650363,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20000.0,2658568.6259999275,1,30 days 18:29:29,2,30
1019,Application_765916186,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,1725530.109999895,1,19 days 23:18:50,2,19
1024,Application_1364058057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,23500.0,4480426.964999914,1,51 days 20:33:47,2,51
1032,Application_1203647789,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,1041219.9749999046,1,12 days 01:13:40,2,12
1045,Application_1487601558,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,943928.7400000095,1,10 days 22:12:09,2,10
1057,Application_1572207328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,23500.0,2013894.5820000172,1,23 days 07:24:55,2,23
1079,Application_789526868,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12500.0,2918300.8050000668,1,33 days 18:38:21,2,33
1092,Application_56170283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,24000.0,520788.106000185,1,6 days 00:39:48,2,6
1100,Application_1687910953,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5700.0,858784.7660000324,1,9 days 22:33:05,2,9
1114,Application_1352321084,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,35000.0,2798488.8770000935,1,32 days 09:21:29,2,32
1120,Application_717431849,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,33000.0,717743.615999937,1,8 days 07:22:24,2,8
1125,Application_1735003572,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,1647544.018999815,1,19 days 01:39:04,2,19
1126,Application_570295074,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,31704.0,3098861.3869998455,1,35 days 20:47:41,2,35
1127,Application_216310730,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6000.0,851808.6780002117,1,9 days 20:36:49,2,9
1131,Application_1932260488,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,1474360.0840001106,1,17 days 01:32:40,2,17
1132,Application_1520553542,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,2743440.356999874,1,31 days 18:04:00,2,31
1133,Application_283388706,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,1651902.5520000458,1,19 days 02:51:43,2,19
1136,Application_357999520,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,864529.5799999237,1,10 days 00:08:50,2,10
1138,Application_706900638,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,27000.0,1015575.0799999237,1,11 days 18:06:15,2,11
1142,Application_1397601234,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17500.0,832247.3599998951,1,9 days 15:10:47,2,9
1157,Application_2131538680,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,35000.0,745171.0130000114,1,8 days 14:59:31,2,8
1161,Application_922548545,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,28000.0,2795744.7799999714,1,32 days 08:35:45,2,32
1179,Application_1507561607,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6000.0,347984.8380000591,1,4 days 00:39:45,2,4
1181,Application_579410104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12500.0,2756944.1380000114,1,31 days 21:49:04,2,31
1197,Application_1597473147,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,2666479.351999998,1,30 days 20:41:19,2,30
1202,Application_701872976,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,50000.0,435864.33500003815,1,5 days 01:04:24,2,5
1206,Application_690361864,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,30000.0,1295614.361000061,1,14 days 23:53:34,2,14
1229,Application_792000013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,32000.0,3268858.0269999504,1,37 days 20:00:58,2,37
1243,Application_1068664646,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,2822416.848999977,1,32 days 16:00:17,2,32
1252,Application_1380878419,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,35000.0,753565.3480000496,1,8 days 17:19:25,2,8
1289,Application_2098536936,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,44000.0,1138447.2910001278,1,13 days 04:14:07,2,13
1295,Application_891109889,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5200.0,2836445.7369999886,1,32 days 19:54:06,2,32
1317,Application_768067213,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,3254957.5469999313,1,37 days 16:09:18,2,37
1321,Application_245497030,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,30000.0,2819659.7950000763,1,32 days 15:14:20,2,32
1338,Application_1195225686,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,40000.0,1166983.0380001068,1,13 days 12:09:43,2,13
1343,Application_831831620,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14500.0,1285653.2159998417,1,14 days 21:07:33,2,14
1349,Application_1003575962,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,42000.0,2974756.637000084,1,34 days 10:19:17,2,34
1351,Application_687807836,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,40000.0,733601.7369999886,1,8 days 11:46:42,2,8
1358,Application_1395319206,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,640516.2260000706,1,7 days 09:55:16,2,7
1373,Application_1704107081,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,2603690.7599999905,1,30 days 03:14:51,2,30
1385,Application_1475582405,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,30000.0,2501393.503000021,1,28 days 22:49:54,2,28
1395,Application_1632603053,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,35000.0,674994.0009999275,1,7 days 19:29:54,2,7
1398,Application_1791016953,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,2651054.103999853,1,30 days 16:24:14,2,30
1405,Application_1504235513,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11500.0,749001.1710000038,1,8 days 16:03:21,2,8
1408,Application_645400256,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,49000.0,2489502.0920000076,1,28 days 19:31:42,2,28
1421,Application_254293856,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20000.0,2724347.140999794,1,31 days 12:45:47,2,31
1445,Application_415292216,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,50000.0,2853988.5190000534,1,33 days 00:46:29,2,33
1446,Application_1069059697,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17500.0,531156.4570000172,1,6 days 03:32:36,2,6
1448,Application_851793685,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,27000.0,1033882.9299998283,1,11 days 23:11:23,2,11
1460,Application_1985375927,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,38000.0,3535933.902999878,1,40 days 22:12:14,2,40
1462,Application_921806554,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,1048552.868999958,1,12 days 03:15:53,2,12
1463,Application_1362518827,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,359577.7649998665,1,4 days 03:52:58,2,4
1464,Application_2043474287,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,27500.0,1030569.1790001392,1,11 days 22:16:09,2,11
1465,Application_1552064510,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18000.0,2748683.0220000744,1,31 days 19:31:23,2,31
1473,Application_1548427030,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,44000.0,1104809.2940001488,1,12 days 18:53:29,2,12
1474,Application_1158157360,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7500.0,511671.4440000057,1,5 days 22:07:51,2,5
1482,Application_998130267,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13000.0,1558270.5420000553,1,18 days 00:51:11,2,18
1489,Application_158442522,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,30000.0,2738284.097999811,1,31 days 16:38:04,2,31
1491,Application_1300565714,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,50000.0,594369.60800004,1,6 days 21:06:10,2,6
1513,Application_855823740,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,2483939.556999922,1,28 days 17:59:00,2,28
1519,Application_1289903575,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6000.0,2769291.385000229,1,32 days 01:14:51,2,32
1550,Application_149418612,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,35000.0,2748688.1059999466,1,31 days 19:31:28,2,31
1559,Application_941373642,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,1462236.873999834,1,16 days 22:10:37,2,16
1562,Application_1309696496,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20000.0,428530.38499999046,1,4 days 23:02:10,2,4
1577,Application_2029448969,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,840641.7430000305,1,9 days 17:30:42,2,9
1599,Application_1649230612,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,1548778.734999895,1,17 days 22:12:59,2,17
1607,Application_2145965847,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,31500.0,782381.6010000706,1,9 days 01:19:42,2,9
1610,Application_881056301,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,27000.0,1126816.1520001888,1,13 days 01:00:16,2,13
1617,Application_1101795254,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,41000.0,2651838.355000019,1,30 days 16:37:18,2,30
1622,Application_1009442649,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20000.0,2221507.006000042,1,25 days 17:05:07,2,25
1641,Application_128519535,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25700.0,2754775.667999983,1,31 days 21:12:56,2,31
1642,Application_314632032,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17500.0,706040.884000063,1,8 days 04:07:21,2,8
1651,Application_1335269673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5500.0,2737058.9030001163,1,31 days 16:17:39,2,31
1666,Application_455409253,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13000.0,2717920.368999958,1,31 days 10:58:40,2,31
1704,Application_1539905348,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,35000.0,1807502.4210000038,1,20 days 22:05:02,2,20
1710,Application_1540139721,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15500.0,599083.0599999428,1,6 days 22:24:43,2,6
1722,Application_714305626,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17000.0,875736.899999857,1,10 days 03:15:37,2,10
1755,Application_1622787637,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,3168030.763999939,1,36 days 16:00:31,2,36
1765,Application_434032773,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,38000.0,2383398.472999811,1,27 days 14:03:18,2,27
1770,Application_1901466720,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,50000.0,2721044.8559999466,1,31 days 11:50:45,2,31
1771,Application_188816688,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,30000.0,1191078.387000084,1,13 days 18:51:18,2,13
1776,Application_1314936947,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,19000.0,1884295.111000061,1,21 days 19:24:55,2,21
1778,Application_1424793760,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,32000.0,1874334.5089998245,1,21 days 16:38:55,2,21
1785,Application_45386541,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,2709893.859999895,1,31 days 08:44:54,2,31
1789,Application_2003922422,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,47500.0,2678998.342999935,1,31 days 00:09:58,2,31
1792,Application_1764014060,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9800.0,528172.1640000343,1,6 days 02:42:52,2,6
1797,Application_2030631255,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16000.0,2755752.542999983,1,31 days 21:29:13,2,31
1809,Application_428362155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,2318632.1670000553,1,26 days 20:03:52,2,26
1813,Application_1008205514,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6100.0,853498.4900000095,1,9 days 21:04:58,2,9
