,@@case_id_column,case:LoanGoal@Boat,case:LoanGoal@Business goal,case:LoanGoal@Car,case:LoanGoal@Caravan / Camper,case:LoanGoal@Debt restructuring,case:LoanGoal@Existing loan takeover,case:LoanGoal@Extra spending limit,case:LoanGoal@Home improvement,case:LoanGoal@Motorcycle,case:LoanGoal@Not speficied,"case:LoanGoal@Other, see explanation",case:LoanGoal@Remaining debt home,case:LoanGoal@Tax payments,case:LoanGoal@Unknown,case:ApplicationType@Limit raise,case:ApplicationType@New credit,case:RequestedAmount,@@caseDuration,@@num_occurrence_O_Create Offer,Throughput Time,cluster_id,days
3410,Application_522241789,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,215.77300000190735,1,0 days 00:03:36,11,0
3472,Application_2048956426,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,2664406.2679998875,1,30 days 20:06:46,11,30
3502,Application_94246719,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1722543.594000101,1,19 days 22:29:04,11,19
3562,Application_295457720,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1050142.367999792,1,12 days 03:42:22,11,12
3652,Application_1925770669,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,542311.5009999275,1,6 days 06:38:32,11,6
3693,Application_1055909090,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1270600.1500000954,2,14 days 16:56:40,11,14
3719,Application_700477564,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,20000.0,1093539.8279998302,1,12 days 15:45:40,11,12
3749,Application_434222164,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,2183138.809999943,2,25 days 06:25:39,11,25
3819,Application_699380763,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,538537.7080001831,1,6 days 05:35:38,11,6
4098,Application_1138702906,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,2641778.254999876,1,30 days 13:49:38,11,30
4316,Application_310659608,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7000.0,429671.989000082,1,4 days 23:21:12,11,4
4334,Application_1339048925,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,50000.0,1101022.2580001354,1,12 days 17:50:22,11,12
4342,Application_2009027856,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,932575.2049999237,1,10 days 19:02:55,11,10
4557,Application_327211842,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,595543.1720001698,1,6 days 21:25:43,11,6
4761,Application_1484649551,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,50000.0,2732492.208000183,1,31 days 15:01:32,11,31
4891,Application_490476529,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,20000.0,967408.7369999886,1,11 days 04:43:29,11,11
4908,Application_349128032,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,2660139.14199996,1,30 days 18:55:39,11,30
5087,Application_1848337819,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1210627.0160000324,1,14 days 00:17:07,11,14
5094,Application_1949719453,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,789165.0409998894,1,9 days 03:12:45,11,9
5098,Application_425000640,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1910752.5450000763,1,22 days 02:45:53,11,22
5102,Application_1283217943,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,264616.13800001144,1,3 days 01:30:16,11,3
5124,Application_1530129403,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1291703.2850000858,1,14 days 22:48:23,11,14
5200,Application_78611735,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,772743.2179999352,1,8 days 22:39:03,11,8
5296,Application_503954743,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,161362.16400003433,1,1 days 20:49:22,11,1
5301,Application_1697671223,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,2231518.914999962,1,25 days 19:51:59,11,25
5323,Application_1549297928,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,40000.0,1378706.1270000935,2,15 days 22:58:26,11,15
5405,Application_360246644,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,960538.4200000763,1,11 days 02:48:58,11,11
5465,Application_16903638,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1071554.6059999466,1,12 days 09:39:15,11,12
5493,Application_1401496561,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,520852.98200011253,1,6 days 00:40:53,11,6
5505,Application_2003953465,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,854597.495000124,1,9 days 21:23:17,11,9
5512,Application_555909254,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,25000.0,929894.2049999237,1,10 days 18:18:14,11,10
5519,Application_1806137660,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10000.0,1185883.1700000763,1,13 days 17:24:43,11,13
5527,Application_1204535804,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,30000.0,1089664.4040000439,1,12 days 14:41:04,11,12
5533,Application_112267181,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,20000.0,1025313.9079999924,1,11 days 20:48:34,11,11
5569,Application_471946869,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,53000.0,944292.6980001926,1,10 days 22:18:13,11,10
5676,Application_537764026,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,2660345.873000145,1,30 days 18:59:06,11,30
5678,Application_2065532160,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1467951.8849999905,1,16 days 23:45:52,11,16
5679,Application_1871062639,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,20000.0,702020.0810000896,1,8 days 03:00:20,11,8
5772,Application_2052520067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,810654.5729999542,1,9 days 09:10:55,11,9
5783,Application_367479101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,14500.0,530391.0769999027,1,6 days 03:19:51,11,6
5853,Application_790153003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,2242043.1199998856,1,25 days 22:47:23,11,25
5875,Application_88971276,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1285437.3350000381,1,14 days 21:03:57,11,14
5881,Application_918459127,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,60000.0,687948.6919999123,1,7 days 23:05:49,11,7
5991,Application_1177661137,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1120652.0329999924,1,12 days 23:17:32,11,12
6005,Application_2018444546,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,2645229.9609999657,1,30 days 14:47:10,11,30
6006,Application_1207762748,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,40000.0,1190203.493999958,1,13 days 18:36:43,11,13
6261,Application_1424943878,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1206587.894999981,1,13 days 23:09:48,11,13
6313,Application_1137470998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1546956.134000063,2,17 days 21:42:36,11,17
6370,Application_778321702,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,18000.0,1282250.3929998875,1,14 days 20:10:50,11,14
6391,Application_199627637,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15500.0,1109623.3340001106,1,12 days 20:13:43,11,12
6431,Application_2122440631,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10400.0,524740.7400000095,1,6 days 01:45:41,11,6
6789,Application_1925105093,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,860338.6050000191,1,9 days 22:58:59,11,9
6792,Application_1113516595,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,685446.4450001717,1,7 days 22:24:06,11,7
6819,Application_479443453,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,2317175.745000124,1,26 days 19:39:36,11,26
6820,Application_413745976,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,3389.7730000019073,1,0 days 00:56:30,11,0
6891,Application_919038062,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,14830.713999986649,1,0 days 04:07:11,11,0
6972,Application_1409556915,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,530122.6590001583,1,6 days 03:15:23,11,6
6978,Application_1987325366,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,2670948.098999977,1,30 days 21:55:48,11,30
6983,Application_874580041,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1139451.8079998493,1,13 days 04:30:52,11,13
7005,Application_1278440150,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,689929.0299999714,1,7 days 23:38:49,11,7
7017,Application_776728364,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,63833.18899989128,1,0 days 17:43:53,11,0
7018,Application_1219039696,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,646.1059999465942,1,0 days 00:10:46,11,0
7023,Application_1162136709,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1271972.8089997768,1,14 days 17:19:33,11,14
7025,Application_373868430,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,948035.9850001335,1,10 days 23:20:36,11,10
7067,Application_889651502,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,19000.0,970884.8959999084,1,11 days 05:41:25,11,11
7082,Application_173342167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7500.0,2662723.044000149,2,30 days 19:38:43,11,30
7095,Application_387229422,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,602714.0130000114,2,6 days 23:25:14,11,6
7133,Application_393599584,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,72000.0,1642642.1500000954,1,19 days 00:17:22,11,19
7138,Application_1908872618,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,775242.2709999084,1,8 days 23:20:42,11,8
7211,Application_1155116605,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,351706.9049999714,1,4 days 01:41:47,11,4
7257,Application_1717313323,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,845692.7319998741,1,9 days 18:54:53,11,9
7288,Application_1165073723,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,845117.6660001278,1,9 days 18:45:18,11,9
7511,Application_373972684,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,530806.3180000782,1,6 days 03:26:46,11,6
7518,Application_873288267,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,50000.0,1634997.3300001621,1,18 days 22:09:57,11,18
7530,Application_977470348,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,2599.4000000953674,1,0 days 00:43:19,11,0
7532,Application_285907468,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15000.0,958969.5940001011,1,11 days 02:22:50,11,11
7538,Application_980696491,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,599783.4509999752,2,6 days 22:36:23,11,6
7593,Application_1951108835,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1125763.1089999676,2,13 days 00:42:43,11,13
7595,Application_1085330541,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1489361.6789999008,1,17 days 05:42:42,11,17
7601,Application_362875716,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,964719.4710001945,1,11 days 03:58:39,11,11
7658,Application_502650633,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6000.0,2914127.3190000057,1,33 days 17:28:47,11,33
7698,Application_1533384397,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1016171.4449999332,2,11 days 18:16:11,11,11
7816,Application_452817189,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,685895.3940000534,1,7 days 22:31:35,11,7
7837,Application_1971112661,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,834545.5690000057,1,9 days 15:49:06,11,9
7873,Application_261376160,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,12000.0,711954.9419999123,1,8 days 05:45:55,11,8
7959,Application_221045006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15500.0,440597.66100001335,1,5 days 02:23:18,11,5
7990,Application_1233908621,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,27500.0,1977059.0960001945,1,22 days 21:10:59,11,22
8052,Application_882783467,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11000.0,2670697.921000004,1,30 days 21:51:38,11,30
8083,Application_1824474411,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,2651697.552000046,1,30 days 16:34:58,11,30
8085,Application_1206779719,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,929433.5329999924,1,10 days 18:10:34,11,10
8095,Application_1179724572,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,577840.6790001392,1,6 days 16:30:41,11,6
8098,Application_1070992899,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,923022.4100000858,1,10 days 16:23:42,11,10
8104,Application_2009238928,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,680656.3229999542,2,7 days 21:04:16,11,7
8134,Application_1659278181,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,944821.4470000267,1,10 days 22:27:01,11,10
8259,Application_604309304,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,884800.5509998798,2,10 days 05:46:41,11,10
8273,Application_909055350,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1819266.1619999409,1,21 days 01:21:06,11,21
8280,Application_2140388661,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1908000.4470000267,1,22 days 02:00:00,11,22
8286,Application_795534853,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1310502.9270000458,1,15 days 04:01:43,11,15
8475,Application_256521072,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,25000.0,2674184.8219997883,1,30 days 22:49:45,11,30
8563,Application_1557898800,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,40500.0,1133028.4760000706,1,13 days 02:43:48,11,13
8644,Application_1773724443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10500.0,861834.1660001278,1,9 days 23:23:54,11,9
8921,Application_2060763409,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7750.0,1180501.0920000076,1,13 days 15:55:01,11,13
8950,Application_776179536,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1825439.9919998646,1,21 days 03:04:00,11,21
8989,Application_1603447385,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,25000.0,699029.9959998131,1,8 days 02:10:30,11,8
9002,Application_1867535836,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,695515.2730000019,1,8 days 01:11:55,11,8
9024,Application_885485525,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,684136.9170000553,1,7 days 22:02:17,11,7
9030,Application_1572053346,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1300058.9289999008,1,15 days 01:07:39,11,15
9033,Application_1859453433,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,957533.85800004,1,11 days 01:58:54,11,11
9050,Application_1400303605,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,667275.6690001488,1,7 days 17:21:16,11,7
9061,Application_2087974089,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1008446.7929999828,1,11 days 16:07:27,11,11
9154,Application_882005937,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,2648450.792999983,1,30 days 15:40:51,11,30
9162,Application_806591055,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1548568.9579999447,1,17 days 22:09:29,11,17
9303,Application_2072748824,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,449.34800004959106,1,0 days 00:07:29,11,0
9315,Application_710758211,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1290038.355000019,1,14 days 22:20:38,11,14
9495,Application_2124986925,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,2942.290999889374,1,0 days 00:49:02,11,0
9544,Application_1191521631,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,743846.8529999256,1,8 days 14:37:27,11,8
9597,Application_424713760,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,5277.160000085831,1,0 days 01:27:57,11,0
9641,Application_79498145,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,431273.16499996185,2,4 days 23:47:53,11,4
9768,Application_1392142030,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,705593.9000000954,2,8 days 03:59:54,11,8
9824,Application_1958685170,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11800.0,1170093.9760000706,1,13 days 13:01:34,11,13
9958,Application_1430280084,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,997.3449997901917,1,0 days 00:16:37,11,0
10001,Application_989678604,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,715852.0469999313,1,8 days 06:50:52,11,8
10242,Application_1119561257,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7500.0,703676.2300000191,1,8 days 03:27:56,11,8
10249,Application_968680506,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,768727.3050000668,1,8 days 21:32:07,11,8
10295,Application_1368044115,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15000.0,1229157.1909999847,1,14 days 05:25:57,11,14
10319,Application_2107470141,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15000.0,3006725.390000105,1,34 days 19:12:05,11,34
10330,Application_1518297174,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,673248.0690000057,2,7 days 19:00:48,11,7
10338,Application_1929631403,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1112043.5350000858,1,12 days 20:54:04,11,12
10351,Application_240406989,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,82371.75300002098,2,0 days 22:52:52,11,0
10391,Application_891235175,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,717488.3289999962,1,8 days 07:18:08,11,8
10395,Application_2108852063,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1092.5030000209808,1,0 days 00:18:13,11,0
