,@@case_id_column,case:LoanGoal@Boat,case:LoanGoal@Business goal,case:LoanGoal@Car,case:LoanGoal@Caravan / Camper,case:LoanGoal@Debt restructuring,case:LoanGoal@Existing loan takeover,case:LoanGoal@Extra spending limit,case:LoanGoal@Home improvement,case:LoanGoal@Motorcycle,case:LoanGoal@Not speficied,"case:LoanGoal@Other, see explanation",case:LoanGoal@Remaining debt home,case:LoanGoal@Tax payments,case:LoanGoal@Unknown,case:ApplicationType@Limit raise,case:ApplicationType@New credit,case:RequestedAmount,@@caseDuration,@@num_occurrence_O_Create Offer,Throughput Time,cluster_id,days
301,Application_1669670154,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,746135.3129999638,1,8 days 15:15:35,4,8
302,Application_1231177181,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,50000.0,830515.0570001602,3,9 days 14:41:55,4,9
315,Application_1922956945,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7500.0,2804098.911999941,1,32 days 10:54:59,4,32
326,Application_144264435,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6500.0,643219.1730000973,1,7 days 10:40:19,4,7
352,Application_743887463,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,34900.0,1908290.291999817,2,22 days 02:04:50,4,22
359,Application_1470184564,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,1728606.4189999104,1,20 days 00:10:06,4,20
364,Application_1898813636,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,4641513.489000082,2,53 days 17:18:33,4,53
396,Application_784275418,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,4619540.285000086,2,53 days 11:12:20,4,53
406,Application_1316947913,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,40000.0,3140572.9329998493,2,36 days 08:22:53,4,36
411,Application_1719274647,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,18000.0,960066.2770001888,1,11 days 02:41:06,4,11
431,Application_5240566,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,35000.0,1044818.0999999046,1,12 days 02:13:38,4,12
453,Application_1152306667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10000.0,2148944.7780001163,1,24 days 20:55:45,4,24
459,Application_63970219,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10000.0,3945531.137000084,3,45 days 15:58:51,4,45
473,Application_224343695,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10000.0,1257612.2790000439,1,14 days 13:20:12,4,14
490,Application_888479862,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,14000.0,1001027.888999939,2,11 days 14:03:48,4,11
501,Application_265587905,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10250.0,4835038.663000107,4,55 days 23:03:59,4,55
521,Application_1617180019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,20000.0,2082514.0729999542,2,24 days 02:28:34,4,24
534,Application_83876660,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,19500.0,3965775.5739998817,1,45 days 21:36:16,4,45
544,Application_128641394,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,35000.0,495180.80199980736,1,5 days 17:33:01,4,5
550,Application_1427678905,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10000.0,1182313.7999999523,1,13 days 16:25:14,4,13
572,Application_1251233599,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,30000.0,1120115.96600008,2,12 days 23:08:36,4,12
588,Application_1106513315,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5900.0,1968020.3429999352,1,22 days 18:40:20,4,22
597,Application_1162039868,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15000.0,2989300.3310000896,1,34 days 14:21:40,4,34
607,Application_1885772834,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25000.0,1950977.893999815,1,22 days 13:56:18,4,22
624,Application_262728725,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,1902778.3399999142,1,22 days 00:32:58,4,22
627,Application_915426843,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15000.0,2735376.2739999294,1,31 days 15:49:36,4,31
628,Application_764468920,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,50000.0,2734749.3669998646,2,31 days 15:39:09,4,31
635,Application_1503421831,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10000.0,916349.2809998989,2,10 days 14:32:29,4,10
667,Application_2143984717,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,20000.0,3014694.7900002003,1,34 days 21:24:55,4,34
679,Application_1159615731,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,18000.0,937326.6919999123,1,10 days 20:22:07,4,10
683,Application_608964116,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,20000.0,1572455.597000122,1,18 days 04:47:36,4,18
718,Application_1942048129,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6000.0,1360151.3309998512,4,15 days 17:49:11,4,15
720,Application_565814930,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6000.0,1282615.5739998817,1,14 days 20:16:56,4,14
721,Application_1421205189,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10000.0,1524897.0729999542,1,17 days 15:34:57,4,17
723,Application_1405057301,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10000.0,915177.7300000191,1,10 days 14:12:58,4,10
734,Application_868071697,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12750.0,847267.5290000439,1,9 days 19:21:08,4,9
752,Application_1369910658,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,903024.2939999104,1,10 days 10:50:24,4,10
809,Application_173998060,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10000.0,751743.5419998169,2,8 days 16:49:04,4,8
837,Application_592185579,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,1345350.6970000267,1,15 days 13:42:31,4,15
845,Application_1186082182,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6000.0,4054669.279000044,3,46 days 22:17:49,4,46
875,Application_382124711,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10000.0,2404720.998999834,1,27 days 19:58:41,4,27
893,Application_589207492,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10500.0,4025991.0669999123,2,46 days 14:19:51,4,46
897,Application_954522576,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,772437.7920000553,1,8 days 22:33:58,4,8
932,Application_112781124,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7000.0,506455.7080001831,1,5 days 20:40:56,4,5
946,Application_1541161276,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,1112094.8510000706,1,12 days 20:54:55,4,12
977,Application_14401241,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15000.0,4189429.9839999676,4,48 days 11:43:50,4,48
1008,Application_254692609,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,3387165.4249999523,1,39 days 04:52:45,4,39
1018,Application_1115533383,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25000.0,1457144.1519999504,1,16 days 20:45:44,4,16
1023,Application_1486099425,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,2740003.8529999256,1,31 days 17:06:44,4,31
1028,Application_266262290,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15000.0,1455584.3270001411,1,16 days 20:19:44,4,16
1080,Application_1867648545,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,45000.0,1652804.2649998665,2,19 days 03:06:44,4,19
1091,Application_372107793,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15000.0,756972.8280000687,1,8 days 18:16:13,4,8
1113,Application_1870852554,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,1681802.8259999752,1,19 days 11:10:03,4,19
1115,Application_537642240,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,40000.0,3147224.065000057,2,36 days 10:13:44,4,36
1124,Application_1000691650,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,50000.0,3701239.4000000954,4,42 days 20:07:19,4,42
1129,Application_1206916210,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,3697790.9869999886,3,42 days 19:09:51,4,42
1137,Application_1870524050,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,17000.0,2736921.3660001755,1,31 days 16:15:21,4,31
1141,Application_1296362396,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25000.0,1868117.5020000935,1,21 days 14:55:18,4,21
1158,Application_1048791267,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25000.0,3057853.3789999485,2,35 days 09:24:13,4,35
1165,Application_1835401493,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8000.0,1571032.9740002155,1,18 days 04:23:53,4,18
1225,Application_327715289,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15000.0,952045.0480000973,1,11 days 00:27:25,4,11
1253,Application_479369766,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,13000.0,3591772.597999811,2,41 days 13:42:53,4,41
1259,Application_1203742645,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,40000.0,914760.2790000439,4,10 days 14:06:00,4,10
1272,Application_1242409900,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,3582573.598999977,2,41 days 11:09:34,4,41
1274,Application_628530830,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7000.0,3571133.696000099,2,41 days 07:58:54,4,41
1283,Application_1106209536,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10000.0,523337.2730000019,1,6 days 01:22:17,4,6
1291,Application_932219940,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9000.0,711899.1710000038,1,8 days 05:44:59,4,8
1303,Application_1709057207,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,20000.0,5345019.549000025,3,61 days 20:43:40,4,61
1344,Application_1555969086,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,20000.0,2289311.71600008,1,26 days 11:55:12,4,26
1348,Application_2091326544,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,20000.0,1110067.1640000343,1,12 days 20:21:07,4,12
1372,Application_313994677,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10000.0,1121957.8369998932,1,12 days 23:39:18,4,12
1393,Application_721068860,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,1888346.259000063,2,21 days 20:32:26,4,21
1416,Application_1722650965,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,17000.0,1180955.5380001068,2,13 days 16:02:36,4,13
1419,Application_242384872,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,22000.0,1789529.9179999828,2,20 days 17:05:30,4,20
1443,Application_1369360241,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,20000.0,1772609.1349999905,1,20 days 12:23:29,4,20
1457,Application_606242862,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,1554457.001000166,1,17 days 23:47:37,4,17
1492,Application_1294812721,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,3335853.394999981,2,38 days 14:37:33,4,38
1520,Application_1976397876,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15000.0,3287061.2279999256,2,38 days 01:04:21,4,38
1540,Application_2002434573,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,2752744.2860000134,1,31 days 20:39:04,4,31
1560,Application_617110337,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,1662115.009000063,1,19 days 05:41:55,4,19
1566,Application_1983516789,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,17000.0,3255728.6760001183,4,37 days 16:22:09,4,37
1576,Application_945315562,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8000.0,1014547.3209998608,2,11 days 17:49:07,4,11
1595,Application_575749274,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25000.0,5093602.76699996,3,58 days 22:53:23,4,58
1596,Application_495851449,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9000.0,3182322.0580000877,2,36 days 19:58:42,4,36
1600,Application_541009281,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25000.0,1045239.9430000782,1,12 days 02:20:40,4,12
1652,Application_1741752833,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,30000.0,10335252.018000126,4,119 days 14:54:12,4,119
1661,Application_850467381,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,14988.0,1009256.8469998837,1,11 days 16:20:57,4,11
1667,Application_1539830369,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25000.0,910434.8119997978,1,10 days 12:53:55,4,10
1700,Application_833464752,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25000.0,2666670.487000227,1,30 days 20:44:30,4,30
1707,Application_554573834,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,20000.0,2663319.0750000477,1,30 days 19:48:39,4,30
1729,Application_1822184158,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,24000.0,2654429.1950001717,2,30 days 17:20:29,4,30
1737,Application_365005469,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,2650611.137000084,1,30 days 16:16:51,4,30
1764,Application_640428791,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6000.0,2983110.865999937,3,34 days 12:38:31,4,34
1768,Application_884156117,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15000.0,1443468.4200000763,1,16 days 16:57:48,4,16
1769,Application_1107406431,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8300.0,1530847.2249999046,2,17 days 17:14:07,4,17
1787,Application_1414579741,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,13000.0,136585.4739999771,2,1 days 13:56:25,4,1
1796,Application_944467305,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10000.0,1125867.3380000591,2,13 days 00:44:27,4,13
1798,Application_1401164583,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,50000.0,2668585.896000147,1,30 days 21:16:26,4,30
1825,Application_228788134,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9500.0,4132123.921000004,5,47 days 19:48:44,4,47
1834,Application_1331645730,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6000.0,2909639.0769999027,6,33 days 16:13:59,4,33
1837,Application_1776728393,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,1104722.246999979,1,12 days 18:52:02,4,12
1844,Application_1640786645,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10000.0,746695.8470001221,1,8 days 15:24:56,4,8
1846,Application_340339688,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,479487.4660000801,1,5 days 13:11:27,4,5
1864,Application_1822774560,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25000.0,2709701.492000103,1,31 days 08:41:41,4,31
1868,Application_92231513,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,474895.01300001144,2,5 days 11:54:55,4,5
1878,Application_771847778,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,20000.0,2423062.2569999695,2,28 days 01:04:22,4,28
1881,Application_391541185,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,30000.0,1839396.4360001087,1,21 days 06:56:36,4,21
1896,Application_1960683241,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15000.0,2835595.345999956,2,32 days 19:39:55,4,32
1897,Application_1972021216,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25000.0,1285727.0429999828,1,14 days 21:08:47,4,14
1908,Application_1096343994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25000.0,2744024.9500000477,1,31 days 18:13:45,4,31
1910,Application_1643015710,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,1212806.3220000267,1,14 days 00:53:26,4,14
1925,Application_1700699492,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,1294614.0829999447,1,14 days 23:36:54,4,14
1929,Application_1006214165,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,34500.0,2242581.4760000706,1,25 days 22:56:21,4,25
1930,Application_428895204,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,1290315.873999834,1,14 days 22:25:16,4,14
1932,Application_1216605788,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10000.0,2730337.146999836,1,31 days 14:25:37,4,31
1938,Application_2020359539,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15000.0,596781.7009999752,2,6 days 21:46:22,4,6
1945,Application_289167943,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,3067797.2230000496,1,35 days 12:09:57,4,35
1977,Application_943280483,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25000.0,1213889.855000019,2,14 days 01:11:30,4,14
1983,Application_4781414,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,16000.0,2804275.2829999924,1,32 days 10:57:55,4,32
1984,Application_278830843,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15000.0,2754876.1940000057,1,31 days 21:14:36,4,31
1993,Application_1394311616,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,1655292.0439999104,3,19 days 03:48:12,4,19
2002,Application_958010441,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7500.0,2138829.0289998055,2,24 days 18:07:09,4,24
2011,Application_1899046579,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10000.0,1554950.0429999828,1,17 days 23:55:50,4,17
2016,Application_1617629956,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,50000.0,1538773.3340001106,1,17 days 19:26:13,4,17
2025,Application_1594673087,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7500.0,2982519.1160001755,2,34 days 12:28:39,4,34
2033,Application_858453787,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,2978216.5580000877,1,34 days 11:16:57,4,34
2048,Application_954463239,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,30000.0,1051673.876000166,2,12 days 04:07:54,4,12
2062,Application_1696111535,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15000.0,862690.640999794,2,9 days 23:38:11,4,9
2081,Application_1035547655,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,2915061.152999878,1,33 days 17:44:21,4,33
2082,Application_1407752194,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,1119510.5270001888,2,12 days 22:58:31,4,12
2101,Application_646782980,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,928333.7400000095,1,10 days 17:52:14,4,10
2175,Application_2081750451,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,996439.6040000916,1,11 days 12:47:20,4,11
2185,Application_1694891010,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15000.0,1597094.4630000591,1,18 days 11:38:14,4,18
2189,Application_1893724558,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10000.0,1007882.736000061,2,11 days 15:58:03,4,11
2197,Application_1430641340,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10500.0,4514188.6100001335,1,52 days 05:56:29,4,52
2202,Application_1941145131,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,609834.3029999733,1,7 days 01:23:54,4,7
2224,Application_1435179832,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12000.0,2670948.044999838,1,30 days 21:55:48,4,30
2229,Application_1368073644,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15000.0,1809263.390000105,1,20 days 22:34:23,4,20
2250,Application_1097531553,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5200.0,1804039.1240000725,1,20 days 21:07:19,4,20
2260,Application_655789917,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,35000.0,2661043.748999834,3,30 days 19:10:44,4,30
2269,Application_1026420873,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,2744322.428999901,1,31 days 18:18:42,4,31
2274,Application_2046173209,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10000.0,1191658.5629999638,1,13 days 19:00:59,4,13
2280,Application_2081270236,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9750.0,6721016.478999853,2,77 days 18:56:56,4,77
2300,Application_2077892179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,36000.0,1889329.8150000572,1,21 days 20:48:50,4,21
2303,Application_1109656219,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15000.0,1954489.6720001698,1,22 days 14:54:50,4,22
2304,Application_257596602,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6500.0,2814253.8000001907,1,32 days 13:44:14,4,32
2310,Application_754663727,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7000.0,3244852.2479999065,2,37 days 13:20:52,4,37
2346,Application_702265255,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,14000.0,1250555.8289999962,1,14 days 11:22:36,4,14
2351,Application_1334242456,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,17000.0,2130131.3619999886,2,24 days 15:42:11,4,24
2352,Application_124124711,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15000.0,1515243.4569997787,1,17 days 12:54:03,4,17
2374,Application_1219744215,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15000.0,2749869.07400012,2,31 days 19:51:09,4,31
2382,Application_1114338247,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25000.0,1738201.7720000744,1,20 days 02:50:02,4,20
2394,Application_627203523,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7000.0,2826102.1700000763,1,32 days 17:01:42,4,32
2407,Application_1111487811,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,1467204.413999796,2,16 days 23:33:24,4,16
2413,Application_79480908,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10000.0,2815518.1539998055,1,32 days 14:05:18,4,32
2426,Application_2007398669,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,50000.0,2718313.59499979,1,31 days 11:05:14,4,31
2439,Application_1187734133,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15000.0,3137325.6289999485,1,36 days 07:28:46,4,36
2462,Application_2011518740,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,50000.0,24716658.654000044,1,286 days 01:44:19,4,286
2497,Application_1822411778,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,50000.0,1796521.473999977,1,20 days 19:02:01,4,20
