,@@case_id_column,case:LoanGoal@Boat,case:LoanGoal@Business goal,case:LoanGoal@Car,case:LoanGoal@Caravan / Camper,case:LoanGoal@Debt restructuring,case:LoanGoal@Existing loan takeover,case:LoanGoal@Extra spending limit,case:LoanGoal@Home improvement,case:LoanGoal@Motorcycle,case:LoanGoal@Not speficied,"case:LoanGoal@Other, see explanation",case:LoanGoal@Remaining debt home,case:LoanGoal@Tax payments,case:LoanGoal@Unknown,case:ApplicationType@Limit raise,case:ApplicationType@New credit,case:RequestedAmount,@@caseDuration,@@num_occurrence_O_Create Offer,Throughput Time,cluster_id,days
248,Application_1800870760,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,45000.0,1454897.7869999409,2,16 days 20:08:18,24,16
261,Application_2115613475,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14250.0,4988422.746999979,5,57 days 17:40:23,24,57
273,Application_1362293013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,21500.0,1440956.0380001068,2,16 days 16:15:56,24,16
277,Application_1172125329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6000.0,847571.4290001392,2,9 days 19:26:11,24,9
294,Application_1629784556,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,48000.0,2045675.6859998703,2,23 days 16:14:36,24,23
310,Application_678686961,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,36500.0,2982182.871999979,2,34 days 12:23:03,24,34
338,Application_1549864001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,44000.0,1374879.2309999466,2,15 days 21:54:39,24,15
353,Application_1173759169,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,50000.0,2856356.1139998436,3,33 days 01:25:56,24,33
386,Application_1899463053,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,4022755.0739998817,2,46 days 13:25:55,24,46
419,Application_1355798622,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,4571347.269999981,2,52 days 21:49:07,24,52
422,Application_1283783929,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,50000.0,2756606.4700000286,2,31 days 21:43:26,24,31
476,Application_1493542155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,35000.0,4278853.634000063,2,49 days 12:34:14,24,49
479,Application_208148111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,2806646.029000044,3,32 days 11:37:26,24,32
508,Application_1859043344,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,3558567.625,3,41 days 04:29:28,24,41
518,Application_28217916,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7500.0,4477044.159999847,3,51 days 19:37:24,24,51
526,Application_1747078975,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17000.0,938820.7990000248,2,10 days 20:47:01,24,10
531,Application_899505410,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,4478601.424999952,4,51 days 20:03:21,24,51
540,Application_1283463965,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,29000.0,2662369.4110000134,2,30 days 19:32:49,24,30
549,Application_1246596843,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,21000.0,1190655.623000145,2,13 days 18:44:16,24,13
563,Application_1250493532,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,2880922.654000044,2,33 days 08:15:23,24,33
573,Application_61478633,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7500.0,5710525.619999886,4,66 days 02:15:26,24,66
575,Application_1966727878,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,1033280.8470001221,2,11 days 23:01:21,24,11
585,Application_870009989,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,943745.3339998722,2,10 days 22:09:05,24,10
587,Application_238073987,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7100.0,4381334.536000013,2,50 days 17:02:15,24,50
598,Application_1224943696,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20000.0,4364877.691999912,2,50 days 12:27:58,24,50
599,Application_1612474218,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,4364559.340999842,2,50 days 12:22:39,24,50
610,Application_588083897,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,4318303.870999813,3,49 days 23:31:44,24,49
648,Application_265534781,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,1581074.3259999752,3,18 days 07:11:14,24,18
697,Application_1974173610,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,953881.615999937,2,11 days 00:58:02,24,11
699,Application_327983119,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,1361585.60800004,3,15 days 18:13:06,24,15
704,Application_335022722,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,4209445.069000006,2,48 days 17:17:25,24,48
722,Application_1041929908,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,30000.0,2401151.848999977,4,27 days 18:59:12,24,27
744,Application_1984100244,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,50000.0,1349672.9309999943,2,15 days 14:54:33,24,15
758,Application_1744454993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,841615.0989999771,2,9 days 17:46:55,24,9
762,Application_224001459,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,2640803.9389998913,3,30 days 13:33:24,24,30
798,Application_1452087651,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,4119758.60800004,2,47 days 16:22:39,24,47
804,Application_1134274536,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17000.0,831217.9389998913,2,9 days 14:53:38,24,9
808,Application_1158965741,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,3861712.5329999924,2,44 days 16:41:53,24,44
819,Application_1115559180,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,35000.0,2807859.3619999886,2,32 days 11:57:39,24,32
846,Application_299646442,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,42000.0,627339.9809999466,5,7 days 06:15:40,24,7
850,Application_1231427778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,5025878.822999954,2,58 days 04:04:39,24,58
864,Application_107632320,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,3449764.047999859,2,39 days 22:16:04,24,39
865,Application_819930551,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26500.0,3787735.3029999733,2,43 days 20:08:55,24,43
877,Application_702401717,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16750.0,4035190.9309999943,2,46 days 16:53:11,24,46
883,Application_2088193617,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,1879513.777999878,4,21 days 18:05:14,24,21
894,Application_374263140,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,30000.0,756251.5650000572,2,8 days 18:04:12,24,8
909,Application_620755403,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,4006803.236000061,2,46 days 09:00:03,24,46
913,Application_1321130007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,45000.0,3403753.1530001163,3,39 days 09:29:13,24,39
916,Application_1441584020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,35000.0,393921.6169998646,2,4 days 13:25:22,24,4
934,Application_1879718776,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6589.0,4212990.964999914,4,48 days 18:16:31,24,48
1017,Application_1399527891,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7000.0,3866111.1259999275,5,44 days 17:55:11,24,44
1025,Application_610614421,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,1809858.1460001469,3,20 days 22:44:18,24,20
1033,Application_1122657249,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20000.0,1038697.7120001316,3,12 days 00:31:38,24,12
1053,Application_1800077559,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14000.0,1000035.4129998684,2,11 days 13:47:15,24,11
1056,Application_623570806,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7500.0,2991344.9239997864,2,34 days 14:55:45,24,34
1060,Application_1430471697,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,3795972.262000084,2,43 days 22:26:12,24,43
1071,Application_700146618,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,3789705.832000017,2,43 days 20:41:46,24,43
1074,Application_1709293384,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16000.0,3786872.7170000076,2,43 days 19:54:33,24,43
1076,Application_440220247,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,3785756.2030000687,3,43 days 19:35:56,24,43
1078,Application_140895599,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6000.0,3784437.911999941,2,43 days 19:13:58,24,43
1098,Application_711286002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,3767265.5329999924,2,43 days 14:27:46,24,43
1102,Application_277736499,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,1008669.1040000916,2,11 days 16:11:09,24,11
1108,Application_1925488368,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16500.0,3155721.085000038,3,36 days 12:35:21,24,36
1207,Application_864359285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,3375024.2159998417,3,39 days 01:30:24,24,39
1277,Application_675223420,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,3133523.0769999027,2,36 days 06:25:23,24,36
1294,Application_1522967492,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,3528718.853000164,3,40 days 20:11:59,24,40
1305,Application_1884913104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,39000.0,3012414.696000099,2,34 days 20:46:55,24,34
1308,Application_425716591,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20000.0,3635715.4869999886,3,42 days 01:55:15,24,42
1347,Application_1477407703,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9487.0,4711587.736000061,2,54 days 12:46:28,24,54
1353,Application_975277732,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,2303788.6970000267,2,26 days 15:56:29,24,26
1397,Application_259313307,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,520369.21799993515,2,6 days 00:32:49,24,6
1410,Application_857488446,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8200.0,1019687.4619998932,2,11 days 19:14:47,24,11
1414,Application_192004010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,3423495.342999935,5,39 days 14:58:15,24,39
1458,Application_1540868153,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,3961515.279000044,2,45 days 20:25:15,24,45
1484,Application_425213594,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,4903672.90500021,2,56 days 18:07:53,24,56
1498,Application_294789523,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,4057937.1150000095,3,46 days 23:12:17,24,46
1507,Application_77126964,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20000.0,5398746.430999994,2,62 days 11:39:06,24,62
1514,Application_1213984554,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,40000.0,3063627.428999901,2,35 days 11:00:27,24,35
1527,Application_1184169516,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37000.0,2160176.667999983,2,25 days 00:02:57,24,25
1535,Application_472631767,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8000.0,1137953.6860001087,4,13 days 04:05:54,24,13
1556,Application_844115755,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,22000.0,1133921.026000023,2,13 days 02:58:41,24,13
1563,Application_98204416,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,1452410.2849998474,3,16 days 19:26:50,24,16
1590,Application_941143913,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,1515805.6540000439,3,17 days 13:03:26,24,17
1627,Application_15283814,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,1360404.6900000572,2,15 days 17:53:25,24,15
1630,Application_23872008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,5053884.100000143,3,58 days 11:51:24,24,58
1650,Application_407168399,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,2660552.8540000916,2,30 days 19:02:33,24,30
1653,Application_1383652695,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,41000.0,2232225.9409999847,2,25 days 20:03:46,24,25
1657,Application_2130181334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6000.0,857431.2880001068,2,9 days 22:10:31,24,9
1663,Application_1231253515,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,3069958.174000025,2,35 days 12:45:58,24,35
1664,Application_2120574685,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,30000.0,2723317.78399992,2,31 days 12:28:38,24,31
1673,Application_1331684871,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16000.0,2451955.34100008,2,28 days 09:05:55,24,28
1676,Application_810206646,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18700.0,3019976.595999956,2,34 days 22:52:57,24,34
1699,Application_1786368292,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6000.0,431666.3970000744,2,4 days 23:54:26,24,4
1703,Application_1855877177,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,27500.0,787268.1689999104,2,9 days 02:41:08,24,9
1709,Application_170859515,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,3024757.30099988,5,35 days 00:12:37,24,35
1715,Application_717736331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,49900.0,5078911.534000158,2,58 days 18:48:32,24,58
1716,Application_483605120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,40000.0,4908285.754000187,2,56 days 19:24:46,24,56
1730,Application_1533067965,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12500.0,2999621.6029999256,2,34 days 17:13:42,24,34
1757,Application_970060650,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,1172918.2810001373,2,13 days 13:48:38,24,13
1779,Application_1400148989,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7500.0,3172657.888999939,4,36 days 17:17:38,24,36
1794,Application_69382068,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26000.0,1723049.4000000954,2,19 days 22:37:29,24,19
1806,Application_1691560307,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,695184.4519999027,5,8 days 01:06:24,24,8
1815,Application_1323708325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,3526801.7159998417,3,40 days 19:40:02,24,40
1821,Application_1689244854,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,1989208.3499999046,4,23 days 00:33:28,24,23
1830,Application_736442506,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20000.0,1187666.9869999886,2,13 days 17:54:27,24,13
1833,Application_1805495181,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,4235343.292000055,4,49 days 00:29:03,24,49
1841,Application_431447847,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,841209.756000042,5,9 days 17:40:10,24,9
1884,Application_1852652595,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,2842800.6229999065,2,32 days 21:40:01,24,32
1899,Application_713264253,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16000.0,780929.2680001259,2,9 days 00:55:29,24,9
1904,Application_127507880,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6788.0,2832142.174000025,2,32 days 18:42:22,24,32
1905,Application_1072131214,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,1021562.5209999084,2,11 days 19:46:03,24,11
1986,Application_32258287,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15500.0,614760.240999937,2,7 days 02:46:00,24,7
1994,Application_1094028679,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6700.0,2141891.5670001507,2,24 days 18:58:12,24,24
1996,Application_27885210,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,1042874.4559998512,2,12 days 01:41:14,24,12
1997,Application_1561308434,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,33500.0,3177308.8770000935,2,36 days 18:35:09,24,36
2055,Application_700898434,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6500.0,1225631.3860001564,2,14 days 04:27:11,24,14
2065,Application_102625262,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16000.0,2159655.4450001717,2,24 days 23:54:15,24,24
2097,Application_1179291038,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6500.0,1620737.4240000248,4,18 days 18:12:17,24,18
2105,Application_588423912,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,1615087.9709999561,3,18 days 16:38:08,24,18
2154,Application_1029307193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,50000.0,1454119.9850001335,2,16 days 19:55:20,24,16
2170,Application_151321797,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13300.0,4888299.824999809,2,56 days 13:51:40,24,56
2171,Application_261385641,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,40000.0,1866969.862999916,2,21 days 14:36:10,24,21
2187,Application_1309054175,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,2808290.3729999065,2,32 days 12:04:50,24,32
2261,Application_1592601982,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6300.0,1379906.3929998875,2,15 days 23:18:26,24,15
2266,Application_1487177568,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26000.0,4301580.217999935,3,49 days 18:53:00,24,49
2284,Application_120431532,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,784311.9389998913,2,9 days 01:51:52,24,9
2325,Application_2113611705,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8700.0,4280345.850000143,2,49 days 12:59:06,24,49
2333,Application_474554653,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,23500.0,2748089.885999918,2,31 days 19:21:30,24,31
2336,Application_1694715372,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1765445.3680000305,2,20 days 10:24:05,24,20
2408,Application_40217413,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,2651868.118999958,2,30 days 16:37:48,24,30
2414,Application_2136879434,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,2642048.4390001297,2,30 days 13:54:08,24,30
2428,Application_1497897769,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,2302386.7170000076,2,26 days 15:33:07,24,26
2445,Application_2144131288,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,41000.0,1398053.6119999886,3,16 days 04:20:54,24,16
2449,Application_1072438560,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26000.0,4053533.946000099,2,46 days 21:58:54,24,46
2460,Application_369604069,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,45000.0,1630702.7630000114,3,18 days 20:58:23,24,18
2491,Application_631164056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6000.0,4224745.593000174,2,48 days 21:32:26,24,48
2559,Application_1995359590,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20000.0,1729413.7569999695,2,20 days 00:23:34,24,20
2601,Application_304462485,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26000.0,4278070.99000001,2,49 days 12:21:11,24,49
2650,Application_206577377,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16750.0,2060586.7320001125,2,23 days 20:23:07,24,23
2699,Application_252468172,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12500.0,4124121.6689999104,7,47 days 17:35:22,24,47
2707,Application_779182030,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,45000.0,1402048.9110000134,2,16 days 05:27:29,24,16
2724,Application_379062460,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,21000.0,2678698.9470000267,3,31 days 00:04:59,24,31
2749,Application_970742877,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,1966016.6460001469,2,22 days 18:06:57,24,22
2799,Application_793193911,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,2055123.881000042,2,23 days 18:52:04,24,23
2802,Application_743588336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,1519331.3369998932,2,17 days 14:02:11,24,17
2831,Application_1059902505,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20000.0,2672214.873000145,2,30 days 22:16:55,24,30
2905,Application_1776444662,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14000.0,3680532.5950000286,2,42 days 14:22:13,24,42
2917,Application_1920126295,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,21500.0,674553.0339999199,2,7 days 19:22:33,24,7
2927,Application_233626909,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,22000.0,5211183.585000038,2,60 days 07:33:04,24,60
2942,Application_1117656689,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6000.0,1743197.0720000267,2,20 days 04:13:17,24,20
2977,Application_1157383835,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16800.0,839584.1399998665,2,9 days 17:13:04,24,9
3024,Application_1911112705,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14500.0,684999.884000063,2,7 days 22:16:40,24,7
3026,Application_954960816,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,23000.0,3187589.899999857,2,36 days 21:26:30,24,36
3049,Application_1182628609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,2425306.4549999237,2,28 days 01:41:46,24,28
3050,Application_107622056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,21000.0,1047964.9869999886,2,12 days 03:06:05,24,12
3063,Application_999352398,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,45000.0,1105841.9949998856,2,12 days 19:10:42,24,12
3108,Application_32434675,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,24000.0,3456954.515000105,5,40 days 00:15:55,24,40
3119,Application_1384713944,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,1906845.3559999466,3,22 days 01:40:45,24,22
3124,Application_522220478,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,50000.0,1033385.8980000019,2,11 days 23:03:06,24,11
3151,Application_2131249132,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5500.0,3939152.5170001984,2,45 days 14:12:33,24,45
3177,Application_1445931328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,40000.0,1104752.9279999733,2,12 days 18:52:33,24,12
3184,Application_708068055,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6000.0,1922993.6719999313,2,22 days 06:09:54,24,22
3193,Application_1493252145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11000.0,258297.1630001068,2,2 days 23:44:57,24,2
3207,Application_350290729,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25500.0,2917347.4500000477,2,33 days 18:22:27,24,33
3239,Application_614630519,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20000.0,1721989.135999918,2,19 days 22:19:49,24,19
3245,Application_967767056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9000.0,1107864.9229998589,2,12 days 19:44:25,24,12
3253,Application_1852582726,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,22500.0,2200815.265999794,2,25 days 11:20:15,24,25
3276,Application_96457854,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20000.0,943359.7890000343,7,10 days 22:02:40,24,10
3284,Application_1600216301,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,23000.0,938170.0690000057,2,10 days 20:36:10,24,10
3292,Application_265915723,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,35000.0,3232218.4150002003,2,37 days 09:50:18,24,37
3314,Application_1593518653,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,2739225.4129998684,2,31 days 16:53:45,24,31
3325,Application_1773292216,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,645195.2539999485,3,7 days 11:13:15,24,7
3331,Application_1590317013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,38000.0,3401134.3080000877,3,39 days 08:45:34,24,39
3360,Application_1079354715,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16500.0,2752235.6970000267,2,31 days 20:30:36,24,31
