,@@case_id_column,case:LoanGoal@Boat,case:LoanGoal@Business goal,case:LoanGoal@Car,case:LoanGoal@Caravan / Camper,case:LoanGoal@Debt restructuring,case:LoanGoal@Existing loan takeover,case:LoanGoal@Extra spending limit,case:LoanGoal@Home improvement,case:LoanGoal@Motorcycle,case:LoanGoal@Not speficied,"case:LoanGoal@Other, see explanation",case:LoanGoal@Remaining debt home,case:LoanGoal@Tax payments,case:LoanGoal@Unknown,case:ApplicationType@Limit raise,case:ApplicationType@New credit,case:RequestedAmount,@@caseDuration,@@num_occurrence_O_Create Offer,Throughput Time
1963,Application_734415924,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,40000.0,2920594.957000017,1,33 days 19:16:35
2093,Application_1584263540,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,18000.0,2045031.3959999084,1,23 days 16:03:51
2094,Application_1908395112,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,32500.0,2907155.580999851,1,33 days 15:32:36
2103,Application_1399193504,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,22500.0,2644692.940000057,1,30 days 14:38:13
2227,Application_854720537,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,50000.0,4421029.64199996,1,51 days 04:03:50
2254,Application_653284827,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,36000.0,1559998.166999817,1,18 days 01:19:58
2265,Application_1803060707,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16000.0,2071571.7400000095,1,23 days 23:26:12
2341,Application_376488292,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,31200.0,2648775.4279999733,1,30 days 15:46:15
2507,Application_1309347097,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,39000.0,1962601.2879998684,1,22 days 17:10:01
2599,Application_1152436075,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,27500.0,2636811.788000107,1,30 days 12:26:52
2643,Application_610725851,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20000.0,2106867.7780001163,1,24 days 09:14:28
2971,Application_545562925,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,35000.0,2737975.4839999676,1,31 days 16:32:55
3109,Application_858872748,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,19200.0,93828.34599995613,1,1 days 02:03:48
3206,Application_169871716,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,17000.0,1474623.7869999409,1,17 days 01:37:04
3218,Application_1499063234,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28000.0,1559530.8300001621,1,18 days 01:12:11
3548,Application_1821081059,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20000.0,2844008.6410000324,1,32 days 22:00:09
3660,Application_380595039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,37500.0,2837562.345999956,1,32 days 20:12:42
3759,Application_1700533919,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,35000.0,1814324.888999939,1,20 days 23:58:45
3802,Application_725209798,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,30000.0,1438447.4329998493,1,16 days 15:34:07
3973,Application_960261707,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,45000.0,951063.9739999771,1,11 days 00:11:04
4003,Application_60280457,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,17500.0,945187.0549998283,1,10 days 22:33:07
4018,Application_53888887,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20000.0,7176.308000087738,1,0 days 01:59:36
4035,Application_2091563347,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,42500.0,2713841.0420000553,1,31 days 09:50:41
4185,Application_474433009,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,22000.0,1167310.774999857,1,13 days 12:15:11
4233,Application_1337021961,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,22000.0,1013582.98300004,1,11 days 17:33:03
4304,Application_250213551,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,40500.0,4507597.190999985,1,52 days 04:06:37
4330,Application_1264855362,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,35000.0,2139656.9470000267,1,24 days 18:20:57
4338,Application_808763753,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20000.0,2904928.780999899,1,33 days 14:55:29
4381,Application_1174506184,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,23000.0,2660593.580999851,1,30 days 19:03:14
4513,Application_1753935724,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,40000.0,183854.40000009537,1,2 days 03:04:14
4620,Application_1251437059,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,25000.0,627919.0859999657,1,7 days 06:25:19
4766,Application_788425278,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,23000.0,3277392.6089999676,1,37 days 22:23:13
4770,Application_234076589,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,30000.0,1289202.083000183,1,14 days 22:06:42
4775,Application_1571949695,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,40000.0,2726982.030999899,1,31 days 13:29:42
4827,Application_1490945837,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,25000.0,2658044.098999977,1,30 days 18:20:44
4880,Application_409993555,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,38500.0,648830.8229999542,1,7 days 12:13:51
5076,Application_1055127008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,35000.0,1006471.006000042,1,11 days 15:34:31
5143,Application_1128601253,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,36700.0,4488774.406999826,1,51 days 22:52:54
5215,Application_2041952814,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28230.0,5071355.052999973,1,58 days 16:42:35
5472,Application_1741497784,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,21000.0,1648843.1579999924,1,19 days 02:00:43
5479,Application_1524292990,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,19000.0,1036004.6440000534,1,11 days 23:46:45
5511,Application_871683731,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,22000.0,2903022.4930000305,1,33 days 14:23:42
5603,Application_2032298723,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,30000.0,1080683.8650000095,1,12 days 12:11:24
5811,Application_630639256,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16000.0,3252511.5709998608,1,37 days 15:28:32
5863,Application_200844854,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,50000.0,2232.558000087738,1,0 days 00:37:13
5903,Application_168568352,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,23000.0,5849128.578000069,1,67 days 16:45:29
5943,Application_184358220,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,27000.0,1338670.1830000877,1,15 days 11:51:10
6213,Application_1144223005,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,18000.0,2722388.268999815,1,31 days 12:13:08
6510,Application_506131561,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,27000.0,2499118.565000057,1,28 days 22:11:59
6529,Application_1305811960,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20000.0,1285250.5360000134,1,14 days 21:00:51
6757,Application_447661520,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16000.0,2720357.696000099,1,31 days 11:39:18
6830,Application_1956502441,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,31000.0,1122049.0899999142,1,12 days 23:40:49
7077,Application_1205005068,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20000.0,947892.3679997921,1,10 days 23:18:12
7091,Application_1116505965,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,22000.0,2916061.21999979,1,33 days 18:01:01
7121,Application_1622962500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,35000.0,4709771.259000063,1,54 days 12:16:11
7320,Application_525127043,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,50000.0,4180310.3499999046,1,48 days 09:11:50
7347,Application_1057632382,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,37500.0,1459661.01699996,1,16 days 21:27:41
7362,Application_1646159699,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20000.0,3626391.2739999294,1,41 days 23:19:51
7410,Application_404231381,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,36000.0,2972557.4659998417,1,34 days 09:42:37
7494,Application_372471407,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,25000.0,3231313.972000122,1,37 days 09:35:14
7783,Application_312403940,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,39000.0,1898830.5329999924,1,21 days 23:27:11
7897,Application_704369075,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,30000.0,1103284.3069999218,1,12 days 18:28:04
8108,Application_1974953889,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,21000.0,664537.1710000038,1,7 days 16:35:37
8439,Application_820627854,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,25500.0,2640929.504000187,1,30 days 13:35:30
8485,Application_234005368,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,42500.0,2753491.792999983,1,31 days 20:51:32
8573,Application_1322352973,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20000.0,2744983.960000038,1,31 days 18:29:44
8582,Application_1337363658,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28000.0,1285252.986000061,1,14 days 21:00:53
8588,Application_177045354,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20000.0,2649464.8480000496,1,30 days 15:57:45
8661,Application_1932873467,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29000.0,2651291.833999872,1,30 days 16:28:12
8662,Application_637769578,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,21000.0,2736659.7200000286,1,31 days 16:11:00
8694,Application_273862148,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,19000.0,2657316.4489998817,1,30 days 18:08:36
8818,Application_805478724,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,21000.0,2741907.600999832,1,31 days 17:38:28
9104,Application_423371990,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,34000.0,2939357.760999918,1,34 days 00:29:18
9512,Application_521107323,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16000.0,755085.5690000057,1,8 days 17:44:46
9690,Application_543796951,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,40000.0,2251865.9730000496,1,26 days 01:31:06
9760,Application_1355440066,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,26000.0,253477.92600011826,1,2 days 22:24:38
9784,Application_1439859460,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,27000.0,701999.35800004,1,8 days 02:59:59
10088,Application_2005181988,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,60000.0,2761057.4760000706,1,31 days 22:57:37
10090,Application_1236031025,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20000.0,885999.3199999332,1,10 days 06:06:39
10566,Application_1229707182,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29000.0,2906449.9140000343,1,33 days 15:20:50
10805,Application_2137965722,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,30000.0,2947944.097999811,1,34 days 02:52:24
10871,Application_296929011,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,19500.0,2648397.6870000362,1,30 days 15:39:58
10980,Application_1460064458,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16000.0,1623595.1940000057,1,18 days 18:59:55
10996,Application_1858289567,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,25000.0,2924212.931999922,1,33 days 20:16:53
11174,Application_1781717045,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28450.0,484.6930000782013,1,0 days 00:08:05
11190,Application_1214377208,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,18000.0,679958.350000143,1,7 days 20:52:38
11306,Application_537160858,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,25000.0,1390233.7000000477,1,16 days 02:10:34
11400,Application_141582005,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16000.0,1763855.376000166,1,20 days 09:57:35
11668,Application_471807853,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,25000.0,2846289.003000021,1,32 days 22:38:09
11689,Application_320324064,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,17000.0,504983.0950000286,1,5 days 20:16:23
11716,Application_749043853,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,26000.0,1347042.9339997768,1,15 days 14:10:43
11722,Application_1922336058,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,22000.0,1484115.898000002,1,17 days 04:15:16
11975,Application_544553788,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,21000.0,2765957.902999878,1,32 days 00:19:18
12154,Application_461148192,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28000.0,1707382.7289998531,1,19 days 18:16:23
12324,Application_313852370,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,50000.0,2994917.126000166,1,34 days 15:55:17
12581,Application_611251737,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,43500.0,856877.850000143,1,9 days 22:01:18
12638,Application_566764843,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,30000.0,2636513.657000065,1,30 days 12:21:54
12918,Application_138805113,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,30000.0,4644579.09499979,1,53 days 18:09:39
13121,Application_536348461,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,18000.0,2407604.7520000935,1,27 days 20:46:45
13220,Application_1825401687,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,19500.0,5077705.095999956,1,58 days 18:28:25
13388,Application_769048110,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,17500.0,2658519.393999815,1,30 days 18:28:39
13411,Application_1787667226,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,25000.0,1886185.3429999352,1,21 days 19:56:25
13417,Application_534717936,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,57000.0,2917953.0439999104,1,33 days 18:32:33
13440,Application_195604259,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,36000.0,2554314.019999981,1,29 days 13:31:54
13516,Application_1797187489,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,17500.0,5151745.887000084,1,59 days 15:02:26
13621,Application_1154088974,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,35000.0,401017.996999979,1,4 days 15:23:38
13773,Application_196690776,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,21000.0,1909000.1470000744,1,22 days 02:16:40
13932,Application_1931210654,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20000.0,1291628.5929999352,1,14 days 22:47:09
13973,Application_669297917,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,21500.0,856589.521999836,1,9 days 21:56:30
14005,Application_202931347,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,37500.0,2291363.0080001354,1,26 days 12:29:23
14060,Application_1083955215,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,25000.0,1289034.4570000172,1,14 days 22:03:54
14175,Application_1724819682,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,17000.0,2553440.625,1,29 days 13:17:21
14216,Application_1681669912,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,36000.0,1885461.6549999714,1,21 days 19:44:22
14333,Application_905862815,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,30000.0,3011357.228999853,1,34 days 20:29:17
14396,Application_374530407,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,35000.0,1193633.8959999084,1,13 days 19:33:54
14667,Application_758823597,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,32500.0,1521859.981000185,1,17 days 14:44:20
14813,Application_905377894,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,17500.0,4123531.615999937,1,47 days 17:25:32
14826,Application_2086620747,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,25000.0,2554919.1730000973,1,29 days 13:41:59
14997,Application_2124133128,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,17000.0,1115391.3139998913,1,12 days 21:49:51
15102,Application_190351542,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,27000.0,4083838.526000023,1,47 days 06:23:59
15429,Application_1254340991,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,25000.0,653445.6979999542,1,7 days 13:30:46
15431,Application_96817501,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24000.0,3094485.0130000114,1,35 days 19:34:45
15665,Application_945665703,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,26000.0,3436266.9700000286,1,39 days 18:31:07
16225,Application_51216654,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,17500.0,6123082.982999802,1,70 days 20:51:23
16299,Application_793949964,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,30000.0,2848172.2969999313,1,32 days 23:09:32
16338,Application_1801636791,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24000.0,2815807.7449998856,1,32 days 14:10:08
16358,Application_716972938,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20000.0,2706745.725999832,1,31 days 07:52:26
16495,Application_1055859984,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,23900.0,4229970.309000015,1,48 days 22:59:30
16658,Application_320202328,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16000.0,2420426.940000057,1,28 days 00:20:27
16694,Application_742038726,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20000.0,762368.2349998951,1,8 days 19:46:08
16860,Application_570280280,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,35000.0,2406483.631000042,1,27 days 20:28:04
16873,Application_1247100915,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16000.0,2713933.163999796,1,31 days 09:52:13
16899,Application_1747039838,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29000.0,2858470.9250001907,1,33 days 02:01:11
16995,Application_1079422107,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,23500.0,1265846.8120000362,1,14 days 15:37:27
17065,Application_287850303,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,60000.0,4926935.433999777,1,57 days 00:35:35
17220,Application_1953663502,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,37000.0,4708562.877999783,1,54 days 11:56:03
17486,Application_1094185064,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,45000.0,2848923.878000021,1,32 days 23:22:04
17778,Application_1233927456,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20000.0,2758036.760999918,1,31 days 22:07:17
17888,Application_188759323,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16000.0,1802666.7709999084,1,20 days 20:44:27
17903,Application_1730653902,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,30000.0,1793861.46600008,1,20 days 18:17:41
18065,Application_1589661239,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,45000.0,606962.8710000515,1,7 days 00:36:03
18094,Application_1776336493,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,25000.0,1213620.1949999332,1,14 days 01:07:00
18195,Application_210736578,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20000.0,1141615.1659998894,1,13 days 05:06:55
18513,Application_232928630,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,38000.0,4109972.424000025,1,47 days 13:39:32
18601,Application_488699778,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,30000.0,1535859.4530000687,1,17 days 18:37:39
18646,Application_1163167598,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,30000.0,3442838.0469999313,1,39 days 20:20:38
18698,Application_174341793,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,27000.0,3347522.1719999313,1,38 days 17:52:02
18749,Application_1691041823,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,23000.0,2756735.1999998093,1,31 days 21:45:35
18776,Application_718418772,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,55000.0,596514.367000103,1,6 days 21:41:54
19113,Application_599117793,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,44500.0,1805368.9869999886,1,20 days 21:29:29
19172,Application_460687454,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,25000.0,1054251.8110001087,1,12 days 04:50:52
19238,Application_132043853,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,17000.0,2899060.3880000114,1,33 days 13:17:40
19376,Application_659706171,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,35000.0,172952.24099993706,1,2 days 00:02:32
19385,Application_1759034501,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16000.0,606542.6430001259,1,7 days 00:29:03
19581,Application_692987194,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20500.0,3764020.401000023,1,43 days 13:33:40
19632,Application_1589800058,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,17500.0,696196.7890000343,1,8 days 01:23:17
19770,Application_1769746148,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,42000.0,154825.98900008202,1,1 days 19:00:26
19776,Application_1516451949,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,25000.0,2647063.371999979,1,30 days 15:17:43
19862,Application_1097199430,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,35000.0,2305145.384000063,1,26 days 16:19:05
19970,Application_1179460470,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,38000.0,1286155.26699996,1,14 days 21:15:55
19975,Application_1647108674,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16000.0,7030557.440999985,1,81 days 08:55:57
19987,Application_246889043,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,30000.0,2824697.3139998913,1,32 days 16:38:17
20369,Application_817818948,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,48000.0,3180314.461999893,1,36 days 19:25:14
20397,Application_1333694803,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28000.0,2719860.731999874,1,31 days 11:31:01
20479,Application_2125780393,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,30000.0,2249705.8639998436,1,26 days 00:55:06
20514,Application_283722286,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,18000.0,1778542.3990001678,1,20 days 14:02:22
20537,Application_2031121918,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,55000.0,2205159.9900000095,1,25 days 12:32:40
20552,Application_1037011977,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,25000.0,3024568.3269999027,1,35 days 00:09:28
20592,Application_1949886827,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,22000.0,2259216.09100008,1,26 days 03:33:36
20639,Application_1977529357,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20000.0,1694118.094000101,1,19 days 14:35:18
20800,Application_259611655,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,37000.0,2671580.2219998837,1,30 days 22:06:20
20853,Application_145944162,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,25000.0,2828056.713000059,1,32 days 17:34:17
20921,Application_157155173,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16500.0,11467945.518999815,1,132 days 17:32:26
21076,Application_451022184,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,33000.0,2656839.5149998665,1,30 days 18:00:40
21092,Application_1269614744,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,55000.0,1032372.1900000572,1,11 days 22:46:12
21131,Application_335998237,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,25000.0,3504378.219000101,1,40 days 13:26:18
21149,Application_1190160893,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,34500.0,1577232.8420000076,1,18 days 06:07:13
21302,Application_520705784,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,51000.0,2742283.989000082,1,31 days 17:44:44
21323,Application_530815469,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,75000.0,2229058.9049999714,1,25 days 19:10:59
21331,Application_903049357,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,22250.0,1535333.2850000858,1,17 days 18:28:53
