,@@case_id_column,case:LoanGoal@Boat,case:LoanGoal@Business goal,case:LoanGoal@Car,case:LoanGoal@Caravan / Camper,case:LoanGoal@Debt restructuring,case:LoanGoal@Existing loan takeover,case:LoanGoal@Extra spending limit,case:LoanGoal@Home improvement,case:LoanGoal@Motorcycle,case:LoanGoal@Not speficied,"case:LoanGoal@Other, see explanation",case:LoanGoal@Remaining debt home,case:LoanGoal@Tax payments,case:LoanGoal@Unknown,case:ApplicationType@Limit raise,case:ApplicationType@New credit,case:RequestedAmount,@@caseDuration,@@num_occurrence_O_Create Offer,Throughput Time
746,Application_1279993072,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,1264667.1369998455,2,14 days 15:17:47
757,Application_1482153042,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8000.0,665624.4010000229,2,7 days 16:53:44
760,Application_46744147,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8000.0,4176635.934999943,2,48 days 08:10:36
795,Application_1332804972,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7500.0,4120105.5939998627,2,47 days 16:28:26
835,Application_226472859,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,4096752.375,2,47 days 09:59:12
838,Application_65819479,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,2024366.7209999561,2,23 days 10:19:27
841,Application_2064431358,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,4083941.8139998913,2,47 days 06:25:42
861,Application_1257947863,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,696656.5350000858,2,8 days 01:30:57
867,Application_433449483,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,5942412.960999966,2,68 days 18:40:13
879,Application_947660940,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,1968657.364000082,2,22 days 18:50:57
886,Application_1558527814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,4030897.8169999123,2,46 days 15:41:38
891,Application_723119311,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9000.0,4027581.422999859,2,46 days 14:46:21
900,Application_312676830,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,3415471.9549999237,2,39 days 12:44:32
914,Application_239979140,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,4003253.7249999046,2,46 days 08:00:54
954,Application_874740404,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9000.0,327748.83500003815,2,3 days 19:02:29
960,Application_353865638,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,663270.0160000324,2,7 days 16:14:30
966,Application_1191639983,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7000.0,579024.3239998817,2,6 days 16:50:24
973,Application_1444519141,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7500.0,648714.3150000572,2,7 days 12:11:54
976,Application_936809026,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,3327200.1560001373,2,38 days 12:13:20
1011,Application_104463316,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8000.0,3872311.9329998493,2,44 days 19:38:32
1040,Application_479102695,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,3855263.347999811,2,44 days 14:54:23
1043,Application_1622901437,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7500.0,3250312.598999977,2,37 days 14:51:53
1055,Application_140339738,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11000.0,3834154.6950001717,2,44 days 09:02:35
1086,Application_483996302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8200.0,3776308.8789999485,2,43 days 16:58:29
1093,Application_727195809,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,1387309.3059999943,2,16 days 01:21:49
1097,Application_1793665913,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,3767510.7970001698,2,43 days 14:31:51
1107,Application_2014483796,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6500.0,3758198.286999941,2,43 days 11:56:38
1139,Application_872830008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7000.0,1296399.4570000172,2,15 days 00:06:39
1147,Application_861489057,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,757336.1410000324,2,8 days 18:22:16
1155,Application_1340833880,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,2730942.6229999065,2,31 days 14:35:43
1168,Application_1703059556,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,3622731.546000004,2,41 days 22:18:52
1169,Application_746805274,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1812117.9869999886,2,20 days 23:21:58
1178,Application_638926349,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6500.0,3015337.9389998913,2,34 days 21:35:38
1212,Application_901692229,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,3200074.9700000286,2,37 days 00:54:35
1234,Application_2104262208,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11000.0,1029237.2440001965,2,11 days 21:53:57
1240,Application_323151268,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,3601679.8050000668,2,41 days 16:28:00
1256,Application_1447778468,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,1447209.148000002,2,16 days 18:00:09
1257,Application_1393839820,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,3589058.789999962,2,41 days 12:57:39
1261,Application_1254852969,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,1178384.5190000534,2,13 days 15:19:45
1278,Application_316271248,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,1303902.46600008,2,15 days 02:11:42
1286,Application_787459470,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,3535825.773000002,2,40 days 22:10:26
1309,Application_469179428,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,3518165.940000057,2,40 days 17:16:06
1318,Application_449283910,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6500.0,1281144.6039998531,2,14 days 19:52:25
1336,Application_1765498554,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,3499670.14199996,2,40 days 12:07:50
1356,Application_1174109909,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,2561910.9700000286,2,29 days 15:38:31
1366,Application_713863600,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,599102.6809999943,2,6 days 22:25:03
1376,Application_259543267,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,3442981.421000004,2,39 days 20:23:01
1383,Application_1028636694,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,3437301.693000078,2,39 days 18:48:22
1387,Application_169347982,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7000.0,2835018.1070001125,2,32 days 19:30:18
1424,Application_1578519766,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,1364977.3429999352,2,15 days 19:09:37
1449,Application_237090301,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,1236192.2920000553,2,14 days 07:23:12
1485,Application_716813627,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,3341416.0859999657,2,38 days 16:10:16
1494,Application_781837969,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,3333675.370999813,2,38 days 14:01:15
1501,Application_754442079,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,1800390.916999817,2,20 days 20:06:31
1504,Application_1035248618,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,912420.8150000572,2,10 days 13:27:01
1515,Application_218621102,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11000.0,737624.1019999981,2,8 days 12:53:44
1553,Application_1312247440,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,2671047.3349997997,2,30 days 21:57:27
1554,Application_268737670,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8000.0,3264723.6980001926,2,37 days 18:52:04
1569,Application_1241872851,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6500.0,929792.9599997997,2,10 days 18:16:33
1606,Application_994422071,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,3176586.597000122,2,36 days 18:23:07
1611,Application_177461216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8000.0,850619.5309998989,2,9 days 20:17:00
1619,Application_18753177,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8000.0,2563345.9790000916,2,29 days 16:02:26
1629,Application_1713473401,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,1352902.4760000706,2,15 days 15:48:22
1635,Application_792214089,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,3122175.34100008,2,36 days 03:16:15
1648,Application_224544240,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8000.0,512115.18000006676,2,5 days 22:15:15
1675,Application_2127568235,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,1315629.6180000305,2,15 days 05:27:10
1685,Application_594434634,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,971807.6410000324,2,11 days 05:56:48
1743,Application_1237987137,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,2991937.393000126,2,34 days 15:05:37
1748,Application_2064294962,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,2990366.0039999485,2,34 days 14:39:26
1749,Application_1046431914,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,2389202.777999878,2,27 days 15:40:03
1784,Application_463555963,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,2970725.9869999886,2,34 days 09:12:06
1786,Application_1166361203,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,828508.1710000038,2,9 days 14:08:28
1793,Application_1333085731,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,2328025.9459998608,2,26 days 22:40:26
1801,Application_1427290987,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11000.0,3111718.60800004,2,36 days 00:21:59
1808,Application_773107692,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,869940.4819998741,2,10 days 01:39:00
1845,Application_690621848,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10500.0,680062.736000061,2,7 days 20:54:23
1866,Application_2100396348,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,2879998.5640001297,2,33 days 07:59:59
1870,Application_2053775548,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,1292090.9419999123,2,14 days 22:54:51
1935,Application_1634125268,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,1632222.96600008,2,18 days 21:23:43
1936,Application_796566212,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7000.0,3109182.6959998608,2,35 days 23:39:43
1947,Application_861766653,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,2808434.042999983,2,32 days 12:07:14
1955,Application_1722983560,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8000.0,1365389.993999958,2,15 days 19:16:30
1967,Application_43100247,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,2936408.3359999657,2,33 days 23:40:08
1968,Application_1758039972,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,1905495.6660001278,2,22 days 01:18:16
2003,Application_237375849,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,2741279.3109998703,2,31 days 17:27:59
2005,Application_1807274524,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,2912475.598999977,2,33 days 17:01:16
2014,Application_698506934,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,2729978.4170000553,2,31 days 14:19:38
2022,Application_1078513548,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7000.0,661797.23300004,2,7 days 15:49:57
2035,Application_2021476847,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8000.0,1269974.9269998074,2,14 days 16:46:15
2046,Application_1910509289,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,3314074.098999977,2,38 days 08:34:34
2074,Application_1768888685,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,1208535.0829999447,2,13 days 23:42:15
2085,Application_1873736719,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10000.0,1024901.2840001583,2,11 days 20:41:41
2111,Application_368899502,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,2894969.7769999504,2,33 days 12:09:30
2149,Application_200538025,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,1553212.5789999962,2,17 days 23:26:53
2179,Application_1884761256,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,849632.5210001469,2,9 days 20:00:33
2239,Application_212386089,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9000.0,1232272.6860001087,2,14 days 06:17:53
2270,Application_580032762,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,2744006.8529999256,2,31 days 18:13:27
2292,Application_2026979697,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7500.0,578905.0,2,6 days 16:48:25
2296,Application_384439088,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9000.0,669018.8629999161,2,7 days 17:50:19
2301,Application_2137021339,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,772987.8269999027,2,8 days 22:43:08
2343,Application_480362069,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7000.0,1345110.7939999104,2,15 days 13:38:31
2345,Application_552624105,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9000.0,746079.1879999638,2,8 days 15:14:39
2380,Application_1432979587,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,2747292.4590001106,2,31 days 19:08:12
2385,Application_315604089,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7000.0,1707567.6759998798,2,19 days 18:19:28
2458,Application_1130853725,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5500.0,716486.3589999676,2,8 days 07:01:26
2465,Application_95674280,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,1289437.027999878,2,14 days 22:10:37
2479,Application_944303988,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10000.0,1134135.4240000248,2,13 days 03:02:15
2509,Application_792726545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,2819485.9279999733,2,32 days 15:11:26
2605,Application_770252924,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9000.0,2807594.796000004,2,32 days 11:53:15
2668,Application_1657726041,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,1551782.7539999485,2,17 days 23:03:03
2692,Application_2050026577,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,1784897.8849999905,2,20 days 15:48:18
2706,Application_597831469,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,2935385.484999895,2,33 days 23:23:05
2712,Application_744504106,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1384791.998999834,2,16 days 00:39:52
2795,Application_1408601515,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7400.0,749204.996999979,2,8 days 16:06:45
2806,Application_1404407422,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6500.0,1867194.6530001163,2,21 days 14:39:55
2830,Application_1721213353,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,791780.1019999981,2,9 days 03:56:20
2891,Application_869832720,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8000.0,2902849.7200000286,2,33 days 14:20:50
2894,Application_1884549418,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,2641357.7339999676,2,30 days 13:42:38
2910,Application_1163540696,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,670830.9979999065,2,7 days 18:20:31
2954,Application_1098590593,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,1288887.626999855,2,14 days 22:01:28
3007,Application_834780812,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,3236937.6620001793,2,37 days 11:08:58
3009,Application_239597428,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,2048248.1029999256,2,23 days 16:57:28
3015,Application_797815324,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7000.0,2762670.1970000267,2,31 days 23:24:30
3041,Application_595434665,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7500.0,1018518.3779997826,2,11 days 18:55:18
3047,Application_233617580,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,1125576.4279999733,2,13 days 00:39:36
3067,Application_1611018977,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,1183273.269999981,2,13 days 16:41:13
3077,Application_1827181681,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,1602940.0889999866,2,18 days 13:15:40
3099,Application_465679964,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,2294910.2430000305,2,26 days 13:28:30
3217,Application_427361980,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9500.0,3860477.518000126,2,44 days 16:21:18
3256,Application_239665944,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,1431809.4609999657,2,16 days 13:43:29
3260,Application_2003070856,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8000.0,2709369.177000046,2,31 days 08:36:09
3298,Application_1192907459,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7000.0,258074.92700004578,2,2 days 23:41:15
3321,Application_725453768,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,2810861.1270000935,2,32 days 12:47:41
3327,Application_1624801567,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11000.0,2717955.394999981,2,31 days 10:59:15
3330,Application_1946220626,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,2643362.486000061,2,30 days 14:16:02
3411,Application_966273729,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,768937.7910001278,2,8 days 21:35:38
3445,Application_1763400279,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,756383.8159999847,2,8 days 18:06:24
3541,Application_1386139411,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,2291187.649000168,2,26 days 12:26:28
3609,Application_711527003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,1611995.2400000095,2,18 days 15:46:35
3615,Application_132999738,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,405167.5230000019,2,4 days 16:32:48
3631,Application_1921832954,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11500.0,1770400.8359999657,2,20 days 11:46:41
3637,Application_1998068638,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,2851569.4579999447,2,33 days 00:06:09
3666,Application_85447624,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9250.0,3537352.203999996,2,40 days 22:35:52
3673,Application_1532843552,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,1020273.251999855,2,11 days 19:24:33
3718,Application_1147226548,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7500.0,1096001.6930000782,2,12 days 16:26:42
3721,Application_1257815724,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11000.0,2394069.7720000744,2,27 days 17:01:10
3780,Application_770788144,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8300.0,924711.5,2,10 days 16:51:52
3784,Application_1629603130,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7000.0,1621697.7660000324,2,18 days 18:28:18
3786,Application_431001767,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,2642546.773000002,2,30 days 14:02:27
3811,Application_845901294,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,1636978.1380000114,2,18 days 22:42:58
3856,Application_287352488,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,2815284.8819999695,2,32 days 14:01:25
3884,Application_114590483,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5500.0,435625.6889998913,2,5 days 01:00:26
4027,Application_1965312621,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,1369295.1010000706,2,15 days 20:21:35
4072,Application_1657851992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,2403885.7109999657,2,27 days 19:44:46
4077,Application_1299847609,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,680436.4359998703,2,7 days 21:00:36
4091,Application_67409350,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,501530.4850001335,2,5 days 19:18:50
4242,Application_1680315006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,950506.5,2,11 days 00:01:46
4244,Application_703001372,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,1195856.8430001736,2,13 days 20:10:57
4250,Application_173891039,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,1113498.23300004,2,12 days 21:18:18
4252,Application_812995812,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,2218134.302000046,2,25 days 16:08:54
4329,Application_1697089161,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,1096474.3059999943,2,12 days 16:34:34
4361,Application_518558399,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,2672699.5639998913,2,30 days 22:25:00
4419,Application_1566904286,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,322383.65299987793,2,3 days 17:33:04
4467,Application_378444663,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,744597.2920000553,2,8 days 14:49:57
4468,Application_1268457944,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,834048.1040000916,2,9 days 15:40:48
4564,Application_1773478911,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7000.0,2728041.586999893,2,31 days 13:47:22
4570,Application_1806365340,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,2575416.53399992,2,29 days 19:23:37
4579,Application_608609716,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,655401.14199996,2,7 days 14:03:21
4611,Application_966170954,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,694942.8959999084,2,8 days 01:02:23
4633,Application_2044530341,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,606167.1300001144,2,7 days 00:22:47
4762,Application_2143136172,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,4233729.190999985,2,49 days 00:02:09
4788,Application_1076417048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,662313.4910001755,2,7 days 15:58:33
4807,Application_15047007,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9000.0,2669311.7339999676,2,30 days 21:28:32
