,@@case_id_column,case:LoanGoal@Boat,case:LoanGoal@Business goal,case:LoanGoal@Car,case:LoanGoal@Caravan / Camper,case:LoanGoal@Debt restructuring,case:LoanGoal@Existing loan takeover,case:LoanGoal@Extra spending limit,case:LoanGoal@Home improvement,case:LoanGoal@Motorcycle,case:LoanGoal@Not speficied,"case:LoanGoal@Other, see explanation",case:LoanGoal@Remaining debt home,case:LoanGoal@Tax payments,case:LoanGoal@Unknown,case:ApplicationType@Limit raise,case:ApplicationType@New credit,case:RequestedAmount,@@caseDuration,@@num_occurrence_O_Create Offer,Throughput Time
1612,Application_509062695,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,2655748.5499999523,3,30 days 17:42:29
1618,Application_637980904,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,3168852.0299999714,3,36 days 16:14:12
1756,Application_1972581511,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7000.0,765819.8239998817,3,8 days 20:43:40
1857,Application_160048129,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,3080866.6799998283,3,35 days 15:47:47
2718,Application_1568163255,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,3871472.4079999924,3,44 days 19:24:32
3494,Application_1341217021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7000.0,861796.4710001945,3,9 days 23:23:16
3843,Application_1101676127,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,759134.5810000896,3,8 days 18:52:15
3869,Application_1323847324,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7000.0,1004187.4070000648,3,11 days 14:56:27
3879,Application_754031405,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,286830.69099998474,3,3 days 07:40:31
4690,Application_738217468,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,762821.7839999199,3,8 days 19:53:42
4795,Application_2034229687,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6500.0,774074.6730000973,3,8 days 23:01:15
5174,Application_679646041,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7000.0,2712016.6530001163,3,31 days 09:20:17
5540,Application_1036031677,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,2874056.6579999924,3,33 days 06:20:57
5749,Application_335833186,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7500.0,2795148.6909999847,3,32 days 08:25:49
5988,Application_1005604553,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,1124645.9760000706,3,13 days 00:24:06
6126,Application_784941124,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,2746262.65899992,3,31 days 18:51:03
6367,Application_2086497770,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1828123.4509999752,3,21 days 03:48:43
6888,Application_1882088228,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,793565.4130001068,3,9 days 04:26:05
6926,Application_278348274,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1963659.9639999866,3,22 days 17:27:40
7316,Application_1810274575,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,4791545.828999996,3,55 days 10:59:06
7544,Application_757550982,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,1190452.126000166,3,13 days 18:40:52
7562,Application_1751934282,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,4033799.3140001297,3,46 days 16:29:59
8221,Application_1261786871,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,752734.9839999676,3,8 days 17:05:35
8678,Application_1719668477,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,5667382.523999929,3,65 days 14:16:23
8859,Application_65892719,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,2718028.3770000935,3,31 days 11:00:28
9145,Application_667423220,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,1097769.3169999123,3,12 days 16:56:09
9652,Application_1598632399,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7000.0,1035495.009000063,3,11 days 23:38:15
10007,Application_1934221378,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,712638.9290001392,3,8 days 05:57:19
10299,Application_797011903,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,784027.2009999752,3,9 days 01:47:07
10346,Application_1499077406,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3083037.6199998856,3,35 days 16:23:58
10576,Application_1786284162,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,930950.0009999275,3,10 days 18:35:50
10597,Application_1949846024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,2734767.335000038,3,31 days 15:39:27
10825,Application_568657523,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6500.0,1122116.0920000076,3,12 days 23:41:56
10902,Application_1857098025,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,675890.1719999313,3,7 days 19:44:50
11348,Application_1287894195,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,1806447.0869998932,3,20 days 21:47:27
11552,Application_1179346967,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,4126508.3910000324,3,47 days 18:15:08
11822,Application_1355802515,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,1798100.0269999504,3,20 days 19:28:20
11952,Application_677911120,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,2808054.5009999275,3,32 days 12:00:55
12231,Application_988106501,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,5074103.542000055,3,58 days 17:28:24
12613,Application_333772102,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7500.0,1207197.0099999905,3,13 days 23:19:57
12697,Application_1700424019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7000.0,1369252.243999958,3,15 days 20:20:52
13383,Application_1255357181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,686004.990999937,3,7 days 22:33:25
13496,Application_1618007100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,5172223.815999985,3,59 days 20:43:44
13498,Application_1420516585,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5500.0,1286982.609999895,3,14 days 21:29:43
13662,Application_1871256860,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,2690143.496999979,3,31 days 03:15:43
13814,Application_1723360269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,3525959.3250000477,3,40 days 19:25:59
14201,Application_1390969231,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,1555510.7509999275,3,18 days 00:05:11
14212,Application_687997407,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7000.0,965327.2189998627,3,11 days 04:08:47
14228,Application_343096883,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5500.0,1304983.523000002,3,15 days 02:29:44
14484,Application_1512812900,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,1017862.2880001068,3,11 days 18:44:22
14605,Application_539936825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,3095510.021000147,3,35 days 19:51:50
15394,Application_1493327487,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7000.0,939845.6759998798,3,10 days 21:04:06
15917,Application_428777019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7000.0,3260230.114000082,3,37 days 17:37:10
16044,Application_1617454068,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2675525.382999897,3,30 days 23:12:05
16764,Application_759355832,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2806286.8819999695,3,32 days 11:31:27
17915,Application_1084438713,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,6738917.044000149,3,77 days 23:55:17
18564,Application_102424049,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7000.0,5948173.337000132,3,68 days 20:16:13
18580,Application_1930514771,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7000.0,1822604.6849999428,3,21 days 02:16:45
18624,Application_1281411150,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,1193019.9649999142,3,13 days 19:23:40
18752,Application_1341803243,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,619767.8959999084,3,7 days 04:09:28
19612,Application_1291812084,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,1214340.84100008,3,14 days 01:19:01
19671,Application_1838182698,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,10938907.515000105,3,126 days 14:35:08
19868,Application_1412762838,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1453239.4370000362,3,16 days 19:40:39
20075,Application_1095694024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,867228.4600000381,3,10 days 00:53:48
20970,Application_1482998387,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2489159.8049998283,3,28 days 19:26:00
21675,Application_868981332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,855458.9309999943,3,9 days 21:37:39
22006,Application_1019687793,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,953225.4570000172,3,11 days 00:47:05
22341,Application_1922999248,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,2713786.6059999466,3,31 days 09:49:47
22465,Application_775664139,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,2894163.802000046,3,33 days 11:56:04
22482,Application_81891881,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,557152.4289999008,3,6 days 10:45:52
22668,Application_820121280,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1555722.9070000648,3,18 days 00:08:43
22703,Application_1307289447,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6400.0,493380.9620001316,3,5 days 17:03:01
22757,Application_1038561200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5600.0,2663450.3710000515,3,30 days 19:50:50
22838,Application_1654636815,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,4399893.676999807,3,50 days 22:11:34
22932,Application_1810164748,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,2465626.1139998436,3,28 days 12:53:46
22934,Application_624559576,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5500.0,1543870.7539999485,3,17 days 20:51:11
23013,Application_387778376,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,3094673.478999853,3,35 days 19:37:53
23186,Application_1523673583,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,3930475.6059999466,3,45 days 11:47:56
24085,Application_152108853,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,2088054.649999857,3,24 days 04:00:55
25029,Application_1931050520,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,1386321.4290001392,3,16 days 01:05:21
25154,Application_1334997155,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,597688.7160000801,3,6 days 22:01:29
25478,Application_795733035,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7000.0,3449234.6940000057,3,39 days 22:07:15
25573,Application_1533785960,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,1107889.6330001354,3,12 days 19:44:50
25630,Application_856935152,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7000.0,3083771.75,3,35 days 16:36:12
26212,Application_312166095,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7500.0,994008.9110000134,3,11 days 12:06:49
26257,Application_711124829,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7000.0,2142631.92599988,3,24 days 19:10:32
26631,Application_1491561902,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,3260780.815000057,3,37 days 17:46:21
28152,Application_1055057439,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,2076113.7780001163,3,24 days 00:41:54
28165,Application_1013759462,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7000.0,943635.6089999676,3,10 days 22:07:16
28732,Application_491957667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,2072806.242000103,3,23 days 23:46:46
28995,Application_1574526252,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7000.0,1101507.6979999542,3,12 days 17:58:28
29676,Application_1838351905,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,1730937.9609999657,3,20 days 00:48:58
29729,Application_1458852944,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,4132340.601999998,3,47 days 19:52:21
29924,Application_1442980784,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,2087131.9289999008,3,24 days 03:45:32
29987,Application_1660154570,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,1018582.5380001068,3,11 days 18:56:23
30031,Application_413628206,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7500.0,2152602.2569999695,3,24 days 21:56:42
30292,Application_434150091,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,1193757.754999876,3,13 days 19:35:58
30942,Application_1985375601,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,828871.4610002041,3,9 days 14:14:31
