,@@case_id_column,case:LoanGoal@Boat,case:LoanGoal@Business goal,case:LoanGoal@Car,case:LoanGoal@Caravan / Camper,case:LoanGoal@Debt restructuring,case:LoanGoal@Existing loan takeover,case:LoanGoal@Extra spending limit,case:LoanGoal@Home improvement,case:LoanGoal@Motorcycle,case:LoanGoal@Not speficied,"case:LoanGoal@Other, see explanation",case:LoanGoal@Remaining debt home,case:LoanGoal@Tax payments,case:LoanGoal@Unknown,case:ApplicationType@Limit raise,case:ApplicationType@New credit,case:RequestedAmount,@@caseDuration,@@num_occurrence_O_Create Offer,Throughput Time
1806,Application_1691560307,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,695184.4519999027,5,8 days 01:06:24
1817,Application_1105059330,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15000.0,3032336.6909999847,4,35 days 02:18:57
1833,Application_1805495181,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,4235343.292000055,4,49 days 00:29:03
1841,Application_431447847,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,841209.756000042,5,9 days 17:40:10
1875,Application_367966753,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,2240198.4470000267,5,25 days 22:16:38
2040,Application_763648038,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,6346066.930000067,4,73 days 10:47:47
2052,Application_1062630788,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25000.0,7001559.350999832,4,81 days 00:52:39
2359,Application_365410914,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,21000.0,2847064.7170000076,4,32 days 22:51:05
2528,Application_1664113967,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,1598095.9040000439,4,18 days 11:54:56
3108,Application_32434675,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,24000.0,3456954.515000105,5,40 days 00:15:55
3276,Application_96457854,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20000.0,943359.7890000343,7,10 days 22:02:40
3400,Application_2121832198,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30000.0,1967368.1809999943,8,22 days 18:29:28
3827,Application_393911084,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25785.0,1733962.1849999428,4,20 days 01:39:22
3889,Application_1229879079,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,36000.0,3348418.789999962,4,38 days 18:06:59
4042,Application_445916015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,5720715.860999823,4,66 days 05:05:16
4223,Application_1204634087,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13500.0,1201007.5780000687,4,13 days 21:36:48
4551,Application_1452039492,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,16700.0,5511980.048000097,4,63 days 19:06:20
4892,Application_283977908,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,50000.0,3971791.696000099,5,45 days 23:16:32
4900,Application_640391905,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,25000.0,1563495.493999958,4,18 days 02:18:15
5861,Application_1793798633,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,18000.0,1223517.1489999294,5,14 days 03:51:57
6047,Application_1088749867,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,14000.0,3045983.539999962,4,35 days 06:06:24
6285,Application_940043354,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15000.0,3022998.822999954,5,34 days 23:43:19
6415,Application_664546001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15000.0,738762.9589998722,4,8 days 13:12:43
6466,Application_1052307551,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,30000.0,1276290.890000105,4,14 days 18:31:31
6577,Application_715598250,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25000.0,1136397.893000126,4,13 days 03:39:58
6674,Application_1492453276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,29250.0,2799821.030999899,8,32 days 09:43:41
6998,Application_559435258,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,1880515.4850001335,4,21 days 18:21:55
7560,Application_50811788,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,27100.0,1621401.6180000305,4,18 days 18:23:22
7624,Application_1599504425,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,18000.0,1118565.2139999866,4,12 days 22:42:45
7683,Application_777156783,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,3793679.0099999905,4,43 days 21:47:59
7728,Application_615870526,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,50000.0,3093832.4440000057,4,35 days 19:23:52
7876,Application_437625623,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,42000.0,1397179.888999939,4,16 days 04:06:20
8165,Application_91096002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,22000.0,3256288.835000038,4,37 days 16:31:29
8381,Application_2052670486,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,17000.0,3108199.9820001125,4,35 days 23:23:20
8489,Application_197227476,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,35000.0,2837220.114000082,5,32 days 20:07:00
8552,Application_357958889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,5360935.338999987,7,62 days 01:08:55
8618,Application_964418796,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16000.0,5790562.028000116,5,67 days 00:29:22
8698,Application_379214291,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,24800.0,2636637.618999958,4,30 days 12:23:58
8751,Application_1048806756,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25000.0,5579739.303999901,4,64 days 13:55:39
8781,Application_1790502030,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,2433986.1330001354,6,28 days 04:06:26
8834,Application_1860145301,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,14000.0,1288242.2389998436,4,14 days 21:50:42
8838,Application_1619878986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,25000.0,3344632.0810000896,4,38 days 17:03:52
8853,Application_1115931571,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,3332037.803999901,4,38 days 13:33:58
9043,Application_717401394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16500.0,2132928.9340000153,5,24 days 16:28:49
9053,Application_1792629365,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,2329274.038000107,5,26 days 23:01:14
9364,Application_1857619478,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,16000.0,2750095.6760001183,4,31 days 19:54:56
9387,Application_1986686578,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,37500.0,1433695.3259999752,4,16 days 14:14:55
9430,Application_1875888758,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,11583640.323000193,9,134 days 01:40:40
9474,Application_964901699,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,30000.0,2646139.855000019,4,30 days 15:02:20
9570,Application_1774753524,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,60000.0,4616026.535000086,5,53 days 10:13:47
9658,Application_2068346638,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30000.0,2313491.9730000496,5,26 days 18:38:12
9909,Application_95006764,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,35000.0,3694123.3190000057,4,42 days 18:08:43
9994,Application_1387439149,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,55000.0,5316571.598999977,4,61 days 12:49:32
10239,Application_1521820796,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25000.0,621362.6150000095,5,7 days 04:36:03
10268,Application_1568283697,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20000.0,3509981.5220000744,4,40 days 14:59:42
10314,Application_556726345,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,1230299.339000225,4,14 days 05:44:59
10383,Application_970137290,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,75000.0,2374443.8420000076,4,27 days 11:34:04
10442,Application_1894570534,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15000.0,2408825.492000103,4,27 days 21:07:05
10457,Application_1169258361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39500.0,2797118.503000021,4,32 days 08:58:39
10484,Application_1779483865,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25000.0,1305588.2129998207,5,15 days 02:39:48
10538,Application_613282920,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,1463494.776000023,6,16 days 22:31:35
10601,Application_2037608840,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25000.0,4289612.148000002,4,49 days 15:33:32
10669,Application_751800085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,22000.0,3065677.32400012,6,35 days 11:34:37
10790,Application_1488933214,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,2462634.542999983,7,28 days 12:03:55
10824,Application_107006704,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15500.0,1138629.344000101,4,13 days 04:17:09
10832,Application_1804017717,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,4566470.286999941,4,52 days 20:27:50
10873,Application_1160839680,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,1207065.9150002003,4,13 days 23:17:46
10932,Application_1352970596,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,20000.0,1137559.7569999695,8,13 days 03:59:20
10946,Application_1287947132,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,50000.0,2798332.3269999027,4,32 days 09:18:52
10947,Application_52093579,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20000.0,2921362.2739999294,5,33 days 19:29:22
10950,Application_1366581099,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,2484246.904000044,4,28 days 18:04:07
10979,Application_1364243564,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20000.0,3600610.5020000935,4,41 days 16:10:11
11020,Application_126239154,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25000.0,4808656.730999947,5,55 days 15:44:17
11049,Application_294050421,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,70000.0,4607013.643999815,4,53 days 07:43:34
11050,Application_1519436671,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,45000.0,4743313.118999958,6,54 days 21:35:13
11143,Application_1575340154,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15000.0,1394668.344000101,4,16 days 03:24:28
11166,Application_1317585785,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,34000.0,4555799.970999956,4,52 days 17:30:00
11252,Application_1554722104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20000.0,4478952.197000027,4,51 days 20:09:12
11329,Application_639972804,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30000.0,4396515.975000143,4,50 days 21:15:16
11362,Application_540756472,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20000.0,1973780.4570000172,4,22 days 20:16:20
11389,Application_1057234686,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42500.0,1880362.9630000591,4,21 days 18:19:23
11401,Application_2000696976,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,4357320.039999962,5,50 days 10:22:00
11446,Application_809876730,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,30000.0,1047327.4539999962,5,12 days 02:55:27
11468,Application_1020832049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,1192597.9149999619,4,13 days 19:16:38
11684,Application_374531956,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,70000.0,3353084.8819999695,5,38 days 19:24:45
11866,Application_1789944376,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,3880728.1330001354,5,44 days 21:58:48
11978,Application_891304388,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,30000.0,3816331.549000025,5,44 days 04:05:32
12021,Application_32837773,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15000.0,3089562.6530001163,4,35 days 18:12:43
12237,Application_287203067,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,75000.0,4567209.319999933,10,52 days 20:40:09
12387,Application_1794186772,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,65000.0,3065265.447999954,4,35 days 11:27:45
12470,Application_479534679,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14000.0,3352702.393000126,4,38 days 19:18:22
12505,Application_557613431,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,826490.0360000134,4,9 days 13:34:50
12533,Application_1499090661,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,75000.0,9909066.766000032,5,114 days 16:31:07
12606,Application_1777778139,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,30000.0,3253262.4919998646,4,37 days 15:41:02
12815,Application_1941335635,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,2244892.5,4,25 days 23:34:52
12828,Application_644112843,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25000.0,2653036.046000004,4,30 days 16:57:16
12888,Application_1836154669,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,50000.0,3375051.321000099,4,39 days 01:30:51
13040,Application_654780783,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,22000.0,2835557.9949998856,4,32 days 19:39:18
13058,Application_1709861706,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30000.0,4977518.501000166,4,57 days 14:38:39
13210,Application_472650379,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,1365451.8480000496,4,15 days 19:17:32
13659,Application_905981024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,45000.0,965223.117000103,5,11 days 04:07:03
13759,Application_404213186,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37500.0,2726230.927000046,5,31 days 13:17:11
13779,Application_1319714111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,16000.0,970979.6470000744,4,11 days 05:43:00
13922,Application_436286803,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,30000.0,2330780.833000183,4,26 days 23:26:21
14051,Application_359523439,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,50000.0,2003190.6489999294,5,23 days 04:26:31
14076,Application_1189256513,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25000.0,4070219.106000185,5,47 days 02:36:59
14084,Application_438218858,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,24000.0,4749702.779999971,4,54 days 23:21:43
14088,Application_1070688232,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,33000.0,4653801.27699995,5,53 days 20:43:21
14240,Application_1446797920,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,50000.0,3605757.1270000935,4,41 days 17:35:57
14786,Application_2144802001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18250.0,1969103.2969999313,4,22 days 18:58:23
14792,Application_1251112715,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,40000.0,1440911.9149999619,4,16 days 16:15:12
14972,Application_1734549057,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,60000.0,6457254.362999916,4,74 days 17:40:54
15138,Application_816531730,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,75000.0,1212930.3419997692,4,14 days 00:55:30
15421,Application_458796160,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,27000.0,2399474.612999916,4,27 days 18:31:15
15717,Application_469084980,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,39500.0,2769023.9900000095,6,32 days 01:10:24
15795,Application_295714197,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17500.0,3097478.7750000954,6,35 days 20:24:39
15928,Application_1839855484,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,35000.0,270185.1770000458,4,3 days 03:03:05
15961,Application_1529510108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,22500.0,864945.3220000267,4,10 days 00:15:45
16087,Application_1273389411,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17000.0,5254402.322000027,5,60 days 19:33:22
16186,Application_1047082157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17000.0,2922425.371999979,4,33 days 19:47:05
16250,Application_254793771,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,50000.0,2890932.0579998493,4,33 days 11:02:12
16350,Application_1105870633,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15000.0,1775996.598999977,4,20 days 13:19:57
16522,Application_1383698379,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,35000.0,3442564.674000025,4,39 days 20:16:05
16582,Application_904351878,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,3350368.5269999504,4,38 days 18:39:29
16716,Application_1911707775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,40000.0,2393546.4900000095,4,27 days 16:52:26
16876,Application_2097383903,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,50000.0,4706917.734999895,5,54 days 11:28:38
17107,Application_1796402362,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15000.0,2231300.5039999485,4,25 days 19:48:21
17173,Application_1517534873,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,60000.0,2670888.5889999866,4,30 days 21:54:49
17177,Application_197976312,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,50000.0,2161223.0849997997,6,25 days 00:20:23
17225,Application_114490108,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,2114205.6870000362,6,24 days 11:16:46
17326,Application_325641043,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,75000.0,4637725.20299983,4,53 days 16:15:25
17483,Application_1848977499,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,35000.0,2810703.9560000896,4,32 days 12:45:04
17495,Application_1554211234,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,27000.0,2944007.2079999447,5,34 days 01:46:47
17726,Application_522081554,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,1789467.5329999924,7,20 days 17:04:28
17972,Application_103255320,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,2922398.957000017,5,33 days 19:46:39
18118,Application_944002555,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30000.0,3043405.3400001526,4,35 days 05:23:25
18264,Application_1485962311,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25000.0,3758955.174000025,4,43 days 12:09:15
18396,Application_1889016438,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37295.0,5398989.520999908,4,62 days 11:43:10
18448,Application_1877313210,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15000.0,3612260.667999983,4,41 days 19:24:21
18635,Application_1950882001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25000.0,535817.3099999428,4,6 days 04:50:17
18825,Application_1687420306,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,3247646.960000038,4,37 days 14:07:27
18837,Application_822332970,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,35000.0,7227150.7509999275,7,83 days 15:32:31
18878,Application_2033659843,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,49000.0,4048591.803999901,4,46 days 20:36:32
18917,Application_257004713,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,50000.0,2816617.9820001125,4,32 days 14:23:38
19265,Application_1346377514,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,40000.0,4137477.9639999866,4,47 days 21:17:58
19595,Application_955393908,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,1941300.4000000954,4,22 days 11:15:00
19604,Application_1004817800,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,2674827.0550000668,4,30 days 23:00:27
19760,Application_446638965,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,17000.0,2497398.506000042,4,28 days 21:43:19
19840,Application_1226970446,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,2315482.875,4,26 days 19:11:23
20111,Application_1199492830,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,3194994.217999935,4,36 days 23:29:54
20153,Application_1239676081,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,4795204.661000013,4,55 days 12:00:05
20403,Application_1516825177,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,39000.0,3668380.4170000553,4,42 days 10:59:40
20758,Application_610732794,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,45000.0,502480.0450000763,4,5 days 19:34:40
20793,Application_2099910974,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25000.0,2099458.765000105,4,24 days 07:10:59
21043,Application_394775224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17000.0,1298118.4990000725,4,15 days 00:35:18
21322,Application_623423494,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,23000.0,2751165.460000038,4,31 days 20:12:45
21513,Application_184706424,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20000.0,2436258.214999914,4,28 days 04:44:18
21773,Application_1579461420,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,42500.0,1306485.8940000534,5,15 days 02:54:46
21981,Application_978031084,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,45000.0,1482253.1399998665,4,17 days 03:44:13
22055,Application_2083312302,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,50000.0,3250691.9609999657,4,37 days 14:58:12
22200,Application_485567867,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,40000.0,5536424.21999979,4,64 days 01:53:44
22290,Application_1613835444,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30000.0,1460280.253000021,4,16 days 21:38:00
22622,Application_1229780540,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,48000.0,2760955.6199998856,5,31 days 22:55:56
22814,Application_1689489318,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,23000.0,1244127.5980000496,5,14 days 09:35:28
22821,Application_2061502784,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,41000.0,4751643.896000147,4,54 days 23:54:04
22922,Application_224422385,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30000.0,2239992.2290000916,5,25 days 22:13:12
22954,Application_1827717115,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,23700.0,1823246.5310001373,4,21 days 02:27:27
23009,Application_1411578912,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25000.0,1290003.7899999619,4,14 days 22:20:04
23156,Application_1730778542,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,75000.0,3527942.8940000534,4,40 days 19:59:03
23212,Application_99096400,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,4257486.416000128,4,49 days 06:38:06
23221,Application_1207159027,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,2237633.3910000324,4,25 days 21:33:53
