,@@case_id_column,case:LoanGoal@Boat,case:LoanGoal@Business goal,case:LoanGoal@Car,case:LoanGoal@Caravan / Camper,case:LoanGoal@Debt restructuring,case:LoanGoal@Existing loan takeover,case:LoanGoal@Extra spending limit,case:LoanGoal@Home improvement,case:LoanGoal@Motorcycle,case:LoanGoal@Not speficied,"case:LoanGoal@Other, see explanation",case:LoanGoal@Remaining debt home,case:LoanGoal@Tax payments,case:LoanGoal@Unknown,case:ApplicationType@Limit raise,case:ApplicationType@New credit,case:RequestedAmount,@@caseDuration,@@num_occurrence_O_Create Offer,Throughput Time
1362,Application_1183938040,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10000.0,534121.0269999504,1,6 days 04:22:01
1367,Application_1759188614,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8500.0,2670512.6700000763,1,30 days 21:48:33
1426,Application_1303088153,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10000.0,570602.8870000839,1,6 days 14:30:03
1691,Application_1249541093,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8500.0,624127.8159999847,1,7 days 05:22:08
1958,Application_393398596,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,581335.8420000076,1,6 days 17:28:56
1973,Application_714771041,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1642963.7029998302,1,19 days 00:22:44
2123,Application_688896697,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,771539.2139999866,1,8 days 22:18:59
2236,Application_1285137885,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10000.0,612169.2520000935,1,7 days 02:02:49
2273,Application_1593417508,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8600.0,865089.120000124,1,10 days 00:18:09
2295,Application_68310370,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,771450.9539999962,1,8 days 22:17:31
2535,Application_405889238,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11000.0,1868667.3619999886,1,21 days 15:04:27
2658,Application_326714383,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8500.0,957765.0370001793,1,11 days 02:02:45
2732,Application_1822380968,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8000.0,939894.6710000038,1,10 days 21:04:55
2818,Application_534034786,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7000.0,878150.5750000477,1,10 days 03:55:51
2914,Application_467389435,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11000.0,2891431.75,1,33 days 11:10:32
2950,Application_1822686904,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,780312.9670000076,1,9 days 00:45:13
3105,Application_1721043299,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10000.0,2672428.106999874,1,30 days 22:20:28
3153,Application_1162167865,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7500.0,517.7359998226166,1,0 days 00:08:38
3233,Application_1377547919,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6500.0,2647375.538000107,1,30 days 15:22:56
3273,Application_625053534,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1025281.146999836,1,11 days 20:48:01
3338,Application_1560438635,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9000.0,368033.06200003624,1,4 days 06:13:53
3348,Application_204243204,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7500.0,1470834.973999977,1,17 days 00:33:55
3458,Application_834965493,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10000.0,279952.96700000763,1,3 days 05:45:53
3490,Application_1247127458,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1218424.6380000114,1,14 days 02:27:05
3688,Application_614663134,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1187607.0509998798,1,13 days 17:53:27
3738,Application_1774653889,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10000.0,2673497.9170000553,1,30 days 22:38:18
3739,Application_88681928,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10000.0,1667320.1809999943,1,19 days 07:08:40
3954,Application_1605764831,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7500.0,691641.4349999428,1,8 days 00:07:21
4073,Application_2051894400,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,850412.6809999943,1,9 days 20:13:33
4332,Application_41371350,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10000.0,1133451.634000063,1,13 days 02:50:52
4483,Application_1161950544,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8500.0,791842.01699996,1,9 days 03:57:22
4500,Application_1670387503,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7500.0,1307256.7090001106,1,15 days 03:07:37
4680,Application_869251473,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9000.0,859682.7950000763,1,9 days 22:48:03
4947,Application_632112558,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,509631.42699980736,1,5 days 21:33:51
5137,Application_1411379682,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10000.0,1374647.611000061,1,15 days 21:50:48
5185,Application_1317554585,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10000.0,1131736.1180000305,1,13 days 02:22:16
5188,Application_11615304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6300.0,2756677.711999893,1,31 days 21:44:38
5393,Application_1474731293,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1036790.117000103,1,11 days 23:59:50
5486,Application_1618288478,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1036414.134000063,1,11 days 23:53:34
5707,Application_89492424,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10000.0,680818.1990001202,1,7 days 21:06:58
6250,Application_1942407848,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1392213.6779999733,1,16 days 02:43:34
6342,Application_1416454203,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1143789.5980000496,1,13 days 05:43:10
6393,Application_1725970951,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1118579.2739999294,1,12 days 22:42:59
6414,Application_878148429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1082073.7550001144,1,12 days 12:34:34
6433,Application_128023247,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7500.0,2751564.769999981,1,31 days 20:19:25
6452,Application_1355560294,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,775848.2740001678,1,8 days 23:30:48
6619,Application_1800969554,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10000.0,935386.7100000381,1,10 days 19:49:47
6724,Application_91245711,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5750.0,861507.118999958,1,9 days 23:18:27
6841,Application_1900152258,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,759202.9900000095,1,8 days 18:53:23
7006,Application_829884939,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1731166.5559999943,1,20 days 00:52:47
7221,Application_1442239845,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10000.0,1394674.9789998531,1,16 days 03:24:35
7392,Application_1435427970,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3518207.487000227,1,40 days 17:16:47
7594,Application_638888138,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10000.0,2759911.3139998913,1,31 days 22:38:31
7602,Application_1440890838,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2670709.660999775,1,30 days 21:51:50
7660,Application_1862442036,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10500.0,837991.236000061,1,9 days 16:46:31
7690,Application_757646967,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,445030.98600006104,1,5 days 03:37:11
7861,Application_1333133564,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9000.0,719223.3190000057,1,8 days 07:47:03
8017,Application_1149459061,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7000.0,769369.6460001469,1,8 days 21:42:50
8028,Application_1911127326,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10000.0,2723076.8389999866,1,31 days 12:24:37
8057,Application_2062755257,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,955652.6919999123,1,11 days 01:27:33
8262,Application_362897253,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,26285.646000146866,1,0 days 07:18:06
8276,Application_86883097,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3016148.2109999657,1,34 days 21:49:08
8846,Application_1235928968,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1431310.6649999619,1,16 days 13:35:11
8878,Application_68180379,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2670210.660999775,1,30 days 21:43:31
8879,Application_1888125180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11000.0,1384396.1150000095,1,16 days 00:33:16
8901,Application_1397208572,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,607431.4800000191,1,7 days 00:43:51
8956,Application_22464644,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4062450.6959998608,1,47 days 00:27:31
9036,Application_895423152,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1016053.7350001335,1,11 days 18:14:14
9207,Application_892997081,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10500.0,766590.7810001373,1,8 days 20:56:31
9291,Application_1001274919,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7500.0,716478.4689998627,1,8 days 07:01:18
9328,Application_145943194,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6750.0,2488056.371999979,1,28 days 19:07:36
9360,Application_1979044302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8500.0,916381.1930000782,1,10 days 14:33:01
9393,Application_412760536,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,693561.7009999752,1,8 days 00:39:22
9418,Application_1982054070,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,762231.4150002003,1,8 days 19:43:51
9593,Application_757397615,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1815894.5929999352,1,21 days 00:24:55
9599,Application_2035507329,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11000.0,608878.4809999466,1,7 days 01:07:58
9600,Application_1070374401,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7000.0,1038536.9670000076,1,12 days 00:28:57
9604,Application_1829767138,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6000.0,1283.055999994278,1,0 days 00:21:23
9609,Application_1121537718,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8000.0,434074.71499991417,1,5 days 00:34:35
9759,Application_1679886800,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8000.0,797784.2880001068,1,9 days 05:36:24
9765,Application_166432391,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8000.0,771410.5439999104,1,8 days 22:16:51
9769,Application_1239904274,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,789278.9670000076,1,9 days 03:14:39
9805,Application_1515669954,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1786352.2430000305,1,20 days 16:12:32
9848,Application_2086968374,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,696658.1560001373,1,8 days 01:30:58
9902,Application_1878485500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,765131.736000061,1,8 days 20:32:12
10002,Application_1123863315,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,726540.4839999676,1,8 days 09:49:00
10003,Application_1305019755,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1815131.2660000324,1,21 days 00:12:11
10011,Application_1094321698,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11000.0,1290790.8170001507,1,14 days 22:33:11
10138,Application_1171666859,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10000.0,1196666.4430000782,1,13 days 20:24:26
10251,Application_1811493659,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8000.0,2747981.992000103,1,31 days 19:19:42
10555,Application_241911920,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7500.0,585540.0339999199,1,6 days 18:39:00
10569,Application_1568847798,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10000.0,2992382.4869999886,1,34 days 15:13:02
10654,Application_531070131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7000.0,627844.2740001678,1,7 days 06:24:04
10759,Application_177187708,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11000.0,1294195.385999918,1,14 days 23:29:55
10891,Application_1497210357,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1018880.5360000134,1,11 days 19:01:21
10956,Application_796878514,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10000.0,2734719.4360001087,1,31 days 15:38:39
10990,Application_852507242,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2780979.878000021,1,32 days 04:29:40
11198,Application_1498962562,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,576043.9440000057,1,6 days 16:00:44
11352,Application_577048850,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1024967.3010001183,1,11 days 20:42:47
11354,Application_1570336466,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10000.0,2321729.245000124,1,26 days 20:55:29
11776,Application_566378468,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,870622.5960001945,1,10 days 01:50:23
11784,Application_2122708374,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1380188.3380000591,1,15 days 23:23:08
11900,Application_1321902728,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10000.0,668833.861000061,1,7 days 17:47:14
11902,Application_663815178,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10000.0,2650918.2649998665,1,30 days 16:21:58
11926,Application_1801376991,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4234829.260999918,1,49 days 00:20:29
11940,Application_1802279373,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,754586.7569999695,1,8 days 17:36:27
12262,Application_14355833,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2899553.496999979,1,33 days 13:25:53
12333,Application_597785331,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,763520.496999979,1,8 days 20:05:20
12459,Application_744616597,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7000.0,1900856.9930000305,1,22 days 00:00:57
12726,Application_682777888,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1021907.0390000343,1,11 days 19:51:47
12797,Application_1658575970,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1144109.6779999733,1,13 days 05:48:30
13098,Application_1618133940,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9000.0,172426.67899990082,1,1 days 23:53:47
13102,Application_1457811809,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10000.0,2929508.8129999638,1,33 days 21:45:09
13107,Application_62036840,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,342120.08199977875,1,3 days 23:02:00
13191,Application_1089227440,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1449893.769999981,1,16 days 18:44:54
13296,Application_471869863,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9000.0,1464576.7009999752,1,16 days 22:49:37
13552,Application_1437776986,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2805142.4379999638,1,32 days 11:12:22
13624,Application_994581462,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6500.0,1028527.503000021,1,11 days 21:42:08
13670,Application_29510533,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10000.0,1474729.617000103,1,17 days 01:38:50
13783,Application_1500356125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2845803.6889998913,1,32 days 22:30:04
13827,Application_19604756,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7000.0,2829043.480000019,1,32 days 17:50:43
13844,Application_222696232,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,686241.2970001698,1,7 days 22:37:21
14022,Application_866985511,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3160018.753000021,1,36 days 13:46:59
14473,Application_76713986,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1445372.001999855,1,16 days 17:29:32
14648,Application_819635724,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7000.0,2826100.365999937,1,32 days 17:01:40
14678,Application_1916433704,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8000.0,855257.0739998817,1,9 days 21:34:17
15330,Application_1162542777,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,876536.6429998875,1,10 days 03:28:57
15391,Application_1617403964,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1537664.9539999962,1,17 days 19:07:45
15656,Application_1240931046,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9000.0,1100073.2979998589,1,12 days 17:34:33
16147,Application_1901025348,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1176753.8459999561,1,13 days 14:52:34
16174,Application_1820192475,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1228986.9119999409,1,14 days 05:23:07
16344,Application_2012986709,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7500.0,760213.7569999695,1,8 days 19:10:14
16493,Application_858655920,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10000.0,1028713.1919999123,1,11 days 21:45:13
17038,Application_414191190,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6500.0,1738094.4240000248,1,20 days 02:48:14
17268,Application_994468005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8000.0,2657388.4039998055,1,30 days 18:09:48
17382,Application_16601132,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10000.0,2415892.3329999447,1,27 days 23:04:52
17503,Application_1061985132,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6000.0,3116190.7950000763,1,36 days 01:36:31
17583,Application_1211626865,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8000.0,659003.2160000801,1,7 days 15:03:23
17657,Application_594185536,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10000.0,1899620.7009999752,1,21 days 23:40:21
17682,Application_2101312869,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7500.0,1719665.09100008,1,19 days 21:41:05
17850,Application_543096536,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1829327.9429998398,1,21 days 04:08:48
17867,Application_56810676,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1030062.4749999046,1,11 days 22:07:42
18219,Application_1721216966,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9000.0,2831443.6519999504,1,32 days 18:30:44
18270,Application_1161236255,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10500.0,2805294.094000101,1,32 days 11:14:54
18428,Application_236376229,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1218980.5899999142,1,14 days 02:36:21
18480,Application_510934609,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3342492.753000021,1,38 days 16:28:13
18541,Application_69679300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1558759.4670000076,1,18 days 00:59:19
18757,Application_1463630637,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,940940.9719998837,1,10 days 21:22:21
18792,Application_1950077974,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9500.0,3002853.8110001087,1,34 days 18:07:34
19247,Application_2010799641,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10000.0,389160.4199998379,1,4 days 12:06:00
19505,Application_1049029610,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2757229.1749999523,1,31 days 21:53:49
19773,Application_1813457526,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1032836.9579999447,1,11 days 22:53:57
19925,Application_1124552532,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1030400.1760001183,1,11 days 22:13:20
20443,Application_711725234,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11000.0,701948.8849999905,1,8 days 02:59:09
20559,Application_747738027,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1050288.1759998798,1,12 days 03:44:48
20569,Application_1338026869,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1483075.1330001354,1,17 days 03:57:55
20689,Application_1942386691,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7000.0,779095.0360000134,1,9 days 00:24:55
21295,Application_985494596,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10000.0,1789107.8289999962,1,20 days 16:58:28
21500,Application_1212760797,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10000.0,1464061.4609999657,1,16 days 22:41:01
21502,Application_1402039815,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10000.0,957806.6649999619,1,11 days 02:03:27
21741,Application_1645843274,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1829721.6870000362,1,21 days 04:15:22
21783,Application_1404676439,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10000.0,1118440.276000023,1,12 days 22:40:40
22275,Application_1999187497,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6500.0,599756.8519999981,1,6 days 22:35:57
22417,Application_664511621,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10000.0,2653432.492000103,1,30 days 17:03:52
22625,Application_55192217,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7500.0,1053262.2099997997,1,12 days 04:34:22
22638,Application_1947247158,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7000.0,1054883.5029997826,1,12 days 05:01:24
23011,Application_308095854,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8000.0,2739588.01699996,1,31 days 16:59:48
23219,Application_1559050764,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11000.0,779168.114000082,1,9 days 00:26:08
23224,Application_151742199,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10000.0,685469.6480000019,1,7 days 22:24:30
23455,Application_1296612543,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10000.0,2644644.347000122,1,30 days 14:37:24
23790,Application_1473120087,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,670265.8619999886,1,7 days 18:11:06
24105,Application_1572358495,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10000.0,519518.0009999275,1,6 days 00:18:38
24207,Application_1991434759,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6000.0,965426.7289998531,1,11 days 04:10:27
24307,Application_994135302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11000.0,711280.5600001812,1,8 days 05:34:41
24321,Application_1446807165,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10000.0,2002516.723999977,1,23 days 04:15:17
24325,Application_821671808,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,942279.115999937,1,10 days 21:44:39
24441,Application_2118887844,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7000.0,2847649.0439999104,1,32 days 23:00:49
24622,Application_2021390880,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1981256.6710000038,1,22 days 22:20:57
25336,Application_1505236670,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6750.0,955146.2170000076,1,11 days 01:19:06
25340,Application_1863192115,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1312393.2940001488,1,15 days 04:33:13
25456,Application_804644820,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2177214.957000017,1,25 days 04:46:55
25530,Application_88952849,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9500.0,2674251.009000063,1,30 days 22:50:51
25538,Application_1959538261,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10000.0,943292.8760001659,1,10 days 22:01:33
25704,Application_1365116675,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2367626.440000057,1,27 days 09:40:26
25913,Application_877772414,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1646564.1900000572,1,19 days 01:22:44
26172,Application_149591383,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6500.0,2739950.51699996,1,31 days 17:05:51
26250,Application_1684306378,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,849553.7000000477,1,9 days 19:59:14
