,@@case_id_column,case:LoanGoal@Boat,case:LoanGoal@Business goal,case:LoanGoal@Car,case:LoanGoal@Caravan / Camper,case:LoanGoal@Debt restructuring,case:LoanGoal@Existing loan takeover,case:LoanGoal@Extra spending limit,case:LoanGoal@Home improvement,case:LoanGoal@Motorcycle,case:LoanGoal@Not speficied,"case:LoanGoal@Other, see explanation",case:LoanGoal@Remaining debt home,case:LoanGoal@Tax payments,case:LoanGoal@Unknown,case:ApplicationType@Limit raise,case:ApplicationType@New credit,case:RequestedAmount,@@caseDuration,@@num_occurrence_O_Create Offer,Throughput Time
12637,Application_910220891,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12500.0,751327.2479999065,3,8 days 16:42:07
12727,Application_1133392995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,7078677.989000082,3,81 days 22:17:58
13152,Application_126320002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8500.0,2595987.996999979,3,30 days 01:06:28
13358,Application_845524112,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,22000.0,1385421.4479999542,3,16 days 00:50:21
13439,Application_574725645,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,1253115.0570001602,3,14 days 12:05:15
13578,Application_969298016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8000.0,2413988.6700000763,3,27 days 22:33:09
13817,Application_1525401981,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8000.0,1481810.9809999466,3,17 days 03:36:51
13952,Application_1927089088,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8000.0,1132601.6809999943,3,13 days 02:36:42
14126,Application_1423784718,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,3251410.0089998245,3,37 days 15:10:10
14180,Application_348622595,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12000.0,5647706.039000034,3,65 days 08:48:26
14252,Application_325378981,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,21100.0,1039878.7710001469,3,12 days 00:51:19
14285,Application_1887375640,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9000.0,3238947.539999962,3,37 days 11:42:28
14517,Application_1927280869,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0,2261569.4620001316,3,26 days 04:12:49
14569,Application_707558755,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,713997.501999855,3,8 days 06:19:58
14617,Application_650412376,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,1906805.2120001316,3,22 days 01:40:05
14632,Application_1263478076,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9000.0,2916609.3190000057,3,33 days 18:10:09
14710,Application_1958616340,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13000.0,567734.2790000439,3,6 days 13:42:14
14740,Application_873318810,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16000.0,1944592.8800001144,3,22 days 12:09:53
15226,Application_1598913755,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,35000.0,2592921.5720000267,3,30 days 00:15:22
15396,Application_1298379999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,1963006.4979999065,3,22 days 17:16:46
15425,Application_1309189676,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,1185450.0080001354,3,13 days 17:17:30
15823,Application_1375915632,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8000.0,599612.4420001507,3,6 days 22:33:32
15991,Application_1256855179,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,2885946.4440000057,3,33 days 09:39:06
16088,Application_1181226423,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11000.0,258854.85500001907,3,2 days 23:54:15
16106,Application_41960888,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,40000.0,2580155.595999956,3,29 days 20:42:36
16642,Application_772063621,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15500.0,3899686.8199999332,3,45 days 03:14:47
16681,Application_1324365024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,2834327.8080000877,3,32 days 19:18:48
17087,Application_371362764,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,30000.0,3190711.3110001087,3,36 days 22:18:31
17091,Application_1144466734,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,1278002.1800000668,3,14 days 19:00:02
17101,Application_80962990,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,50000.0,2121949.353000164,3,24 days 13:25:49
17150,Application_1550156192,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,3374232.4779999256,3,39 days 01:17:12
17304,Application_1202753975,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,30000.0,5559329.149999857,3,64 days 08:15:29
17332,Application_824810948,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11000.0,2901136.1569998264,3,33 days 13:52:16
17350,Application_721220406,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,612400.4010000229,3,7 days 02:06:40
17449,Application_1189575749,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23500.0,4457935.184999943,3,51 days 14:18:55
17754,Application_1376774099,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,4826626.891000032,3,55 days 20:43:47
18140,Application_2050891234,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,332997.8900001049,3,3 days 20:29:58
18494,Application_1044091896,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,1525413.972000122,3,17 days 15:43:34
18534,Application_1327489527,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8000.0,1733239.7179999352,3,20 days 01:27:20
18679,Application_1364723237,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0,4124304.039999962,3,47 days 17:38:24
18760,Application_1871693504,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17500.0,1483601.4530000687,3,17 days 04:06:41
19153,Application_2136075162,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,1096206.0679998398,3,12 days 16:30:06
19884,Application_322435054,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0,2818392.0360000134,3,32 days 14:53:12
19904,Application_293636946,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,4092118.3389999866,3,47 days 08:41:58
20508,Application_1607629489,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0,4551437.301999807,3,52 days 16:17:17
20669,Application_2109817580,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16000.0,1573195.6579999924,3,18 days 04:59:56
21017,Application_680158113,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20000.0,3166357.0450000763,3,36 days 15:32:37
21126,Application_1061118395,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,4019212.6610000134,3,46 days 12:26:53
21168,Application_985917358,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8000.0,790587.8870000839,3,9 days 03:36:28
21244,Application_462219635,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,3053910.60800004,3,35 days 08:18:31
21556,Application_1032916256,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8500.0,1991145.0609998703,3,23 days 01:05:45
21748,Application_563874950,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,1898522.9329998493,3,21 days 23:22:03
21940,Application_685516265,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,1270268.6830000877,3,14 days 16:51:09
22143,Application_2073985261,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,2026255.131000042,3,23 days 10:50:55
22188,Application_2076729397,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0,3406186.7799999714,3,39 days 10:09:47
22805,Application_1489302537,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,26000.0,2059042.253000021,3,23 days 19:57:22
22874,Application_1257163754,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17750.0,1353185.0980000496,3,15 days 15:53:05
22975,Application_47791846,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,2931074.757999897,3,33 days 22:11:15
23157,Application_13566959,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11000.0,838257.3139998913,3,9 days 16:50:57
23178,Application_1095167685,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0,2809761.631000042,3,32 days 12:29:22
23314,Application_1941259301,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,22000.0,1022814.8870000839,3,11 days 20:06:55
23435,Application_625857025,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,3002922.019999981,3,34 days 18:08:42
23465,Application_598187482,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,2027053.9039998055,3,23 days 11:04:14
23532,Application_570165308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,2601250.674000025,3,30 days 02:34:11
23602,Application_441890252,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,861025.4900000095,3,9 days 23:10:25
24026,Application_675510479,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0,1703843.4259998798,3,19 days 17:17:23
