,@@case_id_column,case:LoanGoal@Boat,case:LoanGoal@Business goal,case:LoanGoal@Car,case:LoanGoal@Caravan / Camper,case:LoanGoal@Debt restructuring,case:LoanGoal@Existing loan takeover,case:LoanGoal@Extra spending limit,case:LoanGoal@Home improvement,case:LoanGoal@Motorcycle,case:LoanGoal@Not speficied,"case:LoanGoal@Other, see explanation",case:LoanGoal@Remaining debt home,case:LoanGoal@Tax payments,case:LoanGoal@Unknown,case:ApplicationType@Limit raise,case:ApplicationType@New credit,case:RequestedAmount,@@caseDuration,@@num_occurrence_O_Create Offer,Throughput Time
1299,Application_1662717048,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,707213.1720001698,3,8 days 04:26:53
1340,Application_484468921,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,1451475.2030000687,3,16 days 19:11:15
1352,Application_1611324991,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,3859614.4500000477,3,44 days 16:06:54
1381,Application_79612630,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,3439936.503000021,3,39 days 19:32:17
1415,Application_791250493,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,13000.0,1028812.9220001698,3,11 days 21:46:53
1417,Application_1655935522,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,773605.0789999962,3,8 days 22:53:25
1498,Application_294789523,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,4057937.1150000095,3,46 days 23:12:17
1538,Application_609259486,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,3530933.917999983,3,40 days 20:48:54
1579,Application_136745525,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,2224144.060000181,3,25 days 17:49:04
1590,Application_941143913,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,1515805.6540000439,3,17 days 13:03:26
1671,Application_295621625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,2459905.299000025,3,28 days 11:18:25
1764,Application_640428791,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6000.0,2983110.865999937,3,34 days 12:38:31
1804,Application_1395988794,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,4160281.904000044,3,48 days 03:38:02
1815,Application_1323708325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,3526801.7159998417,3,40 days 19:40:02
1818,Application_2134379778,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,763870.631000042,3,8 days 20:11:11
1993,Application_1394311616,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,1655292.0439999104,3,19 days 03:48:12
2104,Application_1354811170,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8000.0,1469629.8669998646,3,17 days 00:13:50
2257,Application_626264035,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7000.0,958498.8899998665,3,11 days 02:14:59
2370,Application_1854057287,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6000.0,784812.2000000477,3,9 days 02:00:12
2424,Application_317319031,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,2639569.286999941,3,30 days 13:12:49
2473,Application_305052605,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7500.0,1904064.2569999695,3,22 days 00:54:24
2662,Application_1169382593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,1205434.848999977,3,13 days 22:50:35
2667,Application_1125195549,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,1124930.8710000515,3,13 days 00:28:51
2690,Application_1684086729,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11000.0,2644220.989000082,3,30 days 14:30:21
3119,Application_1384713944,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,1906845.3559999466,3,22 days 01:40:45
3199,Application_244740578,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9000.0,3360484.693000078,3,38 days 21:28:05
3389,Application_682105044,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,2654658.0140001774,3,30 days 17:24:18
3590,Application_2146712838,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5867.0,2421933.013999939,3,28 days 00:45:33
3745,Application_2000251811,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,1740952.9490001202,3,20 days 03:35:53
3788,Application_874955424,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,1176872.231999874,3,13 days 14:54:32
3790,Application_1730365996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,927301.14199996,3,10 days 17:35:01
3806,Application_1740531110,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,1542591.01699996,3,17 days 20:29:51
3864,Application_901986473,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7000.0,5483649.092000008,3,63 days 11:14:09
4066,Application_1413045372,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,2580411.884000063,3,29 days 20:46:52
4165,Application_339586645,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10000.0,1122857.8189997673,3,12 days 23:54:18
4167,Application_550429388,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,3623225.9340000153,3,41 days 22:27:06
4220,Application_1786781323,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,701434.0729999542,3,8 days 02:50:34
4344,Application_872779974,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,1793758.0570001602,3,20 days 18:15:58
4561,Application_1405029485,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5500.0,838792.7620000839,3,9 days 16:59:53
4583,Application_1060326260,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6500.0,3324510.976999998,3,38 days 11:28:31
4859,Application_2020675005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,1546070.6730000973,3,17 days 21:27:51
5095,Application_2130195515,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,6655281.534000158,3,77 days 00:41:22
5145,Application_848666358,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10000.0,1465615.861000061,3,16 days 23:06:56
5157,Application_301482455,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8500.0,2144425.416000128,3,24 days 19:40:25
5187,Application_935545252,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,711981.7569999695,3,8 days 05:46:22
5226,Application_239410867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,1290923.0399999619,3,14 days 22:35:23
5241,Application_1433980057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12300.0,1960862.7020001411,3,22 days 16:41:03
5266,Application_376167129,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,2057231.7820000648,3,23 days 19:27:12
5306,Application_1777765923,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5000.0,1108309.2769999504,3,12 days 19:51:49
5377,Application_1938375885,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7500.0,2364026.268000126,3,27 days 08:40:26
5403,Application_1769734221,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8000.0,5186301.028000116,3,60 days 00:38:21
5694,Application_504178376,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6000.0,1975461.7739999294,3,22 days 20:44:22
5751,Application_1350660062,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11800.0,3222283.913000107,3,37 days 07:04:44
5755,Application_1361029032,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,783995.9220001698,3,9 days 01:46:36
5770,Application_396564940,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12000.0,1211073.0849997997,3,14 days 00:24:33
6016,Application_6918840,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,8802599.654000044,3,101 days 21:10:00
6023,Application_1659897749,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8000.0,2288631.089000225,3,26 days 11:43:51
6103,Application_291464997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,1464057.9119999409,3,16 days 22:40:58
6111,Application_1644338098,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5000.0,2921968.106999874,3,33 days 19:39:28
6304,Application_2131402595,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,1967034.6660001278,3,22 days 18:23:55
6422,Application_666087690,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,2631127.1579999924,3,30 days 10:52:07
6447,Application_2024324111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8000.0,5275260.077000141,3,61 days 01:21:00
6591,Application_1399243797,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5000.0,1021786.6600000858,3,11 days 19:49:47
6600,Application_1346638793,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1109458.6870000362,3,12 days 20:10:59
6764,Application_875737508,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,2705939.830000162,3,31 days 07:39:00
6779,Application_1309462126,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,1920590.2290000916,3,22 days 05:29:50
6834,Application_1143425012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,1214413.6289999485,3,14 days 01:20:14
6884,Application_644865647,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7800.0,1029166.1749999523,3,11 days 21:52:46
7179,Application_1921255123,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,945024.1930000782,3,10 days 22:30:24
7293,Application_1406789860,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10000.0,3080190.6059999466,3,35 days 15:36:31
7367,Application_1434907430,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,13074.0,1980723.361000061,3,22 days 22:12:03
7421,Application_1325976894,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,1772076.0800001621,3,20 days 12:14:36
7488,Application_1800368221,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,1972467.3180000782,3,22 days 19:54:27
7558,Application_449824511,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,3948507.9249999523,3,45 days 16:48:28
7778,Application_1384586671,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,1904258.1870000362,3,22 days 00:57:38
7820,Application_836168658,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12500.0,921191.8870000839,3,10 days 15:53:12
7824,Application_986424089,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,2654232.064999819,3,30 days 17:17:12
7856,Application_112118887,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,664047.631000042,3,7 days 16:27:28
7870,Application_1778549685,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,1904152.861000061,3,22 days 00:55:53
7931,Application_333578134,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6500.0,5943507.809000015,3,68 days 18:58:28
8025,Application_801166489,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11000.0,3428555.1410000324,3,39 days 16:22:35
8055,Application_555108256,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6000.0,961386.8369998932,3,11 days 03:03:07
8063,Application_2027562741,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,614601.4399998188,3,7 days 02:43:21
8114,Application_152677835,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,5916713.631000042,3,68 days 11:31:54
8136,Application_208484162,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,1202981.5650000572,3,13 days 22:09:42
8197,Application_39557309,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,4994132.431999922,3,57 days 19:15:32
8391,Application_600117178,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,2684863.5170001984,3,31 days 01:47:44
8515,Application_519228516,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,758500.8479998112,3,8 days 18:41:41
8660,Application_2139351766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10000.0,3272848.9949998856,3,37 days 21:07:29
8712,Application_848190586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9000.0,3546982.6750001907,3,41 days 01:16:23
8806,Application_1565486283,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,1280925.041999817,3,14 days 19:48:45
8873,Application_37796637,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7000.0,3136901.361000061,3,36 days 07:21:41
8886,Application_948963691,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9500.0,2323992.211999893,3,26 days 21:33:12
9025,Application_575581585,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,5221908.770999908,3,60 days 10:31:49
9115,Application_544368785,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,7247650.640000105,3,83 days 21:14:11
9170,Application_427259310,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,4130034.3029999733,3,47 days 19:13:54
9189,Application_1062571933,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,5060127.247999907,3,58 days 13:35:27
9248,Application_2006347468,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9250.0,3276867.246999979,3,37 days 22:14:27
9265,Application_1829043609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,2750176.5810000896,3,31 days 19:56:17
9419,Application_176729498,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,4793760.382000208,3,55 days 11:36:00
9459,Application_978946302,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12000.0,4910151.302000046,3,56 days 19:55:51
9467,Application_1790551366,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3000.0,1262909.248999834,3,14 days 14:48:29
9515,Application_561276012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12000.0,2223558.4519999027,3,25 days 17:39:18
9601,Application_630979281,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,1485845.14199996,3,17 days 04:44:05
9633,Application_1790993885,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,2657215.3559999466,3,30 days 18:06:55
9653,Application_2064570198,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8800.0,1541637.5620000362,3,17 days 20:13:58
9767,Application_1168708378,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10000.0,4282664.278000116,3,49 days 13:37:44
9786,Application_31525236,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,1468201.2070000172,3,16 days 23:50:01
9844,Application_695204111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,4199626.917000055,3,48 days 14:33:47
9871,Application_687290320,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12000.0,2058313.9600000381,3,23 days 19:45:14
9876,Application_1437292525,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,4179269.3200001717,3,48 days 08:54:29
9884,Application_930394279,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7000.0,2733512.302000046,3,31 days 15:18:32
10004,Application_694086390,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,2502391.203999996,3,28 days 23:06:31
10016,Application_1964173053,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,945738.7649998665,3,10 days 22:42:19
10082,Application_209920715,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11000.0,3950545.2969999313,3,45 days 17:22:25
10086,Application_1784946082,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,3631392.1040000916,3,42 days 00:43:12
10128,Application_1362680838,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,4482160.251000166,3,51 days 21:02:40
10140,Application_1996626176,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,2646543.128000021,3,30 days 15:09:03
10296,Application_1195434598,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,1833274.9270000458,3,21 days 05:14:35
10310,Application_525084312,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11400.0,3100684.1169998646,3,35 days 21:18:04
10378,Application_2048493250,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,1095954.4579999447,3,12 days 16:25:54
10417,Application_1726483569,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6000.0,1032885.5959999561,3,11 days 22:54:46
10440,Application_68806956,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,1605978.53399992,3,18 days 14:06:19
10452,Application_1733065566,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7000.0,2913596.8049998283,3,33 days 17:19:57
10456,Application_475784027,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12000.0,5822017.641000032,3,67 days 09:13:38
10471,Application_510414837,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,3105514.024999857,3,35 days 22:38:34
10623,Application_70630239,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7500.0,949645.2849998474,3,10 days 23:47:25
10636,Application_1150495041,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,1622785.382999897,3,18 days 18:46:25
10713,Application_661843212,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,2995954.417999983,3,34 days 16:12:34
10744,Application_1590046911,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,1392301.618999958,3,16 days 02:45:02
10794,Application_8174970,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,751388.0130000114,3,8 days 16:43:08
10802,Application_1072222879,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10750.0,1172816.8269999027,3,13 days 13:46:57
10828,Application_2016055230,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,3099768.890000105,3,35 days 21:02:49
10882,Application_489359865,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,5667568.868999958,3,65 days 14:19:29
10887,Application_1308473984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,2390630.0469999313,3,27 days 16:03:50
10904,Application_850377333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,6630689.011000156,3,76 days 17:51:29
10906,Application_983875383,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,2859942.7939999104,3,33 days 02:25:43
10954,Application_50614055,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5200.0,2310715.7320001125,3,26 days 17:51:56
10988,Application_1485106939,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,7872859.878000021,3,91 days 02:54:20
11025,Application_1157728848,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,841336.3129999638,3,9 days 17:42:16
11036,Application_956974251,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1623027.28399992,3,18 days 18:50:27
11132,Application_642752908,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,695262.1999998093,3,8 days 01:07:42
11228,Application_750138854,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,1172789.7829999924,3,13 days 13:46:30
11289,Application_1169714869,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5200.0,1861978.894999981,3,21 days 13:12:59
11356,Application_1427290652,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10000.0,5765132.641000032,3,66 days 17:25:33
11405,Application_1303637822,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,2402856.4159998894,3,27 days 19:27:36
11505,Application_903203567,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,1268818.3729999065,3,14 days 16:26:58
11568,Application_228024725,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,1548578.4850001335,3,17 days 22:09:38
11591,Application_1867218103,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,3614383.3000001907,3,41 days 19:59:43
11712,Application_1914957761,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11500.0,1255786.118999958,3,14 days 12:49:46
11750,Application_311225091,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,1889223.1790001392,3,21 days 20:47:03
11811,Application_642215736,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,1964698.5559999943,3,22 days 17:44:59
11932,Application_978933800,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,6209291.440999985,3,71 days 20:48:11
12043,Application_1589739639,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,510643.03199982643,3,5 days 21:50:43
12110,Application_70614303,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,2159151.6300001144,3,24 days 23:45:52
12143,Application_1231776894,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,931882.9530000687,3,10 days 18:51:23
12208,Application_1753114645,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8000.0,1047399.379999876,3,12 days 02:56:39
12345,Application_374386538,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7500.0,3918669.7260000706,3,45 days 08:31:10
12361,Application_285322835,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,1566297.3960001469,3,18 days 03:04:57
12416,Application_105083574,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,369486.992000103,3,4 days 06:38:07
12425,Application_1809020881,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,779685.2170000076,3,9 days 00:34:45
12487,Application_1046585954,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6000.0,2587495.644999981,3,29 days 22:44:56
12691,Application_1710790959,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12000.0,2501355.8959999084,3,28 days 22:49:16
12706,Application_514710340,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,2831157.655999899,3,32 days 18:25:58
12721,Application_877317301,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,2650103.703999996,3,30 days 16:08:24
12799,Application_301282030,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12000.0,2428442.7230000496,3,28 days 02:34:03
12929,Application_1723552040,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,603671.5780000687,3,6 days 23:41:12
12939,Application_573250707,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,946422.4509999752,3,10 days 22:53:42
13018,Application_549994705,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7000.0,2130973.792999983,3,24 days 15:56:14
13050,Application_913040234,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9000.0,2508508.3310000896,3,29 days 00:48:28
13101,Application_1100130155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,5811163.861999989,3,67 days 06:12:44
13175,Application_2018258104,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,5590441.295000076,3,64 days 16:54:01
13396,Application_396863588,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10000.0,591663.1349999905,3,6 days 20:21:03
