,@@case_id_column,case:LoanGoal@Boat,case:LoanGoal@Business goal,case:LoanGoal@Car,case:LoanGoal@Caravan / Camper,case:LoanGoal@Debt restructuring,case:LoanGoal@Existing loan takeover,case:LoanGoal@Extra spending limit,case:LoanGoal@Home improvement,case:LoanGoal@Motorcycle,case:LoanGoal@Not speficied,"case:LoanGoal@Other, see explanation",case:LoanGoal@Remaining debt home,case:LoanGoal@Tax payments,case:LoanGoal@Unknown,case:ApplicationType@Limit raise,case:ApplicationType@New credit,case:RequestedAmount,@@caseDuration,@@num_occurrence_O_Create Offer,Throughput Time
273,Application_1362293013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,21500.0,1440956.0380001068,2,16 days 16:15:56
294,Application_1629784556,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,48000.0,2045675.6859998703,2,23 days 16:14:36
310,Application_678686961,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,36500.0,2982182.871999979,2,34 days 12:23:03
338,Application_1549864001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,44000.0,1374879.2309999466,2,15 days 21:54:39
352,Application_743887463,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,34900.0,1908290.291999817,2,22 days 02:04:50
386,Application_1899463053,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,4022755.0739998817,2,46 days 13:25:55
406,Application_1316947913,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,40000.0,3140572.9329998493,2,36 days 08:22:53
413,Application_1600150028,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,3379284.832000017,2,39 days 02:41:25
420,Application_854402455,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,40000.0,1056156.39199996,2,12 days 05:22:36
422,Application_1283783929,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,50000.0,2756606.4700000286,2,31 days 21:43:26
423,Application_854178970,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,3963163.1109998226,2,45 days 20:52:43
426,Application_1940130892,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,50000.0,1310634.6059999466,2,15 days 04:03:55
445,Application_1926826475,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,20000.0,7320360.623999834,2,84 days 17:26:01
476,Application_1493542155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,35000.0,4278853.634000063,2,49 days 12:34:14
481,Application_1616900126,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,37500.0,1086574.9719998837,2,12 days 13:49:35
506,Application_234080274,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,2874450.828999996,2,33 days 06:27:31
521,Application_1617180019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,20000.0,2082514.0729999542,2,24 days 02:28:34
526,Application_1747078975,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17000.0,938820.7990000248,2,10 days 20:47:01
530,Application_1434477082,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,2835416.700999975,2,32 days 19:36:57
540,Application_1283463965,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,29000.0,2662369.4110000134,2,30 days 19:32:49
549,Application_1246596843,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,21000.0,1190655.623000145,2,13 days 18:44:16
563,Application_1250493532,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,2880922.654000044,2,33 days 08:15:23
572,Application_1251233599,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,30000.0,1120115.96600008,2,12 days 23:08:36
598,Application_1224943696,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20000.0,4364877.691999912,2,50 days 12:27:58
603,Application_1260340497,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25000.0,2889314.674000025,2,33 days 10:35:15
606,Application_257274630,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,50000.0,1347170.7750000954,2,15 days 14:12:51
609,Application_296383634,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,35000.0,3468790.219000101,2,40 days 03:33:10
628,Application_764468920,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,50000.0,2734749.3669998646,2,31 days 15:39:09
653,Application_828524494,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25000.0,3969017.174000025,2,45 days 22:30:17
666,Application_425002643,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,23000.0,797743.5,2,9 days 05:35:44
680,Application_709001855,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20000.0,2425931.1360001564,2,28 days 01:52:11
686,Application_249658126,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,19500.0,2772234.4440000057,2,32 days 02:03:54
708,Application_371444171,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,18000.0,1210709.2219998837,2,14 days 00:18:29
744,Application_1984100244,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,50000.0,1349672.9309999943,2,15 days 14:54:33
804,Application_1134274536,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17000.0,831217.9389998913,2,9 days 14:53:38
819,Application_1115559180,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,35000.0,2807859.3619999886,2,32 days 11:57:39
831,Application_1559203034,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,2717726.19900012,2,31 days 10:55:26
848,Application_1947598060,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25000.0,1226900.5299999714,2,14 days 04:48:21
850,Application_1231427778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,5025878.822999954,2,58 days 04:04:39
865,Application_819930551,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26500.0,3787735.3029999733,2,43 days 20:08:55
877,Application_702401717,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16750.0,4035190.9309999943,2,46 days 16:53:11
880,Application_823693253,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,17500.0,2481287.3050000668,2,28 days 17:14:47
881,Application_1952122293,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,18500.0,3030969.7019999027,2,35 days 01:56:10
894,Application_374263140,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,30000.0,756251.5650000572,2,8 days 18:04:12
910,Application_1321331571,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,4006702.2529997826,2,46 days 08:58:22
916,Application_1441584020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,35000.0,393921.6169998646,2,4 days 13:25:22
1030,Application_1520375133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,28525.0,927611.884000063,2,10 days 17:40:12
1042,Application_1732317464,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30300.0,841929.0950000286,2,9 days 17:52:09
1044,Application_1909606806,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40000.0,1621286.2829999924,2,18 days 18:21:26
1058,Application_152741327,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,30000.0,2874564.1970000267,2,33 days 06:29:24
1075,Application_1152136689,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,43000.0,2232702.8589999676,2,25 days 20:11:43
1080,Application_1867648545,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,45000.0,1652804.2649998665,2,19 days 03:06:44
1111,Application_138867953,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,38000.0,3149439.019999981,2,36 days 10:50:39
1115,Application_537642240,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,40000.0,3147224.065000057,2,36 days 10:13:44
1146,Application_351232265,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,16476.0,3673709.8250000477,2,42 days 12:28:30
1158,Application_1048791267,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25000.0,3057853.3789999485,2,35 days 09:24:13
1176,Application_75004231,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,50000.0,3116979.7049999237,2,36 days 01:49:40
1262,Application_2121564307,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,32500.0,1881155.8289999962,2,21 days 18:32:36
1302,Application_47573314,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,2832099.5409998894,2,32 days 18:41:40
1305,Application_1884913104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,39000.0,3012414.696000099,2,34 days 20:46:55
1306,Application_1122311675,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30000.0,2656644.0690000057,2,30 days 17:57:24
1353,Application_975277732,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,2303788.6970000267,2,26 days 15:56:29
1374,Application_1607496739,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25000.0,1037347.1879999638,2,12 days 00:09:07
1416,Application_1722650965,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,17000.0,1180955.5380001068,2,13 days 16:02:36
1419,Application_242384872,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,22000.0,1789529.9179999828,2,20 days 17:05:30
1458,Application_1540868153,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,3961515.279000044,2,45 days 20:25:15
1469,Application_1701943074,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,2747093.452000141,2,31 days 19:04:53
1484,Application_425213594,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,4903672.90500021,2,56 days 18:07:53
1487,Application_1668055532,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,28000.0,2994805.023000002,2,34 days 15:53:25
1507,Application_77126964,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20000.0,5398746.430999994,2,62 days 11:39:06
1514,Application_1213984554,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,40000.0,3063627.428999901,2,35 days 11:00:27
1527,Application_1184169516,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37000.0,2160176.667999983,2,25 days 00:02:57
1529,Application_1535542253,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,30000.0,1040764.2400000095,2,12 days 01:06:04
1556,Application_844115755,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,22000.0,1133921.026000023,2,13 days 02:58:41
1581,Application_1604024201,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,19000.0,3240284.612999916,2,37 days 12:04:45
1602,Application_465243941,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30000.0,2835237.769999981,2,32 days 19:33:58
1644,Application_765615310,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,17000.0,2509761.6259999275,2,29 days 01:09:22
1647,Application_317628520,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30000.0,1378695.1999998093,2,15 days 22:58:15
1653,Application_1383652695,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,41000.0,2232225.9409999847,2,25 days 20:03:46
1664,Application_2120574685,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,30000.0,2723317.78399992,2,31 days 12:28:38
1676,Application_810206646,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18700.0,3019976.595999956,2,34 days 22:52:57
1703,Application_1855877177,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,27500.0,787268.1689999104,2,9 days 02:41:08
1715,Application_717736331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,49900.0,5078911.534000158,2,58 days 18:48:32
1716,Application_483605120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,40000.0,4908285.754000187,2,56 days 19:24:46
1724,Application_1252666486,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,50000.0,2656464.032000065,2,30 days 17:54:24
1727,Application_1902119268,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,50000.0,1463636.112999916,2,16 days 22:33:56
1729,Application_1822184158,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,24000.0,2654429.1950001717,2,30 days 17:20:29
1731,Application_1683645299,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,1190574.9110000134,2,13 days 18:42:55
1738,Application_85908702,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,32000.0,1893133.757999897,2,21 days 21:52:14
1751,Application_152243611,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,1282196.1879999638,2,14 days 20:09:56
1761,Application_839061698,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,35000.0,1440566.7159998417,2,16 days 16:09:27
1766,Application_1902291900,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25000.0,1546283.5360000134,2,17 days 21:31:24
1773,Application_1959987660,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,738501.2179999352,2,8 days 13:08:21
1774,Application_445317204,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50000.0,2719385.0659999847,2,31 days 11:23:05
1794,Application_69382068,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26000.0,1723049.4000000954,2,19 days 22:37:29
1814,Application_561130345,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,50000.0,1476309.223999977,2,17 days 02:05:09
1820,Application_615376232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50000.0,1716971.0369999409,2,19 days 20:56:11
1830,Application_736442506,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20000.0,1187666.9869999886,2,13 days 17:54:27
1850,Application_1384403042,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,2893524.1840000153,2,33 days 11:45:24
1855,Application_464595838,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,2291242.894999981,2,26 days 12:27:23
1865,Application_1213605579,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25000.0,1272427.501000166,2,14 days 17:27:08
1878,Application_771847778,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,20000.0,2423062.2569999695,2,28 days 01:04:22
1883,Application_1755447171,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,45000.0,2938038.256000042,2,34 days 00:07:18
1889,Application_2102088707,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30000.0,2234284.8340001106,2,25 days 20:38:05
1891,Application_740139616,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,40000.0,2667499.526000023,2,30 days 20:58:20
1952,Application_858529071,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,30000.0,3238581.927000046,2,37 days 11:36:22
1954,Application_477844147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17000.0,1961142.643000126,2,22 days 16:45:43
1977,Application_943280483,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25000.0,1213889.855000019,2,14 days 01:11:30
1991,Application_357336097,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,30000.0,1307388.652999878,2,15 days 03:09:49
1997,Application_1561308434,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,33500.0,3177308.8770000935,2,36 days 18:35:09
2048,Application_954463239,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,30000.0,1051673.876000166,2,12 days 04:07:54
2072,Application_1936510972,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30000.0,1638169.5390000343,2,18 days 23:02:50
2106,Application_77630972,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,35000.0,2038477.0829999447,2,23 days 14:14:37
2154,Application_1029307193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,50000.0,1454119.9850001335,2,16 days 19:55:20
2162,Application_66593560,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,18500.0,3950837.8199999332,2,45 days 17:27:18
2171,Application_261385641,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,40000.0,1866969.862999916,2,21 days 14:36:10
2191,Application_948974622,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,2474038.23300004,2,28 days 15:13:58
2216,Application_2016013019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20000.0,701695.8129999638,2,8 days 02:54:56
2333,Application_474554653,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,23500.0,2748089.885999918,2,31 days 19:21:30
2351,Application_1334242456,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,17000.0,2130131.3619999886,2,24 days 15:42:11
2398,Application_1104896119,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25000.0,3861600.4159998894,2,44 days 16:40:00
2449,Application_1072438560,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26000.0,4053533.946000099,2,46 days 21:58:54
2519,Application_1580224389,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,21413.0,2641989.882999897,2,30 days 13:53:10
2526,Application_1650727962,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,17500.0,80742.4430000782,2,0 days 22:25:42
2559,Application_1995359590,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20000.0,1729413.7569999695,2,20 days 00:23:34
2577,Application_801735752,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,20000.0,2829563.2200000286,2,32 days 17:59:23
2588,Application_502801170,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30000.0,3018851.1940000057,2,34 days 22:34:11
2601,Application_304462485,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26000.0,4278070.99000001,2,49 days 12:21:11
2617,Application_1939384640,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,35000.0,1167008.3320000172,2,13 days 12:10:08
2644,Application_286239527,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30000.0,2663151.654000044,2,30 days 19:45:52
2648,Application_1950809929,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,37365.0,1556070.4309999943,2,18 days 00:14:30
2650,Application_206577377,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16750.0,2060586.7320001125,2,23 days 20:23:07
2707,Application_779182030,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,45000.0,1402048.9110000134,2,16 days 05:27:29
2716,Application_235766102,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,21400.0,2174566.9710001945,2,25 days 04:02:47
2749,Application_970742877,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,1966016.6460001469,2,22 days 18:06:57
2775,Application_713812670,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,2824470.1800000668,2,32 days 16:34:30
2802,Application_743588336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,1519331.3369998932,2,17 days 14:02:11
2823,Application_1679250637,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,41000.0,2679686.056999922,2,31 days 00:21:26
2831,Application_1059902505,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20000.0,2672214.873000145,2,30 days 22:16:55
2899,Application_510796401,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,22500.0,2639973.0669999123,2,30 days 13:19:33
2917,Application_1920126295,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,21500.0,674553.0339999199,2,7 days 19:22:33
2927,Application_233626909,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,22000.0,5211183.585000038,2,60 days 07:33:04
2959,Application_1365677392,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,50000.0,2419837.1989998817,2,28 days 00:10:37
2977,Application_1157383835,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16800.0,839584.1399998665,2,9 days 17:13:04
3026,Application_954960816,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,23000.0,3187589.899999857,2,36 days 21:26:30
3039,Application_412241860,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25000.0,621199.26699996,2,7 days 04:33:19
3048,Application_1354823611,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,20000.0,765673.8210000992,2,8 days 20:41:14
3049,Application_1182628609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,2425306.4549999237,2,28 days 01:41:46
3050,Application_107622056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,21000.0,1047964.9869999886,2,12 days 03:06:05
3058,Application_543260505,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,50000.0,2736728.6830000877,2,31 days 16:12:09
3063,Application_999352398,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,45000.0,1105841.9949998856,2,12 days 19:10:42
3104,Application_932535957,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25000.0,1118180.3369998932,2,12 days 22:36:20
3120,Application_1867227683,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30000.0,1046559.7879998684,2,12 days 02:42:40
3124,Application_522220478,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,50000.0,1033385.8980000019,2,11 days 23:03:06
3177,Application_1445931328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,40000.0,1104752.9279999733,2,12 days 18:52:33
3207,Application_350290729,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25500.0,2917347.4500000477,2,33 days 18:22:27
3239,Application_614630519,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20000.0,1721989.135999918,2,19 days 22:19:49
3253,Application_1852582726,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,22500.0,2200815.265999794,2,25 days 11:20:15
3262,Application_921680477,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,50000.0,1500259.7490000725,2,17 days 08:44:20
3284,Application_1600216301,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,23000.0,938170.0690000057,2,10 days 20:36:10
3292,Application_265915723,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,35000.0,3232218.4150002003,2,37 days 09:50:18
3340,Application_421093822,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,75000.0,2177162.098999977,2,25 days 04:46:02
3360,Application_1079354715,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16500.0,2752235.6970000267,2,31 days 20:30:36
3365,Application_486868165,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,41000.0,862861.7190001011,2,9 days 23:41:02
3367,Application_486659783,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,36000.0,2662656.0130000114,2,30 days 19:37:36
3388,Application_20087624,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,1290599.987999916,2,14 days 22:30:00
3402,Application_1586978407,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25000.0,342820.4960000515,2,3 days 23:13:40
3438,Application_2112516828,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,30000.0,2807373.6100001335,2,32 days 11:49:34
3453,Application_118598479,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,2883745.0099999905,2,33 days 09:02:25
3524,Application_641443562,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,20000.0,2735921.7170000076,2,31 days 15:58:42
3557,Application_254408458,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,28000.0,2500680.0640001297,2,28 days 22:38:00
3571,Application_1005878170,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,45000.0,1647052.0460000038,2,19 days 01:30:52
3586,Application_759566613,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18000.0,2830374.3880000114,2,32 days 18:12:54
3606,Application_314381994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30000.0,2906471.080999851,2,33 days 15:21:11
3630,Application_1003879772,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,20000.0,6529100.885999918,2,75 days 13:38:21
3651,Application_1850936258,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25000.0,2841259.303999901,2,32 days 21:14:19
3743,Application_554417928,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,5526086.788000107,2,63 days 23:01:27
