,@@case_id_column,case:LoanGoal@Boat,case:LoanGoal@Business goal,case:LoanGoal@Car,case:LoanGoal@Caravan / Camper,case:LoanGoal@Debt restructuring,case:LoanGoal@Existing loan takeover,case:LoanGoal@Extra spending limit,case:LoanGoal@Home improvement,case:LoanGoal@Motorcycle,case:LoanGoal@Not speficied,"case:LoanGoal@Other, see explanation",case:LoanGoal@Remaining debt home,case:LoanGoal@Tax payments,case:LoanGoal@Unknown,case:ApplicationType@Limit raise,case:ApplicationType@New credit,case:RequestedAmount,@@caseDuration,@@num_occurrence_O_Create Offer,Throughput Time
7298,Application_1439596777,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15000.0,1515776.4639999866,1,17 days 13:02:56
7773,Application_1670832368,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5000.0,712124.4589998722,1,8 days 05:48:44
7896,Application_1750550189,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,10000.0,2648664.7460000515,1,30 days 15:44:25
7916,Application_330076575,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15000.0,1092521.1570000648,1,12 days 15:28:41
8513,Application_257445744,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,13000.0,2824686.1210000515,1,32 days 16:38:06
8574,Application_181500436,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,52000.0,2658264.461000204,1,30 days 18:24:24
8906,Application_356891063,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,10000.0,2311071.621999979,1,26 days 17:57:52
9017,Application_1431602846,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15000.0,1889205.7690000534,1,21 days 20:46:46
9444,Application_202428545,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,10000.0,1975851.5149998665,1,22 days 20:50:52
9630,Application_1299660169,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15000.0,1471465.4440000057,1,17 days 00:44:25
10018,Application_900536959,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,10000.0,960795.6879999638,1,11 days 02:53:16
10340,Application_1282499670,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,10000.0,767603.888999939,1,8 days 21:13:24
10549,Application_62412644,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16500.0,521288.7230000496,1,6 days 00:48:09
10970,Application_424159898,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,31000.0,2790.9939999580383,1,0 days 00:46:31
10972,Application_568412620,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,30000.0,576378.7359998226,1,6 days 16:06:19
11327,Application_45008758,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6000.0,1310934.4130001068,1,15 days 04:08:54
11386,Application_343204657,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,20000.0,2638288.65899992,1,30 days 12:51:29
11457,Application_1089225252,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5000.0,496154.49099993706,1,5 days 17:49:14
11556,Application_1409806424,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,48000.0,949371.1199998856,1,10 days 23:42:51
11766,Application_1204171365,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,18000.0,1386948.3660001755,1,16 days 01:15:48
12064,Application_1402383222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,44000.0,1165110.726999998,1,13 days 11:38:31
12889,Application_1182648799,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5000.0,2671637.9850001335,1,30 days 22:07:18
13307,Application_381343419,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5000.0,2642255.007999897,1,30 days 13:57:35
13425,Application_1250786069,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15000.0,2555047.5110001564,1,29 days 13:44:08
13435,Application_1693102910,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9800.0,769320.6449999809,1,8 days 21:42:01
13858,Application_419508621,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15000.0,340175.2949998379,1,3 days 22:29:35
13925,Application_571289664,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5000.0,1114549.5549998283,1,12 days 21:35:50
14407,Application_207641348,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7500.0,1773483.248000145,1,20 days 12:38:03
14788,Application_2106859024,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5000.0,2654080.503000021,1,30 days 17:14:41
14843,Application_1066673370,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,43000.0,1771687.3039999008,1,20 days 12:08:07
15155,Application_1818076283,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15000.0,1180732.9670000076,1,13 days 15:58:53
15366,Application_721883805,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8000.0,2658548.455999851,1,30 days 18:29:08
15497,Application_1280510760,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,25000.0,153420.34700012207,1,1 days 18:37:00
15502,Application_634335471,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5000.0,179387.2239999771,1,2 days 01:49:47
15673,Application_532782787,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,280000.0,1173402.234999895,1,13 days 13:56:42
15855,Application_804201870,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,55000.0,1031264.8359999657,1,11 days 22:27:45
15885,Application_1307594107,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15000.0,2994624.5299999714,1,34 days 15:50:25
16072,Application_1668415369,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,25000.0,1830561.5179998875,1,21 days 04:29:22
16808,Application_238292115,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,45000.0,2662313.825999975,1,30 days 19:31:54
16816,Application_1303949889,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6000.0,2657572.470999956,1,30 days 18:12:52
16903,Application_1471669337,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15000.0,21436.929000139236,1,0 days 05:57:17
17088,Application_729657614,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,20000.0,1096139.1059999466,1,12 days 16:28:59
17174,Application_1837606480,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,50000.0,4730214.330000162,1,54 days 17:56:54
17422,Application_349303437,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7000.0,589226.4199998379,1,6 days 19:40:26
17498,Application_399511354,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15000.0,1399498.736000061,1,16 days 04:44:59
18081,Application_1395642591,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15000.0,2247384.5780000687,1,26 days 00:16:25
18127,Application_292259448,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,10000.0,586599.8710000515,1,6 days 18:56:40
18287,Application_1141785784,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,33200.0,109754.45199990273,1,1 days 06:29:14
18329,Application_87955600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8000.0,1370873.9900000095,1,15 days 20:47:54
18640,Application_968952074,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5000.0,2668007.15899992,1,30 days 21:06:47
18864,Application_1571105295,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5000.0,2671675.167999983,1,30 days 22:07:55
18903,Application_2060445354,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,43000.0,1697034.763999939,1,19 days 15:23:55
18990,Application_1680196896,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,30000.0,2662603.7219998837,1,30 days 19:36:44
19722,Application_1252849665,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,22500.0,2664050.1240000725,1,30 days 20:00:50
19744,Application_370462966,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,50000.0,2396577.975999832,1,27 days 17:42:58
19789,Application_1193108149,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17000.0,1024901.3009998798,1,11 days 20:41:41
20079,Application_1157627162,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,20000.0,2054929.8639998436,1,23 days 18:48:50
20268,Application_698059289,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5000.0,2642199.5,1,30 days 13:56:40
20673,Application_91326042,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,25000.0,1631965.4330000877,1,18 days 21:19:25
20688,Application_1546624070,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,30700.0,2662699.8529999256,1,30 days 19:38:20
20707,Application_213481315,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,24200.0,1622201.1029999256,1,18 days 18:36:41
20712,Application_753924463,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,45000.0,1364796.4730000496,1,15 days 19:06:36
20975,Application_646249286,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,32000.0,1358904.5749998093,1,15 days 17:28:25
21012,Application_879853948,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15000.0,574066.7430000305,1,6 days 15:27:47
21118,Application_1662005049,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,12000.0,2638331.404000044,1,30 days 12:52:11
21201,Application_1390413008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,20000.0,1888453.2400000095,1,21 days 20:34:13
21254,Application_1412073514,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,13000.0,1121409.7880001068,1,12 days 23:30:10
21388,Application_1987784086,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17500.0,4062.042999982834,1,0 days 01:07:42
21396,Application_8748931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,12500.0,1441260.4349999428,1,16 days 16:21:00
21834,Application_574024988,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,35000.0,574830.9159998894,1,6 days 15:40:31
21989,Application_1487527238,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,13000.0,1115624.8289999962,1,12 days 21:53:45
22050,Application_1665394241,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,10000.0,2046724.2539999485,1,23 days 16:32:04
22107,Application_1644341840,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,10000.0,984.6449999809265,1,0 days 00:16:25
22244,Application_1224276686,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15000.0,1191085.155999899,1,13 days 18:51:25
22555,Application_774189092,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17500.0,693330.2599999905,1,8 days 00:35:30
22661,Application_1321493205,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,24000.0,2857492.655999899,1,33 days 01:44:53
23753,Application_62413562,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,10000.0,877879.1579999924,1,10 days 03:51:19
23860,Application_1400829990,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6000.0,454746.46000003815,1,5 days 06:19:06
24827,Application_1972046847,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8000.0,2331718.2810001373,1,26 days 23:41:58
25016,Application_299698075,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11000.0,1970497.3680000305,1,22 days 19:21:37
25124,Application_1839163450,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15000.0,700928.1160001755,1,8 days 02:42:08
25152,Application_307362226,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,30000.0,857882.5609998703,1,9 days 22:18:03
25702,Application_345264629,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,61600.0,2661008.978000164,1,30 days 19:10:09
25728,Application_1449370855,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,28000.0,2488072.157000065,1,28 days 19:07:52
25978,Application_1138343850,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7100.0,2649767.411999941,1,30 days 16:02:47
26092,Application_1324391484,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,25000.0,1018961.5829999447,1,11 days 19:02:42
26362,Application_1569683122,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,55000.0,2663596.885999918,1,30 days 19:53:17
26423,Application_1612709587,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,25000.0,836023.635999918,1,9 days 16:13:44
26497,Application_785116695,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5000.0,1204583.9470000267,1,13 days 22:36:24
26628,Application_342819769,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17200.0,2657407.373000145,1,30 days 18:10:07
27271,Application_825460349,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,65000.0,1127857.78399992,1,13 days 01:17:38
27316,Application_2055667501,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8900.0,1108795.384000063,1,12 days 19:59:55
27651,Application_690863786,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,26000.0,2670363.047999859,1,30 days 21:46:03
27774,Application_1175093878,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17000.0,786691.6559998989,1,9 days 02:31:32
28036,Application_36278501,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5000.0,2981805.183999777,1,34 days 12:16:45
28293,Application_760107630,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,12000.0,2650689.884000063,1,30 days 16:18:10
28418,Application_503122563,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8500.0,2635299.55700016,1,30 days 12:01:40
28577,Application_802643457,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6500.0,339340.0710000992,1,3 days 22:15:40
28885,Application_2104060084,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9000.0,363116.87300014496,1,4 days 04:51:57
28918,Application_1679215860,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,30000.0,572599.1279997826,1,6 days 15:03:19
29179,Application_1747457779,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,20000.0,2659270.3040001392,1,30 days 18:41:10
29214,Application_1107169322,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,29000.0,8666.614000082016,1,0 days 02:24:27
29492,Application_424363323,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,36000.0,590816.3900001049,1,6 days 20:06:56
29593,Application_1671598539,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,20800.0,2656968.225000143,1,30 days 18:02:48
29748,Application_750561726,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15000.0,2758818.9500000477,1,31 days 22:20:19
29849,Application_1251055212,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,42400.0,1641088.2819998264,1,18 days 23:51:28
30286,Application_1294741511,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,26500.0,670978.7419998646,1,7 days 18:22:59
30315,Application_125718857,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5000.0,580379.4849998951,1,6 days 17:12:59
30361,Application_564808529,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,25000.0,588592.8699998856,1,6 days 19:29:53
30585,Application_68169913,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,51000.0,2660470.263999939,1,30 days 19:01:10
30703,Application_1888981731,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,20500.0,667022.006000042,1,7 days 17:17:02
31115,Application_1659067728,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,19500.0,493285.83899998665,1,5 days 17:01:26
