,@@case_id_column,case:LoanGoal@Boat,case:LoanGoal@Business goal,case:LoanGoal@Car,case:LoanGoal@Caravan / Camper,case:LoanGoal@Debt restructuring,case:LoanGoal@Existing loan takeover,case:LoanGoal@Extra spending limit,case:LoanGoal@Home improvement,case:LoanGoal@Motorcycle,case:LoanGoal@Not speficied,"case:LoanGoal@Other, see explanation",case:LoanGoal@Remaining debt home,case:LoanGoal@Tax payments,case:LoanGoal@Unknown,case:ApplicationType@Limit raise,case:ApplicationType@New credit,case:RequestedAmount,@@caseDuration,@@num_occurrence_O_Create Offer,Throughput Time
1391,Application_858669578,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,3459346.0999999046,4,40 days 00:55:46
1392,Application_1174593044,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,1993713.6640000343,4,23 days 01:48:34
1409,Application_1281121201,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0,2241361.96600008,6,25 days 22:36:02
1412,Application_272003201,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,3683531.5840001106,8,42 days 15:12:12
1439,Application_1879621755,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,2826076.472000122,4,32 days 17:01:16
1548,Application_659438407,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,2922335.115999937,4,33 days 19:45:35
1583,Application_457372717,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12500.0,2903435.8169999123,5,33 days 14:30:36
1654,Application_1379369585,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0,775319.5180001259,5,8 days 23:22:00
1680,Application_1804119617,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17000.0,802818.0470001698,4,9 days 07:00:18
1714,Application_469147996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16000.0,1397339.8379998207,4,16 days 04:09:00
1740,Application_1781472642,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,673441.1970000267,7,7 days 19:04:01
1741,Application_191880695,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8500.0,1444524.7090001106,4,16 days 17:15:25
1832,Application_374502556,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17500.0,679534.5399999619,5,7 days 20:45:35
1839,Application_1093376887,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,3156240.345999956,4,36 days 12:44:00
1842,Application_1409035639,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9000.0,1278639.3209998608,4,14 days 19:10:39
1887,Application_48645513,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8000.0,1037160.978000164,4,12 days 00:06:01
2625,Application_1949550925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,1467377.5220000744,4,16 days 23:36:18
2737,Application_1709778182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,1963235.776000023,4,22 days 17:20:36
2766,Application_607223253,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,1279809.734999895,7,14 days 19:30:10
2772,Application_2145481541,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,2056227.1070001125,4,23 days 19:10:27
3008,Application_1184458941,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0,3147121.105000019,6,36 days 10:12:01
3028,Application_1671790008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,1027663.2950000763,4,11 days 21:27:43
3094,Application_2015777874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0,1350573.901000023,4,15 days 15:09:34
3465,Application_1513687409,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,1132497.3439998627,4,13 days 02:34:57
3581,Application_1994608335,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,2921933.7920000553,4,33 days 19:38:54
3758,Application_19378391,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,2847802.151000023,4,32 days 23:03:22
3804,Application_1788941050,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12500.0,4183923.777999878,4,48 days 10:12:04
3822,Application_1595026926,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,531090.4060001373,5,6 days 03:31:30
3852,Application_2118302924,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19750.0,1101836.9440000057,4,12 days 18:03:57
4421,Application_2100776308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,1620457.8320000172,4,18 days 18:07:38
4558,Application_321443956,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,3165286.177000046,4,36 days 15:14:46
4910,Application_960750666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12000.0,2923449.5420000553,4,33 days 20:04:10
5391,Application_672931249,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,2667674.546000004,4,30 days 21:01:15
5547,Application_1957067639,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,2769778.4579999447,5,32 days 01:22:58
5616,Application_1331629354,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,2074942.746999979,4,24 days 00:22:23
5628,Application_49799302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,2900953.1879999638,4,33 days 13:49:13
5895,Application_592083089,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12500.0,2650408.5639998913,4,30 days 16:13:29
5954,Application_1391917606,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,1707413.234999895,5,19 days 18:16:53
6012,Application_431076549,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7500.0,1119480.5269999504,4,12 days 22:58:01
6203,Application_71751395,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11000.0,3079559.396000147,4,35 days 15:25:59
6879,Application_232032104,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,438582.17999982834,4,5 days 01:49:42
6946,Application_435267930,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,1001952.3720002174,4,11 days 14:19:12
7426,Application_843640997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,26500.0,7134808.269000053,5,82 days 13:53:28
7612,Application_1659726888,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5300.0,522870.867000103,4,6 days 01:14:31
7670,Application_928770378,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0,2885811.0669999123,4,33 days 09:36:51
7734,Application_1451160092,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,859963.6259999275,5,9 days 22:52:44
7810,Application_1919781366,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,14000.0,950898.0290000439,4,11 days 00:08:18
8075,Application_1061526404,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8000.0,3355945.6859998703,5,38 days 20:12:26
8151,Application_855533470,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9000.0,928609.8440001011,4,10 days 17:56:50
8243,Application_1950004553,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,3084787.226999998,4,35 days 16:53:07
8598,Application_1142548986,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8000.0,5420060.164000034,7,62 days 17:34:20
8904,Application_1813011815,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,676352.3870000839,6,7 days 19:52:32
8912,Application_1391922975,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9950.0,3512253.265000105,4,40 days 15:37:33
9004,Application_727907012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,6080835.957999945,4,70 days 09:07:16
9103,Application_1354242264,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,5149111.652999878,4,59 days 14:18:32
9246,Application_2045238910,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,3286476.6489999294,4,38 days 00:54:37
9256,Application_74903355,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6500.0,3168260.210000038,4,36 days 16:04:20
9352,Application_1935597097,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,4302876.098999977,4,49 days 19:14:36
9646,Application_1055375814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,602625.4119999409,4,6 days 23:23:45
9697,Application_999544538,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,50000.0,6893315.306999922,5,79 days 18:48:35
9711,Application_1859379497,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,4388219.536999941,5,50 days 18:57:00
9944,Application_2023495877,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15500.0,4103534.3450000286,4,47 days 11:52:14
9973,Application_1766035327,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6250.0,581360.638999939,5,6 days 17:29:21
10012,Application_648078846,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,14000.0,1911180.2710001469,5,22 days 02:53:00
10091,Application_1012566167,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7250.0,3457166.4200000763,4,40 days 00:19:26
10135,Application_1653948637,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18000.0,1706442.4979999065,5,19 days 18:00:42
10158,Application_164664961,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,1680287.4759998322,4,19 days 10:44:47
10200,Application_990181012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,3806865.5720000267,5,44 days 01:27:46
10317,Application_525601378,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7500.0,1714273.8250000477,4,19 days 20:11:14
10433,Application_572693072,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13000.0,2564475.777000189,5,29 days 16:21:16
10448,Application_1508603460,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11000.0,4534397.682999849,4,52 days 11:33:18
10453,Application_965947000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,3462708.6429998875,4,40 days 01:51:49
10525,Application_615423212,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11000.0,1055463.5850000381,4,12 days 05:11:04
10529,Application_1697507456,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,3535803.4170000553,4,40 days 22:10:03
10665,Application_1392744244,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,22000.0,3067974.177000046,6,35 days 12:12:54
10745,Application_1331108450,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11000.0,1151773.1629998684,5,13 days 07:56:13
10955,Application_850731995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9250.0,671697.0299999714,4,7 days 18:34:57
10971,Application_1327704129,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,2778832.4060001373,4,32 days 03:53:52
11070,Application_1946698804,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,28500.0,2332753.5,7,26 days 23:59:14
11205,Application_1845145666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12500.0,748104.9630000591,4,8 days 15:48:25
11285,Application_1579703336,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,1952107.8710000515,4,22 days 14:15:08
11297,Application_582078657,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,1862871.6560001373,5,21 days 13:27:52
11479,Application_814634901,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1696459.873000145,4,19 days 15:14:20
11529,Application_723704937,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,4136228.980000019,4,47 days 20:57:09
11790,Application_282533941,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,3948417.7120001316,5,45 days 16:46:58
12134,Application_2047423674,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,30000.0,3014276.754000187,5,34 days 21:17:57
12153,Application_1626963240,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0,2854219.899999857,4,33 days 00:50:20
12179,Application_364528246,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,1171986.4110000134,4,13 days 13:33:06
12418,Application_2051806128,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7500.0,794526.0869998932,4,9 days 04:42:06
12687,Application_953483461,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12000.0,1059855.6770000458,4,12 days 06:24:16
12871,Application_1172458935,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,28000.0,4527481.540999889,4,52 days 09:38:02
13330,Application_1648539957,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,3929180.15899992,4,45 days 11:26:20
13545,Application_1080076277,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9000.0,1773397.8430001736,4,20 days 12:36:38
13623,Application_346678657,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10500.0,1536831.2389998436,5,17 days 18:53:51
13867,Application_656783891,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,2905092.2810001373,4,33 days 14:58:12
14235,Application_14272510,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0,3262348.6270000935,4,37 days 18:12:29
14249,Application_7680290,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,4654861.866999865,5,53 days 21:01:02
14387,Application_979440358,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9000.0,3166484.4159998894,4,36 days 15:34:44
14460,Application_447825701,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6750.0,1118876.3029999733,4,12 days 22:47:56
15033,Application_2058925905,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,1744833.223999977,4,20 days 04:40:33
15224,Application_1236495379,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25500.0,1100970.123999834,4,12 days 17:49:30
15248,Application_436683148,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,2723565.379999876,4,31 days 12:32:45
15894,Application_736709793,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18000.0,2228499.598999977,4,25 days 19:01:40
16327,Application_811627388,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,1266308.9099998474,4,14 days 15:45:09
16459,Application_1550757618,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,22000.0,2203202.8650000095,5,25 days 12:00:03
16888,Application_2050796770,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,3277258.9340000153,4,37 days 22:20:59
16966,Application_697272539,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,4462143.904000044,8,51 days 15:29:04
17082,Application_837688430,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,1637504.48300004,4,18 days 22:51:44
17097,Application_1081677393,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0,1177112.371999979,4,13 days 14:58:32
17282,Application_1062513151,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,30000.0,1110346.0089998245,4,12 days 20:25:46
17458,Application_790964700,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8000.0,1972974.6900000572,4,22 days 20:02:55
17476,Application_1484785942,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13000.0,2478194.878000021,4,28 days 16:23:15
17613,Application_948856686,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,1825945.0749998093,4,21 days 03:12:25
17702,Application_781431798,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,1193891.8070001602,4,13 days 19:38:12
17970,Application_1206489743,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,3009572.885999918,4,34 days 19:59:33
18078,Application_504178547,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,35000.0,4512377.907999992,8,52 days 05:26:18
18170,Application_1780607998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13500.0,1263130.8320000172,4,14 days 14:52:11
18506,Application_1450314843,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,2302555.404000044,4,26 days 15:35:55
18724,Application_2100081105,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12000.0,3579148.914999962,4,41 days 10:12:29
18772,Application_1051009052,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,35000.0,2414389.4249999523,4,27 days 22:39:49
18899,Application_1879532332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,2824112.3589999676,4,32 days 16:28:32
19403,Application_1046656489,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0,4043260.7780001163,4,46 days 19:07:41
19492,Application_17416347,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,924941.4079999924,4,10 days 16:55:41
19580,Application_1863738487,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0,3753804.3029999733,5,43 days 10:43:24
20364,Application_590059645,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0,2735748.0690000057,5,31 days 15:55:48
20547,Application_550234739,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,3563045.853999853,4,41 days 05:44:06
20651,Application_904877836,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,2047718.8310000896,4,23 days 16:48:39
20823,Application_970837782,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,3119909.3389999866,4,36 days 02:38:29
20939,Application_1031791655,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,14000.0,1373930.9390001297,4,15 days 21:38:51
20986,Application_1184050490,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8500.0,1717329.583000183,5,19 days 21:02:10
21193,Application_422952737,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9000.0,1637432.0950000286,4,18 days 22:50:32
21597,Application_562779064,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,30000.0,1780663.1270000935,5,20 days 14:37:43
22902,Application_649198720,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0,2492673.9940001965,6,28 days 20:24:34
23083,Application_2130486641,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,30000.0,4852435.31799984,4,56 days 03:53:55
23855,Application_1945451645,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,4955611.3929998875,4,57 days 08:33:31
23893,Application_1496645833,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,4044224.1489999294,5,46 days 19:23:44
24121,Application_713701547,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,14000.0,1064350.246999979,4,12 days 07:39:10
24271,Application_1943498805,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,30000.0,2822757.4809999466,4,32 days 16:05:57
24357,Application_320538845,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,22000.0,3709000.7290000916,6,42 days 22:16:41
24420,Application_370626651,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12000.0,1435383.7249999046,5,16 days 14:43:04
24760,Application_1239627323,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,2803543.8109998703,4,32 days 10:45:44
24863,Application_116006946,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0,1049761.1160001755,4,12 days 03:36:01
25133,Application_1751900898,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,3098693.8869998455,4,35 days 20:44:54
25347,Application_1234365113,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8000.0,2933402.6330001354,4,33 days 22:50:03
25499,Application_1123655418,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8000.0,1549915.1490001678,7,17 days 22:31:55
25752,Application_245123210,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,2464314.6089999676,5,28 days 12:31:55
25777,Application_1669392427,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,3590424.626000166,4,41 days 13:20:25
25999,Application_1331295233,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25000.0,3186659.9760000706,4,36 days 21:11:00
26478,Application_1862334976,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17000.0,1995871.851999998,4,23 days 02:24:32
26942,Application_92071720,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8000.0,1446312.7149999142,4,16 days 17:45:13
27012,Application_1457230344,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,1627514.1849999428,5,18 days 20:05:14
27484,Application_1467934474,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,2180757.855000019,4,25 days 05:45:58
27510,Application_1183957528,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,2411148.155999899,4,27 days 21:45:48
27513,Application_99210081,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,2416624.5920000076,4,27 days 23:17:05
27607,Application_944171237,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,1654520.851999998,4,19 days 03:35:21
27609,Application_90743535,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18500.0,3215114.5769999027,4,37 days 05:05:15
27746,Application_1316424910,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,759426.4719998837,4,8 days 18:57:06
27861,Application_512570243,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,1265840.3340001106,4,14 days 15:37:20
28170,Application_1238104643,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,1525897.8619999886,4,17 days 15:51:38
28188,Application_973750778,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,3488139.713000059,4,40 days 08:55:40
28191,Application_610717758,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,2792911.351999998,4,32 days 07:48:31
29150,Application_113825560,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12000.0,949695.225000143,4,10 days 23:48:15
29245,Application_995569000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,903154.1539998055,5,10 days 10:52:34
29280,Application_1079946708,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,28000.0,3304378.6380000114,6,38 days 05:52:59
29353,Application_1407692539,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0,1399238.6840000153,5,16 days 04:40:39
29521,Application_944419573,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,22000.0,1431637.6919999123,5,16 days 13:40:38
29812,Application_1372997016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8500.0,938404.600000143,5,10 days 20:40:05
29848,Application_1854102565,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,992080.746999979,6,11 days 11:34:41
30384,Application_1001114274,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,2498549.0670001507,5,28 days 22:02:29
31259,Application_1836826811,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0,2991948.6459999084,4,34 days 15:05:49
31266,Application_379906515,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,35000.0,1174535.597000122,4,13 days 14:15:36
