,@@case_id_column,case:LoanGoal@Boat,case:LoanGoal@Business goal,case:LoanGoal@Car,case:LoanGoal@Caravan / Camper,case:LoanGoal@Debt restructuring,case:LoanGoal@Existing loan takeover,case:LoanGoal@Extra spending limit,case:LoanGoal@Home improvement,case:LoanGoal@Motorcycle,case:LoanGoal@Not speficied,"case:LoanGoal@Other, see explanation",case:LoanGoal@Remaining debt home,case:LoanGoal@Tax payments,case:LoanGoal@Unknown,case:ApplicationType@Limit raise,case:ApplicationType@New credit,case:RequestedAmount,@@caseDuration,@@num_occurrence_O_Create Offer,Throughput Time
170,Application_1947668470,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20000.0,1192297.8059999943,1,13 days 19:11:38
194,Application_1955353500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20000.0,1441865.0039999485,1,16 days 16:31:05
201,Application_1499869275,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,30000.0,3678320.0250000954,1,42 days 13:45:20
238,Application_1447851462,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,23000.0,1292556.6940000057,1,14 days 23:02:37
304,Application_2063036518,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,661745.521999836,1,7 days 15:49:06
312,Application_1880024094,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6000.0,2804811.876999855,1,32 days 11:06:52
339,Application_466958327,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25000.0,704532.6019999981,1,8 days 03:42:13
347,Application_1439119047,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,786335.1749999523,1,9 days 02:25:35
368,Application_1403474196,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25000.0,1972504.9809999466,1,22 days 19:55:05
372,Application_2034562541,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25000.0,592452.1370000839,1,6 days 20:34:12
430,Application_220286199,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15000.0,518164.9279999733,1,5 days 23:56:05
447,Application_1692006952,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,29000.0,951391.2339999676,1,11 days 00:16:31
449,Application_994471234,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,611466.3480000496,1,7 days 01:51:06
461,Application_1779355171,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1291496.481999874,1,14 days 22:44:56
510,Application_1661120161,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,27500.0,953788.2000000477,1,11 days 00:56:28
523,Application_1250825577,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6500.0,616757.5520000458,1,7 days 03:19:18
537,Application_822422484,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25000.0,858935.0059998035,1,9 days 22:35:35
592,Application_801698526,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22000.0,844298.2290000916,1,9 days 18:31:38
661,Application_1508092841,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15000.0,685484.236000061,1,7 days 22:24:44
662,Application_282373685,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,14000.0,2843231.875,1,32 days 21:47:12
668,Application_1829687885,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,19000.0,1222264.14199996,1,14 days 03:31:04
672,Application_1279706099,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10000.0,685509.5789999962,1,7 days 22:25:10
687,Application_970143308,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12500.0,1303172.6119999886,1,15 days 01:59:33
709,Application_2081746160,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10000.0,247610.57500004768,1,2 days 20:46:51
726,Application_904085822,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,24000.0,931049.1779999733,1,10 days 18:37:29
728,Application_111351134,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15000.0,2726016.5,1,31 days 13:13:36
775,Application_454240699,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20000.0,627590.746999979,1,7 days 06:19:51
780,Application_485970534,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,17000.0,1977050.6210000515,1,22 days 21:10:51
784,Application_953097922,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20000.0,686737.3010001183,1,7 days 22:45:37
792,Application_1456924666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12500.0,2825585.2389998436,1,32 days 16:53:05
853,Application_1014824736,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10000.0,186528.81999993324,1,2 days 03:48:49
885,Application_46207219,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15000.0,422426.31599998474,1,4 days 21:20:26
922,Application_1876770869,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5000.0,2669239.5699999332,1,30 days 21:27:20
942,Application_862362303,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17800.0,2654167.7569999695,1,30 days 17:16:08
943,Application_978797398,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20000.0,2654006.3170001507,1,30 days 17:13:26
1007,Application_1607028451,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20000.0,949488.7820000648,1,10 days 23:44:49
1022,Application_625208621,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10000.0,871818.10800004,1,10 days 02:10:18
1048,Application_1298220841,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5800.0,1183925.361000061,1,13 days 16:52:05
1049,Application_251196305,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,20000.0,1458525.121999979,1,16 days 21:08:45
1050,Application_444139032,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25500.0,1101631.0440001488,1,12 days 18:00:31
1064,Application_1598894275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,18000.0,1738568.1599998474,1,20 days 02:56:08
1070,Application_796925887,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25000.0,442387.50500011444,1,5 days 02:53:08
1166,Application_1645963200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7000.0,625411.0550000668,1,7 days 05:43:31
1175,Application_1569654923,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25000.0,616384.4240000248,1,7 days 03:13:04
1184,Application_1626640901,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12000.0,615488.5620000362,1,7 days 02:58:09
1208,Application_1164128745,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11500.0,878336.1009998322,1,10 days 03:58:56
1220,Application_2116808282,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15000.0,2421041.927000046,1,28 days 00:30:42
1221,Application_1044260282,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6500.0,2492988.171000004,1,28 days 20:29:48
1222,Application_362508224,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15000.0,612488.2720000744,1,7 days 02:08:08
1247,Application_421766070,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15000.0,1357204.1440000534,1,15 days 17:00:04
1339,Application_1567315390,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15000.0,1353269.757999897,1,15 days 15:54:30
1401,Application_708182203,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7000.0,1287565.2130000591,1,14 days 21:39:25
1411,Application_495055221,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20000.0,2819492.8029999733,1,32 days 15:11:33
1413,Application_950858559,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,15000.0,581290.73300004,1,6 days 17:28:11
1427,Application_496615464,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22500.0,1094659.257999897,1,12 days 16:04:19
1488,Application_92373426,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,19900.0,582296.6600000858,1,6 days 17:44:57
1495,Application_366725999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25000.0,1100126.0460000038,1,12 days 17:35:26
1506,Application_146041854,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10000.0,668634.0069999695,1,7 days 17:43:54
1508,Application_302165417,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,10000.0,2151308.603999853,1,24 days 21:35:09
1531,Application_1879234051,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1571765.867000103,1,18 days 04:36:06
1537,Application_782694048,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1142519.1919999123,1,13 days 05:21:59
1592,Application_1012709826,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,33500.0,1737135.120000124,1,20 days 02:32:15
1593,Application_1746803314,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12000.0,1037742.1979999542,1,12 days 00:15:42
1608,Application_755863053,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15000.0,2828744.3400001526,1,32 days 17:45:44
1609,Application_454568372,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12000.0,2915811.3169999123,1,33 days 17:56:51
1678,Application_634004489,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,29000.0,2673694.3340001106,1,30 days 22:41:34
1683,Application_2111584636,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20000.0,872236.6150000095,1,10 days 02:17:17
1684,Application_1416905673,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25000.0,624584.2430000305,1,7 days 05:29:44
1690,Application_488589945,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,30000.0,1400499.515999794,1,16 days 05:01:40
1692,Application_1473420206,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,32000.0,1224193.4079999924,1,14 days 04:03:13
1693,Application_2122367472,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,30000.0,1916307.8839998245,1,22 days 04:18:28
1695,Application_1962237641,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15000.0,687089.5800001621,1,7 days 22:51:30
1702,Application_1426077033,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10000.0,700219.3389999866,1,8 days 02:30:19
1705,Application_1901696338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,17500.0,2664120.197999954,1,30 days 20:02:00
1734,Application_1650330561,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9000.0,2651101.4099998474,1,30 days 16:25:01
1739,Application_717836535,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8000.0,1378609.6350002289,1,15 days 22:56:50
1767,Application_2034443967,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15000.0,2636808.664999962,1,30 days 12:26:49
1799,Application_1616135935,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,13500.0,2668557.6970000267,1,30 days 21:15:58
1803,Application_1647772582,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20000.0,1923047.9390001297,1,22 days 06:10:48
1819,Application_2033457619,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,30000.0,768365.0190000534,1,8 days 21:26:05
1827,Application_1350747714,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12500.0,592074.3619999886,1,6 days 20:27:54
1872,Application_665113574,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,2760632.0529999733,1,31 days 22:50:32
1917,Application_634229442,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,30000.0,2655657.447999954,1,30 days 17:40:57
1942,Application_1438853077,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15000.0,1090999.0659999847,1,12 days 15:03:19
1957,Application_878691785,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6000.0,1190703.4400000572,1,13 days 18:45:03
1979,Application_1756867467,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8000.0,2756196.388999939,1,31 days 21:36:36
1990,Application_1356906263,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,34500.0,1215521.743999958,1,14 days 01:38:42
2078,Application_1369214764,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,18500.0,590520.1440000534,1,6 days 20:02:00
2087,Application_997212735,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15000.0,2650484.1959998608,1,30 days 16:14:44
2116,Application_1102547176,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,23000.0,3944486.7890000343,1,45 days 15:41:27
2119,Application_1692777157,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15000.0,1393962.7039999962,1,16 days 03:12:43
2121,Application_405323885,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20000.0,360085.109000206,1,4 days 04:01:25
2122,Application_482734996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12000.0,772786.009000063,1,8 days 22:39:46
2206,Application_919303,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25000.0,356805.2699999809,1,4 days 03:06:45
2210,Application_1876375663,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7500.0,631679.7709999084,1,7 days 07:28:00
2213,Application_1404063073,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,25200.0,872135.7010002136,1,10 days 02:15:36
2214,Application_368988852,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9750.0,703924.0769999027,1,8 days 03:32:04
2217,Application_2029322130,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10000.0,711395.9379999638,1,8 days 05:36:36
2219,Application_317130050,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,22000.0,795589.9030001163,1,9 days 04:59:50
2222,Application_714632062,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,23000.0,1569211.4069998264,1,18 days 03:53:31
2226,Application_1415098372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25000.0,868591.634000063,1,10 days 01:16:32
2234,Application_714461843,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,26000.0,1376598.3319997787,1,15 days 22:23:18
2237,Application_1196479244,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,30000.0,950928.0599999428,1,11 days 00:08:48
2314,Application_1866324888,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,18000.0,751568.4149999619,1,8 days 16:46:08
2330,Application_728696828,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,30000.0,1770044.998999834,1,20 days 11:40:45
2355,Application_1602302483,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25000.0,3717706.8510000706,1,43 days 00:41:47
2356,Application_1240103447,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15000.0,706368.2990000248,1,8 days 04:12:48
2363,Application_401615569,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20000.0,3447403.103999853,1,39 days 21:36:43
2372,Application_292974495,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,22000.0,2664793.405999899,1,30 days 20:13:13
2405,Application_685521212,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,17500.0,155638.39500021935,1,1 days 19:13:58
2452,Application_1514871554,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,2609456.8059999943,1,30 days 04:50:57
2461,Application_2017246170,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7500.0,1151366.35800004,1,13 days 07:49:26
2476,Application_362583184,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,701272.9050002098,1,8 days 02:47:53
2500,Application_1221588667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25000.0,1119268.9790000916,1,12 days 22:54:29
2506,Application_1659252190,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8000.0,680989.2809998989,1,7 days 21:09:49
2536,Application_812381296,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17500.0,3064082.55700016,1,35 days 11:08:03
2556,Application_1611522764,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6750.0,711590.4579999447,1,8 days 05:39:50
2574,Application_787086837,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20000.0,1035162.0520000458,1,11 days 23:32:42
2580,Application_1571876685,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15000.0,2825775.328999996,1,32 days 16:56:15
2591,Application_1427103967,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,17500.0,2643113.4489998817,1,30 days 14:11:53
2606,Application_1636201715,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6000.0,1540026.3940000534,1,17 days 19:47:06
2631,Application_1666519543,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,13500.0,1554921.9119999409,1,17 days 23:55:22
2657,Application_550336777,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25000.0,1106092.023000002,1,12 days 19:14:52
2731,Application_1823839445,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,2910838.8170001507,1,33 days 16:33:59
2820,Application_959593737,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,15000.0,801104.1930000782,1,9 days 06:31:44
2822,Application_2114427936,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10000.0,2842543.8970000744,1,32 days 21:35:44
2824,Application_1528142708,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,28000.0,1296010.8040001392,1,15 days 00:00:11
2829,Application_348022624,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,27500.0,724486.1720001698,1,8 days 09:14:46
2834,Application_806607353,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,30000.0,2838866.3720002174,1,32 days 20:34:26
2838,Application_1752344676,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20000.0,1220492.6649999619,1,14 days 03:01:33
2841,Application_316759044,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25000.0,789104.5460000038,1,9 days 03:11:45
2843,Application_479135373,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10000.0,706891.4989998341,1,8 days 04:21:31
2851,Application_767086253,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,16000.0,691559.7860000134,1,8 days 00:06:00
2853,Application_84655745,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,33500.0,1467851.129999876,1,16 days 23:44:11
2856,Application_2049213212,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15000.0,2659014.8389999866,1,30 days 18:36:55
2857,Application_748616383,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22500.0,1636672.7610001564,1,18 days 22:37:53
2870,Application_1706544324,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15500.0,2825642.4000000954,1,32 days 16:54:02
2871,Application_2070526377,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,22500.0,2065865.1759998798,1,23 days 21:51:05
2932,Application_294573356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9000.0,1390775.5149998665,1,16 days 02:19:36
2966,Application_1886066901,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,27000.0,2322867.082000017,1,26 days 21:14:27
2985,Application_752441949,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10000.0,1216766.1979999542,1,14 days 01:59:26
3029,Application_1210095800,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7000.0,451653.7990000248,1,5 days 05:27:34
3031,Application_405102018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,23000.0,1208368.1150000095,1,13 days 23:39:28
3076,Application_67839860,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,22000.0,1876191.6600000858,1,21 days 17:09:52
3111,Application_998600110,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6500.0,1911176.0349998474,1,22 days 02:52:56
3135,Application_2020636571,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7500.0,1736496.621999979,1,20 days 02:21:37
3138,Application_54944838,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20000.0,2826368.2599999905,1,32 days 17:06:08
3140,Application_1518351559,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,30000.0,1195836.887999773,1,13 days 20:10:37
3168,Application_1530527378,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,30000.0,1694267.2810001373,1,19 days 14:37:47
3211,Application_835389685,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8700.0,1039734.4079999924,1,12 days 00:48:54
3219,Application_330311767,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,18100.0,3019911.8299999237,1,34 days 22:51:52
3264,Application_1779884800,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,33000.0,963966.3329999447,1,11 days 03:46:06
3279,Application_848927776,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16000.0,933650.373000145,1,10 days 19:20:50
3343,Application_230843111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1308706.4220001698,1,15 days 03:31:46
3344,Application_93632616,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,2673439.884000063,1,30 days 22:37:20
3345,Application_1534754048,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,13500.0,2759650.1459999084,1,31 days 22:34:10
3347,Application_2036396703,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12000.0,29451.042000055313,1,0 days 08:10:51
3353,Application_1638071691,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10000.0,701277.9530000687,1,8 days 02:47:58
3385,Application_2125870074,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20000.0,1997136.9179999828,1,23 days 02:45:37
3386,Application_1083662026,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9000.0,2485850.186999798,1,28 days 18:30:50
3401,Application_630621633,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7500.0,2650898.167999983,1,30 days 16:21:38
3430,Application_1289078901,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,18000.0,844120.118999958,1,9 days 18:28:40
3436,Application_1749959518,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20000.0,755248.259000063,1,8 days 17:47:28
3439,Application_966841012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10000.0,923186.3680000305,1,10 days 16:26:26
3525,Application_78297350,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25000.0,1086135.1349999905,1,12 days 13:42:15
3527,Application_1975316215,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20000.0,840883.2239999771,1,9 days 17:34:43
3534,Application_893306042,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,20000.0,2805093.896999836,1,32 days 11:11:34
3544,Application_290852330,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,25000.0,1057545.3430001736,1,12 days 05:45:45
3545,Application_109767425,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6500.0,629228.0360000134,1,7 days 06:47:08
3549,Application_957475762,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,32500.0,1221262.40899992,1,14 days 03:14:22
3554,Application_631913965,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10000.0,705330.5780000687,1,8 days 03:55:31
3558,Application_989513807,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10000.0,1139199.6770000458,1,13 days 04:26:40
3599,Application_1707372428,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20000.0,3094695.4269998074,1,35 days 19:38:15
3643,Application_663369664,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,30000.0,526911.9910001755,1,6 days 02:21:52
3670,Application_2098449770,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,16500.0,1141326.6659998894,1,13 days 05:02:07
3686,Application_1985868514,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,19000.0,1703392.4079999924,1,19 days 17:09:52
3698,Application_127129153,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15000.0,2994103.4279999733,1,34 days 15:41:43
3750,Application_436634056,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25000.0,619371.7869999409,1,7 days 04:02:52
3766,Application_250994267,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,2913479.2999999523,1,33 days 17:17:59
3769,Application_441004081,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15000.0,4118680.7860000134,1,47 days 16:04:41
3773,Application_432102216,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11000.0,927587.9470000267,1,10 days 17:39:48
3795,Application_513980010,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,15000.0,2667113.792999983,1,30 days 20:51:54
3820,Application_1343715457,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6200.0,2839537.556999922,1,32 days 20:45:38
3821,Application_864132347,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10000.0,523982.15400004387,1,6 days 01:33:02
3846,Application_982233015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15000.0,426782.00900006294,1,4 days 22:33:02
3938,Application_879148892,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,18000.0,2759101.2999999523,1,31 days 22:25:01
