,@@case_id_column,case:LoanGoal@Boat,case:LoanGoal@Business goal,case:LoanGoal@Car,case:LoanGoal@Caravan / Camper,case:LoanGoal@Debt restructuring,case:LoanGoal@Existing loan takeover,case:LoanGoal@Extra spending limit,case:LoanGoal@Home improvement,case:LoanGoal@Motorcycle,case:LoanGoal@Not speficied,"case:LoanGoal@Other, see explanation",case:LoanGoal@Remaining debt home,case:LoanGoal@Tax payments,case:LoanGoal@Unknown,case:ApplicationType@Limit raise,case:ApplicationType@New credit,case:RequestedAmount,@@caseDuration,@@num_occurrence_O_Create Offer,Throughput Time
8475,Application_256521072,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,25000.0,2674184.8219997883,1,30 days 22:49:45
8563,Application_1557898800,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,40500.0,1133028.4760000706,1,13 days 02:43:48
8644,Application_1773724443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10500.0,861834.1660001278,1,9 days 23:23:54
8921,Application_2060763409,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7750.0,1180501.0920000076,1,13 days 15:55:01
8989,Application_1603447385,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,25000.0,699029.9959998131,1,8 days 02:10:30
9824,Application_1958685170,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11800.0,1170093.9760000706,1,13 days 13:01:34
10242,Application_1119561257,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7500.0,703676.2300000191,1,8 days 03:27:56
10295,Application_1368044115,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15000.0,1229157.1909999847,1,14 days 05:25:57
10319,Application_2107470141,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15000.0,3006725.390000105,1,34 days 19:12:05
10966,Application_1005586643,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10000.0,604953.7510001659,1,7 days 00:02:34
11150,Application_21413923,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,25000.0,1211698.620000124,1,14 days 00:34:59
12095,Application_846440588,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,24000.0,519215.56299996376,1,6 days 00:13:36
12128,Application_1159183169,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,20000.0,1807343.6860001087,1,20 days 22:02:24
12198,Application_1691206329,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,20000.0,855095.5950000286,1,9 days 21:31:36
12987,Application_374855269,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,20000.0,426502.78600001335,1,4 days 22:28:23
13248,Application_1958515425,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,75000.0,1817496.0310001373,1,21 days 00:51:36
13378,Application_177213560,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17000.0,1310472.368999958,1,15 days 04:01:12
13392,Application_1121686609,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,18500.0,1971278.3989999294,1,22 days 19:34:38
13457,Application_41134943,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17500.0,954995.1169998646,1,11 days 01:16:35
14471,Application_145165894,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7000.0,1031545.5590000153,1,11 days 22:32:26
15320,Application_1835222765,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10000.0,951588.4459998608,1,11 days 00:19:48
16189,Application_1693920652,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,12000.0,513379.88800001144,1,5 days 22:36:20
16384,Application_1049158506,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,16500.0,1050602.381000042,1,12 days 03:50:02
16468,Application_347687299,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,40000.0,1560994.9129998684,1,18 days 01:36:35
18920,Application_1264794338,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15000.0,1715839.6779999733,1,19 days 20:37:20
20329,Application_417790922,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,31200.0,1225799.527999878,1,14 days 04:30:00
20953,Application_1031423845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15000.0,3376349.9359998703,1,39 days 01:52:30
21276,Application_606337459,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15000.0,3356136.632000208,1,38 days 20:15:37
21311,Application_1563852255,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10000.0,1118722.4760000706,1,12 days 22:45:22
21390,Application_702356488,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,20000.0,1470878.7100000381,1,17 days 00:34:39
22032,Application_609844204,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10000.0,1028941.4990000725,1,11 days 21:49:01
22213,Application_1266063301,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,25000.0,1200229.4509999752,1,13 days 21:23:49
22854,Application_630017020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15750.0,2652398.163000107,1,30 days 16:46:38
23341,Application_1645262001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,41000.0,1715303.4330000877,1,19 days 20:28:23
23627,Application_927699599,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15000.0,854158.8129999638,1,9 days 21:15:59
24210,Application_1009860656,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,25000.0,771940.2109999657,1,8 days 22:25:40
24686,Application_951950932,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15000.0,1208686.006000042,1,13 days 23:44:46
24787,Application_159634573,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,26000.0,857844.2550001144,1,9 days 22:17:24
24859,Application_1594305363,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,55000.0,2673824.8740000725,1,30 days 22:43:45
25096,Application_681746663,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,30000.0,2601848.5529999733,1,30 days 02:44:09
25382,Application_497474417,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,30000.0,2410719.8310000896,1,27 days 21:38:40
25836,Application_539120928,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,13500.0,756680.1560001373,1,8 days 18:11:20
25930,Application_781442980,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10500.0,782063.0989999771,1,9 days 01:14:23
26326,Application_757113787,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,30000.0,362453.65799999237,1,4 days 04:40:54
27174,Application_890428082,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,25000.0,694055.1759998798,1,8 days 00:47:35
27512,Application_390522628,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,12000.0,2650505.7260000706,1,30 days 16:15:06
27517,Application_1323041202,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,13500.0,1104035.6010000706,1,12 days 18:40:36
27671,Application_896441766,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,75000.0,17074.572000026703,1,0 days 04:44:35
28019,Application_650730518,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10000.0,2133710.274000168,1,24 days 16:41:50
28284,Application_1832980257,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7000.0,262390.1470000744,1,3 days 00:53:10
28597,Application_977695424,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,18000.0,1037738.6349999905,1,12 days 00:15:39
28906,Application_488753134,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17500.0,775571.1510000229,1,8 days 23:26:11
28928,Application_1627432412,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15000.0,327321.7230000496,1,3 days 18:55:22
29206,Application_1750416539,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,20000.0,2822919.273000002,1,32 days 16:08:39
29275,Application_2009274259,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,14000.0,952536.8109998703,1,11 days 00:35:37
29439,Application_938425131,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,20000.0,2178403.542999983,1,25 days 05:06:44
29447,Application_1150497363,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,18000.0,1385374.726999998,1,16 days 00:49:35
29535,Application_226313055,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7500.0,318828.3529999256,1,3 days 16:33:48
29536,Application_982697253,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8000.0,659750.6290001869,1,7 days 15:15:51
29537,Application_1635754210,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15000.0,1431756.606999874,1,16 days 13:42:37
29665,Application_458524875,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,24000.0,794400.1660001278,1,9 days 04:40:00
29804,Application_1693259722,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,45000.0,3445589.1089999676,1,39 days 21:06:29
30114,Application_1615711427,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,16000.0,1270344.4279999733,1,14 days 16:52:24
30154,Application_2027016208,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15000.0,859482.2100000381,1,9 days 22:44:42
30661,Application_1955274322,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,35000.0,1145574.0410001278,1,13 days 06:12:54
30896,Application_851976076,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,20000.0,1053059.4290001392,1,12 days 04:30:59
30958,Application_496626090,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15000.0,1115543.7960000038,1,12 days 21:52:24
31349,Application_1130698396,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,20000.0,503230.60800004005,1,5 days 19:47:11
