,@@case_id_column,case:LoanGoal@Boat,case:LoanGoal@Business goal,case:LoanGoal@Car,case:LoanGoal@Caravan / Camper,case:LoanGoal@Debt restructuring,case:LoanGoal@Existing loan takeover,case:LoanGoal@Extra spending limit,case:LoanGoal@Home improvement,case:LoanGoal@Motorcycle,case:LoanGoal@Not speficied,"case:LoanGoal@Other, see explanation",case:LoanGoal@Remaining debt home,case:LoanGoal@Tax payments,case:LoanGoal@Unknown,case:ApplicationType@Limit raise,case:ApplicationType@New credit,case:RequestedAmount,@@caseDuration,@@num_occurrence_O_Create Offer,Throughput Time,cluster_id,days
5824,Application_164118000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,14750.0,1189572.3359999657,1,13 days 18:26:12,16,13
5898,Application_489736371,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6000.0,1269990.7070000172,1,14 days 16:46:31,5,14
5936,Application_271525117,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,10000.0,2720674.552000046,1,31 days 11:44:35,5,31
5947,Application_1015829712,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7500.0,2715184.273000002,1,31 days 10:13:04,16,31
5965,Application_391614519,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,15000.0,652714.8509998322,1,7 days 13:18:35,16,7
6079,Application_1849789695,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7500.0,3287165.071000099,1,38 days 01:06:05,16,38
6088,Application_1381469770,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5000.0,1194589.8270001411,1,13 days 19:49:50,16,13
6208,Application_470697628,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7400.0,2727411.785000086,1,31 days 13:36:52,16,31
6217,Application_392378221,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,15000.0,1261181.507999897,1,14 days 14:19:42,16,14
6257,Application_1583185519,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5000.0,2665212.4449999332,1,30 days 20:20:12,16,30
6280,Application_1953005669,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10000.0,2740088.6970000267,1,31 days 17:08:09,16,31
6411,Application_563383361,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,15000.0,828634.4070000648,1,9 days 14:10:34,16,9
6463,Application_1174228992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6500.0,1184902.1930000782,2,13 days 17:08:22,28,13
6562,Application_8499587,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7000.0,540969.2009999752,1,6 days 06:16:09,16,6
6591,Application_1399243797,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5000.0,1021786.6600000858,3,11 days 19:49:47,39,11
6592,Application_1209324898,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,18000.0,948423.0250000954,2,10 days 23:27:03,29,10
6639,Application_630592655,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,21500.0,1127927.901000023,1,13 days 01:18:48,16,13
6680,Application_970490913,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7750.0,1287724.0439999104,1,14 days 21:42:04,16,14
6684,Application_906834648,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12000.0,464147.2690000534,1,5 days 08:55:47,16,5
6807,Application_1117111914,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10000.0,2658628.637000084,1,30 days 18:30:29,16,30
6922,Application_839176751,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,15000.0,1962812.4379999638,1,22 days 17:13:32,16,22
6941,Application_440784398,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7500.0,2478881.125,1,28 days 16:34:41,16,28
7088,Application_253735434,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5000.0,2917727.5329999924,1,33 days 18:28:48,16,33
7142,Application_1716989043,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10000.0,1454321.859999895,1,16 days 19:58:42,16,16
7162,Application_1180834539,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5000.0,2891494.3169999123,1,33 days 11:11:34,16,33
7335,Application_137771250,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7000.0,2752649.5780000687,1,31 days 20:37:30,16,31
7399,Application_1872866481,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6000.0,496328.07400012016,1,5 days 17:52:08,16,5
7465,Application_391410842,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6000.0,2818170.7019999027,1,32 days 14:49:31,16,32
7503,Application_1274891861,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6000.0,956012.3949999809,1,11 days 01:33:32,16,11
7548,Application_1475803733,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8500.0,929069.1429998875,1,10 days 18:04:29,16,10
7661,Application_1484636793,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9000.0,2220384.7109999657,2,25 days 16:46:25,28,25
7673,Application_1759216206,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5000.0,181434.2990000248,1,2 days 02:23:54,16,2
7681,Application_364389674,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5000.0,1468569.1489999294,1,16 days 23:56:09,16,16
7711,Application_495217032,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10000.0,2815614.940000057,1,32 days 14:06:55,16,32
7789,Application_1460436329,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7000.0,857560.9179999828,1,9 days 22:12:41,5,9
7796,Application_995097324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10000.0,2747285.038000107,1,31 days 19:08:05,16,31
7829,Application_1886544140,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8000.0,2729435.294999838,1,31 days 14:10:35,5,31
7884,Application_809612889,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5000.0,2915046.8849999905,1,33 days 17:44:07,16,33
7889,Application_227375656,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5000.0,2826311.0280001163,2,32 days 17:05:11,28,32
8007,Application_19755741,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5000.0,1299582.140999794,2,15 days 00:59:42,28,15
8015,Application_1564803483,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12000.0,1109024.9289999008,1,12 days 20:03:45,16,12
8196,Application_733973796,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,20000.0,778629.1860001087,1,9 days 00:17:09,5,9
8203,Application_971189992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5000.0,1474503.902999878,1,17 days 01:35:04,16,17
8209,Application_1184508004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,12000.0,2650885.1339998245,1,30 days 16:21:25,5,30
8453,Application_2122458815,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7000.0,1692643.5450000763,2,19 days 14:10:44,28,19
8476,Application_2102588270,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,16500.0,1816238.4519999027,1,21 days 00:30:38,16,21
8557,Application_2084464663,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8000.0,953102.3009998798,1,11 days 00:45:02,16,11
8655,Application_213975281,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12000.0,2653415.049000025,1,30 days 17:03:35,16,30
8800,Application_738269628,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,26200.0,938580.4589998722,1,10 days 20:43:00,16,10
8802,Application_1141769880,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6000.0,2627567.953999996,1,30 days 09:52:48,16,30
8832,Application_669216192,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8000.0,586498.6660001278,1,6 days 18:54:59,16,6
8944,Application_2045163694,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5800.0,1045187.865999937,1,12 days 02:19:48,16,12
9058,Application_1195207998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10000.0,2394590.660000086,1,27 days 17:09:51,16,27
9072,Application_1645315848,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5000.0,2727179.913000107,1,31 days 13:33:00,16,31
9185,Application_174302253,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6000.0,2671425.3389999866,2,30 days 22:03:45,28,30
9371,Application_296732482,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8700.0,3590372.6999998093,1,41 days 13:19:33,16,41
9375,Application_1154252514,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8000.0,2810280.376000166,1,32 days 12:38:00,16,32
9576,Application_1266612234,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,38000.0,1191470.0290000439,1,13 days 18:57:50,6,13
9917,Application_596423205,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10000.0,1071791.6569998264,1,12 days 09:43:12,16,12
9919,Application_1816608501,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6000.0,1686194.5710000992,2,19 days 12:23:15,28,19
9987,Application_1225687747,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5000.0,2800311.018999815,1,32 days 09:51:51,16,32
9990,Application_538746635,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5000.0,652676.6879999638,1,7 days 13:17:57,16,7
10175,Application_1742003314,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9000.0,768478.606000185,1,8 days 21:27:59,16,8
10207,Application_1398445330,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5000.0,2843249.131000042,1,32 days 21:47:29,16,32
10272,Application_78151586,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10000.0,1183254.8450000286,1,13 days 16:40:55,16,13
10298,Application_573832670,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12000.0,2758714.203999996,1,31 days 22:18:34,16,31
10353,Application_1599786441,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10000.0,757874.2160000801,2,8 days 18:31:14,28,8
10382,Application_541677260,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5000.0,573729.5329999924,1,6 days 15:22:10,16,6
10389,Application_175724758,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5000.0,2788038.5500001907,1,32 days 06:27:19,16,32
10409,Application_1515235165,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5000.0,523310.96000003815,1,6 days 01:21:51,16,6
10444,Application_1581286194,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6500.0,1103883.621999979,2,12 days 18:38:04,28,12
10583,Application_1288719664,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5000.0,438285.76399993896,1,5 days 01:44:46,16,5
10587,Application_2120648830,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,38000.0,3237075.166000128,2,37 days 11:11:15,29,37
10697,Application_525684776,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,25000.0,326904.25999999046,1,3 days 18:48:24,16,3
10732,Application_861341090,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5000.0,2800479.0379998684,1,32 days 09:54:39,16,32
10898,Application_477421113,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5000.0,575070.003000021,1,6 days 15:44:30,16,6
10932,Application_1352970596,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,20000.0,1137559.7569999695,8,13 days 03:59:20,43,13
11005,Application_2114397242,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,20000.0,869402.5879998207,1,10 days 01:30:03,16,10
11116,Application_1755169770,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,15000.0,745421.8519999981,1,8 days 15:03:42,16,8
11188,Application_1534520017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,604948.9380002022,1,7 days 00:02:29,16,7
11219,Application_2099297268,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,764374.1979999542,4,8 days 20:19:34,40,8
11260,Application_739585490,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,10000.0,705406.8600001335,1,8 days 03:56:47,5,8
11287,Application_742628955,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11000.0,665983.1360001564,1,7 days 16:59:43,16,7
11418,Application_2140007826,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5000.0,1729868.495999813,1,20 days 00:31:08,16,20
11481,Application_1421088059,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,12500.0,673877.4259998798,2,7 days 19:11:17,28,7
11502,Application_1734519407,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6200.0,1182980.0290000439,1,13 days 16:36:20,16,13
11607,Application_1218323953,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10000.0,777258.5520000458,1,8 days 23:54:19,16,8
11657,Application_1253348793,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6000.0,2801300.8499999046,1,32 days 10:08:21,16,32
11737,Application_246862903,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5250.0,699119.6869997978,1,8 days 02:12:00,16,8
11744,Application_738653118,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8700.0,2157245.2920000553,1,24 days 23:14:05,16,24
11858,Application_1803807058,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,33000.0,2760141.208000183,2,31 days 22:42:21,29,31
11861,Application_994219306,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8000.0,2757987.078999996,1,31 days 22:06:27,16,31
11885,Application_1190067966,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5000.0,1304551.2950000763,1,15 days 02:22:31,16,15
11887,Application_1544882126,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,60000.0,1390939.1059999466,1,16 days 02:22:19,16,16
11896,Application_318734377,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5000.0,596358.7290000916,1,6 days 21:39:19,16,6
11933,Application_953351996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,15000.0,1273687.1889998913,1,14 days 17:48:07,16,14
11987,Application_1798157581,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5000.0,1041088.9160001278,2,12 days 01:11:29,28,12
12011,Application_1908753603,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7500.0,784840.3440001011,1,9 days 02:00:40,16,9
12016,Application_562552186,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,26000.0,502578.75600004196,1,5 days 19:36:19,5,5
12631,Application_1264391610,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7500.0,4712952.038000107,2,54 days 13:09:12,28,54
12685,Application_2018704724,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1034756.0639998913,2,11 days 23:25:56,28,11
12753,Application_1085653141,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,2566432.463000059,2,29 days 16:53:52,28,29
12851,Application_534044811,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10995.0,494099.8759999275,1,5 days 17:15:00,16,5
12947,Application_577093104,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5000.0,1024087.0989999771,1,11 days 20:28:07,16,11
13061,Application_1236000548,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5000.0,2811281.989000082,1,32 days 12:54:42,16,32
13136,Application_1861262203,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,15000.0,2749263.759000063,1,31 days 19:41:04,16,31
13272,Application_1742051235,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6000.0,1714354.3210000992,2,19 days 20:12:34,28,19
13533,Application_864174879,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,15000.0,515974.6050000191,1,5 days 23:19:35,16,5
13615,Application_2085604234,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,13000.0,598489.7060000896,1,6 days 22:14:50,16,6
13792,Application_1528598069,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,25000.0,956220.6760001183,1,11 days 01:37:01,5,11
13985,Application_555748846,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,12000.0,862148.0669999123,1,9 days 23:29:08,5,9
14041,Application_1986298579,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,15000.0,744966.9100000858,2,8 days 14:56:07,28,8
14226,Application_1604844422,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8500.0,2660973.032000065,1,30 days 19:09:33,16,30
14372,Application_412640437,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5000.0,2998254.980000019,1,34 days 16:50:55,16,34
14797,Application_1945067207,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12000.0,515581.0220000744,1,5 days 23:13:01,16,5
14950,Application_1085313302,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8000.0,1113583.3479998112,2,12 days 21:19:43,28,12
15037,Application_779082689,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5000.0,2736716.549000025,1,31 days 16:11:57,16,31
15088,Application_1697273423,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5000.0,3132710.21600008,1,36 days 06:11:50,16,36
15152,Application_81521642,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7500.0,1195415.9719998837,3,13 days 20:03:36,39,13
15177,Application_2113590248,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,15000.0,1532325.4979999065,1,17 days 17:38:45,16,17
15238,Application_137644224,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5000.0,1008189.263999939,1,11 days 16:03:09,16,11
15310,Application_1403661167,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8500.0,360782.0720000267,1,4 days 04:13:02,16,4
15818,Application_948877864,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6000.0,1861268.8259999752,2,21 days 13:01:09,28,21
16024,Application_694365076,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6000.0,2712820.242000103,1,31 days 09:33:40,16,31
16034,Application_1848912346,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,20000.0,610632.3410000801,1,7 days 01:37:12,5,7
16070,Application_1737602251,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,15500.0,2440508.32400012,1,28 days 05:55:08,16,28
16178,Application_2014655010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7000.0,619185.4749999046,1,7 days 03:59:45,16,7
16251,Application_820153219,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6000.0,578134.6800000668,1,6 days 16:35:35,16,6
16378,Application_36497911,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10000.0,948248.7529997826,1,10 days 23:24:09,16,10
16424,Application_1159051686,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,30000.0,2992774.589999914,1,34 days 15:19:35,16,34
16469,Application_181366823,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5000.0,2165581.328999996,1,25 days 01:33:01,16,25
16487,Application_1811115011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5000.0,3089469.888999939,1,35 days 18:11:10,16,35
16526,Application_2060684957,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8000.0,2205533.628000021,1,25 days 12:38:54,16,25
16634,Application_271210485,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,628026.3350000381,1,7 days 06:27:06,5,7
16643,Application_961611529,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5000.0,3449555.649000168,1,39 days 22:12:36,16,39
16657,Application_1517928880,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5000.0,2841297.044000149,2,32 days 21:14:57,28,32
16814,Application_1894182430,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,17500.0,2664612.9850001335,2,30 days 20:10:13,29,30
16898,Application_2004309101,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8250.0,2244826.5750000477,1,25 days 23:33:47,16,25
17085,Application_1418944256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,15000.0,3618795.5739998817,1,41 days 21:13:16,16,41
17479,Application_1488125115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5000.0,2799216.1659998894,1,32 days 09:33:36,16,32
17490,Application_1985486996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,17500.0,692416.129999876,1,8 days 00:20:16,16,8
17493,Application_54741060,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,17500.0,870569.7460000515,1,10 days 01:49:30,16,10
17707,Application_1627660481,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,2637004.0499999523,2,30 days 12:30:04,28,30
17904,Application_772789398,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7000.0,522660.8299999237,1,6 days 01:11:01,16,6
17949,Application_812186683,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5000.0,1170516.7159998417,1,13 days 13:08:37,16,13
17977,Application_2061792565,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,35000.0,2920203.9450001717,1,33 days 19:10:04,6,33
