,@@case_id_column,case:LoanGoal@Boat,case:LoanGoal@Business goal,case:LoanGoal@Car,case:LoanGoal@Caravan / Camper,case:LoanGoal@Debt restructuring,case:LoanGoal@Existing loan takeover,case:LoanGoal@Extra spending limit,case:LoanGoal@Home improvement,case:LoanGoal@Motorcycle,case:LoanGoal@Not speficied,"case:LoanGoal@Other, see explanation",case:LoanGoal@Remaining debt home,case:LoanGoal@Tax payments,case:LoanGoal@Unknown,case:ApplicationType@Limit raise,case:ApplicationType@New credit,case:RequestedAmount,@@caseDuration,@@num_occurrence_O_Create Offer,Throughput Time,cluster_id,days
1227,Application_102284220,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12000.0,939381.3819999695,1,10 days 20:56:21,16,10
1436,Application_1674929512,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15000.0,1087612.3399999142,1,12 days 14:06:52,16,12
1608,Application_755863053,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15000.0,2828744.3400001526,1,32 days 17:45:44,5,32
1637,Application_2082160,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,290166.97099995613,1,3 days 08:36:07,16,3
1738,Application_85908702,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,32000.0,1893133.757999897,2,21 days 21:52:14,29,21
2000,Application_1047219107,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,2744658.260999918,1,31 days 18:24:18,16,31
2113,Application_1294212373,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,22000.0,1175532.0640001297,1,13 days 14:32:12,16,13
2124,Application_1476622990,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,41000.0,1387076.894999981,1,16 days 01:17:57,6,16
2143,Application_246227284,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8250.0,2153740.9290001392,2,24 days 22:15:41,28,24
2222,Application_714632062,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,23000.0,1569211.4069998264,1,18 days 03:53:31,5,18
2234,Application_714461843,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,26000.0,1376598.3319997787,1,15 days 22:23:18,5,15
2311,Application_1972226928,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,748623.8619999886,1,8 days 15:57:04,16,8
2312,Application_1544450093,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,1776034.7899999619,1,20 days 13:20:35,16,20
2360,Application_727786387,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15000.0,1906665.2009999752,1,22 days 01:37:45,16,22
2405,Application_685521212,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,17500.0,155638.39500021935,1,1 days 19:13:58,5,1
2442,Application_1148947108,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7000.0,634049.6960000992,1,7 days 08:07:30,16,7
2606,Application_1636201715,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6000.0,1540026.3940000534,1,17 days 19:47:06,5,17
2646,Application_1732625705,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10000.0,613707.8420000076,1,7 days 02:28:28,16,7
2786,Application_782138448,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15000.0,1268750.1740000248,1,14 days 16:25:50,16,14
2808,Application_44719289,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6000.0,1236599.5469999313,1,14 days 07:30:00,16,14
2824,Application_1528142708,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,28000.0,1296010.8040001392,1,15 days 00:00:11,5,15
2901,Application_285495099,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,2638455.845999956,1,30 days 12:54:16,16,30
2959,Application_1365677392,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,50000.0,2419837.1989998817,2,28 days 00:10:37,29,28
3061,Application_30101703,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,18700.0,1005884.0320000648,1,11 days 15:24:44,16,11
3192,Application_845388026,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10000.0,3298354.981000185,2,38 days 04:12:35,28,38
3264,Application_1779884800,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,33000.0,963966.3329999447,1,11 days 03:46:06,5,11
3269,Application_705095012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,2668169.7619998455,1,30 days 21:09:30,16,30
3301,Application_1271977554,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6000.0,679428.5759999752,1,7 days 20:43:49,16,7
3437,Application_1849778934,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15000.0,2720803.410999775,1,31 days 11:46:43,16,31
3498,Application_2090379484,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,775445.7159998417,1,8 days 23:24:06,16,8
3507,Application_810855027,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,30000.0,2814704.0160000324,1,32 days 13:51:44,16,32
3544,Application_290852330,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,25000.0,1057545.3430001736,1,12 days 05:45:45,5,12
3592,Application_630909807,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15000.0,2234393.0500001907,2,25 days 20:39:53,28,25
3630,Application_1003879772,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,20000.0,6529100.885999918,2,75 days 13:38:21,29,75
3670,Application_2098449770,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,16500.0,1141326.6659998894,1,13 days 05:02:07,5,13
3962,Application_128716904,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,17500.0,2659828.4949998856,1,30 days 18:50:28,16,30
3970,Application_1415892704,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,2743000.5480000973,1,31 days 17:56:41,16,31
4030,Application_333623837,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,2717278.3080000877,1,31 days 10:47:58,16,31
4286,Application_1687060597,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,2677032.8080000877,1,30 days 23:37:13,16,30
4372,Application_1211936720,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,772453.6699998379,1,8 days 22:34:14,16,8
4649,Application_1085318545,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,856915.6740000248,1,9 days 22:01:56,16,9
4653,Application_569557340,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,32000.0,692546.4879999161,1,8 days 00:22:26,5,8
4683,Application_1419831431,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7000.0,2721965.917999983,1,31 days 12:06:06,16,31
4688,Application_2036172797,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15000.0,2719758.157000065,1,31 days 11:29:18,16,31
4694,Application_1797631725,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10000.0,64083.388000011444,1,0 days 17:48:03,16,0
4725,Application_292258503,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,2665278.44900012,1,30 days 20:21:18,16,30
4790,Application_1647145544,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,1683886.115999937,2,19 days 11:44:46,28,19
4813,Application_494772907,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,3707947.2200000286,1,42 days 21:59:07,16,42
5032,Application_1641948477,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,94942.81999993324,1,1 days 02:22:23,16,1
5039,Application_946723017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,945343.7230000496,1,10 days 22:35:44,16,10
5120,Application_1516456466,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6000.0,2653083.056999922,1,30 days 16:58:03,16,30
5216,Application_1062938548,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,1212426.9700000286,1,14 days 00:47:07,16,14
5258,Application_258049460,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,20000.0,1703787.768999815,1,19 days 17:16:28,5,19
5286,Application_1593230963,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15000.0,632627.6689999104,1,7 days 07:43:48,16,7
5298,Application_1335847495,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10000.0,2663713.730000019,1,30 days 19:55:14,16,30
5317,Application_1078949552,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,1026444.0930001736,1,11 days 21:07:24,16,11
5350,Application_1027523448,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,25000.0,4275378.660000086,1,49 days 11:36:19,16,49
5379,Application_175102263,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,981807.6950001717,1,11 days 08:43:28,16,11
5418,Application_17235666,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,14000.0,2487402.3329999447,2,28 days 18:56:42,28,28
5494,Application_28108337,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,961493.0840001106,1,11 days 03:04:53,16,11
5548,Application_1514719904,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,1044161.240999937,1,12 days 02:02:41,16,12
5574,Application_2027354376,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7000.0,2912568.078999996,1,33 days 17:02:48,5,33
5654,Application_1995862436,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,1482630.5590000153,1,17 days 03:50:31,16,17
5767,Application_5386947,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8000.0,2837410.151000023,1,32 days 20:10:10,16,32
5838,Application_1071818580,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7500.0,831166.8149998188,1,9 days 14:52:47,16,9
5849,Application_361179855,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,3386207.861000061,1,39 days 04:36:48,16,39
5855,Application_55460795,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9000.0,2670760.609000206,1,30 days 21:52:41,5,30
5905,Application_2106546273,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10000.0,2647267.632999897,1,30 days 15:21:08,16,30
5926,Application_486190565,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,574167.4250001907,1,6 days 15:29:27,16,6
5992,Application_276563463,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,3713834.012000084,2,42 days 23:37:14,28,42
5995,Application_1357597381,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,2735896.9730000496,1,31 days 15:58:17,16,31
6013,Application_1651193107,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,1111135.10800004,1,12 days 20:38:55,16,12
6054,Application_1848296752,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,2665482.6689999104,1,30 days 20:24:43,5,30
6076,Application_299213786,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,2656816.4140000343,1,30 days 18:00:16,16,30
6137,Application_740415183,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,23500.0,1048213.117000103,1,12 days 03:10:13,5,12
6154,Application_1454134365,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5750.0,2652681.992000103,1,30 days 16:51:22,16,30
6348,Application_1726104496,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12000.0,1132541.9639999866,1,13 days 02:35:42,16,13
6394,Application_1346420300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6000.0,2642559.285000086,2,30 days 14:02:39,28,30
6412,Application_520558490,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,842451.8059999943,1,9 days 18:00:52,16,9
6420,Application_1529828729,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,1800547.75,1,20 days 20:09:08,16,20
6432,Application_574313248,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,1230082.5449998379,1,14 days 05:41:23,16,14
6597,Application_1728096062,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1620697.736000061,1,18 days 18:11:38,5,18
6598,Application_1025200557,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,2649559.8000001907,1,30 days 15:59:20,16,30
6705,Application_1745346635,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,611585.7079999447,1,7 days 01:53:06,16,7
6727,Application_1807984610,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,39000.0,782040.7760000229,1,9 days 01:14:01,16,9
6774,Application_1919412596,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,2675729.2410001755,1,30 days 23:15:29,5,30
6815,Application_1446779814,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,699629.021999836,1,8 days 02:20:29,16,8
6906,Application_1411660994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,2661538.98300004,1,30 days 19:18:59,16,30
6916,Application_1836083756,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,50000.0,671301.8239998817,1,7 days 18:28:22,16,7
7020,Application_990225212,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,2735134.2840001583,1,31 days 15:45:34,16,31
7073,Application_324448966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,25000.0,960142.364000082,1,11 days 02:42:22,5,11
7194,Application_1230658979,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,2716402.501999855,1,31 days 10:33:23,16,31
7219,Application_1849209375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5000.0,1824483.0620000362,1,21 days 02:48:03,5,21
7220,Application_1800264832,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6000.0,2756985.5510001183,1,31 days 21:49:46,5,31
7289,Application_763305655,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,20000.0,424015.0529999733,1,4 days 21:46:55,16,4
7365,Application_1777117337,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,17000.0,1787954.9070000648,1,20 days 16:39:15,16,20
7368,Application_73912949,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,22000.0,2649595.5190000534,1,30 days 15:59:56,5,30
7457,Application_498233479,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,3425482.7649998665,1,39 days 15:31:23,16,39
7781,Application_594453320,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,2775496.8529999256,1,32 days 02:58:17,5,32
7812,Application_520024366,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,2738484.424000025,1,31 days 16:41:24,16,31
7875,Application_1072151826,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,30000.0,776201.0869998932,1,8 days 23:36:41,5,8
8035,Application_574877299,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10000.0,1279021.2479999065,1,14 days 19:17:01,16,14
8112,Application_558861002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6000.0,3358318.6549999714,1,38 days 20:51:59,5,38
8137,Application_338856775,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,20000.0,3009294.2950000763,1,34 days 19:54:54,5,34
8245,Application_1270605163,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7000.0,2730105.1730000973,1,31 days 14:21:45,16,31
8340,Application_843361393,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,16000.0,935206.1179997921,1,10 days 19:46:46,5,10
8431,Application_626295325,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15000.0,2649102.2969999313,1,30 days 15:51:42,16,30
8471,Application_1924849407,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,718272.5770001411,1,8 days 07:31:13,16,8
8604,Application_1764050268,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,2562015.05700016,2,29 days 15:40:15,28,29
8633,Application_468766949,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,1049383.5290000439,1,12 days 03:29:44,16,12
8687,Application_204874516,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15000.0,2864035.5690000057,1,33 days 03:33:56,16,33
8798,Application_364247106,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7000.0,1199094.1649999619,2,13 days 21:04:54,28,13
8867,Application_696736706,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,1507827.8319997787,1,17 days 10:50:28,16,17
8869,Application_181846130,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6250.0,2692090.9689998627,1,31 days 03:48:11,16,31
8882,Application_389527715,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,35000.0,873462.7269999981,1,10 days 02:37:43,16,10
8929,Application_1692185234,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7500.0,581565.2620000839,1,6 days 17:32:45,16,6
8959,Application_838413893,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12500.0,1038577.2880001068,1,12 days 00:29:37,5,12
8988,Application_284536211,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,30000.0,1835102.2369999886,1,21 days 05:45:02,5,21
8993,Application_1685316652,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,19900.0,1053036.394999981,1,12 days 04:30:36,16,12
9020,Application_1600137092,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10000.0,2747011.2879998684,1,31 days 19:03:31,5,31
9106,Application_1364755972,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15000.0,1822599.605000019,1,21 days 02:16:40,5,21
9134,Application_417956700,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,11000.0,2657545.387000084,1,30 days 18:12:25,5,30
9201,Application_1829465439,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,25000.0,2830139.5080001354,2,32 days 18:09:00,29,32
9244,Application_1122983853,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10000.0,3278552.5999999046,1,37 days 22:42:33,16,37
9245,Application_1516600119,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,942574.6929998398,1,10 days 21:49:35,16,10
9298,Application_605750251,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7000.0,1394339.3020000458,1,16 days 03:18:59,5,16
9342,Application_1880444445,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12500.0,2734399.957000017,1,31 days 15:33:20,16,31
9351,Application_482826356,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,766550.759000063,1,8 days 20:55:51,16,8
9422,Application_477611889,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,20000.0,684822.1889998913,1,7 days 22:13:42,5,7
9442,Application_1053998899,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,33000.0,2668729.203999996,1,30 days 21:18:49,5,30
9457,Application_1329361343,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7500.0,1184469.8429999352,1,13 days 17:01:10,16,13
9463,Application_131073860,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,26000.0,3240235.1199998856,1,37 days 12:03:55,5,37
9511,Application_1081093112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15000.0,1726069.4229998589,2,19 days 23:27:49,28,19
9519,Application_1894036309,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,16400.0,1622765.609999895,1,18 days 18:46:06,16,18
9525,Application_127926903,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,2649684.0099999905,1,30 days 16:01:24,16,30
9548,Application_1404502830,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,50000.0,1358871.129999876,1,15 days 17:27:51,6,15
9592,Application_108261729,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10000.0,1215309.870000124,1,14 days 01:35:10,16,14
9864,Application_1730593502,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,17000.0,776402.3200001717,1,8 days 23:40:02,5,8
9991,Application_1143890425,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,1942726.6630001068,1,22 days 11:38:47,16,22
10038,Application_1285125915,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15000.0,2421701.59100008,1,28 days 00:41:42,5,28
10256,Application_65145715,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,20000.0,789673.356000185,1,9 days 03:21:13,5,9
10366,Application_2120691848,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10000.0,1693746.9700000286,1,19 days 14:29:07,5,19
10445,Application_434062027,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,650885.8989999294,1,7 days 12:48:06,16,7
10490,Application_1499605505,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,20000.0,674869.0559999943,1,7 days 19:27:49,5,7
10683,Application_1818887493,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6500.0,1387728.385999918,1,16 days 01:28:48,16,16
10742,Application_1944829518,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,50000.0,1300367.8179998398,2,15 days 01:12:48,29,15
10756,Application_1119407054,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,30000.0,1119871.0320000648,1,12 days 23:04:31,16,12
10808,Application_1076081955,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15000.0,690689.2200000286,1,7 days 23:51:29,16,7
10878,Application_401788441,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,20000.0,1283072.731000185,1,14 days 20:24:33,16,14
10886,Application_1030024656,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7500.0,1093242.0720000267,1,12 days 15:40:42,16,12
10915,Application_769436216,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,2761078.0579998493,1,31 days 22:57:58,16,31
11075,Application_628921066,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15000.0,1036188.3970000744,1,11 days 23:49:48,16,11
11121,Application_861657458,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1379531.2079999447,1,15 days 23:12:11,5,15
11143,Application_1575340154,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15000.0,1394668.344000101,4,16 days 03:24:28,43,16
11206,Application_54673097,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10000.0,680356.5360000134,2,7 days 20:59:17,28,7
11238,Application_1112590740,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8500.0,609913.6369998455,1,7 days 01:25:14,16,7
11302,Application_409538111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,20000.0,2964319.0549998283,2,34 days 07:25:19,29,34
11313,Application_222177549,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,32000.0,1291780.9119999409,1,14 days 22:49:41,5,14
11332,Application_2046600860,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15000.0,1137224.7649998665,1,13 days 03:53:45,5,13
11374,Application_702063013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,31000.0,508675.62700009346,1,5 days 21:17:56,16,5
11462,Application_1612622692,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,1038743.2050001621,1,12 days 00:32:23,16,12
11606,Application_155102742,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15000.0,2169238.9579999447,2,25 days 02:33:59,28,25
11720,Application_767948552,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15000.0,811280.2730000019,1,9 days 09:21:20,16,9
