,@@case_id_column,event:concept:name@Add penalty,event:concept:name@Appeal to Judge,event:concept:name@Create Fine,event:concept:name@Insert Date Appeal to Prefecture,event:concept:name@Insert Fine Notification,event:concept:name@Notify Result Appeal to Offender,event:concept:name@Payment,event:concept:name@Receive Result Appeal from Prefecture,event:concept:name@Send Appeal to Prefecture,event:concept:name@Send Fine,event:concept:name@Send for Credit Collection,event:vehicleClass@A,event:vehicleClass@C,event:vehicleClass@M,event:vehicleClass@R,event:article,event:totalPaymentAmount,event:points,event:amount,@@caseDuration,@@num_occurrence_Payment,@@num_occurrence_Insert Date Appeal to Prefecture,@@num_occurrence_Notify Result Appeal to Offender,@@num_occurrence_Insert Fine Notification,@@num_occurrence_Send Appeal to Prefecture,@@num_occurrence_Add penalty,@@num_occurrence_Receive Result Appeal from Prefecture,@@num_occurrence_Send for Credit Collection,@@num_occurrence_Create Fine,@@num_occurrence_Send Fine,@@num_occurrence_Appeal to Judge,Throughput Time
262,A10418,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.0,0,44.0,43459200.0,1,0,0,1,0,1,0,0,1,1,0,503 days 00:00:00
276,A10434,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.0,0,44.0,22035600.0,1,0,0,1,0,1,0,0,1,1,0,255 days 01:00:00
284,A10447,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.0,0,44.0,38188800.0,0,0,0,1,0,1,0,0,1,1,0,442 days 00:00:00
301,A1047,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,53.5,0,42.5,28771200.0,1,0,0,1,0,1,0,0,1,1,0,333 days 00:00:00
304,A10474,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,47343600.0,0,0,0,1,0,1,0,0,1,1,0,547 days 23:00:00
324,A10499,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,45187200.0,0,0,0,1,0,1,0,0,1,1,0,523 days 00:00:00
339,A10519,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,48207600.0,1,0,0,1,0,1,0,0,1,1,0,557 days 23:00:00
373,A10569,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.0,0,44.0,17020800.0,0,0,0,1,0,1,0,0,1,1,0,197 days 00:00:00
380,A10579,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.0,0,44.0,46832400.0,0,0,0,1,0,1,0,0,1,1,0,542 days 01:00:00
385,A10588,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.0,0,44.0,37929600.0,0,0,0,1,0,1,0,0,1,1,0,439 days 00:00:00
388,A10594,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.0,0,44.0,36979200.0,0,0,0,1,0,1,0,0,1,1,0,428 days 00:00:00
391,A10597,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.0,0,44.0,35510400.0,0,0,0,1,0,1,0,0,1,1,0,411 days 00:00:00
420,A10655,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.0,0,44.0,48297600.0,0,0,0,1,0,1,0,0,1,1,0,559 days 00:00:00
429,A10664,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.0,0,44.0,48643200.0,1,0,0,1,0,1,0,0,1,1,0,563 days 00:00:00
452,A10694,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.0,0,44.0,18144000.0,0,0,0,1,0,1,0,0,1,1,0,210 days 00:00:00
457,A10700,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.0,0,44.0,17625600.0,1,0,0,1,0,1,0,0,1,1,0,204 days 00:00:00
462,A1071,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,40870800.0,0,0,0,1,0,1,0,0,1,1,0,473 days 01:00:00
464,A10714,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,34560000.0,1,0,0,1,0,1,0,0,1,1,0,400 days 00:00:00
506,A10779,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,50544000.0,0,0,0,1,0,1,0,0,1,1,0,585 days 00:00:00
523,A1080,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,40438800.0,0,0,0,1,0,1,0,0,1,1,0,468 days 01:00:00
538,A10819,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,19875600.0,1,0,0,1,0,1,0,0,1,1,0,230 days 01:00:00
554,A10847,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,43632000.0,0,0,0,1,0,1,0,0,1,1,0,505 days 00:00:00
577,A10884,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,48556800.0,0,0,0,1,0,1,0,0,1,1,0,562 days 00:00:00
586,A10908,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,45014400.0,0,0,0,1,0,1,0,0,1,1,0,521 days 00:00:00
591,A10921,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,48643200.0,0,0,0,1,0,1,0,0,1,1,0,563 days 00:00:00
596,A10927,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,21430800.0,1,0,0,1,0,1,0,0,1,1,0,248 days 01:00:00
603,A10938,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,48902400.0,0,0,0,1,0,1,0,0,1,1,0,566 days 00:00:00
606,A10940,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,44236800.0,0,0,0,1,0,1,0,0,1,1,0,512 days 00:00:00
626,A10966,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,45792000.0,0,0,0,1,0,1,0,0,1,1,0,530 days 00:00:00
662,A11014,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,45446400.0,0,0,0,1,0,1,0,0,1,1,0,526 days 00:00:00
668,A11026,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,57718800.0,0,0,0,1,0,1,0,0,1,1,0,668 days 01:00:00
678,A11046,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,41904000.0,0,0,0,1,0,1,0,0,1,1,0,485 days 00:00:00
682,A11052,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,44496000.0,0,0,0,1,0,1,0,0,1,1,0,515 days 00:00:00
693,A11069,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,47347200.0,0,0,0,1,0,1,0,0,1,1,0,548 days 00:00:00
716,A11100,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.0,0,44.0,46656000.0,0,0,0,1,0,1,0,0,1,1,0,540 days 00:00:00
730,A1112,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,23155200.0,1,0,0,1,0,1,0,0,1,1,0,268 days 00:00:00
748,A11148,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,55990800.0,0,0,0,1,0,1,0,0,1,1,0,648 days 01:00:00
782,A1120,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,40006800.0,0,0,0,1,0,1,0,0,1,1,0,463 days 01:00:00
786,A11206,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,49762800.0,0,0,0,1,0,1,0,0,1,1,0,575 days 23:00:00
792,A11211,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.0,0,44.0,20044800.0,1,0,0,1,0,1,0,0,1,1,0,232 days 00:00:00
806,A11235,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,48643200.0,0,0,0,1,0,1,0,0,1,1,0,563 days 00:00:00
811,A11243,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,47174400.0,0,0,0,1,0,1,0,0,1,1,0,546 days 00:00:00
817,A11250,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,48470400.0,0,0,0,1,0,1,0,0,1,1,0,561 days 00:00:00
827,A11268,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,48038400.0,0,0,0,1,0,1,0,0,1,1,0,556 days 00:00:00
828,A11269,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,48038400.0,0,0,0,1,0,1,0,0,1,1,0,556 days 00:00:00
843,A11291,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,48038400.0,0,0,0,1,0,1,0,0,1,1,0,556 days 00:00:00
875,A11345,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,46396800.0,0,0,0,1,0,1,0,0,1,1,0,537 days 00:00:00
895,A11377,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,19962000.0,1,0,0,1,0,1,0,0,1,1,0,231 days 01:00:00
906,A1139,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,21513600.0,1,0,0,1,0,1,0,0,1,1,0,249 days 00:00:00
916,A11406,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,48470400.0,0,0,0,1,0,1,0,0,1,1,0,561 days 00:00:00
929,A11427,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,38620800.0,1,0,0,1,0,1,0,0,1,1,0,447 days 00:00:00
939,A11444,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,44582400.0,0,0,0,1,0,1,0,0,1,1,0,516 days 00:00:00
944,A11449,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,46224000.0,0,0,0,1,0,1,0,0,1,1,0,535 days 00:00:00
945,A11450,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,34300800.0,1,0,0,1,0,1,0,0,1,1,0,397 days 00:00:00
949,A11455,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,45273600.0,0,0,0,1,0,1,0,0,1,1,0,524 days 00:00:00
952,A11462,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,24195600.0,1,0,0,1,0,1,0,0,1,1,0,280 days 01:00:00
984,A11500,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,52794000.0,0,0,0,1,0,1,0,0,1,1,0,611 days 01:00:00
985,A11503,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,45014400.0,0,0,0,1,0,1,0,0,1,1,0,521 days 00:00:00
990,A11511,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,54608400.0,0,0,0,1,0,1,0,0,1,1,0,632 days 01:00:00
992,A11517,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,46051200.0,0,0,0,1,0,1,0,0,1,1,0,533 days 00:00:00
1002,A11532,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,21258000.0,1,0,0,1,0,1,0,0,1,1,0,246 days 01:00:00
1009,A11540,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,47520000.0,0,0,0,1,0,1,0,0,1,1,0,550 days 00:00:00
1027,A11567,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,25491600.0,1,0,0,1,0,1,0,0,1,1,0,295 days 01:00:00
1048,A11599,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,43891200.0,0,0,0,1,0,1,0,0,1,1,0,508 days 00:00:00
1062,A11619,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,55126800.0,0,0,0,1,0,1,0,0,1,1,0,638 days 01:00:00
1068,A11626,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,45964800.0,0,0,0,1,0,1,0,0,1,1,0,532 days 00:00:00
1072,A1163,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,20649600.0,1,0,0,1,0,1,0,0,1,1,0,239 days 00:00:00
1075,A11633,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,14515200.0,0,0,0,1,0,1,0,0,1,1,0,168 days 00:00:00
1098,A11665,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,45619200.0,0,0,0,1,0,1,0,0,1,1,0,528 days 00:00:00
1112,A1169,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,67564800.0,0,0,0,1,0,1,0,0,1,1,0,782 days 00:00:00
1120,A11702,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.0,0,44.0,42940800.0,0,0,0,1,0,1,0,0,1,1,0,497 days 00:00:00
1121,A11703,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,43027200.0,0,0,0,1,0,1,0,0,1,1,0,498 days 00:00:00
1132,A11717,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,45964800.0,0,0,0,1,0,1,0,0,1,1,0,532 days 00:00:00
1141,A11728,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,45273600.0,0,0,0,1,0,1,0,0,1,1,0,524 days 00:00:00
1162,A11757,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,48038400.0,0,0,0,1,0,1,0,0,1,1,0,556 days 00:00:00
1220,A11862,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,21430800.0,1,0,0,1,0,1,0,0,1,1,0,248 days 01:00:00
1232,A11880,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,46310400.0,0,0,0,1,0,1,0,0,1,1,0,536 days 00:00:00
1243,A11894,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.0,0,44.0,45964800.0,0,0,0,1,0,1,0,0,1,1,0,532 days 00:00:00
1252,A1191,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,53.5,0,42.5,66960000.0,0,0,0,1,0,1,0,0,1,1,0,775 days 00:00:00
1257,A11919,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,44409600.0,0,0,0,1,0,1,0,0,1,1,0,514 days 00:00:00
1264,A11929,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,48128400.0,0,0,0,1,0,1,0,0,1,1,0,557 days 01:00:00
1266,A11934,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,22208400.0,0,0,0,1,0,1,0,0,1,1,0,257 days 01:00:00
1268,A11936,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,157,87.0,0,74.0,50288400.0,0,0,0,1,0,1,0,0,1,1,0,582 days 01:00:00
1274,A11943,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,18320400.0,1,0,0,1,0,1,0,0,1,1,0,212 days 01:00:00
1292,A11969,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.0,0,44.0,45792000.0,0,0,0,1,0,1,0,0,1,1,0,530 days 00:00:00
1324,A12023,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,21517200.0,1,0,0,1,0,1,0,0,1,1,0,249 days 01:00:00
1340,A1205,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,40698000.0,0,0,0,1,0,1,0,0,1,1,0,471 days 01:00:00
1343,A12052,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,43891200.0,0,0,0,1,0,1,0,0,1,1,0,508 days 00:00:00
1347,A12061,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,45878400.0,0,0,0,1,0,1,0,0,1,1,0,531 days 00:00:00
1354,A12073,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,157,87.0,0,74.0,49942800.0,0,0,0,1,0,1,0,0,1,1,0,578 days 01:00:00
1373,A12104,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,42940800.0,0,0,0,1,0,1,0,0,1,1,0,497 days 00:00:00
1379,A12113,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,50115600.0,0,0,0,1,0,1,0,0,1,1,0,580 days 01:00:00
1392,A12129,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,44841600.0,0,0,0,1,0,1,0,0,1,1,0,519 days 00:00:00
1406,A12148,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,87.0,0,74.0,50029200.0,0,0,0,1,0,1,0,0,1,1,0,579 days 01:00:00
1418,A12171,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,43632000.0,0,0,0,1,0,1,0,0,1,1,0,505 days 00:00:00
1421,A12175,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,22381200.0,1,0,0,1,0,1,0,0,1,1,0,259 days 01:00:00
1431,A12190,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,18666000.0,1,0,0,1,0,1,0,0,1,1,0,216 days 01:00:00
1435,A12195,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,41299200.0,1,0,0,1,0,1,0,0,1,1,0,478 days 00:00:00
1448,A12219,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,50634000.0,0,0,0,1,0,1,0,0,1,1,0,586 days 01:00:00
1449,A1222,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,40870800.0,0,0,0,1,0,1,0,0,1,1,0,473 days 01:00:00
1454,A12228,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,43113600.0,0,0,0,1,0,1,0,0,1,1,0,499 days 00:00:00
1474,A12260,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,44928000.0,1,0,0,1,0,1,0,0,1,1,0,520 days 00:00:00
1475,A12261,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,19702800.0,1,0,0,1,0,1,0,0,1,1,0,228 days 01:00:00
1477,A12266,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,43632000.0,0,0,0,1,0,1,0,0,1,1,0,505 days 00:00:00
1486,A12286,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,42595200.0,0,0,0,1,0,1,0,0,1,1,0,493 days 00:00:00
1490,A12291,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,45705600.0,0,0,0,1,0,1,0,0,1,1,0,529 days 00:00:00
1508,A12324,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,19011600.0,1,0,0,1,0,1,0,0,1,1,0,220 days 01:00:00
1538,A12380,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,18061200.0,0,0,0,1,0,1,0,0,1,1,0,209 days 01:00:00
1558,A1242,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,40957200.0,0,0,0,1,0,1,0,0,1,1,0,474 days 01:00:00
1563,A12424,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,43200000.0,0,0,0,1,0,1,0,0,1,1,0,500 days 00:00:00
1571,A12442,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,16678800.0,1,0,0,1,0,1,0,0,1,1,0,193 days 01:00:00
1586,A1247,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,40611600.0,0,0,0,1,0,1,0,0,1,1,0,470 days 01:00:00
1631,A12547,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,43804800.0,0,0,0,1,0,1,0,0,1,1,0,507 days 00:00:00
1638,A1256,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,24278400.0,0,0,0,1,0,1,0,0,1,1,0,281 days 00:00:00
1654,A12596,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,70.0,0,44.0,33436800.0,0,0,0,1,0,1,0,0,1,1,0,387 days 00:00:00
1669,A12619,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,36979200.0,0,0,0,1,0,1,0,0,1,1,0,428 days 00:00:00
1683,A12643,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,44582400.0,0,0,0,1,0,1,0,0,1,1,0,516 days 00:00:00
1702,A12672,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,43891200.0,0,0,0,1,0,1,0,0,1,1,0,508 days 00:00:00
1716,A12695,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,44236800.0,1,0,0,1,0,1,0,0,1,1,0,512 days 00:00:00
1733,A12717,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,50547600.0,0,0,0,1,0,1,0,0,1,1,0,585 days 01:00:00
1745,A12738,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,45450000.0,0,0,0,1,0,1,0,0,1,1,0,526 days 01:00:00
1755,A1275,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,42685200.0,0,0,0,1,0,1,0,0,1,1,0,494 days 01:00:00
1793,A12828,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,39139200.0,0,0,0,1,0,1,0,0,1,1,0,453 days 00:00:00
1803,A12842,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,45104400.0,0,0,0,1,0,1,0,0,1,1,0,522 days 01:00:00
1823,A1289,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,40438800.0,0,0,0,1,0,1,0,0,1,1,0,468 days 01:00:00
1826,A12892,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,57.0,0,44.0,45705600.0,0,0,0,1,0,1,0,0,1,1,0,529 days 00:00:00
1854,A1294,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,25315200.0,1,0,0,1,0,1,0,0,1,1,0,293 days 00:00:00
1886,A12992,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,41126400.0,1,0,0,1,0,1,0,0,1,1,0,476 days 00:00:00
1888,A12996,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,87.0,0,74.0,19530000.0,1,0,0,1,0,1,0,0,1,1,0,226 days 01:00:00
