,@@case_id_column,event:concept:name@Add penalty,event:concept:name@Appeal to Judge,event:concept:name@Create Fine,event:concept:name@Insert Date Appeal to Prefecture,event:concept:name@Insert Fine Notification,event:concept:name@Notify Result Appeal to Offender,event:concept:name@Payment,event:concept:name@Receive Result Appeal from Prefecture,event:concept:name@Send Appeal to Prefecture,event:concept:name@Send Fine,event:concept:name@Send for Credit Collection,event:vehicleClass@A,event:vehicleClass@C,event:vehicleClass@M,event:vehicleClass@R,event:article,event:totalPaymentAmount,event:points,event:amount,@@caseDuration,@@num_occurrence_Payment,@@num_occurrence_Insert Date Appeal to Prefecture,@@num_occurrence_Notify Result Appeal to Offender,@@num_occurrence_Insert Fine Notification,@@num_occurrence_Send Appeal to Prefecture,@@num_occurrence_Add penalty,@@num_occurrence_Receive Result Appeal from Prefecture,@@num_occurrence_Send for Credit Collection,@@num_occurrence_Create Fine,@@num_occurrence_Send Fine,@@num_occurrence_Appeal to Judge,Throughput Time
100,A10150,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,345600.0,0,0,0,0,0,0,0,0,1,0,0,4 days 00:00:00
105,A10156,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,86400.0,0,0,0,0,0,0,0,0,1,0,0,1 days 00:00:00
106,A10157,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,3279600.0,0,0,0,0,0,0,0,0,1,0,0,37 days 23:00:00
107,A10158,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,86400.0,0,0,0,0,0,0,0,0,1,0,0,1 days 00:00:00
108,A10159,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,86400.0,0,0,0,0,0,0,0,0,1,0,0,1 days 00:00:00
111,A10162,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,345600.0,0,0,0,0,0,0,0,0,1,0,0,4 days 00:00:00
119,A10175,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,172800.0,0,0,0,0,0,0,0,0,1,0,0,2 days 00:00:00
123,A10181,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,259200.0,0,0,0,0,0,0,0,0,1,0,0,3 days 00:00:00
126,A10186,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,345600.0,0,0,0,0,0,0,0,0,1,0,0,4 days 00:00:00
129,A10189,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,1378800.0,0,0,0,0,0,0,0,0,1,0,0,15 days 23:00:00
132,A10194,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days 00:00:00
133,A10195,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,518400.0,0,0,0,0,0,0,0,0,1,0,0,6 days 00:00:00
138,A10206,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,518400.0,0,0,0,0,0,0,0,0,1,0,0,6 days 00:00:00
142,A10215,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,259200.0,0,0,0,0,0,0,0,0,1,0,0,3 days 00:00:00
146,A10221,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,3538800.0,0,0,0,0,0,0,0,0,1,0,0,40 days 23:00:00
151,A10229,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,259200.0,0,0,0,0,0,0,0,0,1,0,0,3 days 00:00:00
152,A10230,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,691200.0,0,0,0,0,0,0,0,0,1,0,0,8 days 00:00:00
154,A10234,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,172800.0,0,0,0,0,0,0,0,0,1,0,0,2 days 00:00:00
155,A10235,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days 00:00:00
157,A10237,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,86400.0,0,0,0,0,0,0,0,0,1,0,0,1 days 00:00:00
160,A10243,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,86400.0,0,0,0,0,0,0,0,0,1,0,0,1 days 00:00:00
173,A10267,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,518400.0,0,0,0,0,0,0,0,0,1,0,0,6 days 00:00:00
174,A10268,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,432000.0,0,0,0,0,0,0,0,0,1,0,0,5 days 00:00:00
177,A10273,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,259200.0,0,0,0,0,0,0,0,0,1,0,0,3 days 00:00:00
180,A10281,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,172800.0,0,0,0,0,0,0,0,0,1,0,0,2 days 00:00:00
181,A10282,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,172800.0,0,0,0,0,0,0,0,0,1,0,0,2 days 00:00:00
182,A10283,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,39.0,0,36.0,5180400.0,0,0,0,0,0,0,0,0,1,0,0,59 days 23:00:00
183,A10284,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,345600.0,0,0,0,0,0,0,0,0,1,0,0,4 days 00:00:00
184,A10285,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,518400.0,0,0,0,0,0,0,0,0,1,0,0,6 days 00:00:00
185,A10286,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,172800.0,0,0,0,0,0,0,0,0,1,0,0,2 days 00:00:00
186,A10287,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,345600.0,0,0,0,0,0,0,0,0,1,0,0,4 days 00:00:00
188,A10289,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days 00:00:00
191,A10292,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,259200.0,0,0,0,0,0,0,0,0,1,0,0,3 days 00:00:00
192,A10295,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,5266800.0,0,0,0,0,0,0,0,0,1,0,0,60 days 23:00:00
198,A10306,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,950400.0,0,0,0,0,0,0,0,0,1,0,0,11 days 00:00:00
200,A10309,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,3193200.0,0,0,0,0,0,0,0,0,1,0,0,36 days 23:00:00
203,A10312,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,432000.0,0,0,0,0,0,0,0,0,1,0,0,5 days 00:00:00
205,A10318,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,604800.0,0,0,0,0,0,0,0,0,1,0,0,7 days 00:00:00
210,A10323,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,86400.0,0,0,0,0,0,0,0,0,1,0,0,1 days 00:00:00
211,A10324,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,691200.0,0,0,0,0,0,0,0,0,1,0,0,8 days 00:00:00
213,A10326,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,345600.0,0,0,0,0,0,0,0,0,1,0,0,4 days 00:00:00
214,A10328,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,432000.0,0,0,0,0,0,0,0,0,1,0,0,5 days 00:00:00
216,A10332,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days 00:00:00
218,A10335,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,259200.0,0,0,0,0,0,0,0,0,1,0,0,3 days 00:00:00
219,A10337,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,345600.0,0,0,0,0,0,0,0,0,1,0,0,4 days 00:00:00
222,A10342,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,432000.0,0,0,0,0,0,0,0,0,1,0,0,5 days 00:00:00
223,A10344,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,860400.0,0,0,0,0,0,0,0,0,1,0,0,9 days 23:00:00
229,A10358,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,342000.0,0,0,0,0,0,0,0,0,1,0,0,3 days 23:00:00
230,A10359,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,255600.0,0,0,0,0,0,0,0,0,1,0,0,2 days 23:00:00
232,A10366,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,82800.0,0,0,0,0,0,0,0,0,1,0,0,0 days 23:00:00
234,A10368,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,342000.0,0,0,0,0,0,0,0,0,1,0,0,3 days 23:00:00
235,A10373,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,255600.0,0,0,0,0,0,0,0,0,1,0,0,2 days 23:00:00
238,A10381,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,604800.0,0,0,0,0,0,0,0,0,1,0,0,7 days 00:00:00
239,A10382,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,1036800.0,0,0,0,0,0,0,0,0,1,0,0,12 days 00:00:00
240,A10383,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,259200.0,0,0,0,0,0,0,0,0,1,0,0,3 days 00:00:00
243,A10386,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,259200.0,0,0,0,0,0,0,0,0,1,0,0,3 days 00:00:00
247,A10392,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,2419200.0,0,0,0,0,0,0,0,0,1,0,0,28 days 00:00:00
248,A10393,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days 00:00:00
292,A10458,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days 00:00:00
297,A10465,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,86400.0,0,0,0,0,0,0,0,0,1,0,0,1 days 00:00:00
299,A10467,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,5007600.0,0,0,0,0,0,0,0,0,1,0,0,57 days 23:00:00
302,A10472,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,345600.0,0,0,0,0,0,0,0,0,1,0,0,4 days 00:00:00
306,A10476,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,86400.0,0,0,0,0,0,0,0,0,1,0,0,1 days 00:00:00
309,A10479,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,158,36.0,0,36.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days 00:00:00
318,A10489,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,2246400.0,0,0,0,0,0,0,0,0,1,0,0,26 days 00:00:00
319,A10490,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days 00:00:00
329,A10503,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,2329200.0,0,0,0,0,0,0,0,0,1,0,0,26 days 23:00:00
332,A10508,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,3366000.0,0,0,0,0,0,0,0,0,1,0,0,38 days 23:00:00
337,A10515,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days 00:00:00
341,A10522,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,4489200.0,0,0,0,0,0,0,0,0,1,0,0,51 days 23:00:00
345,A10528,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,774000.0,0,0,0,0,0,0,0,0,1,0,0,8 days 23:00:00
347,A10532,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,5526000.0,0,0,0,0,0,0,0,0,1,0,0,63 days 23:00:00
348,A10533,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days 00:00:00
349,A10535,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,432000.0,0,0,0,0,0,0,0,0,1,0,0,5 days 00:00:00
350,A10536,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,432000.0,0,0,0,0,0,0,0,0,1,0,0,5 days 00:00:00
351,A10539,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,432000.0,0,0,0,0,0,0,0,0,1,0,0,5 days 00:00:00
352,A10543,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,432000.0,0,0,0,0,0,0,0,0,1,0,0,5 days 00:00:00
354,A10545,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,172800.0,0,0,0,0,0,0,0,0,1,0,0,2 days 00:00:00
355,A10546,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,345600.0,0,0,0,0,0,0,0,0,1,0,0,4 days 00:00:00
359,A10550,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,774000.0,0,0,0,0,0,0,0,0,1,0,0,8 days 23:00:00
393,A10604,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days 00:00:00
395,A10607,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days 00:00:00
396,A10608,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,86400.0,0,0,0,0,0,0,0,0,1,0,0,1 days 00:00:00
398,A10615,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,432000.0,0,0,0,0,0,0,0,0,1,0,0,5 days 00:00:00
399,A10618,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,518400.0,0,0,0,0,0,0,0,0,1,0,0,6 days 00:00:00
402,A10621,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,2934000.0,0,0,0,0,0,0,0,0,1,0,0,33 days 23:00:00
403,A10623,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,172800.0,0,0,0,0,0,0,0,0,1,0,0,2 days 00:00:00
406,A10626,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,345600.0,0,0,0,0,0,0,0,0,1,0,0,4 days 00:00:00
407,A10627,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,1724400.0,0,0,0,0,0,0,0,0,1,0,0,19 days 23:00:00
408,A10628,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,345600.0,0,0,0,0,0,0,0,0,1,0,0,4 days 00:00:00
409,A10631,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,86400.0,0,0,0,0,0,0,0,0,1,0,0,1 days 00:00:00
410,A10634,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,259200.0,0,0,0,0,0,0,0,0,1,0,0,3 days 00:00:00
413,A10640,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,428400.0,0,0,0,0,0,0,0,0,1,0,0,4 days 23:00:00
414,A10641,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,514800.0,0,0,0,0,0,0,0,0,1,0,0,5 days 23:00:00
415,A10646,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,428400.0,0,0,0,0,0,0,0,0,1,0,0,4 days 23:00:00
416,A10648,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,946800.0,0,0,0,0,0,0,0,0,1,0,0,10 days 23:00:00
418,A1065,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,35.0,0,35.0,259200.0,0,0,0,0,0,0,0,0,1,0,0,3 days 00:00:00
433,A1067,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,35.0,0,35.0,777600.0,0,0,0,0,0,0,0,0,1,0,0,9 days 00:00:00
460,A10704,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,518400.0,0,0,0,0,0,0,0,0,1,0,0,6 days 00:00:00
461,A10709,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,259200.0,0,0,0,0,0,0,0,0,1,0,0,3 days 00:00:00
468,A10719,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,172800.0,0,0,0,0,0,0,0,0,1,0,0,2 days 00:00:00
469,A1072,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,35.0,0,35.0,86400.0,0,0,0,0,0,0,0,0,1,0,0,1 days 00:00:00
470,A10720,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,172800.0,0,0,0,0,0,0,0,0,1,0,0,2 days 00:00:00
472,A10725,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,1036800.0,0,0,0,0,0,0,0,0,1,0,0,12 days 00:00:00
479,A10738,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days 00:00:00
481,A1074,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,35.0,0,35.0,604800.0,0,0,0,0,0,0,0,0,1,0,0,7 days 00:00:00
483,A10741,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,259200.0,0,0,0,0,0,0,0,0,1,0,0,3 days 00:00:00
491,A10753,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,1897200.0,0,0,0,0,0,0,0,0,1,0,0,21 days 23:00:00
493,A10757,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days 00:00:00
496,A1076,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,35.0,0,35.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days 00:00:00
500,A10769,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,255600.0,0,0,0,0,0,0,0,0,1,0,0,2 days 23:00:00
502,A10771,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,169200.0,0,0,0,0,0,0,0,0,1,0,0,1 days 23:00:00
503,A10774,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,342000.0,0,0,0,0,0,0,0,0,1,0,0,3 days 23:00:00
507,A1078,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,35.0,0,35.0,86400.0,0,0,0,0,0,0,0,0,1,0,0,1 days 00:00:00
508,A10781,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,82800.0,0,0,0,0,0,0,0,0,1,0,0,0 days 23:00:00
509,A10783,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,428400.0,0,0,0,0,0,0,0,0,1,0,0,4 days 23:00:00
510,A10785,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,169200.0,0,0,0,0,0,0,0,0,1,0,0,1 days 23:00:00
513,A10789,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,428400.0,0,0,0,0,0,0,0,0,1,0,0,4 days 23:00:00
516,A10791,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,5007600.0,0,0,0,0,0,0,0,0,1,0,0,57 days 23:00:00
517,A10792,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,342000.0,0,0,0,0,0,0,0,0,1,0,0,3 days 23:00:00
518,A10794,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,82800.0,0,0,0,0,0,0,0,0,1,0,0,0 days 23:00:00
519,A10797,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,169200.0,0,0,0,0,0,0,0,0,1,0,0,1 days 23:00:00
522,A108,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,35.0,0,35.0,950400.0,0,0,0,0,0,0,0,0,1,0,0,11 days 00:00:00
524,A10802,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,1036800.0,0,0,0,0,0,0,0,0,1,0,0,12 days 00:00:00
525,A10803,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,259200.0,0,0,0,0,0,0,0,0,1,0,0,3 days 00:00:00
526,A10804,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,11750400.0,0,0,0,0,0,0,0,0,1,0,0,136 days 00:00:00
527,A10805,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,259200.0,0,0,0,0,0,0,0,0,1,0,0,3 days 00:00:00
529,A10809,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,5184000.0,0,0,0,0,0,0,0,0,1,0,0,60 days 00:00:00
534,A10814,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,345600.0,0,0,0,0,0,0,0,0,1,0,0,4 days 00:00:00
536,A10817,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,7171200.0,0,0,0,0,0,0,0,0,1,0,0,83 days 00:00:00
