,@@case_id_column,event:concept:name@Add penalty,event:concept:name@Appeal to Judge,event:concept:name@Create Fine,event:concept:name@Insert Date Appeal to Prefecture,event:concept:name@Insert Fine Notification,event:concept:name@Notify Result Appeal to Offender,event:concept:name@Payment,event:concept:name@Receive Result Appeal from Prefecture,event:concept:name@Send Appeal to Prefecture,event:concept:name@Send Fine,event:concept:name@Send for Credit Collection,event:vehicleClass@A,event:vehicleClass@C,event:vehicleClass@M,event:vehicleClass@R,event:article,event:totalPaymentAmount,event:points,event:amount,@@caseDuration,@@num_occurrence_Payment,@@num_occurrence_Insert Date Appeal to Prefecture,@@num_occurrence_Notify Result Appeal to Offender,@@num_occurrence_Insert Fine Notification,@@num_occurrence_Send Appeal to Prefecture,@@num_occurrence_Add penalty,@@num_occurrence_Receive Result Appeal from Prefecture,@@num_occurrence_Send for Credit Collection,@@num_occurrence_Create Fine,@@num_occurrence_Send Fine,@@num_occurrence_Appeal to Judge,Throughput Time,Surprisingness,Effectiveness
593,A10923,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,3542400.0,0,0,0,0,0,0,0,0,1,0,0,41 days 00:00:00,43736.550994847916,15657630725.31491
594,A10924,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,3283200.0,0,0,0,0,0,0,0,0,1,0,0,38 days 00:00:00,43736.550994847916,15657630725.31491
600,A10931,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,2505600.0,0,0,0,0,0,0,0,0,1,0,0,29 days 00:00:00,43736.550994847916,15657630725.31491
608,A10942,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,5184000.0,0,0,0,0,0,0,0,0,1,0,0,60 days 00:00:00,43736.550994847916,15657630725.31491
612,A10947,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,2332800.0,0,0,0,0,0,0,0,0,1,0,0,27 days 00:00:00,43736.550994847916,15657630725.31491
615,A1095,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,35.0,0,35.0,4060800.0,0,0,0,0,0,0,0,0,1,0,0,47 days 00:00:00,43736.550994847916,15657630725.31491
684,A11056,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,1728000.0,0,0,0,0,0,0,0,0,1,0,0,20 days 00:00:00,43736.550994847916,15657630725.31491
685,A11057,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,3196800.0,0,0,0,0,0,0,0,0,1,0,0,37 days 00:00:00,43736.550994847916,15657630725.31491
701,A11079,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,10886400.0,0,0,0,0,0,0,0,0,1,0,0,126 days 00:00:00,43736.550994847916,15657630725.31491
735,A11130,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,2419200.0,0,0,0,0,0,0,0,0,1,0,0,28 days 00:00:00,43736.550994847916,15657630725.31491
736,A11132,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,7257600.0,0,0,0,0,0,0,0,0,1,0,0,84 days 00:00:00,43736.550994847916,15657630725.31491
737,A11134,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,1987200.0,0,0,0,0,0,0,0,0,1,0,0,23 days 00:00:00,43736.550994847916,15657630725.31491
749,A11149,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,2332800.0,0,0,0,0,0,0,0,0,1,0,0,27 days 00:00:00,43736.550994847916,15657630725.31491
784,A11202,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,3020400.0,0,0,0,0,0,0,0,0,1,0,0,34 days 23:00:00,43736.550994847916,15657630725.31491
795,A11219,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,13129200.0,0,0,0,0,0,0,0,0,1,0,0,151 days 23:00:00,43736.550994847916,15657630725.31491
802,A11230,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,5612400.0,0,0,0,0,0,0,0,0,1,0,0,64 days 23:00:00,43736.550994847916,15657630725.31491
818,A11252,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,5788800.0,0,0,0,0,0,0,0,0,1,0,0,67 days 00:00:00,43736.550994847916,15657630725.31491
832,A11273,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,2505600.0,0,0,0,0,0,0,0,0,1,0,0,29 days 00:00:00,43736.550994847916,15657630725.31491
836,A11281,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,6220800.0,0,0,0,0,0,0,0,0,1,0,0,72 days 00:00:00,43736.550994847916,15657630725.31491
874,A11343,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,2678400.0,0,0,0,0,0,0,0,0,1,0,0,31 days 00:00:00,43736.550994847916,15657630725.31491
909,A11393,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,8640000.0,0,0,0,0,0,0,0,0,1,0,0,100 days 00:00:00,43736.550994847916,15657630725.31491
911,A11395,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,2505600.0,0,0,0,0,0,0,0,0,1,0,0,29 days 00:00:00,43736.550994847916,15657630725.31491
935,A11435,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,5097600.0,0,0,0,0,0,0,0,0,1,0,0,59 days 00:00:00,43736.550994847916,15657630725.31491
957,A11467,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,6220800.0,0,0,0,0,0,0,0,0,1,0,0,72 days 00:00:00,43736.550994847916,15657630725.31491
967,A11479,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,4406400.0,0,0,0,0,0,0,0,0,1,0,0,51 days 00:00:00,43736.550994847916,15657630725.31491
991,A11516,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,2592000.0,0,0,0,0,0,0,0,0,1,0,0,30 days 00:00:00,43736.550994847916,15657630725.31491
994,A1152,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,35.0,0,35.0,2332800.0,0,0,0,0,0,0,0,0,1,0,0,27 days 00:00:00,43736.550994847916,15657630725.31491
1032,A11573,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,1641600.0,0,0,0,0,0,0,0,0,1,0,0,19 days 00:00:00,43736.550994847916,15657630725.31491
1033,A11574,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,4665600.0,0,0,0,0,0,0,0,0,1,0,0,54 days 00:00:00,43736.550994847916,15657630725.31491
1042,A11589,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,2592000.0,0,0,0,0,0,0,0,0,1,0,0,30 days 00:00:00,43736.550994847916,15657630725.31491
1092,A11658,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,2419200.0,0,0,0,0,0,0,0,0,1,0,0,28 days 00:00:00,43736.550994847916,15657630725.31491
1118,A117,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,35.0,0,35.0,2592000.0,0,0,0,0,0,0,0,0,1,0,0,30 days 00:00:00,43736.550994847916,15657630725.31491
1151,A11743,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,5616000.0,0,0,0,0,0,0,0,0,1,0,0,65 days 00:00:00,43736.550994847916,15657630725.31491
1153,A11746,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,2851200.0,0,0,0,0,0,0,0,0,1,0,0,33 days 00:00:00,43736.550994847916,15657630725.31491
1178,A11786,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,3283200.0,0,0,0,0,0,0,0,0,1,0,0,38 days 00:00:00,43736.550994847916,15657630725.31491
1202,A11832,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,2764800.0,0,0,0,0,0,0,0,0,1,0,0,32 days 00:00:00,43736.550994847916,15657630725.31491
1213,A11850,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,5011200.0,0,0,0,0,0,0,0,0,1,0,0,58 days 00:00:00,43736.550994847916,15657630725.31491
1219,A11860,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,22.0,0,36.0,1987200.0,0,0,0,0,0,0,0,0,1,0,0,23 days 00:00:00,43736.550994847916,15657630725.31491
1230,A11879,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,5097600.0,0,0,0,0,0,0,0,0,1,0,0,59 days 00:00:00,43736.550994847916,15657630725.31491
1291,A11967,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,2246400.0,0,0,0,0,0,0,0,0,1,0,0,26 days 00:00:00,43736.550994847916,15657630725.31491
1295,A11976,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,2246400.0,0,0,0,0,0,0,0,0,1,0,0,26 days 00:00:00,43736.550994847916,15657630725.31491
1332,A12036,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,3542400.0,0,0,0,0,0,0,0,0,1,0,0,41 days 00:00:00,43736.550994847916,15657630725.31491
1348,A12063,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,3024000.0,0,0,0,0,0,0,0,0,1,0,0,35 days 00:00:00,43736.550994847916,15657630725.31491
1422,A12176,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,3196800.0,0,0,0,0,0,0,0,0,1,0,0,37 days 00:00:00,43736.550994847916,15657630725.31491
1428,A12188,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,6998400.0,0,0,0,0,0,0,0,0,1,0,0,81 days 00:00:00,43736.550994847916,15657630725.31491
1429,A12189,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,5184000.0,0,0,0,0,0,0,0,0,1,0,0,60 days 00:00:00,43736.550994847916,15657630725.31491
1463,A12245,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,36.0,0,36.0,3024000.0,0,0,0,0,0,0,0,0,1,0,0,35 days 00:00:00,43736.550994847916,15657630725.31491
1464,A12247,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,36.0,0,36.0,6134400.0,0,0,0,0,0,0,0,0,1,0,0,71 days 00:00:00,43736.550994847916,15657630725.31491
1472,A12259,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,1641600.0,0,0,0,0,0,0,0,0,1,0,0,19 days 00:00:00,43736.550994847916,15657630725.31491
1487,A12288,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,3110400.0,0,0,0,0,0,0,0,0,1,0,0,36 days 00:00:00,43736.550994847916,15657630725.31491
1512,A1233,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,35.0,0,35.0,7693200.0,0,0,0,0,0,0,0,0,1,0,0,89 days 01:00:00,43736.550994847916,15657630725.31491
1523,A12351,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,9158400.0,0,0,0,0,0,0,0,0,1,0,0,106 days 00:00:00,43736.550994847916,15657630725.31491
1527,A12363,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,8985600.0,0,0,0,0,0,0,0,0,1,0,0,104 days 00:00:00,43736.550994847916,15657630725.31491
1535,A12377,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,2851200.0,0,0,0,0,0,0,0,0,1,0,0,33 days 00:00:00,43736.550994847916,15657630725.31491
1551,A12408,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,1641600.0,0,0,0,0,0,0,0,0,1,0,0,19 days 00:00:00,43736.550994847916,15657630725.31491
1570,A12439,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,2851200.0,0,0,0,0,0,0,0,0,1,0,0,33 days 00:00:00,43736.550994847916,15657630725.31491
1594,A12480,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,2592000.0,0,0,0,0,0,0,0,0,1,0,0,30 days 00:00:00,43736.550994847916,15657630725.31491
1598,A12487,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,7862400.0,0,0,0,0,0,0,0,0,1,0,0,91 days 00:00:00,43736.550994847916,15657630725.31491
1606,A12500,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,1814400.0,0,0,0,0,0,0,0,0,1,0,0,21 days 00:00:00,43736.550994847916,15657630725.31491
1610,A12509,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,13219200.0,0,0,0,0,0,0,0,0,1,0,0,153 days 00:00:00,43736.550994847916,15657630725.31491
1614,A12516,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,4233600.0,0,0,0,0,0,0,0,0,1,0,0,49 days 00:00:00,43736.550994847916,15657630725.31491
1719,A127,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,35.0,0,35.0,11408400.0,1,0,0,0,0,0,0,0,1,0,0,132 days 01:00:00,43736.550994847916,15657630725.31491
1743,A12734,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,1987200.0,0,0,0,0,0,0,0,0,1,0,0,23 days 00:00:00,43736.550994847916,15657630725.31491
1801,A1284,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,35.0,0,35.0,2851200.0,0,0,0,0,0,0,0,0,1,0,0,33 days 00:00:00,43736.550994847916,15657630725.31491
1819,A12882,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,36.0,0,36.0,3196800.0,0,0,0,0,0,0,0,0,1,0,0,37 days 00:00:00,43736.550994847916,15657630725.31491
1820,A12884,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,3283200.0,0,0,0,0,0,0,0,0,1,0,0,38 days 00:00:00,43736.550994847916,15657630725.31491
1822,A12889,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,13219200.0,0,0,0,0,0,0,0,0,1,0,0,153 days 00:00:00,43736.550994847916,15657630725.31491
1836,A12910,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,4579200.0,0,0,0,0,0,0,0,0,1,0,0,53 days 00:00:00,43736.550994847916,15657630725.31491
1911,A13035,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,2246400.0,0,0,0,0,0,0,0,0,1,0,0,26 days 00:00:00,43736.550994847916,15657630725.31491
1921,A1305,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,35.0,0,35.0,9594000.0,0,0,0,0,0,0,0,0,1,0,0,111 days 01:00:00,43736.550994847916,15657630725.31491
1938,A13074,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,2592000.0,0,0,0,0,0,0,0,0,1,0,0,30 days 00:00:00,43736.550994847916,15657630725.31491
1946,A13087,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,6480000.0,0,0,0,0,0,0,0,0,1,0,0,75 days 00:00:00,43736.550994847916,15657630725.31491
1953,A1310,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,35.0,0,35.0,4233600.0,0,0,0,0,0,0,0,0,1,0,0,49 days 00:00:00,43736.550994847916,15657630725.31491
1975,A13174,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,3888000.0,0,0,0,0,0,0,0,0,1,0,0,45 days 00:00:00,43736.550994847916,15657630725.31491
2008,A13231,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,5270400.0,0,0,0,0,0,0,0,0,1,0,0,61 days 00:00:00,43736.550994847916,15657630725.31491
2034,A13280,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,3456000.0,0,0,0,0,0,0,0,0,1,0,0,40 days 00:00:00,43736.550994847916,15657630725.31491
2077,A13361,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,3196800.0,0,0,0,0,0,0,0,0,1,0,0,37 days 00:00:00,43736.550994847916,15657630725.31491
2091,A13385,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,4233600.0,0,0,0,0,0,0,0,0,1,0,0,49 days 00:00:00,43736.550994847916,15657630725.31491
2100,A13396,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,2592000.0,0,0,0,0,0,0,0,0,1,0,0,30 days 00:00:00,43736.550994847916,15657630725.31491
2103,A13399,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,1900800.0,0,0,0,0,0,0,0,0,1,0,0,22 days 00:00:00,43736.550994847916,15657630725.31491
2151,A13476,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,6307200.0,0,0,0,0,0,0,0,0,1,0,0,73 days 00:00:00,43736.550994847916,15657630725.31491
2153,A13483,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,4060800.0,0,0,0,0,0,0,0,0,1,0,0,47 days 00:00:00,43736.550994847916,15657630725.31491
2155,A13485,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,36.0,0,36.0,2160000.0,0,0,0,0,0,0,0,0,1,0,0,25 days 00:00:00,43736.550994847916,15657630725.31491
2165,A13498,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,2505600.0,0,0,0,0,0,0,0,0,1,0,0,29 days 00:00:00,43736.550994847916,15657630725.31491
2204,A13581,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,36.0,0,36.0,4406400.0,0,0,0,0,0,0,0,0,1,0,0,51 days 00:00:00,43736.550994847916,15657630725.31491
2214,A13606,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,3628800.0,0,0,0,0,0,0,0,0,1,0,0,42 days 00:00:00,43736.550994847916,15657630725.31491
2220,A13612,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,2246400.0,0,0,0,0,0,0,0,0,1,0,0,26 days 00:00:00,43736.550994847916,15657630725.31491
2281,A13709,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,1555200.0,0,0,0,0,0,0,0,0,1,0,0,18 days 00:00:00,43736.550994847916,15657630725.31491
2295,A13731,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,3888000.0,0,0,0,0,0,0,0,0,1,0,0,45 days 00:00:00,43736.550994847916,15657630725.31491
2305,A13750,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,2937600.0,0,0,0,0,0,0,0,0,1,0,0,34 days 00:00:00,43736.550994847916,15657630725.31491
2324,A13788,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,2678400.0,0,0,0,0,0,0,0,0,1,0,0,31 days 00:00:00,43736.550994847916,15657630725.31491
2444,A13972,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,2505600.0,0,0,0,0,0,0,0,0,1,0,0,29 days 00:00:00,43736.550994847916,15657630725.31491
2470,A14006,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,6393600.0,0,0,0,0,0,0,0,0,1,0,0,74 days 00:00:00,43736.550994847916,15657630725.31491
2510,A14069,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,1900800.0,0,0,0,0,0,0,0,0,1,0,0,22 days 00:00:00,43736.550994847916,15657630725.31491
2542,A1413,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,35.0,0,35.0,7347600.0,0,0,0,0,0,0,0,0,1,0,0,85 days 01:00:00,43736.550994847916,15657630725.31491
2602,A14230,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,36.0,0,36.0,1814400.0,0,0,0,0,0,0,0,0,1,0,0,21 days 00:00:00,43736.550994847916,15657630725.31491
2605,A14237,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,3715200.0,0,0,0,0,0,0,0,0,1,0,0,43 days 00:00:00,43736.550994847916,15657630725.31491
2680,A14362,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,3801600.0,0,0,0,0,0,0,0,0,1,0,0,44 days 00:00:00,43736.550994847916,15657630725.31491
2710,A14416,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,3283200.0,0,0,0,0,0,0,0,0,1,0,0,38 days 00:00:00,43736.550994847916,15657630725.31491
2714,A14422,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,36.0,0,36.0,2160000.0,0,0,0,0,0,0,0,0,1,0,0,25 days 00:00:00,43736.550994847916,15657630725.31491
