,@@case_id_column,event:concept:name@Add penalty,event:concept:name@Appeal to Judge,event:concept:name@Create Fine,event:concept:name@Insert Date Appeal to Prefecture,event:concept:name@Insert Fine Notification,event:concept:name@Notify Result Appeal to Offender,event:concept:name@Payment,event:concept:name@Receive Result Appeal from Prefecture,event:concept:name@Send Appeal to Prefecture,event:concept:name@Send Fine,event:concept:name@Send for Credit Collection,event:vehicleClass@A,event:vehicleClass@C,event:vehicleClass@M,event:vehicleClass@R,event:article,event:totalPaymentAmount,event:points,event:amount,@@caseDuration,@@num_occurrence_Payment,@@num_occurrence_Insert Date Appeal to Prefecture,@@num_occurrence_Notify Result Appeal to Offender,@@num_occurrence_Insert Fine Notification,@@num_occurrence_Send Appeal to Prefecture,@@num_occurrence_Add penalty,@@num_occurrence_Receive Result Appeal from Prefecture,@@num_occurrence_Send for Credit Collection,@@num_occurrence_Create Fine,@@num_occurrence_Send Fine,@@num_occurrence_Appeal to Judge,Throughput Time
3680,A16063,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,49.0,0,36.0,14691600.0,0,0,0,0,0,0,0,0,1,1,0,170 days 01:00:00
3748,A16170,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,49.0,0,36.0,14778000.0,0,0,0,0,0,0,0,0,1,1,0,171 days 01:00:00
4280,A17080,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,49.0,0,36.0,14259600.0,0,0,0,0,0,0,0,0,1,1,0,165 days 01:00:00
5027,A18359,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,109.0,0,36.0,19098000.0,1,0,0,0,0,0,0,0,1,0,0,221 days 01:00:00
5173,A18590,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,49.0,0,36.0,10371600.0,0,0,0,0,0,0,0,0,1,1,0,120 days 01:00:00
6198,A2030,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,12186000.0,0,0,0,0,0,0,0,0,1,1,0,141 days 01:00:00
6608,A2097,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,10458000.0,0,0,0,0,0,0,0,0,1,1,0,121 days 01:00:00
7292,A22102,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,49.0,0,36.0,14259600.0,0,0,0,0,0,0,0,0,1,1,0,165 days 01:00:00
7735,A22884,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,49.0,0,36.0,9594000.0,0,0,0,0,0,0,0,0,1,1,0,111 days 01:00:00
8047,A2341,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,51.6,0,35.0,26352000.0,0,0,0,0,0,0,0,0,1,1,0,305 days 00:00:00
8247,A2376,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,46.0,0,35.0,15037200.0,0,0,0,0,0,0,0,0,1,0,0,174 days 01:00:00
8413,A24039,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,54.6,0,36.0,15807600.0,0,0,0,0,0,0,0,0,1,1,0,182 days 23:00:00
8420,A2405,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,14691600.0,1,0,0,0,0,0,0,0,1,1,0,170 days 01:00:00
8465,A24121,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,49.0,0,36.0,11574000.0,0,0,0,0,0,0,0,0,1,1,0,133 days 23:00:00
8641,A244,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,51.6,0,35.0,25747200.0,0,0,0,0,0,0,0,0,1,1,0,298 days 00:00:00
8732,A24550,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,49.0,0,36.0,13474800.0,0,0,0,0,0,0,0,0,1,1,0,155 days 23:00:00
8953,A24940,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,49.0,0,36.0,7945200.0,0,0,0,0,0,0,0,0,1,1,0,91 days 23:00:00
8991,A25007,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,49.0,0,36.0,16239600.0,0,0,0,0,0,0,0,0,1,1,0,187 days 23:00:00
9016,A25051,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,56.0,0,36.0,432000.0,0,0,0,0,0,0,0,0,1,0,0,5 days 00:00:00
9025,A25069,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,49.0,0,36.0,6307200.0,0,0,0,0,0,0,0,0,1,1,0,73 days 00:00:00
9102,A25194,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,49.0,0,36.0,9936000.0,0,0,0,0,0,0,0,0,1,1,0,115 days 00:00:00
9166,A253,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,51.6,0,35.0,23328000.0,0,0,0,0,0,0,0,0,1,1,0,270 days 00:00:00
9183,A25330,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,49.0,0,36.0,12092400.0,0,0,0,0,0,0,0,0,1,1,0,139 days 23:00:00
9244,A25435,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,49.0,0,36.0,22208400.0,0,0,0,0,0,0,0,0,1,1,0,257 days 01:00:00
9287,A255,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,15728400.0,0,0,0,0,0,0,0,0,1,1,0,182 days 01:00:00
9444,A2576,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,51.6,0,35.0,19958400.0,0,0,0,0,0,0,0,0,1,1,0,231 days 00:00:00
9896,A2650,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,51.6,0,35.0,23846400.0,0,0,0,0,0,0,0,0,1,1,0,276 days 00:00:00
9958,A26601,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,49.0,0,36.0,10105200.0,0,0,0,0,0,0,0,0,1,1,0,116 days 23:00:00
10037,A26736,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,49.5,0,36.0,59788800.0,0,0,0,0,0,0,0,0,1,1,0,692 days 00:00:00
10097,A26825,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,49.5,0,36.0,57542400.0,0,0,0,0,0,0,0,0,1,1,0,666 days 00:00:00
10198,A26992,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,49.5,0,36.0,56851200.0,0,0,0,0,0,0,0,0,1,1,0,658 days 00:00:00
10907,A28155,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,49.0,0,36.0,13478400.0,1,0,0,0,0,0,0,0,1,1,0,156 days 00:00:00
11012,A2831,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,51.6,0,35.0,20044800.0,0,0,0,0,0,0,0,0,1,1,0,232 days 00:00:00
11105,A28463,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,49.0,0,36.0,7599600.0,0,0,0,0,0,0,0,0,1,1,0,87 days 23:00:00
11195,A28645,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,49.0,0,36.0,19270800.0,0,0,0,0,0,0,0,0,1,1,0,223 days 01:00:00
11304,A28835,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,49.0,0,36.0,17456400.0,0,0,0,0,0,0,0,0,1,1,0,202 days 01:00:00
11525,A29228,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,49.0,0,36.0,5875200.0,0,0,0,0,0,0,0,0,1,1,0,68 days 00:00:00
11617,A294,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,15728400.0,0,0,0,0,0,0,0,0,1,1,0,182 days 01:00:00
11926,A29912,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,49.5,0,36.0,8726400.0,0,0,0,0,0,0,0,0,1,1,0,101 days 00:00:00
12941,A31889,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,49.5,0,36.0,12099600.0,0,0,0,0,0,0,0,0,1,1,0,140 days 01:00:00
13060,A32095,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,49.5,0,36.0,8294400.0,0,0,0,0,0,0,0,0,1,1,0,96 days 00:00:00
13512,A32862,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,49.5,0,36.0,8380800.0,0,0,0,0,0,0,0,0,1,1,0,97 days 00:00:00
13747,A33292,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,49.5,0,36.0,7516800.0,1,0,0,0,0,0,0,0,1,1,0,87 days 00:00:00
14091,A33898,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,55.1,0,36.0,15728400.0,1,0,0,0,0,0,0,0,1,1,0,182 days 01:00:00
14297,A34212,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,49.5,0,36.0,8989200.0,0,0,0,0,0,0,0,0,1,1,0,104 days 01:00:00
15152,A35711,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,49.5,0,36.0,10890000.0,0,0,0,0,0,0,0,0,1,1,0,126 days 01:00:00
15981,A37229,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,72.0,0,36.0,25916400.0,1,0,0,0,0,0,0,0,1,0,0,299 days 23:00:00
16211,A37624,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,49.5,0,36.0,17103600.0,0,0,0,0,0,0,0,0,1,1,0,197 days 23:00:00
16212,A37625,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,49.5,0,36.0,28508400.0,0,0,0,0,0,0,0,0,1,1,0,329 days 23:00:00
16621,A38551,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,51.5,0,38.0,12787200.0,0,0,0,0,0,0,0,0,1,1,0,148 days 00:00:00
16795,A38879,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,51.5,0,38.0,12438000.0,0,0,0,0,0,0,0,0,1,1,0,143 days 23:00:00
16873,A39037,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,51.5,0,38.0,13388400.0,1,0,0,0,0,0,0,0,1,1,0,154 days 23:00:00
16962,A39214,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,51.5,0,38.0,13993200.0,1,0,0,0,0,0,0,0,1,1,0,161 days 23:00:00
16983,A39243,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,51.5,0,38.0,10191600.0,0,0,0,0,0,0,0,0,1,1,0,117 days 23:00:00
17096,A39431,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,51.5,0,38.0,13651200.0,0,0,0,0,0,0,0,0,1,1,0,158 days 00:00:00
17276,A39734,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,51.5,0,38.0,14169600.0,1,0,0,0,0,0,0,0,1,1,0,164 days 00:00:00
17421,A40011,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,58.0,0,38.0,172800.0,0,0,0,0,0,0,0,0,1,0,0,2 days 00:00:00
17964,A40985,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,51.5,0,38.0,10454400.0,0,0,0,0,0,0,0,0,1,1,0,121 days 00:00:00
18512,A41897,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,51.5,0,38.0,12618000.0,0,0,0,0,0,0,0,0,1,1,0,146 days 01:00:00
18527,A41921,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,58.0,0,38.0,259200.0,0,0,0,0,0,0,0,0,1,0,0,3 days 00:00:00
18730,A42292,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,51.5,0,38.0,8812800.0,0,0,0,0,0,0,0,0,1,1,0,102 days 00:00:00
19081,A42875,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,51.5,0,38.0,5788800.0,0,0,0,0,0,0,0,0,1,1,0,67 days 00:00:00
19142,A43029,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,58.0,0,38.0,518400.0,0,0,0,0,0,0,0,0,1,0,0,6 days 00:00:00
19626,A43817,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,51.5,0,38.0,18144000.0,0,0,0,0,0,0,0,0,1,1,0,210 days 00:00:00
19662,A43874,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,88.0,0,38.0,781200.0,0,0,0,0,0,0,0,0,1,0,0,9 days 01:00:00
19729,A43986,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,98.0,0,38.0,2764800.0,0,0,0,0,0,0,0,0,1,0,0,32 days 00:00:00
19877,A44259,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,51.5,0,38.0,13654800.0,0,0,0,0,0,0,0,0,1,1,0,158 days 01:00:00
21229,A5293,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,13215600.0,0,0,0,0,0,0,0,0,1,1,0,152 days 23:00:00
21236,A5301,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,17708400.0,0,0,0,0,0,0,0,0,1,1,0,204 days 23:00:00
21275,A540,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,51.6,0,35.0,22896000.0,0,0,0,0,0,0,0,0,1,1,0,265 days 00:00:00
21293,A5439,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,13129200.0,0,0,0,0,0,0,0,0,1,1,0,151 days 23:00:00
21303,A5449,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,14770800.0,0,0,0,0,0,0,0,0,1,1,0,170 days 23:00:00
21318,A5468,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,11746800.0,0,0,0,0,0,0,0,0,1,1,0,135 days 23:00:00
21319,A5469,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,16326000.0,0,0,0,0,0,0,0,0,1,1,0,188 days 23:00:00
21337,A5489,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,14684400.0,0,0,0,0,0,0,0,0,1,1,0,169 days 23:00:00
21394,A5638,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,20127600.0,0,0,0,0,0,0,0,0,1,1,0,232 days 23:00:00
21400,A5644,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,13993200.0,0,0,0,0,0,0,0,0,1,1,0,161 days 23:00:00
21483,A5869,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,17967600.0,0,0,0,0,0,0,0,0,1,1,0,207 days 23:00:00
21513,A5908,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,12092400.0,0,0,0,0,0,0,0,0,1,1,0,139 days 23:00:00
21515,A5911,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,12870000.0,0,0,0,0,0,0,0,0,1,1,0,148 days 23:00:00
21556,A5985,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,14770800.0,0,0,0,0,0,0,0,0,1,1,0,170 days 23:00:00
21561,A5990,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,13474800.0,0,0,0,0,0,0,0,0,1,1,0,155 days 23:00:00
21568,A5998,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,15202800.0,0,0,0,0,0,0,0,0,1,1,0,175 days 23:00:00
21592,A6045,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,12697200.0,0,0,0,0,0,0,0,0,1,1,0,146 days 23:00:00
21596,A6049,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,17362800.0,0,0,0,0,0,0,0,0,1,1,0,200 days 23:00:00
21602,A6057,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,14770800.0,0,0,0,0,0,0,0,0,1,1,0,170 days 23:00:00
21603,A6058,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,15634800.0,0,0,0,0,0,0,0,0,1,1,0,180 days 23:00:00
21636,A6112,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,13042800.0,0,0,0,0,0,0,0,0,1,1,0,150 days 23:00:00
21642,A6123,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,13042800.0,0,0,0,0,0,0,0,0,1,1,0,150 days 23:00:00
21650,A6135,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,12956400.0,0,0,0,0,0,0,0,0,1,1,0,149 days 23:00:00
21652,A6139,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,12956400.0,0,0,0,0,0,0,0,0,1,1,0,149 days 23:00:00
21657,A6145,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,16844400.0,0,0,0,0,0,0,0,0,1,1,0,194 days 23:00:00
21667,A6159,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,13215600.0,0,0,0,0,0,0,0,0,1,1,0,152 days 23:00:00
21687,A6181,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,17967600.0,0,0,0,0,0,0,0,0,1,1,0,207 days 23:00:00
21689,A6186,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,21855600.0,0,0,0,0,0,0,0,0,1,1,0,252 days 23:00:00
21696,A6196,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,15807600.0,0,0,0,0,0,0,0,0,1,1,0,182 days 23:00:00
21711,A6216,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,12524400.0,0,0,0,0,0,0,0,0,1,1,0,144 days 23:00:00
21713,A6218,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,13474800.0,0,0,0,0,0,0,0,0,1,1,0,155 days 23:00:00
21717,A6225,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,13647600.0,0,0,0,0,0,0,0,0,1,1,0,157 days 23:00:00
21722,A6236,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,18572400.0,0,0,0,0,0,0,0,0,1,1,0,214 days 23:00:00
21727,A6243,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,15980400.0,0,0,0,0,0,0,0,0,1,1,0,184 days 23:00:00
21736,A6258,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,15721200.0,0,0,0,0,0,0,0,0,1,1,0,181 days 23:00:00
21744,A6268,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,13561200.0,0,0,0,0,0,0,0,0,1,1,0,156 days 23:00:00
21747,A6271,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,12610800.0,0,0,0,0,0,0,0,0,1,1,0,145 days 23:00:00
21748,A6272,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,11746800.0,0,0,0,0,0,0,0,0,1,1,0,135 days 23:00:00
21756,A6280,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,11919600.0,0,0,0,0,0,0,0,0,1,1,0,137 days 23:00:00
21759,A6285,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,15375600.0,0,0,0,0,0,0,0,0,1,1,0,177 days 23:00:00
21762,A6290,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,11055600.0,0,0,0,0,0,0,0,0,1,1,0,127 days 23:00:00
21776,A6317,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,9586800.0,0,0,0,0,0,0,0,0,1,1,0,110 days 23:00:00
21785,A6329,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,9932400.0,0,0,0,0,0,0,0,0,1,1,0,114 days 23:00:00
21925,A6583,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,12870000.0,0,0,0,0,0,0,0,0,1,1,0,148 days 23:00:00
21942,A6602,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,16844400.0,0,0,0,0,0,0,0,0,1,1,0,194 days 23:00:00
21946,A6606,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,12870000.0,0,0,0,0,0,0,0,0,1,1,0,148 days 23:00:00
21968,A6636,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,12092400.0,0,0,0,0,0,0,0,0,1,1,0,139 days 23:00:00
21972,A6640,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,17276400.0,0,0,0,0,0,0,0,0,1,1,0,199 days 23:00:00
21975,A6645,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,14425200.0,0,0,0,0,0,0,0,0,1,1,0,166 days 23:00:00
21988,A6660,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,16239600.0,0,0,0,0,0,0,0,0,1,1,0,187 days 23:00:00
22014,A6694,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,12178800.0,0,0,0,0,0,0,0,0,1,1,0,140 days 23:00:00
22021,A6701,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,13129200.0,0,0,0,0,0,0,0,0,1,1,0,151 days 23:00:00
22030,A6719,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,17622000.0,0,0,0,0,0,0,0,0,1,1,0,203 days 23:00:00
22035,A6727,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,158,46.0,0,35.0,12870000.0,0,0,0,0,0,0,0,0,1,1,0,148 days 23:00:00
22036,A6728,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,16844400.0,0,0,0,0,0,0,0,0,1,1,0,194 days 23:00:00
22041,A6734,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,12178800.0,0,0,0,0,0,0,0,0,1,1,0,140 days 23:00:00
22047,A6741,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,12265200.0,0,0,0,0,0,0,0,0,1,1,0,141 days 23:00:00
22081,A6788,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,15202800.0,0,0,0,0,0,0,0,0,1,1,0,175 days 23:00:00
22083,A6790,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,11055600.0,0,0,0,0,0,0,0,0,1,1,0,127 days 23:00:00
22102,A6817,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,13129200.0,0,0,0,0,0,0,0,0,1,1,0,151 days 23:00:00
22127,A6851,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,12524400.0,0,0,0,0,0,0,0,0,1,1,0,144 days 23:00:00
22128,A6852,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,14252400.0,0,0,0,0,0,0,0,0,1,1,0,164 days 23:00:00
22142,A6868,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,12438000.0,0,0,0,0,0,0,0,0,1,1,0,143 days 23:00:00
22146,A6878,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,15202800.0,0,0,0,0,0,0,0,0,1,1,0,175 days 23:00:00
22148,A6881,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,17449200.0,0,0,0,0,0,0,0,0,1,1,0,201 days 23:00:00
22155,A6890,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,12438000.0,0,0,0,0,0,0,0,0,1,1,0,143 days 23:00:00
22183,A6929,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,16326000.0,0,0,0,0,0,0,0,0,1,1,0,188 days 23:00:00
22193,A6946,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,14943600.0,0,0,0,0,0,0,0,0,1,1,0,172 days 23:00:00
22208,A6965,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,15721200.0,0,0,0,0,0,0,0,0,1,1,0,181 days 23:00:00
22213,A6971,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,13474800.0,0,0,0,0,0,0,0,0,1,1,0,155 days 23:00:00
22221,A6982,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,17708400.0,0,0,0,0,0,0,0,0,1,1,0,204 days 23:00:00
22232,A6997,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,15807600.0,0,0,0,0,0,0,0,0,1,1,0,182 days 23:00:00
