,@@case_id_column,event:concept:name@Add penalty,event:concept:name@Appeal to Judge,event:concept:name@Create Fine,event:concept:name@Insert Date Appeal to Prefecture,event:concept:name@Insert Fine Notification,event:concept:name@Notify Result Appeal to Offender,event:concept:name@Payment,event:concept:name@Receive Result Appeal from Prefecture,event:concept:name@Send Appeal to Prefecture,event:concept:name@Send Fine,event:concept:name@Send for Credit Collection,event:vehicleClass@A,event:vehicleClass@C,event:vehicleClass@M,event:vehicleClass@R,event:article,event:totalPaymentAmount,event:points,event:amount,@@caseDuration,@@num_occurrence_Payment,@@num_occurrence_Insert Date Appeal to Prefecture,@@num_occurrence_Notify Result Appeal to Offender,@@num_occurrence_Insert Fine Notification,@@num_occurrence_Send Appeal to Prefecture,@@num_occurrence_Add penalty,@@num_occurrence_Receive Result Appeal from Prefecture,@@num_occurrence_Send for Credit Collection,@@num_occurrence_Create Fine,@@num_occurrence_Send Fine,@@num_occurrence_Appeal to Judge,Throughput Time,Surprisingness,Effectiveness
18931,A42622,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,51.5,0,77.5,87350400.0,1,0,0,1,0,1,0,0,1,1,0,1011 days 00:00:00,537664.8148438892,6720809996.119886
19026,A42783,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,51.5,0,77.5,86313600.0,1,0,0,1,0,1,0,0,1,1,0,999 days 00:00:00,537664.8148438892,6720809996.119886
19324,A43328,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,51.5,0,77.5,87004800.0,1,0,0,1,0,1,0,0,1,1,0,1007 days 00:00:00,537664.8148438892,6720809996.119886
19395,A43444,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,51.5,0,77.5,87436800.0,1,0,0,1,0,1,0,0,1,1,0,1012 days 00:00:00,537664.8148438892,6720809996.119886
19409,A43463,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,51.5,0,77.5,87177600.0,1,0,0,1,0,1,0,0,1,1,0,1009 days 00:00:00,537664.8148438892,6720809996.119886
19490,A43600,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,51.5,0,77.5,86832000.0,1,0,0,1,0,1,0,0,1,1,0,1005 days 00:00:00,537664.8148438892,6720809996.119886
19710,A43958,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,51.5,0,77.5,83548800.0,1,0,0,1,0,1,0,0,1,1,0,967 days 00:00:00,537664.8148438892,6720809996.119886
19898,A44305,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,51.5,0,77.5,86054400.0,1,0,0,1,0,1,0,0,1,1,0,996 days 00:00:00,537664.8148438892,6720809996.119886
20121,A44683,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,51.5,0,77.5,84672000.0,1,0,0,1,0,1,0,0,1,1,0,980 days 00:00:00,537664.8148438892,6720809996.119886
20208,A44811,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,51.5,0,77.5,82166400.0,1,0,0,1,0,1,0,0,1,1,0,951 days 00:00:00,537664.8148438892,6720809996.119886
20519,A45369,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,51.5,0,77.5,83462400.0,1,0,0,1,0,1,0,0,1,1,0,966 days 00:00:00,537664.8148438892,6720809996.119886
20941,A46473,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,51.5,0,77.5,81129600.0,1,0,0,1,0,1,0,0,1,1,0,939 days 00:00:00,537664.8148438892,6720809996.119886
25276,C15077,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,68.77,0,68.77,88041600.0,0,0,0,1,0,1,0,0,1,1,0,1019 days 00:00:00,537664.8148438892,6720809996.119886
27155,C20597,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,51.5,0,77.5,93312000.0,1,0,0,1,0,1,0,0,1,1,0,1080 days 00:00:00,537664.8148438892,6720809996.119886
27261,C20905,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,80,52.0,0,312.0,81216000.0,1,0,0,1,0,1,0,0,1,1,0,940 days 00:00:00,537664.8148438892,6720809996.119886
28851,N101374,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,85.5,0,42.5,120960000.0,1,0,0,1,0,1,0,0,1,1,0,1400 days 00:00:00,537664.8148438892,6720809996.119886
28962,N101650,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,51.6,0,71.5,85536000.0,1,0,0,1,0,1,0,0,1,1,0,990 days 00:00:00,537664.8148438892,6720809996.119886
49840,N57002,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,157,90.0,0,68.77,132969600.0,0,1,1,1,1,1,1,0,1,1,1,1539 days 00:00:00,537664.8148438892,6720809996.119886
57711,N71771,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,157,86.0,0,71.5,112060800.0,0,1,1,1,1,1,1,0,1,1,0,1297 days 00:00:00,537664.8148438892,6720809996.119886
58829,N74110,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,82947600.0,1,0,0,1,0,1,0,0,1,1,1,960 days 01:00:00,537664.8148438892,6720809996.119886
61932,N80664,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,7,49.97,0,71.5,116208000.0,2,0,0,1,0,1,0,0,1,1,1,1345 days 00:00:00,537664.8148438892,6720809996.119886
62830,N82266,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,157,85.75,0,71.5,106707600.0,0,0,0,1,0,1,0,0,1,1,1,1235 days 01:00:00,537664.8148438892,6720809996.119886
63173,N82835,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,56.75,0,42.5,87001200.0,0,0,0,1,0,1,0,0,1,1,0,1006 days 23:00:00,537664.8148438892,6720809996.119886
63177,N82840,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,56.75,0,42.5,93657600.0,0,0,0,1,0,1,0,0,1,1,0,1084 days 00:00:00,537664.8148438892,6720809996.119886
63705,N83759,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,95644800.0,1,0,0,1,0,1,0,0,1,1,1,1107 days 00:00:00,537664.8148438892,6720809996.119886
63878,N84052,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,157,85.75,0,71.5,109645200.0,1,0,0,1,0,1,0,0,1,1,1,1269 days 01:00:00,537664.8148438892,6720809996.119886
64957,N85901,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,87260400.0,0,0,0,1,0,1,0,0,1,1,0,1009 days 23:00:00,537664.8148438892,6720809996.119886
65215,N86315,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,96422400.0,0,0,0,1,0,1,0,0,1,1,0,1116 days 00:00:00,537664.8148438892,6720809996.119886
65247,N86368,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,93052800.0,0,0,0,1,0,1,0,0,1,1,0,1077 days 00:00:00,537664.8148438892,6720809996.119886
65249,N86371,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,89074800.0,0,0,0,1,0,1,0,0,1,1,0,1030 days 23:00:00,537664.8148438892,6720809996.119886
65809,N87343,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,85.75,0,71.5,88470000.0,0,0,0,1,0,1,0,0,1,1,0,1023 days 23:00:00,537664.8148438892,6720809996.119886
65922,N87542,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,85.75,0,71.5,90889200.0,0,0,0,1,0,1,0,0,1,1,0,1051 days 23:00:00,537664.8148438892,6720809996.119886
65924,N87544,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,62.35,0,42.5,88642800.0,1,0,0,1,0,1,0,0,1,1,0,1025 days 23:00:00,537664.8148438892,6720809996.119886
65948,N87583,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,85.75,0,71.5,91753200.0,0,0,0,1,0,1,0,0,1,1,0,1061 days 23:00:00,537664.8148438892,6720809996.119886
66297,N88174,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,95385600.0,0,0,0,1,0,1,0,0,1,1,0,1104 days 00:00:00,537664.8148438892,6720809996.119886
66336,N88244,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,85.75,0,71.5,91407600.0,0,0,0,1,0,1,0,0,1,1,0,1057 days 23:00:00,537664.8148438892,6720809996.119886
66347,N88264,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,92530800.0,0,0,0,1,0,1,0,0,1,1,0,1070 days 23:00:00,537664.8148438892,6720809996.119886
66418,N88380,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,88988400.0,0,0,0,1,0,1,0,0,1,1,0,1029 days 23:00:00,537664.8148438892,6720809996.119886
66463,N88454,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,89766000.0,0,0,0,1,0,1,0,0,1,1,0,1038 days 23:00:00,537664.8148438892,6720809996.119886
66481,N88483,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,88383600.0,0,0,0,1,0,1,0,0,1,1,0,1022 days 23:00:00,537664.8148438892,6720809996.119886
66556,N88599,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,85.75,0,71.5,85618800.0,0,0,0,1,0,1,0,0,1,1,0,990 days 23:00:00,537664.8148438892,6720809996.119886
66604,N88670,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,85.75,0,71.5,85532400.0,0,0,0,1,0,1,0,0,1,1,0,989 days 23:00:00,537664.8148438892,6720809996.119886
66704,N88907,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,85.75,0,71.5,89766000.0,0,0,0,1,0,1,0,0,1,1,0,1038 days 23:00:00,537664.8148438892,6720809996.119886
66794,N89061,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,88988400.0,0,0,0,1,0,1,0,0,1,1,0,1029 days 23:00:00,537664.8148438892,6720809996.119886
66876,N89199,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,85.75,0,71.5,87519600.0,0,0,0,1,0,1,0,0,1,1,0,1012 days 23:00:00,537664.8148438892,6720809996.119886
66889,N89218,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,85.75,0,71.5,85705200.0,1,0,0,1,0,1,0,0,1,1,0,991 days 23:00:00,537664.8148438892,6720809996.119886
66931,N89278,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,88124400.0,1,0,0,1,0,1,0,0,1,1,0,1019 days 23:00:00,537664.8148438892,6720809996.119886
66951,N89307,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,85878000.0,0,0,0,1,0,1,0,0,1,1,0,993 days 23:00:00,537664.8148438892,6720809996.119886
66990,N89367,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,85.75,0,71.5,86655600.0,0,0,0,1,0,1,0,0,1,1,0,1002 days 23:00:00,537664.8148438892,6720809996.119886
67000,N89378,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,85186800.0,0,0,0,1,0,1,0,0,1,1,0,985 days 23:00:00,537664.8148438892,6720809996.119886
67033,N89433,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,90284400.0,0,0,0,1,0,1,0,0,1,1,0,1044 days 23:00:00,537664.8148438892,6720809996.119886
67071,N89503,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,85.75,0,71.5,86569200.0,0,0,0,1,0,1,0,0,1,1,0,1001 days 23:00:00,537664.8148438892,6720809996.119886
67101,N89556,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,85.75,0,71.5,91843200.0,0,0,0,1,0,1,0,0,1,1,0,1063 days 00:00:00,537664.8148438892,6720809996.119886
67122,N89591,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,88297200.0,0,0,0,1,0,1,0,0,1,1,0,1021 days 23:00:00,537664.8148438892,6720809996.119886
67144,N89623,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,85878000.0,0,0,0,1,0,1,0,0,1,1,0,993 days 23:00:00,537664.8148438892,6720809996.119886
67320,N90096,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,85.75,0,71.5,83718000.0,0,0,0,1,0,1,0,0,1,1,0,968 days 23:00:00,537664.8148438892,6720809996.119886
67420,N90322,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,85.75,0,71.5,84322800.0,0,0,0,1,0,1,0,0,1,1,0,975 days 23:00:00,537664.8148438892,6720809996.119886
67576,N90829,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,83631600.0,1,0,0,1,0,1,0,0,1,1,0,967 days 23:00:00,537664.8148438892,6720809996.119886
67586,N90854,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,88.1,0,71.5,86227200.0,0,0,0,1,0,1,0,0,1,1,0,998 days 00:00:00,537664.8148438892,6720809996.119886
67589,N90857,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,82422000.0,0,0,0,1,0,1,0,0,1,1,0,953 days 23:00:00,537664.8148438892,6720809996.119886
67712,N91198,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,85.75,0,71.5,81990000.0,1,0,0,1,0,1,0,0,1,1,0,948 days 23:00:00,537664.8148438892,6720809996.119886
67757,N91378,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,83026800.0,0,0,0,1,0,1,0,0,1,1,0,960 days 23:00:00,537664.8148438892,6720809996.119886
67979,N91857,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,82940400.0,0,0,0,1,0,1,0,0,1,1,0,959 days 23:00:00,537664.8148438892,6720809996.119886
68034,N91957,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,85.75,0,71.5,88304400.0,0,0,0,1,0,1,0,0,1,1,0,1022 days 01:00:00,537664.8148438892,6720809996.119886
68097,N92063,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,83631600.0,0,0,0,1,0,1,0,0,1,1,0,967 days 23:00:00,537664.8148438892,6720809996.119886
68245,N92460,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,82854000.0,0,0,0,1,0,1,0,0,1,1,0,958 days 23:00:00,537664.8148438892,6720809996.119886
68290,N92530,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,85.75,0,71.5,81385200.0,0,0,0,1,0,1,0,0,1,1,0,941 days 23:00:00,537664.8148438892,6720809996.119886
68348,N92611,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,82422000.0,0,0,0,1,0,1,0,0,1,1,0,953 days 23:00:00,537664.8148438892,6720809996.119886
68413,N92724,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,81730800.0,0,0,0,1,0,1,0,0,1,1,0,945 days 23:00:00,537664.8148438892,6720809996.119886
68460,N92866,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,84150000.0,0,0,0,1,0,1,0,0,1,1,0,973 days 23:00:00,537664.8148438892,6720809996.119886
68478,N92899,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,83804400.0,0,0,0,1,0,1,0,0,1,1,1,969 days 23:00:00,537664.8148438892,6720809996.119886
68562,N93038,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,90892800.0,1,0,0,1,0,1,0,0,1,1,0,1052 days 00:00:00,537664.8148438892,6720809996.119886
68608,N93161,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,85.75,0,71.5,90028800.0,0,0,0,1,0,1,0,0,1,1,0,1042 days 00:00:00,537664.8148438892,6720809996.119886
68729,N93480,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,85.75,0,71.5,89341200.0,0,0,0,1,0,1,0,0,1,1,0,1034 days 01:00:00,537664.8148438892,6720809996.119886
69107,N94276,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,85.75,0,71.5,87786000.0,0,0,0,1,0,1,0,0,1,1,0,1016 days 01:00:00,537664.8148438892,6720809996.119886
69312,N94603,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,85.75,0,71.5,84416400.0,0,0,0,1,0,1,0,0,1,1,0,977 days 01:00:00,537664.8148438892,6720809996.119886
69345,N94667,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,85.75,0,71.5,83293200.0,0,0,0,1,0,1,0,0,1,1,0,964 days 01:00:00,537664.8148438892,6720809996.119886
69502,N94929,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,49.5,0,71.5,92188800.0,1,0,0,1,0,1,0,0,1,1,0,1067 days 00:00:00,537664.8148438892,6720809996.119886
69652,N95166,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,85.75,0,71.5,88563600.0,0,0,0,1,0,1,0,0,1,1,0,1025 days 01:00:00,537664.8148438892,6720809996.119886
69982,N95707,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,85021200.0,0,0,0,1,0,1,0,0,1,1,0,984 days 01:00:00,537664.8148438892,6720809996.119886
70949,N97365,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,82.5,0,71.5,83120400.0,0,0,0,1,0,1,0,0,1,1,0,962 days 01:00:00,537664.8148438892,6720809996.119886
71408,N98147,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,85.75,0,71.5,83984400.0,0,0,0,1,0,1,0,0,1,1,0,972 days 01:00:00,537664.8148438892,6720809996.119886
77515,S106478,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,50.0,0,71.5,91497600.0,1,0,0,1,0,1,0,0,1,1,0,1059 days 00:00:00,537664.8148438892,6720809996.119886
78632,S108922,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,85.75,0,71.5,89247600.0,1,0,0,1,0,1,0,0,1,1,0,1032 days 23:00:00,537664.8148438892,6720809996.119886
78730,S109143,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,85.75,0,71.5,84063600.0,0,0,0,1,0,1,0,0,1,1,0,972 days 23:00:00,537664.8148438892,6720809996.119886
78852,S109434,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,85.75,0,71.5,81212400.0,0,0,0,1,0,1,0,0,1,1,0,939 days 23:00:00,537664.8148438892,6720809996.119886
88548,S130252,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,7,87.5,0,74.0,99536400.0,0,0,0,1,0,1,0,0,1,1,1,1152 days 01:00:00,537664.8148438892,6720809996.119886
88720,S130581,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,7,49.5,0,74.0,90374400.0,0,0,0,1,0,1,0,0,1,1,1,1046 days 00:00:00,537664.8148438892,6720809996.119886
90934,S135127,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,65.0,0,77.5,94690800.0,1,0,0,1,0,1,0,0,1,1,0,1095 days 23:00:00,537664.8148438892,6720809996.119886
90973,S135199,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,51.5,0,77.5,92620800.0,1,0,0,1,0,1,0,0,1,1,0,1072 days 00:00:00,537664.8148438892,6720809996.119886
91396,S135995,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,51.5,0,77.5,87696000.0,1,0,0,1,0,1,0,0,1,1,0,1015 days 00:00:00,537664.8148438892,6720809996.119886
91434,S136065,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,51.5,0,77.5,92188800.0,1,0,0,1,0,1,0,0,1,1,0,1067 days 00:00:00,537664.8148438892,6720809996.119886
91733,S136639,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,51.5,0,77.5,89078400.0,1,0,0,1,0,1,0,0,1,1,0,1031 days 00:00:00,537664.8148438892,6720809996.119886
92283,S137676,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,51.5,0,77.5,87955200.0,1,0,0,1,0,1,0,0,1,1,0,1018 days 00:00:00,537664.8148438892,6720809996.119886
92432,S137932,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,51.5,0,77.5,86572800.0,1,0,0,1,0,1,0,0,1,1,0,1002 days 00:00:00,537664.8148438892,6720809996.119886
92638,S138270,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,51.5,0,77.5,87004800.0,1,0,0,1,0,1,0,0,1,1,0,1007 days 00:00:00,537664.8148438892,6720809996.119886
92723,S138426,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,51.5,0,77.5,86486400.0,1,0,0,1,0,1,0,0,1,1,0,1001 days 00:00:00,537664.8148438892,6720809996.119886
92772,S138503,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,51.5,0,77.5,87523200.0,1,0,0,1,0,1,0,0,1,1,0,1013 days 00:00:00,537664.8148438892,6720809996.119886
93142,S139153,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,51.5,0,77.5,86572800.0,1,0,0,1,0,1,0,0,1,1,0,1002 days 00:00:00,537664.8148438892,6720809996.119886
93492,S139864,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,51.5,0,77.5,85190400.0,1,0,0,1,0,1,0,0,1,1,0,986 days 00:00:00,537664.8148438892,6720809996.119886
93693,S140221,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,51.5,0,77.5,85968000.0,1,0,0,1,0,1,0,0,1,1,0,995 days 00:00:00,537664.8148438892,6720809996.119886
93932,S140607,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,51.5,0,77.5,120009600.0,1,0,0,1,0,1,0,0,1,1,0,1389 days 00:00:00,537664.8148438892,6720809996.119886
94885,S142331,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,51.5,0,77.5,81820800.0,1,0,0,1,0,1,0,0,1,1,0,947 days 00:00:00,537664.8148438892,6720809996.119886
95005,S142533,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,51.5,0,77.5,83030400.0,1,0,0,1,0,1,0,0,1,1,0,961 days 00:00:00,537664.8148438892,6720809996.119886
95087,S142686,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,51.5,0,77.5,82339200.0,1,0,0,1,0,1,0,0,1,1,0,953 days 00:00:00,537664.8148438892,6720809996.119886
95182,S142847,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,51.5,0,77.5,82166400.0,1,0,0,1,0,1,0,0,1,1,0,951 days 00:00:00,537664.8148438892,6720809996.119886
95214,S142896,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,51.5,0,77.5,82339200.0,1,0,0,1,0,1,0,0,1,1,0,953 days 00:00:00,537664.8148438892,6720809996.119886
95780,S144027,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,51.5,0,77.5,81993600.0,1,0,0,1,0,1,0,0,1,1,0,949 days 00:00:00,537664.8148438892,6720809996.119886
95801,S144069,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,51.5,0,77.5,81820800.0,1,0,0,1,0,1,0,0,1,1,0,947 days 00:00:00,537664.8148438892,6720809996.119886
95999,S144403,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,51.5,0,77.5,81907200.0,1,0,0,1,0,1,0,0,1,1,0,948 days 00:00:00,537664.8148438892,6720809996.119886
136872,S80519,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,7,83.2,0,68.77,82256400.0,0,1,1,1,1,1,1,0,1,1,0,952 days 01:00:00,537664.8148438892,6720809996.119886
