,@@case_id_column,event:concept:name@Add penalty,event:concept:name@Appeal to Judge,event:concept:name@Create Fine,event:concept:name@Insert Date Appeal to Prefecture,event:concept:name@Insert Fine Notification,event:concept:name@Notify Result Appeal to Offender,event:concept:name@Payment,event:concept:name@Receive Result Appeal from Prefecture,event:concept:name@Send Appeal to Prefecture,event:concept:name@Send Fine,event:concept:name@Send for Credit Collection,event:vehicleClass@A,event:vehicleClass@C,event:vehicleClass@M,event:vehicleClass@R,event:article,event:totalPaymentAmount,event:points,event:amount,@@caseDuration,@@num_occurrence_Payment,@@num_occurrence_Insert Date Appeal to Prefecture,@@num_occurrence_Notify Result Appeal to Offender,@@num_occurrence_Insert Fine Notification,@@num_occurrence_Send Appeal to Prefecture,@@num_occurrence_Add penalty,@@num_occurrence_Receive Result Appeal from Prefecture,@@num_occurrence_Send for Credit Collection,@@num_occurrence_Create Fine,@@num_occurrence_Send Fine,@@num_occurrence_Appeal to Judge,Throughput Time
11883,A29845,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,7434000.0,0,0,0,0,0,0,0,0,1,0,0,86 days 01:00:00
12078,A30209,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,38.0,37497600.0,0,0,0,0,0,0,0,0,1,0,0,434 days 00:00:00
12082,A30214,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,5702400.0,0,0,0,0,0,0,0,0,1,0,0,66 days 00:00:00
12084,A30216,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,5702400.0,0,0,0,0,0,0,0,0,1,0,0,66 days 00:00:00
12220,A30505,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,7430400.0,0,0,0,0,0,0,0,0,1,0,0,86 days 00:00:00
12222,A30507,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,7430400.0,0,0,0,0,0,0,0,0,1,0,0,86 days 00:00:00
12225,A30511,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,12963600.0,0,0,0,0,0,0,0,0,1,0,0,150 days 01:00:00
12227,A30515,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,7171200.0,0,0,0,0,0,0,0,0,1,0,0,83 days 00:00:00
12232,A30524,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,11754000.0,0,0,0,0,0,0,0,0,1,0,0,136 days 01:00:00
12234,A30534,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,11408400.0,0,0,0,0,0,0,0,0,1,0,0,132 days 01:00:00
12237,A30540,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,10890000.0,0,0,0,0,0,0,0,0,1,0,0,126 days 01:00:00
12241,A30546,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,10890000.0,0,0,0,0,0,0,0,0,1,0,0,126 days 01:00:00
14908,A35271,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,7257600.0,0,0,0,0,0,0,0,0,1,0,0,84 days 00:00:00
14911,A35278,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,7084800.0,0,0,0,0,0,0,0,0,1,0,0,82 days 00:00:00
14913,A35281,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,6998400.0,0,0,0,0,0,0,0,0,1,0,0,81 days 00:00:00
14915,A35286,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,6825600.0,0,0,0,0,0,0,0,0,1,0,0,79 days 00:00:00
14920,A35292,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,6739200.0,0,0,0,0,0,0,0,0,1,0,0,78 days 00:00:00
14922,A35296,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,6739200.0,0,0,0,0,0,0,0,0,1,0,0,78 days 00:00:00
15040,A35534,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,8809200.0,0,0,0,0,0,0,0,0,1,0,0,101 days 23:00:00
15052,A35548,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,8377200.0,0,0,0,0,0,0,0,0,1,0,0,96 days 23:00:00
15063,A35564,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,6307200.0,0,0,0,0,0,0,0,0,1,0,0,73 days 00:00:00
15066,A35571,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,6220800.0,0,0,0,0,0,0,0,0,1,0,0,72 days 00:00:00
15083,A35597,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,5702400.0,0,0,0,0,0,0,0,0,1,0,0,66 days 00:00:00
15085,A35599,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,5702400.0,0,0,0,0,0,0,0,0,1,0,0,66 days 00:00:00
15131,A35679,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,8809200.0,0,0,0,0,0,0,0,0,1,0,0,101 days 23:00:00
15138,A35692,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,8463600.0,0,0,0,0,0,0,0,0,1,0,0,97 days 23:00:00
15616,A36597,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,11055600.0,0,0,0,0,0,0,0,0,1,0,0,127 days 23:00:00
15683,A36714,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,10018800.0,0,0,0,0,0,0,0,0,1,0,0,115 days 23:00:00
15690,A36731,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,11055600.0,0,0,0,0,0,0,0,0,1,0,0,127 days 23:00:00
15694,A36735,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,10969200.0,0,0,0,0,0,0,0,0,1,0,0,126 days 23:00:00
16305,A37820,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,9932400.0,0,0,0,0,0,0,0,0,1,0,0,114 days 23:00:00
16306,A37821,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,9932400.0,0,0,0,0,0,0,0,0,1,0,0,114 days 23:00:00
16315,A37837,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,9500400.0,0,0,0,0,0,0,0,0,1,0,0,109 days 23:00:00
16455,A38202,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,7686000.0,0,0,0,0,0,0,0,0,1,0,0,88 days 23:00:00
16542,A38371,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,10969200.0,0,0,0,0,0,0,0,0,1,0,0,126 days 23:00:00
16554,A38389,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,10105200.0,0,0,0,0,0,0,0,0,1,0,0,116 days 23:00:00
16610,A38533,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,11142000.0,0,0,0,0,0,0,0,0,1,0,0,128 days 23:00:00
16615,A38543,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,10537200.0,0,0,0,0,0,0,0,0,1,0,0,121 days 23:00:00
16619,A38548,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,10278000.0,0,0,0,0,0,0,0,0,1,0,0,118 days 23:00:00
16622,A38552,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,11581200.0,0,0,0,0,0,0,0,0,1,0,0,134 days 01:00:00
16625,A38557,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,7606800.0,0,0,0,0,0,0,0,0,1,0,0,88 days 01:00:00
16629,A38603,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,9932400.0,0,0,0,0,0,0,0,0,1,0,0,114 days 23:00:00
16640,A38622,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,19004400.0,0,0,0,0,0,0,0,0,1,0,0,219 days 23:00:00
16643,A38627,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,9327600.0,0,0,0,0,0,0,0,0,1,0,0,107 days 23:00:00
16654,A38648,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,9154800.0,0,0,0,0,0,0,0,0,1,0,0,105 days 23:00:00
16656,A38651,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,11055600.0,0,0,0,0,0,0,0,0,1,0,0,127 days 23:00:00
16658,A38658,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,10623600.0,0,0,0,0,0,0,0,0,1,0,0,122 days 23:00:00
16663,A38666,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,10537200.0,0,0,0,0,0,0,0,0,1,0,0,121 days 23:00:00
16675,A38681,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,10364400.0,0,0,0,0,0,0,0,0,1,0,0,119 days 23:00:00
16681,A38693,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,9846000.0,0,0,0,0,0,0,0,0,1,0,0,113 days 23:00:00
16695,A38716,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,10882800.0,0,0,0,0,0,0,0,0,1,0,0,125 days 23:00:00
16698,A38719,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,10882800.0,0,0,0,0,0,0,0,0,1,0,0,125 days 23:00:00
16700,A38722,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,10882800.0,0,0,0,0,0,0,0,0,1,0,0,125 days 23:00:00
16706,A38729,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,10278000.0,0,0,0,0,0,0,0,0,1,0,0,118 days 23:00:00
16709,A38732,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,9673200.0,0,0,0,0,0,0,0,0,1,0,0,111 days 23:00:00
16714,A38738,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,9500400.0,0,0,0,0,0,0,0,0,1,0,0,109 days 23:00:00
16744,A38782,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,9154800.0,0,0,0,0,0,0,0,0,1,0,0,105 days 23:00:00
16747,A38790,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,9068400.0,0,0,0,0,0,0,0,0,1,0,0,104 days 23:00:00
16748,A38791,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,8809200.0,0,0,0,0,0,0,0,0,1,0,0,101 days 23:00:00
16751,A38797,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,8722800.0,0,0,0,0,0,0,0,0,1,0,0,100 days 23:00:00
16781,A38850,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,11055600.0,0,0,0,0,0,0,0,0,1,0,0,127 days 23:00:00
16786,A38859,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,9932400.0,0,0,0,0,0,0,0,0,1,0,0,114 days 23:00:00
16787,A38860,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,9932400.0,0,0,0,0,0,0,0,0,1,0,0,114 days 23:00:00
16791,A38869,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,9586800.0,0,0,0,0,0,0,0,0,1,0,0,110 days 23:00:00
16799,A38885,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,10969200.0,0,0,0,0,0,0,0,0,1,0,0,126 days 23:00:00
16806,A38896,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,10450800.0,0,0,0,0,0,0,0,0,1,0,0,120 days 23:00:00
16808,A38899,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,10364400.0,0,0,0,0,0,0,0,0,1,0,0,119 days 23:00:00
16811,A38951,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,9154800.0,0,0,0,0,0,0,0,0,1,0,0,105 days 23:00:00
16821,A38964,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,8982000.0,0,0,0,0,0,0,0,0,1,0,0,103 days 23:00:00
16825,A38969,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,8895600.0,0,0,0,0,0,0,0,0,1,0,0,102 days 23:00:00
16830,A38973,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,8463600.0,0,0,0,0,0,0,0,0,1,0,0,97 days 23:00:00
16836,A38980,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,8982000.0,0,0,0,0,0,0,0,0,1,0,0,103 days 23:00:00
16846,A38996,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,8809200.0,0,0,0,0,0,0,0,0,1,0,0,101 days 23:00:00
16860,A39012,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,10537200.0,0,0,0,0,0,0,0,0,1,0,0,121 days 23:00:00
16864,A39018,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,10450800.0,0,0,0,0,0,0,0,0,1,0,0,120 days 23:00:00
16866,A39021,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,10450800.0,0,0,0,0,0,0,0,0,1,0,0,120 days 23:00:00
16878,A39049,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,9586800.0,0,0,0,0,0,0,0,0,1,0,0,110 days 23:00:00
16880,A39058,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,8550000.0,0,0,0,0,0,0,0,0,1,0,0,98 days 23:00:00
16896,A39081,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,1983600.0,0,0,0,0,0,0,0,0,1,0,0,22 days 23:00:00
16902,A39091,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,10537200.0,0,0,0,0,0,0,0,0,1,0,0,121 days 23:00:00
16908,A39103,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,8636400.0,0,0,0,0,0,0,0,0,1,0,0,99 days 23:00:00
16913,A39110,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,8377200.0,0,0,0,0,0,0,0,0,1,0,0,96 days 23:00:00
16919,A39121,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,8463600.0,0,0,0,0,0,0,0,0,1,0,0,97 days 23:00:00
16929,A39141,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,7599600.0,0,0,0,0,0,0,0,0,1,0,0,87 days 23:00:00
16946,A39186,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,10623600.0,0,0,0,0,0,0,0,0,1,0,0,122 days 23:00:00
16954,A39200,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,10450800.0,0,0,0,0,0,0,0,0,1,0,0,120 days 23:00:00
16960,A39211,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,9846000.0,0,0,0,0,0,0,0,0,1,0,0,113 days 23:00:00
16961,A39213,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,9759600.0,0,0,0,0,0,0,0,0,1,0,0,112 days 23:00:00
16969,A39223,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,9673200.0,0,0,0,0,0,0,0,0,1,0,0,111 days 23:00:00
16970,A39225,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,9673200.0,0,0,0,0,0,0,0,0,1,0,0,111 days 23:00:00
16982,A39242,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,8982000.0,0,0,0,0,0,0,0,0,1,0,0,103 days 23:00:00
16984,A39244,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,8982000.0,0,0,0,0,0,0,0,0,1,0,0,103 days 23:00:00
16989,A39252,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,8204400.0,0,0,0,0,0,0,0,0,1,0,0,94 days 23:00:00
16999,A39269,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,7686000.0,0,0,0,0,0,0,0,0,1,0,0,88 days 23:00:00
17003,A39273,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,7686000.0,0,0,0,0,0,0,0,0,1,0,0,88 days 23:00:00
17007,A39282,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,7513200.0,0,0,0,0,0,0,0,0,1,0,0,86 days 23:00:00
17013,A39291,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,7167600.0,0,0,0,0,0,0,0,0,1,0,0,82 days 23:00:00
17015,A39293,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,7167600.0,0,0,0,0,0,0,0,0,1,0,0,82 days 23:00:00
17054,A39370,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,9072000.0,0,0,0,0,0,0,0,0,1,0,0,105 days 00:00:00
17069,A39392,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,7689600.0,0,0,0,0,0,0,0,0,1,0,0,89 days 00:00:00
17077,A39400,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,7776000.0,0,0,0,0,0,0,0,0,1,0,0,90 days 00:00:00
17078,A39401,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,7340400.0,0,0,0,0,0,0,0,0,1,0,0,84 days 23:00:00
17092,A39424,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,9244800.0,0,0,0,0,0,0,0,0,1,0,0,107 days 00:00:00
17095,A39428,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,9072000.0,0,0,0,0,0,0,0,0,1,0,0,105 days 00:00:00
17098,A39433,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,8985600.0,0,0,0,0,0,0,0,0,1,0,0,104 days 00:00:00
17109,A39453,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,10450800.0,0,0,0,0,0,0,0,0,1,0,0,120 days 23:00:00
17120,A39473,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,10278000.0,0,0,0,0,0,0,0,0,1,0,0,118 days 23:00:00
17126,A39486,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,9932400.0,0,0,0,0,0,0,0,0,1,0,0,114 days 23:00:00
17133,A39496,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,9759600.0,0,0,0,0,0,0,0,0,1,0,0,112 days 23:00:00
17143,A39511,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,8290800.0,0,0,0,0,0,0,0,0,1,0,0,95 days 23:00:00
17145,A39514,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,9068400.0,0,0,0,0,0,0,0,0,1,0,0,104 days 23:00:00
17149,A39519,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,8982000.0,0,0,0,0,0,0,0,0,1,0,0,103 days 23:00:00
17170,A39557,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,9932400.0,0,0,0,0,0,0,0,0,1,0,0,114 days 23:00:00
17171,A39558,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,9676800.0,0,0,0,0,0,0,0,0,1,0,0,112 days 00:00:00
17183,A39576,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,157,0.0,0,38.0,9158400.0,0,0,0,0,0,0,0,0,1,0,0,106 days 00:00:00
17188,A39580,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,9158400.0,0,0,0,0,0,0,0,0,1,0,0,106 days 00:00:00
17191,A39585,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,8985600.0,0,0,0,0,0,0,0,0,1,0,0,104 days 00:00:00
17201,A39600,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,8640000.0,0,0,0,0,0,0,0,0,1,0,0,100 days 00:00:00
17208,A39618,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,8809200.0,0,0,0,0,0,0,0,0,1,0,0,101 days 23:00:00
17220,A39641,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,8290800.0,0,0,0,0,0,0,0,0,1,0,0,95 days 23:00:00
17236,A39665,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,17802000.0,0,0,0,0,0,0,0,0,1,0,0,206 days 01:00:00
17238,A39670,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,17456400.0,0,0,0,0,0,0,0,0,1,0,0,202 days 01:00:00
17262,A39709,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,8294400.0,0,0,0,0,0,0,0,0,1,0,0,96 days 00:00:00
17265,A39713,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,8035200.0,0,0,0,0,0,0,0,0,1,0,0,93 days 00:00:00
17266,A39715,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,8035200.0,0,0,0,0,0,0,0,0,1,0,0,93 days 00:00:00
17280,A39742,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,7344000.0,0,0,0,0,0,0,0,0,1,0,0,85 days 00:00:00
17290,A39765,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,12351600.0,0,0,0,0,0,0,0,0,1,0,0,142 days 23:00:00
17302,A39786,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,10537200.0,0,0,0,0,0,0,0,0,1,0,0,121 days 23:00:00
17305,A39790,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,10537200.0,0,0,0,0,0,0,0,0,1,0,0,121 days 23:00:00
17313,A39804,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,7686000.0,0,0,0,0,0,0,0,0,1,0,0,88 days 23:00:00
17314,A39805,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,7686000.0,0,0,0,0,0,0,0,0,1,0,0,88 days 23:00:00
17315,A39810,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,7513200.0,0,0,0,0,0,0,0,0,1,0,0,86 days 23:00:00
17329,A39828,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,7081200.0,0,0,0,0,0,0,0,0,1,0,0,81 days 23:00:00
17337,A39838,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,9846000.0,0,0,0,0,0,0,0,0,1,0,0,113 days 23:00:00
17346,A39857,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,8380800.0,0,0,0,0,0,0,0,0,1,0,0,97 days 00:00:00
17351,A39863,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,8380800.0,0,0,0,0,0,0,0,0,1,0,0,97 days 00:00:00
17358,A39876,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,8035200.0,0,0,0,0,0,0,0,0,1,0,0,93 days 00:00:00
17362,A39881,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,8035200.0,0,0,0,0,0,0,0,0,1,0,0,93 days 00:00:00
17394,A39931,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,38.0,8031600.0,0,0,0,0,0,0,0,0,1,0,0,92 days 23:00:00
