,@@case_id_column,event:concept:name@Add penalty,event:concept:name@Appeal to Judge,event:concept:name@Create Fine,event:concept:name@Insert Date Appeal to Prefecture,event:concept:name@Insert Fine Notification,event:concept:name@Notify Result Appeal to Offender,event:concept:name@Payment,event:concept:name@Receive Result Appeal from Prefecture,event:concept:name@Send Appeal to Prefecture,event:concept:name@Send Fine,event:concept:name@Send for Credit Collection,event:vehicleClass@A,event:vehicleClass@C,event:vehicleClass@M,event:vehicleClass@R,event:article,event:totalPaymentAmount,event:points,event:amount,@@caseDuration,@@num_occurrence_Payment,@@num_occurrence_Insert Date Appeal to Prefecture,@@num_occurrence_Notify Result Appeal to Offender,@@num_occurrence_Insert Fine Notification,@@num_occurrence_Send Appeal to Prefecture,@@num_occurrence_Add penalty,@@num_occurrence_Receive Result Appeal from Prefecture,@@num_occurrence_Send for Credit Collection,@@num_occurrence_Create Fine,@@num_occurrence_Send Fine,@@num_occurrence_Appeal to Judge,Throughput Time
2633,A14285,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,7171200.0,0,0,0,0,0,0,0,0,1,0,0,83 days 00:00:00
2641,A14296,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,7171200.0,0,0,0,0,0,0,0,0,1,0,0,83 days 00:00:00
2918,A14785,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,12186000.0,0,0,0,0,0,0,0,0,1,0,0,141 days 01:00:00
2919,A14786,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,8730000.0,0,0,0,0,0,0,0,0,1,0,0,101 days 01:00:00
2964,A14854,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,5097600.0,0,0,0,0,0,0,0,0,1,0,0,59 days 00:00:00
3147,A15176,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,7862400.0,0,0,0,0,0,0,0,0,1,0,0,91 days 00:00:00
3268,A15355,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,7171200.0,0,0,0,0,0,0,0,0,1,0,0,83 days 00:00:00
3295,A15407,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,7862400.0,0,0,0,0,0,0,0,0,1,0,0,91 days 00:00:00
3517,A15799,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,7776000.0,0,0,0,0,0,0,0,0,1,0,0,90 days 00:00:00
3654,A16027,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,10371600.0,0,0,0,0,0,0,0,0,1,0,0,120 days 01:00:00
3678,A16061,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,7776000.0,0,0,0,0,0,0,0,0,1,0,0,90 days 00:00:00
3682,A16066,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,7776000.0,0,0,0,0,0,0,0,0,1,0,0,90 days 00:00:00
3686,A16072,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,14000400.0,0,0,0,0,0,0,0,0,1,0,0,162 days 01:00:00
3809,A16264,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,5270400.0,0,0,0,0,0,0,0,0,1,0,0,61 days 00:00:00
3810,A16265,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,9421200.0,0,0,0,0,0,0,0,0,1,0,0,109 days 01:00:00
3816,A16272,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,9334800.0,0,0,0,0,0,0,0,0,1,0,0,108 days 01:00:00
3851,A16321,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,7171200.0,0,0,0,0,0,0,0,0,1,0,0,83 days 00:00:00
3853,A16323,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,7171200.0,0,0,0,0,0,0,0,0,1,0,0,83 days 00:00:00
3932,A16452,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,7776000.0,0,0,0,0,0,0,0,0,1,0,0,90 days 00:00:00
3941,A16475,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,7776000.0,0,0,0,0,0,0,0,0,1,0,0,90 days 00:00:00
3942,A16477,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,7776000.0,0,0,0,0,0,0,0,0,1,0,0,90 days 00:00:00
3945,A16481,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,7776000.0,0,0,0,0,0,0,0,0,1,0,0,90 days 00:00:00
4016,A16606,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,7344000.0,0,0,0,0,0,0,0,0,1,0,0,85 days 00:00:00
4069,A16704,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,7862400.0,0,0,0,0,0,0,0,0,1,0,0,91 days 00:00:00
4081,A16732,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,7603200.0,0,0,0,0,0,0,0,0,1,0,0,88 days 00:00:00
4166,A16896,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,7171200.0,0,0,0,0,0,0,0,0,1,0,0,83 days 00:00:00
4203,A16958,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,7171200.0,0,0,0,0,0,0,0,0,1,0,0,83 days 00:00:00
4212,A16972,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,7171200.0,0,0,0,0,0,0,0,0,1,0,0,83 days 00:00:00
4213,A16974,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,7171200.0,0,0,0,0,0,0,0,0,1,0,0,83 days 00:00:00
4214,A16976,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,5788800.0,0,0,0,0,0,0,0,0,1,0,0,67 days 00:00:00
4305,A17117,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,9334800.0,0,0,0,0,0,0,0,0,1,0,0,108 days 01:00:00
4326,A17148,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,9075600.0,0,0,0,0,0,0,0,0,1,0,0,105 days 01:00:00
4438,A17325,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,9507600.0,0,0,0,0,0,0,0,0,1,0,0,110 days 01:00:00
4469,A17370,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,9421200.0,0,0,0,0,0,0,0,0,1,0,0,109 days 01:00:00
4500,A17417,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,9421200.0,0,0,0,0,0,0,0,0,1,0,0,109 days 01:00:00
4537,A17480,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,9334800.0,0,0,0,0,0,0,0,0,1,0,0,108 days 01:00:00
4543,A17488,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,9334800.0,0,0,0,0,0,0,0,0,1,0,0,108 days 01:00:00
4561,A17523,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,6048000.0,0,0,0,0,0,0,0,0,1,0,0,70 days 00:00:00
4728,A17821,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,8730000.0,0,0,0,0,0,0,0,0,1,0,0,101 days 01:00:00
4762,A17888,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,8816400.0,0,0,0,0,0,0,0,0,1,0,0,102 days 01:00:00
4962,A18241,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,11581200.0,0,0,0,0,0,0,0,0,1,0,0,134 days 01:00:00
4963,A18244,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,11581200.0,0,0,0,0,0,0,0,0,1,0,0,134 days 01:00:00
5079,A18445,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,6998400.0,0,0,0,0,0,0,0,0,1,0,0,81 days 00:00:00
5165,A18579,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,11581200.0,0,0,0,0,0,0,0,0,1,0,0,134 days 01:00:00
5196,A18634,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,5184000.0,0,0,0,0,0,0,0,0,1,0,0,60 days 00:00:00
5273,A18770,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,10285200.0,0,0,0,0,0,0,0,0,1,0,0,119 days 01:00:00
5275,A18772,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,10198800.0,0,0,0,0,0,0,0,0,1,0,0,118 days 01:00:00
5276,A18774,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,10198800.0,0,0,0,0,0,0,0,0,1,0,0,118 days 01:00:00
5278,A18779,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,10198800.0,0,0,0,0,0,0,0,0,1,0,0,118 days 01:00:00
5283,A18786,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,10198800.0,0,0,0,0,0,0,0,0,1,0,0,118 days 01:00:00
5360,A18905,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,9248400.0,0,0,0,0,0,0,0,0,1,0,0,107 days 01:00:00
5428,A19014,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,9075600.0,0,0,0,0,0,0,0,0,1,0,0,105 days 01:00:00
5484,A19092,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,10976400.0,0,0,0,0,0,0,0,0,1,0,0,127 days 01:00:00
5485,A19094,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,10976400.0,0,0,0,0,0,0,0,0,1,0,0,127 days 01:00:00
5489,A19098,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,10976400.0,0,0,0,0,0,0,0,0,1,0,0,127 days 01:00:00
5581,A19253,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,2678400.0,0,0,0,0,0,0,0,0,1,0,0,31 days 00:00:00
5594,A19269,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,10026000.0,0,0,0,0,0,0,0,0,1,0,0,116 days 01:00:00
5598,A19274,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,9939600.0,0,0,0,0,0,0,0,0,1,0,0,115 days 01:00:00
5719,A19523,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,8730000.0,0,0,0,0,0,0,0,0,1,0,0,101 days 01:00:00
5723,A19529,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,8730000.0,0,0,0,0,0,0,0,0,1,0,0,101 days 01:00:00
5730,A19544,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,8730000.0,0,0,0,0,0,0,0,0,1,0,0,101 days 01:00:00
5790,A19653,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,10976400.0,0,0,0,0,0,0,0,0,1,0,0,127 days 01:00:00
5792,A19658,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,10976400.0,0,0,0,0,0,0,0,0,1,0,0,127 days 01:00:00
5795,A19660,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,10976400.0,0,0,0,0,0,0,0,0,1,0,0,127 days 01:00:00
5805,A19673,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,10803600.0,0,0,0,0,0,0,0,0,1,0,0,125 days 01:00:00
5815,A19690,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,10458000.0,0,0,0,0,0,0,0,0,1,0,0,121 days 01:00:00
5816,A19691,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,10458000.0,0,0,0,0,0,0,0,0,1,0,0,121 days 01:00:00
5841,A19730,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,11840400.0,0,0,0,0,0,0,0,0,1,0,0,137 days 01:00:00
5955,A19915,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,11667600.0,0,0,0,0,0,0,0,0,1,0,0,135 days 01:00:00
5990,A19970,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,10717200.0,0,0,0,0,0,0,0,0,1,0,0,124 days 01:00:00
6381,A20576,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,11581200.0,0,0,0,0,0,0,0,0,1,0,0,134 days 01:00:00
6382,A20577,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,3974400.0,0,0,0,0,0,0,0,0,1,0,0,46 days 00:00:00
6399,A20601,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,10630800.0,0,0,0,0,0,0,0,0,1,0,0,123 days 01:00:00
6438,A20673,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,10458000.0,0,0,0,0,0,0,0,0,1,0,0,121 days 01:00:00
6491,A20777,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,5702400.0,0,0,0,0,0,0,0,0,1,0,0,66 days 00:00:00
6567,A20901,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,3974400.0,0,0,0,0,0,0,0,0,1,0,0,46 days 00:00:00
6568,A20902,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,11581200.0,0,0,0,0,0,0,0,0,1,0,0,134 days 01:00:00
6641,A21028,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,10026000.0,0,0,0,0,0,0,0,0,1,0,0,116 days 01:00:00
6665,A21065,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,10717200.0,0,0,0,0,0,0,0,0,1,0,0,124 days 01:00:00
6689,A21105,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,10112400.0,0,0,0,0,0,0,0,0,1,0,0,117 days 01:00:00
6708,A21141,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,9853200.0,0,0,0,0,0,0,0,0,1,0,0,114 days 01:00:00
6779,A21259,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,22204800.0,0,0,0,0,0,0,0,0,1,0,0,257 days 00:00:00
6785,A21271,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,10976400.0,0,0,0,0,0,0,0,0,1,0,0,127 days 01:00:00
6794,A21285,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,10976400.0,0,0,0,0,0,0,0,0,1,0,0,127 days 01:00:00
6906,A21468,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,10890000.0,0,0,0,0,0,0,0,0,1,0,0,126 days 01:00:00
6912,A21476,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,10890000.0,0,0,0,0,0,0,0,0,1,0,0,126 days 01:00:00
6921,A21488,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,10803600.0,0,0,0,0,0,0,0,0,1,0,0,125 days 01:00:00
6935,A21509,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,2851200.0,0,0,0,0,0,0,0,0,1,0,0,33 days 00:00:00
6940,A21516,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,10544400.0,0,0,0,0,0,0,0,0,1,0,0,122 days 01:00:00
6986,A21583,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,10198800.0,0,0,0,0,0,0,0,0,1,0,0,118 days 01:00:00
7009,A21616,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,10198800.0,0,0,0,0,0,0,0,0,1,0,0,118 days 01:00:00
7010,A21617,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,10198800.0,0,0,0,0,0,0,0,0,1,0,0,118 days 01:00:00
7043,A21660,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,9853200.0,0,0,0,0,0,0,0,0,1,0,0,114 days 01:00:00
7049,A21666,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,9853200.0,0,0,0,0,0,0,0,0,1,0,0,114 days 01:00:00
7062,A21686,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,11149200.0,0,0,0,0,0,0,0,0,1,0,0,129 days 01:00:00
7225,A21977,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,10371600.0,0,0,0,0,0,0,0,0,1,0,0,120 days 01:00:00
9412,A25705,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,4320000.0,0,0,0,0,0,0,0,0,1,0,0,50 days 00:00:00
9424,A25728,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,5184000.0,0,0,0,0,0,0,0,0,1,0,0,60 days 00:00:00
9878,A26468,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,4921200.0,0,0,0,0,0,0,0,0,1,0,0,56 days 23:00:00
10383,A27294,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,6307200.0,0,0,0,0,0,0,0,0,1,0,0,73 days 00:00:00
10600,A27652,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,6307200.0,0,0,0,0,0,0,0,0,1,0,0,73 days 00:00:00
10603,A27656,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,6307200.0,0,0,0,0,0,0,0,0,1,0,0,73 days 00:00:00
11472,A29148,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,6134400.0,0,0,0,0,0,0,0,0,1,0,0,71 days 00:00:00
11474,A29150,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,6134400.0,0,0,0,0,0,0,0,0,1,0,0,71 days 00:00:00
11606,A29381,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,5702400.0,0,0,0,0,0,0,0,0,1,0,0,66 days 00:00:00
11615,A29396,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,5184000.0,0,0,0,0,0,0,0,0,1,0,0,60 days 00:00:00
11928,A29916,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,5788800.0,0,0,0,0,0,0,0,0,1,0,0,67 days 00:00:00
11929,A29920,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,5788800.0,0,0,0,0,0,0,0,0,1,0,0,67 days 00:00:00
11948,A29946,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,5788800.0,0,0,0,0,0,0,0,0,1,0,0,67 days 00:00:00
12054,A30171,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,6307200.0,0,0,0,0,0,0,0,0,1,0,0,73 days 00:00:00
12056,A30173,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,6307200.0,0,0,0,0,0,0,0,0,1,0,0,73 days 00:00:00
12067,A30190,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,6307200.0,0,0,0,0,0,0,0,0,1,0,0,73 days 00:00:00
12367,A30797,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,5788800.0,0,0,0,0,0,0,0,0,1,0,0,67 days 00:00:00
12452,A31019,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,6220800.0,0,0,0,0,0,0,0,0,1,0,0,72 days 00:00:00
12485,A31078,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,5270400.0,0,0,0,0,0,0,0,0,1,0,0,61 days 00:00:00
12577,A31306,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,5702400.0,0,0,0,0,0,0,0,0,1,0,0,66 days 00:00:00
12649,A31415,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,5875200.0,0,0,0,0,0,0,0,0,1,0,0,68 days 00:00:00
12655,A31423,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,5788800.0,0,0,0,0,0,0,0,0,1,0,0,67 days 00:00:00
12662,A31433,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,5788800.0,0,0,0,0,0,0,0,0,1,0,0,67 days 00:00:00
12944,A31895,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,6912000.0,0,0,0,0,0,0,0,0,1,0,0,80 days 00:00:00
13525,A32886,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,5184000.0,0,0,0,0,0,0,0,0,1,0,0,60 days 00:00:00
13527,A32889,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,5184000.0,0,0,0,0,0,0,0,0,1,0,0,60 days 00:00:00
13530,A32893,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,5184000.0,0,0,0,0,0,0,0,0,1,0,0,60 days 00:00:00
13532,A32896,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,5184000.0,0,0,0,0,0,0,0,0,1,0,0,60 days 00:00:00
13646,A33104,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,5184000.0,0,0,0,0,0,0,0,0,1,0,0,60 days 00:00:00
13649,A33111,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,5184000.0,0,0,0,0,0,0,0,0,1,0,0,60 days 00:00:00
13651,A33115,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,5184000.0,0,0,0,0,0,0,0,0,1,0,0,60 days 00:00:00
13652,A33116,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,5184000.0,0,0,0,0,0,0,0,0,1,0,0,60 days 00:00:00
13716,A33241,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,7171200.0,0,0,0,0,0,0,0,0,1,0,0,83 days 00:00:00
13770,A33331,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,8643600.0,0,0,0,0,0,0,0,0,1,0,0,100 days 01:00:00
13773,A33337,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,8643600.0,0,0,0,0,0,0,0,0,1,0,0,100 days 01:00:00
13871,A33495,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,14432400.0,0,0,0,0,0,0,0,0,1,0,0,167 days 01:00:00
13873,A33500,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,7171200.0,0,0,0,0,0,0,0,0,1,0,0,83 days 00:00:00
13967,A33684,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,8125200.0,0,0,0,0,0,0,0,0,1,0,0,94 days 01:00:00
14128,A33956,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,14432400.0,0,0,0,0,0,0,0,0,1,0,0,167 days 01:00:00
14129,A33957,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,7171200.0,0,0,0,0,0,0,0,0,1,0,0,83 days 00:00:00
14153,A33989,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,6652800.0,0,0,0,0,0,0,0,0,1,0,0,77 days 00:00:00
14154,A33990,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0.0,0,36.0,6652800.0,0,0,0,0,0,0,0,0,1,0,0,77 days 00:00:00
14175,A34021,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,7,0.0,0,36.0,6825600.0,0,0,0,0,0,0,0,0,1,0,0,79 days 00:00:00
