,@@case_id_column,event:concept:name@Add penalty,event:concept:name@Appeal to Judge,event:concept:name@Create Fine,event:concept:name@Insert Date Appeal to Prefecture,event:concept:name@Insert Fine Notification,event:concept:name@Notify Result Appeal to Offender,event:concept:name@Payment,event:concept:name@Receive Result Appeal from Prefecture,event:concept:name@Send Appeal to Prefecture,event:concept:name@Send Fine,event:concept:name@Send for Credit Collection,event:vehicleClass@A,event:vehicleClass@C,event:vehicleClass@M,event:vehicleClass@R,event:article,event:totalPaymentAmount,event:points,event:amount,@@caseDuration,@@num_occurrence_Payment,@@num_occurrence_Insert Date Appeal to Prefecture,@@num_occurrence_Notify Result Appeal to Offender,@@num_occurrence_Insert Fine Notification,@@num_occurrence_Send Appeal to Prefecture,@@num_occurrence_Add penalty,@@num_occurrence_Receive Result Appeal from Prefecture,@@num_occurrence_Send for Credit Collection,@@num_occurrence_Create Fine,@@num_occurrence_Send Fine,@@num_occurrence_Appeal to Judge,Throughput Time,Surprisingness,Effectiveness
79838,S111901,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,8294400.0,0,0,0,0,0,0,0,0,1,0,0,96 days 00:00:00,453124.41399138764,6791427120705.596
80904,S114197,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,5529600.0,0,0,0,0,0,0,0,0,1,0,0,64 days 00:00:00,453124.41399138764,6791427120705.596
80987,S114384,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,8902800.0,0,0,0,0,0,0,0,0,1,0,0,103 days 01:00:00,453124.41399138764,6791427120705.596
81488,S115491,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,71.0,9507600.0,0,0,0,0,0,0,0,0,1,0,0,110 days 01:00:00,453124.41399138764,6791427120705.596
81495,S115499,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,71.0,9507600.0,0,0,0,0,0,0,0,0,1,0,0,110 days 01:00:00,453124.41399138764,6791427120705.596
81562,S115647,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,5097600.0,0,0,0,0,0,0,0,0,1,0,0,59 days 00:00:00,453124.41399138764,6791427120705.596
81642,S115842,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,8211600.0,0,0,0,0,0,0,0,0,1,0,0,95 days 01:00:00,453124.41399138764,6791427120705.596
81661,S115911,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,71.0,9421200.0,0,0,0,0,0,0,0,0,1,0,0,109 days 01:00:00,453124.41399138764,6791427120705.596
81749,S116064,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,71.0,8730000.0,0,0,0,0,0,0,0,0,1,0,0,101 days 01:00:00,453124.41399138764,6791427120705.596
81816,S116228,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,71.0,9421200.0,0,0,0,0,0,0,0,0,1,0,0,109 days 01:00:00,453124.41399138764,6791427120705.596
81990,S116972,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,71.0,4842000.0,0,0,0,0,0,0,0,0,1,0,0,56 days 01:00:00,453124.41399138764,6791427120705.596
82143,S117442,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,71.0,9154800.0,0,0,0,0,0,0,0,0,1,0,0,105 days 23:00:00,453124.41399138764,6791427120705.596
82167,S117493,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,71.0,8463600.0,0,0,0,0,0,0,0,0,1,0,0,97 days 23:00:00,453124.41399138764,6791427120705.596
82496,S118118,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,6915600.0,0,0,0,0,0,0,0,0,1,0,0,80 days 01:00:00,453124.41399138764,6791427120705.596
82497,S118120,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,6915600.0,0,0,0,0,0,0,0,0,1,0,0,80 days 01:00:00,453124.41399138764,6791427120705.596
82578,S118275,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,71.0,8550000.0,0,0,0,0,0,0,0,0,1,0,0,98 days 23:00:00,453124.41399138764,6791427120705.596
82617,S118354,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,71.0,9241200.0,0,0,0,0,0,0,0,0,1,0,0,106 days 23:00:00,453124.41399138764,6791427120705.596
82634,S118392,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,71.0,8895600.0,0,0,0,0,0,0,0,0,1,0,0,102 days 23:00:00,453124.41399138764,6791427120705.596
82729,S118597,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,6912000.0,0,0,0,0,0,0,0,0,1,0,0,80 days 00:00:00,453124.41399138764,6791427120705.596
82771,S118712,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,71.0,8377200.0,0,0,0,0,0,0,0,0,1,0,0,96 days 23:00:00,453124.41399138764,6791427120705.596
83019,S119338,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,6825600.0,0,0,0,0,0,0,0,0,1,0,0,79 days 00:00:00,453124.41399138764,6791427120705.596
83058,S119416,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,5011200.0,0,0,0,0,0,0,0,0,1,0,0,58 days 00:00:00,453124.41399138764,6791427120705.596
83085,S119479,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,158,0.0,0,74.0,4320000.0,0,0,0,0,0,0,0,0,1,0,0,50 days 00:00:00,453124.41399138764,6791427120705.596
83086,S119480,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,7257600.0,0,0,0,0,0,0,0,0,1,0,0,84 days 00:00:00,453124.41399138764,6791427120705.596
83145,S119594,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,7084800.0,0,0,0,0,0,0,0,0,1,0,0,82 days 00:00:00,453124.41399138764,6791427120705.596
83161,S119627,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,3974400.0,0,0,0,0,0,0,0,0,1,0,0,46 days 00:00:00,453124.41399138764,6791427120705.596
83211,S119750,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,4147200.0,0,0,0,0,0,0,0,0,1,0,0,48 days 00:00:00,453124.41399138764,6791427120705.596
83226,S119775,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,7689600.0,0,0,0,0,0,0,0,0,1,0,0,89 days 00:00:00,453124.41399138764,6791427120705.596
83244,S119856,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,5443200.0,0,0,0,0,0,0,0,0,1,0,0,63 days 00:00:00,453124.41399138764,6791427120705.596
83281,S119925,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,3542400.0,0,0,0,0,0,0,0,0,1,0,0,41 days 00:00:00,453124.41399138764,6791427120705.596
83286,S119936,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,7779600.0,0,0,0,0,0,0,0,0,1,0,0,90 days 01:00:00,453124.41399138764,6791427120705.596
83341,S120024,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,7689600.0,0,0,0,0,0,0,0,0,1,0,0,89 days 00:00:00,453124.41399138764,6791427120705.596
83361,S120064,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,6307200.0,0,0,0,0,0,0,0,0,1,0,0,73 days 00:00:00,453124.41399138764,6791427120705.596
83433,S120222,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,9507600.0,0,0,0,0,0,0,0,0,1,0,0,110 days 01:00:00,453124.41399138764,6791427120705.596
83474,S120313,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,6739200.0,0,0,0,0,0,0,0,0,1,0,0,78 days 00:00:00,453124.41399138764,6791427120705.596
83497,S120358,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,7948800.0,0,0,0,0,0,0,0,0,1,0,0,92 days 00:00:00,453124.41399138764,6791427120705.596
83502,S120376,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,7257600.0,0,0,0,0,0,0,0,0,1,0,0,84 days 00:00:00,453124.41399138764,6791427120705.596
83513,S120400,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,9248400.0,0,0,0,0,0,0,0,0,1,0,0,107 days 01:00:00,453124.41399138764,6791427120705.596
83523,S120417,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,9680400.0,0,0,0,0,0,0,0,0,1,0,0,112 days 01:00:00,453124.41399138764,6791427120705.596
83546,S120460,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,5788800.0,0,0,0,0,0,0,0,0,1,0,0,67 days 00:00:00,453124.41399138764,6791427120705.596
83547,S120461,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,7171200.0,0,0,0,0,0,0,0,0,1,0,0,83 days 00:00:00,453124.41399138764,6791427120705.596
83563,S120484,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,9334800.0,0,0,0,0,0,0,0,0,1,0,0,108 days 01:00:00,453124.41399138764,6791427120705.596
83565,S120487,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,9334800.0,0,0,0,0,0,0,0,0,1,0,0,108 days 01:00:00,453124.41399138764,6791427120705.596
83580,S120512,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,7689600.0,0,0,0,0,0,0,0,0,1,0,0,89 days 00:00:00,453124.41399138764,6791427120705.596
83585,S120524,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,7344000.0,0,0,0,0,0,0,0,0,1,0,0,85 days 00:00:00,453124.41399138764,6791427120705.596
83592,S120535,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,7171200.0,0,0,0,0,0,0,0,0,1,0,0,83 days 00:00:00,453124.41399138764,6791427120705.596
83593,S120536,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,7171200.0,0,0,0,0,0,0,0,0,1,0,0,83 days 00:00:00,453124.41399138764,6791427120705.596
83600,S120549,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,9162000.0,0,0,0,0,0,0,0,0,1,0,0,106 days 01:00:00,453124.41399138764,6791427120705.596
83680,S120711,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,5443200.0,0,0,0,0,0,0,0,0,1,0,0,63 days 00:00:00,453124.41399138764,6791427120705.596
83687,S120730,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,158,0.0,0,74.0,9421200.0,0,0,0,0,0,0,0,0,1,0,0,109 days 01:00:00,453124.41399138764,6791427120705.596
83844,S121065,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,9158400.0,0,0,0,0,0,0,0,0,1,0,0,106 days 00:00:00,453124.41399138764,6791427120705.596
83849,S121075,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,5875200.0,0,0,0,0,0,0,0,0,1,0,0,68 days 00:00:00,453124.41399138764,6791427120705.596
84133,S121679,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,6652800.0,0,0,0,0,0,0,0,0,1,0,0,77 days 00:00:00,453124.41399138764,6791427120705.596
84140,S121691,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,5529600.0,0,0,0,0,0,0,0,0,1,0,0,64 days 00:00:00,453124.41399138764,6791427120705.596
84155,S121725,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,3542400.0,0,0,0,0,0,0,0,0,1,0,0,41 days 00:00:00,453124.41399138764,6791427120705.596
84355,S122086,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,9162000.0,0,0,0,0,0,0,0,0,1,0,0,106 days 01:00:00,453124.41399138764,6791427120705.596
84411,S122204,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,9334800.0,0,0,0,0,0,0,0,0,1,0,0,108 days 01:00:00,453124.41399138764,6791427120705.596
84413,S122206,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,9334800.0,0,0,0,0,0,0,0,0,1,0,0,108 days 01:00:00,453124.41399138764,6791427120705.596
84443,S122273,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,4752000.0,0,0,0,0,0,0,0,0,1,0,0,55 days 00:00:00,453124.41399138764,6791427120705.596
84454,S122295,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,158,0.0,0,74.0,5788800.0,0,0,0,0,0,0,0,0,1,0,0,67 days 00:00:00,453124.41399138764,6791427120705.596
84474,S122337,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,9334800.0,0,0,0,0,0,0,0,0,1,0,0,108 days 01:00:00,453124.41399138764,6791427120705.596
84522,S122435,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,158,0.0,0,74.0,4924800.0,0,0,0,0,0,0,0,0,1,0,0,57 days 00:00:00,453124.41399138764,6791427120705.596
84541,S122472,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,8380800.0,0,0,0,0,0,0,0,0,1,0,0,97 days 00:00:00,453124.41399138764,6791427120705.596
84562,S122507,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,8730000.0,0,0,0,0,0,0,0,0,1,0,0,101 days 01:00:00,453124.41399138764,6791427120705.596
84643,S122686,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,5443200.0,0,0,0,0,0,0,0,0,1,0,0,63 days 00:00:00,453124.41399138764,6791427120705.596
84644,S122687,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,6393600.0,0,0,0,0,0,0,0,0,1,0,0,74 days 00:00:00,453124.41399138764,6791427120705.596
84682,S122762,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,5961600.0,0,0,0,0,0,0,0,0,1,0,0,69 days 00:00:00,453124.41399138764,6791427120705.596
84688,S122773,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,5788800.0,0,0,0,0,0,0,0,0,1,0,0,67 days 00:00:00,453124.41399138764,6791427120705.596
84722,S122845,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,6998400.0,0,0,0,0,0,0,0,0,1,0,0,81 days 00:00:00,453124.41399138764,6791427120705.596
84770,S122935,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,6393600.0,0,0,0,0,0,0,0,0,1,0,0,74 days 00:00:00,453124.41399138764,6791427120705.596
84793,S122985,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,8035200.0,0,0,0,0,0,0,0,0,1,0,0,93 days 00:00:00,453124.41399138764,6791427120705.596
84826,S123061,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,7948800.0,0,0,0,0,0,0,0,0,1,0,0,92 days 00:00:00,453124.41399138764,6791427120705.596
84836,S123078,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,6220800.0,0,0,0,0,0,0,0,0,1,0,0,72 days 00:00:00,453124.41399138764,6791427120705.596
84862,S123142,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,6307200.0,0,0,0,0,0,0,0,0,1,0,0,73 days 00:00:00,453124.41399138764,6791427120705.596
84864,S123147,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,5875200.0,0,0,0,0,0,0,0,0,1,0,0,68 days 00:00:00,453124.41399138764,6791427120705.596
84871,S123165,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,8038800.0,0,0,0,0,0,0,0,0,1,0,0,93 days 01:00:00,453124.41399138764,6791427120705.596
84921,S123264,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,6393600.0,0,0,0,0,0,0,0,0,1,0,0,74 days 00:00:00,453124.41399138764,6791427120705.596
84956,S123339,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,158,0.0,0,74.0,7257600.0,0,0,0,0,0,0,0,0,1,0,0,84 days 00:00:00,453124.41399138764,6791427120705.596
85014,S123463,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,4924800.0,0,0,0,0,0,0,0,0,1,0,0,57 days 00:00:00,453124.41399138764,6791427120705.596
85041,S123506,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,4579200.0,0,0,0,0,0,0,0,0,1,0,0,53 days 00:00:00,453124.41399138764,6791427120705.596
85059,S123544,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,3024000.0,0,0,0,0,0,0,0,0,1,0,0,35 days 00:00:00,453124.41399138764,6791427120705.596
85064,S123553,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,9500400.0,0,0,0,0,0,0,0,0,1,0,0,109 days 23:00:00,453124.41399138764,6791427120705.596
85070,S123562,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,7689600.0,0,0,0,0,0,0,0,0,1,0,0,89 days 00:00:00,453124.41399138764,6791427120705.596
85098,S123634,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,8125200.0,0,0,0,0,0,0,0,0,1,0,0,94 days 01:00:00,453124.41399138764,6791427120705.596
85113,S123662,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,4406400.0,0,0,0,0,0,0,0,0,1,0,0,51 days 00:00:00,453124.41399138764,6791427120705.596
85199,S123904,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,9154800.0,0,0,0,0,0,0,0,0,1,0,0,105 days 23:00:00,453124.41399138764,6791427120705.596
85232,S123974,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,7084800.0,0,0,0,0,0,0,0,0,1,0,0,82 days 00:00:00,453124.41399138764,6791427120705.596
85235,S123979,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,9590400.0,0,0,0,0,0,0,0,0,1,0,0,111 days 00:00:00,453124.41399138764,6791427120705.596
85299,S124086,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,3538800.0,0,0,0,0,0,0,0,0,1,0,0,40 days 23:00:00,453124.41399138764,6791427120705.596
85308,S124104,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,7426800.0,0,0,0,0,0,0,0,0,1,0,0,85 days 23:00:00,453124.41399138764,6791427120705.596
85309,S124106,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,5785200.0,0,0,0,0,0,0,0,0,1,0,0,66 days 23:00:00,453124.41399138764,6791427120705.596
85310,S124107,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,5785200.0,0,0,0,0,0,0,0,0,1,0,0,66 days 23:00:00,453124.41399138764,6791427120705.596
85380,S124243,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,7430400.0,0,0,0,0,0,0,0,0,1,0,0,86 days 00:00:00,453124.41399138764,6791427120705.596
85436,S124335,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,5961600.0,0,0,0,0,0,0,0,0,1,0,0,69 days 00:00:00,453124.41399138764,6791427120705.596
85451,S124371,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,158,0.0,0,74.0,5270400.0,0,0,0,0,0,0,0,0,1,0,0,61 days 00:00:00,453124.41399138764,6791427120705.596
85458,S124383,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,74.0,5097600.0,0,0,0,0,0,0,0,0,1,0,0,59 days 00:00:00,453124.41399138764,6791427120705.596
