,@@case_id_column,event:concept:name@Add penalty,event:concept:name@Appeal to Judge,event:concept:name@Create Fine,event:concept:name@Insert Date Appeal to Prefecture,event:concept:name@Insert Fine Notification,event:concept:name@Notify Result Appeal to Offender,event:concept:name@Payment,event:concept:name@Receive Result Appeal from Prefecture,event:concept:name@Send Appeal to Prefecture,event:concept:name@Send Fine,event:concept:name@Send for Credit Collection,event:vehicleClass@A,event:vehicleClass@C,event:vehicleClass@M,event:vehicleClass@R,event:article,event:totalPaymentAmount,event:points,event:amount,@@caseDuration,@@num_occurrence_Payment,@@num_occurrence_Insert Date Appeal to Prefecture,@@num_occurrence_Notify Result Appeal to Offender,@@num_occurrence_Insert Fine Notification,@@num_occurrence_Send Appeal to Prefecture,@@num_occurrence_Add penalty,@@num_occurrence_Receive Result Appeal from Prefecture,@@num_occurrence_Send for Credit Collection,@@num_occurrence_Create Fine,@@num_occurrence_Send Fine,@@num_occurrence_Appeal to Judge,Throughput Time,Surprisingness,Effectiveness
27328,C21076,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,125,0.0,0,155.0,12178800.0,0,0,0,0,0,0,0,0,1,0,0,140 days 23:00:00,502916.3127594587,7476351637194.47
27349,C21131,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,172,0.0,5,149.5,7002000.0,0,1,0,1,0,1,0,0,1,1,0,81 days 01:00:00,502916.3127594587,7476351637194.47
27365,C21172,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,188,0.0,0,80.0,11664000.0,0,1,0,0,1,0,0,0,1,0,0,135 days 00:00:00,502916.3127594587,7476351637194.47
27388,C21250,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,80,0.0,0,155.0,10969200.0,0,0,0,0,0,0,0,0,1,0,0,126 days 23:00:00,502916.3127594587,7476351637194.47
27412,C21297,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,172,0.0,5,149.5,7858800.0,0,1,0,1,0,1,0,0,1,1,0,90 days 23:00:00,502916.3127594587,7476351637194.47
27415,C21311,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,80,0.0,0,155.0,12178800.0,0,0,0,0,0,0,0,0,1,0,0,140 days 23:00:00,502916.3127594587,7476351637194.47
27443,C21370,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,20,0.0,0,155.0,11919600.0,0,0,0,0,0,0,0,0,1,0,0,137 days 23:00:00,502916.3127594587,7476351637194.47
27544,C21610,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,80,0.0,0,155.0,6566400.0,0,0,0,0,0,0,0,0,1,0,0,76 days 00:00:00,502916.3127594587,7476351637194.47
27633,C21815,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,80,0.0,0,155.0,6915600.0,0,0,0,0,0,0,0,0,1,0,0,80 days 01:00:00,502916.3127594587,7476351637194.47
27673,C21944,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,172,0.0,5,149.5,9162000.0,0,1,0,1,0,1,0,0,1,1,0,106 days 01:00:00,502916.3127594587,7476351637194.47
27692,C21991,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,20,0.0,0,159.0,432000.0,0,0,0,0,0,0,0,0,1,0,0,5 days 00:00:00,502916.3127594587,7476351637194.47
27704,C22028,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,145,0.0,6,154.0,6912000.0,0,0,0,0,0,0,0,0,1,0,0,80 days 00:00:00,502916.3127594587,7476351637194.47
27771,C22168,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,80,0.0,0,159.0,6307200.0,0,0,0,0,0,0,0,0,1,0,0,73 days 00:00:00,502916.3127594587,7476351637194.47
27791,C22255,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,172,0.0,5,153.0,6566400.0,0,1,0,1,0,1,0,0,1,1,0,76 days 00:00:00,502916.3127594587,7476351637194.47
27870,C22441,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,80,0.0,0,159.0,7603200.0,0,0,0,0,0,0,0,0,1,0,0,88 days 00:00:00,502916.3127594587,7476351637194.47
27900,C22549,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,7,0.0,0,79.5,5270400.0,0,1,0,1,1,1,0,0,1,1,0,61 days 00:00:00,502916.3127594587,7476351637194.47
27924,C22633,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,172,0.0,5,153.0,5702400.0,0,1,0,1,0,1,0,0,1,1,0,66 days 00:00:00,502916.3127594587,7476351637194.47
27930,C22657,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,15,0.0,0,79.5,10890000.0,0,1,0,1,0,1,0,0,1,1,0,126 days 01:00:00,502916.3127594587,7476351637194.47
27938,C22706,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,146,0.0,2,79.5,9331200.0,0,1,0,1,1,1,0,0,1,1,0,108 days 00:00:00,502916.3127594587,7476351637194.47
27984,C23034,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,20,0.0,0,159.0,12790800.0,0,0,0,0,0,0,0,0,1,0,0,148 days 01:00:00,502916.3127594587,7476351637194.47
27992,C23288,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,80,0.0,0,168.0,6044400.0,0,0,0,0,0,0,0,0,1,0,0,69 days 23:00:00,502916.3127594587,7476351637194.47
28000,C23412,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,0,159.0,5702400.0,0,1,0,1,0,1,0,0,1,1,0,66 days 00:00:00,502916.3127594587,7476351637194.47
28001,C23414,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,84.0,6390000.0,0,0,0,0,0,0,0,0,1,0,0,73 days 23:00:00,502916.3127594587,7476351637194.47
28003,C23438,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,80,0.0,0,168.0,1555200.0,0,0,0,0,0,0,0,0,1,0,0,18 days 00:00:00,502916.3127594587,7476351637194.47
30036,N21466,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,0,125.19,10108800.0,0,1,0,1,0,1,0,0,1,1,0,117 days 00:00:00,502916.3127594587,7476351637194.47
47666,N51201,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,2,137.55,10285200.0,0,1,0,1,0,1,0,0,1,1,0,119 days 01:00:00,502916.3127594587,7476351637194.47
73645,P309,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,79.5,13568400.0,0,1,0,1,0,1,0,0,1,1,0,157 days 01:00:00,502916.3127594587,7476351637194.47
75488,S101276,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,0,143.0,14860800.0,0,1,0,1,0,1,0,0,1,1,0,172 days 00:00:00,502916.3127594587,7476351637194.47
75742,S101957,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,0,143.0,15724800.0,0,1,0,1,0,1,0,0,1,1,0,182 days 00:00:00,502916.3127594587,7476351637194.47
77179,S105763,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,146,0.0,0,143.0,11494800.0,0,0,0,0,0,0,0,0,1,0,0,133 days 01:00:00,502916.3127594587,7476351637194.47
77866,S107287,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,0,143.0,16412400.0,0,1,0,1,0,1,0,0,1,1,0,189 days 23:00:00,502916.3127594587,7476351637194.47
77876,S107311,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,173,0.0,5,137.5,15202800.0,0,1,0,1,0,1,0,0,1,1,0,175 days 23:00:00,502916.3127594587,7476351637194.47
78280,S108135,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,173,0.0,5,137.5,16239600.0,0,1,0,1,0,1,0,0,1,1,0,187 days 23:00:00,502916.3127594587,7476351637194.47
78293,S108173,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,146,0.0,0,143.0,9594000.0,0,0,0,0,0,0,0,0,1,0,0,111 days 01:00:00,502916.3127594587,7476351637194.47
78403,S108450,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,0,143.0,16153200.0,0,1,0,1,0,1,0,0,1,1,0,186 days 23:00:00,502916.3127594587,7476351637194.47
78404,S108452,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,2,143.0,16239600.0,0,1,0,1,0,1,0,0,1,1,0,187 days 23:00:00,502916.3127594587,7476351637194.47
78909,S109599,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,171,0.0,0,137.5,13215600.0,0,1,0,1,0,1,0,0,1,1,0,152 days 23:00:00,502916.3127594587,7476351637194.47
78918,S109631,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,173,0.0,5,137.5,12610800.0,0,1,0,1,0,1,0,0,1,1,0,145 days 23:00:00,502916.3127594587,7476351637194.47
80433,S113163,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,146,0.0,0,138.0,11754000.0,0,0,0,0,0,0,0,0,1,0,0,136 days 01:00:00,502916.3127594587,7476351637194.47
80445,S113181,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,146,0.0,0,138.0,12272400.0,0,0,0,0,0,0,0,0,1,0,0,142 days 01:00:00,502916.3127594587,7476351637194.47
80565,S113422,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,191,0.0,0,138.0,11754000.0,0,0,0,0,0,0,0,0,1,0,0,136 days 01:00:00,502916.3127594587,7476351637194.47
80809,S113998,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,173,0.0,5,137.5,13568400.0,0,1,0,1,0,1,0,0,1,1,0,157 days 01:00:00,502916.3127594587,7476351637194.47
81312,S115081,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,158,0.0,0,143.0,16506000.0,0,0,0,1,0,1,0,0,1,1,0,191 days 01:00:00,502916.3127594587,7476351637194.47
81313,S115082,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,158,0.0,0,143.0,15814800.0,0,0,0,1,0,1,0,0,1,1,0,183 days 01:00:00,502916.3127594587,7476351637194.47
81377,S115245,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,2,143.0,15642000.0,0,1,0,1,0,1,0,0,1,1,0,181 days 01:00:00,502916.3127594587,7476351637194.47
81546,S115612,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,141,0.0,5,143.0,10022400.0,0,1,0,1,0,1,0,0,1,1,0,116 days 00:00:00,502916.3127594587,7476351637194.47
81628,S115813,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,2,148.0,15123600.0,0,1,0,1,0,1,0,0,1,1,0,175 days 01:00:00,502916.3127594587,7476351637194.47
81802,S116193,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,0,143.0,15555600.0,0,1,0,1,0,1,0,0,1,1,0,180 days 01:00:00,502916.3127594587,7476351637194.47
81884,S116462,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,0,143.0,15555600.0,0,1,0,1,0,1,0,0,1,1,0,180 days 01:00:00,502916.3127594587,7476351637194.47
81923,S116651,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,191,0.0,0,138.0,6310800.0,0,0,0,0,0,0,0,0,1,0,0,73 days 01:00:00,502916.3127594587,7476351637194.47
83009,S119317,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,0,148.0,16160400.0,0,1,0,1,0,1,0,0,1,1,0,187 days 01:00:00,502916.3127594587,7476351637194.47
83093,S119498,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,2,148.0,13914000.0,0,1,0,1,0,1,0,0,1,1,0,161 days 01:00:00,502916.3127594587,7476351637194.47
83105,S119521,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,2,148.0,13309200.0,0,1,0,1,0,1,0,0,1,1,0,154 days 01:00:00,502916.3127594587,7476351637194.47
83335,S120015,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,0,148.0,14086800.0,0,1,0,1,0,1,0,0,1,1,0,163 days 01:00:00,502916.3127594587,7476351637194.47
83668,S120686,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,2,148.0,10630800.0,0,1,0,1,0,1,0,0,1,1,0,123 days 01:00:00,502916.3127594587,7476351637194.47
83705,S120772,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,158,0.0,2,148.0,15296400.0,0,0,0,1,0,1,0,0,1,1,0,177 days 01:00:00,502916.3127594587,7476351637194.47
83861,S121092,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,2,148.0,14778000.0,0,1,0,1,0,1,0,0,1,1,0,171 days 01:00:00,502916.3127594587,7476351637194.47
84510,S122402,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,0,148.0,15897600.0,0,1,0,1,0,1,0,0,1,1,0,184 days 00:00:00,502916.3127594587,7476351637194.47
84944,S123315,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,2,148.0,9759600.0,0,1,0,1,0,1,0,0,1,1,0,112 days 23:00:00,502916.3127594587,7476351637194.47
85600,S124664,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,171,0.0,5,142.5,13046400.0,0,1,0,1,0,1,0,0,1,1,0,151 days 00:00:00,502916.3127594587,7476351637194.47
85677,S124824,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,2,148.0,16333200.0,0,1,0,1,0,1,0,0,1,1,0,189 days 01:00:00,502916.3127594587,7476351637194.47
86007,S125443,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,2,148.0,12790800.0,0,1,0,1,0,1,0,0,1,1,0,148 days 01:00:00,502916.3127594587,7476351637194.47
86040,S125506,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,0,148.0,12186000.0,0,1,0,1,0,1,0,0,1,1,0,141 days 01:00:00,502916.3127594587,7476351637194.47
86316,S126035,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,2,148.0,15123600.0,0,1,0,1,0,1,0,0,1,1,0,175 days 01:00:00,502916.3127594587,7476351637194.47
86415,S126185,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,146,0.0,6,143.0,8816400.0,0,0,0,0,0,0,0,0,1,0,0,102 days 01:00:00,502916.3127594587,7476351637194.47
86604,S126569,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,2,148.0,15987600.0,0,1,0,1,0,1,0,0,1,1,0,185 days 01:00:00,502916.3127594587,7476351637194.47
86644,S126637,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,2,148.0,15037200.0,0,1,0,1,0,1,0,0,1,1,0,174 days 01:00:00,502916.3127594587,7476351637194.47
87014,S127330,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,0,148.0,14950800.0,0,1,0,1,0,1,0,0,1,1,0,173 days 01:00:00,502916.3127594587,7476351637194.47
87313,S127952,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,2,148.0,14778000.0,0,1,0,1,0,1,0,0,1,1,0,171 days 01:00:00,502916.3127594587,7476351637194.47
87344,S128007,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,2,148.0,15123600.0,0,1,0,1,0,1,0,0,1,1,0,175 days 01:00:00,502916.3127594587,7476351637194.47
87387,S128089,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,0,148.0,14947200.0,0,1,0,1,0,1,0,0,1,1,0,173 days 00:00:00,502916.3127594587,7476351637194.47
88064,S129335,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,0,155.5,15120000.0,0,1,0,1,0,1,0,0,1,1,0,175 days 00:00:00,502916.3127594587,7476351637194.47
88139,S129473,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,2,148.0,16506000.0,0,1,0,1,0,1,0,0,1,1,0,191 days 01:00:00,502916.3127594587,7476351637194.47
88179,S129550,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,148,0.0,10,143.0,8384400.0,0,0,0,0,0,0,0,0,1,0,0,97 days 01:00:00,502916.3127594587,7476351637194.47
88353,S129862,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,146,0.0,0,143.0,2073600.0,0,0,0,0,0,0,0,0,1,0,0,24 days 00:00:00,502916.3127594587,7476351637194.47
88616,S130397,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,146,0.0,6,143.0,6739200.0,0,0,0,0,0,0,0,0,1,0,0,78 days 00:00:00,502916.3127594587,7476351637194.47
89775,S132879,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,146,0.0,6,143.0,12006000.0,0,0,0,0,0,0,0,0,1,0,0,138 days 23:00:00,502916.3127594587,7476351637194.47
89954,S133261,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,0,155.5,16498800.0,0,1,0,1,0,1,0,0,1,1,0,190 days 23:00:00,502916.3127594587,7476351637194.47
90084,S133521,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,80.0,3715200.0,0,0,0,0,0,0,0,0,1,0,0,43 days 00:00:00,502916.3127594587,7476351637194.47
90400,S134138,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,0,155.5,15894000.0,0,1,0,1,0,1,0,0,1,1,0,183 days 23:00:00,502916.3127594587,7476351637194.47
90459,S134268,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,0,155.5,16153200.0,0,1,0,1,0,1,0,0,1,1,1,186 days 23:00:00,502916.3127594587,7476351637194.47
90508,S134346,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,2,155.5,13734000.0,0,1,0,1,0,1,0,0,1,1,0,158 days 23:00:00,502916.3127594587,7476351637194.47
90953,S135164,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,2,155.5,15379200.0,0,1,0,1,0,1,0,0,1,1,0,178 days 00:00:00,502916.3127594587,7476351637194.47
91017,S135281,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,0,155.5,13824000.0,0,1,0,1,0,1,0,0,1,1,0,160 days 00:00:00,502916.3127594587,7476351637194.47
91022,S135290,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,0,155.5,13651200.0,0,1,0,1,0,1,0,0,1,1,0,158 days 00:00:00,502916.3127594587,7476351637194.47
91061,S135359,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,0,155.5,13651200.0,0,1,0,1,0,1,0,0,1,1,0,158 days 00:00:00,502916.3127594587,7476351637194.47
91140,S135490,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,146,0.0,6,150.0,8035200.0,0,0,0,0,0,0,0,0,1,0,0,93 days 00:00:00,502916.3127594587,7476351637194.47
91185,S135576,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,0,155.5,15120000.0,0,1,0,1,0,1,0,0,1,1,0,175 days 00:00:00,502916.3127594587,7476351637194.47
91272,S135728,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,0,155.5,14428800.0,0,1,0,1,0,1,0,0,1,1,0,167 days 00:00:00,502916.3127594587,7476351637194.47
