,@@case_id_column,event:concept:name@Add penalty,event:concept:name@Appeal to Judge,event:concept:name@Create Fine,event:concept:name@Insert Date Appeal to Prefecture,event:concept:name@Insert Fine Notification,event:concept:name@Notify Result Appeal to Offender,event:concept:name@Payment,event:concept:name@Receive Result Appeal from Prefecture,event:concept:name@Send Appeal to Prefecture,event:concept:name@Send Fine,event:concept:name@Send for Credit Collection,event:vehicleClass@A,event:vehicleClass@C,event:vehicleClass@M,event:vehicleClass@R,event:article,event:totalPaymentAmount,event:points,event:amount,@@caseDuration,@@num_occurrence_Payment,@@num_occurrence_Insert Date Appeal to Prefecture,@@num_occurrence_Notify Result Appeal to Offender,@@num_occurrence_Insert Fine Notification,@@num_occurrence_Send Appeal to Prefecture,@@num_occurrence_Add penalty,@@num_occurrence_Receive Result Appeal from Prefecture,@@num_occurrence_Send for Credit Collection,@@num_occurrence_Create Fine,@@num_occurrence_Send Fine,@@num_occurrence_Appeal to Judge,Throughput Time,Surprisingness,Effectiveness
15524,A36463,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,36.0,18576000.0,0,0,0,0,0,0,0,0,1,0,0,215 days 00:00:00,117886.41664993067,518700162.9242821
15642,A36646,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,36.0,19785600.0,0,0,0,0,0,0,0,0,1,0,0,229 days 00:00:00,117886.41664993067,518700162.9242821
15978,A37226,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,36.0,16498800.0,0,0,0,0,0,0,0,0,1,0,0,190 days 23:00:00,117886.41664993067,518700162.9242821
16294,A37804,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,157,0.0,0,36.0,29635200.0,0,1,0,0,0,0,0,0,1,1,0,343 days 00:00:00,117886.41664993067,518700162.9242821
26801,C19625,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,180,0.0,0,36.0,23760000.0,0,0,0,0,0,0,0,0,1,0,0,275 days 00:00:00,117886.41664993067,518700162.9242821
79854,S111927,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,36.0,17542800.0,0,0,0,0,0,0,0,0,1,0,0,203 days 01:00:00,117886.41664993067,518700162.9242821
83089,S119487,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,36.0,16419600.0,0,0,0,0,0,0,0,0,1,0,0,190 days 01:00:00,117886.41664993067,518700162.9242821
83312,S119974,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,36.0,18925200.0,0,0,0,0,0,0,0,0,1,0,0,219 days 01:00:00,117886.41664993067,518700162.9242821
83439,S120241,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,141,0.0,0,36.0,18925200.0,0,0,0,0,0,0,0,0,1,0,0,219 days 01:00:00,117886.41664993067,518700162.9242821
87468,S128238,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,36.0,18489600.0,0,0,0,0,0,0,0,0,1,0,0,214 days 00:00:00,117886.41664993067,518700162.9242821
87926,S129067,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,36.0,19699200.0,0,0,0,0,0,0,0,0,1,0,0,228 days 00:00:00,117886.41664993067,518700162.9242821
89260,S131671,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,36.0,16498800.0,0,0,0,0,0,0,0,0,1,0,0,190 days 23:00:00,117886.41664993067,518700162.9242821
89330,S131829,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,36.0,18486000.0,0,0,0,0,0,0,0,0,1,0,0,213 days 23:00:00,117886.41664993067,518700162.9242821
