,@@case_id_column,event:concept:name@Add penalty,event:concept:name@Appeal to Judge,event:concept:name@Create Fine,event:concept:name@Insert Date Appeal to Prefecture,event:concept:name@Insert Fine Notification,event:concept:name@Notify Result Appeal to Offender,event:concept:name@Payment,event:concept:name@Receive Result Appeal from Prefecture,event:concept:name@Send Appeal to Prefecture,event:concept:name@Send Fine,event:concept:name@Send for Credit Collection,event:vehicleClass@A,event:vehicleClass@C,event:vehicleClass@M,event:vehicleClass@R,event:article,event:totalPaymentAmount,event:points,event:amount,@@caseDuration,@@num_occurrence_Payment,@@num_occurrence_Insert Date Appeal to Prefecture,@@num_occurrence_Notify Result Appeal to Offender,@@num_occurrence_Insert Fine Notification,@@num_occurrence_Send Appeal to Prefecture,@@num_occurrence_Add penalty,@@num_occurrence_Receive Result Appeal from Prefecture,@@num_occurrence_Send for Credit Collection,@@num_occurrence_Create Fine,@@num_occurrence_Send Fine,@@num_occurrence_Appeal to Judge,Throughput Time,Surprisingness,Effectiveness
79366,S110886,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,7,93.5,0,71.5,72230400.0,0,1,1,1,1,1,1,0,1,1,1,836 days 00:00:00,517637.44511247927,1759967214.8936172
81011,S114432,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,158,100.0,0,143.0,81734400.0,1,0,0,1,0,1,0,0,1,1,0,946 days 00:00:00,517637.44511247927,1759967214.8936172
89636,S132595,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,158,91.5,2,155.5,73436400.0,0,0,0,1,0,1,0,0,1,1,1,849 days 23:00:00,517637.44511247927,1759967214.8936172
90523,S134375,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,96.6,0,77.5,79311600.0,0,0,0,1,0,1,0,0,1,1,0,917 days 23:00:00,517637.44511247927,1759967214.8936172
90898,S135068,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,7,98.0,0,77.5,76032000.0,0,1,1,1,1,1,1,0,1,1,0,880 days 00:00:00,517637.44511247927,1759967214.8936172
91432,S136061,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,158,91.5,0,155.5,92361600.0,1,0,0,1,0,1,0,0,1,1,0,1069 days 00:00:00,517637.44511247927,1759967214.8936172
91456,S136103,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,158,91.5,0,155.5,92534400.0,1,0,0,1,0,1,0,0,1,1,0,1071 days 00:00:00,517637.44511247927,1759967214.8936172
91926,S137022,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,158,91.5,0,155.5,89164800.0,1,0,0,1,0,1,0,0,1,1,0,1032 days 00:00:00,517637.44511247927,1759967214.8936172
92830,S138587,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,158,91.5,2,155.5,86486400.0,1,0,0,1,0,1,0,0,1,1,0,1001 days 00:00:00,517637.44511247927,1759967214.8936172
93172,S139207,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,158,91.5,2,155.5,85968000.0,1,0,0,1,0,1,0,0,1,1,0,995 days 00:00:00,517637.44511247927,1759967214.8936172
93887,S140542,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,158,91.5,0,155.5,85881600.0,1,0,0,1,0,1,0,0,1,1,0,994 days 00:00:00,517637.44511247927,1759967214.8936172
93905,S140565,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,158,91.5,0,155.5,84240000.0,1,0,0,1,0,1,0,0,1,1,0,975 days 00:00:00,517637.44511247927,1759967214.8936172
94046,S140814,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,158,91.5,2,155.5,85449600.0,1,0,0,1,0,1,0,0,1,1,0,989 days 00:00:00,517637.44511247927,1759967214.8936172
94157,S141015,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,158,91.5,0,155.5,85190400.0,1,0,0,1,0,1,0,0,1,1,0,986 days 00:00:00,517637.44511247927,1759967214.8936172
94799,S142194,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,158,91.5,0,155.5,82598400.0,1,0,0,1,0,1,0,0,1,1,0,956 days 00:00:00,517637.44511247927,1759967214.8936172
95114,S142742,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,158,91.5,0,155.5,74818800.0,1,0,0,1,0,1,0,0,1,1,0,865 days 23:00:00,517637.44511247927,1759967214.8936172
95719,S143910,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,158,91.5,0,155.5,83116800.0,1,0,0,1,0,1,0,0,1,1,0,962 days 00:00:00,517637.44511247927,1759967214.8936172
95975,S144360,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,158,105.0,2,155.5,76550400.0,3,0,0,1,0,1,0,0,1,1,0,886 days 00:00:00,517637.44511247927,1759967214.8936172
96030,S144461,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,158,91.5,0,155.5,81216000.0,1,0,0,1,0,1,0,0,1,1,0,940 days 00:00:00,517637.44511247927,1759967214.8936172
102967,S157341,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,146,116.83,2,103.33,74653200.0,0,0,0,1,0,1,0,0,1,1,1,864 days 01:00:00,517637.44511247927,1759967214.8936172
