,@@case_id_column,event:concept:name@Add penalty,event:concept:name@Appeal to Judge,event:concept:name@Create Fine,event:concept:name@Insert Date Appeal to Prefecture,event:concept:name@Insert Fine Notification,event:concept:name@Notify Result Appeal to Offender,event:concept:name@Payment,event:concept:name@Receive Result Appeal from Prefecture,event:concept:name@Send Appeal to Prefecture,event:concept:name@Send Fine,event:concept:name@Send for Credit Collection,event:vehicleClass@A,event:vehicleClass@C,event:vehicleClass@M,event:vehicleClass@R,event:article,event:totalPaymentAmount,event:points,event:amount,@@caseDuration,@@num_occurrence_Payment,@@num_occurrence_Insert Date Appeal to Prefecture,@@num_occurrence_Notify Result Appeal to Offender,@@num_occurrence_Insert Fine Notification,@@num_occurrence_Send Appeal to Prefecture,@@num_occurrence_Add penalty,@@num_occurrence_Receive Result Appeal from Prefecture,@@num_occurrence_Send for Credit Collection,@@num_occurrence_Create Fine,@@num_occurrence_Send Fine,@@num_occurrence_Appeal to Judge,Throughput Time,Surprisingness,Effectiveness
26016,C17594,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,149,0.0,5,143.0,92880000.0,0,0,0,1,0,1,0,0,1,1,0,1075 days 00:00:00,634349.8651613027,25564298116.83502
26044,C17692,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,137.5,90288000.0,0,0,0,1,0,1,0,0,1,1,0,1045 days 00:00:00,634349.8651613027,25564298116.83502
26196,C18118,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,137.5,101343600.0,0,0,0,1,0,1,0,0,1,1,0,1172 days 23:00:00,634349.8651613027,25564298116.83502
26265,C18263,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,0,143.0,170298000.0,0,1,0,1,0,1,0,0,1,1,0,1971 days 01:00:00,634349.8651613027,25564298116.83502
26272,C18299,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,137.5,90288000.0,0,0,0,1,0,1,0,0,1,1,0,1045 days 00:00:00,634349.8651613027,25564298116.83502
26359,C18518,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,71,0.0,0,143.0,95036400.0,0,0,0,1,0,1,0,0,1,1,0,1099 days 23:00:00,634349.8651613027,25564298116.83502
26384,C18583,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,137.5,90288000.0,0,0,0,1,0,1,0,0,1,1,0,1045 days 00:00:00,634349.8651613027,25564298116.83502
26394,C18615,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,172,0.0,5,137.5,168742800.0,0,1,0,1,0,1,0,0,1,1,0,1953 days 01:00:00,634349.8651613027,25564298116.83502
26414,C18641,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,137.5,90460800.0,0,0,0,1,0,1,0,0,1,1,0,1047 days 00:00:00,634349.8651613027,25564298116.83502
26910,C19893,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,164,0.0,3,148.0,117676800.0,0,0,0,1,0,1,0,0,1,1,1,1362 days 00:00:00,634349.8651613027,25564298116.83502
26969,C20089,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,149.5,89337600.0,0,0,0,1,0,1,0,0,1,1,0,1034 days 00:00:00,634349.8651613027,25564298116.83502
27062,C20346,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,188,0.0,0,155.5,100393200.0,0,0,0,1,0,1,0,0,1,1,1,1161 days 23:00:00,634349.8651613027,25564298116.83502
27072,C20378,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,149.5,99270000.0,0,0,0,1,0,1,0,0,1,1,1,1148 days 23:00:00,634349.8651613027,25564298116.83502
27130,C20536,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,149.5,94348800.0,0,0,0,1,0,1,0,0,1,1,0,1092 days 00:00:00,634349.8651613027,25564298116.83502
27154,C20596,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,149.5,93312000.0,0,0,0,1,0,1,0,0,1,1,0,1080 days 00:00:00,634349.8651613027,25564298116.83502
27169,C20642,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,149.5,89769600.0,0,0,0,1,0,1,0,0,1,1,0,1039 days 00:00:00,634349.8651613027,25564298116.83502
27188,C20693,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,149.5,90288000.0,0,0,0,1,0,1,0,0,1,1,0,1045 days 00:00:00,634349.8651613027,25564298116.83502
27199,C20720,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,155.5,122256000.0,0,0,0,1,0,1,0,0,1,1,0,1415 days 00:00:00,634349.8651613027,25564298116.83502
27200,C20725,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,5,149.5,123292800.0,0,0,0,1,0,1,0,0,1,1,0,1427 days 00:00:00,634349.8651613027,25564298116.83502
27202,C20728,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,155.5,115862400.0,0,0,0,1,0,1,0,0,1,1,0,1341 days 00:00:00,634349.8651613027,25564298116.83502
27515,C21545,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,5,149.5,91411200.0,0,0,0,1,0,1,0,0,1,1,0,1058 days 00:00:00,634349.8651613027,25564298116.83502
27525,C21568,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,97,0.0,0,140.0,92102400.0,0,0,0,1,0,1,0,0,1,1,1,1066 days 00:00:00,634349.8651613027,25564298116.83502
68338,N92597,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,158,0.0,0,143.0,97455600.0,0,0,0,1,0,1,0,0,1,1,0,1127 days 23:00:00,634349.8651613027,25564298116.83502
70512,N96619,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,143.0,89424000.0,0,0,0,1,0,1,0,0,1,1,0,1035 days 00:00:00,634349.8651613027,25564298116.83502
70651,N96842,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,89856000.0,0,0,0,1,0,1,0,0,1,1,0,1040 days 00:00:00,634349.8651613027,25564298116.83502
76901,S105192,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,141,0.0,5,143.0,202438800.0,0,1,0,1,0,1,0,0,1,1,0,2343 days 01:00:00,634349.8651613027,25564298116.83502
76903,S105196,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,158,0.0,0,143.0,115776000.0,0,1,1,1,1,1,1,0,1,1,1,1340 days 00:00:00,634349.8651613027,25564298116.83502
76976,S105339,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,114134400.0,0,0,0,1,0,1,0,0,1,1,0,1321 days 00:00:00,634349.8651613027,25564298116.83502
77070,S105542,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,2,143.0,200970000.0,0,1,0,1,0,1,0,0,1,1,0,2326 days 01:00:00,634349.8651613027,25564298116.83502
77221,S105835,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,91497600.0,0,0,0,1,0,1,0,0,1,1,0,1059 days 00:00:00,634349.8651613027,25564298116.83502
77380,S106148,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,92880000.0,0,0,0,1,0,1,0,0,1,1,0,1075 days 00:00:00,634349.8651613027,25564298116.83502
77751,S106988,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,114307200.0,0,0,0,1,0,1,0,0,1,1,1,1323 days 00:00:00,634349.8651613027,25564298116.83502
77764,S107019,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,103676400.0,0,0,0,1,0,1,0,0,1,1,0,1199 days 23:00:00,634349.8651613027,25564298116.83502
77850,S107244,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,137.5,96159600.0,0,0,0,1,0,1,0,0,1,1,0,1112 days 23:00:00,634349.8651613027,25564298116.83502
77870,S107299,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,106354800.0,0,0,0,1,0,1,0,0,1,1,0,1230 days 23:00:00,634349.8651613027,25564298116.83502
77879,S107322,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,143.0,90892800.0,0,0,0,1,0,1,0,0,1,1,0,1052 days 00:00:00,634349.8651613027,25564298116.83502
77881,S107326,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,90201600.0,0,0,0,1,0,1,0,0,1,1,0,1044 days 00:00:00,634349.8651613027,25564298116.83502
77969,S107516,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,143.0,103417200.0,0,0,0,1,0,1,0,0,1,1,0,1196 days 23:00:00,634349.8651613027,25564298116.83502
77971,S107521,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,98406000.0,0,0,0,1,0,1,0,0,1,1,0,1138 days 23:00:00,634349.8651613027,25564298116.83502
77974,S107524,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,97369200.0,0,0,0,1,0,1,0,0,1,1,0,1126 days 23:00:00,634349.8651613027,25564298116.83502
77976,S107532,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,143.0,94003200.0,0,0,0,1,0,1,0,0,1,1,0,1088 days 00:00:00,634349.8651613027,25564298116.83502
77978,S107534,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,143.0,93225600.0,0,0,0,1,0,1,0,0,1,1,0,1079 days 00:00:00,634349.8651613027,25564298116.83502
77985,S107549,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,88905600.0,0,0,0,1,0,1,0,0,1,1,0,1029 days 00:00:00,634349.8651613027,25564298116.83502
78049,S107667,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,0,143.0,196995600.0,0,1,0,1,0,1,0,0,1,1,0,2280 days 01:00:00,634349.8651613027,25564298116.83502
78136,S107858,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,0,143.0,195267600.0,0,1,0,1,0,1,0,0,1,1,0,2260 days 01:00:00,634349.8651613027,25564298116.83502
78206,S108012,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,106268400.0,0,0,0,1,0,1,0,0,1,1,0,1229 days 23:00:00,634349.8651613027,25564298116.83502
78305,S108214,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,143.0,104022000.0,0,0,0,1,0,1,0,0,1,1,0,1203 days 23:00:00,634349.8651613027,25564298116.83502
78330,S108274,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,106354800.0,0,0,0,1,0,1,0,0,1,1,0,1230 days 23:00:00,634349.8651613027,25564298116.83502
78367,S108394,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,143.0,94780800.0,0,0,0,1,0,1,0,0,1,1,0,1097 days 00:00:00,634349.8651613027,25564298116.83502
78400,S108447,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,104626800.0,0,0,0,1,0,1,0,0,1,1,0,1210 days 23:00:00,634349.8651613027,25564298116.83502
78401,S108448,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,104626800.0,0,0,0,1,0,1,0,0,1,1,0,1210 days 23:00:00,634349.8651613027,25564298116.83502
78417,S108482,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,143.0,103590000.0,0,0,0,1,0,1,0,0,1,1,0,1198 days 23:00:00,634349.8651613027,25564298116.83502
78475,S108582,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,143.0,88819200.0,0,0,0,1,0,1,0,0,1,1,0,1028 days 00:00:00,634349.8651613027,25564298116.83502
78476,S108583,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,143.0,88819200.0,0,0,0,1,0,1,0,0,1,1,0,1028 days 00:00:00,634349.8651613027,25564298116.83502
78504,S108634,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,143.0,105231600.0,0,0,0,1,0,1,0,0,1,1,0,1217 days 23:00:00,634349.8651613027,25564298116.83502
78510,S108643,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,143.0,104799600.0,0,0,0,1,0,1,0,0,1,1,0,1212 days 23:00:00,634349.8651613027,25564298116.83502
78529,S108678,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,143.0,110592000.0,0,0,0,1,0,1,0,0,1,1,0,1280 days 00:00:00,634349.8651613027,25564298116.83502
78552,S108729,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,106182000.0,0,0,0,1,0,1,0,0,1,1,0,1228 days 23:00:00,634349.8651613027,25564298116.83502
78555,S108735,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,106009200.0,0,0,0,1,0,1,0,0,1,1,0,1226 days 23:00:00,634349.8651613027,25564298116.83502
78572,S108771,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,105404400.0,0,0,0,1,0,1,0,0,1,1,0,1219 days 23:00:00,634349.8651613027,25564298116.83502
78581,S108797,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,104022000.0,0,0,0,1,0,1,0,0,1,1,0,1203 days 23:00:00,634349.8651613027,25564298116.83502
78590,S108816,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,105404400.0,0,0,0,1,0,1,0,0,1,1,0,1219 days 23:00:00,634349.8651613027,25564298116.83502
78591,S108817,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,158,0.0,0,143.0,105404400.0,0,0,0,1,0,1,0,0,1,1,0,1219 days 23:00:00,634349.8651613027,25564298116.83502
78630,S108919,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,106095600.0,0,0,0,1,0,1,0,0,1,1,0,1227 days 23:00:00,634349.8651613027,25564298116.83502
78634,S108926,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,104972400.0,0,0,0,1,0,1,0,0,1,1,0,1214 days 23:00:00,634349.8651613027,25564298116.83502
78635,S108931,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,104799600.0,0,0,0,1,0,1,0,0,1,1,0,1212 days 23:00:00,634349.8651613027,25564298116.83502
78636,S108934,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,104540400.0,0,0,0,1,0,1,0,0,1,1,0,1209 days 23:00:00,634349.8651613027,25564298116.83502
78640,S108943,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,102985200.0,0,0,0,1,0,1,0,0,1,1,0,1191 days 23:00:00,634349.8651613027,25564298116.83502
78678,S109017,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,103417200.0,0,0,0,1,0,1,0,0,1,1,0,1196 days 23:00:00,634349.8651613027,25564298116.83502
78679,S109018,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,103244400.0,0,0,0,1,0,1,0,0,1,1,0,1194 days 23:00:00,634349.8651613027,25564298116.83502
78681,S109021,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,170,0.0,1,137.5,102985200.0,0,0,0,1,0,1,0,0,1,1,0,1191 days 23:00:00,634349.8651613027,25564298116.83502
78685,S109043,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,98578800.0,0,0,0,1,0,1,0,0,1,1,0,1140 days 23:00:00,634349.8651613027,25564298116.83502
78686,S109045,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,97628400.0,0,0,0,1,0,1,0,0,1,1,0,1129 days 23:00:00,634349.8651613027,25564298116.83502
78705,S109094,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,94694400.0,0,0,0,1,0,1,0,0,1,1,0,1096 days 00:00:00,634349.8651613027,25564298116.83502
78722,S109124,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,103935600.0,0,0,0,1,0,1,0,0,1,1,0,1202 days 23:00:00,634349.8651613027,25564298116.83502
78736,S109151,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,104367600.0,0,0,0,1,0,1,0,0,1,1,0,1207 days 23:00:00,634349.8651613027,25564298116.83502
78767,S109211,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,137.5,103849200.0,0,0,0,1,0,1,0,0,1,1,0,1201 days 23:00:00,634349.8651613027,25564298116.83502
78769,S109215,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,103762800.0,0,0,0,1,0,1,0,0,1,1,0,1200 days 23:00:00,634349.8651613027,25564298116.83502
78778,S109232,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,103244400.0,0,0,0,1,0,1,0,0,1,1,0,1194 days 23:00:00,634349.8651613027,25564298116.83502
78787,S109250,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,102034800.0,0,0,0,1,0,1,0,0,1,1,0,1180 days 23:00:00,634349.8651613027,25564298116.83502
78801,S109285,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,143.0,97542000.0,0,0,0,1,0,1,0,0,1,1,0,1128 days 23:00:00,634349.8651613027,25564298116.83502
78806,S109308,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,143.0,89424000.0,0,0,0,1,0,1,0,0,1,1,0,1035 days 00:00:00,634349.8651613027,25564298116.83502
78807,S109310,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,143.0,89424000.0,0,0,0,1,0,1,0,0,1,1,0,1035 days 00:00:00,634349.8651613027,25564298116.83502
78831,S109357,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,102985200.0,0,0,0,1,0,1,0,0,1,1,0,1191 days 23:00:00,634349.8651613027,25564298116.83502
78836,S109366,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,143.0,102639600.0,0,0,0,1,0,1,0,0,1,1,0,1187 days 23:00:00,634349.8651613027,25564298116.83502
78837,S109368,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,102639600.0,0,0,0,1,0,1,0,0,1,1,0,1187 days 23:00:00,634349.8651613027,25564298116.83502
78844,S109404,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,143.0,102121200.0,0,0,0,1,0,1,0,0,1,1,0,1181 days 23:00:00,634349.8651613027,25564298116.83502
78877,S109510,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,143.0,93312000.0,0,0,0,1,0,1,0,0,1,1,0,1080 days 00:00:00,634349.8651613027,25564298116.83502
78899,S109555,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,137.5,101775600.0,0,0,0,1,0,1,0,0,1,1,0,1177 days 23:00:00,634349.8651613027,25564298116.83502
78900,S109556,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,137.5,101084400.0,0,0,0,1,0,1,0,0,1,1,1,1169 days 23:00:00,634349.8651613027,25564298116.83502
78904,S109589,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,98665200.0,0,0,0,1,0,1,0,0,1,1,0,1141 days 23:00:00,634349.8651613027,25564298116.83502
78908,S109598,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,98233200.0,0,0,0,1,0,1,0,0,1,1,0,1136 days 23:00:00,634349.8651613027,25564298116.83502
78954,S109784,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,97196400.0,0,0,0,1,0,1,0,0,1,1,0,1124 days 23:00:00,634349.8651613027,25564298116.83502
78955,S109786,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,97196400.0,0,0,0,1,0,1,0,0,1,1,0,1124 days 23:00:00,634349.8651613027,25564298116.83502
78957,S109788,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,97023600.0,0,0,0,1,0,1,0,0,1,1,0,1122 days 23:00:00,634349.8651613027,25564298116.83502
78988,S109846,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,143.0,98665200.0,0,0,0,1,0,1,0,0,1,1,0,1141 days 23:00:00,634349.8651613027,25564298116.83502
78992,S109851,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,171,0.0,0,137.5,185500800.0,0,1,0,1,0,1,0,0,1,1,0,2147 days 00:00:00,634349.8651613027,25564298116.83502
78996,S109861,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,2,143.0,185155200.0,0,1,0,1,0,1,0,0,1,1,0,2143 days 00:00:00,634349.8651613027,25564298116.83502
79014,S109897,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,97628400.0,0,0,0,1,0,1,0,0,1,1,0,1129 days 23:00:00,634349.8651613027,25564298116.83502
79047,S109955,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,141,0.0,5,143.0,97196400.0,0,1,1,1,1,1,1,0,1,1,0,1124 days 23:00:00,634349.8651613027,25564298116.83502
79077,S110051,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,137.5,98146800.0,0,0,0,1,0,1,0,0,1,1,1,1135 days 23:00:00,634349.8651613027,25564298116.83502
79079,S110053,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,98146800.0,0,0,0,1,0,1,0,0,1,1,0,1135 days 23:00:00,634349.8651613027,25564298116.83502
79091,S110070,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,137.5,97110000.0,0,0,0,1,0,1,0,0,1,1,0,1123 days 23:00:00,634349.8651613027,25564298116.83502
79113,S110139,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,90547200.0,0,0,0,1,0,1,0,0,1,1,0,1048 days 00:00:00,634349.8651613027,25564298116.83502
79114,S110144,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,88819200.0,0,0,0,1,0,1,0,0,1,1,0,1028 days 00:00:00,634349.8651613027,25564298116.83502
79132,S110215,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,143.0,93398400.0,0,0,0,1,0,1,0,0,1,1,0,1081 days 00:00:00,634349.8651613027,25564298116.83502
