,@@case_id_column,event:concept:name@Add penalty,event:concept:name@Appeal to Judge,event:concept:name@Create Fine,event:concept:name@Insert Date Appeal to Prefecture,event:concept:name@Insert Fine Notification,event:concept:name@Notify Result Appeal to Offender,event:concept:name@Payment,event:concept:name@Receive Result Appeal from Prefecture,event:concept:name@Send Appeal to Prefecture,event:concept:name@Send Fine,event:concept:name@Send for Credit Collection,event:vehicleClass@A,event:vehicleClass@C,event:vehicleClass@M,event:vehicleClass@R,event:article,event:totalPaymentAmount,event:points,event:amount,@@caseDuration,@@num_occurrence_Payment,@@num_occurrence_Insert Date Appeal to Prefecture,@@num_occurrence_Notify Result Appeal to Offender,@@num_occurrence_Insert Fine Notification,@@num_occurrence_Send Appeal to Prefecture,@@num_occurrence_Add penalty,@@num_occurrence_Receive Result Appeal from Prefecture,@@num_occurrence_Send for Credit Collection,@@num_occurrence_Create Fine,@@num_occurrence_Send Fine,@@num_occurrence_Appeal to Judge,Throughput Time,Surprisingness,Effectiveness
29998,N21411,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
30162,N21997,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
30248,N22130,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
30311,N22284,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
30559,N22719,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
30703,N22930,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
30906,N23241,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
30960,N23317,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
31087,N23512,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
31107,N23542,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
31242,N23780,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
31472,N24195,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
31592,N24370,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
31745,N24598,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
31909,N24846,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
31916,N24854,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
32036,N25053,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
32127,N25200,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
32146,N25230,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
32202,N25308,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
32371,N25539,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
32410,N25591,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
32549,N25797,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
32803,N26164,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
32855,N26236,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
32863,N26251,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
33024,N26520,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
33145,N26707,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
33147,N26709,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
33206,N26800,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
33208,N26802,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
33213,N26815,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
33214,N26817,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
33216,N26820,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
33411,N27138,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
33624,N27491,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
33625,N27492,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
33628,N27495,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
33632,N27499,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
33970,N28088,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
34335,N28646,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
34662,N29203,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
34780,N29394,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
34895,N29580,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
35313,N30211,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
35554,N30587,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
35608,N30670,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
35957,N31243,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
36004,N31323,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
36113,N31512,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
36123,N31527,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
36476,N32072,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,31.3,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days,95452.97545038379,1434648535180.0615
39246,N36730,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,32.8,604800.0,0,0,0,0,0,0,0,0,1,0,0,7 days,95452.97545038379,1434648535180.0615
40311,N38583,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,32.8,604800.0,0,0,0,0,0,0,0,0,1,0,0,7 days,95452.97545038379,1434648535180.0615
40314,N38590,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,32.8,345600.0,0,0,0,0,0,0,0,0,1,0,0,4 days,95452.97545038379,1434648535180.0615
40625,N39121,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,32.8,604800.0,0,0,0,0,0,0,0,0,1,0,0,7 days,95452.97545038379,1434648535180.0615
40658,N39173,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,32.8,604800.0,0,0,0,0,0,0,0,0,1,0,0,7 days,95452.97545038379,1434648535180.0615
40671,N39197,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,32.8,345600.0,0,0,0,0,0,0,0,0,1,0,0,4 days,95452.97545038379,1434648535180.0615
103885,S159183,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,181,0.0,0,23.0,259200.0,0,0,0,0,0,0,0,0,1,0,0,3 days,95452.97545038379,1434648535180.0615
117605,S39462,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,171,0.0,0,32.0,604800.0,0,0,0,0,0,0,0,0,1,0,0,7 days,95452.97545038379,1434648535180.0615
143860,S98088,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,33.6,432000.0,0,0,0,0,0,0,0,0,1,0,0,5 days,95452.97545038379,1434648535180.0615
