,@@case_id_column,event:concept:name@Add penalty,event:concept:name@Appeal to Judge,event:concept:name@Create Fine,event:concept:name@Insert Date Appeal to Prefecture,event:concept:name@Insert Fine Notification,event:concept:name@Notify Result Appeal to Offender,event:concept:name@Payment,event:concept:name@Receive Result Appeal from Prefecture,event:concept:name@Send Appeal to Prefecture,event:concept:name@Send Fine,event:concept:name@Send for Credit Collection,event:vehicleClass@A,event:vehicleClass@C,event:vehicleClass@M,event:vehicleClass@R,event:article,event:totalPaymentAmount,event:points,event:amount,@@caseDuration,@@num_occurrence_Payment,@@num_occurrence_Insert Date Appeal to Prefecture,@@num_occurrence_Notify Result Appeal to Offender,@@num_occurrence_Insert Fine Notification,@@num_occurrence_Send Appeal to Prefecture,@@num_occurrence_Add penalty,@@num_occurrence_Receive Result Appeal from Prefecture,@@num_occurrence_Send for Credit Collection,@@num_occurrence_Create Fine,@@num_occurrence_Send Fine,@@num_occurrence_Appeal to Judge,Throughput Time
601,A10934,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,14860800.0,0,0,0,1,0,1,0,0,1,1,0,172 days 00:00:00
624,A10964,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,35.0,0,44.0,61948800.0,1,0,0,1,0,1,0,0,1,1,0,717 days 00:00:00
628,A1097,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,46.0,0,71.5,17802000.0,0,0,0,1,0,1,0,0,1,1,0,206 days 01:00:00
635,A1098,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,46.0,0,71.5,17456400.0,1,0,0,1,0,1,0,0,1,1,0,202 days 01:00:00
650,A11001,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,15811200.0,0,0,0,1,0,1,0,0,1,1,0,183 days 00:00:00
700,A11078,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,15292800.0,0,0,0,1,0,1,0,0,1,1,0,177 days 00:00:00
734,A11128,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,49.0,0,74.0,63072000.0,1,0,0,1,0,1,0,0,1,1,0,730 days 00:00:00
747,A11147,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,16502400.0,0,0,0,1,0,1,0,0,1,1,0,191 days 00:00:00
774,A1119,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,46.0,0,71.5,40006800.0,1,0,0,1,0,1,0,0,1,1,0,463 days 01:00:00
775,A11192,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,16070400.0,0,0,0,1,0,1,0,0,1,1,0,186 days 00:00:00
826,A11264,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,17280000.0,0,0,0,1,0,1,0,0,1,1,0,200 days 00:00:00
833,A11278,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,49.0,0,74.0,62467200.0,1,0,0,1,0,1,0,0,1,1,0,723 days 00:00:00
941,A11446,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,14515200.0,0,0,0,1,0,1,0,0,1,1,0,168 days 00:00:00
956,A11466,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,14860800.0,0,0,0,1,0,1,0,0,1,1,0,172 days 00:00:00
970,A11482,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,14515200.0,0,0,0,1,0,1,0,0,1,1,0,168 days 00:00:00
974,A11487,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,14342400.0,0,0,0,1,0,1,0,0,1,1,0,166 days 00:00:00
1007,A11538,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,15465600.0,0,0,0,1,0,1,0,0,1,1,0,179 days 00:00:00
1097,A11664,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,12614400.0,0,0,0,1,0,1,0,0,1,1,0,146 days 00:00:00
1103,A11673,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,17802000.0,0,0,0,1,0,1,0,0,1,1,0,206 days 01:00:00
1105,A11678,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,15469200.0,0,0,0,1,0,1,0,0,1,1,0,179 days 01:00:00
1157,A11750,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,14601600.0,0,0,0,1,0,1,0,0,1,1,0,169 days 00:00:00
1201,A1183,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,30.0,0,71.5,82512000.0,1,0,0,1,0,1,0,0,1,1,0,955 days 00:00:00
1224,A11867,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,49.0,0,74.0,14342400.0,0,0,0,1,0,1,0,0,1,1,0,166 days 00:00:00
1244,A11896,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,15555600.0,0,0,0,1,0,1,0,0,1,1,0,180 days 01:00:00
1278,A11947,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,14083200.0,0,0,0,1,0,1,0,0,1,1,0,163 days 00:00:00
1300,A11983,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,14342400.0,0,0,0,1,0,1,0,0,1,1,0,166 days 00:00:00
1302,A11987,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,49.0,0,74.0,60912000.0,1,0,0,1,0,1,0,0,1,1,0,705 days 00:00:00
1314,A12003,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,14083200.0,0,0,0,1,0,1,0,0,1,1,0,163 days 00:00:00
1335,A12041,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,49.0,0,74.0,59961600.0,1,0,0,1,0,1,0,0,1,1,0,694 days 00:00:00
1345,A1206,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,46.0,0,71.5,17629200.0,0,0,0,1,0,1,0,0,1,1,0,204 days 01:00:00
1358,A12078,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,12182400.0,0,0,0,1,0,1,0,0,1,1,0,141 days 00:00:00
1381,A12115,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,11664000.0,0,0,0,1,0,1,0,0,1,1,0,135 days 00:00:00
1503,A12314,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,49.0,0,74.0,60393600.0,1,0,0,1,0,1,0,0,1,1,0,699 days 00:00:00
1588,A12473,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,14000400.0,0,0,0,1,0,1,0,0,1,1,0,162 days 01:00:00
1607,A12501,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,49.0,0,74.0,59270400.0,1,0,0,1,0,1,0,0,1,1,0,686 days 00:00:00
1633,A12550,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,49.0,0,74.0,58752000.0,1,0,0,1,0,1,0,0,1,1,0,680 days 00:00:00
1652,A12590,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,49.0,0,74.0,58147200.0,1,0,0,1,0,1,0,0,1,1,0,673 days 00:00:00
1690,A12655,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,49.0,0,74.0,59011200.0,1,0,0,1,0,1,0,0,1,1,0,683 days 00:00:00
1713,A12689,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,14086800.0,0,0,0,1,0,1,0,0,1,1,0,163 days 01:00:00
1753,A12748,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,12531600.0,0,0,0,1,0,1,0,0,1,1,0,145 days 01:00:00
1855,A12944,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,49.0,0,74.0,55468800.0,1,0,0,1,0,1,0,0,1,1,0,642 days 00:00:00
1906,A1303,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.25,0,71.5,17456400.0,0,0,0,1,0,1,0,0,1,1,0,202 days 01:00:00
1929,A13059,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,11059200.0,0,0,0,1,0,1,0,0,1,1,0,128 days 00:00:00
1976,A13175,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,13395600.0,0,0,0,1,0,1,0,0,1,1,0,155 days 01:00:00
2049,A13306,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,49.0,0,74.0,57110400.0,1,0,0,1,0,1,0,0,1,1,0,661 days 00:00:00
2069,A13349,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,11667600.0,0,0,0,1,0,1,0,0,1,1,0,135 days 01:00:00
2087,A13380,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,49.0,0,74.0,52963200.0,1,0,0,1,0,1,0,0,1,1,0,613 days 00:00:00
2217,A1361,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,46.0,0,71.5,16938000.0,0,0,0,1,0,1,0,0,1,1,0,196 days 01:00:00
2221,A13613,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,49.0,0,74.0,56678400.0,1,0,0,1,0,1,0,0,1,1,0,656 days 00:00:00
2358,A13844,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,36.0,0,74.0,32486400.0,0,0,0,1,0,1,0,0,1,1,0,376 days 00:00:00
2405,A13906,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,49.0,0,74.0,12358800.0,0,0,0,1,0,1,0,0,1,1,0,143 days 01:00:00
2446,A13975,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,12618000.0,0,0,0,1,0,1,0,0,1,1,0,146 days 01:00:00
2480,A1402,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,46.0,0,71.5,17283600.0,1,0,0,1,0,1,0,0,1,1,0,200 days 01:00:00
2506,A14063,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,10972800.0,0,0,0,1,0,1,0,0,1,1,0,127 days 00:00:00
2519,A14084,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,11235600.0,0,0,0,1,0,1,0,0,1,1,0,130 days 01:00:00
2544,A14137,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,16506000.0,0,0,0,1,0,1,0,0,1,1,0,191 days 01:00:00
2546,A1414,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.25,0,71.5,16592400.0,0,0,0,1,0,1,0,0,1,1,0,192 days 01:00:00
2666,A14339,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,49.0,0,74.0,55728000.0,1,0,0,1,0,1,0,0,1,1,0,645 days 00:00:00
2676,A14358,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,13050000.0,0,0,0,1,0,1,0,0,1,1,0,151 days 01:00:00
2758,A1450,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,32.0,0,42.5,15555600.0,0,0,0,1,0,1,0,0,1,1,0,180 days 01:00:00
2778,A14538,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,12877200.0,0,0,0,1,0,1,0,0,1,1,0,149 days 01:00:00
2800,A14572,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,18838800.0,0,0,0,1,0,1,0,0,1,1,0,218 days 01:00:00
2808,A14586,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,17888400.0,0,0,0,1,0,1,0,0,1,1,0,207 days 01:00:00
2816,A1460,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,47.0,0,71.5,18320400.0,0,0,0,1,0,1,0,0,1,1,0,212 days 01:00:00
2889,A1473,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.25,0,71.5,17888400.0,0,0,0,1,0,1,0,0,1,1,0,207 days 01:00:00
2941,A14814,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,14000400.0,0,0,0,1,0,1,0,0,1,1,0,162 days 01:00:00
2997,A14897,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,14173200.0,0,0,0,1,0,1,0,0,1,1,0,164 days 01:00:00
3093,A15076,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,13309200.0,0,0,0,1,0,1,0,0,1,1,0,154 days 01:00:00
3148,A15177,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,49.0,0,74.0,55209600.0,1,0,0,1,0,1,0,0,1,1,0,639 days 00:00:00
3195,A15243,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,35.5,0,44.0,65923200.0,1,0,0,1,0,1,0,0,1,1,0,763 days 00:00:00
3200,A15254,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,49.0,0,74.0,14346000.0,0,0,0,1,0,1,0,0,1,1,0,166 days 01:00:00
3368,A15527,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,49.0,0,74.0,56851200.0,1,0,0,1,0,1,0,0,1,1,0,658 days 00:00:00
3399,A15579,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,11494800.0,0,0,0,1,0,1,0,0,1,1,0,133 days 01:00:00
3454,A1568,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,46.0,0,71.5,19443600.0,1,0,0,1,0,1,0,0,1,1,0,225 days 01:00:00
3457,A15686,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,11404800.0,0,0,0,1,0,1,0,0,1,1,0,132 days 00:00:00
3482,A15742,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,11754000.0,0,0,0,1,0,1,0,0,1,1,0,136 days 01:00:00
3510,A15786,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,49.0,0,74.0,14346000.0,0,0,0,1,0,1,0,0,1,1,0,166 days 01:00:00
3588,A15925,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,49.0,0,74.0,55987200.0,1,0,0,1,0,1,0,0,1,1,0,648 days 00:00:00
3711,A16113,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,16416000.0,0,0,0,1,0,1,0,0,1,1,0,190 days 00:00:00
3740,A16155,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,49.0,0,74.0,54950400.0,1,0,0,1,0,1,0,0,1,1,0,636 days 00:00:00
3743,A16160,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,49.0,0,74.0,54432000.0,1,0,0,1,0,1,0,0,1,1,0,630 days 00:00:00
3831,A16298,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,15555600.0,0,0,0,1,0,1,0,0,1,1,0,180 days 01:00:00
3918,A16436,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,49.0,0,74.0,55641600.0,1,0,0,1,0,1,0,0,1,1,0,644 days 00:00:00
3934,A16456,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,14605200.0,0,0,0,1,0,1,0,0,1,1,0,169 days 01:00:00
3948,A16485,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,49.0,0,74.0,55123200.0,1,0,0,1,0,1,0,0,1,1,0,638 days 00:00:00
3983,A16554,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,49.0,0,74.0,55641600.0,1,0,0,1,0,1,0,0,1,1,0,644 days 00:00:00
4054,A16681,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,49.0,0,74.0,55123200.0,1,0,0,1,0,1,0,0,1,1,0,638 days 00:00:00
4055,A16685,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,49.0,0,74.0,55123200.0,1,0,0,1,0,1,0,0,1,1,0,638 days 00:00:00
4072,A16712,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,49.0,0,74.0,55209600.0,1,0,0,1,0,1,0,0,1,1,0,639 days 00:00:00
4076,A16720,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,49.0,0,74.0,55123200.0,1,0,0,1,0,1,0,0,1,1,0,638 days 00:00:00
4093,A16755,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,13050000.0,0,0,0,1,0,1,0,0,1,1,0,151 days 01:00:00
4223,A1699,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,46.0,0,71.5,37584000.0,1,0,0,1,0,1,0,0,1,1,0,435 days 00:00:00
4282,A17083,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,16678800.0,0,0,0,1,0,1,0,0,1,1,0,193 days 01:00:00
4298,A17108,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,49.0,0,74.0,53913600.0,1,0,0,1,0,1,0,0,1,1,0,624 days 00:00:00
4333,A17159,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,17715600.0,0,0,0,1,0,1,0,0,1,1,0,205 days 01:00:00
4352,A1719,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.25,0,71.5,17110800.0,0,0,0,1,0,1,0,0,1,1,0,198 days 01:00:00
4373,A17220,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,17110800.0,0,0,0,1,0,1,0,0,1,1,0,198 days 01:00:00
4386,A17243,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,16592400.0,0,0,0,1,0,1,0,0,1,1,0,192 days 01:00:00
4444,A17331,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,49.0,0,74.0,15987600.0,0,0,0,1,0,1,0,0,1,1,0,185 days 01:00:00
4447,A17335,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,12358800.0,0,0,0,1,0,1,0,0,1,1,0,143 days 01:00:00
4603,A17617,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,157,49.0,0,74.0,13741200.0,1,1,0,1,0,1,0,0,1,1,0,159 days 01:00:00
4709,A17782,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,15814800.0,0,0,0,1,0,1,0,0,1,1,0,183 days 01:00:00
4718,A17798,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,15555600.0,0,0,0,1,0,1,0,0,1,1,0,180 days 01:00:00
4722,A17807,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,49.0,0,74.0,15210000.0,0,0,0,1,0,1,0,0,1,1,0,176 days 01:00:00
4768,A1790,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,46.0,0,71.5,20908800.0,1,0,0,1,0,1,0,0,1,1,0,242 days 00:00:00
4772,A17908,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,13654800.0,0,0,0,1,0,1,0,0,1,1,0,158 days 01:00:00
4835,A1802,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,46.0,0,71.5,17370000.0,0,0,0,1,0,1,0,0,1,1,0,201 days 01:00:00
4870,A18086,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,49.0,0,74.0,51840000.0,1,0,0,1,0,1,0,0,1,1,0,600 days 00:00:00
4940,A18209,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,18234000.0,0,0,0,1,0,1,0,0,1,1,0,211 days 01:00:00
4969,A18254,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,49.0,0,74.0,54432000.0,1,0,0,1,0,1,0,0,1,1,0,630 days 00:00:00
4971,A18256,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,40435200.0,0,0,0,1,0,1,0,0,1,1,1,468 days 00:00:00
4980,A1827,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,46.0,0,71.5,19184400.0,0,0,0,1,0,1,0,0,1,1,0,222 days 01:00:00
4982,A18271,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,49.0,0,74.0,54259200.0,1,0,0,1,0,1,0,0,1,1,0,628 days 00:00:00
4987,A18287,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,65923200.0,0,0,0,1,0,1,0,0,1,1,1,763 days 00:00:00
5009,A18326,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,49.0,0,74.0,54604800.0,1,0,0,1,0,1,0,0,1,1,0,632 days 00:00:00
5088,A18458,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,49.0,0,74.0,54259200.0,1,0,0,1,0,1,0,0,1,1,0,628 days 00:00:00
5150,A18548,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,35.0,0,44.0,79142400.0,1,0,0,1,0,1,0,0,1,1,0,916 days 00:00:00
5168,A18582,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,49.0,0,74.0,52704000.0,1,0,0,1,0,1,0,0,1,1,0,610 days 00:00:00
5207,A1865,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,32.0,0,42.5,38016000.0,1,0,0,1,0,1,0,0,1,1,0,440 days 00:00:00
5292,A1880,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.25,0,71.5,17283600.0,0,0,0,1,0,1,0,0,1,1,0,200 days 01:00:00
5293,A18800,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,49.0,0,74.0,50889600.0,1,0,0,1,0,1,0,0,1,1,0,589 days 00:00:00
5307,A18826,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,49.0,0,74.0,52790400.0,1,0,0,1,0,1,0,0,1,1,0,611 days 00:00:00
5361,A18907,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,49.0,0,74.0,53395200.0,1,0,0,1,0,1,0,0,1,1,0,618 days 00:00:00
5365,A18912,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,65145600.0,0,0,0,1,0,1,0,0,1,1,1,754 days 00:00:00
5488,A19097,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,49.0,0,74.0,17024400.0,0,0,0,1,0,1,0,0,1,1,0,197 days 01:00:00
5500,A19112,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,15469200.0,0,0,0,1,0,1,0,0,1,1,0,179 days 01:00:00
5504,A19120,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,49.0,0,74.0,53740800.0,1,0,0,1,0,1,0,0,1,1,0,622 days 00:00:00
5513,A19137,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,63331200.0,0,0,0,1,0,1,0,0,1,1,1,733 days 00:00:00
5610,A19292,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,15901200.0,0,0,0,1,0,1,0,0,1,1,0,184 days 01:00:00
5627,A1932,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,46.0,0,71.5,16419600.0,0,0,0,1,0,1,0,0,1,1,0,190 days 01:00:00
5668,A19393,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,10112400.0,0,0,0,1,0,1,0,0,1,1,0,117 days 01:00:00
5675,A1945,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,46.0,0,71.5,16592400.0,0,0,0,1,0,1,0,0,1,1,0,192 days 01:00:00
5681,A19459,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,49.0,0,74.0,53308800.0,1,0,0,1,0,1,0,0,1,1,0,617 days 00:00:00
5740,A19556,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,35.0,0,44.0,13914000.0,0,0,0,1,0,1,0,0,1,1,0,161 days 01:00:00
5775,A19626,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,35.0,0,44.0,12963600.0,0,0,0,1,0,1,0,0,1,1,0,150 days 01:00:00
5835,A19720,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,49.0,0,74.0,53049600.0,1,0,0,1,0,1,0,0,1,1,0,614 days 00:00:00
5873,A19771,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.0,0,74.0,15382800.0,0,0,0,1,0,1,0,0,1,1,0,178 days 01:00:00
