,@@case_id_column,event:concept:name@Add penalty,event:concept:name@Appeal to Judge,event:concept:name@Create Fine,event:concept:name@Insert Date Appeal to Prefecture,event:concept:name@Insert Fine Notification,event:concept:name@Notify Result Appeal to Offender,event:concept:name@Payment,event:concept:name@Receive Result Appeal from Prefecture,event:concept:name@Send Appeal to Prefecture,event:concept:name@Send Fine,event:concept:name@Send for Credit Collection,event:vehicleClass@A,event:vehicleClass@C,event:vehicleClass@M,event:vehicleClass@R,event:article,event:totalPaymentAmount,event:points,event:amount,@@caseDuration,@@num_occurrence_Payment,@@num_occurrence_Insert Date Appeal to Prefecture,@@num_occurrence_Notify Result Appeal to Offender,@@num_occurrence_Insert Fine Notification,@@num_occurrence_Send Appeal to Prefecture,@@num_occurrence_Add penalty,@@num_occurrence_Receive Result Appeal from Prefecture,@@num_occurrence_Send for Credit Collection,@@num_occurrence_Create Fine,@@num_occurrence_Send Fine,@@num_occurrence_Appeal to Judge,Throughput Time,Surprisingness,Effectiveness
43680,N43820,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,42.0,0,32.0,25920000.0,0,0,0,0,0,0,0,0,1,1,0,300 days 00:00:00,306592.2037944299,3801742613.7313433
44046,N44329,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,45.25,0,32.0,139107600.0,0,0,0,0,0,0,0,0,1,1,0,1610 days 01:00:00,306592.2037944299,3801742613.7313433
44148,N44485,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,42.0,0,32.0,34300800.0,1,0,0,0,0,0,0,0,1,1,0,397 days 00:00:00,306592.2037944299,3801742613.7313433
45698,N47297,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,43.6,0,33.6,21164400.0,1,0,0,0,0,0,0,0,1,1,0,244 days 23:00:00,306592.2037944299,3801742613.7313433
48004,N52823,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,68.77,0,33.6,29552400.0,1,0,0,0,0,0,0,0,1,0,0,342 days 01:00:00,306592.2037944299,3801742613.7313433
48617,N53909,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,47.85,0,33.6,52275600.0,0,0,0,0,0,0,0,0,1,1,0,605 days 01:00:00,306592.2037944299,3801742613.7313433
54916,N66091,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,44.6,0,33.6,70329600.0,0,0,0,0,0,0,0,0,1,1,0,814 days 00:00:00,306592.2037944299,3801742613.7313433
56129,N68516,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,47.85,0,33.6,64022400.0,0,0,0,0,0,0,0,0,1,1,0,741 days 00:00:00,306592.2037944299,3801742613.7313433
56881,N70144,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,43628400.0,0,0,0,0,0,0,0,0,1,1,0,504 days 23:00:00,306592.2037944299,3801742613.7313433
57319,N70989,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,49.25,0,35.0,53046000.0,0,0,0,0,0,0,0,0,1,1,0,613 days 23:00:00,306592.2037944299,3801742613.7313433
59697,N76583,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,21254400.0,0,0,0,0,0,0,0,0,1,1,0,246 days 00:00:00,306592.2037944299,3801742613.7313433
60068,N77225,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,43635600.0,0,0,0,0,0,0,0,0,1,1,0,505 days 01:00:00,306592.2037944299,3801742613.7313433
62613,N81904,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,158,46.0,0,35.0,20736000.0,0,0,0,0,0,0,0,0,1,1,0,240 days 00:00:00,306592.2037944299,3801742613.7313433
62962,N82473,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,157,49.25,0,35.0,22896000.0,0,0,0,0,0,0,0,0,1,1,0,265 days 00:00:00,306592.2037944299,3801742613.7313433
64409,N84990,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,37846800.0,0,0,0,0,0,0,0,0,1,1,0,438 days 01:00:00,306592.2037944299,3801742613.7313433
65880,N87471,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,43628400.0,0,0,0,0,0,0,0,0,1,1,0,504 days 23:00:00,306592.2037944299,3801742613.7313433
67005,N89384,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,49.25,0,35.0,41727600.0,0,0,0,0,0,0,0,0,1,1,0,482 days 23:00:00,306592.2037944299,3801742613.7313433
67171,N89664,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,70.0,0,35.0,83113200.0,0,0,0,0,0,0,0,0,1,0,0,961 days 23:00:00,306592.2037944299,3801742613.7313433
68076,N92024,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,23760000.0,0,0,0,0,0,0,0,0,1,1,0,275 days 00:00:00,306592.2037944299,3801742613.7313433
70670,N96886,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,49.25,0,35.0,22381200.0,0,0,0,0,0,0,0,0,1,1,0,259 days 01:00:00,306592.2037944299,3801742613.7313433
72429,N99842,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,51.6,0,35.0,31104000.0,0,0,0,0,0,0,0,0,1,1,0,360 days 00:00:00,306592.2037944299,3801742613.7313433
76495,S104409,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,52.5,0,35.0,48128400.0,0,0,0,0,0,0,0,0,1,1,0,557 days 01:00:00,306592.2037944299,3801742613.7313433
77123,S105649,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,158,49.25,0,35.0,44586000.0,0,0,0,0,0,0,0,0,1,1,0,516 days 01:00:00,306592.2037944299,3801742613.7313433
77281,S105928,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,62.0,0,35.0,36979200.0,0,0,0,0,0,0,0,0,1,1,0,428 days 00:00:00,306592.2037944299,3801742613.7313433
77348,S106081,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,49.25,0,35.0,42685200.0,0,0,0,0,0,0,0,0,1,1,0,494 days 01:00:00,306592.2037944299,3801742613.7313433
78302,S108206,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,49.25,0,35.0,37929600.0,0,0,0,0,0,0,0,0,1,1,0,439 days 00:00:00,306592.2037944299,3801742613.7313433
80228,S112704,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,158,46.0,0,35.0,43462800.0,0,0,0,0,0,0,0,0,1,1,0,503 days 01:00:00,306592.2037944299,3801742613.7313433
80697,S113704,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,57110400.0,0,0,0,0,0,0,0,0,1,1,0,661 days 00:00:00,306592.2037944299,3801742613.7313433
82060,S117244,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,46.0,0,35.0,29548800.0,0,0,0,0,0,0,0,0,1,1,0,342 days 00:00:00,306592.2037944299,3801742613.7313433
82468,S118051,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,92.0,0,35.0,28422000.0,0,0,0,0,0,0,0,0,1,1,0,328 days 23:00:00,306592.2037944299,3801742613.7313433
82599,S118319,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,46.0,0,35.0,33004800.0,0,0,0,0,0,0,0,0,1,1,0,382 days 00:00:00,306592.2037944299,3801742613.7313433
85147,S123743,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,49.5,0,36.0,59184000.0,0,0,0,0,0,0,0,0,1,1,0,685 days 00:00:00,306592.2037944299,3801742613.7313433
85318,S124130,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,49.0,0,36.0,97545600.0,0,0,0,0,0,0,0,0,1,1,0,1129 days 00:00:00,306592.2037944299,3801742613.7313433
85874,S125176,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,158,49.5,0,36.0,58150800.0,0,0,0,0,0,0,0,0,1,1,0,673 days 01:00:00,306592.2037944299,3801742613.7313433
86352,S126087,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,49.5,0,36.0,48301200.0,0,0,0,0,0,0,0,0,1,1,0,559 days 01:00:00,306592.2037944299,3801742613.7313433
86606,S126572,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,158,49.5,0,36.0,49165200.0,0,0,0,0,0,0,0,0,1,1,0,569 days 01:00:00,306592.2037944299,3801742613.7313433
86946,S127210,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,49.5,0,36.0,48301200.0,0,0,0,0,0,0,0,0,1,1,0,559 days 01:00:00,306592.2037944299,3801742613.7313433
88497,S130165,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,158,49.5,0,36.0,42598800.0,0,0,0,0,0,0,0,0,1,1,0,493 days 01:00:00,306592.2037944299,3801742613.7313433
88532,S130226,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,158,49.5,0,36.0,47005200.0,0,0,0,0,0,0,0,0,1,1,0,544 days 01:00:00,306592.2037944299,3801742613.7313433
89594,S132488,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,51.5,0,38.0,23670000.0,0,0,0,0,0,0,0,0,1,1,0,273 days 23:00:00,306592.2037944299,3801742613.7313433
89652,S132652,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,158,49.5,0,36.0,26348400.0,0,0,0,0,0,0,0,0,1,1,0,304 days 23:00:00,306592.2037944299,3801742613.7313433
89949,S133250,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,51.5,0,38.0,22719600.0,0,0,0,0,0,0,0,0,1,1,0,262 days 23:00:00,306592.2037944299,3801742613.7313433
90273,S133902,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,51.5,0,38.0,21510000.0,0,0,0,0,0,0,0,0,1,1,0,248 days 23:00:00,306592.2037944299,3801742613.7313433
90289,S133933,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,51.5,0,38.0,21250800.0,0,0,0,0,0,0,0,0,1,1,0,245 days 23:00:00,306592.2037944299,3801742613.7313433
90296,S133948,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,51.5,0,38.0,21250800.0,0,0,0,0,0,0,0,0,1,1,0,245 days 23:00:00,306592.2037944299,3801742613.7313433
97239,S146901,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,158,51.5,0,38.0,69033600.0,0,0,0,0,0,0,0,0,1,1,0,799 days 00:00:00,306592.2037944299,3801742613.7313433
97535,S147474,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,51.5,0,38.0,45788400.0,0,0,0,0,0,0,0,0,1,1,0,529 days 23:00:00,306592.2037944299,3801742613.7313433
100163,S152439,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,51.5,0,38.0,63158400.0,0,0,0,0,0,0,0,0,1,1,0,731 days 00:00:00,306592.2037944299,3801742613.7313433
100683,S153358,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,51.5,0,38.0,69724800.0,0,0,0,0,0,0,0,0,1,1,0,807 days 00:00:00,306592.2037944299,3801742613.7313433
111819,S174840,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,181,49.0,0,24.0,27648000.0,0,0,0,0,0,0,0,0,1,1,0,320 days 00:00:00,306592.2037944299,3801742613.7313433
118105,S44060,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,45.25,0,32.0,113533200.0,0,0,0,0,0,0,0,0,1,1,0,1314 days 01:00:00,306592.2037944299,3801742613.7313433
130135,S68322,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,158,42.8,0,32.8,36979200.0,0,0,0,0,0,0,0,0,1,1,0,428 days 00:00:00,306592.2037944299,3801742613.7313433
131369,S70983,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,158,47.16,0,32.0,20995200.0,0,0,0,0,0,0,0,0,1,1,0,243 days 00:00:00,306592.2037944299,3801742613.7313433
131739,S71553,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,42.0,0,32.0,27651600.0,0,0,0,0,0,0,0,0,1,1,0,320 days 01:00:00,306592.2037944299,3801742613.7313433
131799,S71624,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,158,42.0,0,32.0,144637200.0,0,0,0,0,0,0,0,0,1,1,0,1674 days 01:00:00,306592.2037944299,3801742613.7313433
131936,S71811,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,158,42.0,0,32.0,37411200.0,1,0,0,0,0,0,0,0,1,1,0,433 days 00:00:00,306592.2037944299,3801742613.7313433
131971,S71858,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,158,42.0,0,32.0,21171600.0,0,0,0,0,0,0,0,0,1,1,0,245 days 01:00:00,306592.2037944299,3801742613.7313433
132005,S71910,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,42.0,0,32.0,22726800.0,0,0,0,0,0,0,0,0,1,1,0,263 days 01:00:00,306592.2037944299,3801742613.7313433
132517,S72651,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,42.0,0,32.0,83206800.0,0,0,0,0,0,0,0,0,1,1,0,963 days 01:00:00,306592.2037944299,3801742613.7313433
132657,S72857,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,42.0,0,32.0,24714000.0,0,0,0,0,0,0,0,0,1,1,0,286 days 01:00:00,306592.2037944299,3801742613.7313433
132680,S72886,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,158,42.0,0,32.0,135129600.0,0,0,0,0,0,0,0,0,1,1,0,1564 days 00:00:00,306592.2037944299,3801742613.7313433
132803,S73047,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,158,47.16,0,32.0,25142400.0,0,0,0,0,0,0,0,0,1,1,0,291 days 00:00:00,306592.2037944299,3801742613.7313433
132995,S73279,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,158,42.0,0,32.0,148698000.0,0,0,0,0,0,0,0,0,1,1,0,1721 days 01:00:00,306592.2037944299,3801742613.7313433
135936,S78114,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,158,45.25,0,32.0,110163600.0,0,0,0,0,0,0,0,0,1,1,0,1275 days 01:00:00,306592.2037944299,3801742613.7313433
137394,S81633,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,43.6,0,33.6,26352000.0,0,0,0,0,0,0,0,0,1,1,0,305 days 00:00:00,306592.2037944299,3801742613.7313433
137395,S81634,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,43.6,0,33.6,26352000.0,0,0,0,0,0,0,0,0,1,1,0,305 days 00:00:00,306592.2037944299,3801742613.7313433
146669,V18154,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,142,49.5,0,36.0,26262000.0,0,0,0,0,0,0,0,0,1,1,0,303 days 23:00:00,306592.2037944299,3801742613.7313433
