,@@case_id_column,event:concept:name@Add penalty,event:concept:name@Appeal to Judge,event:concept:name@Create Fine,event:concept:name@Insert Date Appeal to Prefecture,event:concept:name@Insert Fine Notification,event:concept:name@Notify Result Appeal to Offender,event:concept:name@Payment,event:concept:name@Receive Result Appeal from Prefecture,event:concept:name@Send Appeal to Prefecture,event:concept:name@Send Fine,event:concept:name@Send for Credit Collection,event:vehicleClass@A,event:vehicleClass@C,event:vehicleClass@M,event:vehicleClass@R,event:article,event:totalPaymentAmount,event:points,event:amount,@@caseDuration,@@num_occurrence_Payment,@@num_occurrence_Insert Date Appeal to Prefecture,@@num_occurrence_Notify Result Appeal to Offender,@@num_occurrence_Insert Fine Notification,@@num_occurrence_Send Appeal to Prefecture,@@num_occurrence_Add penalty,@@num_occurrence_Receive Result Appeal from Prefecture,@@num_occurrence_Send for Credit Collection,@@num_occurrence_Create Fine,@@num_occurrence_Send Fine,@@num_occurrence_Appeal to Judge,Throughput Time
23822,C10558,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,23,0.0,0,625.95,6825600.0,0,1,0,1,0,1,0,0,1,1,0,79 days 00:00:00
23824,C10586,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,193,0.0,0,1251.89,57110400.0,0,0,0,1,0,1,0,0,1,1,0,661 days 00:00:00
23826,C10590,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,23,0.0,0,655.99,47350800.0,0,0,0,1,0,1,0,0,1,1,0,548 days 01:00:00
23827,C10592,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,262.4,44586000.0,0,0,0,1,0,1,0,0,1,1,0,516 days 01:00:00
23830,C10601,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,180,0.0,0,655.99,38365200.0,0,0,0,1,0,1,0,0,1,1,0,444 days 01:00:00
23831,C10602,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,180,0.0,0,655.99,38365200.0,0,0,0,1,0,1,0,0,1,1,0,444 days 01:00:00
23832,C10604,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,180,0.0,0,655.99,38365200.0,0,0,0,1,0,1,0,0,1,1,0,444 days 01:00:00
23833,C10605,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,193,0.0,0,1377.07,50720400.0,0,0,0,1,0,1,0,0,1,1,0,587 days 01:00:00
23896,C11052,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,193,0.0,0,1251.89,63590400.0,0,0,0,1,0,1,0,0,1,1,0,736 days 00:00:00
23897,C11063,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,193,0.0,0,1251.89,32400000.0,0,0,0,1,0,1,0,0,1,1,0,375 days 00:00:00
23903,C11092,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,193,0.0,0,1251.89,33519600.0,0,0,0,1,0,1,0,0,1,1,0,387 days 23:00:00
23905,C11104,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,193,0.0,0,1251.89,63590400.0,0,0,0,1,0,1,0,0,1,1,0,736 days 00:00:00
23907,C11107,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,193,0.0,0,1251.89,63244800.0,0,0,0,1,0,1,0,0,1,1,0,732 days 00:00:00
23923,C11140,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,94,0.0,0,625.95,64022400.0,0,0,0,1,0,1,0,0,1,1,0,741 days 00:00:00
23927,C11147,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,193,0.0,0,1251.89,32400000.0,0,0,0,1,0,1,0,0,1,1,0,375 days 00:00:00
24005,C11579,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,262.4,41130000.0,0,0,0,1,0,1,0,0,1,1,0,476 days 01:00:00
24080,C11886,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,193,0.0,0,1251.89,49939200.0,0,0,0,1,0,1,0,0,1,1,0,578 days 00:00:00
24122,C12070,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,193,0.0,0,1251.89,55814400.0,0,0,0,1,0,1,0,0,1,1,0,646 days 00:00:00
24173,C12247,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,94,0.0,0,1032.91,53740800.0,0,0,0,1,0,1,0,0,1,1,0,622 days 00:00:00
24219,C12431,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,94,0.0,0,516.46,51840000.0,0,0,0,1,0,1,0,0,1,1,0,600 days 00:00:00
24247,C12543,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1251.89,48902400.0,0,0,0,1,0,1,0,0,1,1,0,566 days 00:00:00
24356,C12906,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,94,0.0,0,1032.91,6822000.0,0,1,0,1,0,1,0,0,1,1,0,78 days 23:00:00
24366,C12922,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,21,0.0,0,1311.98,34556400.0,0,0,0,1,0,1,0,0,1,1,0,399 days 23:00:00
24370,C12938,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1311.98,37666800.0,0,0,0,1,0,1,0,0,1,1,0,435 days 23:00:00
24378,C12964,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,262.4,58233600.0,0,0,0,1,0,1,0,0,1,1,0,674 days 00:00:00
24381,C12968,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1311.98,33001200.0,0,0,0,1,0,1,0,0,1,1,0,381 days 23:00:00
24393,C12995,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,275.1,56595600.0,0,0,0,1,0,1,0,0,1,1,0,655 days 01:00:00
24397,C13013,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,94,0.0,0,516.46,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days 00:00:00
24405,C13054,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,94,0.0,0,516.46,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days 00:00:00
24410,C13063,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,193,0.0,0,1311.98,116038800.0,0,1,1,1,1,1,1,0,1,1,0,1343 days 01:00:00
24415,C13075,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,262.4,52621200.0,0,0,0,1,0,1,0,0,1,1,0,609 days 01:00:00
24434,C13128,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,23,0.0,0,655.99,50893200.0,0,0,0,1,0,1,0,0,1,1,0,589 days 01:00:00
24435,C13129,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,262.4,49942800.0,0,0,0,1,0,1,0,0,1,1,0,578 days 01:00:00
24436,C13130,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,23,0.0,0,655.99,50893200.0,0,0,0,1,0,1,0,0,1,1,0,589 days 01:00:00
24438,C13133,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,193,0.0,0,1311.98,51325200.0,0,0,0,1,0,1,0,0,1,1,0,594 days 01:00:00
24451,C13169,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,23,0.0,0,655.99,47350800.0,0,0,0,1,0,1,0,0,1,1,0,548 days 01:00:00
24463,C13201,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,262.4,52621200.0,0,0,0,1,0,1,0,0,1,1,0,609 days 01:00:00
24482,C13237,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,262.4,50979600.0,0,0,0,1,0,1,0,0,1,1,0,590 days 01:00:00
24489,C13257,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,262.4,51152400.0,0,0,0,1,0,1,0,0,1,1,0,592 days 01:00:00
24538,C13369,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,80,0.0,0,262.4,6310800.0,0,1,0,1,0,1,0,0,1,1,0,73 days 01:00:00
24547,C13395,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,262.4,51757200.0,0,0,0,1,0,1,0,0,1,1,0,599 days 01:00:00
24572,C13450,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,262.4,51930000.0,0,0,0,1,0,1,0,0,1,1,0,601 days 01:00:00
24574,C13466,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,262.4,48733200.0,0,0,0,1,0,1,0,0,1,1,0,564 days 01:00:00
24576,C13469,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,262.4,47437200.0,0,0,0,1,0,1,0,0,1,1,0,549 days 01:00:00
24592,C13515,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1311.98,48042000.0,0,0,0,1,0,1,0,0,1,1,0,556 days 01:00:00
24593,C13516,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,262.4,48042000.0,0,0,0,1,0,1,0,0,1,1,0,556 days 01:00:00
24629,C13579,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,142,0.0,0,262.4,46486800.0,0,0,0,1,0,1,0,0,1,1,0,538 days 01:00:00
24630,C13581,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,142,0.0,0,262.4,46486800.0,0,0,0,1,0,1,0,0,1,1,0,538 days 01:00:00
24631,C13582,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,142,0.0,0,262.4,46486800.0,0,0,0,1,0,1,0,0,1,1,0,538 days 01:00:00
24641,C13597,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,262.4,51152400.0,0,0,0,1,0,1,0,0,1,1,0,592 days 01:00:00
24680,C13675,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,20,0.0,0,262.4,6393600.0,0,1,0,1,0,1,0,0,1,1,0,74 days 00:00:00
24689,C13692,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,262.4,49942800.0,0,0,0,1,0,1,0,0,1,1,0,578 days 01:00:00
24694,C13699,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,262.4,49424400.0,0,0,0,1,0,1,0,0,1,1,0,572 days 01:00:00
24698,C13710,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,193,0.0,0,1311.98,49510800.0,0,0,0,1,0,1,0,0,1,1,0,573 days 01:00:00
24699,C13714,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,262.4,49942800.0,0,0,0,1,0,1,0,0,1,1,0,578 days 01:00:00
24708,C13735,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,193,0.0,0,1311.98,7779600.0,0,1,0,1,0,1,0,0,1,1,0,90 days 01:00:00
24719,C13764,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,262.4,45882000.0,0,0,0,1,0,1,0,0,1,1,0,531 days 01:00:00
24721,C13769,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,262.4,43203600.0,0,0,0,1,0,1,0,0,1,1,0,500 days 01:00:00
24740,C13830,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,262.0,31017600.0,0,0,0,1,0,1,0,0,1,1,0,359 days 00:00:00
24763,C13888,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,23,0.0,0,655.99,47350800.0,0,0,0,1,0,1,0,0,1,1,0,548 days 01:00:00
24764,C13890,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,23,0.0,0,655.99,43808400.0,0,0,0,1,0,1,0,0,1,1,0,507 days 01:00:00
24766,C13893,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,262.0,24624000.0,0,0,0,1,0,1,0,0,1,1,0,285 days 00:00:00
24768,C13897,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,23,0.0,0,655.5,5270400.0,0,1,0,1,0,1,0,0,1,1,1,61 days 00:00:00
24772,C13908,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,142,0.0,0,262.4,20217600.0,0,1,0,1,0,1,0,0,1,1,0,234 days 00:00:00
24774,C13911,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,262.4,46918800.0,0,0,0,1,0,1,0,0,1,1,0,543 days 01:00:00
24784,C13931,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,193,0.0,0,1311.98,45795600.0,0,0,0,1,0,1,0,0,1,1,0,530 days 01:00:00
24800,C13964,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1311.98,46400400.0,0,0,0,1,0,1,0,0,1,1,0,537 days 01:00:00
24807,C13979,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1311.98,39834000.0,0,0,0,1,0,1,0,0,1,1,0,461 days 01:00:00
24825,C14032,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,262.4,45018000.0,0,0,0,1,0,1,0,0,1,1,0,521 days 01:00:00
24832,C14049,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,125,0.0,0,262.4,43117200.0,0,0,0,1,0,1,0,0,1,1,0,499 days 01:00:00
24855,C14104,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,193,0.0,0,1311.5,27475200.0,0,0,0,1,0,1,0,0,1,1,0,318 days 00:00:00
24861,C14119,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,262.4,42598800.0,0,0,0,1,0,1,0,0,1,1,0,493 days 01:00:00
24872,C14150,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,262.4,43894800.0,0,0,0,1,0,1,0,0,1,1,0,508 days 01:00:00
24882,C14165,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,262.0,62812800.0,0,0,0,1,0,1,0,0,1,1,0,727 days 00:00:00
24883,C14166,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,126,0.0,0,262.0,30326400.0,0,0,0,1,0,1,0,0,1,1,0,351 days 00:00:00
24884,C14168,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,262.4,39834000.0,0,0,0,1,0,1,0,0,1,1,0,461 days 01:00:00
24889,C14181,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,262.4,42339600.0,0,0,0,1,0,1,0,0,1,1,0,490 days 01:00:00
24890,C14182,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,262.4,41475600.0,0,0,0,1,0,1,0,0,1,1,0,480 days 01:00:00
24891,C14183,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,142,0.0,0,262.4,41216400.0,0,0,0,1,0,1,0,0,1,1,0,477 days 01:00:00
24923,C14281,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,262.4,39315600.0,0,0,0,1,0,1,0,0,1,1,0,455 days 01:00:00
24933,C14302,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,262.0,54435600.0,0,0,0,1,0,1,0,0,1,1,1,630 days 01:00:00
24944,C14342,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,80,0.0,0,262.39,7779600.0,0,0,0,0,0,0,0,0,1,0,0,90 days 01:00:00
24945,C14343,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,262.4,40179600.0,0,0,0,1,0,1,0,0,1,1,0,465 days 01:00:00
24947,C14345,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,94,0.0,0,258.23,7779600.0,0,0,0,0,0,0,0,0,1,0,0,90 days 01:00:00
24950,C14362,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,262.4,40093200.0,0,0,0,1,0,1,0,0,1,1,0,464 days 01:00:00
24954,C14368,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,262.4,39834000.0,0,0,0,1,0,1,0,0,1,1,0,461 days 01:00:00
24957,C14380,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,262.4,38710800.0,0,0,0,1,0,1,0,0,1,1,0,448 days 01:00:00
24960,C14384,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,21,0.0,0,1311.5,6998400.0,0,1,0,1,0,1,0,0,1,1,0,81 days 00:00:00
24969,C14417,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,262.4,40093200.0,0,0,0,1,0,1,0,0,1,1,0,464 days 01:00:00
24971,C14419,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,262.4,40006800.0,0,0,0,1,0,1,0,0,1,1,0,463 days 01:00:00
24973,C14421,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,193,0.0,0,1311.5,104025600.0,0,0,0,1,0,1,0,0,1,1,0,1204 days 00:00:00
24976,C14425,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,275.1,48042000.0,0,0,0,1,0,1,0,0,1,1,0,556 days 01:00:00
24977,C14426,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,20,0.0,0,262.4,68774400.0,0,1,1,1,1,1,1,0,1,1,0,796 days 00:00:00
24983,C14438,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,328.0,38797200.0,0,0,0,1,0,1,0,0,1,1,0,449 days 01:00:00
24984,C14439,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,262.0,30326400.0,0,0,0,1,0,1,0,0,1,1,0,351 days 00:00:00
24988,C14446,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,61,0.0,0,655.5,26611200.0,0,0,0,1,0,1,0,0,1,1,0,308 days 00:00:00
25022,C14514,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,262.0,114138000.0,0,0,0,1,0,1,0,0,1,1,0,1321 days 01:00:00
25031,C14529,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,193,0.0,0,1377.07,26524800.0,0,0,0,1,0,1,0,0,1,1,0,307 days 00:00:00
25035,C14533,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,262.0,118458000.0,0,0,0,1,0,1,0,0,1,1,0,1371 days 01:00:00
25052,C14581,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,126,0.0,0,262.0,34128000.0,0,0,0,1,0,1,0,0,1,1,0,395 days 00:00:00
25054,C14583,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,262.0,34041600.0,0,0,0,1,0,1,0,0,1,1,0,394 days 00:00:00
25055,C14584,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,94,0.0,0,1083.6,34041600.0,0,0,0,1,0,1,0,0,1,1,0,394 days 00:00:00
25056,C14585,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,21,0.0,0,1311.5,5443200.0,0,1,0,1,0,1,0,0,1,1,0,63 days 00:00:00
25057,C14586,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,21,0.0,0,1311.5,5443200.0,0,1,0,1,0,1,0,0,1,1,0,63 days 00:00:00
25067,C14605,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1311.5,38883600.0,0,0,0,1,0,1,0,0,1,1,0,450 days 01:00:00
25070,C14614,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,262.0,43808400.0,0,0,0,1,0,1,0,0,1,1,0,507 days 01:00:00
25079,C14648,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,262.0,42080400.0,0,0,0,1,0,1,0,0,1,1,0,487 days 01:00:00
25081,C14658,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,262.0,50374800.0,0,0,0,1,0,1,0,0,1,1,0,583 days 01:00:00
25097,C14692,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,262.0,49078800.0,0,0,0,1,0,1,0,0,1,1,0,568 days 01:00:00
25172,C14866,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,193,0.0,0,655.0,10108800.0,0,0,0,0,0,0,0,0,1,0,0,117 days 00:00:00
25173,C14867,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,262.0,47178000.0,0,0,0,1,0,1,0,0,1,1,0,546 days 01:00:00
25196,C14928,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,262.0,111891600.0,0,0,0,1,0,1,0,0,1,1,0,1295 days 01:00:00
25204,C14942,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,143,0.0,0,262.0,107312400.0,0,0,0,1,0,1,0,0,1,1,0,1242 days 01:00:00
25223,C14978,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,262.0,48042000.0,0,0,0,1,0,1,0,0,1,1,0,556 days 01:00:00
25225,C14980,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,20,0.0,0,262.0,113533200.0,0,0,0,1,0,1,0,0,1,1,0,1314 days 01:00:00
25254,C15036,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,275.1,50374800.0,0,0,0,1,0,1,0,0,1,1,0,583 days 01:00:00
25257,C15039,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,136,0.0,0,275.1,51066000.0,0,0,0,1,0,1,0,0,1,1,0,591 days 01:00:00
25259,C15045,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,275.1,48992400.0,0,0,0,1,0,1,0,0,1,1,0,567 days 01:00:00
25260,C15047,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,275.1,44931600.0,0,0,0,1,0,1,0,0,1,1,0,520 days 01:00:00
25286,C15094,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1377.07,25056000.0,0,0,0,1,0,1,0,0,1,1,0,290 days 00:00:00
25299,C15119,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,275.1,53917200.0,0,0,0,1,0,1,0,0,1,1,0,624 days 01:00:00
25301,C15122,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1377.07,49338000.0,0,0,0,1,0,1,0,0,1,1,0,571 days 01:00:00
25303,C15127,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,193,0.0,0,1377.07,43808400.0,0,0,0,1,0,1,0,0,1,1,0,507 days 01:00:00
25304,C15128,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1377.07,80355600.0,0,0,0,1,0,1,0,0,1,1,0,930 days 01:00:00
25306,C15138,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,193,0.0,0,1377.07,58755600.0,0,0,0,1,0,1,0,0,1,1,0,680 days 01:00:00
25316,C15169,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,312.0,85795200.0,0,0,0,1,0,1,0,0,1,1,0,993 days 00:00:00
25324,C15194,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,275.1,58496400.0,0,0,0,1,0,1,0,0,1,1,0,677 days 01:00:00
25333,C15209,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,193,0.0,0,1377.07,46227600.0,0,0,0,1,0,1,0,0,1,1,0,535 days 01:00:00
25334,C15214,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,80,0.0,0,275.1,43030800.0,0,0,0,1,0,1,0,0,1,1,0,498 days 01:00:00
25336,C15220,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,275.1,44672400.0,0,0,0,1,0,1,0,0,1,1,0,517 days 01:00:00
25341,C15235,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,0.0,0,275.1,42426000.0,0,0,0,1,0,1,0,0,1,1,0,491 days 01:00:00
