,@@case_id_column,event:concept:name@Add penalty,event:concept:name@Appeal to Judge,event:concept:name@Create Fine,event:concept:name@Insert Date Appeal to Prefecture,event:concept:name@Insert Fine Notification,event:concept:name@Notify Result Appeal to Offender,event:concept:name@Payment,event:concept:name@Receive Result Appeal from Prefecture,event:concept:name@Send Appeal to Prefecture,event:concept:name@Send Fine,event:concept:name@Send for Credit Collection,event:vehicleClass@A,event:vehicleClass@C,event:vehicleClass@M,event:vehicleClass@R,event:article,event:totalPaymentAmount,event:points,event:amount,@@caseDuration,@@num_occurrence_Payment,@@num_occurrence_Insert Date Appeal to Prefecture,@@num_occurrence_Notify Result Appeal to Offender,@@num_occurrence_Insert Fine Notification,@@num_occurrence_Send Appeal to Prefecture,@@num_occurrence_Add penalty,@@num_occurrence_Receive Result Appeal from Prefecture,@@num_occurrence_Send for Credit Collection,@@num_occurrence_Create Fine,@@num_occurrence_Send Fine,@@num_occurrence_Appeal to Judge,Throughput Time,Surprisingness,Effectiveness
4484,A17393,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,140058000.0,0,1,0,1,0,1,0,0,1,1,0,1621 days 01:00:00,600107.1699570605,6001071535.1460905
4534,A17477,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,102643200.0,0,0,0,1,0,1,0,0,1,1,1,1188 days 00:00:00,600107.1699570605,6001071535.1460905
4662,A17711,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,101779200.0,0,0,0,1,0,1,0,0,1,1,1,1178 days 00:00:00,600107.1699570605,6001071535.1460905
4854,A18052,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,138848400.0,0,1,0,1,0,1,0,0,1,1,0,1607 days 01:00:00,600107.1699570605,6001071535.1460905
4988,A18290,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,157,0.0,0,74.0,102902400.0,0,1,1,1,1,1,1,0,1,1,0,1191 days 00:00:00,600107.1699570605,6001071535.1460905
4992,A18299,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,7,0.0,0,74.0,140403600.0,0,1,0,1,0,1,0,0,1,1,0,1625 days 01:00:00,600107.1699570605,6001071535.1460905
5086,A18455,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,140749200.0,0,1,0,1,0,1,0,0,1,1,0,1629 days 01:00:00,600107.1699570605,6001071535.1460905
5229,A18693,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,136861200.0,0,1,0,1,0,1,0,0,1,1,0,1584 days 01:00:00,600107.1699570605,6001071535.1460905
5258,A18742,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,157,0.0,0,74.0,97200000.0,0,1,1,1,1,1,1,0,1,1,0,1125 days 00:00:00,600107.1699570605,6001071535.1460905
5548,A19195,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,98496000.0,0,0,0,1,0,1,0,0,1,1,0,1140 days 00:00:00,600107.1699570605,6001071535.1460905
6163,A20244,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,99273600.0,0,0,0,1,0,1,0,0,1,1,1,1149 days 00:00:00,600107.1699570605,6001071535.1460905
6500,A20789,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,110077200.0,0,1,0,1,0,1,0,0,1,1,0,1274 days 01:00:00,600107.1699570605,6001071535.1460905
6632,A21010,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,137638800.0,0,1,0,1,0,1,0,0,1,1,0,1593 days 01:00:00,600107.1699570605,6001071535.1460905
6966,A21555,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,137898000.0,0,1,0,1,0,1,0,0,1,1,0,1596 days 01:00:00,600107.1699570605,6001071535.1460905
7063,A21689,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,137206800.0,0,1,0,1,0,1,0,0,1,1,0,1588 days 01:00:00,600107.1699570605,6001071535.1460905
7129,A21799,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,157,0.0,0,74.0,99187200.0,0,1,1,1,1,1,1,0,1,1,0,1148 days 00:00:00,600107.1699570605,6001071535.1460905
7306,A22126,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,96768000.0,0,0,0,1,0,1,0,0,1,1,0,1120 days 00:00:00,600107.1699570605,6001071535.1460905
7785,A22966,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,127094400.0,0,1,0,1,0,1,0,0,1,1,0,1471 days 00:00:00,600107.1699570605,6001071535.1460905
7830,A23033,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,94262400.0,0,0,0,1,0,1,0,0,1,1,0,1091 days 00:00:00,600107.1699570605,6001071535.1460905
8377,A23976,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,130809600.0,0,1,0,1,0,1,0,0,1,1,0,1514 days 00:00:00,600107.1699570605,6001071535.1460905
8462,A24117,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,127008000.0,0,1,0,1,0,1,0,0,1,1,0,1470 days 00:00:00,600107.1699570605,6001071535.1460905
8613,A24365,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,122256000.0,0,1,0,1,0,1,0,0,1,1,0,1415 days 00:00:00,600107.1699570605,6001071535.1460905
8731,A24549,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,157,0.0,0,74.0,121046400.0,0,1,1,1,0,1,1,1,1,1,0,1401 days 00:00:00,600107.1699570605,6001071535.1460905
9079,A25160,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,118368000.0,0,1,0,1,0,1,0,0,1,1,0,1370 days 00:00:00,600107.1699570605,6001071535.1460905
10036,A26735,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,121305600.0,0,1,0,1,0,1,0,0,1,1,0,1404 days 00:00:00,600107.1699570605,6001071535.1460905
10548,A27571,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,157,0.0,0,74.0,118281600.0,0,1,1,1,0,1,1,1,1,1,0,1369 days 00:00:00,600107.1699570605,6001071535.1460905
11200,A28658,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,117766800.0,0,1,0,1,0,1,0,0,1,1,0,1363 days 01:00:00,600107.1699570605,6001071535.1460905
11600,A29371,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,113187600.0,0,1,0,1,0,1,0,0,1,1,0,1310 days 01:00:00,600107.1699570605,6001071535.1460905
11614,A29395,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,112582800.0,0,1,0,1,0,1,0,0,1,1,0,1303 days 01:00:00,600107.1699570605,6001071535.1460905
11654,A29455,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,157,0.0,0,74.0,118368000.0,0,1,1,1,1,1,1,0,1,1,1,1370 days 00:00:00,600107.1699570605,6001071535.1460905
11849,A29792,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,110941200.0,0,1,0,1,0,1,0,0,1,1,0,1284 days 01:00:00,600107.1699570605,6001071535.1460905
12193,A30459,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,110682000.0,0,1,0,1,0,1,0,0,1,1,0,1281 days 01:00:00,600107.1699570605,6001071535.1460905
13105,A32164,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,111027600.0,0,1,0,1,0,1,0,0,1,1,0,1285 days 01:00:00,600107.1699570605,6001071535.1460905
13661,A33135,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,108781200.0,0,1,0,1,0,1,0,0,1,1,0,1259 days 01:00:00,600107.1699570605,6001071535.1460905
13751,A33297,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,108781200.0,0,1,0,1,0,1,0,0,1,1,0,1259 days 01:00:00,600107.1699570605,6001071535.1460905
13892,A33533,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,103424400.0,0,1,0,1,0,1,0,0,1,1,0,1197 days 01:00:00,600107.1699570605,6001071535.1460905
13909,A33571,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,7,0.0,0,74.0,108262800.0,0,1,0,1,0,1,0,0,1,1,0,1253 days 01:00:00,600107.1699570605,6001071535.1460905
14109,A33922,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,106880400.0,0,1,0,1,0,1,0,0,1,1,0,1237 days 01:00:00,600107.1699570605,6001071535.1460905
14183,A34030,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,7,0.0,0,74.0,114998400.0,0,0,0,1,0,1,0,0,1,1,1,1331 days 00:00:00,600107.1699570605,6001071535.1460905
14267,A34160,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,7,0.0,0,74.0,114998400.0,0,1,1,1,1,1,1,0,1,1,0,1331 days 00:00:00,600107.1699570605,6001071535.1460905
14396,A34398,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,104547600.0,0,1,0,1,0,1,0,0,1,1,0,1210 days 01:00:00,600107.1699570605,6001071535.1460905
14445,A34487,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,106621200.0,0,1,0,1,0,1,0,0,1,1,0,1234 days 01:00:00,600107.1699570605,6001071535.1460905
14713,A34969,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,105584400.0,0,1,0,1,0,1,0,0,1,1,0,1222 days 01:00:00,600107.1699570605,6001071535.1460905
15541,A36490,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,101696400.0,0,1,0,1,0,1,0,0,1,1,0,1177 days 01:00:00,600107.1699570605,6001071535.1460905
15793,A36913,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,157,0.0,0,74.0,105318000.0,0,1,1,1,1,1,1,0,1,1,0,1218 days 23:00:00,600107.1699570605,6001071535.1460905
15844,A37002,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,100141200.0,0,1,0,1,0,1,0,0,1,1,0,1159 days 01:00:00,600107.1699570605,6001071535.1460905
16157,A37537,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,98582400.0,0,1,0,1,0,1,0,0,1,1,0,1141 days 00:00:00,600107.1699570605,6001071535.1460905
16179,A37571,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,106441200.0,0,0,0,1,0,1,0,0,1,1,0,1231 days 23:00:00,600107.1699570605,6001071535.1460905
16255,A37714,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,105058800.0,0,0,0,1,0,1,0,0,1,1,1,1215 days 23:00:00,600107.1699570605,6001071535.1460905
16416,A38093,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,157,0.0,0,74.0,102985200.0,0,1,1,1,1,1,1,0,1,1,0,1191 days 23:00:00,600107.1699570605,6001071535.1460905
16586,A38499,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,102898800.0,0,0,0,1,0,1,0,0,1,1,0,1190 days 23:00:00,600107.1699570605,6001071535.1460905
23300,A9232,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,151804800.0,0,1,0,1,0,1,0,0,1,1,0,1757 days 00:00:00,600107.1699570605,6001071535.1460905
23681,A9845,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,151977600.0,0,1,0,1,0,1,0,0,1,1,0,1759 days 00:00:00,600107.1699570605,6001071535.1460905
26781,C19592,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,149,0.0,3,74.0,128304000.0,0,1,0,1,0,1,0,0,1,1,0,1485 days 00:00:00,600107.1699570605,6001071535.1460905
78082,S107748,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,7,0.0,0,74.0,105238800.0,0,1,0,1,0,1,0,0,1,1,0,1218 days 01:00:00,600107.1699570605,6001071535.1460905
82202,S117574,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,157,0.0,0,74.0,112575600.0,0,1,1,1,1,1,1,0,1,1,1,1302 days 23:00:00,600107.1699570605,6001071535.1460905
82553,S118221,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,7,0.0,0,74.0,145760400.0,0,1,0,1,0,1,0,0,1,1,0,1687 days 01:00:00,600107.1699570605,6001071535.1460905
82731,S118600,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,7,0.0,0,74.0,141786000.0,0,1,0,1,0,1,0,0,1,1,0,1641 days 01:00:00,600107.1699570605,6001071535.1460905
83344,S120030,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,7,0.0,0,74.0,103507200.0,0,0,0,1,0,1,0,0,1,1,1,1198 days 00:00:00,600107.1699570605,6001071535.1460905
83347,S120036,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,7,0.0,0,74.0,141094800.0,0,1,0,1,0,1,0,0,1,1,0,1633 days 01:00:00,600107.1699570605,6001071535.1460905
83428,S120214,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,7,0.0,0,74.0,140662800.0,0,1,0,1,0,1,0,0,1,1,0,1628 days 01:00:00,600107.1699570605,6001071535.1460905
83536,S120445,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,7,0.0,0,74.0,139798800.0,0,1,0,1,0,1,0,0,1,1,0,1618 days 01:00:00,600107.1699570605,6001071535.1460905
83894,S121171,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,137379600.0,0,1,0,1,0,1,0,0,1,1,0,1590 days 01:00:00,600107.1699570605,6001071535.1460905
83978,S121356,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,7,0.0,0,74.0,117334800.0,0,1,0,1,0,1,0,0,1,1,0,1358 days 01:00:00,600107.1699570605,6001071535.1460905
84393,S122164,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,135910800.0,0,1,0,1,0,1,0,0,1,1,0,1573 days 01:00:00,600107.1699570605,6001071535.1460905
84502,S122390,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,7,0.0,0,74.0,107658000.0,0,1,0,1,0,1,0,0,1,1,0,1246 days 01:00:00,600107.1699570605,6001071535.1460905
84636,S122672,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,7,0.0,0,74.0,133491600.0,0,1,0,1,0,1,0,0,1,1,0,1545 days 01:00:00,600107.1699570605,6001071535.1460905
84699,S122798,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,7,0.0,0,74.0,106362000.0,0,1,0,1,0,1,0,0,1,1,0,1231 days 01:00:00,600107.1699570605,6001071535.1460905
84801,S123011,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,130118400.0,0,1,0,1,0,1,0,0,1,1,0,1506 days 00:00:00,600107.1699570605,6001071535.1460905
85767,S124968,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,109386000.0,0,1,0,1,0,1,0,0,1,1,0,1266 days 01:00:00,600107.1699570605,6001071535.1460905
86126,S125685,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,102902400.0,0,0,0,1,0,1,0,0,1,1,0,1191 days 00:00:00,600107.1699570605,6001071535.1460905
87280,S127896,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,7,0.0,0,74.0,106448400.0,0,1,0,1,0,1,0,0,1,1,0,1232 days 01:00:00,600107.1699570605,6001071535.1460905
87777,S128803,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,7,0.0,0,74.0,106275600.0,0,1,0,1,0,1,0,0,1,1,0,1230 days 01:00:00,600107.1699570605,6001071535.1460905
87848,S128931,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,7,0.0,0,74.0,105411600.0,0,1,0,1,0,1,0,0,1,1,0,1220 days 01:00:00,600107.1699570605,6001071535.1460905
88101,S129412,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,7,0.0,0,74.0,105325200.0,0,1,0,1,0,1,0,0,1,1,0,1219 days 01:00:00,600107.1699570605,6001071535.1460905
88334,S129820,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,7,0.0,0,74.0,105325200.0,0,1,0,1,0,1,0,0,1,1,0,1219 days 01:00:00,600107.1699570605,6001071535.1460905
88384,S129931,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,7,0.0,0,74.0,104288400.0,0,1,0,1,0,1,0,0,1,1,0,1207 days 01:00:00,600107.1699570605,6001071535.1460905
88668,S130488,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,7,0.0,0,74.0,102301200.0,0,1,0,1,0,1,0,0,1,1,0,1184 days 01:00:00,600107.1699570605,6001071535.1460905
89111,S131381,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,97545600.0,0,1,0,1,0,1,0,0,1,1,0,1129 days 00:00:00,600107.1699570605,6001071535.1460905
89772,S132873,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,102639600.0,0,0,0,1,0,1,0,0,1,1,0,1187 days 23:00:00,600107.1699570605,6001071535.1460905
