,@@case_id_column,event:concept:name@Add penalty,event:concept:name@Appeal to Judge,event:concept:name@Create Fine,event:concept:name@Insert Date Appeal to Prefecture,event:concept:name@Insert Fine Notification,event:concept:name@Notify Result Appeal to Offender,event:concept:name@Payment,event:concept:name@Receive Result Appeal from Prefecture,event:concept:name@Send Appeal to Prefecture,event:concept:name@Send Fine,event:concept:name@Send for Credit Collection,event:vehicleClass@A,event:vehicleClass@C,event:vehicleClass@M,event:vehicleClass@R,event:article,event:totalPaymentAmount,event:points,event:amount,@@caseDuration,@@num_occurrence_Payment,@@num_occurrence_Insert Date Appeal to Prefecture,@@num_occurrence_Notify Result Appeal to Offender,@@num_occurrence_Insert Fine Notification,@@num_occurrence_Send Appeal to Prefecture,@@num_occurrence_Add penalty,@@num_occurrence_Receive Result Appeal from Prefecture,@@num_occurrence_Send for Credit Collection,@@num_occurrence_Create Fine,@@num_occurrence_Send Fine,@@num_occurrence_Appeal to Judge,Throughput Time,Surprisingness,Effectiveness
5415,A18979,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,22.0,0,22.0,13395600.0,0,0,0,0,0,0,0,0,1,0,0,155 days 01:00:00,43741.84740549511,10463013943.780872
6695,A21116,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,22.0,0,22.0,2332800.0,0,0,0,0,0,0,0,0,1,0,0,27 days 00:00:00,43741.84740549511,10463013943.780872
6725,A21170,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,35.5,0,22.0,6825600.0,0,0,0,0,0,0,0,0,1,1,0,79 days 00:00:00,43741.84740549511,10463013943.780872
6742,A21199,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,22.0,0,22.0,4924800.0,0,0,0,0,0,0,0,0,1,0,0,57 days 00:00:00,43741.84740549511,10463013943.780872
7121,A21782,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,22.0,0,22.0,2592000.0,0,0,0,0,0,0,0,0,1,0,0,30 days 00:00:00,43741.84740549511,10463013943.780872
7329,A22170,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,35.0,0,22.0,11754000.0,0,0,0,0,0,0,0,0,1,1,0,136 days 01:00:00,43741.84740549511,10463013943.780872
7366,A22250,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,22.0,0,22.0,2941200.0,0,0,0,0,0,0,0,0,1,0,0,34 days 01:00:00,43741.84740549511,10463013943.780872
7444,A22382,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,22.0,0,22.0,2764800.0,0,0,0,0,0,0,0,0,1,0,0,32 days 00:00:00,43741.84740549511,10463013943.780872
7484,A22461,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,22.0,0,22.0,2595600.0,0,0,0,0,0,0,0,0,1,0,0,30 days 01:00:00,43741.84740549511,10463013943.780872
7488,A22472,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,22.0,0,22.0,7779600.0,0,0,0,0,0,0,0,0,1,0,0,90 days 01:00:00,43741.84740549511,10463013943.780872
7625,A22697,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,22.0,0,22.0,2336400.0,0,0,0,0,0,0,0,0,1,0,0,27 days 01:00:00,43741.84740549511,10463013943.780872
8769,A24610,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,22.0,0,22.0,4924800.0,0,0,0,0,0,0,0,0,1,0,0,57 days 00:00:00,43741.84740549511,10463013943.780872
8826,A24727,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,22.0,0,22.0,3456000.0,0,0,0,0,0,0,0,0,1,0,0,40 days 00:00:00,43741.84740549511,10463013943.780872
9511,A25869,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,35.0,0,22.0,8121600.0,0,0,0,0,0,0,0,0,1,1,0,94 days 00:00:00,43741.84740549511,10463013943.780872
10200,A26994,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,22.0,0,22.0,2588400.0,0,0,0,0,0,0,0,0,1,0,0,29 days 23:00:00,43741.84740549511,10463013943.780872
10251,A27076,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,22.0,0,22.0,3456000.0,0,0,0,0,0,0,0,0,1,0,0,40 days 00:00:00,43741.84740549511,10463013943.780872
10537,A27554,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,22.0,0,22.0,3020400.0,0,0,0,0,0,0,0,0,1,0,0,34 days 23:00:00,43741.84740549511,10463013943.780872
10691,A27807,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,35.0,0,22.0,14169600.0,0,0,0,0,0,0,0,0,1,1,0,164 days 00:00:00,43741.84740549511,10463013943.780872
11292,A28810,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,22.0,0,22.0,1987200.0,0,0,0,0,0,0,0,0,1,0,0,23 days 00:00:00,43741.84740549511,10463013943.780872
11546,A29263,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,22.0,0,22.0,7084800.0,0,0,0,0,0,0,0,0,1,0,0,82 days 00:00:00,43741.84740549511,10463013943.780872
11855,A29802,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,23.0,0,23.0,2678400.0,0,0,0,0,0,0,0,0,1,0,0,31 days 00:00:00,43741.84740549511,10463013943.780872
11917,A29899,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,22.0,0,22.0,6656400.0,0,0,0,0,0,0,0,0,1,0,0,77 days 01:00:00,43741.84740549511,10463013943.780872
13372,A32614,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,22.0,0,22.0,3801600.0,0,0,0,0,0,0,0,0,1,0,0,44 days 00:00:00,43741.84740549511,10463013943.780872
13546,A32920,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,22.0,0,22.0,3283200.0,0,0,0,0,0,0,0,0,1,0,0,38 days 00:00:00,43741.84740549511,10463013943.780872
13568,A32970,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,22.0,0,22.0,5097600.0,0,0,0,0,0,0,0,0,1,0,0,59 days 00:00:00,43741.84740549511,10463013943.780872
13590,A33013,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,35.0,0,22.0,8985600.0,0,0,0,0,0,0,0,0,1,1,0,104 days 00:00:00,43741.84740549511,10463013943.780872
14057,A33835,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,22.0,0,22.0,3024000.0,0,0,0,0,0,0,0,0,1,0,0,35 days 00:00:00,43741.84740549511,10463013943.780872
14792,A35093,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,22.0,0,22.0,5011200.0,0,0,0,0,0,0,0,0,1,0,0,58 days 00:00:00,43741.84740549511,10463013943.780872
15174,A35757,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,23.0,0,23.0,6130800.0,0,0,0,0,0,0,0,0,1,0,0,70 days 23:00:00,43741.84740549511,10463013943.780872
15185,A35771,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,36.5,0,23.0,24451200.0,0,0,0,0,0,0,0,0,1,1,0,283 days 00:00:00,43741.84740549511,10463013943.780872
15464,A36329,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,22.0,0,22.0,2764800.0,0,0,0,0,0,0,0,0,1,0,0,32 days 00:00:00,43741.84740549511,10463013943.780872
15466,A36332,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,22.0,0,22.0,2332800.0,0,0,0,0,0,0,0,0,1,0,0,27 days 00:00:00,43741.84740549511,10463013943.780872
15655,A36664,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,22.0,0,22.0,2678400.0,0,0,0,0,0,0,0,0,1,0,0,31 days 00:00:00,43741.84740549511,10463013943.780872
16223,A37652,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,22.0,0,22.0,2505600.0,0,0,0,0,0,0,0,0,1,0,0,29 days 00:00:00,43741.84740549511,10463013943.780872
16244,A37695,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,22.0,0,22.0,3283200.0,0,0,0,0,0,0,0,0,1,0,0,38 days 00:00:00,43741.84740549511,10463013943.780872
16440,A38180,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,22.0,0,22.0,2246400.0,0,0,0,0,0,0,0,0,1,0,0,26 days 00:00:00,43741.84740549511,10463013943.780872
16492,A38292,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,36.5,0,23.0,24282000.0,0,0,0,0,0,0,0,0,1,1,0,281 days 01:00:00,43741.84740549511,10463013943.780872
16534,A38357,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,22.0,0,22.0,5356800.0,0,0,0,0,0,0,0,0,1,0,0,62 days 00:00:00,43741.84740549511,10463013943.780872
16581,A38489,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,22.0,0,22.0,4233600.0,0,0,0,0,0,0,0,0,1,0,0,49 days 00:00:00,43741.84740549511,10463013943.780872
16637,A38616,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,23.0,0,23.0,3888000.0,0,0,0,0,0,0,0,0,1,0,0,45 days 00:00:00,43741.84740549511,10463013943.780872
16685,A38701,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,23.0,0,23.0,2160000.0,0,0,0,0,0,0,0,0,1,0,0,25 days 00:00:00,43741.84740549511,10463013943.780872
16788,A38862,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,23.0,0,23.0,3369600.0,0,0,0,0,0,0,0,0,1,0,0,39 days 00:00:00,43741.84740549511,10463013943.780872
16805,A38895,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,36.5,0,23.0,14338800.0,0,0,0,0,0,0,0,0,1,1,0,165 days 23:00:00,43741.84740549511,10463013943.780872
16986,A39249,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,23.0,0,23.0,2419200.0,0,0,0,0,0,0,0,0,1,0,0,28 days 00:00:00,43741.84740549511,10463013943.780872
17124,A39481,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,23.0,0,23.0,2592000.0,0,0,0,0,0,0,0,0,1,0,0,30 days 00:00:00,43741.84740549511,10463013943.780872
17475,A40103,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,36.5,0,23.0,24537600.0,0,0,0,0,0,0,0,0,1,1,0,284 days 00:00:00,43741.84740549511,10463013943.780872
17665,A40432,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,23.0,0,23.0,2073600.0,0,0,0,0,0,0,0,0,1,0,0,24 days 00:00:00,43741.84740549511,10463013943.780872
17793,A40654,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,23.0,0,23.0,3024000.0,0,0,0,0,0,0,0,0,1,0,0,35 days 00:00:00,43741.84740549511,10463013943.780872
17800,A40667,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,36.5,0,23.0,16502400.0,0,0,0,0,0,0,0,0,1,1,0,191 days 00:00:00,43741.84740549511,10463013943.780872
17806,A40707,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,36.5,0,23.0,10195200.0,0,0,0,0,0,0,0,0,1,1,0,118 days 00:00:00,43741.84740549511,10463013943.780872
17857,A40800,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,36.5,0,23.0,8031600.0,0,0,0,0,0,0,0,0,1,1,0,92 days 23:00:00,43741.84740549511,10463013943.780872
17990,A41029,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,36.5,0,23.0,24364800.0,0,0,0,0,0,0,0,0,1,1,0,282 days 00:00:00,43741.84740549511,10463013943.780872
18240,A41419,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,36.5,0,23.0,24969600.0,0,0,0,0,0,0,0,0,1,1,0,289 days 00:00:00,43741.84740549511,10463013943.780872
18871,A42529,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,23.0,0,23.0,5270400.0,0,0,0,0,0,0,0,0,1,0,0,61 days 00:00:00,43741.84740549511,10463013943.780872
19525,A43657,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,23.0,0,23.0,2332800.0,0,0,0,0,0,0,0,0,1,0,0,27 days 00:00:00,43741.84740549511,10463013943.780872
19999,A44473,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,23.0,0,23.0,3888000.0,0,0,0,0,0,0,0,0,1,0,0,45 days 00:00:00,43741.84740549511,10463013943.780872
20303,A44961,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,23.0,0,23.0,9421200.0,0,0,0,0,0,0,0,0,1,0,0,109 days 01:00:00,43741.84740549511,10463013943.780872
20614,A45526,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,23.0,0,23.0,5014800.0,0,0,0,0,0,0,0,0,1,0,0,58 days 01:00:00,43741.84740549511,10463013943.780872
20858,A46258,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,23.0,0,23.0,3200400.0,0,0,0,0,0,0,0,0,1,0,0,37 days 01:00:00,43741.84740549511,10463013943.780872
20893,A46352,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,23.0,0,23.0,2937600.0,0,0,0,0,0,0,0,0,1,0,0,34 days 00:00:00,43741.84740549511,10463013943.780872
21251,A5321,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,22.0,0,22.0,4147200.0,0,0,0,0,0,0,0,0,1,0,0,48 days 00:00:00,43741.84740549511,10463013943.780872
21849,A6446,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,22.0,0,22.0,3369600.0,0,0,0,0,0,0,0,0,1,0,0,39 days 00:00:00,43741.84740549511,10463013943.780872
22509,A7472,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,22.0,0,22.0,1987200.0,0,0,0,0,0,0,0,0,1,0,0,23 days 00:00:00,43741.84740549511,10463013943.780872
22540,A7563,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,22.0,0,22.0,2764800.0,0,0,0,0,0,0,0,0,1,0,0,32 days 00:00:00,43741.84740549511,10463013943.780872
22667,A7783,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,22.0,0,22.0,2937600.0,0,0,0,0,0,0,0,0,1,0,0,34 days 00:00:00,43741.84740549511,10463013943.780872
22788,A8088,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,22.0,0,22.0,2246400.0,0,0,0,0,0,0,0,0,1,0,0,26 days 00:00:00,43741.84740549511,10463013943.780872
23184,A9041,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,22.0,0,22.0,2073600.0,0,0,0,0,0,0,0,0,1,0,0,24 days 00:00:00,43741.84740549511,10463013943.780872
23293,A9214,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,22.0,0,22.0,2588400.0,0,0,0,0,0,0,0,0,1,0,0,29 days 23:00:00,43741.84740549511,10463013943.780872
23813,C10523,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,172,32.0,0,32.0,3805200.0,0,0,0,0,0,0,0,0,1,0,0,44 days 01:00:00,43741.84740549511,10463013943.780872
23814,C10524,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,172,32.0,0,32.0,4669200.0,0,0,0,0,0,0,0,0,1,0,0,54 days 01:00:00,43741.84740549511,10463013943.780872
23815,C10525,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,172,32.0,0,32.0,5187600.0,0,0,0,0,0,0,0,0,1,0,0,60 days 01:00:00,43741.84740549511,10463013943.780872
24011,C11602,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,180,32.0,0,32.0,5011200.0,0,0,0,0,0,0,0,0,1,0,0,58 days 00:00:00,43741.84740549511,10463013943.780872
24258,C12585,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,180,38.01,0,31.3,13654800.0,0,0,0,0,0,0,0,0,1,1,0,158 days 01:00:00,43741.84740549511,10463013943.780872
24261,C12591,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,172,38.01,0,31.3,9766800.0,1,0,0,0,0,0,0,0,1,1,0,113 days 01:00:00,43741.84740549511,10463013943.780872
24287,C12684,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,171,38.01,0,31.3,10976400.0,0,0,0,0,0,0,0,0,1,1,0,127 days 01:00:00,43741.84740549511,10463013943.780872
24327,C12823,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,158,32.8,0,32.8,5875200.0,0,0,0,0,0,0,0,0,1,0,0,68 days 00:00:00,43741.84740549511,10463013943.780872
24368,C12926,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,171,32.8,0,32.8,4748400.0,0,0,0,0,0,0,0,0,1,0,0,54 days 23:00:00,43741.84740549511,10463013943.780872
24400,C13031,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,171,32.8,0,32.8,9504000.0,1,0,0,0,0,0,0,0,1,0,0,110 days 00:00:00,43741.84740549511,10463013943.780872
24505,C13300,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,171,32.8,0,32.8,5443200.0,0,0,0,0,0,0,0,0,1,0,0,63 days 00:00:00,43741.84740549511,10463013943.780872
24517,C13323,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,171,32.8,0,32.8,8467200.0,1,0,0,0,0,0,0,0,1,0,0,98 days 00:00:00,43741.84740549511,10463013943.780872
24532,C13352,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,171,32.8,0,32.8,3801600.0,0,0,0,0,0,0,0,0,1,0,0,44 days 00:00:00,43741.84740549511,10463013943.780872
24541,C13379,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,172,32.8,0,32.8,3888000.0,0,0,0,0,0,0,0,0,1,0,0,45 days 00:00:00,43741.84740549511,10463013943.780872
24542,C13381,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,172,32.8,0,32.8,3801600.0,0,0,0,0,0,0,0,0,1,0,0,44 days 00:00:00,43741.84740549511,10463013943.780872
24562,C13430,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,172,32.8,0,32.8,5184000.0,0,0,0,0,0,0,0,0,1,0,0,60 days 00:00:00,43741.84740549511,10463013943.780872
24575,C13468,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,172,32.8,0,32.8,5011200.0,0,0,0,0,0,0,0,0,1,0,0,58 days 00:00:00,43741.84740549511,10463013943.780872
24646,C13608,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,170,32.8,0,32.8,2592000.0,0,0,0,0,0,0,0,0,1,0,0,30 days 00:00:00,43741.84740549511,10463013943.780872
24691,C13696,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,172,39.0,0,32.8,12704400.0,0,0,0,0,0,0,0,0,1,1,0,147 days 01:00:00,43741.84740549511,10463013943.780872
24732,C13801,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,171,32.8,0,32.8,4752000.0,0,0,0,0,0,0,0,0,1,0,0,55 days 00:00:00,43741.84740549511,10463013943.780872
24742,C13834,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,171,32.0,0,32.0,2937600.0,0,0,0,0,0,0,0,0,1,0,0,34 days 00:00:00,43741.84740549511,10463013943.780872
24769,C13899,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,154,32.8,0,32.8,3542400.0,0,0,0,0,0,0,0,0,1,0,0,41 days 00:00:00,43741.84740549511,10463013943.780872
24792,C13949,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,146,32.8,0,32.8,2678400.0,0,0,0,0,0,0,0,0,1,0,0,31 days 00:00:00,43741.84740549511,10463013943.780872
24795,C13955,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,172,32.8,0,32.8,5184000.0,0,0,0,0,0,0,0,0,1,0,0,60 days 00:00:00,43741.84740549511,10463013943.780872
24908,C14241,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,170,32.8,0,32.8,7866000.0,1,0,0,0,0,0,0,0,1,0,0,91 days 01:00:00,43741.84740549511,10463013943.780872
24925,C14285,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,157,32.0,0,32.0,2073600.0,0,0,0,0,0,0,0,0,1,0,0,24 days 00:00:00,43741.84740549511,10463013943.780872
24985,C14443,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,170,32.0,0,32.0,9590400.0,1,0,0,0,0,0,0,0,1,0,0,111 days 00:00:00,43741.84740549511,10463013943.780872
24986,C14444,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,32.0,0,32.0,3110400.0,0,0,0,0,0,0,0,0,1,0,0,36 days 00:00:00,43741.84740549511,10463013943.780872
25066,C14604,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,170,32.0,0,32.0,3369600.0,0,0,0,0,0,0,0,0,1,0,0,39 days 00:00:00,43741.84740549511,10463013943.780872
25087,C14677,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,171,32.0,0,32.0,3196800.0,0,0,0,0,0,0,0,0,1,0,0,37 days 00:00:00,43741.84740549511,10463013943.780872
25116,C14733,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,171,32.0,0,32.0,2678400.0,0,0,0,0,0,0,0,0,1,0,0,31 days 00:00:00,43741.84740549511,10463013943.780872
25117,C14735,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,171,32.0,0,32.0,4406400.0,0,0,0,0,0,0,0,0,1,0,0,51 days 00:00:00,43741.84740549511,10463013943.780872
25125,C14767,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,171,32.0,0,32.0,3196800.0,0,0,0,0,0,0,0,0,1,0,0,37 days 00:00:00,43741.84740549511,10463013943.780872
25130,C14773,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,171,32.0,0,32.0,5011200.0,0,0,0,0,0,0,0,0,1,0,0,58 days 00:00:00,43741.84740549511,10463013943.780872
25148,C14802,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,180,32.0,0,32.0,5187600.0,0,0,0,0,0,0,0,0,1,0,0,60 days 01:00:00,43741.84740549511,10463013943.780872
25164,C14842,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,171,32.0,0,32.0,8211600.0,1,0,0,0,0,0,0,0,1,0,0,95 days 01:00:00,43741.84740549511,10463013943.780872
25170,C14860,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,170,32.0,0,32.0,2592000.0,0,0,0,0,0,0,0,0,1,0,0,30 days 00:00:00,43741.84740549511,10463013943.780872
25175,C14878,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,171,32.0,0,32.0,2505600.0,0,0,0,0,0,0,0,0,1,0,0,29 days 00:00:00,43741.84740549511,10463013943.780872
25189,C14912,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,180,32.0,0,32.0,3110400.0,0,0,0,0,0,0,0,0,1,0,0,36 days 00:00:00,43741.84740549511,10463013943.780872
25190,C14913,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,172,32.0,0,32.0,8726400.0,1,0,0,0,0,0,0,0,1,0,0,101 days 00:00:00,43741.84740549511,10463013943.780872
25207,C14948,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,172,32.0,0,32.0,4928400.0,0,0,0,0,0,0,0,0,1,0,0,57 days 01:00:00,43741.84740549511,10463013943.780872
25216,C14965,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,171,32.0,0,32.0,6739200.0,0,0,0,0,0,0,0,0,1,0,0,78 days 00:00:00,43741.84740549511,10463013943.780872
