,@@case_id_column,event:concept:name@Add penalty,event:concept:name@Appeal to Judge,event:concept:name@Create Fine,event:concept:name@Insert Date Appeal to Prefecture,event:concept:name@Insert Fine Notification,event:concept:name@Notify Result Appeal to Offender,event:concept:name@Payment,event:concept:name@Receive Result Appeal from Prefecture,event:concept:name@Send Appeal to Prefecture,event:concept:name@Send Fine,event:concept:name@Send for Credit Collection,event:vehicleClass@A,event:vehicleClass@C,event:vehicleClass@M,event:vehicleClass@R,event:article,event:totalPaymentAmount,event:points,event:amount,@@caseDuration,@@num_occurrence_Payment,@@num_occurrence_Insert Date Appeal to Prefecture,@@num_occurrence_Notify Result Appeal to Offender,@@num_occurrence_Insert Fine Notification,@@num_occurrence_Send Appeal to Prefecture,@@num_occurrence_Add penalty,@@num_occurrence_Receive Result Appeal from Prefecture,@@num_occurrence_Send for Credit Collection,@@num_occurrence_Create Fine,@@num_occurrence_Send Fine,@@num_occurrence_Appeal to Judge,Throughput Time
22,A10026,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,63846000.0,0,0,0,1,0,1,0,0,1,1,0,738 days 23:00:00
26,A10034,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,63759600.0,0,0,0,1,0,1,0,0,1,1,0,737 days 23:00:00
30,A10044,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,63673200.0,0,0,0,1,0,1,0,0,1,1,0,736 days 23:00:00
32,A10046,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,63331200.0,0,0,0,1,0,1,0,0,1,1,0,733 days 00:00:00
42,A10063,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,65055600.0,0,0,0,1,0,1,0,0,1,1,0,752 days 23:00:00
43,A10067,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64969200.0,0,0,0,1,0,1,0,0,1,1,0,751 days 23:00:00
44,A10068,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64969200.0,0,0,0,1,0,1,0,0,1,1,0,751 days 23:00:00
47,A10071,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64969200.0,0,0,0,1,0,1,0,0,1,1,0,751 days 23:00:00
50,A10075,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64796400.0,0,0,0,1,0,1,0,0,1,1,0,749 days 23:00:00
54,A10079,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64796400.0,0,0,0,1,0,1,0,0,1,1,0,749 days 23:00:00
57,A10083,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64796400.0,0,0,0,1,0,1,0,0,1,1,0,749 days 23:00:00
61,A10090,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64796400.0,0,0,0,1,0,1,0,0,1,1,0,749 days 23:00:00
64,A10095,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64796400.0,0,0,0,1,0,1,0,0,1,1,0,749 days 23:00:00
68,A10101,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,65314800.0,0,0,0,1,0,1,0,0,1,1,0,755 days 23:00:00
69,A10102,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,20214000.0,0,1,0,1,0,1,0,0,1,1,0,233 days 23:00:00
71,A10106,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,65228400.0,0,0,0,1,0,1,0,0,1,1,0,754 days 23:00:00
72,A10107,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,17449200.0,0,1,0,1,0,1,0,0,1,1,0,201 days 23:00:00
77,A10115,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,65142000.0,0,0,0,1,0,1,0,0,1,1,0,753 days 23:00:00
82,A10121,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,65055600.0,0,0,0,1,0,1,0,0,1,1,0,752 days 23:00:00
86,A10126,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64882800.0,0,0,0,1,0,1,0,0,1,1,0,750 days 23:00:00
87,A10127,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64882800.0,0,0,0,1,0,1,0,0,1,1,0,750 days 23:00:00
90,A10131,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64882800.0,0,0,0,1,0,1,0,0,1,1,0,750 days 23:00:00
92,A10138,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64710000.0,0,0,0,1,0,1,0,0,1,1,0,748 days 23:00:00
93,A10139,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64710000.0,0,0,0,1,0,1,0,0,1,1,0,748 days 23:00:00
95,A10140,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64710000.0,0,0,0,1,0,1,0,0,1,1,0,748 days 23:00:00
99,A10147,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64623600.0,0,0,0,1,0,1,0,0,1,1,0,747 days 23:00:00
101,A10151,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,65228400.0,0,0,0,1,0,1,0,0,1,1,0,754 days 23:00:00
102,A10152,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,65228400.0,0,0,0,1,0,1,0,0,1,1,0,754 days 23:00:00
103,A10153,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,65228400.0,0,0,0,1,0,1,0,0,1,1,0,754 days 23:00:00
104,A10154,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,65228400.0,0,0,0,1,0,1,0,0,1,1,0,754 days 23:00:00
113,A10164,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,65055600.0,0,0,0,1,0,1,0,0,1,1,0,752 days 23:00:00
117,A10171,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64882800.0,0,0,0,1,0,1,0,0,1,1,0,750 days 23:00:00
122,A10180,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64796400.0,0,0,0,1,0,1,0,0,1,1,0,749 days 23:00:00
130,A10192,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64623600.0,0,0,0,1,0,1,0,0,1,1,0,747 days 23:00:00
131,A10193,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64623600.0,0,0,0,1,0,1,0,0,1,1,0,747 days 23:00:00
134,A10196,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64623600.0,0,0,0,1,0,1,0,0,1,1,0,747 days 23:00:00
137,A10205,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,65055600.0,0,0,0,1,0,1,0,0,1,1,0,752 days 23:00:00
139,A10211,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64969200.0,0,0,0,1,0,1,0,0,1,1,0,751 days 23:00:00
140,A10212,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64969200.0,0,0,0,1,0,1,0,0,1,1,0,751 days 23:00:00
141,A10213,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64969200.0,0,0,0,1,0,1,0,0,1,1,0,751 days 23:00:00
143,A10216,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64969200.0,0,0,0,1,0,1,0,0,1,1,0,751 days 23:00:00
144,A10218,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64969200.0,0,0,0,1,0,1,0,0,1,1,0,751 days 23:00:00
147,A10223,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64882800.0,0,0,0,1,0,1,0,0,1,1,0,750 days 23:00:00
148,A10224,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64882800.0,0,0,0,1,0,1,0,0,1,1,0,750 days 23:00:00
156,A10236,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,17708400.0,0,1,0,1,0,1,0,0,1,1,0,204 days 23:00:00
158,A10238,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64710000.0,0,0,0,1,0,1,0,0,1,1,0,748 days 23:00:00
159,A10242,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64537200.0,0,0,0,1,0,1,0,0,1,1,0,746 days 23:00:00
162,A10247,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64537200.0,0,0,0,1,0,1,0,0,1,1,0,746 days 23:00:00
167,A10254,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64450800.0,0,0,0,1,0,1,0,0,1,1,0,745 days 23:00:00
169,A10263,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64364400.0,0,0,0,1,0,1,0,0,1,1,0,744 days 23:00:00
172,A10266,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64364400.0,0,0,0,1,0,1,0,0,1,1,0,744 days 23:00:00
175,A10269,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64278000.0,0,0,0,1,0,1,0,0,1,1,0,743 days 23:00:00
189,A10290,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64191600.0,0,0,0,1,0,1,0,0,1,1,0,742 days 23:00:00
196,A10304,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64969200.0,0,0,0,1,0,1,0,0,1,1,0,751 days 23:00:00
201,A10310,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64882800.0,0,0,0,1,0,1,0,0,1,1,0,750 days 23:00:00
202,A10311,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64882800.0,0,0,0,1,0,1,0,0,1,1,0,750 days 23:00:00
206,A10319,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64537200.0,0,0,0,1,0,1,0,0,1,1,0,746 days 23:00:00
209,A10322,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64450800.0,0,0,0,1,0,1,0,0,1,1,0,745 days 23:00:00
212,A10325,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64450800.0,0,0,0,1,0,1,0,0,1,1,0,745 days 23:00:00
215,A10331,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64191600.0,0,0,0,1,0,1,0,0,1,1,0,742 days 23:00:00
217,A10333,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64191600.0,0,0,0,1,0,1,0,0,1,1,0,742 days 23:00:00
225,A10349,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64105200.0,0,0,0,1,0,1,0,0,1,1,0,741 days 23:00:00
226,A10351,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64105200.0,0,0,0,1,0,1,0,0,1,1,0,741 days 23:00:00
228,A10357,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,63759600.0,0,0,0,1,0,1,0,0,1,1,0,737 days 23:00:00
236,A10374,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,63417600.0,0,0,0,1,0,1,0,0,1,1,0,734 days 00:00:00
237,A10379,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,63417600.0,0,0,0,1,0,1,0,0,1,1,0,734 days 00:00:00
241,A10384,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,63158400.0,0,0,0,1,0,1,0,0,1,1,0,731 days 00:00:00
244,A10388,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,63158400.0,0,0,0,1,0,1,0,0,1,1,0,731 days 00:00:00
245,A10390,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,63072000.0,0,0,0,1,0,1,0,0,1,1,0,730 days 00:00:00
250,A10397,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,62467200.0,0,0,0,1,0,1,0,0,1,1,0,723 days 00:00:00
251,A10400,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,62467200.0,0,0,0,1,0,1,0,0,1,1,0,723 days 00:00:00
294,A10461,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64191600.0,0,0,0,1,0,1,0,0,1,1,0,742 days 23:00:00
295,A10462,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64191600.0,0,0,0,1,0,1,0,0,1,1,0,742 days 23:00:00
296,A10463,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64191600.0,0,0,0,1,0,1,0,0,1,1,0,742 days 23:00:00
298,A10466,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64105200.0,0,0,0,1,0,1,0,0,1,1,0,741 days 23:00:00
300,A10468,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64105200.0,0,0,0,1,0,1,0,0,1,1,0,741 days 23:00:00
303,A10473,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64105200.0,0,0,0,1,0,1,0,0,1,1,0,741 days 23:00:00
305,A10475,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64105200.0,0,0,0,1,0,1,0,0,1,1,0,741 days 23:00:00
307,A10477,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64018800.0,0,0,0,1,0,1,0,0,1,1,0,740 days 23:00:00
311,A10480,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,63417600.0,0,0,0,1,0,1,0,0,1,1,0,734 days 00:00:00
314,A10485,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,63331200.0,0,0,0,1,0,1,0,0,1,1,0,733 days 00:00:00
315,A10486,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,63331200.0,0,0,0,1,0,1,0,0,1,1,0,733 days 00:00:00
316,A10487,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,63331200.0,0,0,0,1,0,1,0,0,1,1,0,733 days 00:00:00
317,A10488,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,63331200.0,0,0,0,1,0,1,0,0,1,1,0,733 days 00:00:00
320,A10492,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,63331200.0,0,0,0,1,0,1,0,0,1,1,0,733 days 00:00:00
322,A10497,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,157,0.0,0,74.0,63158400.0,0,0,0,1,0,1,0,0,1,1,0,731 days 00:00:00
323,A10498,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,63072000.0,0,0,0,1,0,1,0,0,1,1,0,730 days 00:00:00
328,A10502,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64450800.0,0,0,0,1,0,1,0,0,1,1,0,745 days 23:00:00
330,A10505,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64450800.0,0,0,0,1,0,1,0,0,1,1,0,745 days 23:00:00
333,A10509,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64364400.0,0,0,0,1,0,1,0,0,1,1,0,744 days 23:00:00
342,A10524,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64191600.0,0,0,0,1,0,1,0,0,1,1,0,742 days 23:00:00
344,A10527,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64191600.0,0,0,0,1,0,1,0,0,1,1,0,742 days 23:00:00
353,A10544,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64105200.0,0,0,0,1,0,1,0,0,1,1,0,741 days 23:00:00
356,A10547,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64105200.0,0,0,0,1,0,1,0,0,1,1,0,741 days 23:00:00
401,A10620,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,64537200.0,0,0,0,1,0,1,0,0,1,1,0,746 days 23:00:00
405,A10625,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,19785600.0,0,1,0,1,0,1,0,0,1,1,0,229 days 00:00:00
417,A10649,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,63846000.0,0,0,0,1,0,1,0,0,1,1,0,738 days 23:00:00
459,A10702,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,63072000.0,0,0,0,1,0,1,0,0,1,1,0,730 days 00:00:00
467,A10718,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,62985600.0,0,0,0,1,0,1,0,0,1,1,0,729 days 00:00:00
473,A10728,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,62726400.0,0,0,0,1,0,1,0,0,1,1,0,726 days 00:00:00
474,A10729,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,62640000.0,0,0,0,1,0,1,0,0,1,1,0,725 days 00:00:00
475,A10733,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,62640000.0,0,0,0,1,0,1,0,0,1,1,0,725 days 00:00:00
480,A10739,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,62467200.0,0,0,0,1,0,1,0,0,1,1,0,723 days 00:00:00
482,A10740,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,17888400.0,0,1,0,1,0,1,0,0,1,1,0,207 days 01:00:00
484,A10742,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,62467200.0,0,0,0,1,0,1,0,0,1,1,0,723 days 00:00:00
487,A10747,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,62121600.0,0,0,0,1,0,1,0,0,1,1,0,719 days 00:00:00
488,A10750,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,62035200.0,0,0,0,1,0,1,0,0,1,1,0,718 days 00:00:00
489,A10751,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,63932400.0,0,0,0,1,0,1,0,0,1,1,0,739 days 23:00:00
499,A10764,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,63759600.0,0,0,0,1,0,1,0,0,1,1,0,737 days 23:00:00
504,A10776,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,63673200.0,0,0,0,1,0,1,0,0,1,1,0,736 days 23:00:00
528,A10806,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,62467200.0,0,0,0,1,0,1,0,0,1,1,0,723 days 00:00:00
533,A10813,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,62380800.0,0,0,0,1,0,1,0,0,1,1,0,722 days 00:00:00
535,A10816,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,62380800.0,0,0,0,1,0,1,0,0,1,1,0,722 days 00:00:00
539,A10820,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,62380800.0,0,0,0,1,0,1,0,0,1,1,0,722 days 00:00:00
540,A10821,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,62380800.0,0,0,0,1,0,1,0,0,1,1,0,722 days 00:00:00
546,A10835,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,62208000.0,0,0,0,1,0,1,0,0,1,1,0,720 days 00:00:00
547,A10836,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,62208000.0,0,0,0,1,0,1,0,0,1,1,0,720 days 00:00:00
557,A10852,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,63846000.0,0,0,0,1,0,1,0,0,1,1,0,738 days 23:00:00
558,A10853,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,63846000.0,0,0,0,1,0,1,0,0,1,1,0,738 days 23:00:00
574,A10881,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,63504000.0,0,0,0,1,0,1,0,0,1,1,0,735 days 00:00:00
578,A10887,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,63158400.0,0,0,0,1,0,1,0,0,1,1,0,731 days 00:00:00
581,A10894,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,63072000.0,0,0,0,1,0,1,0,0,1,1,0,730 days 00:00:00
583,A10898,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,62985600.0,0,0,0,1,0,1,0,0,1,1,0,729 days 00:00:00
584,A10902,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,62985600.0,0,0,0,1,0,1,0,0,1,1,0,729 days 00:00:00
598,A10929,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,21517200.0,0,1,0,1,0,1,0,0,1,1,0,249 days 01:00:00
602,A10937,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,62640000.0,0,0,0,1,0,1,0,0,1,1,0,725 days 00:00:00
614,A10949,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,62380800.0,0,0,0,1,0,1,0,0,1,1,0,722 days 00:00:00
616,A10950,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,62380800.0,0,0,0,1,0,1,0,0,1,1,0,722 days 00:00:00
617,A10951,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,62380800.0,0,0,0,1,0,1,0,0,1,1,0,722 days 00:00:00
618,A10954,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,17715600.0,0,1,0,1,0,1,0,0,1,1,0,205 days 01:00:00
620,A10958,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,62035200.0,0,0,0,1,0,1,0,0,1,1,0,718 days 00:00:00
622,A10961,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,62035200.0,0,0,0,1,0,1,0,0,1,1,0,718 days 00:00:00
637,A10981,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,157,0.0,0,74.0,148179600.0,0,1,0,1,0,1,0,0,1,1,0,1715 days 01:00:00
638,A10985,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,61776000.0,0,0,0,1,0,1,0,0,1,1,0,715 days 00:00:00
642,A10989,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,61776000.0,0,0,0,1,0,1,0,0,1,1,0,715 days 00:00:00
647,A10998,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,61603200.0,0,0,0,1,0,1,0,0,1,1,0,713 days 00:00:00
653,A11005,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,61430400.0,0,0,0,1,0,1,0,0,1,1,0,711 days 00:00:00
654,A11006,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,61430400.0,0,0,0,1,0,1,0,0,1,1,0,711 days 00:00:00
655,A11007,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,61430400.0,0,0,0,1,0,1,0,0,1,1,0,711 days 00:00:00
659,A11011,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,61430400.0,0,0,0,1,0,1,0,0,1,1,0,711 days 00:00:00
661,A11013,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,157,0.0,0,74.0,61344000.0,0,0,0,1,0,1,0,0,1,1,0,710 days 00:00:00
