,@@case_id_column,event:concept:name@Add penalty,event:concept:name@Appeal to Judge,event:concept:name@Create Fine,event:concept:name@Insert Date Appeal to Prefecture,event:concept:name@Insert Fine Notification,event:concept:name@Notify Result Appeal to Offender,event:concept:name@Payment,event:concept:name@Receive Result Appeal from Prefecture,event:concept:name@Send Appeal to Prefecture,event:concept:name@Send Fine,event:concept:name@Send for Credit Collection,event:vehicleClass@A,event:vehicleClass@C,event:vehicleClass@M,event:vehicleClass@R,event:article,event:totalPaymentAmount,event:points,event:amount,@@caseDuration,@@num_occurrence_Payment,@@num_occurrence_Insert Date Appeal to Prefecture,@@num_occurrence_Notify Result Appeal to Offender,@@num_occurrence_Insert Fine Notification,@@num_occurrence_Send Appeal to Prefecture,@@num_occurrence_Add penalty,@@num_occurrence_Receive Result Appeal from Prefecture,@@num_occurrence_Send for Credit Collection,@@num_occurrence_Create Fine,@@num_occurrence_Send Fine,@@num_occurrence_Appeal to Judge,Throughput Time,Surprisingness,Effectiveness
28299,N100360,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,32.0,0,21.0,15123600.0,0,0,0,0,0,0,0,0,1,1,0,175 days 01:00:00,153355.36618145715,812783137.4999999
28300,N100362,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,35.25,0,21.0,17542800.0,0,0,0,0,0,0,0,0,1,1,0,203 days 01:00:00,153355.36618145715,812783137.4999999
28855,N101378,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,32.0,0,21.0,14259600.0,0,0,0,0,0,0,0,0,1,1,0,165 days 01:00:00,153355.36618145715,812783137.4999999
29492,N102655,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,37.6,0,21.0,23673600.0,0,0,0,0,0,0,0,0,1,1,0,274 days 00:00:00,153355.36618145715,812783137.4999999
31766,N24635,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,25.23,0,18.78,18493200.0,0,0,0,0,0,0,0,0,1,1,0,214 days 01:00:00,153355.36618145715,812783137.4999999
32738,N26072,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,30.4,0,18.78,13309200.0,0,0,0,0,0,0,0,0,1,1,0,154 days 01:00:00,153355.36618145715,812783137.4999999
32870,N26265,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,30.47,0,18.78,14346000.0,0,0,0,0,0,0,0,0,1,1,0,166 days 01:00:00,153355.36618145715,812783137.4999999
34209,N28444,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,25.23,0,18.78,14000400.0,0,0,0,0,0,0,0,0,1,1,0,162 days 01:00:00,153355.36618145715,812783137.4999999
35495,N30496,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,31.56,0,19.68,14598000.0,0,0,0,0,0,0,0,0,1,1,0,168 days 23:00:00,153355.36618145715,812783137.4999999
35873,N31107,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,31.56,0,19.68,18486000.0,0,0,0,0,0,0,0,0,1,1,0,213 days 23:00:00,153355.36618145715,812783137.4999999
37206,N33223,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,29.68,0,19.68,47260800.0,0,0,0,0,0,0,0,0,1,1,0,547 days 00:00:00,153355.36618145715,812783137.4999999
37245,N33306,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,31.56,0,19.68,13129200.0,0,0,0,0,0,0,0,0,1,1,0,151 days 23:00:00,153355.36618145715,812783137.4999999
37562,N33814,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,34.16,0,19.0,20214000.0,0,0,0,0,0,0,0,0,1,1,0,233 days 23:00:00,153355.36618145715,812783137.4999999
37870,N34320,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,26.39,0,19.68,13050000.0,0,0,0,0,0,0,0,0,1,1,0,151 days 01:00:00,153355.36618145715,812783137.4999999
37894,N34356,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,26.39,0,19.68,15210000.0,0,0,0,0,0,0,0,0,1,1,0,176 days 01:00:00,153355.36618145715,812783137.4999999
38773,N35891,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,26.39,0,19.68,12704400.0,0,0,0,0,0,0,0,0,1,1,0,147 days 01:00:00,153355.36618145715,812783137.4999999
39845,N37816,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,29.68,0,19.68,33004800.0,0,0,0,0,0,0,0,0,1,1,0,382 days 00:00:00,153355.36618145715,812783137.4999999
40800,N39410,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,29.0,0,19.0,21682800.0,0,0,0,0,0,0,0,0,1,1,0,250 days 23:00:00,153355.36618145715,812783137.4999999
41053,N39853,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,34.16,0,19.0,20300400.0,0,0,0,0,0,0,0,0,1,1,0,234 days 23:00:00,153355.36618145715,812783137.4999999
41152,N40011,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,34.16,0,19.0,18572400.0,0,0,0,0,0,0,0,0,1,1,0,214 days 23:00:00,153355.36618145715,812783137.4999999
41209,N40095,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,29.0,0,19.0,16066800.0,0,0,0,0,0,0,0,0,1,1,0,185 days 23:00:00,153355.36618145715,812783137.4999999
41328,N40252,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,34.16,0,19.0,19177200.0,0,0,0,0,0,0,0,0,1,1,0,221 days 23:00:00,153355.36618145715,812783137.4999999
41635,N40717,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,29.0,0,19.0,14515200.0,0,0,0,0,0,0,0,0,1,1,0,168 days 00:00:00,153355.36618145715,812783137.4999999
41841,N41126,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,29.0,0,19.0,14086800.0,0,0,0,0,0,0,0,0,1,1,0,163 days 01:00:00,153355.36618145715,812783137.4999999
42021,N41428,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,34.16,0,19.0,14515200.0,0,0,0,0,0,0,0,0,1,1,0,168 days 00:00:00,153355.36618145715,812783137.4999999
42155,N41654,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,29.0,0,19.0,12438000.0,0,0,0,0,0,0,0,0,1,1,0,143 days 23:00:00,153355.36618145715,812783137.4999999
58781,N74028,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,32.0,0,21.0,12358800.0,0,0,0,0,0,0,0,0,1,1,0,143 days 01:00:00,153355.36618145715,812783137.4999999
59228,N74941,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,21.0,0,21.0,13219200.0,0,0,0,0,0,0,0,0,1,0,0,153 days 00:00:00,153355.36618145715,812783137.4999999
59442,N75649,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,35.25,0,21.0,16156800.0,1,0,0,0,0,0,0,0,1,1,0,187 days 00:00:00,153355.36618145715,812783137.4999999
60797,N78411,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,35.25,0,21.0,21344400.0,0,0,0,0,0,0,0,0,1,1,0,247 days 01:00:00,153355.36618145715,812783137.4999999
61773,N80312,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,21.0,0,21.0,13219200.0,0,0,0,0,0,0,0,0,1,0,0,153 days 00:00:00,153355.36618145715,812783137.4999999
63463,N83326,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,32.0,0,21.0,33782400.0,0,0,0,0,0,0,0,0,1,1,0,391 days 00:00:00,153355.36618145715,812783137.4999999
63873,N84044,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,21.0,0,21.0,16160400.0,0,0,0,0,0,0,0,0,1,0,0,187 days 01:00:00,153355.36618145715,812783137.4999999
64790,N85631,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,21.0,0,21.0,12013200.0,0,0,0,0,0,0,0,0,1,0,0,139 days 01:00:00,153355.36618145715,812783137.4999999
65230,N86342,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,21.0,0,21.0,15634800.0,0,0,0,0,0,0,0,0,1,0,0,180 days 23:00:00,153355.36618145715,812783137.4999999
65453,N86712,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,32.0,0,21.0,29631600.0,0,0,0,0,0,0,0,0,1,1,0,342 days 23:00:00,153355.36618145715,812783137.4999999
65505,N86810,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,32.0,0,21.0,34995600.0,0,0,0,0,0,0,0,0,1,1,0,405 days 01:00:00,153355.36618145715,812783137.4999999
70125,N95990,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,35.25,0,21.0,12441600.0,0,0,0,0,0,0,0,0,1,1,0,144 days 00:00:00,153355.36618145715,812783137.4999999
71524,N98331,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,32.0,0,21.0,18925200.0,0,0,0,0,0,0,0,0,1,1,0,219 days 01:00:00,153355.36618145715,812783137.4999999
78035,S107641,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,181,35.25,0,21.0,17024400.0,0,0,0,0,0,0,0,0,1,1,0,197 days 01:00:00,153355.36618145715,812783137.4999999
123885,S57438,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,181,31.56,0,19.68,12013200.0,1,1,0,0,0,0,0,0,1,1,0,139 days 01:00:00,153355.36618145715,812783137.4999999
