,@@case_id_column,event:concept:name@Add penalty,event:concept:name@Appeal to Judge,event:concept:name@Create Fine,event:concept:name@Insert Date Appeal to Prefecture,event:concept:name@Insert Fine Notification,event:concept:name@Notify Result Appeal to Offender,event:concept:name@Payment,event:concept:name@Receive Result Appeal from Prefecture,event:concept:name@Send Appeal to Prefecture,event:concept:name@Send Fine,event:concept:name@Send for Credit Collection,event:vehicleClass@A,event:vehicleClass@C,event:vehicleClass@M,event:vehicleClass@R,event:article,event:totalPaymentAmount,event:points,event:amount,@@caseDuration,@@num_occurrence_Payment,@@num_occurrence_Insert Date Appeal to Prefecture,@@num_occurrence_Notify Result Appeal to Offender,@@num_occurrence_Insert Fine Notification,@@num_occurrence_Send Appeal to Prefecture,@@num_occurrence_Add penalty,@@num_occurrence_Receive Result Appeal from Prefecture,@@num_occurrence_Send for Credit Collection,@@num_occurrence_Create Fine,@@num_occurrence_Send Fine,@@num_occurrence_Appeal to Judge,Throughput Time,Surprisingness,Effectiveness
45688,N47283,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,33.6,18831600.0,0,0,0,0,0,0,0,0,1,0,0,217 days 23:00:00,167864.21308866047,3071914658.467412
45721,N47337,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,33.6,18226800.0,0,0,0,0,0,0,0,0,1,0,0,210 days 23:00:00,167864.21308866047,3071914658.467412
48897,N55107,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,33.6,23072400.0,0,0,0,0,0,0,0,0,1,0,0,267 days 01:00:00,167864.21308866047,3071914658.467412
48952,N55211,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,33.6,29289600.0,0,0,0,0,0,0,0,0,1,0,0,339 days 00:00:00,167864.21308866047,3071914658.467412
49151,N55821,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,33.6,22381200.0,0,0,0,0,0,0,0,0,1,0,0,259 days 01:00:00,167864.21308866047,3071914658.467412
49160,N55833,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,33.6,24537600.0,0,0,0,0,0,0,0,0,1,0,0,284 days 00:00:00,167864.21308866047,3071914658.467412
49317,N56151,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,33.6,29116800.0,0,0,0,0,0,0,0,0,1,0,0,337 days 00:00:00,167864.21308866047,3071914658.467412
49485,N56433,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,33.6,22208400.0,0,0,0,0,0,0,0,0,1,0,0,257 days 01:00:00,167864.21308866047,3071914658.467412
49593,N56613,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,33.6,22986000.0,0,0,0,0,0,0,0,0,1,0,0,266 days 01:00:00,167864.21308866047,3071914658.467412
49809,N56952,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,33.6,29203200.0,0,0,0,0,0,0,0,0,1,0,0,338 days 00:00:00,167864.21308866047,3071914658.467412
49844,N57013,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,33.6,21776400.0,0,0,0,0,0,0,0,0,1,0,0,252 days 01:00:00,167864.21308866047,3071914658.467412
50220,N57650,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,33.6,19098000.0,0,0,0,0,0,0,0,0,1,0,0,221 days 01:00:00,167864.21308866047,3071914658.467412
50473,N58016,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,33.6,25488000.0,0,0,0,0,0,0,0,0,1,0,0,295 days 00:00:00,167864.21308866047,3071914658.467412
50493,N58049,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,33.6,20912400.0,0,0,0,0,0,0,0,0,1,0,0,242 days 01:00:00,167864.21308866047,3071914658.467412
50724,N58451,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,33.6,20912400.0,0,0,0,0,0,0,0,0,1,0,0,242 days 01:00:00,167864.21308866047,3071914658.467412
51142,N59155,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,33.6,20998800.0,0,0,0,0,0,0,0,0,1,0,0,243 days 01:00:00,167864.21308866047,3071914658.467412
51273,N59378,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,33.6,20480400.0,0,0,0,0,0,0,0,0,1,0,0,237 days 01:00:00,167864.21308866047,3071914658.467412
51453,N59656,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,33.6,20134800.0,0,0,0,0,0,0,0,0,1,0,0,233 days 01:00:00,167864.21308866047,3071914658.467412
51570,N59845,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,33.6,19530000.0,0,0,0,0,0,0,0,0,1,0,0,226 days 01:00:00,167864.21308866047,3071914658.467412
52148,N60844,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,33.6,19962000.0,0,0,0,0,0,0,0,0,1,0,0,231 days 01:00:00,167864.21308866047,3071914658.467412
52290,N61096,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,33.6,18061200.0,0,0,0,0,0,0,0,0,1,0,0,209 days 01:00:00,167864.21308866047,3071914658.467412
52387,N61265,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,33.6,18493200.0,0,0,0,0,0,0,0,0,1,0,0,214 days 01:00:00,167864.21308866047,3071914658.467412
52560,N61531,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,33.6,19702800.0,0,0,0,0,0,0,0,0,1,0,0,228 days 01:00:00,167864.21308866047,3071914658.467412
52639,N61660,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,33.6,19616400.0,0,0,0,0,0,0,0,0,1,0,0,227 days 01:00:00,167864.21308866047,3071914658.467412
52669,N61707,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,33.6,18925200.0,0,0,0,0,0,0,0,0,1,0,0,219 days 01:00:00,167864.21308866047,3071914658.467412
52889,N62070,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,33.6,18320400.0,0,0,0,0,0,0,0,0,1,0,0,212 days 01:00:00,167864.21308866047,3071914658.467412
52897,N62085,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,33.6,26006400.0,0,0,0,0,0,0,0,0,1,0,0,301 days 00:00:00,167864.21308866047,3071914658.467412
54021,N63916,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,33.6,20390400.0,0,0,0,0,0,0,0,0,1,0,0,236 days 00:00:00,167864.21308866047,3071914658.467412
54348,N64778,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,33.6,20304000.0,0,0,0,0,0,0,0,0,1,0,0,235 days 00:00:00,167864.21308866047,3071914658.467412
54349,N64779,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,33.6,20304000.0,0,0,0,0,0,0,0,0,1,0,0,235 days 00:00:00,167864.21308866047,3071914658.467412
54416,N64955,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,33.6,20649600.0,0,0,0,0,0,0,0,0,1,0,0,239 days 00:00:00,167864.21308866047,3071914658.467412
54812,N65914,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,33.6,20649600.0,0,0,0,0,0,0,0,0,1,0,0,239 days 00:00:00,167864.21308866047,3071914658.467412
54877,N66027,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,33.6,19612800.0,0,0,0,0,0,0,0,0,1,0,0,227 days 00:00:00,167864.21308866047,3071914658.467412
54902,N66072,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,33.6,19090800.0,0,0,0,0,0,0,0,0,1,0,0,220 days 23:00:00,167864.21308866047,3071914658.467412
54959,N66192,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,35.0,19782000.0,0,0,0,0,0,0,0,0,1,0,0,228 days 23:00:00,167864.21308866047,3071914658.467412
55393,N66914,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,33.6,19267200.0,0,0,0,0,0,0,0,0,1,0,0,223 days 00:00:00,167864.21308866047,3071914658.467412
56707,N69764,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,35.0,27129600.0,0,0,0,0,0,0,0,0,1,0,0,314 days 00:00:00,167864.21308866047,3071914658.467412
56714,N69771,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,35.0,20214000.0,0,0,0,0,0,0,0,0,1,0,0,233 days 23:00:00,167864.21308866047,3071914658.467412
56841,N70034,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,35.0,19522800.0,0,0,0,0,0,0,0,0,1,0,0,225 days 23:00:00,167864.21308866047,3071914658.467412
56931,N70226,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,35.0,19609200.0,0,0,0,0,0,0,0,0,1,0,0,226 days 23:00:00,167864.21308866047,3071914658.467412
56932,N70227,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,35.0,36198000.0,0,0,0,0,0,0,0,0,1,0,0,418 days 23:00:00,167864.21308866047,3071914658.467412
57020,N70494,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,35.0,21164400.0,0,0,0,0,0,0,0,0,1,0,0,244 days 23:00:00,167864.21308866047,3071914658.467412
57581,N71498,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,35.0,19090800.0,0,0,0,0,0,0,0,0,1,0,0,220 days 23:00:00,167864.21308866047,3071914658.467412
57932,N72199,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,35.0,18054000.0,0,0,0,0,0,0,0,0,1,0,0,208 days 23:00:00,167864.21308866047,3071914658.467412
58948,N74312,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,35.0,18666000.0,0,0,0,0,0,0,0,0,1,0,0,216 days 01:00:00,167864.21308866047,3071914658.467412
59479,N75842,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,35.0,30412800.0,0,0,0,0,0,0,0,0,1,0,0,352 days 00:00:00,167864.21308866047,3071914658.467412
59651,N76503,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,35.0,22204800.0,0,0,0,0,0,0,0,0,1,0,0,257 days 00:00:00,167864.21308866047,3071914658.467412
59664,N76529,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,35.0,21686400.0,0,0,0,0,0,0,0,0,1,0,0,251 days 00:00:00,167864.21308866047,3071914658.467412
59852,N76893,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,35.0,18666000.0,0,0,0,0,0,0,0,0,1,0,0,216 days 01:00:00,167864.21308866047,3071914658.467412
59891,N76964,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,35.0,18579600.0,0,0,0,0,0,0,0,0,1,0,0,215 days 01:00:00,167864.21308866047,3071914658.467412
59935,N77025,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,35.0,18320400.0,0,0,0,0,0,0,0,0,1,0,0,212 days 01:00:00,167864.21308866047,3071914658.467412
60029,N77169,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,35.0,22118400.0,0,0,0,0,0,0,0,0,1,0,0,256 days 00:00:00,167864.21308866047,3071914658.467412
60082,N77245,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,35.0,29030400.0,0,0,0,0,0,0,0,0,1,0,0,336 days 00:00:00,167864.21308866047,3071914658.467412
60156,N77373,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,35.0,29808000.0,0,0,0,0,0,0,0,0,1,0,0,345 days 00:00:00,167864.21308866047,3071914658.467412
60172,N77398,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,35.0,21254400.0,0,0,0,0,0,0,0,0,1,0,0,246 days 00:00:00,167864.21308866047,3071914658.467412
61001,N78816,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,157,0.0,0,35.0,25405200.0,0,1,0,0,0,0,0,0,1,1,0,294 days 01:00:00,167864.21308866047,3071914658.467412
61372,N79429,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,35.0,20566800.0,0,0,0,0,0,0,0,0,1,0,0,238 days 01:00:00,167864.21308866047,3071914658.467412
62281,N81348,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,35.0,28080000.0,0,0,0,0,0,0,0,0,1,0,0,325 days 00:00:00,167864.21308866047,3071914658.467412
62699,N82042,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,35.0,25833600.0,0,0,0,0,0,0,0,0,1,0,0,299 days 00:00:00,167864.21308866047,3071914658.467412
62715,N82065,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,35.0,24451200.0,0,0,0,0,0,0,0,0,1,0,0,283 days 00:00:00,167864.21308866047,3071914658.467412
62951,N82459,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,35.0,20822400.0,0,0,0,0,0,0,0,0,1,0,0,241 days 00:00:00,167864.21308866047,3071914658.467412
63281,N83018,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,35.0,19958400.0,0,0,0,0,0,0,0,0,1,0,0,231 days 00:00:00,167864.21308866047,3071914658.467412
63363,N83149,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,35.0,27475200.0,0,0,0,0,0,0,0,0,1,0,0,318 days 00:00:00,167864.21308866047,3071914658.467412
63533,N83452,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,35.0,27302400.0,0,0,0,0,0,0,0,0,1,0,0,316 days 00:00:00,167864.21308866047,3071914658.467412
63924,N84129,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,35.0,18057600.0,0,0,0,0,0,0,0,0,1,0,0,209 days 00:00:00,167864.21308866047,3071914658.467412
64058,N84390,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,35.0,18662400.0,0,0,0,0,0,0,0,0,1,0,0,216 days 00:00:00,167864.21308866047,3071914658.467412
65231,N86343,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,157,0.0,0,35.0,18313200.0,0,0,0,0,0,0,0,0,1,0,0,211 days 23:00:00,167864.21308866047,3071914658.467412
