,@@case_id_column,event:concept:name@Add penalty,event:concept:name@Appeal to Judge,event:concept:name@Create Fine,event:concept:name@Insert Date Appeal to Prefecture,event:concept:name@Insert Fine Notification,event:concept:name@Notify Result Appeal to Offender,event:concept:name@Payment,event:concept:name@Receive Result Appeal from Prefecture,event:concept:name@Send Appeal to Prefecture,event:concept:name@Send Fine,event:concept:name@Send for Credit Collection,event:vehicleClass@A,event:vehicleClass@C,event:vehicleClass@M,event:vehicleClass@R,event:article,event:totalPaymentAmount,event:points,event:amount,@@caseDuration,@@num_occurrence_Payment,@@num_occurrence_Insert Date Appeal to Prefecture,@@num_occurrence_Notify Result Appeal to Offender,@@num_occurrence_Insert Fine Notification,@@num_occurrence_Send Appeal to Prefecture,@@num_occurrence_Add penalty,@@num_occurrence_Receive Result Appeal from Prefecture,@@num_occurrence_Send for Credit Collection,@@num_occurrence_Create Fine,@@num_occurrence_Send Fine,@@num_occurrence_Appeal to Judge,Throughput Time,Surprisingness,Effectiveness
25146,C14800,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.5,116902800.0,0,0,0,1,0,1,0,0,1,1,0,1353 days 01:00:00,671303.1597193062,20676135257.546505
25149,C14804,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.5,112323600.0,0,0,0,1,0,1,0,0,1,1,0,1300 days 01:00:00,671303.1597193062,20676135257.546505
25157,C14823,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,170,0.0,0,65.5,119840400.0,0,0,0,1,0,1,0,0,1,1,0,1387 days 01:00:00,671303.1597193062,20676135257.546505
25202,C14940,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,180,0.0,0,65.5,106707600.0,0,0,0,1,0,1,0,0,1,1,0,1235 days 01:00:00,671303.1597193062,20676135257.546505
25214,C14960,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,65.5,115693200.0,0,0,0,1,0,1,0,0,1,1,0,1339 days 01:00:00,671303.1597193062,20676135257.546505
25550,C16018,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,180,0.0,0,65.5,111978000.0,0,0,0,1,0,1,0,0,1,1,0,1296 days 01:00:00,671303.1597193062,20676135257.546505
25559,C16045,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,180,0.0,0,65.5,110854800.0,0,0,0,1,0,1,0,0,1,1,0,1283 days 01:00:00,671303.1597193062,20676135257.546505
25560,C16050,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,172,0.0,0,65.5,109731600.0,0,0,0,1,0,1,0,0,1,1,0,1270 days 01:00:00,671303.1597193062,20676135257.546505
25561,C16051,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.5,112669200.0,0,0,0,1,0,1,0,0,1,1,0,1304 days 01:00:00,671303.1597193062,20676135257.546505
26045,C17693,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,180,0.0,0,71.5,90288000.0,0,0,0,1,0,1,0,0,1,1,0,1045 days 00:00:00,671303.1597193062,20676135257.546505
26057,C17730,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,180,0.0,0,71.5,94435200.0,0,0,0,1,0,1,0,0,1,1,0,1093 days 00:00:00,671303.1597193062,20676135257.546505
26279,C18313,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,180,0.0,0,71.5,90288000.0,0,0,0,1,0,1,0,0,1,1,0,1045 days 00:00:00,671303.1597193062,20676135257.546505
26365,C18527,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,180,0.0,0,71.5,93571200.0,0,0,0,1,0,1,0,0,1,1,0,1083 days 00:00:00,671303.1597193062,20676135257.546505
26369,C18536,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,180,0.0,0,71.5,92707200.0,0,0,0,1,0,1,0,0,1,1,0,1073 days 00:00:00,671303.1597193062,20676135257.546505
26372,C18547,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,180,0.0,0,71.5,93916800.0,0,0,0,1,0,1,0,0,1,1,0,1087 days 00:00:00,671303.1597193062,20676135257.546505
26391,C18604,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,180,0.0,0,71.5,92016000.0,0,0,0,1,0,1,0,0,1,1,0,1065 days 00:00:00,671303.1597193062,20676135257.546505
28930,N101553,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,158,0.0,0,71.5,86832000.0,0,0,0,1,0,1,0,0,1,1,0,1005 days 00:00:00,671303.1597193062,20676135257.546505
40886,N39550,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,65.5,129513600.0,0,0,0,1,0,1,0,0,1,1,0,1499 days 00:00:00,671303.1597193062,20676135257.546505
40999,N39747,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,65.5,128736000.0,0,0,0,1,0,1,0,0,1,1,0,1490 days 00:00:00,671303.1597193062,20676135257.546505
41017,N39773,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,65.5,129081600.0,0,0,0,1,0,1,0,0,1,1,0,1494 days 00:00:00,671303.1597193062,20676135257.546505
42576,N42313,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,65.5,118026000.0,0,0,0,1,0,1,0,0,1,1,0,1366 days 01:00:00,671303.1597193062,20676135257.546505
43353,N43398,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,65.5,115520400.0,0,0,0,1,0,1,0,0,1,1,0,1337 days 01:00:00,671303.1597193062,20676135257.546505
76057,S102953,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,89078400.0,0,0,0,1,0,1,0,0,1,1,0,1031 days 00:00:00,671303.1597193062,20676135257.546505
76058,S102958,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,88992000.0,0,0,0,1,0,1,0,0,1,1,0,1030 days 00:00:00,671303.1597193062,20676135257.546505
76255,S103675,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,89164800.0,0,0,0,1,0,1,0,0,1,1,0,1032 days 00:00:00,671303.1597193062,20676135257.546505
76263,S103686,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,89078400.0,0,0,0,1,0,1,0,0,1,1,0,1031 days 00:00:00,671303.1597193062,20676135257.546505
76265,S103690,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,87264000.0,0,0,0,1,0,1,0,0,1,1,0,1010 days 00:00:00,671303.1597193062,20676135257.546505
76801,S105025,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,114566400.0,0,0,0,1,0,1,0,0,1,1,0,1326 days 00:00:00,671303.1597193062,20676135257.546505
77136,S105677,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,89683200.0,0,0,0,1,0,1,0,0,1,1,0,1038 days 00:00:00,671303.1597193062,20676135257.546505
77171,S105744,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,0,71.5,202784400.0,0,1,0,1,0,1,0,0,1,1,0,2347 days 01:00:00,671303.1597193062,20676135257.546505
77333,S106060,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,115344000.0,0,0,0,1,0,1,0,0,1,1,0,1335 days 00:00:00,671303.1597193062,20676135257.546505
77502,S106427,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,105145200.0,0,0,0,1,0,1,0,0,1,1,0,1216 days 23:00:00,671303.1597193062,20676135257.546505
77706,S106884,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,103849200.0,0,0,0,1,0,1,0,0,1,1,0,1201 days 23:00:00,671303.1597193062,20676135257.546505
77798,S107083,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,113616000.0,0,0,0,1,0,1,0,0,1,1,0,1315 days 00:00:00,671303.1597193062,20676135257.546505
77869,S107293,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,106614000.0,0,0,0,1,0,1,0,0,1,1,0,1233 days 23:00:00,671303.1597193062,20676135257.546505
77878,S107320,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,88387200.0,0,0,0,1,0,1,0,0,1,1,0,1023 days 00:00:00,671303.1597193062,20676135257.546505
77886,S107341,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,88387200.0,0,0,0,1,0,1,0,0,1,1,0,1023 days 00:00:00,671303.1597193062,20676135257.546505
77914,S107403,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,105145200.0,0,0,0,1,0,1,0,0,1,1,0,1216 days 23:00:00,671303.1597193062,20676135257.546505
77915,S107404,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,105145200.0,0,0,0,1,0,1,0,0,1,1,0,1216 days 23:00:00,671303.1597193062,20676135257.546505
77917,S107409,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,104972400.0,0,0,0,1,0,1,0,0,1,1,0,1214 days 23:00:00,671303.1597193062,20676135257.546505
77928,S107432,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,103762800.0,0,0,0,1,0,1,0,0,1,1,0,1200 days 23:00:00,671303.1597193062,20676135257.546505
77930,S107434,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,103762800.0,0,0,0,1,0,1,0,0,1,1,0,1200 days 23:00:00,671303.1597193062,20676135257.546505
77931,S107435,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,103762800.0,0,0,0,1,0,1,0,0,1,1,0,1200 days 23:00:00,671303.1597193062,20676135257.546505
77933,S107437,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,103762800.0,0,0,0,1,0,1,0,0,1,1,0,1200 days 23:00:00,671303.1597193062,20676135257.546505
77968,S107514,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,104281200.0,0,0,0,1,0,1,0,0,1,1,0,1206 days 23:00:00,671303.1597193062,20676135257.546505
77997,S107573,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,104367600.0,0,0,0,1,0,1,0,0,1,1,0,1207 days 23:00:00,671303.1597193062,20676135257.546505
78051,S107673,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,105922800.0,0,0,0,1,0,1,0,0,1,1,0,1225 days 23:00:00,671303.1597193062,20676135257.546505
78236,S108063,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,89078400.0,0,0,0,1,0,1,0,0,1,1,0,1031 days 00:00:00,671303.1597193062,20676135257.546505
78351,S108368,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,97282800.0,0,0,0,1,0,1,0,0,1,1,0,1125 days 23:00:00,671303.1597193062,20676135257.546505
78378,S108415,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,106009200.0,0,0,0,1,0,1,0,0,1,1,0,1226 days 23:00:00,671303.1597193062,20676135257.546505
78381,S108418,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,106009200.0,0,0,0,1,0,1,0,0,1,1,0,1226 days 23:00:00,671303.1597193062,20676135257.546505
78383,S108420,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,106009200.0,0,0,0,1,0,1,0,0,1,1,0,1226 days 23:00:00,671303.1597193062,20676135257.546505
78386,S108424,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,105577200.0,0,0,0,1,0,1,0,0,1,1,0,1221 days 23:00:00,671303.1597193062,20676135257.546505
78393,S108433,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,105145200.0,0,0,0,1,0,1,0,0,1,1,0,1216 days 23:00:00,671303.1597193062,20676135257.546505
78410,S108467,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,104022000.0,0,0,0,1,0,1,0,0,1,1,0,1203 days 23:00:00,671303.1597193062,20676135257.546505
78414,S108474,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,103935600.0,0,0,0,1,0,1,0,0,1,1,0,1202 days 23:00:00,671303.1597193062,20676135257.546505
78420,S108490,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,103330800.0,0,0,0,1,0,1,0,0,1,1,0,1195 days 23:00:00,671303.1597193062,20676135257.546505
78481,S108588,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,87696000.0,0,0,0,1,0,1,0,0,1,1,0,1015 days 00:00:00,671303.1597193062,20676135257.546505
78665,S108991,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,0,71.5,193795200.0,0,1,0,1,0,1,0,0,1,1,0,2243 days 00:00:00,671303.1597193062,20676135257.546505
78709,S109099,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,89683200.0,0,0,0,1,0,1,0,0,1,1,0,1038 days 00:00:00,671303.1597193062,20676135257.546505
78716,S109115,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,104454000.0,0,0,0,1,0,1,0,0,1,1,0,1208 days 23:00:00,671303.1597193062,20676135257.546505
78717,S109116,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,104454000.0,0,0,0,1,0,1,0,0,1,1,0,1208 days 23:00:00,671303.1597193062,20676135257.546505
78726,S109133,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,103330800.0,0,0,0,1,0,1,0,0,1,1,0,1195 days 23:00:00,671303.1597193062,20676135257.546505
78728,S109137,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,103244400.0,0,0,0,1,0,1,0,0,1,1,0,1194 days 23:00:00,671303.1597193062,20676135257.546505
78748,S109174,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,103590000.0,0,0,0,1,0,1,0,0,1,1,0,1198 days 23:00:00,671303.1597193062,20676135257.546505
78758,S109190,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,103330800.0,0,0,0,1,0,1,0,0,1,1,0,1195 days 23:00:00,671303.1597193062,20676135257.546505
78796,S109274,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,98751600.0,0,0,0,1,0,1,0,0,1,1,0,1142 days 23:00:00,671303.1597193062,20676135257.546505
78821,S109335,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,89078400.0,0,0,0,1,0,1,0,0,1,1,0,1031 days 00:00:00,671303.1597193062,20676135257.546505
78828,S109351,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,103071600.0,0,0,0,1,0,1,0,0,1,1,0,1192 days 23:00:00,671303.1597193062,20676135257.546505
78829,S109354,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,103071600.0,0,0,0,1,0,1,0,0,1,1,0,1192 days 23:00:00,671303.1597193062,20676135257.546505
78835,S109365,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,102639600.0,0,0,0,1,0,1,0,0,1,1,0,1187 days 23:00:00,671303.1597193062,20676135257.546505
78969,S109811,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,99097200.0,0,0,0,1,0,1,0,0,1,1,0,1146 days 23:00:00,671303.1597193062,20676135257.546505
78974,S109820,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,99010800.0,0,0,0,1,0,1,0,0,1,1,0,1145 days 23:00:00,671303.1597193062,20676135257.546505
78983,S109838,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,98751600.0,0,0,0,1,0,1,0,0,1,1,0,1142 days 23:00:00,671303.1597193062,20676135257.546505
79002,S109876,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,98060400.0,0,0,0,1,0,1,0,0,1,1,0,1134 days 23:00:00,671303.1597193062,20676135257.546505
79035,S109935,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,97542000.0,0,0,0,1,0,1,0,0,1,1,0,1128 days 23:00:00,671303.1597193062,20676135257.546505
79051,S109962,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,97023600.0,0,0,0,1,0,1,0,0,1,1,0,1122 days 23:00:00,671303.1597193062,20676135257.546505
79066,S110016,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,98233200.0,0,0,0,1,0,1,0,0,1,1,0,1136 days 23:00:00,671303.1597193062,20676135257.546505
79073,S110029,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,97455600.0,0,0,0,1,0,1,0,0,1,1,0,1127 days 23:00:00,671303.1597193062,20676135257.546505
79097,S110115,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,94953600.0,0,0,0,1,0,1,0,0,1,1,0,1099 days 00:00:00,671303.1597193062,20676135257.546505
79148,S110242,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,89078400.0,0,0,0,1,0,1,0,0,1,1,0,1031 days 00:00:00,671303.1597193062,20676135257.546505
79175,S110349,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,92016000.0,0,0,0,1,0,1,0,0,1,1,0,1065 days 00:00:00,671303.1597193062,20676135257.546505
79213,S110533,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,92188800.0,0,0,0,1,0,1,0,0,1,1,0,1067 days 00:00:00,671303.1597193062,20676135257.546505
79225,S110570,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,95036400.0,0,0,0,1,0,1,0,0,1,1,0,1099 days 23:00:00,671303.1597193062,20676135257.546505
79236,S110604,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,94780800.0,0,0,0,1,0,1,0,0,1,1,0,1097 days 00:00:00,671303.1597193062,20676135257.546505
79237,S110605,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,94780800.0,0,0,0,1,0,1,0,0,1,1,0,1097 days 00:00:00,671303.1597193062,20676135257.546505
79243,S110621,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,91584000.0,0,0,0,1,0,1,0,0,1,1,0,1060 days 00:00:00,671303.1597193062,20676135257.546505
79299,S110760,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,94089600.0,0,0,0,1,0,1,0,0,1,1,0,1089 days 00:00:00,671303.1597193062,20676135257.546505
79301,S110763,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,94089600.0,0,0,0,1,0,1,0,0,1,1,0,1089 days 00:00:00,671303.1597193062,20676135257.546505
79313,S110787,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,93484800.0,0,0,0,1,0,1,0,0,1,1,0,1082 days 00:00:00,671303.1597193062,20676135257.546505
79316,S110792,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,93484800.0,0,0,0,1,0,1,0,0,1,1,0,1082 days 00:00:00,671303.1597193062,20676135257.546505
79347,S110834,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,93571200.0,0,0,0,1,0,1,0,0,1,1,0,1083 days 00:00:00,671303.1597193062,20676135257.546505
79351,S110841,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,93571200.0,0,0,0,1,0,1,0,0,1,1,0,1083 days 00:00:00,671303.1597193062,20676135257.546505
79359,S110865,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,88819200.0,0,0,0,1,0,1,0,0,1,1,0,1028 days 00:00:00,671303.1597193062,20676135257.546505
79368,S110888,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,86745600.0,0,0,0,1,0,1,0,0,1,1,0,1004 days 00:00:00,671303.1597193062,20676135257.546505
79380,S110913,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,93916800.0,0,0,0,1,0,1,0,0,1,1,0,1087 days 00:00:00,671303.1597193062,20676135257.546505
79393,S110933,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,93484800.0,0,0,0,1,0,1,0,0,1,1,0,1082 days 00:00:00,671303.1597193062,20676135257.546505
79399,S110944,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,93312000.0,0,0,0,1,0,1,0,0,1,1,0,1080 days 00:00:00,671303.1597193062,20676135257.546505
79466,S111093,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,91584000.0,0,0,0,1,0,1,0,0,1,1,0,1060 days 00:00:00,671303.1597193062,20676135257.546505
79467,S111094,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,91584000.0,0,0,0,1,0,1,0,0,1,1,0,1060 days 00:00:00,671303.1597193062,20676135257.546505
79482,S111153,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,91756800.0,0,0,0,1,0,1,0,0,1,1,0,1062 days 00:00:00,671303.1597193062,20676135257.546505
79490,S111168,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,90806400.0,0,0,0,1,0,1,0,0,1,1,0,1051 days 00:00:00,671303.1597193062,20676135257.546505
79504,S111195,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,90028800.0,0,0,0,1,0,1,0,0,1,1,0,1042 days 00:00:00,671303.1597193062,20676135257.546505
79505,S111197,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,90028800.0,0,0,0,1,0,1,0,0,1,1,0,1042 days 00:00:00,671303.1597193062,20676135257.546505
79517,S111220,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,89769600.0,0,0,0,1,0,1,0,0,1,1,0,1039 days 00:00:00,671303.1597193062,20676135257.546505
79536,S111255,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,91670400.0,0,0,0,1,0,1,0,0,1,1,0,1061 days 00:00:00,671303.1597193062,20676135257.546505
79540,S111268,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,90633600.0,0,0,0,1,0,1,0,0,1,1,0,1049 days 00:00:00,671303.1597193062,20676135257.546505
79555,S111296,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,87955200.0,0,0,0,1,0,1,0,0,1,1,0,1018 days 00:00:00,671303.1597193062,20676135257.546505
79556,S111298,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,87696000.0,0,0,0,1,0,1,0,0,1,1,0,1015 days 00:00:00,671303.1597193062,20676135257.546505
79578,S111335,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,86659200.0,0,0,0,1,0,1,0,0,1,1,0,1003 days 00:00:00,671303.1597193062,20676135257.546505
79590,S111351,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,91756800.0,0,0,0,1,0,1,0,0,1,1,0,1062 days 00:00:00,671303.1597193062,20676135257.546505
79598,S111365,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,91324800.0,0,0,0,1,0,1,0,0,1,1,0,1057 days 00:00:00,671303.1597193062,20676135257.546505
79599,S111366,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,91324800.0,0,0,0,1,0,1,0,0,1,1,0,1057 days 00:00:00,671303.1597193062,20676135257.546505
79603,S111374,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,90979200.0,0,0,0,1,0,1,0,0,1,1,0,1053 days 00:00:00,671303.1597193062,20676135257.546505
